"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(IC)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowByCategory(TT)","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IC)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)","NodeFlowProfileNameByCategory(TT)"
"60600300100032","Nodes","100032,","21.000000","31.628255","Default Known Flow Node","Known Flow","388707.029927","809034.157355","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300114113","Nodes","114113,","21.000000","31.721487","Default Known Flow Node","Known Flow","388785.811481","809058.691796","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300114375","Nodes","114375,","21.000000","31.721487","Default Known Flow Node","Known Flow","388790.996949","809053.872360","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300115854","Nodes","115854,","21.000000","34.965216","Default Known Flow Node","Known Flow","388772.234632","809341.521243","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300000191","Nodes","191,","21.000000","34.721722","DDS demands","Known Flow","388781.371947","809346.247440","","0.000000","","","","","","","-8.510000","","","","","","","","","","-7.609794","-8.510000","","","","","","","","","","D1 PROFILE","","","","","","","","","",""
"60600300115794","Nodes","115794,","21.000000","34.258361","Default Known Flow Node","Known Flow","388482.513256","809286.872222","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300115819","Nodes","115819,","21.000000","34.258361","Default Known Flow Node","Known Flow","388482.746866","809305.872429","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300000182","Nodes","182,","21.000000","31.986879","DDS demands","Known Flow","388591.904458","809131.050380","","0.000000","","","","","","","-8.630000","","","","","","","","","","-7.717100","-8.630000","","","","","","","","","","D1 PROFILE","","","","","","","","","",""
"60600300115649","Nodes","115649,","21.000000","31.986718","Default Known Flow Node","Known Flow","388624.746904","809145.872385","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300115728","Nodes","115728,","21.000000","34.711744","Default Known Flow Node","Known Flow","388579.734226","809239.244278","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300000184","Nodes","184,","21.000000","34.682529","DDS demands","Known Flow","388581.371892","809232.622409","","0.000000","","","","","","","-8.090000","","","","","","","","","","-7.234223","-8.090000","","","","","","","","","","D1 PROFILE","","","","","","","","","",""
"60600300115765","Nodes","115765,","21.000000","35.324312","Default Known Flow Node","Known Flow","388670.746917","809266.997418","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300115770","Nodes","115770,","21.000000","35.237382","Default Known Flow Node","Known Flow","388675.496918","809268.122419","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300114223","Nodes","114223,","21.000000","31.986854","Default Known Flow Node","Known Flow","388590.377564","809130.359847","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300114232","Nodes","114232,","21.000000","31.921797","Default Known Flow Node","Known Flow","388708.246927","809139.372384","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300114208","Nodes","114208,","21.000000","31.926346","Default Known Flow Node","Known Flow","388720.871930","809113.247377","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300115767","Nodes","115767,","21.000000","35.054361","Default Known Flow Node","Known Flow","388627.506628","809267.686813","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300115772","Nodes","115772,","21.000000","35.324312","Default Known Flow Node","Known Flow","388669.121916","809274.622420","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300000187","Nodes","187,","21.000000","31.949796","DDS demands","Known Flow","388741.871936","809143.497385","","0.000000","","","","","","","-3.260000","","","","","","","","","","-2.915150","-3.260000","","","","","","","","","","D1 PROFILE","","","","","","","","","",""
"60600300115684","Nodes","115684,","21.000000","31.923256","Default Known Flow Node","Known Flow","388787.496948","809166.622391","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300114153","Nodes","114153,","21.000000","31.630513","Default Known Flow Node","Known Flow","388682.088920","809076.406367","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300114200","Nodes","114200,","21.000000","31.918651","Default Known Flow Node","Known Flow","388723.421931","809108.147375","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300114189","Nodes","114189,","21.000000","31.791486","Default Known Flow Node","Known Flow","388667.229764","809105.110321","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300114173","Nodes","114173,","21.000000","31.662459","Default Known Flow Node","Known Flow","388678.039609","809084.228562","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300114120","Nodes","114120,","21.000000","31.838617","Default Known Flow Node","Known Flow","388763.246942","809065.497364","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300100193","Nodes","100193,","21.000000","34.327567","Default Known Flow Node","Known Flow","388531.996879","809341.945439","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300000169","Nodes","169,","21.000000","34.322144","DDS demands","Known Flow","388531.996879","809344.497440","","0.000000","","","","","","","-9.630000","","","","","","","","","","-8.611318","-9.630000","","","","","","","","","","D1 PROFILE","","","","","","","","","",""
"60600300114180","Nodes","114180,","21.000000","31.838781","Default Known Flow Node","Known Flow","388738.293969","809086.208775","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300114239","Nodes","114239,","21.000000","31.984029","Default Known Flow Node","Known Flow","388801.746952","809140.622384","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300115652","Nodes","115652,","21.000000","32.046971","Default Known Flow Node","Known Flow","388813.746956","809146.747386","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300115661","Nodes","115661,","21.000000","34.416430","Default Known Flow Node","Known Flow","388512.621874","809157.628389","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300000174","Nodes","174,","21.000000","34.392428","DDS demands","Known Flow","388519.489876","809142.447385","","0.000000","","","","","","","-7.649999","","","","","","","","","","-6.840766","-7.649999","","","","","","","","","","D1 PROFILE","","","","","","","","","",""
"60600300114221","Nodes","114221,","21.000000","31.943467","Default Known Flow Node","Known Flow","388658.873241","809130.119205","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300000195","Nodes","195,","21.000000","31.936063","DDS demands","Known Flow","388703.746926","809148.872386","","0.000000","","","","","","","-18.430000","","","","","","","","","","-16.480436","-18.430000","","","","","","","","","","D1 PROFILE","","","","","","","","","",""
"60600300115682","Nodes","115682,","21.000000","31.926683","Default Known Flow Node","Known Flow","388788.249787","809165.123817","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300000188","Nodes","188,","21.000000","31.983560","DDS demands","Known Flow","388800.746952","809140.247384","","0.000000","","","","","","","-39.859999","","","","","","","","","","-35.643525","-39.859999","","","","","","","","","","D1 PROFILE","","","","","","","","","",""
"60600300115935","Nodes","115935,","21.000000","32.799605","Default Known Flow Node","Known Flow","388782.601140","809539.872641","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300100203","Nodes","100203,","21.000000","32.297628","Default Known Flow Node","Known Flow","388782.071947","809618.692514","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300007756","Nodes","7756,","21.000000","27.840720","Default Known Flow Node","Known Flow","388773.121945","809943.122602","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300116014","Nodes","116014,","21.000000","28.183138","Default Known Flow Node","Known Flow","388709.940910","809752.084671","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300116240","Nodes","116240,","21.000000","27.593065","Default Known Flow Node","Known Flow","388687.906917","809757.477906","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300100266","Nodes","100266,","21.000000","26.126657","Default Known Flow Node","Known Flow","388660.837935","809963.436722","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300116113","Nodes","116113,","21.000000","26.858870","Default Known Flow Node","Known Flow","388720.830930","809952.550605","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300100269","Nodes","100269,","21.000000","25.934718","Default Known Flow Node","Known Flow","388641.328730","809966.948560","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300116114","Nodes","116114,","21.000000","25.943435","Default Known Flow Node","Known Flow","388642.246054","809966.783683","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300116110","Nodes","116110,","21.000000","26.967036","Default Known Flow Node","Known Flow","388728.621932","809950.872605","","0.000000","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","",""
"60600300007755","Nodes","7755,","21.000000","27.833386","DDS demands","Known Flow","388767.246943","809944.122603","","0.000000","","","","","","","-1.749999","","","","","","","","","","-1.564881","-1.749999","","","","","","","","","","D1 PROFILE","","","","","","","","","",""
