"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-PL)"
"60202300000232","Nodes","232","21.000000","44.569628","DDS demands","Known Flow","355731.723954","734199.042992","","0.000000","-0.389999","","-2.720000","-6.730000","-14.739999","","","","","-21.979875","-24.579998","","","C1 PROFILE","","C3 PROFILE","C4 PROFILE","D1 PROFILE","","","",""
"60202300006604","Nodes","-207","21.000000","39.392503","Default Known Flow Node","Known Flow","355854.537810","734401.919210","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300006672","Nodes","-389","21.000000","46.955959","Default Known Flow Node","Known Flow","355947.681012","734239.646003","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300000530","Nodes","530","21.000000","37.693884","Default Known Flow Node","Known Flow","355691.983210","734481.659245","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300006597","Nodes","-175","21.000000","42.623603","Default Known Flow Node","Known Flow","355582.992018","734352.226419","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300006599","Nodes","-185","21.000000","40.904124","Default Known Flow Node","Known Flow","355650.027596","734364.916470","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300000528","Nodes","528","21.000000","39.204037","DDS demands","Known Flow","355687.043941","734380.475041","","0.000000","","","","","-8.499999","","","","","-7.600851","-8.499999","","","","","","","D1 PROFILE","","","",""
"60202300006601","Nodes","-189","21.000000","39.980418","Default Known Flow Node","Known Flow","355690.410368","734372.372855","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300000589","Nodes","589","21.000000","46.792340","DDS demands","Known Flow","355590.334197","734169.581354","","0.000000","","","","","-22.299999","","","","","-19.941059","-22.299999","","","","","","","D1 PROFILE","","","",""
"60202300000531","Nodes","531","21.000000","40.865576","DDS demands","Known Flow","355651.607932","734365.211037","","0.000000","","","","","-5.879999","","","","","-5.258001","-5.879999","","","","","","","D1 PROFILE","","","",""
"60202300000077","Nodes","77","21.000000","46.955959","DDS demands","Known Flow","355943.757575","734265.810606","","0.000000","-2.559999","","","-8.029999","-9.319999","","","","","-17.803878","-19.910000","","","C1 PROFILE","","","C4 PROFILE","D1 PROFILE","","","",""
"60202300006712","Nodes","-58","21.000000","46.731164","Default Known Flow Node","Known Flow","355503.263325","734145.110167","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300006723","Nodes","-64","21.000000","46.758456","Default Known Flow Node","Known Flow","355525.136226","734150.837483","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300006537","Nodes","-1462573","21.000000","46.676770","Default Known Flow Node","Known Flow","355504.758892","734249.332005","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300006569","Nodes","-1462731","21.000000","46.759985","Default Known Flow Node","Known Flow","355529.763687","734152.455444","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300006694","Nodes","-4904551","21.000000","45.725070","Default Known Flow Node","Known Flow","355845.431228","734214.679012","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300006753","Nodes","-95","21.000000","45.725070","Default Known Flow Node","Known Flow","355856.856988","734218.446997","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300006567","Nodes","-1462724","21.000000","39.077256","Default Known Flow Node","Known Flow","355939.507010","734321.174025","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300000257","Nodes","257","21.000000","39.507732","DDS demands","Known Flow","356055.075963","734394.056886","","0.000000","","","","","-8.109999","","","","","-7.252106","-8.109999","","","","","","","D1 PROFILE","","","",""
"60202300006681","Nodes","-416","21.000000","39.495868","Default Known Flow Node","Known Flow","356045.423755","734407.415205","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300006680","Nodes","-415","21.000000","39.495868","Default Known Flow Node","Known Flow","356030.993035","734404.822048","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300006674","Nodes","-401","21.000000","39.531691","Default Known Flow Node","Known Flow","356071.261046","734377.720040","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300006683","Nodes","-435","21.000000","44.499058","Default Known Flow Node","Known Flow","356457.301921","734459.349074","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300006678","Nodes","-412","21.000000","39.522601","Default Known Flow Node","Known Flow","356067.309459","734393.875064","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300000545","Nodes","545","21.000000","40.634715","Default Known Flow Node","Known Flow","356144.158713","734493.604040","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300000428","Nodes","428","21.000000","40.072268","DDS demands","Known Flow","356159.942808","734443.770430","","0.000000","","","","","-8.520000","","","","","-7.618736","-8.520000","","","","","","","D1 PROFILE","","","",""
"60202300000162","Nodes","162","21.000000","39.818003","DDS demands","Known Flow","356185.644105","734378.779716","","0.000000","-6.489999","","","-5.169999","-5.850000","","","","","-15.657755","-17.509999","","","C1 PROFILE","","","C4 PROFILE","D1 PROFILE","","","",""
"60202300000464","Nodes","464","21.000000","47.489878","DDS demands","Known Flow","356316.020982","734416.577332","","0.000000","","","","","-6.239999","","","","","-5.579919","-6.239999","","","","","","","D1 PROFILE","","","",""
"60202300000749","Nodes","749","21.000000","47.572485","Default Known Flow Node","Known Flow","356379.682328","734447.094041","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300000515","Nodes","515","21.000000","47.461682","Default Known Flow Node","Known Flow","356262.028326","734392.362723","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300006676","Nodes","-405","21.000000","39.495868","Default Known Flow Node","Known Flow","356035.353036","734385.114042","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300006679","Nodes","-413","21.000000","39.549589","Default Known Flow Node","Known Flow","356090.141355","734397.874618","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300000131","Nodes","131","21.000000","25.853685","DDS demands","Known Flow","354433.998600","734525.971081","","0.000000","","","","","-11.689999","","","","","-10.453406","-11.689999","","","","","","","D1 PROFILE","","","",""
"60202300000562","Nodes","562","21.000000","24.741335","DDS demands","Known Flow","354125.404516","734530.801082","","0.000000","","","","","-2.769999","","","","","-2.476983","-2.769999","","","","","","","D1 PROFILE","","","",""
"60202300000513","Nodes","513","21.000000","25.203467","DDS demands","Known Flow","354211.030540","734541.159085","","0.000000","","","","","-6.690000","","","","","-5.982318","-6.690000","","","","","","","D1 PROFILE","","","",""
"60202300000130","Nodes","130","21.000000","25.869119","DDS demands","Known Flow","354335.341574","734590.869098","","0.000000","","","","","-14.259999","","","","","-12.751547","-14.259999","","","","","","","D1 PROFILE","","","",""
"60202300006630","Nodes","-285","21.000000","25.825763","Default Known Flow Node","Known Flow","354339.652575","734572.427093","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300000129","Nodes","129","21.000000","25.805311","DDS demands","Known Flow","354404.268930","734524.716160","","0.000000","","","","","-7.909999","","","","","-7.073263","-7.909999","","","","","","","D1 PROFILE","","","",""
"60202300006626","Nodes","-269","21.000000","25.801913","Default Known Flow Node","Known Flow","354386.462588","734523.698080","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300000478","Nodes","478","21.000000","28.820511","DDS demands","Known Flow","355123.671788","734562.525091","","0.000000","","","","","-9.270000","","","","","-8.289400","-9.270000","","","","","","","D1 PROFILE","","","",""
"60202300000474","Nodes","474","21.000000","35.219636","DDS demands","Known Flow","355241.458820","734655.597116","","0.000000","","","","","-5.119999","","","","","-4.578395","-5.119999","","","","","","","D1 PROFILE","","","",""
"60202300000473","Nodes","473","21.000000","35.230860","DDS demands","Known Flow","355244.942821","734644.525113","","0.000000","","","","","-2.799999","","","","","-2.503810","-2.799999","","","","","","","D1 PROFILE","","","",""
"60202300000740","Nodes","740","21.000000","33.109302","Default Known Flow Node","Known Flow","355298.962836","734866.344173","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300000133","Nodes","133","21.000000","33.048638","DDS demands","Known Flow","355283.219883","734892.696253","","0.000000","","","","","-6.010000","","","","","-5.374249","-6.010000","","","","","","","D1 PROFILE","","","",""
"60202300000105","Nodes","105","21.000000","35.717802","DDS demands","Known Flow","355419.559869","734715.224132","","0.000000","","","","","-16.639999","","","","","-14.879785","-16.639999","","","","","","","D1 PROFILE","","","",""
"60202300000106","Nodes","106","21.000000","34.401675","DDS demands","Known Flow","355395.435862","734770.208147","","0.000000","","","","","-4.079999","","","","","-3.648408","-4.079999","","","","","","","D1 PROFILE","","","",""
"60202300006643","Nodes","-317","21.000000","35.213698","Default Known Flow Node","Known Flow","355240.827542","734660.398734","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300000136","Nodes","136","21.000000","32.974250","DDS demands","Known Flow","355243.045770","734853.837103","","0.000000","","","","","-10.899999","","","","","-9.746974","-10.899999","","","","","","","D1 PROFILE","","","",""
"60202300000485","Nodes","485","21.000000","34.839158","DDS demands","Known Flow","355316.739285","734746.404879","","0.000000","","","","","-7.699999","","","","","-6.885477","-7.699999","","","","","","","D1 PROFILE","","","",""
"60202300006658","Nodes","-336","21.000000","34.962655","Default Known Flow Node","Known Flow","355333.319419","734730.361337","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300006637","Nodes","-300","21.000000","28.665968","Default Known Flow Node","Known Flow","355123.047572","734611.861363","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300006638","Nodes","-301","21.000000","28.619636","Default Known Flow Node","Known Flow","355125.531789","734620.141106","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300000476","Nodes","476","21.000000","28.524022","DDS demands","Known Flow","355143.205461","734624.755343","","0.000000","","","","","-9.739999","","","","","-8.709681","-9.739999","","","","","","","D1 PROFILE","","","",""
"60202300006586","Nodes","-1462811","21.000000","28.524022","Default Known Flow Node","Known Flow","355142.650793","734640.065112","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300006576","Nodes","-1462759","21.000000","28.460782","Default Known Flow Node","Known Flow","355225.247555","734562.578609","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300006631","Nodes","-288","21.000000","28.504046","Default Known Flow Node","Known Flow","355222.725815","734587.358097","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60202300000483","Nodes","483","21.000000","28.227899","DDS demands","Known Flow","355246.456822","734620.543106","","0.000000","","","","","-8.689999","","","","","-7.770753","-8.689999","","","","","","","D1 PROFILE","","","",""
"60202300000711","Nodes","711","21.000000","33.195182","Default Known Flow Node","Known Flow","355311.949648","734969.595343","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
