"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-PL)"
"60601100000414","Nodes","414","21.000000","34.736040","Default Known Flow Node","Known Flow","398767.874664","865618.887752","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100004130","Nodes","4130","21.000000","34.693070","Default Known Flow Node","Known Flow","398770.874665","865626.262754","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100000418","Nodes","418","21.000000","34.597834","DDS demands","Known Flow","398753.749660","865617.387752","","0.000000","","","","","","","-1.269999","","","","","","-1.135656","-1.269999","","","","","","","","","D1 PROFILE","","","","",""
"60601100000419","Nodes","419","21.000000","34.334315","DDS demands","Known Flow","398727.499653","865628.762755","","0.000000","","","","","","","-4.630000","","","","","","-4.140228","-4.630000","","","","","","","","","D1 PROFILE","","","","",""
"60601100000420","Nodes","420","21.000000","26.756323","DDS demands","Known Flow","398653.249633","865671.762767","","0.000000","","","","","","","-7.960000","","","","","","-7.117974","-7.960000","","","","","","","","","D1 PROFILE","","","","",""
"60601100000413","Nodes","413","21.000000","35.164149","DDS demands","Known Flow","398828.999681","865592.887745","","0.000000","","","","","","","-3.599999","","","","","","-3.219184","-3.599999","","","","","","","","","D1 PROFILE","","","","",""
"60601100004097","Nodes","4097","21.000000","35.164149","Default Known Flow Node","Known Flow","398832.249682","865601.012747","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100000412","Nodes","412","21.000000","35.690588","DDS demands","Known Flow","398896.124699","865563.137737","","0.000000","","","","","","","-3.240000","","","","","","-2.897266","-3.240000","","","","","","","","","D1 PROFILE","","","","",""
"60601100000218","Nodes","218","21.000000","35.666485","DDS demands","Known Flow","398910.624703","865567.762738","","0.000000","","","","","","","-7.989999","","","","","","-7.144800","-7.989999","","","","","","","","","D1 PROFILE","","","","",""
"60601100004351","Nodes","4351","21.000000","35.453542","Default Known Flow Node","Known Flow","398954.374715","865521.387726","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100000219","Nodes","219","21.000000","35.007787","DDS demands","Known Flow","398839.874684","865590.887745","","0.000000","","","","","","","-18.490000","","","","","","-16.534088","-18.490000","","","","","","","","","D1 PROFILE","","","","",""
"60601100000220","Nodes","220","21.000000","34.796644","DDS demands","Known Flow","398772.874666","865742.262786","","0.000000","","","","","","","-17.780000","","","","","","-15.899194","-17.780000","","","","","","","","","D1 PROFILE","","","","",""
"60601100000217","Nodes","217","21.000000","36.131391","DDS demands","Known Flow","398912.749704","865628.637755","","0.000000","","","","","","","-10.960000","","","","","","-9.800629","-10.960000","","","","","","","","","D1 PROFILE","","","","",""
"60601100000411","Nodes","411","21.000000","36.161145","DDS demands","Known Flow","398922.374706","865625.512754","","0.000000","","","","","","","-1.420000","","","","","","-1.269789","-1.420000","","","","","","","","","D1 PROFILE","","","","",""
"60601100000250","Nodes","250","21.000000","37.039912","DDS demands","Known Flow","398963.624717","865643.512759","","0.000000","","","","","","","-10.840000","","","","","","-9.693321","-10.840000","","","","","","","","","D1 PROFILE","","","","",""
"60601100000216","Nodes","216","21.000000","36.949004","DDS demands","Known Flow","398988.874724","865582.887742","","0.000000","","","","","","","-6.730000","","","","","","-6.018086","-6.730000","","","","","","","","","D1 PROFILE","","","","",""
"60601100000222","Nodes","222","21.000000","35.995298","DDS demands","Known Flow","398877.249694","865710.887777","","0.000000","","","","","","","-12.239999","","","","","","-10.945226","-12.239999","","","","","","","","","D1 PROFILE","","","","",""
"60601100000224","Nodes","224","21.000000","35.984350","Default Known Flow Node","Known Flow","398892.374698","865717.512779","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100000323","Nodes","323","21.000000","35.843132","DDS demands","Known Flow","398925.749707","865733.012783","","0.000000","","","","","","","-7.539999","","","","","","-6.742402","-7.539999","","","","","","","","","D1 PROFILE","","","","",""
"60601100000325","Nodes","325","21.000000","35.781028","DDS demands","Known Flow","398950.749714","865679.512769","","0.000000","","","","","","","-5.300000","","","","","","-4.739355","-5.300000","","","","","","","","","D1 PROFILE","","","","",""
"60601100000324","Nodes","324","21.000000","35.418861","DDS demands","Known Flow","398920.874706","865801.887802","","0.000000","","","","","","","-9.679999","","","","","","-8.656029","-9.679999","","","","","","","","","D1 PROFILE","","","","",""
"60601100004004","Nodes","4004","21.000000","35.663859","Default Known Flow Node","Known Flow","398864.499691","865850.262815","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100000371","Nodes","371, Infill Site 123845","21.000000","39.700740","DDS demands","Known Flow","398949.880714","865889.705826","","0.000000","","","","","","","-20.820000","","","","","","-18.617616","-20.820000","","","","","","","","","D1 PROFILE","","","","",""
"60601100000199","Nodes","199","21.000000","40.025393","DDS demands","Known Flow","398998.320727","865931.870837","","0.000000","","","","","","","-14.449999","","","","","","-12.921448","-14.449999","","","","","","","","","D1 PROFILE","","","","",""
"60601100000350","Nodes","350","21.000000","35.662174","DDS demands","Known Flow","398890.249698","865857.762817","","0.000000","","","","","","","-5.820000","","","","","","-5.204348","-5.820000","","","","","","","","","D1 PROFILE","","","","",""
"60601100000460","Nodes","460","21.000000","35.217471","DDS demands","Known Flow","399309.874812","865508.012722","","0.000000","","","","","","","-13.879999","","","","","","-12.411744","-13.879999","","","","","","","","","D1 PROFILE","","","","",""
"60601100000355","Nodes","355","21.000000","34.605618","DDS demands","Known Flow","399148.499768","865539.512731","","0.000000","","","","","","","-21.080000","","","","","","-18.850112","-21.080000","","","","","","","","","D1 PROFILE","","","","",""
"60601100000316","Nodes","316","21.000000","40.194553","DDS demands","Known Flow","399340.124820","865892.637827","","0.000000","","","","","","","-3.510000","","","","","","-3.138704","-3.510000","","","","","","","","","D1 PROFILE","","","","",""
"60601100000193","Nodes","193","21.000000","40.342309","DDS demands","Known Flow","399277.496607","865790.006689","","0.000000","","","","","","","-11.000000","","","","","","-9.836397","-11.000000","","","","","","","","","D1 PROFILE","","","","",""
"60601100004058","Nodes","4058","21.000000","39.248577","Default Known Flow Node","Known Flow","399082.499750","865570.762739","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100000192","Nodes","192","21.000000","39.248577","DDS demands","Known Flow","399084.479911","865571.445295","","0.000000","","","","","","","-5.739999","","","","","","-5.132810","-5.739999","","","","","","","","","D1 PROFILE","","","","",""
"60601100004076","Nodes","4076","21.000000","39.518208","Default Known Flow Node","Known Flow","399112.374758","865584.887743","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100000277","Nodes","277","21.000000","39.518208","DDS demands","Known Flow","399114.124758","865585.637743","","0.000000","","","","","","","-3.829999","","","","","","-3.424854","-3.829999","","","","","","","","","D1 PROFILE","","","","",""
"60601100004079","Nodes","4079","21.000000","39.816852","Default Known Flow Node","Known Flow","399183.624777","865609.887750","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100000275","Nodes","275","21.000000","39.816852","DDS demands","Known Flow","399185.374778","865611.387750","","0.000000","","","","","","","-11.510000","","","","","","-10.292448","-11.510000","","","","","","","","","D1 PROFILE","","","","",""
"60601100004031","Nodes","4031","21.000000","40.342309","Default Known Flow Node","Known Flow","399279.874804","865788.762799","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100000191","Nodes","191","21.000000","38.251832","DDS demands","Known Flow","399040.624738","865675.012768","","0.000000","","","","","","","-16.030001","","","","","","-14.334314","-16.030001","","","","","","","","","D1 PROFILE","","","","",""
"60601100004401","Nodes","4401","21.000000","38.585251","DDS demands","Known Flow","399042.230892","865671.131231","","0.000000","","","","","","","-7.239999","","","","","","-6.474137","-7.239999","","","","","","","","","D1 PROFILE","","","","",""
"60601100004376","Nodes","4376","21.000000","39.494865","Default Known Flow Node","Known Flow","399115.499759","865582.137742","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100000276","Nodes","276","21.000000","39.769390","DDS demands","Known Flow","399179.249776","865619.137752","","0.000000","","","","","","","-6.220000","","","","","","-5.562035","-6.220000","","","","","","","","","D1 PROFILE","","","","",""
"60601100000190","Nodes","190","21.000000","38.645404","DDS demands","Known Flow","399012.874731","865740.137785","","0.000000","","","","","","","-16.350000","","","","","","-14.620463","-16.350000","","","","","","","","","D1 PROFILE","","","","",""
"60601100000196","Nodes","196","21.000000","39.854188","DDS demands","Known Flow","399126.124762","865867.762820","","0.000000","","","","","","","-12.749999","","","","","","-11.401277","-12.749999","","","","","","","","","D1 PROFILE","","","","",""
"60601100000195","Nodes","195","21.000000","40.530664","DDS demands","Known Flow","399192.809479","865834.289564","","0.000000","","","","","","","-21.829999","","","","","","-19.520775","-21.829999","","","","","","","","","D1 PROFILE","","","","",""
"60601100000176","Nodes","176","21.000000","41.427271","DDS demands","Known Flow","399313.124813","865795.262800","","0.000000","","","","","","","-18.700000","","","","","","-16.721875","-18.700000","","","","","","","","","D1 PROFILE","","","","",""
"60601100000177","Nodes","177","21.000000","43.232571","DDS demands","Known Flow","399352.374823","865869.762821","","0.000000","","","","","","","-20.330000","","","","","","-18.179449","-20.330000","","","","","","","","","D1 PROFILE","","","","",""
"60601100000255","Nodes","255","21.000000","40.662701","DDS demands","Known Flow","399259.249798","865720.762780","","0.000000","","","","","","","-21.359999","","","","","","-19.100494","-21.359999","","","","","","","","","D1 PROFILE","","","","",""
"60601100000260","Nodes","260","21.000000","40.061480","DDS demands","Known Flow","399405.124838","865642.512759","","0.000000","","","","","","","-15.439999","","","","","","-13.806723","-15.439999","","","","","","","","","D1 PROFILE","","","","",""
"60601100000313","Nodes","313","21.000000","44.728920","DDS demands","Known Flow","399372.499829","865908.512831","","0.000000","","","","","","","-10.660000","","","","","","-9.532363","-10.660000","","","","","","","","","D1 PROFILE","","","","",""
"60601100004012","Nodes","4012","21.000000","44.636717","Default Known Flow Node","Known Flow","399386.999833","865932.012837","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100000226","Nodes","226","21.000000","37.853061","DDS demands","Known Flow","399499.624863","865632.137756","","0.000000","","","","","","","-14.020000","","","","","","-12.536936","-14.020000","","","","","","","","","D1 PROFILE","","","","",""
"60601100000257","Nodes","257","21.000000","35.928624","DDS demands","Known Flow","399386.249832","865536.012730","","0.000000","","","","","","","-9.620000","","","","","","-8.602376","-9.620000","","","","","","","","","D1 PROFILE","","","","",""
"60601100000259","Nodes","259","21.000000","35.865028","DDS demands","Known Flow","399315.374813","865594.637746","","0.000000","","","","","","","-8.520000","","","","","","-7.618736","-8.520000","","","","","","","","","D1 PROFILE","","","","",""
"60601100000256","Nodes","256","21.000000","39.955678","DDS demands","Known Flow","399438.624847","865612.012750","","0.000000","","","","","","","-2.580000","","","","","","-2.307082","-2.580000","","","","","","","","","D1 PROFILE","","","","",""
"60601100000231","Nodes","231","21.000000","37.804942","DDS demands","Known Flow","399497.499863","865533.512729","","0.000000","","","","","","","-12.430000","","","","","","-11.115128","-12.430000","","","","","","","","","D1 PROFILE","","","","",""
"60601100000258","Nodes","258","21.000000","35.854618","DDS demands","Known Flow","399260.999798","865623.262753","","0.000000","","","","","","","-4.909999","","","","","","-4.390609","-4.909999","","","","","","","","","D1 PROFILE","","","","",""
"60601100000461","Nodes","461","21.000000","35.063373","DDS demands","Known Flow","399345.624821","865439.887704","","0.000000","","","","","","","-5.689999","","","","","","-5.088099","-5.689999","","","","","","","","","D1 PROFILE","","","","",""
"60601100004098","Nodes","4098","21.000000","39.769390","Default Known Flow Node","Known Flow","399182.499777","865621.887753","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100000356","Nodes","356","21.000000","34.588588","DDS demands","Known Flow","399208.624784","865568.887739","","0.000000","","","","","","","-6.569999","","","","","","-5.875011","-6.569999","","","","","","","","","D1 PROFILE","","","","",""
"60601100000317","Nodes","317","21.000000","34.413398","DDS demands","Known Flow","399265.999800","865540.637731","","0.000000","","","","","","","-6.030000","","","","","","-5.392134","-6.030000","","","","","","","","","D1 PROFILE","","","","",""
"60601100004038","Nodes","4038","21.000000","39.494865","Default Known Flow Node","Known Flow","399117.624759","865582.887742","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100000314","Nodes","314","21.000000","44.484465","DDS demands","Known Flow","399468.624855","865892.762827","","0.000000","","","","","","","-2.030000","","","","","","-1.815262","-2.030000","","","","","","","","","D1 PROFILE","","","","",""
"60601100004013","Nodes","4013","21.000000","47.254982","Default Known Flow Node","Known Flow","399392.874834","865995.887855","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100000315","Nodes","315","21.000000","47.102499","DDS demands","Known Flow","399353.749824","865918.512834","","0.000000","","","","","","","-6.880000","","","","","","-6.152219","-6.880000","","","","","","","","","D1 PROFILE","","","","",""
"60601100004034","Nodes","4034","21.000000","47.254982","Default Known Flow Node","Known Flow","399394.999835","865994.637855","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100000178","Nodes","178","21.000000","40.721888","DDS demands","Known Flow","399555.874879","865756.512790","","0.000000","","","","","","","-9.020000","","","","","","-8.065845","-9.020000","","","","","","","","","D1 PROFILE","","","","",""
"60601100000318","Nodes","318","21.000000","37.745386","DDS demands","Known Flow","399553.999878","865579.762742","","0.000000","","","","","","","-11.090000","","","","","","-9.916877","-11.090000","","","","","","","","","D1 PROFILE","","","","",""
"60601100000202","Nodes","202","21.000000","39.742386","DDS demands","Known Flow","399910.374975","865966.387847","","0.000000","","","","","","","","","","-6.000000","","","-5.365307","-6.000000","","","","","","","","","","","","I2 PROFILE","",""
"60601100004367","Nodes","4367","21.000000","40.207979","Default Known Flow Node","Known Flow","399769.401864","865965.515534","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100000201","Nodes","201","21.000000","40.105526","DDS demands","Known Flow","399695.625674","865854.127943","","0.000000","","","","","","","-3.680000","","","","","","-3.290721","-3.680000","","","","","","","","","D1 PROFILE","","","","",""
"60601100004147","Nodes","4147","21.000000","40.105526","Default Known Flow Node","Known Flow","399694.124916","865854.012816","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100004023","Nodes","4023","21.000000","40.105526","Default Known Flow Node","Known Flow","399692.624916","865891.387826","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100000203","Nodes","203","21.000000","40.153974","Default Known Flow Node","Known Flow","399777.749939","865860.887818","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100000179","Nodes","179","21.000000","40.249740","DDS demands","Known Flow","399518.624869","865686.512771","","0.000000","","","","","","","-14.930000","","","","","","-13.350673","-14.930000","","","","","","","","","D1 PROFILE","","","","",""
"60601100000252","Nodes","252","21.000000","39.438317","DDS demands","Known Flow","399508.124866","865666.512765","","0.000000","","","","","","","-3.099999","","","","","","-2.772075","-3.099999","","","","","","","","","D1 PROFILE","","","","",""
"60601100004353","Nodes","4353","21.000000","36.953837","DDS demands","Known Flow","399603.999892","865526.262727","","0.000000","","","","","","","-4.889999","","","","","","-4.372725","-4.889999","","","","","","","","","D1 PROFILE","","","","",""
"60601100004161","Nodes","4161","21.000000","40.185980","Default Known Flow Node","Known Flow","398388.781561","866071.760876","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100000521","Nodes","521","21.000000","40.034106","DDS demands","Known Flow","398344.249549","866126.387890","","0.000000","","","","","","","-17.899999","","","","","","-16.006500","-17.899999","","","","","","","","","D1 PROFILE","","","","",""
"60601100004165","Nodes","4165","21.000000","39.980973","Default Known Flow Node","Known Flow","398343.530258","866097.640298","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100000520","Nodes","520","21.000000","39.937251","DDS demands","Known Flow","398279.124531","866129.512891","","0.000000","","","","","","","-7.499999","","","","","","-6.706634","-7.499999","","","","","","","","","D1 PROFILE","","","","",""
"60601100004166","Nodes","4166","21.000000","39.766555","Default Known Flow Node","Known Flow","398278.749531","866099.637883","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100000283","Nodes","283","21.000000","39.874526","DDS demands","Known Flow","398268.712885","866144.034471","","0.000000","","","","","","","-4.460000","","","","","","-3.988211","-4.460000","","","","","","","","","D1 PROFILE","","","","",""
"60601100004174","Nodes","4174","21.000000","39.872603","Default Known Flow Node","Known Flow","398268.249528","866145.887896","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100000518","Nodes","518","21.000000","39.856649","DDS demands","Known Flow","398281.499532","866210.637913","","0.000000","","","","","","","-7.499999","","","","","","-6.706634","-7.499999","","","","","","","","","D1 PROFILE","","","","",""
"60601100004182","Nodes","4182","21.000000","39.564642","Default Known Flow Node","Known Flow","398214.624514","866204.762912","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100000284","Nodes","284","21.000000","39.823588","Default Known Flow Node","Known Flow","398286.624533","866260.012927","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601100000294","Nodes","294","21.000000","39.419286","DDS demands","Known Flow","398280.249532","866325.137944","","0.000000","","","","","","","-2.819999","","","","","","-2.521694","-2.819999","","","","","","","","","D1 PROFILE","","","","",""
