"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)"
"62502800061670","Nodes","-1462650",21.000000,28.673903,"Default Known Flow Node","Known Flow",230014.078745,649028.828816,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000080","Nodes",,21.000000,27.161996,"DDS demands","Known Flow",230026.499161,648977.772036,,0.000000,,,,,-6.130000,,,-5.481555,-6.130000,,"",,,,,"D1 PROFILE",,
"62502800000345","Nodes",,21.000000,37.640406,"Default Known Flow Node","Known Flow",230027.993610,649291.094216,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000098","Nodes",,21.000000,32.710174,"Default Known Flow Node","Known Flow",229941.017337,649019.398663,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000075","Nodes",,21.000000,28.828825,"DDS demands","Known Flow",229990.333212,649005.107018,,0.000000,,,,,-5.659999,,,-5.061273,-5.659999,,"",,,,,"D1 PROFILE",,
"62502800000056","Nodes",,21.000000,32.737221,"DDS demands","Known Flow",230008.020753,649106.670974,,0.000000,,,,,-5.960000,,,-5.329538,-5.960000,,"",,,,,"D1 PROFILE",,
"62502800000335","Nodes",,21.000000,29.483235,"Default Known Flow Node","Known Flow",228183.838199,649440.600762,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000007","Nodes",,21.000000,38.873741,"DDS demands","Known Flow",228496.536540,649259.761657,,0.000000,,,,,-9.409999,,,-8.414590,-9.409999,,"",,,,,"D1 PROFILE",,
"62502800000008","Nodes",,21.000000,40.057732,"DDS demands","Known Flow",228530.227195,649176.806547,,0.000000,,,,,-4.819999,,,-4.310130,-4.819999,,"",,,,,"D1 PROFILE",,
"62502800000010","Nodes",,21.000000,40.813240,"DDS demands","Known Flow",228555.072777,649135.999978,,0.000000,,,,,-5.199999,,,-4.649932,-5.199999,,"",,,,,"D1 PROFILE",,
"62502800000016","Nodes",,21.000000,31.399241,"DDS demands","Known Flow",228827.437748,649575.819126,,0.000000,,,,,-8.739999,,,-7.815464,-8.739999,,"",,,,,"D1 PROFILE",,
"62502800000015","Nodes",,21.000000,31.916138,"DDS demands","Known Flow",228914.510620,649608.116357,,0.000000,,,,,-7.770000,,,-6.948073,-7.770000,,"",,,,,"D1 PROFILE",,
"62502800000019","Nodes",,21.000000,23.481953,"DDS demands","Known Flow",230142.200335,648935.248301,,0.000000,,,,,-5.749999,,,-5.141752,-5.749999,,"",,,,,"D1 PROFILE",,
"62502800000020","Nodes",,21.000000,23.710833,"DDS demands","Known Flow",230127.706554,648913.656563,,0.000000,,,,,-1.440000,,,-1.287673,-1.440000,,"",,,,,"D1 PROFILE",,
"62502800000022","Nodes",,21.000000,24.556631,"DDS demands","Known Flow",230086.454489,648908.956885,,0.000000,-0.239999,,,,-3.420000,,,-3.272837,-3.660000,,"","C1 PROFILE",,,,"D1 PROFILE",,
"62502800000023","Nodes",,21.000000,25.925036,"DDS demands","Known Flow",230046.646360,648950.562036,,0.000000,,,,,-6.820000,,,-6.098566,-6.820000,,"",,,,,"D1 PROFILE",,
"62502800000025","Nodes",,21.000000,29.598567,"Default Known Flow Node","Known Flow",229086.740711,649356.017577,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000029","Nodes",,21.000000,30.692132,"DDS demands","Known Flow",229025.287943,649351.780142,,0.000000,,,,,-4.190000,,,-3.746773,-4.190000,,"",,,,,"D1 PROFILE",,
"62502800000032","Nodes",,21.000000,32.605254,"DDS demands","Known Flow",229016.561957,649930.950138,,0.000000,,,,,-8.539999,,,-7.636620,-8.539999,,"",,,,,"D1 PROFILE",,
"62502800000038","Nodes",,21.000000,32.665093,"Default Known Flow Node","Known Flow",229063.073956,649979.638244,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000053","Nodes",,21.000000,38.746023,"Default Known Flow Node","Known Flow",229927.125594,649146.337183,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000069","Nodes",,21.000000,29.239787,"DDS demands","Known Flow",230047.480626,649087.477666,,0.000000,,,,,-3.980000,,,-3.558987,-3.980000,,"",,,,,"D1 PROFILE",,
"62502800000070","Nodes",,21.000000,25.378425,"DDS demands","Known Flow",230097.641575,649062.094013,,0.000000,,,,,-3.349999,,,-2.995629,-3.349999,,"",,,,,"D1 PROFILE",,
"62502800000073","Nodes",,21.000000,34.594127,"Default Known Flow Node","Known Flow",229951.337644,649064.811479,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000101","Nodes",,21.000000,30.753205,"Default Known Flow Node","Known Flow",229952.067134,648940.712445,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000102","Nodes",,21.000000,29.925643,"Default Known Flow Node","Known Flow",229937.181668,648885.102789,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000103","Nodes",,21.000000,30.641424,"Default Known Flow Node","Known Flow",228703.991733,649529.390650,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000114","Nodes",,21.000000,30.216693,"DDS demands","Known Flow",228648.954664,649576.979210,,0.000000,,,,,-5.290000,,,-4.730413,-5.290000,,"",,,,,"D1 PROFILE",,
"62502800000127","Nodes",,21.000000,45.562806,"DDS demands","Known Flow",228770.193516,649070.437635,,0.000000,,,,,-4.489999,,,-4.015038,-4.489999,,"",,,,,"D1 PROFILE",,
"62502800000129","Nodes",,21.000000,32.845219,"Default Known Flow Node","Known Flow",229138.131687,649931.118337,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000147","Nodes",,21.000000,35.747391,"DDS demands","Known Flow",228386.277693,649280.443738,,0.000000,,,,,-6.510000,,,-5.821358,-6.510000,,"",,,,,"D1 PROFILE",,
"62502800000151","Nodes",,21.000000,38.446322,"Default Known Flow Node","Known Flow",228463.592193,649288.444075,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000310","Nodes",,21.000000,38.658760,"Default Known Flow Node","Known Flow",228483.731167,649278.226337,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000197","Nodes",,21.000000,22.546355,"DDS demands","Known Flow",229802.183122,649555.846672,,0.000000,,,,,-5.500000,,,-4.918198,-5.500000,,"",,,,,"D1 PROFILE",,
"62502800000247","Nodes",,21.000000,25.123422,"DDS demands","Known Flow",230103.852386,648865.166340,,0.000000,,,,,-4.960000,,,-4.435321,-4.960000,,"",,,,,"D1 PROFILE",,
"62502800000314","Nodes",,21.000000,32.533580,"DDS demands","Known Flow",229025.503268,649612.814860,,0.000000,,,,,-5.889999,,,-5.266943,-5.889999,,"",,,,,"D1 PROFILE",,
"62502800000338","Nodes",,21.000000,28.905785,"Default Known Flow Node","Known Flow",229386.823101,649417.279374,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000006","Nodes",,21.000000,32.242594,"Default Known Flow Node","Known Flow",229267.012896,649369.177921,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000348","Nodes",,21.000000,34.857606,"Default Known Flow Node","Known Flow",229047.979894,649160.758657,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000352","Nodes",,21.000000,34.635741,"Default Known Flow Node","Known Flow",229078.138387,649179.850424,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000349","Nodes",,21.000000,34.636645,"Default Known Flow Node","Known Flow",229082.020900,649180.581547,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800000350","Nodes",,21.000000,29.043675,"Default Known Flow Node","Known Flow",229023.497162,649484.289936,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502800002996","Nodes","Courthill St LP ID:3503",21.000000,23.154084,"Low Point","Known Flow",229744.572514,649603.735412,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
