"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(IH)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IH)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"96113316508230","Nodes","-1211","21.000000","32.789076","Default Known Flow Node","Known Flow","551739.295434","158954.874553","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113306507029","Nodes","6507029","21.000000","32.781491","DDS demands","Known Flow","551731.287287","158959.318464","","0.000000","","","","","-81.889997","","","","","","","-73.227504","-81.889997","","","","","","","D1 PROFILE","","","","","",""
"96113316508232","Nodes","-1214","21.000000","32.793876","Default Known Flow Node","Known Flow","551750.666292","158962.945465","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508234","Nodes","-1216","21.000000","32.793876","Default Known Flow Node","Known Flow","551748.920377","158964.280577","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508196","Nodes","-1179","21.000000","33.518336","Default Known Flow Node","Known Flow","551609.903254","158695.801393","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508195","Nodes","-1178","21.000000","33.648906","Default Known Flow Node","Known Flow","551552.926239","158666.964385","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508201","Nodes","-1183","21.000000","33.648906","Default Known Flow Node","Known Flow","551616.051256","158829.702429","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508203","Nodes","-1185","21.000000","33.648906","Default Known Flow Node","Known Flow","551598.558251","158833.346430","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508199","Nodes","-1181","21.000000","33.474823","Default Known Flow Node","Known Flow","551649.050424","158821.617978","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508757","Nodes","-1463134","21.000000","33.648906","Default Known Flow Node","Known Flow","551617.782256","158837.951431","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508204","Nodes","-1186","21.000000","33.648906","Default Known Flow Node","Known Flow","551619.650257","158836.173431","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508202","Nodes","-1184","21.000000","33.474823","Default Known Flow Node","Known Flow","551639.165262","158830.865429","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508198","Nodes","-1180","21.000000","33.474823","Default Known Flow Node","Known Flow","551655.269266","158820.094426","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508206","Nodes","-1188","21.000000","33.474823","Default Known Flow Node","Known Flow","551655.510267","158852.332435","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508214","Nodes","-1196","21.000000","33.387815","Default Known Flow Node","Known Flow","551694.160277","158891.485446","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316510146","Nodes","-4904593","21.000000","33.390731","Default Known Flow Node","Known Flow","551709.667189","158911.314243","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113306507028","Nodes","6507028","21.000000","33.387815","DDS demands","Known Flow","551708.039622","158912.434555","","0.000000","","","","","-94.530001","","","","","","","-84.530421","-94.530001","","","","","","","D1 PROFILE","","","","","",""
"96113316508227","Nodes","-1209","21.000000","32.789076","Default Known Flow Node","Known Flow","551738.313289","158953.300463","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508233","Nodes","-1215","21.000000","32.792643","Default Known Flow Node","Known Flow","551745.187291","158964.317466","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508222","Nodes","-1204","21.000000","32.706839","Default Known Flow Node","Known Flow","551792.313304","158919.421453","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508211","Nodes","-1192","21.000000","33.371703","Default Known Flow Node","Known Flow","551770.803298","158868.344440","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508200","Nodes","-1182","21.000000","33.502146","Default Known Flow Node","Known Flow","551683.787274","158829.301429","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508236","Nodes","-1218","21.000000","33.612074","Default Known Flow Node","Known Flow","551879.493327","158969.422467","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113306507030","Nodes","6507030","21.000000","33.598693","DDS demands","Known Flow","551886.962329","158969.905467","","0.000000","","","","","-24.469998","","","","","","","-21.881511","-24.469998","","","","","","","D1 PROFILE","","","","","",""
"96113316508226","Nodes","-1208","21.000000","33.559896","Default Known Flow Node","Known Flow","551899.663333","158949.904462","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508225","Nodes","-1207","21.000000","33.549614","Default Known Flow Node","Known Flow","551899.017333","158942.577460","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508215","Nodes","-1197","21.000000","33.387815","Default Known Flow Node","Known Flow","551695.026277","158893.097446","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113306507325","Nodes","6507325","21.000000","31.674580","Default Known Flow Node","Known Flow","551563.258241","158994.075474","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508235","Nodes","-1217","21.000000","33.448056","Default Known Flow Node","Known Flow","552073.932380","158968.559467","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508237","Nodes","-1220","21.000000","33.404590","Default Known Flow Node","Known Flow","552049.136374","158993.782474","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113306507227","Nodes","6507227","21.000000","33.078476","DDS demands","Known Flow","552128.690395","158887.387445","","0.000000","","","","","-50.280000","","","","","","","-44.961277","-50.280000","","","","","","","D1 PROFILE","","","","","",""
"96113316508217","Nodes","-1199","21.000000","33.078476","Default Known Flow Node","Known Flow","552165.195405","158899.844448","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508231","Nodes","-1213","21.000000","33.032873","Default Known Flow Node","Known Flow","552127.557395","158961.088465","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508205","Nodes","-1187","21.000000","33.078476","Default Known Flow Node","Known Flow","552139.718398","158838.433431","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508223","Nodes","-1205","21.000000","32.774215","Default Known Flow Node","Known Flow","552242.624426","158931.817457","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508216","Nodes","-1198","21.000000","33.078476","Default Known Flow Node","Known Flow","552173.070407","158895.338447","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508213","Nodes","-1195","21.000000","33.078476","Default Known Flow Node","Known Flow","552158.681403","158889.904445","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508224","Nodes","-1206","21.000000","32.774215","Default Known Flow Node","Known Flow","552260.920431","158932.312457","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509593","Nodes","-2348","21.000000","32.054964","Default Known Flow Node","Known Flow","552758.404567","158919.187453","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113306507217","Nodes","6507217","21.000000","32.054964","DDS demands","Known Flow","552758.536567","158916.937453","","0.000000","-33.749999","","","","-6.890000","","","","","","","-36.341017","-40.639999","","","C1 PROFILE","","","","D1 PROFILE","","","","","",""
"96113316509576","Nodes","-2329","21.000000","32.002674","Default Known Flow Node","Known Flow","552823.303584","158570.244358","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509596","Nodes","-2350","21.000000","32.013918","Default Known Flow Node","Known Flow","552757.855886","158927.316920","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509594","Nodes","-2349","21.000000","32.057414","Default Known Flow Node","Known Flow","552758.267567","158925.069455","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509575","Nodes","-2328","21.000000","32.003107","Default Known Flow Node","Known Flow","552820.699584","158569.749358","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113306507215","Nodes","6507215","21.000000","31.998815","Default Known Flow Node","Known Flow","552817.331517","158550.600675","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509573","Nodes","-2323","21.000000","32.002976","Default Known Flow Node","Known Flow","552818.890583","158547.272352","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509568","Nodes","-2319","21.000000","32.061270","Default Known Flow Node","Known Flow","552825.416585","158535.996349","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509572","Nodes","-2322","21.000000","32.002976","Default Known Flow Node","Known Flow","552823.020584","158546.259352","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113306507216","Nodes","6507216","21.000000","32.002674","Default Known Flow Node","Known Flow","552822.051584","158567.099358","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113306507214","Nodes","6507214","21.000000","28.330208","DDS demands","Known Flow","553075.921851","153719.192058","","0.000000","","-24.999999","","","","","","","","","","-22.355447","-24.999999","","","","C2 PROFILE","","","","","","","","",""
"96113316509571","Nodes","-2321","21.000000","32.061270","Default Known Flow Node","Known Flow","552829.817586","158538.969350","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316510191","Nodes","-4904686","21.000000","32.109355","Default Known Flow Node","Known Flow","552850.300728","158501.567754","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316510164","Nodes","-4904627","21.000000","31.194733","Default Known Flow Node","Known Flow","552993.619293","158882.756144","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509592","Nodes","-2346","21.000000","31.176037","Default Known Flow Node","Known Flow","553022.959639","158894.952447","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509591","Nodes","-2345","21.000000","31.219640","Default Known Flow Node","Known Flow","553049.541646","158878.178442","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113306507224","Nodes","6507224","21.000000","28.536146","DDS demands","Known Flow","553406.412743","158955.947463","","0.000000","","","","","-20.780001","","","","","","","-18.581849","-20.780001","","","","","","","D1 PROFILE","","","","","",""
"96113316509601","Nodes","-2355","21.000000","28.539534","Default Known Flow Node","Known Flow","553399.281741","158955.326463","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113306507220","Nodes","6507220","21.000000","31.684414","Default Known Flow Node","Known Flow","553020.655909","158598.192873","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509600","Nodes","-2354","21.000000","28.539534","Default Known Flow Node","Known Flow","553399.403741","158952.198462","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316509597","Nodes","-2351","21.000000","28.496209","Default Known Flow Node","Known Flow","553357.393730","158934.949458","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316510121","Nodes","-4904548","21.000000","31.150855","Default Known Flow Node","Known Flow","553000.902581","158942.679260","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113316508569","Nodes","-1462745","21.000000","27.402021","Default Known Flow Node","Known Flow","553869.211869","158788.215418","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
