"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"96107305214214","Nodes","5214214,","21.000000","31.797169","DDS demands","Known Flow","629673.164300","142818.686745","","0.000000","","","","","","-8.669999","","","","","","-7.752868","-8.669999","","","","","","","","D1 PROFILE","","","","",""
"96107305214333","Nodes","5214333,","21.000000","30.476169","Default Known Flow Node","Known Flow","629764.186103","142900.621969","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107305215118","Nodes","5215118,","21.000000","33.196992","DDS demands","Known Flow","629809.973086","142152.220739","","0.000000","","","","","","-15.699999","","","","","","-14.039220","-15.699999","","","","","","","","D1 PROFILE","","","","",""
"96107305215292","Nodes","5215292,","21.000000","33.125366","DDS demands","Known Flow","629769.440799","142153.216037","","0.000000","","","","","","-17.879999","","","","","","-15.988615","-17.879999","","","","","","","","D1 PROFILE","","","","",""
"96107300005416","Nodes","5416,","21.000000","33.049624","Default Known Flow Node","Known Flow","629774.687520","142104.065878","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300005654","Nodes","5654,","21.000000","32.137056","Default Known Flow Node","Known Flow","631238.437918","141668.940759","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107305215141","Nodes","5215141,","21.000000","32.070895","DDS demands","Known Flow","631300.234344","141701.499791","","0.000000","","","","","","-39.549999","","","","","","-35.366318","-39.549999","","","","","","","","D1 PROFILE","","","","",""
"96107305215142","Nodes","5215142,","21.000000","32.735466","DDS demands","Known Flow","631488.418184","141734.528569","","0.000000","","","","","","-44.400000","","","","","","-39.703275","-44.400000","","","","","","","","D1 PROFILE","","","","",""
"96107305215174","Nodes","5215174,","21.000000","31.287006","Default Known Flow Node","Known Flow","631962.429069","141192.897799","","0.000000","","","","","","","","","","","","-14.146526","-15.819999","","","","","","","","","","","","",""
"96107300006120","Nodes","6120,","21.000000","31.113388","Default Known Flow Node","Known Flow","631998.063125","141221.440638","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107305215296","Nodes","5215296,","21.000000","35.217869","DDS demands","Known Flow","630539.313156","141374.662837","","0.000000","","","","","","-14.439999","","","","","","-12.912506","-14.439999","","","","","","","","D1 PROFILE","","","","",""
"96107305215120","Nodes","5215120,","21.000000","35.938988","Default Known Flow Node","Known Flow","630533.562727","141511.315716","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107305215210","Nodes","5215210,","21.000000","31.911862","DDS demands","Known Flow","630049.865467","141133.459006","","0.000000","","","","","","-5.820000","","","","","","-5.204348","-5.820000","","","","","","","","D1 PROFILE","","","","",""
"96107305215509","Nodes","5215509,","21.000000","31.249048","DDS demands","Known Flow","631675.313037","140866.565541","","0.000000","-15.999999","","","","","","","","","","","-14.307486","-15.999999","","","C1 PROFILE","","","","","","","","","",""
"96107305215279","Nodes","5215279,","21.000000","31.318574","DDS demands","Known Flow","631747.846276","140984.591714","","0.000000","-5.209999","","","-8.250000","","-13.290000","","","-7.590000","","","-30.707442","-34.340001","","","C1 PROFILE","","","C4 PROFILE","","D1 PROFILE","","","I2 PROFILE","",""
"96107305215176","Nodes","5215176,","21.000000","31.558868","DDS demands","Known Flow","631907.721647","141206.904292","","0.000000","","","","-7.519999","","-4.019999","","","","","","-10.319274","-11.539999","","","","","","C4 PROFILE","","D1 PROFILE","","","","",""
"96107305215290","Nodes","5215290,","21.000000","35.645226","DDS demands","Known Flow","630408.562693","139903.190279","","0.000000","","","","","","-16.729999","","","","","","-14.960265","-16.729999","","","","","","","","D1 PROFILE","","","","",""
"96107305215291","Nodes","5215291,","21.000000","35.614507","DDS demands","Known Flow","630398.249855","139915.492395","","0.000000","","","","","","-3.569999","","","","","","-3.192357","-3.569999","","","","","","","","D1 PROFILE","","","","",""
"96107300005316","Nodes","5316,","21.000000","35.939177","Default Known Flow Node","Known Flow","630260.687652","139777.815245","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107305215285","Nodes","5215285,","21.000000","35.948683","DDS demands","Known Flow","630270.937655","139893.315276","","0.000000","","","","","","-12.359999","","","","","","-11.052533","-12.359999","","","","","","","","D1 PROFILE","","","","",""
"96107305215286","Nodes","5215286,","21.000000","35.839774","DDS demands","Known Flow","630164.437626","139727.190231","","0.000000","","-25.270000","","","","-13.640000","","","","","","-34.794019","-38.910002","","","","C2 PROFILE","","","","D1 PROFILE","","","","",""
"96107305215289","Nodes","5215289,","21.000000","35.764483","DDS demands","Known Flow","630313.932955","139841.945191","","0.000000","","","","","","-6.030000","","","","","","-5.392134","-6.030000","","","","","","","","D1 PROFILE","","","","",""
"96107300006154","Nodes","6154,","21.000000","35.721587","Default Known Flow Node","Known Flow","630174.687629","139720.190229","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107305215287","Nodes","5215287,","21.000000","35.778089","DDS demands","Known Flow","630252.937650","139783.190246","","0.000000","","","","","","-6.540000","","","","","","-5.848185","-6.540000","","","","","","","","D1 PROFILE","","","","",""
"96107300006191","Nodes","6191,","21.000000","35.794318","Default Known Flow Node","Known Flow","630276.437657","139806.815253","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107305215283","Nodes","5215283,","21.000000","35.750292","DDS demands","Known Flow","630351.437677","139970.565297","","0.000000","","","","","","-12.170000","","","","","","-10.882632","-12.170000","","","","","","","","D1 PROFILE","","","","",""
"96107305215288","Nodes","5215288,","21.000000","35.896014","DDS demands","Known Flow","630311.687666","139824.815258","","0.000000","","","","","","-16.350000","","","","","","-14.620463","-16.350000","","","","","","","","D1 PROFILE","","","","",""
"96107305215178","Nodes","5215178,","21.000000","36.365367","Default Known Flow Node","Known Flow","630481.437712","139973.940298","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107305215113","Nodes","5215113,","21.000000","30.766892","Default Known Flow Node","Known Flow","629579.562467","141291.440657","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300005452","Nodes","5452,","21.000000","30.955368","DDS demands","Known Flow","629667.785542","141265.629976","","0.000000","","","","","","-16.860000","","","","","","-15.076514","-16.860000","","","","","","","","D1 PROFILE","","","","",""
"96107305215163","Nodes","5215163,","21.000000","30.396802","DDS demands","Known Flow","629776.937288","141212.313447","","0.000000","","","","","","-8.970000","","","","","","-8.021135","-8.970000","","","","","","","","D1 PROFILE","","","","",""
"96107300005461","Nodes","5461,","21.000000","31.204763","DDS demands","Known Flow","629647.062485","141172.315624","","0.000000","","","","","","-12.950000","","","","","","-11.580122","-12.950000","","","","","","","","D1 PROFILE","","","","",""
"96107305215116","Nodes","5215116,","21.000000","30.261572","DDS demands","Known Flow","629841.556716","141203.413764","","0.000000","","","","","","-18.290000","","","","","","-16.355246","-18.290000","","","","","","","","D1 PROFILE","","","","",""
"96107300005465","Nodes","5465,","21.000000","30.566941","Default Known Flow Node","Known Flow","629845.187539","141159.315621","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300005459","Nodes","5459,","21.000000","30.405241","Default Known Flow Node","Known Flow","629846.250264","141218.436169","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107305215164","Nodes","5215164,","21.000000","29.064853","DDS demands","Known Flow","629900.801152","141187.811253","","0.000000","","","","","","-9.850000","","","","","","-8.808046","-9.850000","","","","","","","","D1 PROFILE","","","","",""
"96107300005456","Nodes","5456,","21.000000","30.581549","Default Known Flow Node","Known Flow","629849.987474","141235.684832","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300005457","Nodes","5457,","21.000000","30.597198","Default Known Flow Node","Known Flow","629850.706168","141238.990825","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107305215115","Nodes","5215115,","21.000000","30.666231","DDS demands","Known Flow","629870.820616","141286.272845","","0.000000","","","","","","-16.870000","","","","","","-15.085456","-16.870000","","","","","","","","D1 PROFILE","","","","",""
"96107305215150","Nodes","5215150,","21.000000","30.658748","DDS demands","Known Flow","629864.461576","141288.711223","","0.000000","","","","","","-1.500000","","","","","","-1.341326","-1.500000","","","","","","","","D1 PROFILE","","","","",""
"96107305215177","Nodes","5215177,","21.000000","30.581103","DDS demands","Known Flow","629869.562546","141356.440674","","0.000000","","","","","","-1.779999","","","","","","-1.591707","-1.779999","","","","","","","","D1 PROFILE","","","","",""
"96107305215114","Nodes","5215114,","21.000000","30.542972","DDS demands","Known Flow","629878.812548","141355.440674","","0.000000","","","","","","-26.719999","","","","","","-23.893502","-26.719999","","","","","","","","D1 PROFILE","","","","",""
"96107300005445","Nodes","5445,","21.000000","30.681357","Default Known Flow Node","Known Flow","629916.437559","141349.440672","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107305215320","Nodes","5215320,","21.000000","30.637396","Default Known Flow Node","Known Flow","629927.062562","141354.565674","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107305215175","Nodes","5215175,","21.000000","30.638159","DDS demands","Known Flow","629975.171879","141409.734208","","0.000000","","","","","","-12.130000","","","","","","-10.846863","-12.130000","","","","","","","","D1 PROFILE","","","","",""
"96107300005959","Nodes","5959,","21.000000","22.041713","Default Known Flow Node","Known Flow","629385.812414","141995.815848","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107305215018","Nodes","5215018,","21.000000","22.041713","DDS demands","Known Flow","629393.687416","141998.190849","","0.000000","","","","","","-2.559999","","","","","","-2.289197","-2.559999","","","","","","","","D1 PROFILE","","","","",""
"96107300005050","Nodes","5050,","21.000000","22.872611","Default Known Flow Node","Known Flow","629248.062377","142173.065897","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107305215103","Nodes","5215103,","21.000000","22.695812","Default Known Flow Node","Known Flow","629300.937391","142146.190889","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107305215021","Nodes","5215021,","21.000000","22.165948","Default Known Flow Node","Known Flow","629332.812400","142117.690881","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107305215019","Nodes","5215019,","21.000000","22.165948","Default Known Flow Node","Known Flow","629357.875042","142082.646271","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300005925","Nodes","5925,","21.000000","22.031558","Default Known Flow Node","Known Flow","629347.062404","142073.690870","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300005359","Nodes","5359,","21.000000","22.163897","Default Known Flow Node","Known Flow","629318.437396","142050.940863","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107305215017","Nodes","5215017,","21.000000","21.998028","Default Known Flow Node","Known Flow","629394.339918","142038.108789","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300005414","Nodes","5414,","21.000000","33.598500","Default Known Flow Node","Known Flow","629811.515889","142176.055727","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96107300005415","Nodes","5415,","21.000000","33.120632","Default Known Flow Node","Known Flow","629974.312574","142167.940895","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
