"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"90100800709075","Nodes","-323324",21.000000,29.716865,"Default Known Flow Node","Known Flow",547570.790155,180948.951448,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90100800709109","Nodes","-323379",21.000000,29.883057,"Default Known Flow Node","Known Flow",547718.415195,181111.076492,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90100800709003","Nodes","-323167",21.000000,27.861660,"Default Known Flow Node","Known Flow",547341.540093,181250.451530,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90100800709089","Nodes","-323342",21.000000,30.920266,"Default Known Flow Node","Known Flow",547627.415170,181124.326496,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90100800702627","Nodes","702627",21.000000,29.600878,"DDS demands","Known Flow",547217.171744,181160.440766,,0.000000,,,,,-4.369999,,,,,-3.907732,-4.369999,,"",,,,,"D1 PROFILE",,,,
"90100800708989","Nodes","-323115",21.000000,29.600878,"Default Known Flow Node","Known Flow",547234.165063,181169.451508,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90100800708988","Nodes","-323110",21.000000,29.591239,"Default Known Flow Node","Known Flow",547220.665060,181153.076503,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90100800702609","Nodes","702609",21.000000,27.980366,"DDS demands","Known Flow",547479.674328,181332.184271,,0.000000,,,,,-4.960000,,,,,-4.435321,-4.960000,,"",,,,,"D1 PROFILE",,,,
"90100800709043","Nodes","-323267",21.000000,27.980366,"Default Known Flow Node","Known Flow",547470.665128,181370.701563,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90100800702608","Nodes","702608",21.000000,28.055545,"DDS demands","Known Flow",547434.444557,181307.272690,,0.000000,,,,,-7.409999,,,,,-6.626154,-7.409999,,"",,,,,"D1 PROFILE",,,,
"90100800709036","Nodes","-323238",21.000000,28.051281,"Default Known Flow Node","Known Flow",547435.915118,181308.076546,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90100800709031","Nodes","-323225",21.000000,28.043457,"DDS demands","Known Flow",547423.665115,181340.451554,,0.000000,,,,,-2.089999,,,,,-1.868915,-2.089999,,"",,,,,"D1 PROFILE",,,,
"90100800702607","Nodes","702607",21.000000,28.339615,"DDS demands","Known Flow",547387.665105,181281.701538,,0.000000,,,,,-4.309999,,,,,-3.854079,-4.309999,,"",,,,,"D1 PROFILE",,,,
"90100800709012","Nodes","-323183",21.000000,28.332501,"DDS demands","Known Flow",547363.040099,181307.076545,,0.000000,,,,,-1.549999,,,,,-1.386037,-1.549999,,"",,,,,"D1 PROFILE",,,,
"90100800709039","Nodes","-323256",21.000000,27.982904,"DDS demands","Known Flow",547457.665124,181283.826539,,0.000000,,,,,-5.119999,,,,,-4.578395,-5.119999,,"",,,,,"D1 PROFILE",,,,
"90100800709019","Nodes","-323205",21.000000,28.359739,"DDS demands","Known Flow",547401.915109,181251.701530,,0.000000,,,,,-1.100000,,,,,-0.983639,-1.100000,,"",,,,,"D1 PROFILE",,,,
"90100800708981","Nodes","-323081",21.000000,29.717141,"Default Known Flow Node","Known Flow",547190.415052,181085.826485,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90100800702624","Nodes","702624",21.000000,29.717141,"DDS demands","Known Flow",547172.702988,181109.452612,,0.000000,,,,,-4.699999,,,,,-4.202823,-4.699999,,"",,,,,"D1 PROFILE",,,,
"90100800709065","Nodes","-323300",21.000000,27.157288,"DDS demands","Known Flow",547498.915135,181151.201503,,0.000000,,,,,-8.470000,,,,,-7.574026,-8.470000,,"",,,,,"D1 PROFILE",,,,
"90100800709063","Nodes",,0.000000,27.402485,"DDS demands","Known Flow",547544.806257,181193.252755,,0.000000,,,,,-18.340000,,,,,-16.399957,-18.340000,,"",,,,,"D1 PROFILE",,,,
"90100800709055","Nodes","-323288",21.000000,29.405042,"DDS demands","Known Flow",547486.040132,181187.951513,,0.000000,,,,,-0.920000,,,,,-0.822680,-0.920000,,"",,,,,"D1 PROFILE",,,,
"90100800702623","Nodes","702623",21.000000,29.729381,"DDS demands","Known Flow",547164.322498,181109.832733,,0.000000,,,,,-2.529999,,,,,-2.262371,-2.529999,,"",,,,,"D1 PROFILE",,,,
"90100800709097","Nodes","-323359",21.000000,29.903930,"Default Known Flow Node","Known Flow",547684.130817,181065.202994,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90100800709107","Nodes","-323377",21.000000,29.910577,"Default Known Flow Node","Known Flow",547714.290194,181051.326476,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90100800708979","Nodes","-323058",21.000000,29.729381,"Default Known Flow Node","Known Flow",547153.290041,181091.076486,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90100800708982","Nodes","-323088",21.000000,29.717141,"Default Known Flow Node","Known Flow",547197.665054,181140.201500,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90100800709068","Nodes","-323311",21.000000,29.049679,"DDS demands","Known Flow",547530.290144,181269.326535,,0.000000,,,,,-0.029999,,,,,-0.026826,-0.030000,,"",,,,,"D1 PROFILE",,,,
"90100800709088","Nodes","-323341",21.000000,29.903930,"Default Known Flow Node","Known Flow",547626.165170,181080.951484,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90100800709081","Nodes","-323331",21.000000,29.591570,"DDS demands","Known Flow",547586.040159,180983.326457,,0.000000,,,,,-3.000000,,,,,-2.682653,-3.000000,,"",,,,,"D1 PROFILE",,,,
"90100800702562","Nodes","702562",21.000000,29.542647,"DDS demands","Known Flow",547817.540222,180856.201423,,0.000000,,,,,-0.029999,,,,,-0.026826,-0.030000,,"",,,,,"D1 PROFILE",,,,
"90100800709144","Nodes","-323446",21.000000,29.054651,"DDS demands","Known Flow",547893.665243,180866.326425,,0.000000,,,,,-9.069999,,,,,-8.110555,-9.069999,,"",,,,,"D1 PROFILE",,,,
"90100800702561","Nodes","702561",21.000000,29.894007,"DDS demands","Known Flow",547802.540218,180807.951409,,0.000000,,,,,-4.360000,,,,,-3.898790,-4.360000,,"",,,,,"D1 PROFILE",,,,
"90100800709136","Nodes","-323435",21.000000,29.792207,"Default Known Flow Node","Known Flow",547835.165227,180779.451402,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90100800709138","Nodes","-323439",21.000000,29.715583,"DDS demands","Known Flow",547855.790233,180806.701409,,0.000000,,,,,-6.030000,,,,,-5.392134,-6.030000,,"",,,,,"D1 PROFILE",,,,
"90100800702554","Nodes","702554",21.000000,29.881494,"DDS demands","Known Flow",547730.540199,180732.326389,,0.000000,,,,,-3.559999,,,,,-3.183415,-3.559999,,"",,,,,"D1 PROFILE",,,,
"90100800709115","Nodes","-323390",21.000000,29.902710,"Default Known Flow Node","Known Flow",547746.790203,180749.326393,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90100800702560","Nodes","702560",21.000000,29.905820,"DDS demands","Known Flow",547769.665209,180788.576404,,0.000000,,,,,-8.579999,,,,,-7.672389,-8.579999,,"",,,,,"D1 PROFILE",,,,
"90100800709111","Nodes","-323381",21.000000,29.905820,"Default Known Flow Node","Known Flow",547719.040195,180808.076409,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90100800709139","Nodes","-323441",21.000000,29.765755,"Default Known Flow Node","Known Flow",547860.665234,180700.701380,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90100800709143","Nodes","-323445",21.000000,29.562051,"DDS demands","Known Flow",547888.915242,180722.201386,,0.000000,,,-10.580000,,,,,,,-9.460826,-10.580000,,"",,,"C4 PROFILE",,,,,,
"90100800702550","Nodes","702550",21.000000,29.965249,"DDS demands","Known Flow",547786.790214,180773.326400,,0.000000,,,,,-0.490000,,,,,-0.438166,-0.490000,,"",,,,,"D1 PROFILE",,,,
"90100800702504","Nodes","""PAPILLONS BAYLISS AV"", 90800100180034",21.000000,30.000000,"Default Known Pressure Node","Known Pressure",547813.790221,180759.076396,,1241.000054,,,,,,,,,,83.546780,93.430005,,"",,,,,,,,,
"90100800702563","Nodes","702563",21.000000,29.422450,"DDS demands","Known Flow",547819.790223,180863.451425,,0.000000,,,,,-11.680000,,,,,-10.444465,-11.680000,,"",,,,,"D1 PROFILE",,,,
"90100800709117","Nodes","-323394",21.000000,29.916320,"Default Known Flow Node","Known Flow",547756.290206,180763.451397,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90100800709168","Nodes","-3460481",21.000000,29.410489,"Default Known Flow Node","Known Flow",547793.165216,180878.951429,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90100800702552","Nodes","702552",21.000000,29.921527,"DDS demands","Known Flow",547762.790207,180752.451394,,0.000000,,,,,-0.730000,,,,,-0.652779,-0.730000,,"",,,,,"D1 PROFILE",,,,
"90100800709122","Nodes","-323404",21.000000,29.901374,"Default Known Flow Node","Known Flow",547775.915211,180805.451409,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90100800709110","Nodes","-323380",21.000000,29.860792,"Default Known Flow Node","Known Flow",547718.790195,180792.076405,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90100800709108","Nodes","-323378",21.000000,29.860792,"Default Known Flow Node","Known Flow",547716.915195,180764.451398,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90100800709105","Nodes","-323374",21.000000,29.860792,"Default Known Flow Node","Known Flow",547704.290191,180777.951401,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90100800709130","Nodes","-323418",21.000000,29.850164,"Default Known Flow Node","Known Flow",547793.665216,180715.076384,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90100800709125","Nodes","-323409",21.000000,29.850164,"Default Known Flow Node","Known Flow",547783.790213,180720.701386,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90100800709129","Nodes","-323416",21.000000,29.843053,"Default Known Flow Node","Known Flow",547792.290215,180712.451383,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90100800702553","Nodes","702553",21.000000,29.913818,"DDS demands","Known Flow",547758.665206,180745.826393,,0.000000,,,,,-1.869999,,,,,-1.672187,-1.869999,,"",,,,,"D1 PROFILE",,,,
"90100800709119","Nodes","-323400",21.000000,29.913818,"Default Known Flow Node","Known Flow",547765.790208,180741.201391,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90100800702551","Nodes","702551",21.000000,29.935149,"DDS demands","Known Flow",547778.766313,180751.090288,,0.000000,,,0.000000,,-5.160000,,,,,-4.614164,-5.160000,,"",,,"C4 PROFILE",,"D1 PROFILE",,,,
"90100800709123","Nodes","-323406",21.000000,29.831048,"Default Known Flow Node","Known Flow",547780.290212,180689.951377,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90100800709114","Nodes","-323388",21.000000,29.924616,"Default Known Flow Node","Known Flow",547745.665203,180723.076386,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90100800709167","Nodes","-3460480",21.000000,29.410489,"Default Known Flow Node","Known Flow",547752.290204,180875.826428,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90100800709142","Nodes","-323444",21.000000,29.401635,"DDS demands","Known Flow",547874.540238,180886.451431,,0.000000,,,,,-1.649999,,,,,-1.475459,-1.649999,,"",,,,,"D1 PROFILE",,,,
"90100800702546","Nodes","702546",21.000000,27.651076,"DDS demands","Known Flow",548013.415275,181096.701488,,0.000000,,,,,-7.320000,,,,,-6.545675,-7.320000,,"",,,,,"D1 PROFILE",,,,
"90100800709164","Nodes","-323480",21.000000,27.651076,"Default Known Flow Node","Known Flow",548012.665275,181071.826481,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90100800709135","Nodes","-323434",21.000000,29.553182,"Default Known Flow Node","Known Flow",547833.915227,180972.951454,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90100800702533","Nodes","702533",21.000000,29.538694,"DDS demands","Known Flow",547831.665226,180980.576456,,0.000000,,,,,-14.550000,,,,,-13.010870,-14.550000,,"",,,,,"D1 PROFILE",,,,
"90100800709120","Nodes","-323402",21.000000,29.307402,"Default Known Flow Node","Known Flow",547770.290209,180941.451446,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90100800702564","Nodes","702564",21.000000,29.307402,"DDS demands","Known Flow",547783.665213,180926.701442,,0.000000,,,,,-5.780000,,,,,-5.168579,-5.780000,,"",,,,,"D1 PROFILE",,,,
"90100800709153","Nodes","-323462",21.000000,29.688143,"Default Known Flow Node","Known Flow",547920.415250,181034.451471,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90100800702541","Nodes","702541",21.000000,29.379392,"DDS demands","Known Flow",547936.040254,181037.201472,,0.000000,,,,,-4.819999,,,,,-4.310130,-4.819999,,"",,,,,"D1 PROFILE",,,,
"90100800702532","Nodes","702532",21.000000,29.601897,"DDS demands","Known Flow",547858.540233,180966.201453,,0.000000,,,,,-6.809999,,,,,-6.089623,-6.809999,,"",,,,,"D1 PROFILE",,,,
"90100800709154","Nodes","-323463",21.000000,28.922090,"Default Known Flow Node","Known Flow",547923.540251,181078.701483,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90100800709141","Nodes","-323443",21.000000,29.474225,"DDS demands","Known Flow",547863.040235,180922.701441,,0.000000,,,,,-5.290000,,,,,-4.730413,-5.290000,,"",,,,,"D1 PROFILE",,,,
"90100800702542","Nodes","702542",21.000000,29.041188,"DDS demands","Known Flow",547973.040471,181029.341026,,0.000000,,,,,-12.899999,,,,,-11.535410,-12.899999,,"",,,,,"D1 PROFILE",,,,
"90100800709163","Nodes","-323478",21.000000,29.041188,"Default Known Flow Node","Known Flow",547991.665270,181029.076470,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90100800709158","Nodes","-323469",21.000000,29.041188,"Default Known Flow Node","Known Flow",547972.790264,181005.076463,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90100800709161","Nodes","-323476",21.000000,27.748743,"Default Known Flow Node","Known Flow",547985.665268,181139.451500,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90100800709160","Nodes","-323475",21.000000,27.748743,"Default Known Flow Node","Known Flow",547985.665268,181102.576490,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90100800709145","Nodes","-323447",21.000000,28.374996,"Default Known Flow Node","Known Flow",547896.540244,181081.076484,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90100800709146","Nodes","-323448",21.000000,28.374996,"Default Known Flow Node","Known Flow",547897.040244,181111.451492,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90100800709133","Nodes","-323423",21.000000,29.538694,"Default Known Flow Node","Known Flow",547809.415220,180960.326451,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90100800702530","Nodes","702530",21.000000,29.936301,"DDS demands","Known Flow",547901.290245,180999.451462,,0.000000,,,,,-3.440000,,,,,-3.076109,-3.440000,,"",,,,,"D1 PROFILE",,,,
"90100800702531","Nodes","702531",21.000000,29.636387,"DDS demands","Known Flow",547903.415246,180925.326441,,0.000000,,,,,-9.340000,,,,,-8.351995,-9.340000,,"",,,,,"D1 PROFILE",,,,
"90100800709159","Nodes","-323471",21.000000,27.762975,"Default Known Flow Node","Known Flow",547980.415266,181079.451483,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90100800702545","Nodes","702545",21.000000,27.762975,"DDS demands","Known Flow",547981.040267,181102.451490,,0.000000,,,,,-10.880000,,,,,-9.729090,-10.880000,,"",,,,,"D1 PROFILE",,,,
"90100800709132","Nodes","-323422",21.000000,29.307402,"Default Known Flow Node","Known Flow",547807.790220,180927.576442,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90100800709149","Nodes","-323457",21.000000,29.749841,"Default Known Flow Node","Known Flow",547911.165248,181028.201469,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90100800709152","Nodes","-323460",21.000000,29.749841,"Default Known Flow Node","Known Flow",547914.415249,181016.201466,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90100800709155","Nodes","-323465",21.000000,29.487340,"DDS demands","Known Flow",547927.415252,180959.201451,,0.000000,,,,,-5.469999,,,,,-4.891371,-5.469999,,"",,,,,"D1 PROFILE",,,,
"90100800709150","Nodes","-323458",21.000000,29.620138,"Default Known Flow Node","Known Flow",547911.790248,180927.451442,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90100800709121","Nodes","-323403",21.000000,29.404281,"Default Known Flow Node","Known Flow",547772.415210,181135.326499,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90100800709124","Nodes","-323407",21.000000,29.404281,"Default Known Flow Node","Known Flow",547782.540213,181162.326506,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90100800709148","Nodes","-323456",21.000000,29.702993,"Default Known Flow Node","Known Flow",547903.665246,181068.826480,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90100800702540","Nodes","702540",21.000000,29.702993,"DDS demands","Known Flow",547917.790249,181032.826471,,0.000000,,,,,-6.419999,,,,,-5.740878,-6.419999,,"",,,,,"D1 PROFILE",,,,
"90100800702543","Nodes","702543",21.000000,28.606919,"DDS demands","Known Flow",547923.915251,181109.951492,,0.000000,,,,,-6.340000,,,,,-5.669341,-6.340000,,"",,,,,"D1 PROFILE",,,,
"90100800709151","Nodes","-323459",21.000000,29.546003,"DDS demands","Known Flow",547914.290249,180915.576439,,0.000000,,,,,-5.810000,,,,,-5.195405,-5.810000,,"",,,,,"D1 PROFILE",,,,
"90100800709157","Nodes","-323467",21.000000,28.483607,"Default Known Flow Node","Known Flow",547932.165253,181147.951502,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90100800709156","Nodes","-323466",21.000000,28.483607,"Default Known Flow Node","Known Flow",547932.040253,181107.576491,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90100800708976","Nodes",,0.000000,29.934964,"Default Known Flow Node","Known Flow",547901.165204,180999.451370,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90100800709162","Nodes","-323477",21.000000,29.041188,"Default Known Flow Node","Known Flow",547990.915269,181066.451480,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90100800702518","Nodes","702518",21.000000,29.593495,"Default Known Flow Node","Known Flow",547791.290215,181016.451466,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90100800709126","Nodes","-323412",21.000000,29.584056,"Default Known Flow Node","Known Flow",547787.290214,181020.326467,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90100800709112","Nodes","-323385",21.000000,29.402613,"Default Known Flow Node","Known Flow",547728.290198,181115.826493,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90100800702520","Nodes","702520",21.000000,29.402613,"DDS demands","Known Flow",547749.040204,181115.076493,,0.000000,,,,,-18.510000,,,,,-16.551973,-18.510000,,"",,,,,"D1 PROFILE",,,,
"90100800709147","Nodes","-323449",21.000000,28.374996,"Default Known Flow Node","Known Flow",547900.290245,181156.076504,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90100800702544","Nodes","702544",21.000000,28.374996,"DDS demands","Known Flow",547901.290245,181111.701492,,0.000000,,,,,-14.730000,,,,,-13.171829,-14.730000,,"",,,,,"D1 PROFILE",,,,
"90100800702521","Nodes","702521",21.000000,29.407203,"DDS demands","Known Flow",547812.915221,181088.451486,,0.000000,,,,,-15.339999,,,,,-13.717302,-15.339999,,"",,,,,"D1 PROFILE",,,,
"90100800709134","Nodes","-323433",21.000000,29.407203,"Default Known Flow Node","Known Flow",547832.040226,181074.201482,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90100800709128","Nodes","-323415",21.000000,29.547735,"Default Known Flow Node","Known Flow",547791.290215,181027.701469,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90100800709118","Nodes","-323399",21.000000,29.519640,"Default Known Flow Node","Known Flow",547764.790208,181042.451473,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90100800702519","Nodes","702519",21.000000,29.561759,"DDS demands","Known Flow",547785.336040,181022.248071,,0.000000,,,,,-9.670000,,,,,-8.647087,-9.670000,,"",,,,,"D1 PROFILE",,,,
"90100800709113","Nodes","-323387",21.000000,29.519640,"Default Known Flow Node","Known Flow",547731.915199,181022.576468,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90100800702503","Nodes","""COURTLAND GROVE"", 90800100180055",21.000000,30.000000,"Default Known Pressure Node","Known Pressure",547902.915245,181001.826462,,1241.000054,,,,,,,,,,102.048148,114.120003,,"",,,,,,,,,
"90100800709116","Nodes","-323391",21.000000,29.746952,"Default Known Flow Node","Known Flow",547747.165203,180993.451460,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90100800709165","Nodes","-323483",21.000000,27.651076,"Default Known Flow Node","Known Flow",548036.040282,181119.076494,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90100800709166","Nodes","-323484",21.000000,27.651076,"Default Known Flow Node","Known Flow",548036.665282,181101.076489,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90100800709078","Nodes","-323327",21.000000,22.260415,"Default Known Flow Node","Known Flow",547575.165156,180720.951386,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"90100800709030","Nodes","-323224",21.000000,22.680262,"Default Known Flow Node","Known Flow",547423.290115,180682.951375,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
