"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowByCategory(TT)","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)","NodeFlowProfileNameByCategory(TT)"
"90102203231494","Nodes","3231494",21.000000,27.615181,"DDS demands","Known Flow",561461.280227,169017.742947,,0.000000,,,,,,-7.380000,,,,,,,,-6.599328,-7.380000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102200000144","Nodes","144",21.000000,29.001237,"Default Known Flow Node","Known Flow",562007.057083,168529.074068,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102200000145","Nodes","145",21.000000,29.001237,"DDS demands","Known Flow",561998.836081,168505.412062,,0.000000,,,,,,-8.050000,,,,,,,,-7.198454,-8.050000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102202109012","Nodes","2109012",21.000000,29.364827,"DDS demands","Known Flow",561887.971051,168614.516092,,0.000000,,,,,,-13.250000,,,,,,,,-11.848388,-13.250000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102203231396","Nodes","3231396",21.000000,29.194854,"Default Known Flow Node","Known Flow",561900.275054,168655.773103,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102200000148","Nodes","148",21.000000,27.631118,"Default Known Flow Node","Known Flow",561505.352947,169062.886214,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102202107011","Nodes","2107011",21.000000,27.731257,"DDS demands","Known Flow",561623.693196,168985.267206,,0.000000,,,,,,-10.439999,,,,,,,,-9.335634,-10.439999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102201273696","Nodes","1273696",21.000000,27.369731,"DDS demands","Known Flow",561826.502034,168598.722087,,0.000000,,,,,,-6.059999,,,,,,,,-5.418960,-6.059999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102203231399","Nodes","3231399",21.000000,27.195978,"DDS demands","Known Flow",561849.702040,168670.140107,,0.000000,,,,,,-8.560000,,,,,,,,-7.654505,-8.560000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102203231411","Nodes","3231411",21.000000,28.186144,"Default Known Flow Node","Known Flow",561812.883030,168718.570120,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102202109011","Nodes","2109011",21.000000,28.226153,"DDS demands","Known Flow",561818.009032,168737.719125,,0.000000,,,,,,-5.639999,,,,,,,,-5.043388,-5.639999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102203231469","Nodes","3231469",21.000000,28.082545,"Default Known Flow Node","Known Flow",561774.063020,168922.101175,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102202107012","Nodes","2107012",21.000000,28.144279,"DDS demands","Known Flow",561801.156290,168911.237978,,0.000000,,,,,,-6.280000,,,,,,,,-5.615688,-6.280000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102203231450","Nodes","3231450",21.000000,28.170106,"DDS demands","Known Flow",561836.046037,168881.533164,,0.000000,,,,,,-6.589999,,,,,,,,-5.892895,-6.589999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102203231421","Nodes","3231421",21.000000,28.214903,"DDS demands","Known Flow",561815.900407,168738.423073,,0.000000,,,,,,-5.099999,,,,,,,,-4.560511,-5.099999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102203231357","Nodes","3231357",21.000000,28.525095,"DDS demands","Known Flow",561892.762837,168530.280943,,0.000000,,,,,,-8.339999,,,,,,,,-7.457777,-8.339999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102200000159","Nodes","159",21.000000,28.853760,"Default Known Flow Node","Known Flow",561984.909077,168459.896049,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102200000160","Nodes","160",21.000000,28.853760,"Default Known Flow Node","Known Flow",561988.542078,168444.009045,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102203231417","Nodes","3231417",21.000000,28.007931,"DDS demands","Known Flow",561796.221026,168727.353122,,0.000000,,,,,,-2.769999,,,,,,,,-2.476983,-2.769999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102202107015","Nodes","2107015",21.000000,28.171244,"DDS demands","Known Flow",561839.935587,168887.617474,,0.000000,,,,,,-3.920000,,,,,,,,-3.505334,-3.920000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102203231458","Nodes","3231458",21.000000,28.144446,"Default Known Flow Node","Known Flow",561797.702593,168904.870164,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102200000155","Nodes","155",21.000000,28.160705,"Default Known Flow Node","Known Flow",561825.851034,168897.201168,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102202109001","Nodes","THE OLD YEWS, Site ID 8150, 90800100200643",21.000000,31.000000,"Default Known Pressure Node","Known Pressure",561890.049051,168630.447096,,1519.999949,,,,,,,,,,,,,,285.468731,319.238441,,,"",,,,,,,,,,,,,,
"90102200000168","Nodes","168",21.000000,27.651483,"Default Known Flow Node","Known Flow",561690.564997,169071.523216,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102203231412","Nodes","3231412",21.000000,27.791296,"DDS demands","Known Flow",561794.517025,168721.255121,,0.000000,,,,,,-15.429999,,,,,,,,-13.797781,-15.429999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102200000170","Nodes","170",21.000000,27.791296,"Default Known Flow Node","Known Flow",561759.558016,168732.752124,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102200000171","Nodes","171",21.000000,28.985627,"DDS demands","Known Flow",562001.566082,168482.447056,,0.000000,,,,,,-7.970000,,,,,,,,-7.126916,-7.970000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102203231453","Nodes","3231453",21.000000,28.168419,"DDS demands","Known Flow",561836.881984,168889.698149,,0.000000,,,,,,-6.090000,,,,,,,,-5.445787,-6.090000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102200000174","Nodes","174",21.000000,27.763184,"DDS demands","Known Flow",561591.848970,168936.356179,,0.000000,,,,,,-5.709999,,,,,,,,-5.105984,-5.709999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102200000175","Nodes","175",21.000000,27.764664,"DDS demands","Known Flow",561610.742975,168958.727185,,0.000000,,,,,,-2.900000,,,,,,,,-2.593232,-2.900000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102201452175","Nodes","1452175",21.000000,28.164336,"Default Known Flow Node","Known Flow",561819.379032,168733.780124,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102203231419","Nodes","3231419",21.000000,28.164336,"DDS demands","Known Flow",561820.483032,168736.915125,,0.000000,,,,,,-3.349999,,,,,,,,-2.995629,-3.349999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102200000177","Nodes","177",21.000000,28.678015,"Default Known Flow Node","Known Flow",561972.872074,168457.159049,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102200000179","Nodes","179",21.000000,27.623509,"DDS demands","Known Flow",561471.467937,169062.604213,,0.000000,,,,,,-9.159999,,,,,,,,-8.191036,-9.159999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102203231516","Nodes","3231516",21.000000,26.767055,"Default Known Flow Node","Known Flow",561578.095966,169126.980231,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102200000182","Nodes","182",21.000000,26.848748,"Default Known Flow Node","Known Flow",561594.789971,169119.343229,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102203231504","Nodes","3231504",21.000000,27.618946,"DDS demands","Known Flow",561684.198664,169074.472135,,0.000000,,,,,,-2.269999,,,,,,,,-2.029874,-2.269999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102203231548","Nodes","3231548",21.000000,30.721896,"Default Known Flow Node","Known Flow",561952.885961,169263.752554,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102203231543","Nodes","3231543",21.000000,30.721896,"Default Known Flow Node","Known Flow",561950.251319,169252.179309,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102200000188","Nodes","188",21.000000,30.853376,"Default Known Flow Node","Known Flow",561920.795060,169151.323238,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102200000189","Nodes","189",21.000000,26.854717,"Default Known Flow Node","Known Flow",561605.368974,169116.948228,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102200000190","Nodes","190",21.000000,26.582247,"DDS demands","Known Flow",561629.584980,169164.302241,,0.000000,,,,,,-6.659999,,,,,,,,-5.955491,-6.659999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102203231536","Nodes","3231536",21.000000,26.609315,"Default Known Flow Node","Known Flow",561550.948504,169197.400269,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102203231539","Nodes","3231539",21.000000,26.565188,"Default Known Flow Node","Known Flow",561568.308253,169234.650155,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102201273726","Nodes","1273726",21.000000,30.400564,"Default Known Flow Node","Known Flow",561888.527950,169132.546442,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102202107018","Nodes","2107018",21.000000,27.711370,"DDS demands","Known Flow",561633.959469,169005.597770,,0.000000,,,,,,-13.260000,,,,,,,,-11.857329,-13.260000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102200000196","Nodes","196",21.000000,26.697587,"Default Known Flow Node","Known Flow",561512.819949,169149.445237,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102201452182","Nodes","1452182",21.000000,26.697587,"Default Known Flow Node","Known Flow",561514.110949,169152.453238,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102200000198","Nodes","198",21.000000,23.806457,"Default Known Flow Node","Known Flow",561799.062027,169160.103240,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102203231533","Nodes","3231533",21.000000,23.717758,"DDS demands","Known Flow",561807.281698,169176.816541,,0.000000,,,,,,-4.730000,,,,,,,,-4.229650,-4.730000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102200000200","Nodes","200",21.000000,30.721896,"Default Known Flow Node","Known Flow",561932.448063,169269.173270,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102200000202","Nodes","202",21.000000,30.853376,"Default Known Flow Node","Known Flow",561919.801059,169149.705237,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102200000204","Nodes","204",21.000000,26.767055,"Default Known Flow Node","Known Flow",561579.041967,169129.593232,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102201452181","Nodes","1452181",21.000000,26.767055,"Default Known Flow Node","Known Flow",561581.739261,169134.130708,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102200000206","Nodes","206",21.000000,26.852574,"Default Known Flow Node","Known Flow",561602.856973,169115.616228,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102200000207","Nodes","207",21.000000,24.755595,"Default Known Flow Node","Known Flow",561663.525990,169232.206260,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102200000208","Nodes","208",21.000000,23.904432,"DDS demands","Known Flow",561736.437010,169201.482251,,0.000000,,,,,,-6.459999,,,,,,,,-5.776647,-6.459999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102202107024","Nodes","2107024",21.000000,23.902579,"Default Known Flow Node","Known Flow",561738.725867,169206.764596,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102201273720","Nodes","1273720",21.000000,24.395321,"DDS demands","Known Flow",561685.792996,169224.291257,,0.000000,,,,0.000000,,-19.160000,,,,,,,,-17.133215,-19.160000,,,"",,,,"",,"D1 PROFILE",,,,,,,,
"90102203231526","Nodes","3231526",21.000000,28.698360,"Default Known Flow Node","Known Flow",561798.467124,169148.183794,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102202107020","Nodes","2107020",21.000000,28.795911,"DDS demands","Known Flow",561802.753139,169156.683041,,0.000000,,,,,,-11.319999,,,,,,,,-10.122546,-11.319999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102203231514","Nodes","3231514",21.000000,30.673474,"Default Known Flow Node","Known Flow",561905.978686,169123.793628,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102200000194","Nodes","194",21.000000,30.673474,"Default Known Flow Node","Known Flow",561931.909063,169111.272227,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102200000216","Nodes","216",21.000000,30.853376,"Default Known Flow Node","Known Flow",561913.041240,169139.948876,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102203231532","Nodes","3231532",21.000000,28.959769,"DDS demands","Known Flow",561807.834483,169169.002124,,0.000000,,,,,,-18.559999,,,,,,,,-16.596683,-18.559999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102200000001","Nodes","1",21.000000,23.806457,"Default Known Flow Node","Known Flow",561802.536800,169158.325269,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102202109002","Nodes","HART SHAW, Site ID 2227, 90800100200656",21.000000,31.000000,"Default Known Pressure Node","Known Pressure",561920.165060,169137.016234,,3108.999997,,,,,,,,,,,,,,122.527127,137.021560,,,"",,,,,,,,,,,,,,
"90102200000219","Nodes","219",21.000000,24.488638,"DDS demands","Known Flow",561630.671981,169166.400242,,0.000000,,,,,,-3.140000,,,,,,,,-2.807844,-3.140000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102202107023","Nodes","2107023",21.000000,24.480682,"DDS demands","Known Flow",561661.889317,169228.474650,,0.000000,,,,,,-15.160000,,,,,,,,-13.556343,-15.160000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102200000218","Nodes","218",21.000000,27.303047,"DDS demands","Known Flow",561660.138989,169090.579221,,0.000000,,,,,,-7.519999,,,,,,,,-6.724518,-7.519999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102203231501","Nodes","3231501",21.000000,27.636623,"Default Known Flow Node","Known Flow",561667.215771,169071.797949,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102200000222","Nodes","222",21.000000,24.124943,"DDS demands","Known Flow",561582.500968,169271.404270,,0.000000,,,,,,-3.650000,,,,,,,,-3.263895,-3.650000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102200000003","Nodes","3",21.000000,24.197972,"DDS demands","Known Flow",561664.861174,169234.009665,,0.000000,,,,,,-4.179999,,,,,,,,-3.737830,-4.179999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102202107021","Nodes","2107021",21.000000,26.860723,"DDS demands","Known Flow",561604.346108,169114.927520,,0.000000,,,,,,-12.629999,,,,,,,,-11.293971,-12.629999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102200005495","Nodes","Logger 5495",21.000000,26.901636,"Val Log Cath","Known Flow",561609.442560,169112.497572,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102202107022","Nodes","2107022",21.000000,26.653447,"DDS demands","Known Flow",561527.772953,169150.162237,,0.000000,,,,,,-19.420000,,,,,,,,-17.365711,-19.420000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102200000225","Nodes","225",21.000000,26.691718,"Default Known Flow Node","Known Flow",561544.852957,169142.545235,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102200000226","Nodes","226",21.000000,23.982512,"Default Known Flow Node","Known Flow",561687.638996,169223.779257,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102200000228","Nodes","228",21.000000,23.956760,"DDS demands","Known Flow",561546.202958,169286.928274,,0.000000,,,,,,-4.239999,,,,,,,,-3.791483,-4.239999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102200000178","Nodes","178",21.000000,28.853760,"Default Known Flow Node","Known Flow",562048.209094,168467.524052,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102200000201","Nodes","201",21.000000,30.721896,"Default Known Flow Node","Known Flow",561964.362072,169261.194267,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102202107019","Nodes","2107019",21.000000,27.634628,"DDS demands","Known Flow",561670.670259,169074.524981,,0.000000,,,,,,-19.610001,,,,,,,,-17.535615,-19.610001,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102303225868","Nodes","3225868",21.000000,22.635564,"Default Known Flow Node","Known Flow",559764.418473,169172.323243,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102300000136","Nodes","136",21.000000,22.591496,"Default Known Flow Node","Known Flow",559793.418481,169232.132260,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102302111025","Nodes","2111025",21.000000,22.637006,"DDS demands","Known Flow",559813.234921,169170.218270,,0.000000,,,,,,-6.530000,,,,,,,,-5.839243,-6.530000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102301271662","Nodes","1271662",21.000000,22.639236,"Default Known Flow Node","Known Flow",559814.168486,169172.948243,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102302111019","Nodes","2111019",21.000000,26.421161,"Default Known Flow Node","Known Flow",559917.076886,169412.217871,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102303225883","Nodes","3225883",21.000000,26.639160,"Default Known Flow Node","Known Flow",559992.863948,169312.600854,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102302111027","Nodes","2111027",21.000000,24.234815,"DDS demands","Known Flow",559889.304476,169259.318963,,0.000000,,,,,,-9.319999,,,,,,,,-8.334110,-9.319999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102303225879","Nodes","3225879",21.000000,24.246823,"Default Known Flow Node","Known Flow",559892.543508,169267.573269,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102300000177","Nodes","177",21.000000,24.128555,"DDS demands","Known Flow",560091.367070,169004.600299,,0.000000,,,,-4.400000,,,,,,,,,,-3.934558,-4.400000,,,"",,,,"",,,,,,,,,,
"90102303225845","Nodes","3225845",21.000000,24.438815,"DDS demands","Known Flow",560101.342198,169062.472530,,0.000000,,,,-6.260000,,-34.259998,,,,,,,,-36.233710,-40.519997,,,"",,,,"C4 PROFILE",,"D1 PROFILE",,,,,,,,
"90102302111016","Nodes","2111016",21.000000,26.755972,"DDS demands","Known Flow",560160.444187,169152.231747,,0.000000,-4.280000,,,,,-1.039999,,,,,,,,-4.757239,-5.320000,,,"","",,,,,"",,,,,,,,
"90102300000140","Nodes","140",21.000000,26.735902,"Default Known Flow Node","Known Flow",560169.261583,169166.039242,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102302111029","Nodes","2111029",21.000000,26.392024,"DDS demands","Known Flow",560109.049567,169159.598240,,0.000000,,,,-19.200001,,,,,,,,,,-17.168985,-19.200001,,,"",,,,"C4 PROFILE",,,,,,,,,,
"90102304020967","Nodes","4020967",21.000000,26.062323,"Default Known Flow Node","Known Flow",560117.342172,169148.607879,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102303225873","Nodes","3225873",21.000000,27.165285,"Default Known Flow Node","Known Flow",560180.234179,169240.201288,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102301272268","Nodes","1272268",21.000000,27.164141,"DDS demands","Known Flow",560177.105585,169241.406262,,0.000000,,,,,,-9.739999,,,,,,,,-8.709681,-9.739999,,,"",,,,,,"",,,,,,,,
"90102303225875","Nodes","3225875",21.000000,27.162374,"DDS demands","Known Flow",560182.069587,169246.455263,,0.000000,,,,,,-10.800000,,,,,,,,-9.657553,-10.800000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102303225874","Nodes","3225874",21.000000,27.161753,"Default Known Flow Node","Known Flow",560187.570588,169244.492263,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102300000203","Nodes","203",21.000000,27.895404,"Default Known Flow Node","Known Flow",560400.948500,169058.495908,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102303225841","Nodes","3225841",21.000000,27.450586,"Default Known Flow Node","Known Flow",560441.294150,169039.047815,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102303225832","Nodes","3225832",21.000000,28.891895,"Default Known Flow Node","Known Flow",560517.244830,168994.623309,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102300000202","Nodes","202",21.000000,28.820104,"Default Known Flow Node","Known Flow",560521.774047,168992.636727,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102300000131","Nodes","131",21.000000,27.444388,"Default Known Flow Node","Known Flow",560309.448621,169094.107222,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102300000145","Nodes","145",21.000000,27.454046,"Default Known Flow Node","Known Flow",560312.111622,169093.033222,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102300000141","Nodes","141",21.000000,25.385064,"Default Known Flow Node","Known Flow",560295.147617,168920.224175,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102303225818","Nodes","3225818",21.000000,25.318447,"DDS demands","Known Flow",560261.710608,168926.527176,,0.000000,-9.770000,,,,,-13.130000,,,,,,,,-20.477590,-22.900002,,,"","",,,,,"",,,,,,,,
"90102302111023","Nodes","2111023",21.000000,22.696527,"DDS demands","Known Flow",559779.918477,169076.323217,,0.000000,,,,,,-18.799998,,,,,,,,-16.811295,-18.799998,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102300000167","Nodes","167",21.000000,22.890683,"Default Known Flow Node","Known Flow",559793.055481,169070.726216,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102303225850","Nodes","3225850",21.000000,22.692048,"Default Known Flow Node","Known Flow",559779.293477,169077.948218,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102300005496","Nodes","Logger 5496",21.000000,22.664711,"Val Log Cath","Known Flow",559794.425049,169109.474908,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102303225866","Nodes","3225866",21.000000,22.635564,"DDS demands","Known Flow",559785.543479,169165.198241,,0.000000,,,,,,-2.200000,,,,,,,,-1.967279,-2.200000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"90102300000194","Nodes","194",21.000000,26.727685,"Default Known Flow Node","Known Flow",560437.190656,168988.605193,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102300000214","Nodes","214",21.000000,26.727685,"Default Known Flow Node","Known Flow",560438.556656,168991.500194,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102303225844","Nodes","3225844",21.000000,27.895269,"Default Known Flow Node","Known Flow",560398.013636,169059.973793,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102300000196","Nodes","196",21.000000,28.055802,"Default Known Flow Node","Known Flow",560411.708649,169044.155208,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"90102300000191","Nodes","191",21.000000,27.949269,"Default Known Flow Node","Known Flow",560399.215646,169054.637211,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
