"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"64300900000513","Nodes","513",21.000000,26.286224,"DDS demands","Known Flow",298387.972350,668397.709087,,0.000000,,,,,,,-17.870000,,,,,-15.979674,-17.870000,,"",,,,,,,"D1 PROFILE",,,,
"64300900000514","Nodes","514",21.000000,26.365724,"DDS demands","Known Flow",298393.847351,668471.959107,,0.000000,,,,,,,-4.389999,,,,,-3.925616,-4.389999,,"",,,,,,,"D1 PROFILE",,,,
"64300900000511","Nodes","511",21.000000,26.585908,"DDS demands","Known Flow",298257.097314,668434.084097,,0.000000,,,,,,,-6.280000,,,,,-5.615688,-6.280000,,"",,,,,,,"D1 PROFILE",,,,
"64300900000512","Nodes","512",21.000000,26.551844,"DDS demands","Known Flow",298350.722340,668395.959086,,0.000000,,,,,,,-2.180000,,,,,-1.949395,-2.180000,,"",,,,,,,"D1 PROFILE",,,,
"64300900000309","Nodes","309",21.000000,26.721739,"DDS demands","Known Flow",298248.741687,668389.080298,,0.000000,,,,,,,-9.430000,,,,,-8.432475,-9.430000,,"",,,,,,,"D1 PROFILE",,,,
"64300900000840","Nodes","840",21.000000,26.097304,"Default Known Flow Node","Known Flow",298370.722345,668355.459075,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003350","Nodes","3350",21.000000,26.785020,"Default Known Flow Node","Known Flow",298247.472311,668382.584083,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000814","Nodes","814",21.000000,28.007835,"DDS demands","Known Flow",298355.847341,668316.709065,,0.000000,,,,,,,-4.400000,,,,,-3.934558,-4.400000,,"",,,,,,,"D1 PROFILE",,,,
"64300900000489","Nodes","489",21.000000,28.046150,"DDS demands","Known Flow",298336.597336,668254.709048,,0.000000,,,,,,,-1.990000,,,,,-1.779493,-1.990000,,"",,,,,,,"D1 PROFILE",,,,
"64300900000811","Nodes","811",21.000000,32.046778,"DDS demands","Known Flow",298416.972358,668218.209038,,0.000000,,,,,,,-8.649999,,,,,-7.734984,-8.649999,,"",,,,,,,"D1 PROFILE",,,,
"64300900003069","Nodes","3069",21.000000,32.579258,"Default Known Flow Node","Known Flow",298474.972373,668255.459048,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000308","Nodes","308",21.000000,26.721659,"DDS demands","Known Flow",298214.097302,668426.834095,,0.000000,,,,,,,-8.879999,,,,,-7.940654,-8.879999,,"",,,,,,,"D1 PROFILE",,,,
"64300900000306","Nodes","306",21.000000,26.323114,"DDS demands","Known Flow",298360.722342,668439.209098,,0.000000,,,,,,,-5.330000,,,,,-4.766181,-5.330000,,"",,,,,,,"D1 PROFILE",,,,
"64300900000324","Nodes","324",21.000000,32.289217,"DDS demands","Known Flow",298629.472415,668175.834026,,0.000000,,,,,,,-13.910000,,,,,-12.438570,-13.910000,,"",,,,,,,"D1 PROFILE",,,,
"64300900003329","Nodes","3329",21.000000,33.327275,"Default Known Flow Node","Known Flow",298504.972382,668057.083994,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000327","Nodes","327",21.000000,37.268036,"DDS demands","Known Flow",298895.972488,668099.709006,,0.000000,,,,,,,-14.359999,,,,,-12.840968,-14.359999,,"",,,,,,,"D1 PROFILE",,,,
"64300900000527","Nodes","527",21.000000,35.405440,"DDS demands","Known Flow",298602.722408,668087.959002,,0.000000,,,-19.780000,,,,-28.210000,,,,,-42.913516,-47.990000,,"",,,"C3  PROFILE",,,,"D1 PROFILE",,,,
"64300900000325","Nodes","325",21.000000,35.432246,"DDS demands","Known Flow",298839.222473,668176.709027,,0.000000,,,,,,,-9.620000,,,,,-8.602376,-9.620000,,"",,,,,,,"D1 PROFILE",,,,
"64300900000048","Nodes","48",21.000000,36.482265,"DDS demands","Known Flow",298871.372481,668143.383017,,0.000000,,,,,,,-7.309999,,,,,-6.536732,-7.309999,,"",,,,,,,"D1 PROFILE",,,,
"64300900000321","Nodes","321",21.000000,37.215647,"DDS demands","Known Flow",298895.853974,668128.707482,,0.000000,,,,,,,-3.849999,,,,,-3.442738,-3.849999,,"",,,,,,,"D1 PROFILE",,,,
"64300900000329","Nodes","329",21.000000,39.213674,"DDS demands","Known Flow",299000.222516,668200.584033,,0.000000,,,,,,,-7.060000,,,,,-6.313178,-7.060000,,"",,,,,,,"D1 PROFILE",,,,
"64300900000370","Nodes","370",21.000000,39.047906,"DDS demands","Known Flow",299054.222531,668101.209006,,0.000000,,,,,,,-17.750000,,,,,-15.872367,-17.750000,,"",,,,,,,"D1 PROFILE",,,,
"64300900000371","Nodes","371",21.000000,40.134372,"DDS demands","Known Flow",299070.597535,668188.459030,,0.000000,,,,,,,-10.629999,,,,,-9.505536,-10.629999,,"",,,,,,,"D1 PROFILE",,,,
"64300900000694","Nodes","694",21.000000,41.007998,"Default Known Flow Node","Known Flow",299260.597587,668220.334038,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000337","Nodes","337",21.000000,40.033198,"DDS demands","Known Flow",299448.814897,668248.530817,,0.000000,,,,,,,-6.030000,,,,,-5.392134,-6.030000,,"",,,,,,,"D1 PROFILE",,,,
"64300900000697","Nodes","697",21.000000,39.949576,"DDS demands","Known Flow",299303.722599,668155.709021,,0.000000,,,,,,,-4.489999,,,,,-4.015038,-4.489999,,"",,,,,,,"D1 PROFILE",,,,
"64300900000698","Nodes","698",21.000000,39.636683,"DDS demands","Known Flow",299365.472616,668175.459026,,0.000000,,,,,,,-8.560000,,,,,-7.654505,-8.560000,,"",,,,,,,"D1 PROFILE",,,,
"64300900000547","Nodes","547",21.000000,58.313238,"DDS demands","Known Flow",299321.847604,668352.459074,,0.000000,,,,,,,-7.369999,,,,,-6.590385,-7.369999,,"",,,,,,,"D1 PROFILE",,,,
"64300900000002","Nodes","BOGHALL DG, Tel, Constant, Site ID 5849",21.000000,60.000001,"Default Known Pressure Node","Known Pressure",299294.472596,668387.334084,,999998.967025,,,,,,,,,,,,1268.152970,1418.169938,,"",,,,,,,,,,,
"64300900003322","Nodes","3322",21.000000,59.950940,"Default Known Flow Node","Known Flow",299295.596422,668388.208170,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003036","Nodes","3036",21.000000,58.313238,"Default Known Flow Node","Known Flow",299321.722604,668329.834068,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003104","Nodes","3104",21.000000,38.725265,"Default Known Flow Node","Known Flow",299452.347639,668033.208987,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000534","Nodes","534",21.000000,38.812792,"DDS demands","Known Flow",299479.845222,668037.583603,,0.000000,,,,,,,-19.999998,,,,,-17.884357,-19.999998,,"",,,,,,,"D1 PROFILE",,,,
"64300900000721","Nodes","721",21.000000,40.151073,"Default Known Flow Node","Known Flow",299096.722543,668186.959029,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000722","Nodes","722",21.000000,40.105461,"DDS demands","Known Flow",299100.344909,668171.209513,,0.000000,,-1.230000,,,,,,,,,,-1.099888,-1.230000,,"",,"C2 PROFILE",,,,,,,,,
"64300900000723","Nodes","723",21.000000,40.458487,"Default Known Flow Node","Known Flow",299150.722557,668193.334031,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000724","Nodes","724",21.000000,39.911077,"DDS demands","Known Flow",299154.797580,668179.071451,,0.000000,,-31.000000,,,,,,,,,,-27.720754,-31.000000,,"",,"C2 PROFILE",,,,,,,,,
"64300900003031","Nodes","3031",21.000000,39.911077,"Default Known Flow Node","Known Flow",299155.472559,668176.709027,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003172","Nodes","3172",21.000000,40.105461,"Default Known Flow Node","Known Flow",299100.347544,668168.084024,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000332","Nodes","332",21.000000,41.221167,"Default Known Flow Node","Known Flow",299255.472586,668231.209041,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000695","Nodes","695",21.000000,40.400000,"DDS demands","Known Flow",299273.972591,668177.959027,,0.000000,,,,,,,-2.720000,,,,,-2.432272,-2.720000,,"",,,,,,,"D1 PROFILE",,,,
"64300900000696","Nodes","696",21.000000,40.170577,"DDS demands","Known Flow",299238.597252,668149.210500,,0.000000,,,,,,,-8.020000,,,,,-7.171628,-8.020000,,"",,,,,,,"D1 PROFILE",,,,
"64300900003030","Nodes","3030",21.000000,40.170577,"Default Known Flow Node","Known Flow",299239.472581,668147.459019,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000703","Nodes","703",21.000000,39.837712,"DDS demands","Known Flow",299313.847602,668146.584018,,0.000000,,,,,,,-4.579999,,,,,-4.095518,-4.579999,,"",,,,,,,"D1 PROFILE",,,,
"64300900000699","Nodes","699",21.000000,38.652879,"DDS demands","Known Flow",299327.597605,668117.209010,,0.000000,,,,,,,-6.110000,,,,,-5.463671,-6.110000,,"",,,,,,,"D1 PROFILE",,,,
"64300900000700","Nodes","700",21.000000,38.586977,"DDS demands","Known Flow",299362.222615,668102.584006,,0.000000,,,,,,,-4.030000,,,,,-3.603698,-4.030000,,"",,,,,,,"D1 PROFILE",,,,
"64300900000701","Nodes","701",21.000000,37.181056,"DDS demands","Known Flow",299329.472606,668062.458995,,0.000000,,,,,,,-6.399999,,,,,-5.722994,-6.399999,,"",,,,,,,"D1 PROFILE",,,,
"64300900000702","Nodes","702",21.000000,36.880924,"DDS demands","Known Flow",299354.472613,668009.208981,,0.000000,,,,,,,-7.099999,,,,,-6.348946,-7.099999,,"",,,,,,,"D1 PROFILE",,,,
"64300900000708","Nodes","28494/01, HUNTER GROVE, 48.55",27.000000,36.720876,"CSEP DDS Matched","Known Flow",299320.222603,668040.958990,,0.000000,,,,,,,,-48.549999,,,,-43.414280,-48.549999,,"",,,,,,,,"DC PROFILE",,,
"64300900000339","Nodes","339",21.000000,39.766789,"DDS demands","Known Flow",299455.205236,668218.973548,,0.000000,,,,,,,-12.109999,,,,,-10.828979,-12.109999,,"",,,,,,,"D1 PROFILE",,,,
"64300900000340","Nodes","340",21.000000,39.596783,"DDS demands","Known Flow",299460.150641,668200.364033,,0.000000,,,,,,,-2.099999,,,,,-1.877857,-2.099999,,"",,,,,,,"D1 PROFILE",,,,
"64300900000342","Nodes","342",21.000000,39.280743,"DDS demands","Known Flow",299462.836642,668167.216024,,0.000000,,,,,,,-4.980000,,,,,-4.453205,-4.980000,,"",,,,,,,"D1 PROFILE",,,,
"64300900000343","Nodes","343",21.000000,39.230248,"DDS demands","Known Flow",299466.229821,668115.073822,,0.000000,,,,,,,-7.909999,,,,,-7.073263,-7.909999,,"",,,,,,,"D1 PROFILE",,,,
"64300900003028","Nodes","3028",21.000000,38.965981,"Default Known Flow Node","Known Flow",299487.222649,668039.208989,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000553","Nodes","553",21.000000,56.172381,"DDS demands","Known Flow",299380.597620,668417.084092,,0.000000,,,,,,,-24.889998,,,,,-22.257081,-24.889998,,"",,,,,,,"D1 PROFILE",,,,
"64300900000794","Nodes","794",21.000000,50.690143,"DDS demands","Known Flow",299443.845545,668466.333395,,0.000000,,,,,,,-17.729999,,,,,-15.854482,-17.729999,,"",,,,,,,"D1 PROFILE",,,,
"64300900003041","Nodes","3041",21.000000,50.462776,"Default Known Flow Node","Known Flow",299447.347638,668467.334106,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000550","Nodes","550",21.000000,53.763743,"DDS demands","Known Flow",299391.972623,668296.959059,,0.000000,,,,,,,-15.030000,,,,,-13.440095,-15.030000,,"",,,,,,,"D1 PROFILE",,,,
"64300900000805","Nodes","805",21.000000,53.674232,"DDS demands","Known Flow",299370.597617,668375.584081,,0.000000,,,,,,,-8.680000,,,,,-7.761811,-8.680000,,"",,,,,,,"D1 PROFILE",,,,
"64300900003037","Nodes","3037",21.000000,58.314191,"Default Known Flow Node","Known Flow",299321.472604,668356.959076,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003042","Nodes","3042",21.000000,50.462517,"Default Known Flow Node","Known Flow",299449.097638,668468.584106,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000338","Nodes","338",21.000000,39.782155,"DDS demands","Known Flow",299528.001591,668274.436488,,0.000000,,,,,,,-9.760000,,,,,-8.727566,-9.760000,,"",,,,,,,"D1 PROFILE",,,,
"64300900000344","Nodes","344",21.000000,33.025193,"DDS demands","Known Flow",299584.781180,668203.524719,,0.000000,,,,,,,-9.659999,,,,,-8.638144,-9.659999,,"",,,,,,,"D1 PROFILE",,,,
"64300900000551","Nodes","551",21.000000,51.192184,"DDS demands","Known Flow",299558.472668,668337.834070,,0.000000,,,,,,,-29.290001,,,,,-26.191643,-29.290001,,"",,,,,,,"D1 PROFILE",,,,
"64300900000554","Nodes","554",21.000000,47.289289,"DDS demands","Known Flow",299503.097653,668467.584106,,0.000000,,,,,,,-12.979999,,,,,-11.606948,-12.979999,,"",,,,,,,"D1 PROFILE",,,,
"64300900003029","Nodes","3029",21.000000,38.887385,"Default Known Flow Node","Known Flow",299552.972667,668069.458997,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000482","Nodes","482",21.000000,31.565320,"DDS demands","Known Flow",299633.847689,668255.209048,,0.000000,,,,,,,-10.150000,,,,,-9.076311,-10.150000,,"",,,,,,,"D1 PROFILE",,,,
"64300900000484","Nodes","484",21.000000,31.185701,"DDS demands","Known Flow",299676.222700,668153.334020,,0.000000,,,,,,,-6.540000,,,,,-5.848185,-6.540000,,"",,,,,,,"D1 PROFILE",,,,
"64300900000483","Nodes","483",21.000000,31.432221,"DDS demands","Known Flow",299660.597696,668261.709050,,0.000000,,,,,,,-8.720000,,,,,-7.797580,-8.720000,,"",,,,,,,"D1 PROFILE",,,,
"64300900000808","Nodes","808",21.000000,31.398656,"DDS demands","Known Flow",299683.847702,668301.334060,,0.000000,,,,,,,-5.509999,,,,,-4.927140,-5.509999,,"",,,,,,,"D1 PROFILE",,,,
"64300900000535","Nodes","535",21.000000,38.876716,"DDS demands","Known Flow",299539.347663,668097.959005,,0.000000,,,,,,,-18.909999,,,-18.850000,,-33.765667,-37.759997,,"",,,,,,,"D1 PROFILE",,,"I2 PROFILE",
"64300900003158","Nodes","3158",21.000000,38.832937,"Default Known Flow Node","Known Flow",299523.222659,668124.084012,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000345","Nodes","345",21.000000,32.455319,"DDS demands","Known Flow",299599.787854,668208.655266,,0.000000,,,,,,,-4.900000,,,-4.300000,,-8.226804,-9.200000,,"",,,,,,,"D1 PROFILE",,,"I2 PROFILE",
"64300900000806","Nodes","806",21.000000,31.751119,"Default Known Flow Node","Known Flow",299619.472685,668250.834047,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000807","Nodes","P07111197, CHARLES CRESCENT, 12.80",22.999998,39.493916,"CSEP DDS Matched","Known Flow",299690.877065,668443.457358,,0.000000,,,,,,,,-12.799999,,,,-11.445988,-12.799999,,"",,,,,,,,"DC PROFILE",,,
"64300900000485","Nodes","485",21.000000,30.942297,"DDS demands","Known Flow",299740.847718,668220.084038,,0.000000,,,,,,,-8.729999,,,,,-7.806521,-8.729999,,"",,,,,,,"D1 PROFILE",,,,
"64300900000555","Nodes","555",21.000000,45.548382,"DDS demands","Known Flow",299519.222658,668413.334091,,0.000000,,,,,,,-27.889999,,,,,-24.939736,-27.889999,,"",,,,,,,"D1 PROFILE",,,,
"64300900003142","Nodes","3142",21.000000,45.548382,"Default Known Flow Node","Known Flow",299497.347652,668387.084084,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000556","Nodes","556",21.000000,39.074043,"DDS demands","Known Flow",299726.847714,668475.584108,,0.000000,,,,,,,-16.319999,,,,,-14.593634,-16.319999,,"",,,,,,,"D1 PROFILE",,,,
"64300900000796","Nodes","796",21.000000,45.148025,"DDS demands","Known Flow",299568.722671,668470.209106,,0.000000,,,,,,,-16.219999,,,,,-14.504213,-16.219999,,"",,,,,,,"D1 PROFILE",,,,
"64300900003109","Nodes","3109",21.000000,38.931164,"Default Known Flow Node","Known Flow",299569.847671,668080.834000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000684","Nodes","684",21.000000,32.130024,"DDS demands","Known Flow",296175.971748,668500.834115,,0.000000,,,,,,,-8.010000,,,,,-7.162685,-8.010000,,"",,,,,,,"D1 PROFILE",,,,
"64300900003105","Nodes","3105",21.000000,33.979502,"Default Known Flow Node","Known Flow",296306.971783,668566.709133,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003249","Nodes","3249",21.000000,33.979502,"Default Known Flow Node","Known Flow",296313.721785,668571.084134,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000858","Nodes","858",21.000000,40.892263,"DDS demands","Known Flow",296469.346828,668766.334187,,0.000000,,,,,,,-20.889999,,,,,-18.680211,-20.889999,,"",,,,,,,"D1 PROFILE",,,,
"64300900000134","Nodes","134",21.000000,40.929352,"DDS demands","Known Flow",296469.096828,668770.834188,,0.000000,,,,,,,-17.889999,,,,,-15.997558,-17.889999,,"",,,,,,,"D1 PROFILE",,,,
"64300900000682","Nodes","682",21.000000,32.562910,"DDS demands","Known Flow",296213.096758,668513.084118,,0.000000,,,,,,,-15.560000,,,,,-13.914031,-15.560000,,"",,,,,,,"D1 PROFILE",,,,
"64300900000683","Nodes","683",21.000000,32.501786,"DDS demands","Known Flow",296209.721757,668523.459121,,0.000000,,,,,,,-10.350000,,,,,-9.255155,-10.350000,,"",,,,,,,"D1 PROFILE",,,,
"64300900003245","Nodes","3245",21.000000,32.732906,"Default Known Flow Node","Known Flow",296228.846762,668518.084119,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003243","Nodes","3243",21.000000,32.590161,"Default Known Flow Node","Known Flow",296170.971746,668514.709118,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003246","Nodes","3246",21.000000,32.369264,"Default Known Flow Node","Known Flow",296246.971767,668535.959124,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000860","Nodes","860",21.000000,35.928653,"DDS demands","Known Flow",296437.846819,668663.084159,,0.000000,,,,,,,-30.400000,,,,,-27.184225,-30.400000,,"",,,,,,,"D1 PROFILE",,,,
"64300900000861","Nodes","861",21.000000,35.928653,"Default Known Flow Node","Known Flow",296456.346824,668637.584152,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003254","Nodes","3254",21.000000,36.148923,"Default Known Flow Node","Known Flow",296450.096822,668674.334162,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003208","Nodes","3208",21.000000,32.590161,"Default Known Flow Node","Known Flow",296150.721741,668513.959118,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003248","Nodes","3248",21.000000,33.979502,"Default Known Flow Node","Known Flow",296320.971787,668560.209131,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003294","Nodes","3294",21.000000,32.729990,"DDS demands","Known Flow",296231.721763,668506.959116,,0.000000,-1.900000,,,,,,,,,,,-1.699014,-1.900000,,"","C1 PROFILE",,,,,,,,,,
"64300900003186","Nodes","3186",21.000000,32.369264,"Default Known Flow Node","Known Flow",296265.596772,668543.459126,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003175","Nodes","3175",21.000000,33.979502,"Default Known Flow Node","Known Flow",296319.721787,668575.459135,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003250","Nodes","3250",21.000000,34.578318,"Default Known Flow Node","Known Flow",296358.846798,668591.334139,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003155","Nodes","3155",21.000000,34.578318,"Default Known Flow Node","Known Flow",296393.346807,668566.959133,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003253","Nodes","3253",21.000000,36.141135,"DDS demands","Known Flow",296461.096825,668661.584158,,0.000000,-2.570000,,,,,,,,,,,-2.298140,-2.570000,,"","C1 PROFILE",,,,,,,,,,
"64300900000927","Nodes","927",21.000000,40.183103,"DDS demands","Known Flow",296256.971770,668731.584177,,0.000000,,,,,,,-2.289999,,,,,-2.047759,-2.289999,,"",,,,,,,"D1 PROFILE",,,,
"64300900000874","Nodes","874",21.000000,40.038113,"DDS demands","Known Flow",296200.846755,668726.334176,,0.000000,,,,,,,-2.079999,,,,,-1.859973,-2.079999,,"",,,,,,,"D1 PROFILE",,,,
"64300900000928","Nodes","928",21.000000,40.127829,"DDS demands","Known Flow",296225.596761,668782.709191,,0.000000,,,,,,,-4.330000,,,,,-3.871963,-4.330000,,"",,,,,,,"D1 PROFILE",,,,
"64300900000705","Nodes","705",21.000000,40.471511,"Default Known Flow Node","Known Flow",296502.221837,668927.834231,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003274","Nodes","3274",21.000000,29.918829,"Default Known Flow Node","Known Flow",296524.472598,668861.447736,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000468","Nodes","468",21.000000,29.801114,"Default Known Flow Node","Known Flow",296647.446876,668895.504222,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003121","Nodes","3121",21.000000,32.226269,"Default Known Flow Node","Known Flow",296922.721951,668844.209208,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000144","Nodes","144",21.000000,32.226269,"DDS demands","Known Flow",296918.096950,668846.709209,,0.000000,-12.279999,-3.260000,,,,,-22.959998,,,,,-34.427387,-38.499998,,"","C1 PROFILE","C2 PROFILE",,,,,"D1 PROFILE",,,,
"64300900000138","Nodes","138",21.000000,29.885581,"DDS demands","Known Flow",296621.246869,668906.234225,,0.000000,,,,,,,-35.279999,,,,,-31.548007,-35.279999,,"",,,,,,,"D1 PROFILE",,,,
"64300900003282","Nodes","3282",21.000000,30.181110,"Default Known Flow Node","Known Flow",296613.728786,668912.358131,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000602","Nodes","602",21.000000,29.687504,"Default Known Flow Node","Known Flow",296681.721885,668868.334215,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000885","Nodes","885",21.000000,29.515680,"Default Known Flow Node","Known Flow",296709.846893,668901.584224,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900003409","Nodes","3409",21.000000,32.823863,"Default Known Flow Node","Known Flow",296904.111624,668911.962533,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000530","Nodes","530",21.000000,33.119198,"DDS demands","Known Flow",296898.221944,668938.459234,,0.000000,-6.699999,,,,,,-10.710000,,,,,-15.568333,-17.410000,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,
"64300900003418","Nodes","3418",21.000000,33.749330,"Default Known Flow Node","Known Flow",296887.471941,668985.834247,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64300900000531","Nodes","531",21.000000,33.051527,"DDS demands","Known Flow",296872.096937,668959.584240,,0.000000,,,,,,,-4.619999,,,,,-4.131286,-4.619999,,"",,,,,,,"D1 PROFILE",,,,
