"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"64403700000863","Nodes","863",21.000000,31.229903,"DDS demands","Known Flow",299158.078559,680392.433351,,0.000000,,,,,,-3.250000,,,,,,-2.906208,-3.250000,,"",,,,,,"D1 PROFILE",,,,,
"64403700000869","Nodes","869",21.000000,29.153479,"DDS demands","Known Flow",299118.105548,680368.033344,,0.000000,,,,,,-5.800000,,,,,,-5.186464,-5.800000,,"",,,,,,"D1 PROFILE",,,,,
"64403701462725","Nodes","1462725",21.000000,29.153479,"Default Known Flow Node","Known Flow",299121.331903,680351.531044,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700000870","Nodes","870",21.000000,27.669676,"DDS demands","Known Flow",299078.846538,680361.026342,,0.000000,,,,,,-2.589999,,,,,,-2.316024,-2.589999,,"",,,,,,"D1 PROFILE",,,,,
"64403700000867","Nodes","867",21.000000,27.973791,"DDS demands","Known Flow",299153.397558,680437.341363,,0.000000,,,,,,-5.810000,,,,,,-5.195405,-5.810000,,"",,,,,,"D1 PROFILE",,,,,
"64403700000864","Nodes","864",21.000000,28.102587,"DDS demands","Known Flow",299155.561559,680423.501359,,0.000000,,,,,,-1.669999,,,,,,-1.493343,-1.669999,,"",,,,,,"D1 PROFILE",,,,,
"64403700000873","Nodes","873",21.000000,25.608903,"DDS demands","Known Flow",299068.717535,680421.992359,,0.000000,,,,,,-11.369999,,,,,,-10.167257,-11.369999,,"",,,,,,"D1 PROFILE",,,,,
"64403710000104","Nodes","10000104",21.000000,25.233140,"Default Known Flow Node","Known Flow",299066.013041,680435.046529,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700000874","Nodes","874",21.000000,25.605394,"DDS demands","Known Flow",299070.654535,680408.563355,,0.000000,,,,,,-1.919999,,,,,,-1.716898,-1.919999,,"",,,,,,"D1 PROFILE",,,,,
"64403700000871","Nodes","871",21.000000,27.619455,"DDS demands","Known Flow",299082.464539,680343.547337,,0.000000,,,,,,-6.910000,,,,,,-6.179045,-6.910000,,"",,,,,,"D1 PROFILE",,,,,
"64403700000877","Nodes","877",21.000000,26.483898,"DDS demands","Known Flow",299019.968917,680352.016213,,0.000000,,,,,,-9.260000,,,,,,-8.280457,-9.260000,,"",,,,,,"D1 PROFILE",,,,,
"64403700000882","Nodes","882",21.000000,25.121898,"DDS demands","Known Flow",299040.186560,680430.202116,,0.000000,,,,,,-6.139999,,,,,,-5.490497,-6.139999,,"",,,,,,"D1 PROFILE",,,,,
"64403710000087","Nodes","10000087",21.000000,26.380537,"Default Known Flow Node","Known Flow",299015.502520,680378.102347,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403701462557","Nodes","1462557",21.000000,26.380537,"Default Known Flow Node","Known Flow",299001.506517,680375.519346,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700000831","Nodes","831",21.000000,44.658613,"DDS demands","Known Flow",299403.451257,680088.696151,,0.000000,,,,,,-3.749999,,,,,,-3.353317,-3.749999,,"",,,,,,"D1 PROFILE",,,,,
"64403700000832","Nodes","832",21.000000,44.663841,"DDS demands","Known Flow",299421.999699,680097.130922,,0.000000,,,,,,-1.970000,,,,,,-1.761609,-1.970000,,"",,,,,,"D1 PROFILE",,,,,
"64403700000187","Nodes","187",21.000000,35.391376,"DDS demands","Known Flow",299457.637962,680459.725573,,0.000000,,,,,,-7.070000,,,,,,-6.322121,-7.070000,,"",,,,,,"D1 PROFILE",,,,,
"64403710000950","Nodes","10000950",21.000000,34.853804,"Default Known Flow Node","Known Flow",299482.194762,680440.673845,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403710000949","Nodes","10000949",21.000000,35.331865,"Default Known Flow Node","Known Flow",299442.982279,680441.143857,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403710000995","Nodes","10000995",21.000000,36.330785,"Default Known Flow Node","Known Flow",299443.278637,680488.345377,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403701462764","Nodes","1462764",21.000000,36.287535,"Default Known Flow Node","Known Flow",299418.628837,680486.412815,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403710000948","Nodes","10000948",21.000000,34.833022,"Default Known Flow Node","Known Flow",299483.160973,680439.936308,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700000955","Nodes","955",21.000000,39.596450,"DDS demands","Known Flow",299201.003111,680020.476182,,0.000000,,,,,,-13.600000,,,,,,-12.161363,-13.600000,,"",,,,,,"D1 PROFILE",,,,,
"64403700000947","Nodes","947",21.000000,41.366104,"Default Known Flow Node","Known Flow",299231.932386,679991.376775,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700000948","Nodes","948",21.000000,36.909108,"DDS demands","Known Flow",299120.906549,680020.190249,,0.000000,,,,,,-6.510000,,,,,,-5.821358,-6.510000,,"",,,,,,"D1 PROFILE",,,,,
"64403700000949","Nodes","949",21.000000,35.959742,"DDS demands","Known Flow",299095.244542,680036.239254,,0.000000,,,,,,-4.050000,,,,,,-3.621582,-4.050000,,"",,,,,,"D1 PROFILE",,,,,
"64403700001112","Nodes","1112",21.000000,35.483846,"DDS demands","Known Flow",299118.531549,680064.676261,,0.000000,,,,,,-4.990000,,,,,,-4.462147,-4.990000,,"",,,,,,"D1 PROFILE",,,,,
"64403700000950","Nodes","950",21.000000,34.910496,"DDS demands","Known Flow",299178.667565,680081.607266,,0.000000,,,,,,-11.589999,,,,,,-10.363985,-11.589999,,"",,,,,,"D1 PROFILE",,,,,
"64403700000952","Nodes","952",21.000000,32.074908,"DDS demands","Known Flow",299110.345678,680147.978445,,0.000000,,,,,,-5.440000,,,,,,-4.864545,-5.440000,,"",,,,,,"D1 PROFILE",,,,,
"64403700000953","Nodes","953",21.000000,32.026610,"DDS demands","Known Flow",299155.379351,680144.125554,,0.000000,,,,,,-5.070000,,,,,,-4.533684,-5.070000,,"",,,,,,"D1 PROFILE",,,,,
"64403700000954","Nodes","954",21.000000,31.220792,"DDS demands","Known Flow",299101.679544,680199.867298,,0.000000,,,,,,-18.309999,,,,,,-16.373129,-18.309999,,"",,,,,,"D1 PROFILE",,,,,
"64403700000646","Nodes","646",21.000000,34.206808,"DDS demands","Known Flow",299515.226950,680416.077866,,0.000000,,,,,,-6.589999,,,,,,-5.892895,-6.589999,,"",,,,,,"D1 PROFILE",,,,,
"64403700000638","Nodes","638",21.000000,34.839396,"Default Known Flow Node","Known Flow",299637.473690,680478.078374,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700000639","Nodes","639",21.000000,34.779380,"Default Known Flow Node","Known Flow",299638.851919,680455.857379,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700000984","Nodes","984",21.000000,35.116592,"DDS demands","Known Flow",299791.469164,680446.715690,,0.000000,,,,,,-7.129999,,,,,,-6.375773,-7.129999,,"",,,,,,"D1 PROFILE",,,,,
"64403700000985","Nodes","985",21.000000,34.764836,"DDS demands","Known Flow",299794.486732,680420.656358,,0.000000,,,,,,-7.030000,,,,,,-6.286352,-7.030000,,"",,,,,,"D1 PROFILE",,,,,
"64403710000952","Nodes","10000952",21.000000,34.907541,"Default Known Flow Node","Known Flow",299736.971717,680442.777364,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403701462702","Nodes","1462702",21.000000,34.907541,"Default Known Flow Node","Known Flow",299737.354061,680439.749348,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700000781","Nodes","781",21.000000,32.175412,"DDS demands","Known Flow",299522.748806,680272.051597,,0.000000,,,,,,-10.229999,,,,,,-9.147848,-10.229999,,"",,,,,,"D1 PROFILE",,,,,
"64403701462990","Nodes","1462990",21.000000,32.088125,"Default Known Flow Node","Known Flow",299526.297080,680264.524465,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700000784","Nodes","784",21.000000,32.066412,"DDS demands","Known Flow",299513.204656,680352.425340,,0.000000,,,,,,-9.520000,,,,,,-8.512955,-9.520000,,"",,,,,,"D1 PROFILE",,,,,
"64403710000825","Nodes","10000825",21.000000,32.026409,"Default Known Flow Node","Known Flow",299507.242685,680330.901131,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700000776","Nodes","776",21.000000,32.395693,"DDS demands","Known Flow",299646.069996,680346.003950,,0.000000,,,,,,-6.670000,,,,,,-5.964433,-6.670000,,"",,,,,,"D1 PROFILE",,,,,
"64403700000777","Nodes","777",21.000000,32.391826,"Default Known Flow Node","Known Flow",299651.490474,680331.532541,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700000775","Nodes","775",21.000000,32.374742,"DDS demands","Known Flow",299632.352491,680378.706215,,0.000000,,,,,,-3.839999,,,,,,-3.433796,-3.839999,,"",,,,,,"D1 PROFILE",,,,,
"64403700000786","Nodes","786",21.000000,32.374742,"Default Known Flow Node","Known Flow",299629.902688,680385.103349,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700000774","Nodes","774",21.000000,32.543486,"DDS demands","Known Flow",299601.618577,680365.375294,,0.000000,,,,,,-5.270000,,,,,,-4.712528,-5.270000,,"",,,,,,"D1 PROFILE",,,,,
"64403700000640","Nodes","640",21.000000,33.684462,"DDS demands","Known Flow",299632.075304,680406.211796,,0.000000,,,,,,-4.380000,,,,,,-3.916674,-4.380000,,"",,,,,,"D1 PROFILE",,,,,
"64403710000941","Nodes","10000941",21.000000,33.611342,"Default Known Flow Node","Known Flow",299619.084274,680423.479849,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700000962","Nodes","962",21.000000,34.754175,"Default Known Flow Node","Known Flow",299639.133386,680451.611214,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700000970","Nodes","970",21.000000,34.733701,"Default Known Flow Node","Known Flow",299658.972851,680456.710957,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403701462538","Nodes","1462538",21.000000,34.718060,"Default Known Flow Node","Known Flow",299832.622743,680423.883359,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700000986","Nodes","986",21.000000,34.592825,"DDS demands","Known Flow",299744.141815,680377.291984,,0.000000,,,,,,-5.590000,,,,,,-4.998678,-5.590000,,"",,,,,,"D1 PROFILE",,,,,
"64403700000978","Nodes","978",21.000000,42.621799,"DDS demands","Known Flow",299878.801755,680381.562348,,0.000000,,,,,,-7.440000,,,,,,-6.652981,-7.440000,,"",,,,,,"D1 PROFILE",,,,,
"64403700000980","Nodes","980",21.000000,42.368393,"DDS demands","Known Flow",299771.192726,680372.613345,,0.000000,,,,,,-6.820000,,,,,,-6.098566,-6.820000,,"",,,,,,"D1 PROFILE",,,,,
"64403700000979","Nodes","979",21.000000,40.909404,"DDS demands","Known Flow",299874.404754,680449.822366,,0.000000,,,,,,-10.229999,,,,,,-9.147848,-10.229999,,"",,,,,,"D1 PROFILE",,,,,
"64403700000961","Nodes","961",21.000000,40.882935,"Default Known Flow Node","Known Flow",299874.286366,680451.215198,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403701462894","Nodes","1462894",21.000000,34.751060,"Default Known Flow Node","Known Flow",299617.639684,680456.144368,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700000642","Nodes","642",21.000000,33.566806,"DDS demands","Known Flow",299591.444677,680408.884355,,0.000000,,,,,,-4.659999,,,,,,-4.167055,-4.659999,,"",,,,,,"D1 PROFILE",,,,,
"64403700000644","Nodes","644",21.000000,34.596630,"DDS demands","Known Flow",299658.191695,680486.343376,,0.000000,,,,,,-5.130000,,,,,,-4.587338,-5.130000,,"",,,,,,"D1 PROFILE",,,,,
"64403701462669","Nodes","1462669",21.000000,34.736134,"Default Known Flow Node","Known Flow",299662.864843,680445.016145,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700001033","Nodes","1033",21.000000,34.146175,"DDS demands","Known Flow",299523.373659,680438.431363,,0.000000,,,,,,-3.410000,,,,,,-3.049283,-3.410000,,"",,,,,,"D1 PROFILE",,,,,
"64403700001034","Nodes","1034",21.000000,34.177065,"DDS demands","Known Flow",299553.702286,680441.472866,,0.000000,,,,,,-2.430000,,,,,,-2.172949,-2.430000,,"",,,,,,"D1 PROFILE",,,,,
"64403710000980","Nodes","10000980",21.000000,34.583816,"Default Known Flow Node","Known Flow",299515.368308,680462.931818,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403710000984","Nodes","10000984",21.000000,34.691426,"Default Known Flow Node","Known Flow",299575.503358,680466.410753,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403701462700","Nodes","1462700",21.000000,34.561218,"Default Known Flow Node","Known Flow",299564.578670,680483.865375,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403710000981","Nodes","10000981",21.000000,34.691426,"Default Known Flow Node","Known Flow",299578.483674,680464.441370,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403701462845","Nodes","1462845",21.000000,34.695593,"Default Known Flow Node","Known Flow",299577.739673,680432.863362,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403701463033","Nodes","1463033",21.000000,40.276831,"DDS demands","Known Flow",299871.911754,680479.152374,,0.000000,,,,,,-2.300000,,,,,,-2.056701,-2.300000,,"",,,,,,"D1 PROFILE",,,,,
"64403700000987","Nodes","987",21.000000,34.858411,"DDS demands","Known Flow",299736.488717,680453.980367,,0.000000,,,,,,-9.009999,,,,,,-8.056903,-9.009999,,"",,,,,,"D1 PROFILE",,,,,
"64403710000974","Nodes","10000974",21.000000,35.782137,"Default Known Flow Node","Known Flow",299789.751864,680461.095403,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700000679","Nodes","679",21.000000,35.549633,"DDS demands","Known Flow",298281.913321,680653.084421,,0.000000,-6.000000,,,,,-4.679999,,,,,,-9.550247,-10.679999,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,
"64403710000196","Nodes","10000196",21.000000,35.653322,"Default Known Flow Node","Known Flow",298306.051951,680648.801800,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403701462839","Nodes","1462839",21.000000,35.549633,"Default Known Flow Node","Known Flow",298283.158321,680649.927421,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403701463079","Nodes","1463079",21.000000,35.889801,"Default Known Flow Node","Known Flow",298344.366338,680632.029416,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700000680","Nodes","680",21.000000,35.889801,"Default Known Flow Node","Known Flow",298345.250338,680629.035415,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700000939","Nodes","939",21.000000,35.166064,"Default Known Flow Node","Known Flow",298334.728335,680580.730402,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700000171","Nodes","171",21.000000,34.923446,"Default Known Flow Node","Known Flow",298332.434762,680579.857415,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700000938","Nodes","938",21.000000,35.559196,"Default Known Flow Node","Known Flow",298361.108342,680589.850404,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700000180","Nodes","180",21.000000,35.529915,"Default Known Flow Node","Known Flow",298361.716618,680588.147538,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700000681","Nodes","681",21.000000,35.998142,"Default Known Flow Node","Known Flow",298358.202342,680610.762410,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700000940","Nodes","940",21.000000,31.414885,"DDS demands","Known Flow",298298.109829,680566.792548,,0.000000,,-54.660000,,,,,,,,,,-48.877953,-54.660000,,"",,"C2 PROFILE",,,,,,,,,
"64403704904539","Nodes","4904539",21.000000,35.052618,"Default Known Flow Node","Known Flow",298334.764675,680574.039467,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403710000167","Nodes","10000167",21.000000,35.052618,"Default Known Flow Node","Known Flow",298335.264597,680572.791127,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700000691","Nodes","691",21.000000,32.737642,"DDS demands","Known Flow",298538.724391,680509.210382,,0.000000,,,,,,-5.530000,,,,,,-4.945025,-5.530000,,"",,,,,,"D1 PROFILE",,,,,
"64403700000682","Nodes","682",21.000000,37.598681,"DDS demands","Known Flow",298588.566367,680700.213695,,0.000000,,,,,,-4.810000,,,,,,-4.301188,-4.810000,,"",,,,,,"D1 PROFILE",,,,,
"64403700000734","Nodes","734",21.000000,37.762699,"DDS demands","Known Flow",298686.806593,680830.570857,,0.000000,,,,,,-7.020000,,,,,,-6.277409,-7.020000,,"",,,,,,"D1 PROFILE",,,,,
"64403700000735","Nodes","735",21.000000,37.964542,"DDS demands","Known Flow",298647.543410,680824.847868,,0.000000,,,,,,-3.479999,,,,,,-3.111878,-3.479999,,"",,,,,,"D1 PROFILE",,,,,
"64403700000743","Nodes","743",21.000000,37.104502,"DDS demands","Known Flow",298790.039459,680969.683508,,0.000000,,,,,,-8.630000,,,,,,-7.717100,-8.630000,,"",,,,,,"D1 PROFILE",,,,,
"64403710000312","Nodes","10000312",21.000000,37.087213,"Default Known Flow Node","Known Flow",298787.129675,680970.109135,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700000750","Nodes","750",21.000000,36.747190,"DDS demands","Known Flow",298732.392762,680973.690445,,0.000000,,,,,,-1.360000,,,,,,-1.216136,-1.360000,,"",,,,,,"D1 PROFILE",,,,,
"64403700000753","Nodes","753",21.000000,36.362285,"DDS demands","Known Flow",298707.386437,680924.694495,,0.000000,,,,,,-9.029999,,,,,,-8.074787,-9.029999,,"",,,,,,"D1 PROFILE",,,,,
"64403700000755","Nodes","755",21.000000,36.278807,"DDS demands","Known Flow",298658.512423,680898.179488,,0.000000,,,,,,-4.659999,,,,,,-4.167055,-4.659999,,"",,,,,,"D1 PROFILE",,,,,
"64403700000758","Nodes","758",21.000000,36.060172,"DDS demands","Known Flow",298626.714570,680886.906080,,0.000000,,,,,,-5.680000,,,,,,-5.079157,-5.680000,,"",,,,,,"D1 PROFILE",,,,,
"64403700000732","Nodes","732",21.000000,37.874468,"DDS demands","Known Flow",298728.159442,680849.307475,,0.000000,,,,,,-9.439999,,,,,,-8.441416,-9.439999,,"",,,,,,"D1 PROFILE",,,,,
"64403700000280","Nodes","280",21.000000,37.726424,"Default Known Flow Node","Known Flow",298760.778258,680876.409961,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700000731","Nodes","731",21.000000,37.888938,"DDS demands","Known Flow",298724.428966,680827.779309,,0.000000,,,,,,-6.099999,,,,,,-5.454729,-6.099999,,"",,,,,,"D1 PROFILE",,,,,
"64403700000736","Nodes","736",21.000000,38.580353,"DDS demands","Known Flow",298687.045376,680760.062494,,0.000000,,,,,,-9.279999,,,,,,-8.298341,-9.279999,,"",,,,,,"D1 PROFILE",,,,,
"64403700000738","Nodes","738",21.000000,39.363929,"DDS demands","Known Flow",298809.698464,680719.421439,,0.000000,,,,,,-8.630000,,,,,,-7.717100,-8.630000,,"",,,,,,"D1 PROFILE",,,,,
"64403700000683","Nodes","683",21.000000,37.140482,"DDS demands","Known Flow",298582.821403,680818.283466,,0.000000,,,,,,-5.870000,,,,,,-5.249059,-5.870000,,"",,,,,,"D1 PROFILE",,,,,
"64403700000217","Nodes","217",21.000000,39.420740,"DDS demands","Known Flow",298817.492327,680721.934493,,0.000000,,,,,,-9.569999,,,,,,-8.557664,-9.569999,,"",,,,,,"D1 PROFILE",,,,,
"64403700000739","Nodes","739",21.000000,38.490932,"DM site","Known Flow",298767.299453,680671.830427,,0.000000,,-50.679998,,,,,,,,,,-45.318962,-50.679998,,"",,"C2 PROFILE",,,,,,,,,
"64403710000213","Nodes","10000213",21.000000,38.465346,"Default Known Flow Node","Known Flow",298696.797985,680705.543928,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403710000200","Nodes","10000200",21.000000,38.035671,"Default Known Flow Node","Known Flow",298632.878768,680664.992355,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64403700000788","Nodes","788",21.000000,37.754439,"DDS demands","Known Flow",298606.489409,680584.822403,,0.000000,,,,,,-13.220000,,,,,,-11.821560,-13.220000,,"",,,,,,"D1 PROFILE",,,,,
"64403700000789","Nodes","789",21.000000,37.290129,"DDS demands","Known Flow",298772.103568,680526.022230,,0.000000,,,,,,-9.920000,,,,,,-8.870642,-9.920000,,"",,,,,,"D1 PROFILE",,,,,
"64403700000790","Nodes","790",21.000000,38.224910,"DDS demands","Known Flow",298577.674647,680518.848680,,0.000000,,,,,,-6.740000,,,,,,-6.027028,-6.740000,,"",,,,,,"D1 PROFILE",,,,,
"64403700000791","Nodes","791",21.000000,38.164256,"DDS demands","Known Flow",298662.154424,680510.445383,,0.000000,,,,,,-1.789999,,,,,,-1.600649,-1.789999,,"",,,,,,"D1 PROFILE",,,,,
"64403700000770","Nodes","770",21.000000,39.017515,"DDS demands","Known Flow",298842.690892,680583.684408,,0.000000,,,,,,-3.349999,,,,,,-2.995629,-3.349999,,"",,,,,,"D1 PROFILE",,,,,
"64403700000765","Nodes","765",21.000000,39.104721,"DDS demands","Known Flow",298938.019075,680527.315119,,0.000000,,,,,,-14.999999,,,,,,-13.413268,-14.999999,,"",,,,,,"D1 PROFILE",,,,,
"64403700000772","Nodes","772",21.000000,39.065951,"DDS demands","Known Flow",298823.261597,680708.329990,,0.000000,,,,,,-7.269999,,,,,,-6.500963,-7.269999,,"",,,,,,"D1 PROFILE",,,,,
"64403700000773","Nodes","773",21.000000,38.918893,"DDS demands","Known Flow",298806.307659,680630.423207,,0.000000,,,,,,-8.560000,,,,,,-7.654505,-8.560000,,"",,,,,,"D1 PROFILE",,,,,
"64403700000741","Nodes","741",21.000000,40.016402,"DDS demands","Known Flow",298883.298261,680743.452150,,0.000000,,,,,,-4.839999,,,,,,-4.328014,-4.839999,,"",,,,,,"D1 PROFILE",,,,,
"64403700000742","Nodes","742",21.000000,40.003308,"DDS demands","Known Flow",298879.152483,680756.600450,,0.000000,,,,,,-3.710000,,,,,,-3.317548,-3.710000,,"",,,,,,"D1 PROFILE",,,,,
"64403700000730","Nodes","730",21.000000,38.951799,"DDS demands","Known Flow",298846.182700,680836.215232,,0.000000,,,,,,-2.359999,,,,,,-2.110354,-2.359999,,"",,,,,,"D1 PROFILE",,,,,
"64403700000726","Nodes","726",21.000000,39.501358,"DDS demands","Known Flow",298877.586653,680817.154235,,0.000000,,,,,,-12.409999,,,,,,-11.097243,-12.409999,,"",,,,,,"D1 PROFILE",,,,,
"64403700000720","Nodes","720",21.000000,37.936083,"DDS demands","Known Flow",298939.602727,680891.987764,,0.000000,,,,,,-7.030000,,,,,,-6.286352,-7.030000,,"",,,,,,"D1 PROFILE",,,,,
"64403700000719","Nodes","719",21.000000,38.464195,"DDS demands","Known Flow",298997.089710,680917.014558,,0.000000,,,,,,-4.469999,,,,,,-3.997153,-4.469999,,"",,,,,,"D1 PROFILE",,,,,
"64403700000670","Nodes","670",21.000000,38.099970,"DDS demands","Known Flow",298984.379339,680950.569636,,0.000000,,,,,,-9.180000,,,,,,-8.208920,-9.180000,,"",,,,,,"D1 PROFILE",,,,,
