"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(PL-DC)"
"64303700000440","Nodes","440",21.000000,38.533475,"DDS demands","Known Flow",334097.357067,661910.707321,,0.000000,,,,,-12.109999,,,,-10.828979,-12.109999,,"",,,,,"D1 PROFILE",,,
"64303700000438","Nodes","438",21.000000,37.986956,"DDS demands","Known Flow",334164.857085,661881.332313,,0.000000,,,,,-10.649999,,,,-9.523420,-10.649999,,"",,,,,"D1 PROFILE",,,
"64303700000490","Nodes",,21.000000,34.503153,"DDS demands","Known Flow",334321.566128,661934.697328,,0.000000,-34.740002,,,,,,,,-31.065131,-34.740002,,"","C1 PROFILE",,,,,,,
"64303700000462","Nodes","462",21.000000,27.409377,"DDS demands","Known Flow",334183.107090,662394.582453,,0.000000,,,,,-21.470000,,,,-19.198858,-21.470000,,"",,,,,"D1 PROFILE",,,
"64303700000051","Nodes","Logger 20009, 4 Kirkhill Terrace",21.000000,43.530632,"Val Log Cath","Known Flow",333469.966024,662162.311855,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700000052","Nodes","Logger 20007, o/s Greenhall School, Stobhill Road",21.000000,32.431169,"Val Log Post","Known Flow",334130.072040,662798.520215,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700000055","Nodes",,21.000000,38.012168,"Default Known Flow Node","Known Flow",334147.516821,662407.218370,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700000056","Nodes",,21.000000,32.325548,"DDS demands","Known Flow",334084.649208,662921.339285,,0.000000,,-1.559999,,,,,,,-1.394979,-1.559999,,"",,"C2 PROFILE",,,,,,
"64303700000053","Nodes",,21.000000,30.662216,"Default Known Flow Node","Known Flow",334666.774716,661417.694560,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700000054","Nodes",,21.000000,32.469694,"Default Known Flow Node","Known Flow",334153.289440,662756.816169,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700009094","Nodes",,25.000000,33.954103,"Default Known Flow Node Sub","Known Flow",334279.107116,661530.832218,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700000057","Nodes",,0.000000,25.562418,"Default Known Flow Node","Known Flow",334545.924216,660948.354826,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700000058","Nodes",,0.000000,25.586479,"Default Known Flow Node","Known Flow",334546.751590,660946.852673,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700000059","Nodes",,0.000000,25.562418,"Default Known Flow Node","Known Flow",334520.101122,660947.551750,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700000060","Nodes",,0.000000,25.586479,"Default Known Flow Node","Known Flow",334530.296472,660924.794273,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700000061","Nodes",,0.000000,25.143859,"Default Known Flow Node","Known Flow",334505.243221,660973.301380,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700000063","Nodes",,0.000000,39.156539,"Default Known Flow Node","Known Flow",334131.804713,662090.994122,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700000064","Nodes",,0.000000,38.724180,"Default Known Flow Node","Known Flow",334164.000275,662042.431599,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700000065","Nodes",,0.000000,37.985107,"DDS demands","Known Flow",334211.693455,661973.507948,,0.000000,,,,,-8.050000,,,,-7.198454,-8.050000,,"",,,,,"D1 PROFILE",,,
"64303700000069","Nodes",,0.000000,37.114439,"Default Known Flow Node","Known Flow",334269.486078,661887.682795,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700000070","Nodes",,0.000000,37.079615,"Default Known Flow Node","Known Flow",334270.988348,661884.810807,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700000072","Nodes",,0.000000,37.277007,"Default Known Flow Node","Known Flow",334272.050884,661886.374615,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700000071","Nodes",,0.000000,37.079615,"Default Known Flow Node","Known Flow",334270.623637,661885.357874,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700000015","Nodes",,21.000000,27.596830,"Default Known Flow Node","Known Flow",334833.639418,661337.868195,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700000062","Nodes",,0.000000,38.509088,"Default Known Flow Node","Known Flow",334213.127070,662065.957396,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700000016","Nodes",,0.000000,38.639309,"Default Known Flow Node","Known Flow",334168.414851,662036.051888,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64303700000384","Nodes",,0.000000,37.413437,"DDS demands","Known Flow",334248.813043,661917.764346,,0.000000,,,,,-5.339999,,,,-4.775123,-5.339999,,"",,,,,"D1 PROFILE",,,
"643037-0000003","Nodes",,0.000000,27.544435,"Default Known Flow Node","Known Flow",334897.612265,661264.508896,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"643037-0000001","Nodes",,0.000000,27.586165,"Default Known Flow Node","Known Flow",334900.046590,661265.564318,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"643037-0000002","Nodes",,0.000000,27.577334,"Default Known Flow Node","Known Flow",334894.110348,661261.361669,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"643037-0000004","Nodes",,0.000000,27.565556,"Default Known Flow Node","Known Flow",334897.251702,661264.148334,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"643037-0000005","Nodes",,0.000000,27.574673,"Default Known Flow Node","Known Flow",334895.912469,661262.963627,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"643037-0000006","Nodes",,0.000000,27.577334,"Default Known Flow Node","Known Flow",334880.459781,661249.451110,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
