"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"64401500002062","Nodes","2062",21.000000,34.805911,"DDS demands","Known Flow",268966.089344,661655.457252,,0.000000,,,,,,,-9.909999,,,,,,,,-8.861699,-9.909999,,"",,,,,,,"D1 PROFILE",,,,,,,
"64401500003800","Nodes","3800",21.000000,37.824010,"DDS demands","Known Flow",269049.935476,661586.167740,,0.000000,,,,,,,-12.550000,,,,,,,,-11.222435,-12.550000,,"",,,,,,,"D1 PROFILE",,,,,,,
"64401500034537","Nodes","34537",21.000000,34.482330,"Default Known Flow Node","Known Flow",272698.813194,655004.543651,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500001283","Nodes","1283",21.000000,33.289380,"DDS demands","Known Flow",272690.195950,655018.139809,,0.000000,,,,,,,-8.649999,,,,,,,,-7.734984,-8.649999,,"",,,,,,,"D1 PROFILE",,,,,,,
"64401500033970","Nodes","33970",21.000000,33.289380,"Default Known Flow Node","Known Flow",272683.715355,655007.205443,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500034052","Nodes","34052",21.000000,39.934695,"Default Known Flow Node","Known Flow",272086.965193,655299.580523,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500008569","Nodes","8569",21.000000,40.406382,"Default Known Flow Node","Known Flow",272177.699693,655289.457252,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500005767","Nodes","5767,",21.000000,40.690601,"DDS demands","Known Flow",272230.215232,655295.205521,,0.000000,-132.410000,-55.999999,,,,,,,,,,,,,-168.479593,-188.410009,,"","C1 PROFILE","C2 PROFILE",,,,,,,,,,,,
"64401500007973","Nodes","7973",21.000000,40.432354,"DDS demands","Known Flow",272128.950479,654593.836193,,0.000000,,,,,,,-5.090000,,,,,,,,-4.551569,-5.090000,,"",,,,,,,"D1 PROFILE",,,,,,,
"64401500000982","Nodes","982",21.000000,34.438057,"DDS demands","Known Flow",270726.961282,654501.200523,,0.000000,,,,,,,-17.069999,,,,,,,,-15.264299,-17.069999,,"",,,,,,,"D1 PROFILE",,,,,,,
"64401500033017","Nodes","33017",21.000000,34.384515,"Default Known Flow Node","Known Flow",270738.839826,654509.455308,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500006455","Nodes","6455",21.000000,31.113405,"Default Known Flow Node","Known Flow",271645.812032,653251.144979,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500001092","Nodes","1092",21.000000,30.861314,"DDS demands","Known Flow",271641.377072,653236.216961,,0.000000,,,,,,,-18.830000,,,,,,,,-16.838123,-18.830000,,"",,,,,,,"D1 PROFILE",,,,,,,
"64401500033771","Nodes","33771",21.000000,30.861314,"Default Known Flow Node","Known Flow",271642.933072,653232.142960,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500003603","Nodes","3603",21.000000,26.872812,"DDS demands","Known Flow",270737.964826,658951.206516,,0.000000,,,,,,,-24.889998,,,,,,,,-22.257081,-24.889998,,"",,,,,,,"D1 PROFILE",,,,,,,
"64401500008546","Nodes","8546",21.000000,26.250101,"DDS demands","Known Flow",270836.985540,658949.757954,,0.000000,,,,,,,-6.880000,,,,,,,,-6.152219,-6.880000,,"",,,,,,,"D1 PROFILE",,,,,,,
"64401500003604","Nodes","3604",21.000000,26.130715,"DDS demands","Known Flow",270871.089862,658946.706515,,0.000000,,,,,,,-5.059999,,,,,,,,-4.524742,-5.059999,,"",,,,,,,"D1 PROFILE",,,,,,,
"64401500008520","Nodes","8520",21.000000,31.421643,"Default Known Flow Node","Known Flow",271305.964980,656247.830781,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500004272","Nodes","4272",21.000000,31.617613,"Default Known Flow Node","Known Flow",271330.575987,656196.333767,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500001176","Nodes","1176",21.000000,37.408087,"DDS demands","Known Flow",271720.590093,654663.455349,,0.000000,,,,,,,-28.430001,,,,,,,,-25.422615,-28.430001,,"",,,,,,,"D1 PROFILE",,,,,,,
"64401500008550","Nodes","Logger 9871, 86 Alness Street",21.000000,37.426937,"Val Log Post","Known Flow",271748.334786,654710.454191,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500033918","Nodes","33918",21.000000,37.384982,"Default Known Flow Node","Known Flow",271763.840105,654736.580369,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500000573","Nodes","573",21.000000,40.687421,"DDS demands","Known Flow",271616.340065,656468.580841,,0.000000,,,,,,,-28.600000,,,,,,,,-25.574631,-28.600000,,"",,,,,,,"D1 PROFILE",,,,,,,
"64401500008548","Nodes","8548",21.000000,40.666651,"Default Known Flow Node","Known Flow",271617.362470,656466.463002,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500034318","Nodes","P00072406, Bothwell Road, Hamilton, -47.54",25.000000,39.901847,"CSEP DDS Matched","Known Flow",271652.893589,656392.862826,,0.000000,,,,,,,,-36.450001,,,,,,,-32.594243,-36.450001,,"",,,,,,,,"DC PROFILE",,,,,,
"64401500002605","Nodes","2605",21.000000,36.994505,"DDS demands","Known Flow",270348.964720,658718.081453,,0.000000,,,-63.269998,-4.969999,,,-2.499999,,,,,,,,-63.256971,-70.739996,,"",,,"C3  PROFILE","C4 PROFILE",,,"D1 PROFILE",,,,,,,
"64401500008561","Nodes","8561",21.000000,37.000842,"Default Known Flow Node","Known Flow",270356.709237,658708.279798,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500002619","Nodes","2619",21.000000,37.041765,"DDS demands","Known Flow",270398.089733,658639.206431,,0.000000,,,,,,,-3.199999,,,,,,,,-2.861497,-3.199999,,"",,,,,,,"D1 PROFILE",,,,,,,
"64401500000196","Nodes","196",21.000000,38.115849,"Default Known Flow Node","Known Flow",269190.214405,657464.706112,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500008565","Nodes","8565",21.000000,38.303128,"Default Known Flow Node","Known Flow",269255.276353,657439.800948,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500004126","Nodes","4126",21.000000,38.514184,"DDS demands","Known Flow",269325.065671,657403.656706,,0.000000,,,,,,,-8.109999,,,,,,,,-7.252106,-8.109999,,"",,,,,,,"D1 PROFILE",,,,,,,
"64401500000338","Nodes","338",21.000000,33.521200,"DDS demands","Known Flow",268862.339316,656569.330868,,0.000000,,,,,,,-6.260000,,,,,,,,-5.597804,-6.260000,,"",,,,,,,"D1 PROFILE",,,,,,,
"64401500008567","Nodes","8567",21.000000,40.645388,"Default Known Flow Node","Known Flow",269584.807837,655503.331904,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500000647","Nodes","647",21.000000,40.645388,"DDS demands","Known Flow",269590.464514,655498.830577,,0.000000,-18.719999,,,,,,,,,,,,,,-16.739759,-18.719999,,"","C1 PROFILE",,,,,,,,,,,,,
"64401500033075","Nodes","33075",21.000000,36.238450,"Default Known Flow Node","Known Flow",271071.089917,654920.455419,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500008570","Nodes","Logger 9466, opp 193 Chantinghall Road",21.000000,36.203038,"Val Log Post","Known Flow",271091.764015,654904.126079,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500033074","Nodes","33074",21.000000,36.303415,"Default Known Flow Node","Known Flow",271149.589938,654909.455416,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500008572","Nodes","Logger 7046, 106 Meikle Earnock Road",21.000000,34.096716,"Val Log Cath","Known Flow",271020.569915,653466.339987,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500032909","Nodes","32909",21.000000,34.068179,"Default Known Flow Node","Known Flow",271084.339920,653482.455028,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500001794","Nodes","1794",21.000000,32.471009,"DDS demands","Known Flow",269734.214553,662302.707428,,0.000000,,,,,,,-18.690000,,,,,,,,-16.712933,-18.690000,,"",,,,,,,"D1 PROFILE",,,,,,,
"64401500008551","Nodes","Logger 9148, 6 Balmoral Gardens",21.000000,32.477453,"Val Log Cath","Known Flow",269735.090660,662304.828531,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500032866","Nodes","32866",21.000000,32.568801,"Default Known Flow Node","Known Flow",269770.089563,662327.207435,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500005011","Nodes","Logger 7044, 34 Cedar Drive",21.000000,25.571134,"Val Log Cath","Known Flow",271486.902229,661908.706862,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500008555","Nodes","8555",21.000000,25.562120,"Default Known Flow Node","Known Flow",271486.788521,661924.272180,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500002178","Nodes","2178",21.000000,25.512336,"DDS demands","Known Flow",271486.715030,661934.332328,,0.000000,-9.469999,,,,,,-26.379999,,,,,,,,-32.057711,-35.849999,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,
"64401500002205","Nodes","2205",21.000000,38.797257,"Default Known Flow Node","Known Flow",272218.840229,660859.082035,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500008556","Nodes","Logger 9872, o/s TNT James Street, Righead Industrial Estate",21.000000,38.711248,"Val Log Post","Known Flow",272241.156577,660902.262640,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500002206","Nodes","2206",21.000000,38.625262,"DDS demands","Known Flow",272255.340239,660929.707055,,0.000000,-23.469999,,-8.970000,,,,,,,,,,,,-29.008429,-32.440001,,"","C1 PROFILE",,"C3  PROFILE",,,,,,,,,,,
"64401500032053","Nodes","32053",21.000000,34.757940,"Default Known Flow Node","Known Flow",269399.589462,660293.956882,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500008558","Nodes","8558",21.000000,34.102418,"Default Known Flow Node","Known Flow",269429.594148,660421.966138,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500002450","Nodes","2450",21.000000,34.008886,"DDS demands","Known Flow",269441.464473,660441.581922,,0.000000,,,,,,,-6.199999,,,,,,,,-5.544150,-6.199999,,"",,,,,,,"D1 PROFILE",,,,,,,
"64401500001896","Nodes","1896",21.000000,33.886884,"DDS demands","Known Flow",268223.714142,659081.456552,,0.000000,,,,,,,-23.820000,,,,,,,,-21.300271,-23.820000,,"",,,,,,,"D1 PROFILE",,,,,,,
"64401500008559","Nodes","Logger 9013, 39 Jura Drive",21.000000,33.926891,"Val Log Cath","Known Flow",268233.295559,659122.646571,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500034661","Nodes","34661",21.000000,33.969467,"Default Known Flow Node","Known Flow",268238.589146,659128.831564,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500032003","Nodes","32003",21.000000,33.084628,"Default Known Flow Node","Known Flow",268859.606023,658139.726716,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500008560","Nodes","Logger 8921, 52 Farm Road",21.000000,33.063502,"Val Log Cath","Known Flow",268864.802408,658135.470657,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500007698","Nodes","7698",21.000000,33.052250,"Default Known Flow Node","Known Flow",268867.589317,658133.206294,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500000257","Nodes","257",21.000000,27.187976,"DDS demands","Known Flow",270482.839757,657054.331000,,0.000000,,,,,,,-18.570000,,,,,,,,-16.605626,-18.570000,,"",,,,,,,"D1 PROFILE",,,,,,,
"64401500008562","Nodes","Logger 9361, 94 Whistleberry Crescent",21.000000,27.167880,"Val Log Cath","Known Flow",270487.083293,657057.490707,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500000258","Nodes","258",21.000000,26.912619,"DDS demands","Known Flow",270531.708355,657090.826214,,0.000000,,,,,,,-18.270000,,,,,,,,-16.337361,-18.270000,,"",,,,,,,"D1 PROFILE",,,,,,,
"64401500000462","Nodes","462",21.000000,32.839429,"DDS demands","Known Flow",270667.339807,656039.330724,,0.000000,,,,,,,-17.239999,,,,,,,,-15.416316,-17.239999,,"",,,,,,,"D1 PROFILE",,,,,,,
"64401500008568","Nodes","Logger 5014, 2 Yews Crescent",21.000000,32.817522,"Val Log Cath","Known Flow",270694.886939,656069.523351,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500005944","Nodes","5944",21.000000,32.775463,"Default Known Flow Node","Known Flow",270719.339821,656078.830735,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500001294","Nodes","1294",21.000000,30.279650,"DDS demands","Known Flow",272215.340228,652955.829885,,0.000000,,,,,,,-24.520000,,,,,,,,-21.926223,-24.520000,,"",,,,,,,"D1 PROFILE",,,,,,,
"64401500003151","Nodes","3151",21.000000,29.966893,"DDS demands","Known Flow",272169.215215,653004.079898,,0.000000,,,,,,,-10.039999,,,,,,,,-8.977947,-10.039999,,"",,,,,,,"D1 PROFILE",,,,,,,
"64401500001060","Nodes","1060",21.000000,38.454525,"Default Known Flow Node","Known Flow",272378.584173,661239.467395,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500007777","Nodes","7777",21.000000,25.216131,"Default Known Flow Node","Known Flow",270332.505970,655690.802836,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500008574","Nodes","P00024785, Pollock Avenue, Hamilton, -32.22",22.999998,24.942043,"CSEP DDS Matched","Known Flow",270338.212655,655701.326830,,0.000000,,,,,,,,-23.489999,,,,,,,-21.005178,-23.489999,,"",,,,,,,,"DC PROFILE",,,,,,
"64401500007775","Nodes","7775, MAXIMO 386672",21.000000,26.369261,"Point Loads","Known Flow",270308.839709,655723.330638,,0.000000,,,,,,,,,,,-18.900000,,,,-16.900719,-18.900000,,"",,,,,,,,,,,"PL-AF PROFILE",,,
"64401500033870","Nodes","33870",21.000000,37.524228,"Default Known Flow Node","Known Flow",271704.840089,654283.705246,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500001190","Nodes","1190",21.000000,37.524610,"DDS demands","Known Flow",271691.455382,654292.965231,,0.000000,-4.699999,,,,,,-13.409999,,,,,,,,-16.194285,-18.109999,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,
"64401500030056","Nodes","30056",21.000000,37.526258,"Default Known Flow Node","Known Flow",271671.307043,654313.692545,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500032637","Nodes","32637",21.000000,31.695599,"Default Known Flow Node","Known Flow",270122.196405,658728.088283,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500001109","Nodes","P00034137, Blantyre Road, Bothwell, -111.51",28.000000,31.792178,"CSEP DDS Matched","Known Flow",270125.839659,658726.831455,,0.000000,,,,,,,,-111.510002,,,,,,,-99.714238,-111.510002,,"",,,,,,,,"DC PROFILE",,,,,,
"64401500006894","Nodes","6894",21.000000,28.283364,"Default Known Flow Node","Known Flow",270303.214708,660222.331862,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500001122","Nodes","1122",21.000000,28.280410,"DDS demands","Known Flow",270326.256304,660231.601122,,0.000000,,,,,,,-2.049999,,,,,,,,-1.833146,-2.049999,,"",,,,,,,"D1 PROFILE",,,,,,,
"64401500006581","Nodes","6581",21.000000,28.275799,"Default Known Flow Node","Known Flow",270364.589724,660246.331869,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500003089","Nodes","3089",21.000000,40.860722,"DDS demands","Known Flow",272058.090185,655309.330525,,0.000000,-0.259999,,,-16.020000,,,,,,,,,,,-14.557867,-16.280000,,"","C1 PROFILE",,,"C4 PROFILE",,,,,,,,,,
"64401500001125","Nodes","1125",21.000000,40.990676,"Default Known Flow Node","Known Flow",272103.978760,655303.876555,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500034055","Nodes","34055",21.000000,41.212117,"Default Known Flow Node","Known Flow",272303.342288,655307.904645,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500000803","Nodes","803",0.000000,36.883365,"DDS demands","Known Flow",272181.437077,655686.345438,,0.000000,-11.449999,,,,,,-3.270000,,,,,,,,-13.162887,-14.720000,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,
"64401500001149","Nodes","1149",21.000000,29.125601,"Default Known Flow Node","Known Flow",270434.952705,655911.713944,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500032353","Nodes","32353",21.000000,29.221002,"Default Known Flow Node","Known Flow",270432.950472,655918.059920,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500032540","Nodes","32540",21.000000,47.736108,"Default Known Flow Node","Known Flow",270451.589748,657462.081111,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500001156","Nodes","1156",21.000000,49.651838,"Default Known Flow Node","Known Flow",270698.339815,657555.081136,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500001948","Nodes","1948",21.000000,47.749945,"Default Known Flow Node","Known Flow",270614.837152,657529.839050,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500007273","Nodes","7273",21.000000,44.047307,"DDS demands","Known Flow",270188.339676,654903.830415,,0.000000,,,,,,,-7.020000,,,,,,,,-6.277409,-7.020000,,"",,,,,,,"D1 PROFILE",,,,,,,
"64401500001158","Nodes","P00056993, Woodfoot Road, Hamilton, -50.86",25.000000,43.218730,"CSEP DDS Matched","Known Flow",270266.526698,654781.994382,,0.000000,,,,,,,,-25.229998,,,,,,,-22.561117,-25.229998,,"",,,,,,,,"DC PROFILE",,,,,,
"64401500006940","Nodes","6940",21.000000,42.735709,"DDS demands","Known Flow",270348.839720,654676.330353,,0.000000,,,,,,,-1.820000,,,,,,,,-1.627476,-1.820000,,"",,,,,,,"D1 PROFILE",,,,,,,
"64401500002398","Nodes","2398",21.000000,35.007725,"Default Known Flow Node","Known Flow",271442.340018,660939.957057,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500001159","Nodes","1159",21.000000,33.696103,"Default Known Flow Node","Known Flow",271529.250357,661114.622404,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500004457","Nodes","P00066632, Laburnum Road, Uddingston, -79.02",25.000000,33.156887,"CSEP DDS Matched","Known Flow",271528.385041,661149.532114,,0.000000,,,,,,,,-57.980000,,,,,,,-51.846755,-57.980000,,"",,,,,,,,"DC PROFILE",,,,,,
"64401500032176","Nodes","32176",21.000000,36.896051,"Default Known Flow Node","Known Flow",269312.214438,662184.832396,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500000405","Nodes","405",21.000000,36.355718,"Default Known Flow Node","Known Flow",269341.562671,662200.837023,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500001274","Nodes","1274",21.000000,29.554662,"DDS demands","Known Flow",272883.215256,654852.829170,,0.000000,,,,,,,-18.400000,,,,,,,,-16.453609,-18.400000,,"",,,,,,,"D1 PROFILE",,,,,,,
"64401500001273","Nodes","1273",21.000000,30.179865,"DDS demands","Known Flow",272962.754329,654950.881424,,0.000000,,,,,,,-25.889999,,,,,,,,-23.151301,-25.889999,,"",,,,,,,"D1 PROFILE",,,,,,,
"64401500001990","Nodes","1990",21.000000,28.936819,"DDS demands","Known Flow",272830.840395,654917.580419,,0.000000,,,,,,,-6.500000,,,,,,,,-5.812416,-6.500000,,"",,,,,,,"D1 PROFILE",,,,,,,
"64401500001177","Nodes","1177",21.000000,28.938389,"DDS demands","Known Flow",272833.576746,654918.202316,,0.000000,,,-3.420000,,,,-7.669999,,,-6.000000,,,,,-15.282183,-17.090000,,"",,,"C3  PROFILE",,,,"D1 PROFILE",,,"I2 PROFILE",,,,
"64401500001988","Nodes","1988",21.000000,29.614549,"DDS demands","Known Flow",272827.715395,655043.455453,,0.000000,,,,,,,-29.250000,,,,,,,,-26.155873,-29.250000,,"",,,,,,,"D1 PROFILE",,,,,,,
"64401500006998","Nodes","6998",21.000000,32.886459,"DDS demands","Known Flow",270283.214702,656406.705824,,0.000000,,,,,,,-6.520000,,,,,,,,-5.830300,-6.520000,,"",,,,,,,"D1 PROFILE",,,,,,,
"64401500000444","Nodes","P00074861, Greenfield Road, Hamilton, -86.7",22.999998,32.832490,"CSEP DDS Matched","Known Flow",270328.154714,656466.576840,,0.000000,,,,,,,,-61.530000,,,,,,,-55.021228,-61.530000,,"",,,,,,,,"DC PROFILE",,,,,,
"64401500006069","Nodes","6069",21.000000,35.641433,"DDS demands","Known Flow",270008.714627,656805.955932,,0.000000,,,,,,,,,,-10.889999,,,,,-9.738032,-10.889999,,"",,,,,,,,,,"I2 PROFILE",,,,
"64401500001202","Nodes","1202",21.000000,35.684555,"Default Known Flow Node","Known Flow",270047.130287,656830.971297,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500032499","Nodes","32499",21.000000,35.684555,"Default Known Flow Node","Known Flow",270076.339646,656848.830944,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500004503","Nodes","4503,",21.000000,36.402674,"DDS demands","Known Flow",271660.090077,653574.330053,,0.000000,-51.419999,,,,,,-21.569999,,,,,,,,-65.268964,-72.990001,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,
"64401500008063","Nodes","8063",21.000000,36.377827,"Default Known Flow Node","Known Flow",271688.252290,653567.604748,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500033803","Nodes","33803",21.000000,36.267378,"Default Known Flow Node","Known Flow",271767.840106,653550.080046,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500008064","Nodes","8064",21.000000,36.147123,"Default Known Flow Node","Known Flow",271813.890064,653538.658752,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500001206","Nodes","1206",21.000000,36.036267,"Default Known Flow Node","Known Flow",271846.944806,653531.124714,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500033799","Nodes","33799",21.000000,36.046101,"Default Known Flow Node","Known Flow",271894.715141,653520.580038,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500032383","Nodes","32383",21.000000,35.261797,"Default Known Flow Node","Known Flow",270276.214700,656120.080746,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500007334","Nodes","P00066525, George Street, Hamilton, -12.65",22.999998,35.096932,"CSEP DDS Matched","Known Flow",270281.763702,656138.103751,,0.000000,,,,,,,,-7.150000,,,,,,,-6.393657,-7.150000,,"",,,,,,,,"DC PROFILE",,,,,,
"64401500000477","Nodes","477",21.000000,34.901028,"DDS demands","Known Flow",270278.358490,656173.080000,,0.000000,,,,,,,-29.219999,,,,,,,,-26.129046,-29.219999,,"",,,,,,,"D1 PROFILE",,,,,,,
"64401500000764","Nodes","764,",21.000000,41.829670,"DDS demands","Known Flow",270468.464753,655208.205498,,0.000000,-5.420000,,,,,,-14.880000,,,,,,,,-18.152624,-20.300000,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,
"64401500001208","Nodes","P06110655, Wellhall Road, Hamilton, -117.23",38.000000,41.952744,"CSEP DDS Matched","Known Flow",270442.002745,655181.010490,,0.000000,,,,,,,,-117.230001,,,,,,,-104.829165,-117.230001,,"",,,,,,,,"DC PROFILE",,,,,,
"64401500007230","Nodes","7230",21.000000,42.387437,"Default Known Flow Node","Known Flow",270386.714730,655127.205476,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500033021","Nodes","33021",21.000000,38.964386,"Default Known Flow Node","Known Flow",270732.707183,654536.084560,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500007375","Nodes","7375",21.000000,38.888971,"Default Known Flow Node","Known Flow",270833.183852,654459.992294,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500033025","Nodes","33025",21.000000,41.146351,"Default Known Flow Node","Known Flow",270692.214813,654569.080324,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"64401500007398","Nodes","7398",21.000000,41.089240,"Default Known Flow Node","Known Flow",270693.599571,654572.449901,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
