"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"64403200004548","Nodes","4548",21.000000,29.507640,"Default Known Flow Node","Known Flow",288304.141606,697315.978956,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004549","Nodes","4549",21.000000,29.507640,"Default Known Flow Node","Known Flow",288318.122610,697310.934954,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004551","Nodes","4551",21.000000,29.523605,"Default Known Flow Node","Known Flow",288339.056615,697324.836958,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004569","Nodes","4569",21.000000,29.136630,"Default Known Flow Node","Known Flow",288569.346638,697289.330872,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004559","Nodes","4559",21.000000,29.932401,"DDS demands","Known Flow",288225.221584,697237.474934,,0.000000,,,,,-1.019999,,,,-0.912102,-1.019999,,"",,,,,"D1 PROFILE",,,
"64403200004560","Nodes","4560",21.000000,29.890366,"Default Known Flow Node","Known Flow",288238.732588,697204.154925,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004557","Nodes","4557",21.000000,29.146178,"Default Known Flow Node","Known Flow",288568.252678,697291.914949,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004570","Nodes","4570",21.000000,29.127973,"Default Known Flow Node","Known Flow",288569.345678,697282.216946,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004579","Nodes","4579",21.000000,30.053404,"Default Known Flow Node","Known Flow",288479.730654,697283.866947,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004580","Nodes","4580",21.000000,30.053404,"Default Known Flow Node","Known Flow",288479.573654,697282.570946,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004582","Nodes","4582",21.000000,28.677651,"Default Known Flow Node","Known Flow",288566.929677,697201.016924,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004583","Nodes","4583",21.000000,28.696498,"Default Known Flow Node","Known Flow",288587.216683,697200.453924,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004587","Nodes","4587",21.000000,29.586357,"Default Known Flow Node","Known Flow",288105.707552,697256.173939,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004591","Nodes","4591",21.000000,29.008595,"Default Known Flow Node","Known Flow",288595.258685,696868.191834,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004596","Nodes","4596",21.000000,27.973191,"Default Known Flow Node","Known Flow",288605.130688,696794.505814,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004660","Nodes","4660",21.000000,30.083511,"Default Known Flow Node","Known Flow",288592.563684,697078.303891,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004594","Nodes","4594",21.000000,27.964487,"Default Known Flow Node","Known Flow",288602.173687,696792.629813,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004708","Nodes","4708",21.000000,28.677092,"DDS demands","Known Flow",288603.159687,697199.878924,,0.000000,,,,,-4.199999,,,,-3.755715,-4.199999,,"",,,,,"D1 PROFILE",,,
"64403200004022","Nodes","4022",21.000000,32.649368,"Default Known Flow Node","Known Flow",287219.810311,697026.733877,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004525","Nodes","4525",21.000000,31.855217,"Default Known Flow Node","Known Flow",288315.748609,697082.347892,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004124","Nodes","4124",21.000000,28.563029,"Default Known Flow Node","Known Flow",287458.475376,696838.606826,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004100","Nodes","4100",21.000000,27.699785,"Default Known Flow Node","Known Flow",287539.717398,696869.469834,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004038","Nodes","4038",21.000000,31.177837,"DDS demands","Known Flow",287226.539313,696815.415819,,0.000000,,,,,-9.140000,,,,-8.173152,-9.140000,,"",,,,,"D1 PROFILE",,,
"64403200004033","Nodes","4033",21.000000,31.408465,"DDS demands","Known Flow",287296.515332,696837.264825,,0.000000,,,,,-2.789999,,,,-2.494867,-2.789999,,"",,,,,"D1 PROFILE",,,
"64403200004617","Nodes","4617",21.000000,28.014184,"Default Known Flow Node","Known Flow",288676.640707,696813.814819,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004700","Nodes","4700",21.000000,26.775067,"DDS demands","Known Flow",288747.571726,696814.407819,,0.000000,,,,,-4.030000,,,,-3.603698,-4.030000,,"",,,,,"D1 PROFILE",,,
"64403200004711","Nodes","4711",21.000000,28.585720,"Default Known Flow Node","Known Flow",288648.164699,697438.679989,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004830","Nodes","4830",21.000000,33.553397,"Default Known Flow Node","Known Flow",288378.138281,697104.975674,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004835","Nodes","4835",21.000000,32.688037,"Default Known Flow Node","Known Flow",288380.290474,697061.318058,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004826","Nodes","4826",21.000000,32.657491,"Default Known Flow Node","Known Flow",288424.316227,697094.103200,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004831","Nodes","4831",21.000000,32.687577,"Default Known Flow Node","Known Flow",288380.250791,697062.166957,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004836","Nodes","4836",21.000000,25.259921,"Default Known Flow Node","Known Flow",287580.063611,696808.691372,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004842","Nodes","4842",21.000000,23.048843,"Default Known Flow Node","Known Flow",287867.162800,696868.954229,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004839","Nodes","4839",21.000000,25.490126,"Default Known Flow Node","Known Flow",287579.776875,696887.769509,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004838","Nodes","4838",21.000000,25.490126,"Default Known Flow Node","Known Flow",287579.768263,696888.769151,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004841","Nodes","4841",21.000000,23.322624,"Default Known Flow Node","Known Flow",287836.515673,696914.345606,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004843","Nodes","4843",21.000000,30.062591,"Default Known Flow Node","Known Flow",288288.617540,697130.037890,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004847","Nodes","4847",21.000000,30.135900,"Default Known Flow Node","Known Flow",288303.602459,697186.291654,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004844","Nodes","4844",21.000000,30.120323,"Default Known Flow Node","Known Flow",288310.317267,697137.279518,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004849","Nodes","4849",21.000000,33.659710,"Default Known Flow Node","Known Flow",288505.651899,697038.933104,,0.000000,-9.739999,,,,-12.229999,,,,-19.645966,-21.970000,,"","C1 PROFILE",,,,"D1 PROFILE",,,
"64403200004845","Nodes","4845",21.000000,30.116902,"Default Known Flow Node","Known Flow",288309.039987,697136.822095,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004853","Nodes","4853",21.000000,33.830299,"Default Known Flow Node","Known Flow",288505.555523,697014.719342,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004862","Nodes","4862",21.000000,33.946313,"Default Known Flow Node","Known Flow",288510.100078,696990.875589,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004871","Nodes","4871",21.000000,33.982494,"Default Known Flow Node","Known Flow",288511.204905,696992.613463,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004869","Nodes","4869",21.000000,33.976245,"Default Known Flow Node","Known Flow",288510.431044,696992.730019,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004872","Nodes","4872",21.000000,29.902309,"Default Known Flow Node","Known Flow",288244.967168,697116.807147,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004874","Nodes","4874",21.000000,29.902946,"Default Known Flow Node","Known Flow",288246.353813,697116.871781,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004876","Nodes","4876",21.000000,33.979225,"Default Known Flow Node","Known Flow",288373.123155,697148.568862,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004000","Nodes","4000",21.000000,31.786254,"Default Known Flow Node","Known Flow",288320.275939,697059.544820,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004003","Nodes","4003",21.000000,31.766323,"Default Known Flow Node","Known Flow",288320.880665,697060.519283,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004002","Nodes","4002",21.000000,31.812034,"Default Known Flow Node","Known Flow",288320.886881,697060.520838,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200004001","Nodes","4001",21.000000,31.786254,"Default Known Flow Node","Known Flow",288319.875120,697059.539569,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200000411","Nodes","411",21.000000,30.359828,"DDS demands","Known Flow",287491.301385,697109.440899,,0.000000,,,,,-5.610000,,,,-5.016562,-5.610000,,"",,,,,"D1 PROFILE",,,
"64403200000243","Nodes","243",21.000000,28.556905,"Default Known Flow Node","Known Flow",287860.178404,697051.118034,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200000135","Nodes","135",21.000000,30.332468,"DDS demands","Known Flow",287298.358332,697249.576937,,0.000000,,,,,-12.289999,,,,-10.989937,-12.289999,,"",,,,,"D1 PROFILE",,,
"64403200000383","Nodes","383",21.000000,29.891624,"DDS demands","Known Flow",288229.049585,697202.118925,,0.000000,,,,,-15.290000,,,,-13.672592,-15.290000,,"",,,,,"D1 PROFILE",,,
"64403200000385","Nodes","385",21.000000,30.042962,"DDS demands","Known Flow",288301.525605,697206.213926,,0.000000,,,,,-7.610000,,,,-6.804998,-7.610000,,"",,,,,"D1 PROFILE",,,
"64403200000503","Nodes","503",21.000000,23.643834,"DDS demands","Known Flow",287661.358431,696864.293833,,0.000000,,,,,-9.659999,,,,-8.638144,-9.659999,,"",,,,,"D1 PROFILE",,,
"64403200000202","Nodes","202",21.000000,28.376843,"DDS demands","Known Flow",287488.106384,697282.061946,,0.000000,,,,,-5.919999,,,,-5.293770,-5.919999,,"",,,,,"D1 PROFILE",,,
"64403200000078","Nodes","78",21.000000,27.962678,"Default Known Flow Node","Known Flow",287687.780904,697330.836135,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200000350","Nodes","350",21.000000,31.048226,"DDS demands","Known Flow",288466.826650,697185.711920,,0.000000,,,,,-13.139999,,,,-11.750022,-13.139999,,"",,,,,"D1 PROFILE",,,
"64403200000450","Nodes","450",21.000000,28.029585,"DDS demands","Known Flow",287342.286344,696837.696825,,0.000000,,,,,-1.749999,,,,-1.564881,-1.749999,,"",,,,,"D1 PROFILE",,,
"64403200000026","Nodes","26",21.000000,27.951595,"DDS demands","Known Flow",287335.830321,696828.679831,,0.000000,,,,,-8.520000,,,,-7.618736,-8.520000,,"",,,,,"D1 PROFILE",,,
"64403200000027","Nodes","27",21.000000,27.634644,"DDS demands","Known Flow",287373.964353,696840.058826,,0.000000,,,,,-3.380000,,,,-3.022456,-3.380000,,"",,,,,"D1 PROFILE",,,
"64403200003010","Nodes","Logger 9650, 9 Torry Drive",21.000000,30.548956,"Val Log Cath","Known Flow",287360.324291,697217.655409,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200000089","Nodes","89",21.000000,29.908960,"DDS demands","Known Flow",288236.317587,697139.923908,,0.000000,,,,,-5.489999,,,,-4.909256,-5.489999,,"",,,,,"D1 PROFILE",,,
"64403200004005","Nodes","4005",21.000000,33.948750,"Default Known Flow Node","Known Flow",288512.012948,696990.984466,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200000044","Nodes","44",21.000000,24.689291,"Default Known Flow Node","Known Flow",287610.912618,696808.361798,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200000015","Nodes",,21.000000,31.771544,"Default Known Flow Node","Known Flow",288324.374027,697060.608229,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200000006","Nodes",,21.000000,33.950460,"Default Known Flow Node","Known Flow",288510.161650,696991.299719,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200000005","Nodes",,21.000000,32.932071,"Default Known Flow Node","Known Flow",288421.151145,697055.519132,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200000020","Nodes","Various properties Minto Court, (NA:15047)",0.000000,29.088317,"Point Loads","Known Flow",288737.447577,696919.019979,,0.000000,,,,,,,,-12.720000,-11.374452,-12.720000,,"",,,,,,,,"PL-AF PROFILE"
"64403200000040","Nodes",,0.000000,28.539735,"Default Known Flow Node","Known Flow",287535.417805,696955.876109,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200000149","Nodes",,0.000000,30.892388,"Default Known Flow Node","Known Flow",287322.979679,697029.373004,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64403200000148","Nodes",,0.000000,28.557717,"Default Known Flow Node","Known Flow",287543.445505,696996.494389,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
