"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-PL)"
"64301500000737","Nodes","737",21.000000,35.169376,"DDS demands","Known Flow",297189.722024,575325.433761,,0.000000,,,,,,,-10.320000,,,,,,,-9.228329,-10.320000,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500000733","Nodes","P00045220, Ryedale Road CSEP, 49.00",31.000000,34.650519,"CSEP DDS Matched","Known Flow",297173.482355,575312.142393,,0.000000,,,,,,,,-29.399999,,,,,,-26.290005,-29.399999,,"",,,,,,,,"DC PROFILE",,,,,
"64301500000708","Nodes","708",21.000000,33.673095,"DDS demands","Known Flow",297128.597007,575275.683747,,0.000000,,,,,,,-13.829999,,,,,,,-12.367033,-13.829999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500000118","Nodes","118",21.000000,36.373911,"DDS demands","Known Flow",295510.721567,577168.309262,,0.000000,,,,,,,-10.239999,,,,,,,-9.156791,-10.239999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500010490","Nodes","10490",21.000000,37.273658,"DDS demands","Known Flow",295571.291118,577095.889212,,0.000000,,,,,,,-1.360000,,,,,,,-1.216136,-1.360000,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500001922","Nodes","1922",21.000000,38.309009,"DDS demands","Known Flow",295632.450654,576995.376402,,0.000000,,,,,,,-1.789999,,,,,,,-1.600649,-1.789999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500000885","Nodes","885",21.000000,30.130700,"DDS demands","Known Flow",297623.597142,574001.183401,,0.000000,,,-6.000000,,,,,,,,,,,-5.365307,-6.000000,,"",,,"C3  PROFILE",,,,,,,,,,
"64301500000886","Nodes","886",21.000000,29.337741,"DDS demands","Known Flow",297565.898126,573716.021323,,0.000000,-0.449999,,,,,,-5.239999,,,,,,,-5.088099,-5.689999,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"64301500002703","Nodes","2703",21.000000,41.956246,"Default Known Flow Node","Known Flow",297468.972100,576126.183979,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500001052","Nodes","1052",21.000000,41.879290,"Default Known Flow Node","Known Flow",297472.274589,576125.358356,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500002728","Nodes","2728",21.000000,40.172085,"DDS demands","Known Flow",297537.472118,576122.308978,,0.000000,-15.999999,,,-7.610000,,,,,,,,,,-21.112483,-23.610000,,"","C1 PROFILE",,,"C4 PROFILE",,,,,,,,,
"64301500001057","Nodes","1057",21.000000,40.228005,"Default Known Flow Node","Known Flow",297470.597100,575598.058835,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500002301","Nodes","2301",21.000000,40.360330,"Default Known Flow Node","Known Flow",297488.437894,575614.621302,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500000781","Nodes","781",21.000000,40.455911,"DDS demands","Known Flow",297510.823694,575638.420104,,0.000000,,,,-7.840000,,,-8.060000,,,,,,,-14.218065,-15.900001,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,
"64301500002215","Nodes","2215",21.000000,27.519578,"DDS demands","Known Flow",297973.542237,573946.551386,,0.000000,,,,,,,-7.649999,,,,,,,-6.840766,-7.649999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500293149","Nodes","293149",21.000000,29.337741,"Default Known Flow Node","Known Flow",297539.353119,573675.213312,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500293148","Nodes","293148",21.000000,29.251398,"Default Known Flow Node","Known Flow",297496.592107,573604.677293,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500172816","Nodes","172816",21.000000,27.497936,"Default Known Flow Node","Known Flow",298389.551733,573552.957184,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500172796","Nodes","172796",21.000000,27.439841,"DDS demands","Known Flow",298000.637218,573869.625807,,0.000000,,,,,,,-1.019999,,,,,,,-0.912102,-1.019999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500172809","Nodes","172809",21.000000,27.606243,"Default Known Flow Node","Known Flow",298342.312337,573672.060311,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500172811","Nodes","172811",21.000000,27.606243,"Default Known Flow Node","Known Flow",298347.451339,573638.741302,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500002220","Nodes","P00105535, Glencaple Road CSEP, 29.00",24.000000,27.131278,"CSEP DDS Matched","Known Flow",298070.765485,573731.075031,,0.000000,,,,,,,,-15.869999,,,,,,-14.191237,-15.869999,,"",,,,,,,,"DC PROFILE",,,,,
"64301500002219","Nodes","2219",21.000000,27.672017,"DDS demands","Known Flow",298347.237339,573713.430322,,0.000000,,,,,,,-1.820000,,,,,,,-1.627476,-1.820000,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500002073","Nodes","2073",21.000000,66.655947,"DDS demands","Known Flow",295071.890988,574472.194498,,0.000000,,,,,,,-27.260001,,,,,,,-24.376380,-27.260001,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500002092","Nodes","2092",21.000000,58.965188,"DDS demands","Known Flow",295213.951598,574470.438692,,0.000000,,,,-3.530000,,,-10.130000,,,,,,,-12.215016,-13.660000,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,
"64301500002093","Nodes","2093",21.000000,59.001077,"Default Known Flow Node","Known Flow",295205.979034,574458.893337,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500002079","Nodes","2079",21.000000,64.686633,"DDS demands","Known Flow",295178.427064,574373.247792,,0.000000,,,,,,,-15.380000,,,,,,,-13.753071,-15.380000,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500002084","Nodes","2084",21.000000,62.203500,"DDS demands","Known Flow",295283.024762,574184.316553,,0.000000,,,,,,,-11.000000,,,,,,,-9.836397,-11.000000,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500002087","Nodes","2087",21.000000,62.284048,"DDS demands","Known Flow",295312.923419,574392.093520,,0.000000,,,,,,,-8.680000,,,,,,,-7.761811,-8.680000,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500002088","Nodes","2088",21.000000,62.131294,"Default Known Flow Node","Known Flow",295343.802655,574425.056135,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500002089","Nodes","2089",21.000000,62.203907,"DDS demands","Known Flow",295372.117806,574415.972561,,0.000000,,,,,,,-4.990000,,,,,,,-4.462147,-4.990000,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500000884","Nodes","884",21.000000,32.120482,"DDS demands","Known Flow",297515.597112,574381.308504,,0.000000,,-6.000000,,,,,,,,,,,,-5.365307,-6.000000,,"",,"C2 PROFILE",,,,,,,,,,,
"64301500002185","Nodes","2185",21.000000,28.251591,"Default Known Flow Node","Known Flow",297986.097240,574104.558429,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500153093","Nodes","153093",21.000000,31.705922,"Default Known Flow Node","Known Flow",297878.847211,574417.683514,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500000887","Nodes","887",21.000000,28.169042,"Default Known Flow Node","Known Flow",297934.097226,574217.558459,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500153091","Nodes","153091",21.000000,31.446680,"Default Known Flow Node","Known Flow",297812.347193,574384.683505,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500293154","Nodes","293154",21.000000,28.121054,"Default Known Flow Node","Known Flow",297934.597226,574214.308459,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500002214","Nodes","2214",21.000000,28.063713,"DDS demands","Known Flow",297935.722227,574208.558457,,0.000000,,,,,,,-1.409999,,,,,,,-1.260847,-1.409999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500293155","Nodes","293155",21.000000,28.063713,"Default Known Flow Node","Known Flow",297937.222564,574200.554397,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500293152","Nodes","293152",21.000000,28.057739,"Default Known Flow Node","Known Flow",297932.222226,574208.183457,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500293151","Nodes","293151",21.000000,28.057739,"Default Known Flow Node","Known Flow",297931.972226,574213.058458,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500293156","Nodes","293156",21.000000,28.020215,"Default Known Flow Node","Known Flow",297939.972718,574167.429202,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500002694","Nodes","2694",21.000000,28.020215,"Default Known Flow Node","Known Flow",297941.472228,574154.433442,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500002074","Nodes","2074",21.000000,59.580736,"DDS demands","Known Flow",295323.171501,574666.029078,,0.000000,,,,,,,-26.619999,,,,,,,-23.804081,-26.619999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500002094","Nodes","2094",21.000000,58.478711,"DDS demands","Known Flow",295196.303513,574516.550312,,0.000000,,,,,,,-11.230000,,,,,,,-10.042066,-11.230000,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500002076","Nodes","2076",21.000000,48.144446,"DDS demands","Known Flow",295286.057159,574754.066801,,0.000000,,,,,,,-5.239999,,,,,,,-4.685701,-5.239999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500002075","Nodes",,21.000000,59.111013,"DDS demands","Known Flow",295349.461523,574605.765565,,0.000000,,,,,,,-2.640000,,,,,,,-2.360735,-2.640000,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500002095","Nodes","2095",21.000000,58.477885,"DDS demands","Known Flow",295169.657233,574485.576376,,0.000000,,,,,,,-1.919999,,,,,,,-1.716898,-1.919999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500002341","Nodes","2341",21.000000,26.914972,"Default Known Flow Node","Known Flow",296523.471842,574884.058641,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500000869","Nodes","869",21.000000,26.912034,"Default Known Flow Node","Known Flow",296526.471843,574884.433641,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500001849","Nodes","1849",21.000000,26.449439,"DDS demands","Known Flow",296696.971890,574807.933620,,0.000000,,,,,,,-7.340000,,,,,,,-6.563559,-7.340000,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500001135","Nodes","1135",21.000000,26.669908,"DDS demands","Known Flow",296671.471883,574755.433606,,0.000000,,,,,,,-9.779999,,,,,,,-8.745450,-9.779999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500000862","Nodes","862",21.000000,27.163272,"DDS demands","Known Flow",296529.346844,574982.933668,,0.000000,,,,,,,-12.649999,,,,,,,-11.311855,-12.649999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500000865","Nodes","865",21.000000,27.135193,"DDS demands","Known Flow",296599.846863,574973.933665,,0.000000,,,,,,,-13.300000,,,,,,,-11.893098,-13.300000,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500000866","Nodes","866",21.000000,27.376479,"DDS demands","Known Flow",296669.096882,574973.433665,,0.000000,,,,,,,-19.969998,,,,,,,-17.857530,-19.969998,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500000867","Nodes","867",21.000000,27.294546,"DDS demands","Known Flow",296777.847598,574970.526961,,0.000000,,,,,,,-13.760000,,,,,,,-12.304439,-13.760000,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500002062","Nodes","2062",21.000000,26.903268,"DDS demands","Known Flow",296518.846841,574861.558635,,0.000000,,,,,,,-1.770000,,,,,,,-1.582765,-1.770000,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500002063","Nodes","2063",21.000000,26.840594,"DDS demands","Known Flow",296529.096844,574862.058635,,0.000000,,-10.949999,,,,,,,,,,,,-9.791686,-10.949999,,"",,"C2 PROFILE",,,,,,,,,,,
"64301500000863","Nodes","863",21.000000,26.922768,"DDS demands","Known Flow",296520.221841,574883.683641,,0.000000,,,,,,,-0.739999,,,,,,,-0.661721,-0.739999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500292866","Nodes","292866",21.000000,26.912034,"Default Known Flow Node","Known Flow",296528.846844,574884.808641,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500002340","Nodes","2340",21.000000,26.833066,"DDS demands","Known Flow",296526.221843,574887.558642,,0.000000,,,,,,,-4.539999,,,,,,,-4.059749,-4.539999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500292867","Nodes","292867",21.000000,26.437784,"Default Known Flow Node","Known Flow",296581.971858,574892.058643,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500000871","Nodes","871",21.000000,26.855138,"DDS demands","Known Flow",296520.596842,574785.183614,,0.000000,,,,,,,-1.100000,,,,,,,-0.983639,-1.100000,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500001132","Nodes","1132",21.000000,26.818933,"Default Known Flow Node","Known Flow",296544.471848,574697.808590,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301501056478","Nodes","1056478",21.000000,26.820920,"Default Known Flow Node","Known Flow",296541.971847,574705.183592,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500001133","Nodes","1133",21.000000,26.754901,"DDS demands","Known Flow",296579.721858,574707.683593,,0.000000,,,,,,,-23.489999,,,,,,,-21.005178,-23.489999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500001134","Nodes","1134",21.000000,26.753364,"Default Known Flow Node","Known Flow",296586.471860,574783.058613,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500001848","Nodes","1848",21.000000,26.700169,"DDS demands","Known Flow",296613.346867,574774.308611,,0.000000,,,,,,,-3.479999,,,,,,,-3.111878,-3.479999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500292868","Nodes","292868",21.000000,26.481239,"Default Known Flow Node","Known Flow",296582.346858,574929.933653,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500002307","Nodes","2307",22.999998,26.122679,"DDS demands","Known Flow",296631.846872,574896.558644,,0.000000,,,,,,,-7.450000,,,,,,,-6.661923,-7.450000,,"",,,,,,,"D1 PROFILE",,,,,,
"64301501056480","Nodes","1056480",21.000000,25.997131,"Default Known Flow Node","Known Flow",296556.723000,574625.053400,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500002631","Nodes","P08119736, Priestland Farm CSEP, 9.42",22.999998,25.975116,"CSEP DDS Matched","Known Flow",296557.221852,574622.808570,,0.000000,,,,,,-3.780000,-1.029999,-9.419999,,,,,,-12.724720,-14.229999,,"",,,,,,"CT PROFILE","D1 PROFILE","DC PROFILE",,,,,
"64301500000877","Nodes","877",21.000000,30.584130,"DDS demands","Known Flow",297236.472036,574910.933648,,0.000000,,,,,,,-5.960000,,,,,,,-5.329538,-5.960000,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500002128","Nodes","2128",21.000000,30.512816,"Default Known Flow Node","Known Flow",297252.222041,574922.433651,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500000874","Nodes","P11127318, Holm Avenue, 19.11",24.000000,30.912994,"CSEP DDS Matched","Known Flow",297087.721996,574967.683664,,0.000000,,,,,,,-4.770000,-19.110000,,,,,,-21.353924,-23.880001,,"",,,,,,,"D1 PROFILE","DC PROFILE",,,,,
"64301500002669","Nodes","2669",21.000000,30.627289,"Default Known Flow Node","Known Flow",297225.347033,574932.808654,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500151822","Nodes","151822",21.000000,30.985491,"Default Known Flow Node","Known Flow",297236.472036,574990.558670,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500151817","Nodes","151817",21.000000,30.856084,"Default Known Flow Node","Known Flow",297217.222031,574974.933665,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500151823","Nodes","151823",21.000000,30.837753,"Default Known Flow Node","Known Flow",297238.222037,574966.433663,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500151819","Nodes","151819",21.000000,30.751473,"Default Known Flow Node","Known Flow",297221.847032,574949.058658,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500153085","Nodes","153085",21.000000,29.137712,"Default Known Flow Node","Known Flow",297487.472105,574913.433649,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500002229","Nodes","2229",21.000000,29.301566,"DDS demands","Known Flow",297456.597096,574906.183647,,0.000000,,,,,,,-3.800000,,,,,,,-3.398028,-3.800000,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500002230","Nodes","2230",21.000000,29.195647,"Default Known Flow Node","Known Flow",297480.972103,574924.433652,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500002231","Nodes","2231",21.000000,29.393642,"Default Known Flow Node","Known Flow",297466.875291,574953.673696,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500001676","Nodes","1676",21.000000,29.448827,"DDS demands","Known Flow",297415.472085,574903.308646,,0.000000,,,,,,,-5.219999,,,,,,,-4.667817,-5.219999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500001527","Nodes","1527",21.000000,29.747120,"DDS demands","Known Flow",297368.597072,574939.058656,,0.000000,,,,,,,-3.710000,,,,,,,-3.317548,-3.710000,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500001708","Nodes","1708",21.000000,29.500608,"DDS demands","Known Flow",297385.472077,574853.183632,,0.000000,,,,,,,-1.309999,,,,,,,-1.171425,-1.309999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500001528","Nodes","1528",21.000000,29.622636,"DDS demands","Known Flow",297342.226457,574913.052469,,0.000000,,,,,,,-4.969999,,,,,,,-4.444263,-4.969999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500000890","Nodes","890",21.000000,30.435718,"DDS demands","Known Flow",297299.723349,574995.182813,,0.000000,-1.339999,,,,,,-7.060000,,,,,,,-7.511430,-8.400000,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"64301500001709","Nodes","1709",21.000000,29.799783,"DDS demands","Known Flow",297286.347050,574849.308631,,0.000000,,,,,,,-2.929999,,,,,,,-2.620058,-2.929999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500002129","Nodes","2129",21.000000,30.365452,"Default Known Flow Node","Known Flow",297258.222042,574902.933646,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500002237","Nodes","2237",21.000000,30.047486,"DDS demands","Known Flow",297243.472038,574873.808638,,0.000000,,,,,,,-1.429999,,,,,,,-1.278731,-1.429999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500002236","Nodes","2236",21.000000,30.451807,"Default Known Flow Node","Known Flow",297280.972048,574936.933655,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500001539","Nodes","1539",21.000000,30.624268,"Default Known Flow Node","Known Flow",297187.972023,574880.308640,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500153079","Nodes","153079",21.000000,30.617485,"Default Known Flow Node","Known Flow",297191.222024,574877.808639,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500153082","Nodes","153082",21.000000,30.538010,"Default Known Flow Node","Known Flow",297225.360197,574822.474890,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500000875","Nodes","875",21.000000,30.705632,"DDS demands","Known Flow",297150.847013,574912.558649,,0.000000,,,,,,,-10.029999,,,,,,,-8.969005,-10.029999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500153084","Nodes","153084",21.000000,30.451807,"Default Known Flow Node","Known Flow",297301.222054,574969.183664,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500151820","Nodes","151820",21.000000,30.549395,"Default Known Flow Node","Known Flow",297224.097033,574902.558646,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500001541","Nodes","1541",21.000000,30.538010,"Default Known Flow Node","Known Flow",297227.847034,574821.683624,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500001540","Nodes","1540",21.000000,30.623689,"DDS demands","Known Flow",297229.007199,574905.881687,,0.000000,,,,,,,-1.209999,,,,,,,-1.082003,-1.209999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500002670","Nodes","2670",21.000000,30.998876,"DDS demands","Known Flow",297201.972027,574996.058671,,0.000000,,,,,,,-3.319999,,,,,,,-2.968803,-3.319999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500151816","Nodes","151816",21.000000,30.856084,"Default Known Flow Node","Known Flow",297213.847030,574974.433665,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500151818","Nodes","151818",21.000000,30.751473,"Default Known Flow Node","Known Flow",297219.722032,574948.433658,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500002233","Nodes","2233",21.000000,28.946296,"DDS demands","Known Flow",297524.222115,574839.308629,,0.000000,,,,,,,-3.510000,,,,,,,-3.138704,-3.510000,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500002235","Nodes","2235",21.000000,29.127993,"DDS demands","Known Flow",297521.222114,574924.933652,,0.000000,,,,,,,-1.980000,,,,,,,-1.770551,-1.980000,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500000879","Nodes","879",21.000000,34.353439,"DDS demands","Known Flow",297802.472190,574690.308588,,0.000000,-4.010000,-6.000000,,,,,,,,,-6.000000,,,-14.316429,-16.010000,,"","C1 PROFILE","C2 PROFILE",,,,,,,,,"I2 PROFILE",,
"64301500153092","Nodes","153092",21.000000,34.267971,"Default Known Flow Node","Known Flow",297901.320371,574697.588306,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500153090","Nodes",,21.000000,32.685543,"Default Known Flow Node","Known Flow",297503.047109,574554.288551,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500002234","Nodes","2234",21.000000,28.569084,"DDS demands","Known Flow",297584.222131,574910.058648,,0.000000,,,,,,,-5.140000,,,,,,,-4.596280,-5.140000,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500001136","Nodes","1136",21.000000,34.679553,"DDS demands","Known Flow",297917.491782,574702.459110,,0.000000,,-27.959998,,,,,,,,,,,,-25.002330,-27.959998,,"",,"C2 PROFILE",,,,,,,,,,,
"64301500001643","Nodes","1643",21.000000,31.275064,"DDS demands","Known Flow",298905.347491,574879.808640,,0.000000,,,,,,,-7.829999,,,,,,,-7.001726,-7.829999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500001642","Nodes","1642",21.000000,31.513248,"DDS demands","Known Flow",298949.347502,574827.933625,,0.000000,,,,,,,-5.639999,,,,,,,-5.043388,-5.639999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500158879","Nodes","158879",21.000000,32.420685,"Default Known Flow Node","Known Flow",298885.472485,574933.183654,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500001637","Nodes","1637",21.000000,32.420685,"DDS demands","Known Flow",298882.097484,574972.808665,,0.000000,,,,,,,-14.460000,,,,,,,-12.930391,-14.460000,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500293010","Nodes","293010",21.000000,32.248779,"Default Known Flow Node","Known Flow",298881.972484,574975.808666,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500002142","Nodes","2142",21.000000,31.165307,"DDS demands","Known Flow",298773.597455,574976.933666,,0.000000,,,,,,,-0.910000,,,,,,,-0.813738,-0.910000,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500002146","Nodes","2146",21.000000,31.476060,"DDS demands","Known Flow",298692.347433,574974.308665,,0.000000,,,,,,,-8.850000,,,,,,,-7.913828,-8.850000,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500002143","Nodes","2143",21.000000,31.159598,"DDS demands","Known Flow",298816.597466,574927.933653,,0.000000,,,,,,,-15.569999,,,,,,,-13.922972,-15.569999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500002144","Nodes","2144",21.000000,31.376610,"Default Known Flow Node","Known Flow",298791.597460,574905.933647,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500002145","Nodes","2145",21.000000,31.259042,"Default Known Flow Node","Known Flow",298711.347438,574992.183670,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64301500001638","Nodes","1638",21.000000,31.611385,"DDS demands","Known Flow",298958.597505,574974.558665,,0.000000,,,,,,,-31.500001,,,,,,,-28.167864,-31.500001,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500001641","Nodes","1641",21.000000,31.547222,"DDS demands","Known Flow",299006.161518,574867.884636,,0.000000,,,,,,,-0.759999,,,,,,,-0.679605,-0.759999,,"",,,,,,,"D1 PROFILE",,,,,,
"64301500161973","Nodes","161973",21.000000,30.627276,"Default Known Flow Node","Known Flow",299173.330563,574945.451657,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
