"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(IH)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowByCategory(TT)","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IH)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)","NodeFlowProfileNameByCategory(TT)"
"64400800031328","Nodes","-769",21.000000,44.658478,"Default Known Flow Node","Known Flow",260757.837110,653608.955062,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800004922","Nodes","4922",21.000000,73.973887,"DDS demands","Known Flow",261773.711014,651801.760906,,0.000000,,,,,,,-12.950000,,,,,,,,,,-11.580122,-12.950000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800000039","Nodes","39",21.000000,26.891726,"DDS demands","Known Flow",263880.583649,655265.707161,,0.000000,,,,,,,-3.549999,,,,,,,,,,-3.174473,-3.549999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800000069","Nodes","69",21.000000,26.886322,"Default Known Flow Node","Known Flow",263883.461416,655264.337976,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800002126","Nodes","2126",21.000000,24.395264,"Default Known Flow Node","Known Flow",262379.812077,654708.347037,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800033269","Nodes","-2242",21.000000,24.395264,"Default Known Flow Node","Known Flow",262426.212564,654677.580353,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800032536","Nodes","-4904701",21.000000,24.352464,"Default Known Flow Node","Known Flow",262448.459086,653168.330680,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800033404","Nodes","-1937",21.000000,24.332457,"Default Known Flow Node","Known Flow",262463.087574,653160.204940,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800003235","Nodes","3235",21.000000,30.272711,"Default Known Flow Node","Known Flow",264631.838164,655655.330619,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800032012","Nodes","-6292",21.000000,30.293528,"Default Known Flow Node","Known Flow",264648.963169,655689.205629,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800031845","Nodes","-6721",21.000000,31.220320,"Default Known Flow Node","Known Flow",265878.213504,655300.080523,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800003154","Nodes","3154",21.000000,31.214373,"DDS demands","Known Flow",265879.338504,655299.205522,,0.000000,,,,,,,-17.270000,,,,,,,,,,-15.443143,-17.270000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800031859","Nodes","-6704",21.000000,31.108259,"Default Known Flow Node","Known Flow",265902.713510,655280.455517,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800032897","Nodes","-3912",21.000000,30.789114,"Default Known Flow Node","Known Flow",263580.087878,652063.954642,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800032898","Nodes","-3893",21.000000,30.545793,"Default Known Flow Node","Known Flow",263556.962872,652050.454638,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800002289","Nodes","2289",21.000000,30.470945,"DDS demands","Known Flow",263542.962868,652035.204634,,0.000000,,,,,,,-7.949999,,,,,,,,,,-7.109032,-7.949999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800003095","Nodes","3095",21.000000,29.398253,"DDS demands","Known Flow",265683.088450,656036.330723,,0.000000,,,,,,,-9.090000,,,,,,,,,,-8.128440,-9.090000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800003097","Nodes","3097",21.000000,29.407507,"DDS demands","Known Flow",265620.463433,656026.455720,,0.000000,,,,,,,-6.329999,,,,,,,,,,-5.660399,-6.329999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800033462","Nodes","-1800",21.000000,40.309288,"Default Known Flow Node","Known Flow",261997.337448,652454.329748,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800033031","Nodes","-3514",21.000000,31.692245,"Default Known Flow Node","Known Flow",262668.337630,653850.580128,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800033030","Nodes","-3515",21.000000,31.759784,"Default Known Flow Node","Known Flow",262676.962633,653850.830128,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800002273","Nodes","2273",21.000000,32.033701,"DDS demands","Known Flow",262676.962633,653885.830138,,0.000000,,,,,,,-1.320000,,,,,,,,,,-1.180367,-1.320000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800032438","Nodes","-5099",21.000000,35.855654,"DDS demands","Known Flow",263599.962884,655375.455543,,0.000000,,,,,,,-8.839999,,,,,,,,,,-7.904886,-8.839999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800002052","Nodes","2052",21.000000,34.743959,"DDS demands","Known Flow",263626.712891,655391.830548,,0.000000,,,,,,,-8.050000,,,,,,,,,,-7.198454,-8.050000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800002048","Nodes","2048",21.000000,36.414000,"DDS demands","Known Flow",263587.462880,655368.080541,,0.000000,,,,,,,-8.689999,,,,,,,,,,-7.770753,-8.689999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800000118","Nodes","118",21.000000,32.156313,"DDS demands","Known Flow",264885.338233,655191.830493,,0.000000,,,,,,,-16.350000,,,,,,,,,,-14.620463,-16.350000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800032128","Nodes","-6028",21.000000,32.155282,"Default Known Flow Node","Known Flow",264891.463235,655181.455490,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800000690","Nodes","690",21.000000,25.219201,"DDS demands","Known Flow",264122.588026,653231.454960,,0.000000,,,,,,,-11.069999,,,,,,,,,,-9.898992,-11.069999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800032318","Nodes","-5495",21.000000,25.305163,"Default Known Flow Node","Known Flow",264118.581666,653222.957955,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800003374","Nodes","3374",21.000000,28.023467,"Default Known Flow Node","Known Flow",265842.713494,656222.455774,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800003372","Nodes","3372",21.000000,28.023492,"DDS demands","Known Flow",265849.463496,656220.205773,,0.000000,,,,,,,-11.620000,,,,,,,,,,-10.390811,-11.620000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800001708","Nodes","1708",21.000000,34.344523,"DDS demands","Known Flow",259843.086861,653387.955002,,0.000000,,,,,,,-1.299999,,,,,,,,,,-1.162483,-1.299999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800001707","Nodes","1707",21.000000,34.353847,"DDS demands","Known Flow",259914.086881,653417.205010,,0.000000,,,,,,,-19.350001,,,,,,,,,,-17.303117,-19.350001,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800031625","Nodes","-701",21.000000,34.927383,"Default Known Flow Node","Known Flow",259924.086883,653286.954975,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800034126","Nodes","-1463707",21.000000,34.927383,"Default Known Flow Node","Known Flow",259904.086878,653294.454977,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800001612","Nodes","1612",21.000000,34.386531,"DDS demands","Known Flow",259998.461904,653443.830018,,0.000000,,,,,,,-22.600001,,,,,,,,,,-20.209324,-22.600001,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800031553","Nodes","-709",21.000000,34.710823,"Default Known Flow Node","Known Flow",259948.155505,653332.834974,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800031383","Nodes","-728",21.000000,34.376543,"Default Known Flow Node","Known Flow",259920.836883,653417.205010,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800001607","Nodes","1607",21.000000,34.956068,"DDS demands","Known Flow",259949.336890,653316.579983,,0.000000,,,,,,,-48.980000,,,,,,,,,,-43.798793,-48.980000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800001608","Nodes","1608",21.000000,34.648949,"DDS demands","Known Flow",259998.711904,653329.704987,,0.000000,,,,,,,-19.270001,,,,,,,,,,-17.231579,-19.270001,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800031608","Nodes","-703",21.000000,35.015755,"DDS demands","Known Flow",259950.336891,653296.329977,,0.000000,,,,,,,-8.270000,,,,,,,,,,-7.395182,-8.270000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800031533","Nodes","-711",21.000000,34.710823,"Default Known Flow Node","Known Flow",259936.836887,653345.579991,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800034178","Nodes","-1463598",21.000000,34.710823,"Default Known Flow Node","Known Flow",259875.711870,653344.829991,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800002647","Nodes","2647",21.000000,31.665066,"DDS demands","Known Flow",259853.086864,653618.205065,,0.000000,,,,,,,-23.809999,,,,,,,,,,-21.291328,-23.809999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800002648","Nodes","2648",21.000000,31.665066,"Default Known Flow Node","Known Flow",259817.336854,653635.330070,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800034362","Nodes","-1463160",21.000000,33.638128,"Default Known Flow Node","Known Flow",259964.461894,653724.330094,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800001620","Nodes","1620",21.000000,33.587619,"DDS demands","Known Flow",259927.836884,653701.455088,,0.000000,,,,,,,-11.439999,,,,,,,,,,-10.229852,-11.439999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800002646","Nodes","2646",21.000000,33.454991,"Default Known Flow Node","Known Flow",259899.961877,653684.955083,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800002650","Nodes","2650",21.000000,33.790654,"DDS demands","Known Flow",259988.836901,653659.705076,,0.000000,,,,-9.659999,,,,,,,,,,,,,-8.638144,-9.659999,,,"",,,,"C4 PROFILE",,,,,,,,,,,,,
"64400800001618","Nodes","1618",21.000000,32.717411,"DDS demands","Known Flow",259904.086878,653621.330066,,0.000000,,,,,,,-26.479999,,,,,,,,,,-23.678888,-26.479999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800002645","Nodes","2645",21.000000,32.805878,"Default Known Flow Node","Known Flow",259915.961881,653658.580076,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800002649","Nodes","2649",21.000000,31.709368,"Default Known Flow Node","Known Flow",259857.211865,653649.830074,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800004780","Nodes","4780",21.000000,32.008312,"Default Known Flow Node","Known Flow",259865.961868,653611.330063,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800002644","Nodes","2644",21.000000,32.876978,"Default Known Flow Node","Known Flow",259895.336876,653592.205058,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800001616","Nodes","1616",21.000000,33.697261,"DDS demands","Known Flow",259947.586890,653575.080053,,0.000000,,,,,,,-20.239999,,,,,,,,,,-18.098969,-20.239999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800031332","Nodes","-760",21.000000,33.812363,"Default Known Flow Node","Known Flow",259988.211901,653560.955049,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800003602","Nodes","3602",21.000000,49.727828,"DDS demands","Known Flow",263921.837629,651376.960157,,0.000000,-78.969996,,,,,,,,,,-13.739999,,,,,,-82.902937,-92.709996,,,"","C1 PROFILE",,,,,,,,,,"I2 PROFILE",,,,,,
"64400800003604","Nodes","3604",21.000000,50.009524,"Default Known Flow Node","Known Flow",263914.462969,651220.954413,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800003603","Nodes","3603",21.000000,49.727828,"Default Known Flow Node","Known Flow",263951.337979,651414.829465,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800003605","Nodes","3605",21.000000,49.888546,"Default Known Flow Node","Known Flow",263988.087989,651218.329412,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800003607","Nodes","3607",21.000000,50.180730,"DDS demands","Known Flow",263891.962963,651069.954372,,0.000000,,,,,,,-3.370000,,,,,,,,,,-3.013514,-3.370000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800002387","Nodes","2387",21.000000,33.319828,"DDS demands","Known Flow",261324.087264,651944.329610,,0.000000,,,,,,,-23.540001,,,,,,,,,,-21.049891,-23.540001,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800031306","Nodes","-936",21.000000,33.453626,"Default Known Flow Node","Known Flow",261342.587269,651934.454607,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800002417","Nodes","2417",21.000000,35.115208,"DDS demands","Known Flow",261407.212287,651994.579623,,0.000000,,,,,,,-12.180000,,,,,,,,,,-10.891574,-12.180000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800031304","Nodes","-940",21.000000,35.107449,"Default Known Flow Node","Known Flow",261425.837292,651986.204621,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800031305","Nodes","-938",21.000000,34.207433,"Default Known Flow Node","Known Flow",261366.587276,651959.454614,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800034368","Nodes","-1463143",21.000000,33.453626,"Default Known Flow Node","Known Flow",261348.462271,651939.829608,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800002388","Nodes","2388",21.000000,35.100623,"DDS demands","Known Flow",261442.212297,651978.829619,,0.000000,,,,,,,-2.319999,,,,,,,,,,-2.074585,-2.319999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800034579","Nodes","-1462626",21.000000,35.107449,"Default Known Flow Node","Known Flow",261409.212288,651971.079617,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800002282","Nodes","2282",21.000000,45.960751,"DDS demands","Known Flow",263075.087741,651966.204615,,0.000000,,,,,,,-16.180000,,,,,,,,,,-14.468446,-16.180000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800034499","Nodes","-1462826",21.000000,46.135573,"Default Known Flow Node","Known Flow",263068.837739,651970.079617,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800033221","Nodes","-2428",21.000000,47.068275,"Default Known Flow Node","Known Flow",263105.712749,651988.829622,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800033222","Nodes","-2396",21.000000,44.386480,"Default Known Flow Node","Known Flow",263162.212765,651971.579617,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800002280","Nodes","2280",21.000000,44.046851,"DDS demands","Known Flow",263126.087755,651952.704612,,0.000000,,,,,,,-11.839999,,,,,,,,,,-10.587540,-11.839999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800032908","Nodes","-3837",21.000000,43.903183,"Default Known Flow Node","Known Flow",263197.962774,651966.704616,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800032909","Nodes","-3836",21.000000,43.569755,"Default Known Flow Node","Known Flow",263221.087781,651957.079613,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800002281","Nodes","2281",21.000000,43.368065,"DDS demands","Known Flow",263220.837780,651941.704609,,0.000000,,,,,,,-17.040000,,,,,,,,,,-15.237473,-17.040000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"64400800034184","Nodes","-1463588",21.000000,47.068275,"Default Known Flow Node","Known Flow",263093.712746,651996.079624,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800033894","Nodes","-1464254",21.000000,44.386480,"Default Known Flow Node","Known Flow",263168.337766,651937.454608,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800034046","Nodes","-1463913",21.000000,43.903183,"Default Known Flow Node","Known Flow",263191.212772,651969.204616,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800034422","Nodes","-1462987",21.000000,43.438170,"Default Known Flow Node","Known Flow",263228.962783,651957.079613,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800003315","Nodes","3315",21.000000,74.571496,"DDS demands","Known Flow",263977.962987,651869.954589,,0.000000,,,,,,,,,,,-45.459997,,,,,,-40.651145,-45.459997,,,"",,,,,,,,,,,"I2 PROFILE",,,,,,
"64400800032416","Nodes","-5190",21.000000,74.630412,"Default Known Flow Node","Known Flow",263969.462984,651869.079589,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800003316","Nodes","3316",21.000000,74.695039,"DDS demands","Known Flow",263963.712983,651916.579602,,0.000000,,,,,,,,,,,-5.889999,,,,,,-5.266943,-5.889999,,,"",,,,,,,,,,,"I2 PROFILE",,,,,,
"64400800032385","Nodes","-5229",21.000000,74.695039,"Default Known Flow Node","Known Flow",263963.132547,651920.461267,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800003313","Nodes","3313",21.000000,74.671409,"DDS demands","Known Flow",263958.712981,651793.454568,,0.000000,-9.670000,,,,,,,,,,,,,,,,-8.647087,-9.670000,,,"","C1 PROFILE",,,,,,,,,,,,,,,,
"64400800032425","Nodes","-5178",21.000000,74.671409,"Default Known Flow Node","Known Flow",263932.712974,651795.079569,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800003314","Nodes","3314",21.000000,74.588157,"Default Known Flow Node","Known Flow",263955.337980,651732.329552,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800032383","Nodes","-5234",21.000000,74.736702,"Default Known Flow Node","Known Flow",263961.712982,651929.954606,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800004757","Nodes","4757",21.000000,74.736702,"Default Known Flow Node","Known Flow",263939.462976,651926.829605,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800032382","Nodes","-5235",21.000000,74.736702,"Default Known Flow Node","Known Flow",263967.837984,651937.079608,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800032384","Nodes","-5231",21.000000,74.695039,"Default Known Flow Node","Known Flow",263969.712984,651921.204603,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800032402","Nodes","-5207",21.000000,74.705551,"Default Known Flow Node","Known Flow",263966.962984,651889.829595,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800032400","Nodes","-5210",21.000000,74.705551,"Default Known Flow Node","Known Flow",263973.087985,651891.204595,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800004758","Nodes","4758",21.000000,74.374630,"DDS demands","Known Flow",263941.962977,651869.329589,,0.000000,-13.229999,,,,,,,,,,,,,,,,-11.830502,-13.229999,,,"","C1 PROFILE",,,,,,,,,,,,,,,,
"64400800032415","Nodes","-5193",21.000000,74.578614,"Default Known Flow Node","Known Flow",263980.091621,651870.307680,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800032414","Nodes","-5195",21.000000,74.620253,"Default Known Flow Node","Known Flow",263979.587987,651875.704591,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800032424","Nodes","-5179",21.000000,74.553439,"Default Known Flow Node","Known Flow",263988.708434,651797.488440,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800032423","Nodes","-5180",21.000000,74.553439,"Default Known Flow Node","Known Flow",263988.212989,651801.579571,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800003309","Nodes","3309",21.000000,74.576494,"DDS demands","Known Flow",264070.713012,651908.954600,,0.000000,-13.300000,,,,,,-0.209999,,,,-13.340000,,,,,,-24.009750,-26.849999,,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,"I2 PROFILE",,,,,,
"64400800032397","Nodes","-5215",21.000000,74.576346,"Default Known Flow Node","Known Flow",264073.588013,651909.329600,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800032409","Nodes","-5200",21.000000,74.563779,"Default Known Flow Node","Known Flow",264073.588013,651883.704593,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800003310","Nodes","3310",21.000000,74.490751,"DDS demands","Known Flow",264120.588025,651914.829602,,0.000000,,,,,,,,,,,-4.380000,,,,,,-3.916674,-4.380000,,,"",,,,,,,,,,,"I2 PROFILE",,,,,,
"64400800032390","Nodes","-5223",21.000000,74.490751,"Default Known Flow Node","Known Flow",264121.714711,651914.936905,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800003311","Nodes","3311",21.000000,74.412110,"DDS demands","Known Flow",264126.713027,651890.579595,,0.000000,-0.449999,,,,,,,,,,-6.390000,,,,,,-6.116450,-6.840000,,,"","C1 PROFILE",,,,,,,,,,"I2 PROFILE",,,,,,
"64400800032399","Nodes","-5211",21.000000,74.412110,"Default Known Flow Node","Known Flow",264144.713032,651894.704596,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800003312","Nodes","3312",21.000000,74.659680,"DDS demands","Known Flow",264004.337994,651874.329590,,0.000000,-0.980000,,,,,,,,,,,,,,,,-0.876333,-0.980000,,,"","C1 PROFILE",,,,,,,,,,,,,,,,
"64400800032417","Nodes","-5189",21.000000,74.655866,"Default Known Flow Node","Known Flow",264006.117991,651858.457950,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800004762","Nodes","4762",21.000000,74.560359,"DDS demands","Known Flow",264011.837996,651807.454572,,0.000000,-0.280000,,,,,,,,,,,,,,,,-0.250381,-0.280000,,,"","C1 PROFILE",,,,,,,,,,,,,,,,
"64400800032421","Nodes","-5184",21.000000,74.560359,"Default Known Flow Node","Known Flow",264017.962997,651808.204572,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800032420","Nodes","-5185",21.000000,74.648075,"Default Known Flow Node","Known Flow",264009.748760,651826.083588,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800032418","Nodes","-5188",21.000000,74.655866,"Default Known Flow Node","Known Flow",264012.962996,651857.204586,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800032419","Nodes","-5186",21.000000,74.648075,"Default Known Flow Node","Known Flow",264014.212996,651827.079578,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800004763","Nodes","4763",21.000000,74.477140,"Default Known Flow Node","Known Flow",264030.963001,651806.579572,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800032422","Nodes","-5181",21.000000,74.560359,"Default Known Flow Node","Known Flow",264018.962998,651805.829572,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800032398","Nodes","-5213",21.000000,74.580340,"Default Known Flow Node","Known Flow",264069.084078,651908.733589,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
"64400800032394","Nodes","-5218",21.000000,74.580340,"Default Known Flow Node","Known Flow",264068.838011,651912.204601,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,,
