"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowByCategory(TT)","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)","NodeFlowProfileNameByCategory(TT)"
"64400500001250","Nodes","1250",21.000000,60.617114,"Default Known Flow Node","Known Flow",293258.250000,676645.750000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"64400500014323","Nodes","14323",21.000000,59.775259,"DDS demands","Known Flow",293444.875000,676634.250000,,0.000000,,,,,-1.440000,,,,,,,,-1.287673,-1.440000,,,"",,,,,"D1 PROFILE",,,,,,,,
"64400500001244","Nodes","1244",21.000000,60.909972,"Default Known Flow Node","Known Flow",293348.250000,676719.875000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"64400500001251","Nodes","1251",21.000000,60.994054,"Default Known Flow Node","Known Flow",293255.250000,676717.125000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"64400500010963","Nodes","10963",21.000000,61.406510,"DDS demands","Known Flow",293368.750000,676785.375000,,0.000000,,,,,-83.650005,,,,,,,,-74.801330,-83.650005,,,"",,,,,"D1 PROFILE",,,,,,,,
"644005-1165","Nodes","-1165",21.000000,61.157690,"Default Known Flow Node","Known Flow",293381.375000,676748.500000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"64400500001249","Nodes","1249",21.000000,60.153605,"Default Known Flow Node","Known Flow",293416.625000,676712.750000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"64400500001239","Nodes","1239",21.000000,59.542204,"DDS demands","Known Flow",293485.250000,676648.625000,,0.000000,,,,,-12.149999,,,,,,,,-10.864747,-12.149999,,,"",,,,,"D1 PROFILE",,,,,,,,
"64400500010964","Nodes","10964",21.000000,65.458004,"Default Known Flow Node","Known Flow",293502.750000,676859.375000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-1149","Nodes","-1149",21.000000,59.380520,"Default Known Flow Node","Known Flow",293501.250000,676655.875000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"64400500001241","Nodes","1241",21.000000,59.832839,"Default Known Flow Node","Known Flow",293591.625000,676718.500000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"64400500001247","Nodes","1247",21.000000,59.664888,"Default Known Flow Node","Known Flow",293631.500000,676699.625000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-1463211","Nodes","-1463211",21.000000,61.825471,"Default Known Flow Node","Known Flow",293582.500000,676881.875000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-1184","Nodes","-1184",21.000000,61.825471,"Default Known Flow Node","Known Flow",293580.500000,676881.500000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-1463269","Nodes","-1463269",21.000000,61.736009,"Default Known Flow Node","Known Flow",293607.500000,676884.375000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"64400500001417","Nodes","1417",21.000000,61.736009,"Default Known Flow Node","Known Flow",293609.125000,676884.500000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"64400500011238","Nodes","11238",21.000000,59.414757,"DDS demands","Known Flow",293543.875000,676673.375000,,0.000000,,,,,-27.729999,,,,,,,,-24.796661,-27.729999,,,"",,,,,"D1 PROFILE",,,,,,,,
"64400500011240","Nodes","11240",21.000000,60.204576,"DDS demands","Known Flow",293647.000000,676817.000000,,0.000000,,,,,-8.609999,,,,,,,,-7.699215,-8.609999,,,"",,,,,"D1 PROFILE",,,,,,,,
"644005-1219","Nodes","-1219",21.000000,68.603501,"Default Known Flow Node","Known Flow",293531.000000,676999.000000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"64400500001234","Nodes","1234",21.000000,61.906212,"DDS demands","Known Flow",293570.000000,676879.375000,,0.000000,,,,,-14.609999,,,,,,,,-13.064523,-14.609999,,,"",,,,,"D1 PROFILE",,,,,,,,
"644005-1463160","Nodes","-1463160",21.000000,68.603501,"Default Known Flow Node","Known Flow",293532.500000,676999.125000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"64400500001248","Nodes","1248",21.000000,58.627597,"DDS demands","Known Flow",293467.375000,676736.125000,,0.000000,,,,,-18.740000,,,,,,,,-16.757644,-18.740000,,,"",,,,,"D1 PROFILE",,,,,,,,
"64400500010346","Nodes","10346",21.000000,31.152255,"DDS demands","Known Flow",294068.621750,676619.956023,,0.000000,,,,,-18.450001,,,,,,,,-16.498321,-18.450001,,,"",,,,,"D1 PROFILE",,,,,,,,
"644005-1141","Nodes","-1141",21.000000,31.146789,"Default Known Flow Node","Known Flow",294063.250000,676614.375000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-4904666","Nodes","-4904666",21.000000,30.789318,"Default Known Flow Node","Known Flow",294087.875000,676571.000000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-1144","Nodes","-1144",21.000000,31.162724,"Default Known Flow Node","Known Flow",294071.316619,676621.272122,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-4904620","Nodes","-4904620",21.000000,31.166383,"Default Known Flow Node","Known Flow",294072.125000,676622.000000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-1463255","Nodes","-1463255",21.000000,31.166383,"Default Known Flow Node","Known Flow",294071.875000,676622.500000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-1145","Nodes","-1145",21.000000,31.166383,"Default Known Flow Node","Known Flow",294072.250000,676621.750000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-4904564","Nodes","-4904564",21.000000,31.171095,"Default Known Flow Node","Known Flow",294073.000000,676620.625000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-4904551","Nodes","-4904551",21.000000,31.212060,"Default Known Flow Node","Known Flow",294086.125000,676600.125000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-1132","Nodes","-1132",21.000000,30.789318,"Default Known Flow Node","Known Flow",294083.875000,676574.625000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-1136","Nodes","-1136",21.000000,31.263218,"Default Known Flow Node","Known Flow",294094.375000,676588.000000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-618","Nodes","-618",21.000000,34.312768,"Default Known Flow Node","Known Flow",291789.250000,677328.500000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-1462884","Nodes","-1462884",21.000000,35.004117,"Default Known Flow Node","Known Flow",291630.625000,677392.000000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"64400500000171","Nodes","171",21.000000,34.523298,"DDS demands","Known Flow",291701.125000,677488.000000,,0.000000,,,,,-12.050000,,,,,-27.690000,,,-35.536218,-39.739997,,,"",,,,,"D1 PROFILE",,,,,"PL-AF PROFILE",,,
"644005-636","Nodes","-636",21.000000,34.517874,"Default Known Flow Node","Known Flow",291702.125000,677485.000000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-326979","Nodes","-326979",21.000000,34.515420,"Default Known Flow Node","Known Flow",291702.500000,677483.625000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-1462789","Nodes","-1462789",21.000000,34.517874,"Default Known Flow Node","Known Flow",291704.250000,677485.875000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-1462911","Nodes","-1462911",21.000000,32.751325,"Default Known Flow Node","Known Flow",293332.250000,677327.125000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-1276","Nodes","-1276",21.000000,32.751325,"Default Known Flow Node","Known Flow",293332.750000,677325.250000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-1268","Nodes","-1268",21.000000,27.285772,"Default Known Flow Node","Known Flow",293358.375000,677238.750000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-1462484","Nodes","-1462484",21.000000,26.789605,"Default Known Flow Node","Known Flow",293360.750000,677233.250000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-1267","Nodes","-1267",21.000000,26.789605,"Default Known Flow Node","Known Flow",293361.000000,677232.375000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-1253","Nodes","-1253",21.000000,26.296307,"Default Known Flow Node","Known Flow",293376.500000,677193.875000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-1293","Nodes","-1293",21.000000,33.767277,"Default Known Flow Node","Known Flow",293125.000000,677413.375000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-1462957","Nodes","-1462957",21.000000,27.285772,"Default Known Flow Node","Known Flow",293359.625000,677237.875000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-1463188","Nodes","-1463188",21.000000,33.854864,"Default Known Flow Node","Known Flow",293086.750000,677424.625000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"64400500010589","Nodes","10589, P00007582, Nicolton Road, 139.57",24.000000,25.563180,"CSEP DDS Matched","Known Flow",293430.500000,677198.125000,,0.000000,,,,,-4.659999,-141.699993,,,,,,,-130.877727,-146.359991,,,"",,,,,"D1 PROFILE","DC PROFILE",,,,,,,
"64400500010954","Nodes","10954, ""232570"", 24 California Road, 52.50",29.000000,67.586265,"CSEP DDS Matched","Known Flow",293540.500000,677000.875000,,0.000000,,,,,-0.710000,-52.499998,,,,,,,-47.581333,-53.209997,,,"",,,,,"D1 PROFILE","DC PROFILE",,,,,,,
"64400500000920","Nodes","920",21.000000,31.931424,"Default Known Flow Node","Known Flow",293500.375000,677066.250000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-667","Nodes","-667",21.000000,31.507311,"Default Known Flow Node","Known Flow",291227.625000,677665.125000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-673","Nodes","-673",21.000000,31.639203,"Default Known Flow Node","Known Flow",291211.375000,677709.500000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-4904565","Nodes","-4904565",21.000000,34.575979,"Default Known Flow Node","Known Flow",291692.875000,677513.750000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-710","Nodes","-710",21.000000,23.782055,"Default Known Flow Node","Known Flow",292127.375000,677814.375000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-4904613","Nodes","-4904613",21.000000,24.559311,"Default Known Flow Node","Known Flow",292169.375000,677846.000000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-4904558","Nodes","-4904558",21.000000,24.559311,"Default Known Flow Node","Known Flow",292175.750000,677847.125000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-4904657","Nodes","-4904657",21.000000,24.559311,"Default Known Flow Node","Known Flow",292183.875000,677848.750000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-4904609","Nodes","-4904609",21.000000,24.559311,"Default Known Flow Node","Known Flow",292191.250000,677850.125000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"64400500001410","Nodes","1410",21.000000,24.559311,"Default Known Flow Node","Known Flow",292195.000000,677850.875000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-1463195","Nodes","-1463195",21.000000,27.795919,"Default Known Flow Node","Known Flow",292457.000000,677945.375000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-755","Nodes","-755",21.000000,27.795919,"Default Known Flow Node","Known Flow",292452.500000,677944.625000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-4904614","Nodes","-4904614",21.000000,23.214464,"Default Known Flow Node","Known Flow",292095.625000,677826.000000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-715","Nodes","-715",21.000000,24.160267,"Default Known Flow Node","Known Flow",292148.000000,677817.875000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-4904571","Nodes","-4904571",21.000000,24.559311,"Default Known Flow Node","Known Flow",292165.750000,677841.375000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-752","Nodes","-752",21.000000,27.802694,"Default Known Flow Node","Known Flow",292471.125000,677935.500000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-1462506","Nodes","-1462506",21.000000,27.802694,"Default Known Flow Node","Known Flow",292470.250000,677936.250000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-753","Nodes","-753",21.000000,27.802694,"Default Known Flow Node","Known Flow",292472.000000,677936.375000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-326839","Nodes","-326839",21.000000,27.802694,"Default Known Flow Node","Known Flow",292472.750000,677935.875000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-1463258","Nodes","-1463258",21.000000,28.833627,"Default Known Flow Node","Known Flow",292766.000000,677841.000000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-1462893","Nodes","-1462893",21.000000,28.516401,"Default Known Flow Node","Known Flow",292707.875000,677816.750000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-1463076","Nodes","-1463076",21.000000,29.895444,"Default Known Flow Node","Known Flow",293458.500000,677778.250000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"64400500010265","Nodes","10265",21.000000,29.895444,"DDS demands","Known Flow",293461.875000,677779.000000,,0.000000,,,,,-18.209999,,,,,,,,-16.283707,-18.209999,,,"",,,,,"D1 PROFILE",,,,,,,,
"644005-1425","Nodes","-1425",21.000000,29.146472,"Default Known Flow Node","Known Flow",293401.375000,677851.625000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-1409","Nodes","-1409",21.000000,30.365415,"Default Known Flow Node","Known Flow",293379.625000,677761.250000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"64400500001242","Nodes","1242",21.000000,28.840130,"Default Known Flow Node","Known Flow",293196.750000,677699.375000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"64400500011243","Nodes","11243",21.000000,29.192604,"Default Known Flow Node","Known Flow",293171.000000,677601.125000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-1462565","Nodes","-1462565",21.000000,29.146472,"Default Known Flow Node","Known Flow",293396.625000,677872.000000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"64400500010030","Nodes","10030",21.000000,37.034882,"DDS demands","Known Flow",291552.125000,678454.625000,,0.000000,-20.919999,,,,-10.880000,,,,,,,,-28.436128,-31.799999,,,"","C1 PROFILE",,,,"D1 PROFILE",,,,,,,,
"644005-856","Nodes","-856",21.000000,37.032548,"Default Known Flow Node","Known Flow",291551.500000,678454.250000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-835","Nodes","-835",21.000000,41.417067,"Default Known Flow Node","Known Flow",291731.625000,678389.125000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-858","Nodes","-858",21.000000,37.121068,"Default Known Flow Node","Known Flow",291579.125000,678455.750000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-850","Nodes","-850",21.000000,37.483173,"Default Known Flow Node","Known Flow",291664.125000,678438.250000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-839","Nodes","-839",21.000000,41.611537,"Default Known Flow Node","Known Flow",291727.500000,678391.750000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-836","Nodes","-836",21.000000,41.533393,"Default Known Flow Node","Known Flow",291729.375000,678389.625000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-855","Nodes","-855",21.000000,37.023104,"Default Known Flow Node","Known Flow",291549.125000,678452.500000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"64400500001088","Nodes","1088",21.000000,37.023104,"Default Known Flow Node","Known Flow",291554.500000,678428.500000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-863","Nodes","-863",21.000000,37.032548,"Default Known Flow Node","Known Flow",291542.125000,678470.250000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-1462503","Nodes","-1462503",21.000000,37.121068,"Default Known Flow Node","Known Flow",291586.125000,678433.625000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"64400500001425","Nodes","1425",21.000000,37.032548,"Default Known Flow Node","Known Flow",291526.875000,678462.750000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-829","Nodes","-829",21.000000,42.222979,"Default Known Flow Node","Known Flow",291710.750000,678377.250000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"64400500001424","Nodes","1424",21.000000,42.267601,"Default Known Flow Node","Known Flow",291709.750000,678376.500000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-326871","Nodes","-326871",21.000000,41.533393,"Default Known Flow Node","Known Flow",291730.000000,678389.125000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-1463216","Nodes","-1463216",21.000000,41.417067,"Default Known Flow Node","Known Flow",291730.500000,678388.250000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"64400500010394","Nodes","10394",21.000000,37.344211,"DDS demands","Known Flow",291672.125000,678423.625000,,0.000000,,,,,-9.729999,,,,,,,,-8.700739,-9.729999,,,"",,,,,"D1 PROFILE",,,,,,,,
"64400500004158","Nodes","4158",21.000000,33.929211,"Default Known Flow Node","Known Flow",292146.875000,678241.875000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"64400500004156","Nodes","4156",21.000000,33.894816,"Default Known Flow Node","Known Flow",292151.250000,678235.625000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"64400500004155","Nodes","4155",21.000000,33.798916,"Default Known Flow Node","Known Flow",292182.625000,678282.375000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"64400500004154","Nodes","4154, PPS9175, Grange Pl. phase 2, 30.92",24.000000,31.687940,"CSEP DDS Matched","Known Flow",292210.250000,678228.625000,,0.000000,,,,,,-30.920000,,,,,,,-27.649217,-30.920000,,,"",,,,,,"DC PROFILE",,,,,,,
"64400500000979","Nodes","979",21.000000,26.377379,"Default Known Flow Node","Known Flow",292843.750000,678006.375000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"64400500000984","Nodes","984",21.000000,26.911318,"Default Known Flow Node","Known Flow",292694.250000,678005.125000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"64400500011266","Nodes","11266",21.000000,31.499530,"Default Known Flow Node","Known Flow",292944.125000,678130.375000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-1462835","Nodes","-1462835",21.000000,31.499530,"Default Known Flow Node","Known Flow",292947.750000,678167.125000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-1463183","Nodes","-1463183",21.000000,31.586834,"Default Known Flow Node","Known Flow",292939.500000,678101.625000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"64400500000865","Nodes","865",21.000000,31.412250,"DDS demands","Known Flow",293049.125000,678123.625000,,0.000000,,-22.000000,,,,,,,,,,,-19.672795,-22.000000,,,"",,"C2 PROFILE",,,,,,,,,,,
"644005-1467","Nodes","-1467",21.000000,33.582665,"Default Known Flow Node","Known Flow",294034.250000,678107.625000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-1464","Nodes","-1464",21.000000,33.582665,"Default Known Flow Node","Known Flow",294036.875000,678100.000000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"64400500001294","Nodes","1294",21.000000,30.645227,"Default Known Flow Node","Known Flow",290878.500000,678868.500000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"64400500000218","Nodes","218",21.000000,30.597983,"Default Known Flow Node","Known Flow",290807.250000,678983.125000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"64400500001426","Nodes","1426",21.000000,30.978076,"Default Known Flow Node","Known Flow",291041.125000,678725.125000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-1463123","Nodes","-1463123",21.000000,32.350378,"Default Known Flow Node","Known Flow",291359.500000,678638.500000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"64400500010024","Nodes","10024",21.000000,32.350378,"Default Known Flow Node","Known Flow",291357.875000,678639.750000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-428","Nodes","-428",21.000000,30.983874,"Default Known Flow Node","Known Flow",291042.250000,678729.500000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-1462522","Nodes","-1462522",21.000000,31.241123,"Default Known Flow Node","Known Flow",291062.500000,678717.625000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"64400500001427","Nodes","1427",21.000000,31.241123,"Default Known Flow Node","Known Flow",291066.000000,678716.500000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-426","Nodes","-426",21.000000,31.235349,"Default Known Flow Node","Known Flow",291067.500000,678720.750000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-1463141","Nodes","-1463141",21.000000,31.195286,"Default Known Flow Node","Known Flow",291043.125000,678724.375000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-1463232","Nodes","-1463232",21.000000,30.983874,"Default Known Flow Node","Known Flow",291039.250000,678730.500000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-1462736","Nodes","-1462736",21.000000,31.235349,"Default Known Flow Node","Known Flow",291070.125000,678720.000000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"64400500001408","Nodes","1408",21.000000,32.343873,"Default Known Flow Node","Known Flow",291625.375000,678610.250000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-921","Nodes","-921",21.000000,32.349088,"Default Known Flow Node","Known Flow",291624.125000,678607.250000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"64400500000825","Nodes","825",21.000000,33.564776,"DDS demands","Known Flow",291539.000000,678558.625000,,0.000000,,,,,-10.529999,,,,,,,,-9.416113,-10.529999,,,"",,,,,"D1 PROFILE",,,,,,,,
"644005-1463205","Nodes","-1463205",21.000000,32.479677,"Default Known Flow Node","Known Flow",291605.125000,678630.125000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-1463036","Nodes","-1463036",21.000000,34.451865,"Default Known Flow Node","Known Flow",292574.375000,678534.625000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-887","Nodes","-887",21.000000,34.451865,"Default Known Flow Node","Known Flow",292573.625000,678532.750000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"64400500000003","Nodes","3",21.000000,37.823780,"Default Known Flow Node","Known Flow",292759.125000,678633.625000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"64400500001412","Nodes","1412",21.000000,37.749750,"Default Known Flow Node","Known Flow",292806.375000,678712.250000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-896","Nodes","-896",21.000000,37.097302,"Default Known Flow Node","Known Flow",292642.375000,678545.625000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"644005-907","Nodes","-907",21.000000,34.576115,"Default Known Flow Node","Known Flow",292600.375000,678577.125000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
"64400500001411","Nodes","1411",21.000000,37.755088,"Default Known Flow Node","Known Flow",292808.875000,678704.250000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,
