"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowByCategory(TT)","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-PL)","NodeFlowProfileNameByCategory(TT)"
"82011400001244","Nodes",,0.000000,34.075478,"Default Known Flow Node","Known Flow",446700.937707,148236.287546,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001221","Nodes",,0.000000,49.087286,"Default Known Flow Node","Known Flow",446659.281696,147920.249460,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001224","Nodes",,21.000000,44.940951,"DDS demands","Known Flow",446904.515763,147354.512307,,0.000000,,,,,,-16.229999,,,,,-14.513155,-16.229999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400001279","Nodes",,0.000000,44.730675,"Default Known Flow Node","Known Flow",446130.835327,148225.796795,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001232","Nodes",,0.000000,45.653604,"Default Known Flow Node","Known Flow",446282.975594,147980.470477,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001235","Nodes",,0.000000,37.287519,"Default Known Flow Node","Known Flow",446311.141073,148275.135729,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001240","Nodes",,21.000000,34.719153,"Default Known Flow Node","Known Flow",442395.259636,146554.450313,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001241","Nodes",,0.000000,39.234633,"Default Known Flow Node","Known Flow",446487.172649,148199.335536,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001242","Nodes",,0.000000,38.703435,"Default Known Flow Node","Known Flow",446517.639657,148213.435540,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001245","Nodes",,0.000000,45.714056,"Default Known Flow Node","Known Flow",446288.473595,147963.085472,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001248","Nodes",,21.000000,49.541844,"DDS demands","Known Flow",446628.630688,147698.824400,,0.000000,,,,,,-9.710000,,,,,-8.682855,-9.710000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400001247","Nodes",,0.000000,49.780879,"Default Known Flow Node","Known Flow",446636.975690,147704.478402,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001250","Nodes",,0.000000,37.064652,"Default Known Flow Node","Known Flow",446329.332606,148264.806554,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001252","Nodes",,0.000000,49.876423,"Default Known Flow Node","Known Flow",446655.555695,147738.263411,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001246","Nodes",,21.000000,46.085921,"DDS demands","Known Flow",446305.327600,147898.261454,,0.000000,-4.679999,,,,,,,,,,-4.184939,-4.679999,,,"","C1 PROFILE",,,,,,,,,,
"82011400001230","Nodes",,0.000000,46.211338,"Default Known Flow Node","Known Flow",446145.645556,148096.339508,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001267","Nodes",,0.000000,46.239760,"Default Known Flow Node","Known Flow",446146.543556,148100.335509,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001271","Nodes",,0.000000,40.612872,"Default Known Flow Node","Known Flow",446420.919631,148176.537530,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001273","Nodes",,0.000000,38.404368,"Default Known Flow Node","Known Flow",446536.892663,148212.600540,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001275","Nodes",,21.000000,48.930702,"DDS demands","Known Flow",446629.797688,147951.665469,,0.000000,,-36.490002,,,,,,,,,-32.630014,-36.490002,,,"",,"C2 PROFILE",,,,,,,,,
"82011400001228","Nodes",,21.000000,40.905488,"Default Known Flow Node","Known Flow",446227.191578,148209.163539,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001283","Nodes",,0.000000,39.703201,"Default Known Flow Node","Known Flow",446283.073594,148226.125544,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001285","Nodes",,0.000000,45.670733,"Default Known Flow Node","Known Flow",446284.157594,147976.143476,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001289","Nodes",,0.000000,37.776750,"Default Known Flow Node","Known Flow",446572.942673,148250.700550,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001274","Nodes",,0.000000,37.951207,"Default Known Flow Node","Known Flow",446542.512664,148209.304539,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001120","Nodes",,0.000000,46.512033,"Default Known Flow Node","Known Flow",446120.861550,148107.059511,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001290","Nodes",,0.000000,37.460981,"Default Known Flow Node","Known Flow",446652.754694,148132.987518,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001295","Nodes",,0.000000,49.320025,"Default Known Flow Node","Known Flow",446575.918673,147793.935426,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001294","Nodes",,0.000000,45.125455,"Default Known Flow Node","Known Flow",446241.074582,148067.349500,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001216","Nodes",,0.000000,37.505574,"Default Known Flow Node","Known Flow",446583.015675,148257.233552,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001300","Nodes",,0.000000,48.828073,"Default Known Flow Node","Known Flow",446489.354650,147829.569436,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001301","Nodes",,0.000000,48.785740,"Default Known Flow Node","Known Flow",446464.019643,147825.983435,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001308","Nodes",,0.000000,35.907139,"Default Known Flow Node","Known Flow",446196.673570,148448.326604,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001311","Nodes",,0.000000,31.150272,"Default Known Flow Node","Known Flow",446147.132557,148567.187636,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001312","Nodes",,0.000000,31.237962,"Default Known Flow Node","Known Flow",446219.789576,148553.790633,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001313","Nodes",,0.000000,29.958828,"Default Known Flow Node","Known Flow",446238.408581,148617.045650,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001315","Nodes",,0.000000,30.093826,"Default Known Flow Node","Known Flow",446313.073602,148600.541646,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001316","Nodes",,21.000000,40.905488,"Default Known Flow Node","Known Flow",446254.443586,148205.657538,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001317","Nodes",,21.000000,31.567727,"DDS demands","Known Flow",446319.610604,148434.650600,,0.000000,,,,,,-8.229999,,,,,-7.359412,-8.229999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400001318","Nodes",,0.000000,31.607464,"Default Known Flow Node","Known Flow",446321.875604,148444.926603,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001320","Nodes",,0.000000,45.566974,"Default Known Flow Node","Known Flow",446051.653531,148234.628546,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001321","Nodes",,0.000000,29.830806,"Default Known Flow Node","Known Flow",446285.913594,148759.304689,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001323","Nodes",,0.000000,27.632275,"Default Known Flow Node","Known Flow",446424.021632,148387.129587,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001327","Nodes",,0.000000,27.946332,"Default Known Flow Node","Known Flow",446594.188678,148556.992634,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001331","Nodes",,0.000000,46.134784,"Default Known Flow Node","Known Flow",446031.719525,148513.576622,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001333","Nodes",,0.000000,37.587433,"Default Known Flow Node","Known Flow",446133.636553,148454.327606,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001334","Nodes",,0.000000,31.310392,"Default Known Flow Node","Known Flow",446188.466568,148803.641701,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001337","Nodes","1337,  P00107511, ADJ 28 PLOTS 1-12 STATION ROAD, -11.45SCMH",22.999998,30.057845,"CSEP DDS Matched","Known Flow",446365.632616,148828.730708,,0.000000,,,,,,,-11.449999,,,,-10.238795,-11.449999,,,"",,,,,,,"DC PROFILE",,,,
"82011400001338","Nodes",,0.000000,30.057845,"Default Known Flow Node","Known Flow",446365.772616,148829.697708,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001341","Nodes",,0.000000,29.925477,"Default Known Flow Node","Known Flow",446446.643638,148782.319695,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001343","Nodes",,0.000000,28.964717,"Default Known Flow Node","Known Flow",446570.338672,148507.623620,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001328","Nodes",,0.000000,27.946332,"Default Known Flow Node","Known Flow",446591.710678,148542.267630,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001365","Nodes",,0.000000,35.829258,"Default Known Flow Node","Known Flow",446332.013672,148320.147904,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001349","Nodes",,0.000000,35.829258,"Default Known Flow Node","Known Flow",446337.646608,148318.286569,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001350","Nodes",,0.000000,35.829258,"Default Known Flow Node","Known Flow",446355.091613,148313.304567,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001351","Nodes",,0.000000,30.316361,"Default Known Flow Node","Known Flow",446334.314608,148505.974620,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001386","Nodes",,21.000000,45.153314,"Default Known Flow Node","Known Flow",446240.011732,148067.797414,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001354","Nodes",,21.000000,33.977998,"DDS demands","Known Flow",446352.903613,148369.935583,,0.000000,,,,,,-2.450000,,,,,-2.190834,-2.450000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400001359","Nodes",,0.000000,36.031672,"Default Known Flow Node","Known Flow",446263.404588,148428.022599,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001361","Nodes",,0.000000,30.215963,"Default Known Flow Node","Known Flow",446310.435601,148844.109712,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001363","Nodes",,0.000000,30.251302,"Default Known Flow Node","Known Flow",446310.637601,148509.779621,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001364","Nodes",,0.000000,30.295262,"Default Known Flow Node","Known Flow",446333.995608,148512.842622,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001348","Nodes",,21.000000,35.907139,"Default Known Flow Node","Known Flow",446182.504566,148460.075607,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001367","Nodes",,21.000000,44.031131,"Default Known Flow Node","Known Flow",446257.018587,148136.362519,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001355","Nodes",,0.000000,29.926849,"Default Known Flow Node","Known Flow",446446.511638,148780.577695,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001366","Nodes",,0.000000,29.888891,"Default Known Flow Node","Known Flow",446447.017638,148635.406655,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001368","Nodes",,0.000000,28.368536,"Default Known Flow Node","Known Flow",446607.081682,148835.125709,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001143","Nodes",,0.000000,41.923899,"Default Known Flow Node","Known Flow",446107.674247,148383.557940,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001372","Nodes",,21.000000,43.903043,"Default Known Flow Node","Known Flow",446251.447585,148105.551511,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001362","Nodes",,0.000000,30.326090,"Default Known Flow Node","Known Flow",446328.454606,148833.687709,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001342","Nodes",,21.000000,44.295769,"Default Known Flow Node","Known Flow",446265.242589,148093.381508,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001373","Nodes",,21.000000,45.584090,"Default Known Flow Node","Known Flow",446283.794594,148038.260493,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001376","Nodes",,21.000000,48.664133,"Default Known Flow Node","Known Flow",446505.397654,147865.712446,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001377","Nodes",,0.000000,29.941695,"Default Known Flow Node","Known Flow",446236.630581,148617.428650,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001378","Nodes",,21.000000,45.541901,"DDS demands","Known Flow",446256.916587,148056.652498,,0.000000,,,,,,-1.649999,,,,,-1.475459,-1.649999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400001379","Nodes",,0.000000,31.139593,"Default Known Flow Node","Known Flow",446394.935059,148460.623944,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001397","Nodes",,21.000000,35.950614,"Default Known Flow Node","Known Flow",446226.762578,148450.685605,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001381","Nodes",,0.000000,29.425651,"Default Known Flow Node","Known Flow",446482.683648,148632.623654,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001384","Nodes",,0.000000,37.940378,"Default Known Flow Node","Known Flow",446127.303551,148449.726605,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001390","Nodes",,0.000000,30.226293,"Default Known Flow Node","Known Flow",446376.427658,148570.595169,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001388","Nodes",,0.000000,32.318519,"Default Known Flow Node","Known Flow",446377.120408,148418.924187,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001387","Nodes",,21.000000,31.679690,"DDS demands","Known Flow",446252.772585,148490.254616,,0.000000,,,,,,-1.510000,,,,,-1.350269,-1.510000,,,"",,,,,,"D1 PROFILE",,,,,
"82011400001314","Nodes",,0.000000,30.086281,"Default Known Flow Node","Known Flow",446300.345598,148604.095647,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001392","Nodes",,21.000000,29.112595,"Default Known Flow Node","Known Flow",446149.308557,148668.166664,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001400","Nodes",,0.000000,29.422405,"Default Known Flow Node","Known Flow",446518.592658,148781.763695,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001394","Nodes",,0.000000,30.159623,"Default Known Flow Node","Known Flow",446343.158610,148831.689708,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001395","Nodes",,0.000000,29.998658,"Default Known Flow Node","Known Flow",446331.118607,148752.060687,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001389","Nodes",,0.000000,30.628246,"Default Known Flow Node","Known Flow",446378.642620,148494.154617,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001399","Nodes",,21.000000,44.031131,"Default Known Flow Node","Known Flow",446257.337873,148138.446468,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001398","Nodes",,0.000000,29.423173,"Default Known Flow Node","Known Flow",446485.245649,148633.558655,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001404","Nodes",,0.000000,43.962292,"Default Known Flow Node","Known Flow",446990.274786,147262.233281,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001406","Nodes",,0.000000,43.298308,"Default Known Flow Node","Known Flow",446874.783755,147270.941284,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001408","Nodes",,0.000000,43.443685,"Default Known Flow Node","Known Flow",446916.062766,147236.685274,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001407","Nodes",,21.000000,30.014443,"Default Known Flow Node","Known Flow",446252.187172,148815.666199,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001414","Nodes",,0.000000,44.943757,"Default Known Flow Node","Known Flow",446954.625776,147307.550294,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001415","Nodes",,0.000000,49.646869,"Default Known Flow Node","Known Flow",446773.687727,147776.792421,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001417","Nodes",,0.000000,31.190667,"Default Known Flow Node","Known Flow",447315.119874,148188.288533,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001418","Nodes",,0.000000,31.197158,"Default Known Flow Node","Known Flow",447315.348875,148232.810545,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001430","Nodes",,0.000000,30.505774,"Default Known Flow Node","Known Flow",447309.640873,148181.114531,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001220","Nodes",,0.000000,34.597715,"Default Known Flow Node","Known Flow",446756.409722,148251.307551,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001421","Nodes",,0.000000,34.275525,"Default Known Flow Node","Known Flow",446706.296709,148255.466552,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001435","Nodes",,0.000000,33.275991,"Default Known Flow Node","Known Flow",446943.796773,148271.856556,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001426","Nodes",,0.000000,34.708464,"Default Known Flow Node","Known Flow",446761.416210,148262.336774,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001429","Nodes",,0.000000,32.289645,"Default Known Flow Node","Known Flow",447058.106805,148289.452561,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001299","Nodes",,21.000000,32.469925,"DDS demands","Known Flow",447047.138802,148230.557545,,0.000000,,,,,,-4.269999,,,,,-3.818310,-4.269999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400001432","Nodes",,0.000000,31.844559,"Default Known Flow Node","Known Flow",447136.409826,148218.981542,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001434","Nodes",,0.000000,49.510665,"Default Known Flow Node","Known Flow",446805.919736,147782.430423,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001436","Nodes",,0.000000,32.927768,"Default Known Flow Node","Known Flow",446930.271770,148198.748536,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001437","Nodes",,21.000000,33.370941,"DDS demands","Known Flow",446905.979763,148218.994542,,0.000000,,,,,,-5.379999,,,,,-4.810892,-5.379999,,,"",,,,,,"D1 PROFILE",,,,,
"82011400001438","Nodes",,0.000000,33.501306,"Default Known Flow Node","Known Flow",446959.572778,148185.282533,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001440","Nodes",,0.000000,28.139233,"Default Known Flow Node","Known Flow",448318.293147,148737.724683,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001442","Nodes",,21.000000,34.897818,"Default Known Flow Node","Known Flow",443144.824798,146363.254555,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001441","Nodes",,21.000000,33.535142,"Default Known Flow Node","Known Flow",443606.822049,146470.965157,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001447","Nodes",,0.000000,25.902441,"Default Known Flow Node","Known Flow",448927.876313,148136.873519,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001454","Nodes",,21.000000,30.014443,"Default Known Flow Node","Known Flow",446225.637578,148831.104708,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001449","Nodes",,0.000000,25.707634,"Default Known Flow Node","Known Flow",449007.412335,148237.744547,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001452","Nodes",,21.000000,41.319254,"Default Known Flow Node","Known Flow",446380.122620,148163.334527,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001453","Nodes",,0.000000,25.902441,"Default Known Flow Node","Known Flow",448902.257306,148141.589521,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001455","Nodes",,0.000000,25.714173,"Default Known Flow Node","Known Flow",448999.195333,148162.553526,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001457","Nodes",,21.000000,33.624883,"Default Known Flow Node","Known Flow",444315.169756,146408.509478,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001456","Nodes",,0.000000,28.258271,"Default Known Flow Node","Known Flow",448566.675215,148975.885748,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001458","Nodes",,0.000000,26.415350,"Default Known Flow Node","Known Flow",448736.211261,148473.945611,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001460","Nodes",,21.000000,32.962801,"Default Known Flow Node","Known Flow",444048.843000,146350.384173,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001462","Nodes",,0.000000,26.534002,"Default Known Flow Node","Known Flow",449073.223353,148428.977599,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001463","Nodes",,0.000000,26.710201,"Default Known Flow Node","Known Flow",449114.035364,148399.279591,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001464","Nodes",,0.000000,28.222166,"Default Known Flow Node","Known Flow",448718.294256,148804.964701,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
"82011400001469","Nodes",,21.000000,29.124872,"DDS demands","Known Flow",449193.449321,148614.858923,,0.000000,,,,,,,,-6.170000,,,-5.517324,-6.170000,,,"",,,,,,,,"I2 PROFILE",,,
"82011400001468","Nodes",,21.000000,34.419297,"Default Known Flow Node","Known Flow",444683.875246,147011.586392,,0.000000,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,
