"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"82000900000517","Nodes","517",21.000000,47.071570,"DDS demands","Known Flow",367402.312500,78889.000000,,0.000000,,,,,,,-17.270000,,,,,,,,,-15.443143,-17.270000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900000516","Nodes","516",21.000000,46.366072,"DDS demands","Known Flow",367472.093750,78976.898437,,0.000000,,,,,,,-17.129999,,,,,,,,,-15.317952,-17.129999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900000537","Nodes","537",21.000000,43.125541,"DDS demands","Known Flow",367105.406250,78923.398437,,0.000000,,,,,,,-0.790000,,,,,,,,,-0.706432,-0.790000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900001970","Nodes","1970",21.000000,42.206874,"DDS demands","Known Flow",367360.000000,78646.898437,,0.000000,-64.999999,,,,,,-17.849999,,,,,,,,,-74.085953,-82.849999,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,,
"820009-127621","Nodes","-127621",21.000000,37.820900,"Default Known Flow Node","Known Flow",367006.375000,78612.000000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"820009-138474","Nodes","-138474",21.000000,38.120855,"Default Known Flow Node","Known Flow",367037.750000,78611.750000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"820009-298396","Nodes","-298396",21.000000,37.762654,"Default Known Flow Node","Known Flow",367063.000000,78530.000000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"820009-127629","Nodes","-127629",21.000000,38.673402,"Default Known Flow Node","Known Flow",367088.250000,78611.750000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"820009-138476","Nodes","-138476",21.000000,38.173873,"Default Known Flow Node","Known Flow",367043.125000,78611.500000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"820009-127632","Nodes","-127632",21.000000,39.023934,"Default Known Flow Node","Known Flow",367122.875000,78612.500000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900000813","Nodes","813",21.000000,38.898415,"DDS demands","Known Flow",367179.093750,78546.398437,,0.000000,,,,,,,-34.709999,,,,,,,,,-31.038302,-34.709999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900000814","Nodes","814",21.000000,39.669055,"Point Loads","Known Flow",367194.812500,78606.398437,,0.000000,,,,,,,-35.430001,,,,,-5.539999,,,,-36.636109,-40.970000,,"",,,,,,,"D1 PROFILE",,,,,"PL-AF PROFILE",,,
"82000900000812","Nodes","812",21.000000,39.171267,"DDS demands","Known Flow",367165.000000,78447.796875,,0.000000,,,,,,,-3.359999,,,,,,,,,-3.004572,-3.359999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900000804","Nodes","804",21.000000,39.319928,"DDS demands","Known Flow",367319.312500,78554.398437,,0.000000,,,,,,,-11.029999,,,,,,,,,-9.863223,-11.029999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900000809","Nodes","809",21.000000,40.984442,"DDS demands","Known Flow",367300.312500,78612.101562,,0.000000,,,,,,,-4.869999,,,,,,,,,-4.354840,-4.869999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900000803","Nodes","803",21.000000,39.311483,"DDS demands","Known Flow",367332.312500,78525.398437,,0.000000,,,,,,,-1.720000,,,,,,,,,-1.538054,-1.720000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900003017","Nodes","3017",21.000000,41.338816,"Default Known Flow Node","Known Flow",367406.500000,78595.000000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"820009-127691","Nodes","-127691",21.000000,42.260229,"Default Known Flow Node","Known Flow",367388.000000,78604.250000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900000688","Nodes","688",21.000000,42.164911,"DDS demands","Known Flow",367457.593750,78637.796875,,0.000000,-7.099999,,,,,,-18.389999,,,,,,,,,-22.793613,-25.489998,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,,
"820009-127699","Nodes","-127699",21.000000,41.344742,"Default Known Flow Node","Known Flow",367408.875000,78587.382812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"820009-138480","Nodes","-138480",21.000000,45.958018,"Default Known Flow Node","Known Flow",367305.125000,78989.250000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900002805","Nodes","2805",21.000000,46.804944,"DDS demands","Known Flow",367375.000000,78938.898437,,0.000000,,,,,,,-2.619999,,,,,,,,,-2.342850,-2.619999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"820009-127707","Nodes","-127707",21.000000,46.323340,"Default Known Flow Node","Known Flow",367480.250000,78989.882812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900000685","Nodes","685",21.000000,47.312458,"DDS demands","Known Flow",367470.906250,78824.296875,,0.000000,-12.850000,,,,,,,,,,,,,,,-11.490700,-12.850000,,"","C1 PROFILE",,,,,,,,,,,,,,
"82000900000749","Nodes","749",21.000000,36.544287,"DDS demands","Known Flow",367902.812500,78527.898437,,0.000000,,,,,,,-9.859999,,,,,,,,,-8.816988,-9.859999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900000778","Nodes","778",21.000000,40.622131,"DDS demands","Known Flow",367625.500000,78513.898437,,0.000000,,,,,,,-14.810000,,,,,,,,,-13.243367,-14.810000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"820009-127747","Nodes","-127747",21.000000,38.628735,"Default Known Flow Node","Known Flow",367765.875000,78509.250000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900002806","Nodes","2806",21.000000,41.323302,"DDS demands","Known Flow",367508.312500,78617.898437,,0.000000,,,,,,,-10.379999,,,,,,,,,-9.281981,-10.379999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"820009-110057","Nodes","-110057",21.000000,45.836259,"Default Known Flow Node","Known Flow",367501.625000,78738.750000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900000687","Nodes","687",21.000000,43.955104,"DDS demands","Known Flow",367574.459920,78676.843681,,0.000000,-14.040000,,,,,,-0.750000,,,,,,,,,-13.225482,-14.789999,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,,
"820009-110058","Nodes","-110058",21.000000,43.591713,"Default Known Flow Node","Known Flow",367529.375000,78617.382812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900000782","Nodes","782",21.000000,43.386615,"DDS demands","Known Flow",367585.312500,78628.601562,,0.000000,-1.770000,,,-1.409999,,,-3.859999,,,,,,,,,-6.295293,-7.040000,,"","C1 PROFILE",,,"C4 PROFILE",,,"D1 PROFILE",,,,,,,,
"820009-110066","Nodes","-110066",21.000000,43.386615,"Default Known Flow Node","Known Flow",367652.250000,78643.750000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900000779","Nodes","779",21.000000,39.502719,"DDS demands","Known Flow",367612.906250,78572.296875,,0.000000,,,,,,,-10.300000,,,,,,,,,-9.210445,-10.300000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900002839","Nodes","2839",21.000000,38.334036,"Default Known Flow Node","Known Flow",367692.812500,78603.601562,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"820009-110071","Nodes","-110071",21.000000,38.419199,"Default Known Flow Node","Known Flow",367734.375000,78568.250000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900002837","Nodes","2837",21.000000,38.298172,"DDS demands","Known Flow",367723.312500,78603.398437,,0.000000,,,,,,,-3.759999,,,,,,,,,-3.362259,-3.759999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900000755","Nodes","755",21.000000,38.511492,"DDS demands","Known Flow",367739.500000,78547.796875,,0.000000,-15.020000,,,,,,-23.790000,,,,,,,,,-34.704598,-38.809998,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,,
"82000900000777","Nodes","777",21.000000,39.632442,"DDS demands","Known Flow",367674.093750,78527.500000,,0.000000,-1.080000,,,,,,-8.329999,,,,,,,,,-8.414590,-9.409999,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,,
"820009-110075","Nodes","-110075",21.000000,38.481246,"Default Known Flow Node","Known Flow",367746.500000,78549.382812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"820009-110074","Nodes","-110074",21.000000,38.489280,"Default Known Flow Node","Known Flow",367744.625000,78549.000000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"820009-110082","Nodes","-110082",21.000000,38.368232,"Default Known Flow Node","Known Flow",367772.625000,78555.632812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900002846","Nodes","2846",21.000000,37.113663,"DDS demands","Known Flow",367816.000000,78757.000000,,0.000000,,,,-0.049999,,,,,,,,,,,,-0.044710,-0.049999,,"",,,,"C4 PROFILE",,,,,,,,,,,
"82000900002420","Nodes","2420",21.000000,37.113667,"DDS demands","Known Flow",367811.093750,78774.898437,,0.000000,-1.500000,,,-4.119999,,,-2.990000,,,,,,,,,-7.699215,-8.610000,,"","C1 PROFILE",,,"C4 PROFILE",,,"D1 PROFILE",,,,,,,,
"820009-110105","Nodes","-110105",21.000000,37.994674,"Default Known Flow Node","Known Flow",367865.500000,78521.882812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900000756","Nodes","756",21.000000,38.011618,"DDS demands","Known Flow",367860.812500,78520.398437,,0.000000,,,,,,,-4.780000,,,,,,,,,-4.274362,-4.780000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"820009-110109","Nodes","-110109",21.000000,42.404558,"Default Known Flow Node","Known Flow",367918.125000,78666.382812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"820009-110113","Nodes","-110113",21.000000,38.545269,"Default Known Flow Node","Known Flow",367994.000000,78643.382812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900000747","Nodes","747",21.000000,37.987313,"DDS demands","Known Flow",367947.312500,78588.296875,,0.000000,,,,,,,-10.350000,,,,,,,,,-9.255155,-10.350000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"820009-110112","Nodes","-110112",21.000000,37.674339,"Default Known Flow Node","Known Flow",367975.750000,78594.500000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900000752","Nodes","752",21.000000,37.437951,"DDS demands","Known Flow",367948.093750,78628.000000,,0.000000,,,,,,,-7.979999,,,,,,,,,-7.135858,-7.979999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900001976","Nodes","1976",21.000000,37.330838,"DDS demands","Known Flow",367836.500000,78626.601562,,0.000000,,,,,,,-6.449999,,,,,,,,,-5.767705,-6.449999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900001855","Nodes","1855",21.000000,37.161601,"DDS demands","Known Flow",367809.312500,78865.601562,,0.000000,,,,,,,-1.090000,,,,,,,,,-0.974697,-1.090000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900000691","Nodes","691",21.000000,37.208931,"DDS demands","Known Flow",367824.000000,78911.250000,,0.000000,,,,,,,-5.189999,,,,,,,,,-4.640990,-5.189999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900000701","Nodes","701",21.000000,37.489169,"DDS demands","Known Flow",367961.500000,78894.000000,,0.000000,-12.470000,,,-0.720000,,,-1.690000,,,,,,,,,-13.305963,-14.880000,,"","C1 PROFILE",,,"C4 PROFILE",,,"D1 PROFILE",,,,,,,,
"82000900000707","Nodes","707",21.000000,36.098597,"DDS demands","Known Flow",367970.406250,78762.500000,,0.000000,-6.000000,,,,,,-1.019999,,,,,,,,,-6.277409,-7.020000,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,,
"82000900000706","Nodes","706",21.000000,36.172052,"DDS demands","Known Flow",367973.000000,78773.500000,,0.000000,,,,-8.879999,,,-3.049999,,,,,,,,,-10.668019,-11.929999,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,,,
"82000900000704","Nodes","704",21.000000,36.996182,"DDS demands","Known Flow",367984.593750,78848.601562,,0.000000,,,,-0.990000,,,-2.279999,,,,,,,,,-2.924092,-3.270000,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,,,
"82000900002816","Nodes","2816",21.000000,37.391229,"Default Known Flow Node","Known Flow",367984.312500,78869.000000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900000702","Nodes","702",21.000000,37.866393,"DDS demands","Known Flow",367983.812500,78893.000000,,0.000000,,,,-5.870000,,,-0.509999,,,,,,,,,-5.705110,-6.380000,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,,,
"82000900001391","Nodes","1391",21.000000,48.582504,"DDS demands","Known Flow",367527.000000,78886.000000,,0.000000,,,,,,,,,,,-5.960000,,,,,-5.329538,-5.960000,,"",,,,,,,,,,,"I2 PROFILE",,,,
"82000900000783","Nodes","783",21.000000,43.575081,"DDS demands","Known Flow",367531.312500,78617.601562,,0.000000,,,,-3.530000,,,-13.829999,,,,,,,,,-15.523622,-17.360000,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,,,
"82000900000781","Nodes","781",21.000000,39.483769,"DDS demands","Known Flow",367589.406250,78566.296875,,0.000000,,,,,,,-3.370000,,,,,,,,,-3.013514,-3.370000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900000780","Nodes","780",21.000000,39.209577,"DDS demands","Known Flow",367606.406250,78600.796875,,0.000000,,,,,,,-6.900000,,,,,,,,,-6.170103,-6.900000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900002840","Nodes","2840",21.000000,39.391386,"DDS demands","Known Flow",367622.500000,78623.601562,,0.000000,,,,,,,-2.859999,,,,,,,,,-2.557463,-2.859999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900002836","Nodes","2836",21.000000,38.420202,"DDS demands","Known Flow",367735.406250,78568.500000,,0.000000,,,,,,,-2.619999,,,,,,,,,-2.342850,-2.619999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900002838","Nodes","2838",21.000000,37.489489,"DDS demands","Known Flow",367756.312500,78605.000000,,0.000000,,,,,,,-17.780000,,,,,,,,,-15.899194,-17.780000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900000765","Nodes","765",21.000000,43.611854,"DDS demands","Known Flow",367800.093750,78677.500000,,0.000000,-20.719998,,,,,,-3.530000,,,,,,,,,-21.684782,-24.249997,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,,
"820009-110081","Nodes","-110081",21.000000,38.376394,"Default Known Flow Node","Known Flow",367770.750000,78555.132812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900002847","Nodes","2847",21.000000,43.649325,"DDS demands","Known Flow",367893.406250,78673.500000,,0.000000,,,,-11.199999,,,-1.529999,,,,,,,,,-11.383394,-12.729999,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,,,
"82000900001673","Nodes","1673",21.000000,37.299071,"DDS demands","Known Flow",367830.812500,78803.101562,,0.000000,-8.720000,,,,,,-0.440000,,,,,,,,,-8.191036,-9.159999,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,,
"82000900002832","Nodes","2832",21.000000,38.012497,"DDS demands","Known Flow",367854.500000,78542.796875,,0.000000,,,,,,,-0.999999,,,,,,,,,-0.894217,-0.999999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"820009-110101","Nodes","-110101",21.000000,38.052833,"Default Known Flow Node","Known Flow",367853.125000,78514.750000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900002833","Nodes","2833",21.000000,37.275844,"DDS demands","Known Flow",367809.593750,78530.500000,,0.000000,,,,-13.999999,,,-5.150000,,,,,,,,,-17.124272,-19.149999,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,,,
"82000900000757","Nodes","757",21.000000,38.036399,"DDS demands","Known Flow",367855.593750,78515.796875,,0.000000,,,,,,,-9.500000,,,,,,,,,-8.495070,-9.500000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"820009-110108","Nodes","-110108",21.000000,42.404558,"Default Known Flow Node","Known Flow",367917.125000,78661.882812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900000690","Nodes","690",21.000000,37.214964,"DDS demands","Known Flow",367836.500000,78910.296875,,0.000000,0.000000,,,-20.309998,,,,,,,,,,,,-18.161563,-20.309998,,"","C1 PROFILE",,,"C4 PROFILE",,,,,,,,,,,
"82000900000710","Nodes","710",21.000000,35.840021,"DDS demands","Known Flow",367922.593750,78736.500000,,0.000000,-4.689999,,,-1.109999,,,-1.059999,,,,,,,,,-6.134334,-6.859999,,"","C1 PROFILE",,,"C4 PROFILE",,,"D1 PROFILE",,,,,,,,
"82000900000709","Nodes","709",21.000000,35.689947,"DDS demands","Known Flow",367963.500000,78718.500000,,0.000000,-8.600000,,,-25.629999,,,-4.500000,,,,,,,,,-34.633059,-38.730000,,"","C1 PROFILE",,,"C4 PROFILE",,,"D1 PROFILE",,,,,,,,
"820009-110393","Nodes","-110393",21.000000,35.840021,"Default Known Flow Node","Known Flow",367885.000000,78747.750000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900000698","Nodes","698",21.000000,36.002260,"DDS demands","Known Flow",367933.000000,78772.000000,,0.000000,-26.730000,,-34.470001,-28.439999,,,-8.779999,,,,,,,,,-88.008930,-98.420004,,"","C1 PROFILE",,"C3  PROFILE","C4 PROFILE",,,"D1 PROFILE",,,,,,,,
"82000900002370","Nodes","2370",21.000000,39.770175,"Default Known Flow Node","Known Flow",367973.406250,78997.101562,,0.000000,,,,,,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"820009-110406","Nodes","-110406",21.000000,35.520742,"Default Known Flow Node","Known Flow",367997.750000,78712.882812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"820009-110402","Nodes","-110402",21.000000,36.015538,"Default Known Flow Node","Known Flow",367966.625000,78737.250000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900000708","Nodes","708",21.000000,36.020177,"DDS demands","Known Flow",367967.000000,78739.500000,,0.000000,,,,,,,-6.520000,,,,,,,,,-5.830300,-6.520000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"820009-110405","Nodes","-110405",21.000000,39.403628,"Default Known Flow Node","Known Flow",367986.875000,78994.250000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"820009-298239","Nodes","-298239",21.000000,37.214964,"Default Known Flow Node","Known Flow",367837.000000,78917.250000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900000744","Nodes","744",21.000000,38.037488,"DDS demands","Known Flow",368009.093750,78632.500000,,0.000000,-3.110000,,,-6.000000,,,-3.609999,,,,,,,,,-11.374452,-12.719999,,"","C1 PROFILE",,,"C4 PROFILE",,,"D1 PROFILE",,,,,,,,
"82000900000723","Nodes","723",21.000000,34.996448,"DDS demands","Known Flow",368108.500000,78743.500000,,0.000000,,,,-8.939999,,,-5.960000,,,,,,,,,-13.323846,-14.899999,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,,,
"82000900002367","Nodes","2367",21.000000,35.664751,"DDS demands","Known Flow",368037.093750,78732.296875,,0.000000,-8.560000,,,,,,-1.279999,,,,,,,,,-8.799104,-9.840000,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,,
"82000900000713","Nodes","713",21.000000,36.172606,"DDS demands","Known Flow",368046.906250,78768.500000,,0.000000,,,,,,,-6.650000,,,,,,,,,-5.946549,-6.650000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900000703","Nodes","703",21.000000,38.006024,"DDS demands","Known Flow",368019.593750,78889.796875,,0.000000,,,-6.869999,-12.470000,,,-4.990000,,,,,,,,,-21.756322,-24.329999,,"",,,"C3  PROFILE","C4 PROFILE",,,"D1 PROFILE",,,,,,,,
"82000900002531","Nodes","2531",21.000000,37.384958,"DDS demands","Known Flow",368009.812500,78868.796875,,0.000000,,,,,,,-1.890000,,,,,,,,,-1.690071,-1.890000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82000900001856","Nodes","1856",21.000000,35.548901,"DDS demands","Known Flow",368102.812500,78798.398437,,0.000000,,-6.000000,-1.749999,,,,-6.719999,,,,,,,,,-12.939333,-14.470000,,"",,"C2 PROFILE","C3  PROFILE",,,,"D1 PROFILE",,,,,,,,
"82000900002366","Nodes","2366",21.000000,34.994735,"DDS demands","Known Flow",368114.312500,78772.296875,,0.000000,,,,,,,-0.920000,,,,,,,,,-0.822680,-0.920000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"820009-127605","Nodes","-127605",21.000000,34.952410,"Default Known Flow Node","Known Flow",368146.250000,78768.632812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900000722","Nodes","722",21.000000,34.748521,"Default Known Flow Node","Known Flow",368178.406250,78790.500000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900000721","Nodes","721",21.000000,34.749096,"DDS demands","Known Flow",368163.000000,78814.796875,,0.000000,-15.339999,,-12.050000,-2.400000,,,-7.380000,,,,,,,,,-33.238079,-37.170000,,"","C1 PROFILE",,"C3  PROFILE","C4 PROFILE",,,"D1 PROFILE",,,,,,,,
"82000900000717","Nodes","717",21.000000,37.452236,"DDS demands","Known Flow",368051.406250,78887.296875,,0.000000,,,-2.949999,,,,-8.550000,,,,,,,,,-10.283505,-11.499999,,"",,,"C3  PROFILE",,,,"D1 PROFILE",,,,,,,,
"820009-136749","Nodes","-136749",21.000000,33.532993,"Default Known Flow Node","Known Flow",368329.125000,78872.882812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900000725","Nodes","725",21.000000,33.532993,"DDS demands","Known Flow",368305.593750,78860.296875,,0.000000,-84.140002,,,,,,,,,,,,,,,-75.239493,-84.140002,,"","C1 PROFILE",,,,,,,,,,,,,,
"82000900001410","Nodes","1410",21.000000,37.908952,"DDS demands","Known Flow",368045.312500,78616.296875,,0.000000,,,,-10.849999,,,-4.099999,,,,,,,,,-13.368557,-14.949999,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,,,
"82000900000739","Nodes","739",21.000000,37.799538,"DDS demands","Known Flow",368063.906250,78551.398437,,0.000000,-1.999999,,,-44.839997,,,-20.170000,,,,,,,,,-59.921541,-67.009997,,"","C1 PROFILE",,,"C4 PROFILE",,,"D1 PROFILE",,,,,,,,
"82000900000732","Nodes","732",21.000000,37.380491,"DDS demands","Known Flow",368122.406250,78613.296875,,0.000000,,,,,,,-28.620001,,,,,,,,,-25.592517,-28.620001,,"",,,,,,,"D1 PROFILE",,,,,,,,
"820009-127586","Nodes","-127586",21.000000,37.799172,"Default Known Flow Node","Known Flow",368058.750000,78538.750000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"820009-127592","Nodes","-127592",21.000000,37.463069,"Default Known Flow Node","Known Flow",368095.125000,78538.000000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900000738","Nodes","738",21.000000,37.315933,"Default Known Flow Node","Known Flow",368097.312500,78537.296875,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900000737","Nodes","737",21.000000,35.110675,"Default Known Flow Node","Known Flow",368106.593750,78513.296875,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900000719","Nodes","719",21.000000,35.511722,"DDS demands","Known Flow",368109.312500,78798.296875,,0.000000,-1.350000,,,,,,-8.640000,,,,,,,,,-8.933237,-9.990000,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,,
"820009-127594","Nodes","-127594",21.000000,35.548901,"Default Known Flow Node","Known Flow",368102.000000,78802.250000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"820009-127596","Nodes","-127596",21.000000,37.348641,"Default Known Flow Node","Known Flow",368104.125000,78554.882812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900000720","Nodes","720",21.000000,35.508368,"Default Known Flow Node","Known Flow",368115.812500,78799.898437,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"820009-127603","Nodes","-127603",21.000000,37.378148,"Default Known Flow Node","Known Flow",368124.250000,78612.500000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82000900001858","Nodes","1858",21.000000,37.051053,"DDS demands","Known Flow",368144.500000,78658.398437,,0.000000,,,,-9.100000,,,-6.989999,,,,,,,,,-14.387965,-16.090000,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,,,
