"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"82108000017121","Nodes","17121",21.000000,35.679808,"Default Known Flow Node","Known Flow",406044.125000,95608.000000,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000023525","Nodes","23525",21.000000,35.509005,"DDS demands","Known Flow",412237.593750,91955.601562,,0.000000,-5.349999,-103.830004,,,,,-4.594999,,,,,,,-101.739646,-113.775004,,"","C1 PROFILE","C2 PROFILE",,,,,"D1 PROFILE",,,,,,
"821080-10885","Nodes","-10885",21.000000,35.370307,"Default Known Flow Node","Known Flow",412300.625000,91894.132812,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000023437","Nodes","23437",21.000000,28.056118,"DDS demands","Known Flow",413097.406250,93153.796875,,0.000000,,,,,,,-16.389000,,,,,,,-14.655337,-16.389000,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000008083","Nodes","8083",21.000000,27.966005,"Default Known Flow Node","Known Flow",413098.687500,93172.070312,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000023937","Nodes","23937",21.000000,27.416743,"Default Known Flow Node","Known Flow",413106.906250,93283.398437,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000000529","Nodes","529",21.000000,30.355505,"DDS demands","Known Flow",402170.500000,92594.398437,,0.000000,,,,,,,-27.226998,,,,,,,-24.346868,-27.226998,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000008084","Nodes","8084",21.000000,30.410678,"Default Known Flow Node","Known Flow",402070.437500,92642.546875,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000000528","Nodes","528",21.000000,30.467012,"DDS demands","Known Flow",402038.000000,92653.796875,,0.000000,,,,,,,-18.615998,,,,,,,-16.646758,-18.615998,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000002615","Nodes","2615",21.000000,33.597265,"DDS demands","Known Flow",402438.593750,91743.296875,,0.000000,-2.769999,,,,,,-37.262000,,,,,,,-35.797329,-40.031998,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"82108000008085","Nodes","8085",21.000000,33.847658,"Default Known Flow Node","Known Flow",402467.000000,91724.046875,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-4905518","Nodes","-4905518",21.000000,33.970336,"Default Known Flow Node","Known Flow",402498.625000,91699.000000,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000031654","Nodes","31654",21.000000,29.439211,"DDS demands","Known Flow",402769.906250,93631.500000,,0.000000,,,,,,,-6.547999,,,,,,,-5.855338,-6.547999,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000008086","Nodes","8086",21.000000,29.448201,"Default Known Flow Node","Known Flow",402767.500000,93627.523437,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000031652","Nodes","31652",21.000000,29.610030,"DDS demands","Known Flow",402743.812500,93596.898437,,0.000000,,,,,,,-12.810000,,,,,,,-11.454931,-12.810000,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000009021","Nodes","9021",21.000000,32.042064,"Default Known Flow Node","Known Flow",402790.000000,92929.296875,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000008088","Nodes","8088",21.000000,31.985323,"Default Known Flow Node","Known Flow",402814.468750,92917.320312,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000000606","Nodes","606",21.000000,31.964134,"DDS demands","Known Flow",402859.406250,92905.101562,,0.000000,,,,,,,-21.707000,,,,,,,-19.410788,-21.707000,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000031124","Nodes","31124",21.000000,48.201820,"Default Known Flow Node","Known Flow",402834.875000,94479.250000,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-241423","Nodes","-241423",21.000000,48.092521,"Default Known Flow Node","Known Flow",402836.781250,94478.960937,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000031148","Nodes","31148",21.000000,43.181994,"DDS demands","Known Flow",402929.812500,94468.000000,,0.000000,,,,,,,-4.106999,,,,,,,-3.672552,-4.106999,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000030328","Nodes","30328",21.000000,32.388053,"Default Known Flow Node","Known Flow",401598.593750,94735.601562,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000030386","Nodes","30386",21.000000,32.388053,"DDS demands","Known Flow",401582.812500,94739.468750,,0.000000,,,,,,,-0.019999,,,,,,,-0.017884,-0.019999,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000030329","Nodes","30329",21.000000,32.388053,"Default Known Flow Node","Known Flow",401562.093750,94744.601562,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"821080-307751","Nodes","-307751",21.000000,32.380446,"Default Known Flow Node","Known Flow",401530.750000,94228.132812,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000000202","Nodes","202",21.000000,32.380446,"Default Known Flow Node","Known Flow",401507.875000,94198.382812,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000030103","Nodes","30103",21.000000,32.380446,"Default Known Flow Node","Known Flow",401558.906250,94193.000000,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000030412","Nodes","30412",21.000000,32.880728,"Default Known Flow Node","Known Flow",401734.593750,94302.601562,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000030237","Nodes","30237",21.000000,32.722065,"Default Known Flow Node","Known Flow",401735.125000,94315.882812,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000030413","Nodes","30413",21.000000,31.715099,"DDS demands","Known Flow",401698.093750,94373.500000,,0.000000,,,,,,,-22.073000,,,,,,,-19.738072,-22.073000,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000000199","Nodes","199",21.000000,31.046272,"Default Known Flow Node","Known Flow",401527.312500,94341.101562,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000000200","Nodes","200",21.000000,31.046272,"Default Known Flow Node","Known Flow",401544.406250,94334.921875,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000030247","Nodes","30247",21.000000,31.003152,"Default Known Flow Node","Known Flow",401570.906250,94320.398437,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000030176","Nodes","30176",21.000000,32.176456,"DDS demands","Known Flow",401600.500000,94217.898437,,0.000000,,,,,,,-8.998000,,,,,,,-8.046172,-8.998000,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000030177","Nodes","30177",21.000000,31.545677,"DDS demands","Known Flow",401642.125000,94264.132812,,0.000000,,,,,,,-9.272000,,,,,,,-8.291188,-9.272000,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000030178","Nodes","30178",21.000000,31.463222,"DDS demands","Known Flow",401606.312500,94269.398437,,0.000000,,,,,,,-5.368000,,,,,,,-4.800161,-5.368000,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000030622","Nodes","30622",21.000000,36.375575,"DDS demands","Known Flow",402096.000000,94454.398437,,0.000000,,,,,,,-4.677000,,,,,,,-4.182257,-4.677000,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000030623","Nodes","30623",21.000000,36.347548,"DDS demands","Known Flow",402073.062500,94450.976562,,0.000000,,,,,,,-1.108000,,,,,,,-0.990793,-1.108000,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000030625","Nodes","30625",21.000000,36.320503,"DDS demands","Known Flow",402047.312500,94459.101562,,0.000000,,,,,,,-3.852999,,,,,,,-3.445421,-3.852999,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000030628","Nodes","30628",21.000000,36.319146,"DDS demands","Known Flow",402070.312500,94567.000000,,0.000000,,,,,,,-2.968999,,,,,,,-2.654932,-2.968999,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000000680","Nodes","680",21.000000,36.231945,"Default Known Flow Node","Known Flow",402054.468750,94565.671875,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000030631","Nodes","30631",21.000000,36.125556,"DDS demands","Known Flow",402036.593750,94570.796875,,0.000000,,,,,,,-4.504000,,,,,,,-4.027557,-4.504000,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000030658","Nodes","30658",21.000000,37.693399,"Default Known Flow Node","Known Flow",402218.500000,94720.500000,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000030657","Nodes","30657",21.000000,37.693399,"Default Known Flow Node","Known Flow",402209.000000,94697.750000,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000030656","Nodes","30656",21.000000,37.693399,"DDS demands","Known Flow",402185.000000,94679.500000,,0.000000,,,,,,,-0.386000,,,,,,,-0.345168,-0.385999,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000030385","Nodes","30385",21.000000,29.902849,"DDS demands","Known Flow",401818.500000,94945.398437,,0.000000,,,,,,,-5.804999,,,,,,,-5.190934,-5.804999,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000030384","Nodes","30384",21.000000,30.174520,"DDS demands","Known Flow",401752.000000,94958.632812,,0.000000,,,,,,,-7.014999,,,,,,,-6.272938,-7.014999,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000030382","Nodes","30382",21.000000,30.911771,"DDS demands","Known Flow",401739.593750,94903.101562,,0.000000,,,,,,,-16.337999,,,,,,,-14.609731,-16.337999,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000030105","Nodes","30105",21.000000,31.650555,"DDS demands","Known Flow",401845.093750,95021.101562,,0.000000,,,,,,,-10.918999,,,,,,,-9.763964,-10.918999,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000038005","Nodes","P10124909, BESWICK AVENUE, -14.77SCMH",22.999998,27.513506,"CSEP Unmatched","Known Flow",407986.562713,94663.161749,,0.000000,,,,,,,,,,,,-14.770000,,-13.207598,-14.770000,,"",,,,,,,,,,,,"DC PROFILE",
"82108000030114","Nodes","30114",21.000000,31.418583,"DDS demands","Known Flow",401715.093750,95055.601562,,0.000000,,,,,,,-14.883999,,,,,,,-13.309539,-14.883999,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000030150","Nodes","30150",21.000000,31.460312,"DDS demands","Known Flow",401740.250000,95324.000000,,0.000000,,,,,,,-2.612999,,,,,,,-2.336591,-2.612999,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000030140","Nodes","30140",21.000000,31.497824,"DDS demands","Known Flow",401773.250000,95249.929687,,0.000000,,,,,,,-5.733999,,,,,,,-5.127445,-5.733999,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000030138","Nodes","30138",21.000000,31.412203,"DDS demands","Known Flow",401814.093750,95180.296875,,0.000000,,,,,,,-13.125999,,,,,,,-11.737504,-13.125999,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000030152","Nodes","30152",21.000000,31.775183,"DDS demands","Known Flow",401673.406250,95345.398437,,0.000000,,,,,,,-3.914000,,,,,,,-3.499969,-3.914000,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000032024","Nodes","32024",21.000000,31.193850,"DDS demands","Known Flow",402079.093750,95215.500000,,0.000000,,,,,,,-1.383000,,,,,,,-1.236703,-1.383000,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000032025","Nodes","32025",21.000000,30.951750,"DDS demands","Known Flow",402067.781250,95234.343750,,0.000000,,,,,,,-1.616999,,,,,,,-1.445950,-1.616999,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000032026","Nodes","32026",21.000000,30.822412,"DDS demands","Known Flow",402066.812500,95262.000000,,0.000000,,,,,,,-1.901000,,,,,,,-1.699908,-1.901000,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000032017","Nodes","32017",21.000000,31.282734,"DDS demands","Known Flow",402061.812500,95094.500000,,0.000000,,,,,,,-1.047000,,,,,,,-0.936246,-1.047000,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000032018","Nodes","32018",21.000000,31.225636,"DDS demands","Known Flow",402054.781250,95114.218750,,0.000000,,,,,,,-1.962000,,,,,,,-1.754455,-1.962000,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000032048","Nodes","32048",21.000000,31.145720,"DDS demands","Known Flow",402048.093750,95161.796875,,0.000000,,,,,,,-1.352000,,,,,,,-1.208982,-1.352000,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000032000","Nodes","32000",21.000000,31.419709,"DDS demands","Known Flow",402148.906250,95014.796875,,0.000000,,,,,,,-6.598000,,,,,,,-5.900049,-6.598000,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000032007","Nodes","32007",21.000000,31.507406,"Default Known Flow Node","Known Flow",402128.875000,95027.632812,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000032010","Nodes","32010",21.000000,31.422432,"DDS demands","Known Flow",402087.593750,95077.000000,,0.000000,,,,,,,-26.566001,,,,,,,-23.755794,-26.566001,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000038006","Nodes","38006, P09122876, 555 CHRISTCHURCH ROAD, 12.92 SCH",24.000000,35.384505,"CSEP Unmatched","Known Flow",411313.165070,91790.105527,,0.000000,,,,,,,,,,,,-12.919999,,-11.553295,-12.919999,,"",,,,,,,,,,,,"DC PROFILE",
"82108000000635","Nodes","635",21.000000,31.759793,"Default Known Flow Node","Known Flow",402170.812500,94994.101562,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000031172","Nodes","31172",21.000000,35.170124,"DDS demands","Known Flow",402395.000000,95102.796875,,0.000000,,,,,,,-19.683000,,,,,,,-17.600892,-19.683000,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000031039","Nodes","31039",21.000000,35.380067,"DDS demands","Known Flow",402389.687500,95077.367187,,0.000000,,,,,,,-2.602999,,,,,,,-2.327649,-2.602999,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000031036","Nodes","31036",21.000000,35.735136,"DDS demands","Known Flow",402383.906250,95036.101562,,0.000000,,,,,,,-4.321000,,,,,,,-3.863915,-4.321000,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000031028","Nodes","31028",21.000000,38.127114,"DDS demands","Known Flow",402525.812500,95010.601562,,0.000000,,,,,,,-1.159000,,,,,,,-1.036398,-1.159000,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000031163","Nodes","31163",21.000000,38.079862,"DDS demands","Known Flow",402546.031250,95056.320312,,0.000000,,,,,,,-20.751000,,,,,,,-18.555915,-20.751000,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000000206","Nodes","206",21.000000,38.122630,"Default Known Flow Node","Known Flow",402575.406250,95062.898437,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000031065","Nodes","31065",21.000000,37.318773,"DDS demands","Known Flow",402655.000000,94755.500000,,0.000000,,,,,,,-0.985999,,,,,,,-0.881698,-0.985999,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000038007","Nodes","38007",21.000000,37.353002,"Default Known Flow Node","Known Flow",402684.781250,94793.367187,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000031067","Nodes","31067",21.000000,37.310106,"Default Known Flow Node","Known Flow",402695.500000,94812.601562,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000000034","Nodes","34,",21.000000,39.921310,"Default Known Flow Node","Known Flow",402544.500000,94608.250000,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000031145","Nodes","31145",21.000000,39.921310,"Default Known Flow Node","Known Flow",402540.812500,94613.132812,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000031146","Nodes","31146",21.000000,39.609182,"DDS demands","Known Flow",402515.312500,94649.296875,,0.000000,-6.749999,,,-15.630000,,,-0.925000,,,,,,,-20.839748,-23.304998,,"","C1 PROFILE",,,"C4 PROFILE",,,"D1 PROFILE",,,,,,
"82108000032599","Nodes","32599",21.000000,22.278167,"DDS demands","Known Flow",403516.093750,94846.796875,,0.000000,,,,,,,-4.280000,,,,,,,-3.827252,-4.280000,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000032600","Nodes","32600",21.000000,22.290651,"DDS demands","Known Flow",403552.250000,94849.007812,,0.000000,,,,,,,-4.178999,,,,,,,-3.736936,-4.178999,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000032602","Nodes","32602",21.000000,22.248799,"DDS demands","Known Flow",403517.406250,94854.000000,,0.000000,,,,,,,-4.656000,,,,,,,-4.163478,-4.656000,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000030172","Nodes","30172",21.000000,22.402410,"DDS demands","Known Flow",403423.812500,94901.296875,,0.000000,,,,,,,-3.313999,,,,,,,-2.963438,-3.313999,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000038009","Nodes","38009, P09122907, PLOTS 1-6 12-14, SANDOWNE ROAD, 11.35SCH",22.999998,24.387176,"CSEP Unmatched","Known Flow",407077.250000,90104.382812,,0.000000,,,,,,,,,,,,-11.350000,,-10.149373,-11.350000,,"",,,,,,,,,,,,"DC PROFILE",
"82108000038000","Nodes","38000",21.000000,22.380350,"DDS demands","Known Flow",403454.312500,94901.500000,,0.000000,,,,,,,-3.080999,,,,,,,-2.755085,-3.080999,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000030241","Nodes","30241",21.000000,22.961276,"Default Known Flow Node","Known Flow",403136.093750,94878.601562,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000030248","Nodes","30248",21.000000,22.873444,"Default Known Flow Node","Known Flow",403131.125000,94864.000000,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000000249","Nodes","249",21.000000,22.873444,"Default Known Flow Node","Known Flow",403143.000000,94860.500000,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000030239","Nodes","30239",21.000000,23.242545,"Default Known Flow Node","Known Flow",403087.093750,94815.796875,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000030242","Nodes","30242",21.000000,23.270780,"Default Known Flow Node","Known Flow",403089.562500,94827.046875,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000030240","Nodes","30240",21.000000,23.220505,"Default Known Flow Node","Known Flow",403090.000000,94859.601562,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000030210","Nodes","30210",21.000000,23.292717,"DDS demands","Known Flow",403121.906250,94797.796875,,0.000000,,,,,,,-0.773000,,,,,,,-0.691230,-0.773000,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000038008","Nodes","38008, P09122895, 20 CONSTITUTION HILL ROAD, 7.48 SCH",22.999998,31.626533,"CSEP Unmatched","Known Flow",402750.353803,91979.581950,,0.000000,,,,,,,,,,,,-7.479999,,-6.688749,-7.479999,,"",,,,,,,,,,,,"DC PROFILE",
"82108000031140","Nodes","31140",21.000000,39.287779,"DDS demands","Known Flow",403008.906250,94581.398437,,0.000000,,,,,,,-4.249999,,,,,,,-3.800425,-4.249999,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000031138","Nodes","31138",21.000000,39.224676,"DDS demands","Known Flow",402989.656250,94562.296875,,0.000000,,,,,,,-3.884000,,,,,,,-3.473142,-3.884000,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000031136","Nodes","31136",21.000000,39.253583,"DDS demands","Known Flow",402984.000000,94533.601562,,0.000000,,,,,,,-2.908000,,,,,,,-2.600385,-2.908000,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000031342","Nodes","31342",21.000000,25.633154,"DDS demands","Known Flow",403159.406250,94202.500000,,0.000000,,,,,,,-14.334999,,,,,,,-12.818613,-14.334999,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000031343","Nodes","31343",21.000000,25.379212,"DDS demands","Known Flow",403305.625000,94215.632812,,0.000000,,,,,,,-15.524999,,,,,,,-13.882731,-15.524999,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000031344","Nodes","31344",21.000000,25.913792,"DDS demands","Known Flow",403255.500000,94149.898437,,0.000000,,,,,,,-23.159999,,,,,,,-20.710086,-23.159999,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000031309","Nodes","31309",21.000000,29.796481,"DDS demands","Known Flow",402563.312500,94146.296875,,0.000000,,,,,,,-4.727999,,,,,,,-4.227862,-4.727999,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000031308","Nodes","31308",21.000000,29.844435,"DDS demands","Known Flow",402602.281250,94166.921875,,0.000000,,,,,,,-5.743999,,,,,,,-5.136387,-5.743999,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000031307","Nodes","31307",21.000000,29.917862,"DDS demands","Known Flow",402648.906250,94172.898437,,0.000000,,,,,,,-8.885999,,,,,,,-7.946019,-8.885999,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000031623","Nodes","31623",21.000000,30.037870,"Default Known Flow Node","Known Flow",402452.625000,93610.750000,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000031622","Nodes","31622",21.000000,30.037870,"DDS demands","Known Flow",402475.500000,93611.000000,,0.000000,,,,,,,-2.063999,,,,,,,-1.845665,-2.063999,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000031625","Nodes","31625",21.000000,30.049169,"Default Known Flow Node","Known Flow",402487.875000,93637.000000,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000031618","Nodes","31618",21.000000,30.093847,"DDS demands","Known Flow",402533.781250,93660.726562,,0.000000,,,,,,,-4.026000,,,,,,,-3.600121,-4.026000,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000031619","Nodes","31619",21.000000,30.092840,"DDS demands","Known Flow",402521.281250,93660.398437,,0.000000,,,,,,,-2.470999,,,,,,,-2.209612,-2.470999,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000031620","Nodes","31620",21.000000,30.091837,"DDS demands","Known Flow",402505.375000,93659.382812,,0.000000,,,,,,,-1.067999,,,,,,,-0.955024,-1.067999,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000031617","Nodes","31617",21.000000,30.095470,"DDS demands","Known Flow",402548.062500,93661.109375,,0.000000,,,,,,,-1.636999,,,,,,,-1.463834,-1.636999,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000031616","Nodes","31616",21.000000,30.097494,"DDS demands","Known Flow",402563.812500,93661.656250,,0.000000,,,,,,,-3.579000,,,,,,,-3.200405,-3.579000,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000031615","Nodes","31615",21.000000,30.099306,"DDS demands","Known Flow",402574.906250,93662.117187,,0.000000,,,,,,,-0.792999,,,,,,,-0.709114,-0.792999,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000031614","Nodes","31614",21.000000,30.144713,"DDS demands","Known Flow",402586.812500,93662.601562,,0.000000,,,,-9.569999,,,,,,,,,,-8.557664,-9.569999,,"",,,,"C4 PROFILE",,,,,,,,,
"821080-226450","Nodes","-226450",21.000000,29.826694,"Default Known Flow Node","Known Flow",402843.125000,93450.882812,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000031660","Nodes","31660",21.000000,29.600751,"DDS demands","Known Flow",402892.125000,93488.500000,,0.000000,,,,,,,-16.541999,,,,,,,-14.792152,-16.541999,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000031659","Nodes","31659",21.000000,29.558595,"DDS demands","Known Flow",402816.812500,93619.898437,,0.000000,,,,,,,-17.649999,,,,,,,-15.782945,-17.649999,,"",,,,,,,"D1 PROFILE",,,,,,
"821080-9641","Nodes","-9641",21.000000,30.887344,"Default Known Flow Node","Known Flow",410157.125000,95005.250000,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82108000019423","Nodes","19423, ""73378.01"", ""4 BROADWAY LANE"", 9.23",22.999998,30.514493,"CSEP DDS Matched","Known Flow",410193.687500,95052.953125,,0.000000,,,,,,,,-9.229999,,,,,,-8.253630,-9.229999,,"",,,,,,,,"DC PROFILE",,,,,
"82108000012507","Nodes","P14133728, BROADWAY LANE CSEP, 26.86 SCMH",24.000000,30.244194,"CSEP Unmatched","Known Flow",410222.375000,95090.132812,,0.000000,,,,,,,-6.506999,,,,,-26.860000,,-29.837368,-33.367000,,"",,,,,,,"D1 PROFILE",,,,,"DC PROFILE",
"82108000012168","Nodes","12168",21.000000,25.723300,"DDS demands","Known Flow",408343.500000,94001.132812,,0.000000,,,,,,,-45.008999,,,,,,,-40.247852,-45.008999,,"",,,,,,,"D1 PROFILE",,,,,,
"82108000017843","Nodes","17843, ""75070.01"", ""46 NORTON ROAD"", 9.04",22.999998,26.867274,"CSEP DDS Matched","Known Flow",408438.750000,94130.812500,,0.000000,,,,,,,,-9.319999,,,,,,-8.334110,-9.319999,,"",,,,,,,,"DC PROFILE",,,,,
