"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"82011800000314","Nodes","314",21.000000,23.641956,"DDS demands","Known Flow",438606.696499,119415.082407,,0.000000,,,,,-0.820000,,,,,,-0.733258,-0.820000,,"",,,,,"D1 PROFILE",,,,,
"82011800000315","Nodes","315",21.000000,23.375480,"DDS demands","Known Flow",438627.385510,119427.059707,,0.000000,,,,,-4.489999,,,,,,-4.015038,-4.489999,,"",,,,,"D1 PROFILE",,,,,
"82011800000185","Nodes","185",21.000000,24.372073,"Default Known Flow Node","Known Flow",439128.760647,119171.309638,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800000084","Nodes","84",21.000000,24.372073,"Default Known Flow Node","Known Flow",439118.135644,119199.434645,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800000347","Nodes","347",21.000000,31.082735,"DDS demands","Known Flow",439512.385751,119753.309796,,0.000000,,,,,-8.850000,,,,,,-7.913828,-8.850000,,"",,,,,"D1 PROFILE",,,,,
"82011800000346","Nodes","346",21.000000,31.489402,"DDS demands","Known Flow",439437.260731,119815.309813,,0.000000,,,,,-6.589999,,,,,,-5.892895,-6.589999,,"",,,,,"D1 PROFILE",,,,,
"82011800008009","Nodes","-221014",21.000000,23.254424,"Default Known Flow Node","Known Flow",438993.135610,119268.809664,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800000237","Nodes","237",21.000000,23.342392,"DDS demands","Known Flow",438972.885604,119293.684671,,0.000000,,,,,-2.250000,,,,,,-2.011990,-2.250000,,"",,,,,"D1 PROFILE",,,,,
"82011800000059","Nodes",,21.000000,27.473754,"DDS demands","Known Flow",438975.763605,119923.145842,,0.000000,,,,,-15.160000,,,,,,-13.556343,-15.160000,,"",,,,,"D1 PROFILE",,,,,
"82011800000105","Nodes","105",21.000000,29.543767,"DDS demands","Known Flow",438895.110885,120093.862738,,0.000000,,,,,-20.300000,,,,,,-18.152622,-20.300000,,"",,,,,"D1 PROFILE",,,,,
"82011800000261","Nodes",,21.000000,28.339734,"DDS demands","Known Flow",438814.056293,120020.670441,,0.000000,,,,,-6.840000,,,,,,-6.116450,-6.840000,,"",,,,,"D1 PROFILE",,,,,
"82011800000106","Nodes","106",21.000000,28.597101,"DDS demands","Known Flow",438782.997309,119993.385717,,0.000000,,,,,-29.579999,,,,,,-26.450965,-29.579999,,"",,,,,"D1 PROFILE",,,,,
"82011800000107","Nodes","107",21.000000,28.601088,"DDS demands","Known Flow",438781.664080,119994.836847,,0.000000,,,,,-13.000000,,,,,,-11.624833,-13.000000,,"",,,,,"D1 PROFILE",,,,,
"82011800008091","Nodes","-60977",21.000000,28.662573,"Default Known Flow Node","Known Flow",438756.135545,120030.309871,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800000378","Nodes","378",21.000000,24.064316,"DDS demands","Known Flow",438374.504289,120026.571453,,0.000000,,,,,-8.199999,,,,,,-7.332586,-8.199999,,"",,,,,"D1 PROFILE",,,,,
"82011800000379","Nodes","379",21.000000,24.121211,"DDS demands","Known Flow",438438.350459,119937.533846,,0.000000,,,,,-8.270000,,,,,,-7.395182,-8.270000,,"",,,,,"D1 PROFILE",,,,,
"82011800000030","Nodes",,21.000000,22.423038,"DDS demands","Known Flow",438401.542449,120012.053866,,0.000000,,,,,-21.270000,,,,,,-19.020016,-21.270000,,"",,,,,"D1 PROFILE",,,,,
"82011800008108","Nodes","-92296",21.000000,26.015373,"Default Known Flow Node","Known Flow",438555.293212,120104.045644,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800000043","Nodes",,21.000000,24.396848,"DDS demands","Known Flow",438535.454485,120092.907888,,0.000000,,,,,-7.580000,,,,,,-6.778171,-7.580000,,"",,,,,"D1 PROFILE",,,,,
"82011800008100","Nodes","-79085",21.000000,24.269929,"Default Known Flow Node","Known Flow",438497.885475,120000.934863,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800000037","Nodes",,21.000000,22.619787,"DDS demands","Known Flow",438521.555482,119956.037851,,0.000000,,,,,-15.869999,,,,,,-14.191237,-15.869999,,"",,,,,"D1 PROFILE",,,,,
"82011800000038","Nodes",,21.000000,23.498731,"DDS demands","Known Flow",438589.008500,119997.022862,,0.000000,,,,,-3.790000,,,,,,-3.389085,-3.790000,,"",,,,,"D1 PROFILE",,,,,
"82011800000162","Nodes","162",21.000000,39.585367,"DDS demands","Known Flow",439084.295086,120376.195204,,0.000000,,,,,-7.710000,,,,,,-6.894420,-7.710000,,"",,,,,"D1 PROFILE",,,,,
"82011800000161","Nodes","161",21.000000,39.919321,"DDS demands","Known Flow",438981.900693,120467.680265,,0.000000,,,,,-3.400000,,,,,,-3.040340,-3.400000,,"",,,,,"D1 PROFILE",,,,,
"82011800000164","Nodes","164",21.000000,39.701783,"DDS demands","Known Flow",438962.510602,120603.435027,,0.000000,,,,,-4.550000,,,,,,-4.068691,-4.550000,,"",,,,,"D1 PROFILE",,,,,
"82011800000163","Nodes","163",21.000000,39.890171,"DDS demands","Known Flow",439004.358975,120534.319248,,0.000000,,,,,-3.089999,,,,,,-2.763133,-3.089999,,"",,,,,"D1 PROFILE",,,,,
"82011800000159","Nodes",,21.000000,29.863707,"DDS demands","Known Flow",439641.310786,119842.230820,,0.000000,,,,,-4.119999,,,,,,-3.684177,-4.119999,,"",,,,,"D1 PROFILE",,,,,
"82011800000349","Nodes","349",21.000000,31.963386,"Default Known Flow Node","Known Flow",439679.416786,119807.048762,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800000078","Nodes","78",21.000000,33.861152,"DDS demands","Known Flow",439570.760767,119699.059781,,0.000000,,,,,-6.569999,,,,,,-5.875011,-6.569999,,"",,,,,"D1 PROFILE",,,,,
"82011800000268","Nodes","268",21.000000,33.609626,"DDS demands","Known Flow",439523.260754,119662.184771,,0.000000,,,,,-2.710000,,,,,,-2.423330,-2.710000,,"",,,,,"D1 PROFILE",,,,,
"82011800000267","Nodes","267",21.000000,33.581453,"Default Known Flow Node","Known Flow",439529.135756,119657.059770,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800008002","Nodes","8002",21.000000,25.131379,"Default Known Flow Node","Known Flow",439507.827750,119507.338729,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800000208","Nodes","208",21.000000,25.025918,"DDS demands","Known Flow",439432.010729,119473.309720,,0.000000,,,,,-2.769999,,,,,,-2.476983,-2.769999,,"",,,,,"D1 PROFILE",,,,,
"82011800000179","Nodes",,21.000000,23.122331,"DDS demands","Known Flow",439404.135722,119503.059728,,0.000000,,,,,-3.890000,,,,,,-3.478507,-3.890000,,"",,,,,"D1 PROFILE",,,,,
"82011800008013","Nodes","-31014",21.000000,25.285341,"Default Known Flow Node","Known Flow",439186.275036,119557.295943,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800000178","Nodes","178",21.000000,25.280904,"DDS demands","Known Flow",439185.051006,119556.021009,,0.000000,,,,,-7.420000,,,,,,-6.635097,-7.420000,,"",,,,,"D1 PROFILE",,,,,
"82011800000081","Nodes","81",21.000000,25.455280,"DDS demands","Known Flow",439223.763835,119595.806466,,0.000000,,,,,-0.519999,,,,,,-0.464993,-0.519999,,"",,,,,"D1 PROFILE",,,,,
"82011800000095","Nodes",,21.000000,23.382111,"DDS demands","Known Flow",439279.897688,119567.781746,,0.000000,,,,,-14.560000,,,,,,-13.019812,-14.560000,,"",,,,,"D1 PROFILE",,,,,
"82011800000177","Nodes",,21.000000,23.724732,"DDS demands","Known Flow",439234.689723,119600.702160,,0.000000,,,,,-2.250000,,,,,,-2.011990,-2.250000,,"",,,,,"D1 PROFILE",,,,,
"82011800000222","Nodes","222",21.000000,32.866955,"DDS demands","Known Flow",439063.510629,120129.559898,,0.000000,,,,,-13.579999,,,,,,-12.143478,-13.579999,,"",,,,,"D1 PROFILE",,,,,
"82011800000104","Nodes","104",21.000000,32.508140,"DDS demands","Known Flow",438999.760612,120186.809914,,0.000000,,,,,-9.159999,,,,,,-8.191036,-9.159999,,"",,,,,"D1 PROFILE",,,,,
"82011800000401","Nodes","401",21.000000,35.590869,"Default Known Flow Node","Known Flow",439205.519621,120295.446798,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800000386","Nodes","386",21.000000,35.552238,"DDS demands","Known Flow",439172.260659,120318.559950,,0.000000,,,,,-5.349999,,,,,,-4.784065,-5.349999,,"",,,,,"D1 PROFILE",,,,,
"82011800000369","Nodes","369, P00073490, 24-28 BOTLEY ROAD,NORTH BADDESLEY, -9.22scm/h",24.000000,35.491474,"CSEP DDS Matched","Known Flow",439108.135641,120342.559956,,0.000000,,,,,-6.939999,-16.610000,,,,,-21.058832,-23.549999,,"",,,,,"D1 PROFILE","DC PROFILE",,,,
"82011800000387","Nodes","387",21.000000,35.530495,"Default Known Flow Node","Known Flow",439168.760658,120306.434947,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800008080","Nodes","-603",21.000000,35.497042,"Default Known Flow Node","Known Flow",439182.135661,120278.309939,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800000389","Nodes","389",21.000000,35.445742,"DDS demands","Known Flow",439127.760647,120275.809938,,0.000000,,,,,-3.400000,,,,,,-3.040340,-3.400000,,"",,,,,"D1 PROFILE",,,,,
"82011800000388","Nodes","388",21.000000,35.526081,"DDS demands","Known Flow",439149.135652,120309.684947,,0.000000,,,,,-1.789999,,,,,,-1.600649,-1.789999,,"",,,,,"D1 PROFILE",,,,,
"82011800000071","Nodes","71",21.000000,33.053224,"DDS demands","Known Flow",439346.635706,119951.934850,,0.000000,,,,,-23.190000,,,,,,-20.736913,-23.190000,,"",,,,,"D1 PROFILE",,,,,
"82011800000067","Nodes","67",21.000000,33.063652,"DDS demands","Known Flow",439262.635683,120016.559868,,0.000000,,,,,-22.780000,,,,,,-20.370285,-22.780000,,"",,,,,"D1 PROFILE",,,,,
"82011800000374","Nodes","374",21.000000,33.090905,"DDS demands","Known Flow",439455.385736,120060.809880,,0.000000,,,,,-10.569999,,,,,,-9.451883,-10.569999,,"",,,,,"D1 PROFILE",,,,,
"82011800001012","Nodes","1012",21.000000,26.307954,"Default Known Flow Node","Known Flow",438792.635555,119854.809824,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001001","Nodes","1001",21.000000,26.307954,"Default Known Flow Node","Known Flow",438857.010573,119826.809816,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800000171","Nodes","171",21.000000,26.167217,"Default Known Flow Node","Known Flow",438862.506726,119813.183260,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800000065","Nodes","65",21.000000,33.336396,"DDS demands","Known Flow",439120.635645,120127.809898,,0.000000,,,,,-19.799999,,,,,,-17.705514,-19.799999,,"",,,,,"D1 PROFILE",,,,,
"82011800001010","Nodes","1010",21.000000,34.824770,"DDS demands","Known Flow",439233.635675,120246.684930,,0.000000,,,,,-0.930000,,,,,,-0.831622,-0.930000,,"",,,,,"D1 PROFILE",,,,,
"82011800000066","Nodes","66",21.000000,34.892533,"DDS demands","Known Flow",439239.136511,120246.407198,,0.000000,,,,,-10.220000,,,,,,-9.138907,-10.220000,,"",,,,,"D1 PROFILE",,,,,
"82011800008107","Nodes","-83885",21.000000,35.982571,"Default Known Flow Node","Known Flow",439228.004006,120301.177072,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800000368","Nodes","368",21.000000,35.604640,"DDS demands","Known Flow",439209.885669,120293.684943,,0.000000,,,,,-0.860000,,,,,,-0.769027,-0.860000,,"",,,,,"D1 PROFILE",,,,,
"82011800000242","Nodes","242",21.000000,21.455960,"DDS demands","Known Flow",438881.410182,119407.368529,,0.000000,,,,,-8.830000,,,,,,-7.895944,-8.830000,,"",,,,,"D1 PROFILE",,,,,
"82011800001007","Nodes","1007",21.000000,21.455960,"Default Known Flow Node","Known Flow",438892.010582,119411.309703,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800000375","Nodes","375",21.000000,21.170869,"DDS demands","Known Flow",438925.408897,119424.397843,,0.000000,,,,,-6.869999,,,,,,-6.143277,-6.869999,,"",,,,,"D1 PROFILE",,,,,
"82011800000352","Nodes","352",21.000000,21.170869,"Default Known Flow Node","Known Flow",438938.760595,119394.684698,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800000410","Nodes","410",21.000000,21.435196,"Default Known Flow Node","Known Flow",438878.760579,119414.309704,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800000409","Nodes","409",21.000000,21.780612,"Default Known Flow Node","Known Flow",438870.257674,119411.726790,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800000241","Nodes","241",21.000000,22.026285,"DDS demands","Known Flow",438869.346967,119424.932044,,0.000000,,,,,-1.990000,,,,,,-1.779493,-1.990000,,"",,,,,"D1 PROFILE",,,,,
"82011800000359","Nodes","359",21.000000,25.128087,"DDS demands","Known Flow",439510.362469,119509.304430,,0.000000,,,,,-12.979999,,,,,,-11.606948,-12.979999,,"",,,,,"D1 PROFILE",,,,,
"82011800000411","Nodes","411",21.000000,35.559837,"Default Known Flow Node","Known Flow",439255.622802,120377.672631,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800000094","Nodes","94",21.000000,27.634418,"Default Known Flow Node","Known Flow",439350.632743,119726.784294,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800001002","Nodes","1002,P07113129, Rownhams Road, SO52 9ES, 145.18scm/h",27.000000,27.923923,"CSEP DDS Matched","Known Flow",439371.011713,119747.435794,,0.000000,,,,-61.470000,,-203.999998,,,,,-237.388018,-265.469993,,"",,,,"CC PROFILE",,"DC PROFILE",,,,
"82011800000074","Nodes","74",21.000000,28.512795,"DDS demands","Known Flow",439381.635716,119758.059797,,0.000000,,,,,-11.029999,,,,,,-9.863223,-11.029999,,"",,,,,"D1 PROFILE",,,,,
"82011800000228","Nodes","228",21.000000,26.234604,"DDS demands","Known Flow",438889.515582,119835.376818,,0.000000,,,,,-2.679999,,,,,,-2.396503,-2.679999,,"",,,,,"D1 PROFILE",,,,,
"82011800000189","Nodes","189",21.000000,34.693719,"DDS demands","Known Flow",439607.703006,120014.193216,,0.000000,,,-6.000000,,-23.469999,,,,,,-26.352601,-29.470001,,"",,,"C4 PROFILE",,"D1 PROFILE",,,,,
"82011800000057","Nodes",,21.000000,22.933717,"DDS demands","Known Flow",438988.791609,119714.873786,,0.000000,,,,,-8.859999,,,,,,-7.922770,-8.859999,,"",,,,,"D1 PROFILE",,,,,
"82011800000055","Nodes",,21.000000,23.592888,"DDS demands","Known Flow",438941.941596,119828.125816,,0.000000,,,,,-13.390000,,,,,,-11.973577,-13.390000,,"",,,,,"D1 PROFILE",,,,,
"82011800000076","Nodes","76",21.000000,27.283490,"DDS demands","Known Flow",439325.786197,119701.909193,,0.000000,,,,,-5.400000,,,,,,-4.828776,-5.400000,,"",,,,,"D1 PROFILE",,,,,
"82011800000402","Nodes","402",21.000000,35.544808,"DDS demands","Known Flow",439273.140070,120399.703367,,0.000000,,,,,,,,-59.999999,,,-53.653073,-59.999999,,"",,,,,,,,"I2 PROFILE",,
"82011800000089","Nodes","89",21.000000,24.557139,"DDS demands","Known Flow",439264.827368,119514.022347,,0.000000,,,,,-0.440000,,,,,,-0.393455,-0.440000,,"",,,,,"D1 PROFILE",,,,,
"82011800000090","Nodes","90",21.000000,24.546965,"DDS demands","Known Flow",439228.164674,119476.808721,,0.000000,,,,,-2.609999,,,,,,-2.333908,-2.609999,,"",,,,,"D1 PROFILE",,,,,
"82011800000406","Nodes",,21.000000,33.784301,"Default Known Flow Node","Known Flow",439277.482687,120427.136979,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800008081","Nodes","-604",21.000000,35.497042,"Default Known Flow Node","Known Flow",439186.135662,120277.434939,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800000391","Nodes",,21.000000,23.417601,"DDS demands","Known Flow",439149.885653,119597.434754,,0.000000,,,,,-7.989999,,,,,,-7.144800,-7.989999,,"",,,,,"D1 PROFILE",,,,,
"82011800000390","Nodes","390",21.000000,25.053528,"DDS demands","Known Flow",439133.885648,119580.809749,,0.000000,,,,,-6.699999,,,,,,-5.991259,-6.699999,,"",,,,,"D1 PROFILE",,,,,
"82011800008082","Nodes","-605",21.000000,25.006443,"DDS demands","Known Flow",439060.385628,119570.434746,,0.000000,,,,,-1.620000,,,,,,-1.448633,-1.620000,,"",,,,,"D1 PROFILE",,,,,
"82011800000999","Nodes",,21.000000,23.257128,"DDS demands","Known Flow",439066.760630,119547.809740,,0.000000,,,,,-0.680000,,,,,,-0.608068,-0.680000,,"",,,,,"D1 PROFILE",,,,,
"82011800001003","Nodes",,21.000000,23.257391,"DDS demands","Known Flow",439076.635633,119585.184750,,0.000000,,,,,-0.560000,,,,,,-0.500762,-0.560000,,"",,,,,"D1 PROFILE",,,,,
"82011800000392","Nodes","392",21.000000,25.146015,"DDS demands","Known Flow",439184.260662,119605.184756,,0.000000,,,,,-2.509999,,,,,,-2.244486,-2.509999,,"",,,,,"D1 PROFILE",,,,,
"82011800001011","Nodes","1011",21.000000,25.266461,"Default Known Flow Node","Known Flow",439161.510656,119541.309738,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800000332","Nodes","332",21.000000,24.341506,"DDS demands","Known Flow",438819.587033,119258.403779,,0.000000,,,,,-1.029999,,,,,,-0.921044,-1.029999,,"",,,,,"D1 PROFILE",,,,,
"82011800000331","Nodes","331",21.000000,24.361594,"DDS demands","Known Flow",438825.697956,119249.541796,,0.000000,,,,,-1.070000,,,,,,-0.956813,-1.070000,,"",,,,,"D1 PROFILE",,,,,
"82011800000329","Nodes","329",21.000000,24.409010,"DDS demands","Known Flow",438839.628243,119229.929558,,0.000000,,,,,-4.169999,,,,,,-3.728888,-4.169999,,"",,,,,"D1 PROFILE",,,,,
"82011800000326","Nodes","326",21.000000,24.416533,"DDS demands","Known Flow",438841.946397,119227.983726,,0.000000,,,,,-0.839999,,,,,,-0.751143,-0.839999,,"",,,,,"D1 PROFILE",,,,,
"82011800000325","Nodes","325",21.000000,24.580861,"Default Known Flow Node","Known Flow",438838.385568,119184.934641,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800000280","Nodes","280",21.000000,22.587303,"DDS demands","Known Flow",438715.635534,119298.309672,,0.000000,,,,,-1.279999,,,,,,-1.144598,-1.279999,,"",,,,,"D1 PROFILE",,,,,
"82011800000281","Nodes","281",21.000000,22.571152,"DDS demands","Known Flow",438712.042711,119295.436528,,0.000000,,,,,-1.399999,,,,,,-1.251905,-1.399999,,"",,,,,"D1 PROFILE",,,,,
"82011800000282","Nodes","282",21.000000,22.558182,"DDS demands","Known Flow",438688.635527,119272.684665,,0.000000,,,,,-6.380000,,,,,,-5.705110,-6.380000,,"",,,,,"D1 PROFILE",,,,,
"82011800000153","Nodes","153",21.000000,31.845634,"DDS demands","Known Flow",439089.635636,120218.684923,,0.000000,,,,,-8.790000,,,,,,-7.860175,-8.790000,,"",,,,,"D1 PROFILE",,,,,
"82011800000154","Nodes","154",21.000000,31.769275,"DDS demands","Known Flow",439073.968812,120203.606786,,0.000000,,,,,-7.900000,,,,,,-7.064321,-7.900000,,"",,,,,"D1 PROFILE",,,,,
"82011800000152","Nodes","152",21.000000,32.017509,"DDS demands","Known Flow",439061.650941,120232.477260,,0.000000,,,,,-4.600000,,,,,,-4.113402,-4.600000,,"",,,,,"D1 PROFILE",,,,,
"82011800000124","Nodes","124",21.000000,33.981302,"DDS demands","Known Flow",438865.260575,120376.934966,,0.000000,,,,,-5.079999,,,,,,-4.542626,-5.079999,,"",,,,,"D1 PROFILE",,,,,
"82011800000129","Nodes","129",21.000000,34.581231,"Default Known Flow Node","Known Flow",438868.850903,120408.081311,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800000371","Nodes","371",21.000000,34.764030,"Default Known Flow Node","Known Flow",438869.010576,120416.559976,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800000069","Nodes","69",21.000000,33.017838,"DDS demands","Known Flow",439371.635713,120075.059884,,0.000000,,,,,-2.349999,,,,,,-2.101411,-2.349999,,"",,,,,"D1 PROFILE",,,,,
"82011800000070","Nodes","70",21.000000,33.017758,"DDS demands","Known Flow",439357.051120,120043.545777,,0.000000,,,,,-4.380000,,,,,,-3.916674,-4.380000,,"",,,,,"D1 PROFILE",,,,,
"82011800000068","Nodes","68",21.000000,33.018798,"DDS demands","Known Flow",439341.135705,120071.184882,,0.000000,,,,,-4.730000,,,,,,-4.229650,-4.730000,,"",,,,,"D1 PROFILE",,,,,
"82011800000056","Nodes","56",21.000000,24.930317,"DDS demands","Known Flow",438979.174624,119755.485559,,0.000000,,,,,-1.460000,,,,,,-1.305558,-1.460000,,"",,,,,"D1 PROFILE",,,,,
"82011800000016","Nodes","16",21.000000,31.325244,"DDS demands","Known Flow",438545.339856,120383.473952,,0.000000,,,,,-3.510000,,,,,,-3.138704,-3.510000,,"",,,,,"D1 PROFILE",,,,,
"82011800000017","Nodes","17",21.000000,31.226131,"DDS demands","Known Flow",438535.957395,120377.576792,,0.000000,,,,,-2.150000,,,,,,-1.922568,-2.150000,,"",,,,,"D1 PROFILE",,,,,
"82011800000018","Nodes","18",21.000000,30.383639,"DDS demands","Known Flow",438450.027462,120295.524944,,0.000000,,,,,-11.539999,,,,,,-10.319274,-11.539999,,"",,,,,"D1 PROFILE",,,,,
"82011800000300","Nodes","300",21.000000,35.527762,"Default Known Flow Node","Known Flow",438452.385463,120551.060013,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800000010","Nodes","10",21.000000,35.447468,"DDS demands","Known Flow",438453.951312,120548.192279,,0.000000,,,,,-4.369999,,,,,,-3.907732,-4.369999,,"",,,,,"D1 PROFILE",,,,,
"82011800000012","Nodes","12",21.000000,33.985001,"DDS demands","Known Flow",438482.882964,120495.206149,,0.000000,,,,,-12.289999,,,,,,-10.989937,-12.289999,,"",,,,,"D1 PROFILE",,,,,
"82011800008043","Nodes","-3482",21.000000,24.574389,"Default Known Flow Node","Known Flow",439257.264346,119517.736538,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800000087","Nodes","87",21.000000,24.579817,"DDS demands","Known Flow",439258.998627,119519.620673,,0.000000,,,,,-4.150000,,,,,,-3.711004,-4.150000,,"",,,,,"D1 PROFILE",,,,,
"82011800008016","Nodes","-3352",21.000000,22.821905,"Default Known Flow Node","Known Flow",438699.570059,119338.960070,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800000274","Nodes","274",21.000000,22.970763,"DDS demands","Known Flow",438686.885527,119343.184684,,0.000000,,,,,-2.289999,,,,,,-2.047759,-2.289999,,"",,,,,"D1 PROFILE",,,,,
"82011800008015","Nodes","-3344",21.000000,23.601617,"Default Known Flow Node","Known Flow",438644.340459,119326.171187,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800000317","Nodes","317",21.000000,23.148735,"DDS demands","Known Flow",438654.510518,119454.559715,,0.000000,,,,,-5.670000,,,,,,-5.070216,-5.670000,,"",,,,,"D1 PROFILE",,,,,
"82011800000319","Nodes","319",21.000000,23.045936,"DDS demands","Known Flow",438649.510516,119487.809724,,0.000000,,,,,-1.320000,,,,,,-1.180367,-1.320000,,"",,,,,"D1 PROFILE",,,,,
"82011800000275","Nodes","275",21.000000,22.964235,"DDS demands","Known Flow",438697.260529,119382.434695,,0.000000,,,,,-1.510000,,,,,,-1.350269,-1.510000,,"",,,,,"D1 PROFILE",,,,,
"82011800008017","Nodes","-3354",21.000000,22.557514,"Default Known Flow Node","Known Flow",438702.510531,119411.559703,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800008018","Nodes","-3358",21.000000,22.557514,"Default Known Flow Node","Known Flow",438717.385535,119415.559704,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800000283","Nodes","283",21.000000,22.542625,"DDS demands","Known Flow",438712.510534,119283.184668,,0.000000,,,,,-5.789999,,,,,,-5.177521,-5.789999,,"",,,,,"D1 PROFILE",,,,,
"82011800000284","Nodes","284",21.000000,22.740291,"DDS demands","Known Flow",438743.135542,119269.309664,,0.000000,,,,,-4.139999,,,,,,-3.702062,-4.139999,,"",,,,,"D1 PROFILE",,,,,
"82011800000277","Nodes","277",21.000000,22.661982,"DDS demands","Known Flow",438713.385534,119368.059691,,0.000000,,,,,-1.679999,,,,,,-1.502286,-1.679999,,"",,,,,"D1 PROFILE",,,,,
"82011800000278","Nodes","278",21.000000,22.793567,"DDS demands","Known Flow",438725.510537,119373.309693,,0.000000,,,,,-0.680000,,,,,,-0.608068,-0.680000,,"",,,,,"D1 PROFILE",,,,,
"82011800000341","Nodes","341",21.000000,22.277006,"Default Known Flow Node","Known Flow",438770.885549,119365.059690,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800000340","Nodes","340",21.000000,22.409185,"DDS demands","Known Flow",438783.204779,119351.176199,,0.000000,,,,,-24.249999,,,,,,-21.684784,-24.249999,,"",,,,,"D1 PROFILE",,,,,
"82011800000272","Nodes","272",21.000000,24.564178,"Default Known Flow Node","Known Flow",438774.510550,119181.309640,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800008019","Nodes","-3368",21.000000,23.861752,"Default Known Flow Node","Known Flow",438802.510558,119310.559676,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800008020","Nodes","-3380",21.000000,21.982191,"Default Known Flow Node","Known Flow",438862.760574,119450.184714,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011800000235","Nodes","235",21.000000,23.463512,"DDS demands","Known Flow",438923.758594,119289.944945,,0.000000,,,,,-4.070000,,,,,,-3.639466,-4.070000,,"",,,,,"D1 PROFILE",,,,,
