"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"82108100010425","Nodes","10425",21.000000,33.741799,"Default Known Flow Node","Known Flow",459117.406250,101840.132812,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"821081-17964","Nodes","-17964",21.000000,34.891732,"Default Known Flow Node","Known Flow",458160.906250,101159.312500,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100001298","Nodes","1298",21.000000,29.402387,"Default Known Flow Node","Known Flow",456277.343750,105683.523437,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"821081-1298","Nodes","-1298",21.000000,29.263456,"Default Known Flow Node","Known Flow",456294.781250,105650.000000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100001699","Nodes","1699",21.000000,28.753609,"DDS demands","Known Flow",456273.812500,105637.562500,,0.000000,,,,,,-6.639999,,,,,,,-5.937606,-6.639999,,"",,,,,,"D1 PROFILE",,,,,,
"82108100001297","Nodes","1297",21.000000,29.243473,"Default Known Flow Node","Known Flow",456293.843750,105625.578125,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100001700","Nodes","1700",21.000000,28.958343,"DDS demands","Known Flow",456273.500000,105612.382812,,0.000000,,,,,,-3.430000,,,,,,,-3.067167,-3.430000,,"",,,,,,"D1 PROFILE",,,,,,
"82108100001698","Nodes","1698",21.000000,28.674000,"DDS demands","Known Flow",456277.750000,105691.187500,,0.000000,,,,,,-7.679999,,,,,,,-6.867593,-7.679999,,"",,,,,,"D1 PROFILE",,,,,,
"82108100001296","Nodes","1296",21.000000,29.420352,"Default Known Flow Node","Known Flow",456295.843750,105700.000000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100001288","Nodes","1288",21.000000,29.527358,"Default Known Flow Node","Known Flow",456285.781250,105784.679687,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"821081-541288","Nodes","-541288",21.000000,29.527358,"Default Known Flow Node","Known Flow",456300.062500,105792.750000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"821081-1288","Nodes","-1288",21.000000,29.548604,"Default Known Flow Node","Known Flow",456306.000000,105818.750000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000643","Nodes","643",21.000000,29.181574,"DDS demands","Known Flow",456285.593750,105802.742187,,0.000000,,,,,,-4.119999,,,,,,,-3.684177,-4.119999,,"",,,,,,"D1 PROFILE",,,,,,
"82108100000642","Nodes","642",21.000000,29.598306,"DDS demands","Known Flow",456308.000000,105825.750000,,0.000000,,,,,,-2.679999,,,,,,,-2.396503,-2.679999,,"",,,,,,"D1 PROFILE",,,,,,
"821081-2545534","Nodes","-2545534",21.000000,29.607219,"Default Known Flow Node","Known Flow",456295.593750,105853.609375,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"821081-54511","Nodes","-54511",21.000000,29.607219,"Default Known Flow Node","Known Flow",456310.656250,105834.882812,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"821081-31287","Nodes","-31287",21.000000,29.653586,"Default Known Flow Node","Known Flow",456321.093750,105861.632812,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000672","Nodes","672",21.000000,29.508780,"DDS demands","Known Flow",456295.375000,105876.000000,,0.000000,,,,,,-2.650000,,,,,,,-2.369677,-2.650000,,"",,,,,,"D1 PROFILE",,,,,,
"82108100012880","Nodes","12880",21.000000,34.294982,"Default Known Flow Node","Known Flow",458199.843750,100768.507812,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100012960","Nodes","12960",21.000000,34.294982,"Default Known Flow Node","Known Flow",458122.906250,100848.273437,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100012970","Nodes","12970",21.000000,34.294982,"Default Known Flow Node","Known Flow",458205.781250,100819.968750,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100012870","Nodes","12870",21.000000,34.294982,"Default Known Flow Node","Known Flow",458272.750000,100709.671875,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100001117","Nodes","1117",21.000000,34.289446,"DDS demands","Known Flow",458283.062500,100711.578125,,0.000000,,,,,,-8.819999,,,,,,,-7.887001,-8.819999,,"",,,,,,"D1 PROFILE",,,,,,
"82108100001222","Nodes","1222",21.000000,29.014755,"DDS demands","Known Flow",455680.687500,107541.882812,,0.000000,,,,,,-2.519999,,,,,,,-2.253428,-2.519999,,"",,,,,,"D1 PROFILE",,,,,,
"82108100000472","Nodes","472",21.000000,26.049849,"DDS demands","Known Flow",457178.906250,106665.078125,,0.000000,,,,,,-1.529999,,,,,,,-1.368153,-1.529999,,"",,,,,,"D1 PROFILE",,,,,,
"82108100001315","Nodes","1315",21.000000,25.922322,"Default Known Flow Node","Known Flow",457159.468750,106667.421875,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000475","Nodes","475",21.000000,25.913858,"DDS demands","Known Flow",457158.250000,106667.500000,,0.000000,,,,,,-9.560000,,,,,,,-8.548724,-9.560000,,"",,,,,,"D1 PROFILE",,,,,,
"82108100000471","Nodes","471",21.000000,25.854967,"DDS demands","Known Flow",457138.968750,106668.429687,,0.000000,,,,,,-1.220000,,,,,,,-1.090945,-1.220000,,"",,,,,,"D1 PROFILE",,,,,,
"82108100001306","Nodes","1306",21.000000,28.516691,"Default Known Flow Node","Known Flow",456483.843750,107743.718750,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"821081-99091154","Nodes","-99091154",21.000000,28.373987,"Default Known Flow Node","Known Flow",456469.281250,107728.648437,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"821081-8871318","Nodes","-8871318",21.000000,32.285151,"Default Known Flow Node","Known Flow",457959.375000,101645.000000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"821081-7771318","Nodes","-7771318",21.000000,32.192360,"Default Known Flow Node","Known Flow",457898.750000,101589.132812,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100010570","Nodes","10570",21.000000,34.864107,"DDS demands","Known Flow",457957.156250,101427.007812,,0.000000,,,,,,-2.190000,,,,,,,-1.958337,-2.190000,,"",,,,,,"D1 PROFILE",,,,,,
"82108100011601","Nodes","11601",21.000000,26.722152,"Default Known Flow Node","Known Flow",457860.843750,106210.007812,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100010146","Nodes","10146",21.000000,27.273842,"Default Known Flow Node","Known Flow",459065.718750,103224.937500,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"821081-5825991","Nodes","-5825991",21.000000,31.132099,"Default Known Flow Node","Known Flow",458095.906250,106119.492187,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100025991","Nodes","25991, ""73059"", ""U1464-UUN2075 QUAY STREET,FARHAM"", 358.08",30.000000,31.009333,"CSEP DDS Matched","Known Flow",458082.093750,106121.492187,,0.000000,,,,,-353.079999,,,,,,,,-315.730466,-353.079999,,"",,,,,"CC PROFILE",,,,,,,
"82108100005001","Nodes","5001",21.000000,35.170588,"DDS demands","Known Flow",456190.375000,109291.382812,,0.000000,,-99.999997,,,,,,,,,,,-89.421791,-99.999997,,"",,"C2 PROFILE",,,,,,,,,,
"82108100005037","Nodes","P09120934, FORMER KNOWLE HOSPITAL, -434.32 scmh",29.000000,35.240398,"CSEP Unmatched","Known Flow",456280.031250,109382.789062,,0.000000,,,,,,,-434.320004,,,,,,-388.376713,-434.320004,,"",,,,,,,"DC PROFILE",,,,,
"821081-5037","Nodes","-5037",21.000000,35.236095,"Default Known Flow Node","Known Flow",456284.156250,109378.851562,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"821081-85037","Nodes","-85037",21.000000,35.626478,"Default Known Flow Node","Known Flow",456301.875000,109430.898437,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100005000","Nodes","5000",21.000000,35.363760,"DDS demands","Known Flow",456252.781250,109355.429687,,0.000000,,,,,,-4.070000,,,,,,,-3.639466,-4.070000,,"",,,,,,"D1 PROFILE",,,,,,
"82108100001287","Nodes","1287",21.000000,36.277742,"Default Known Flow Node","Known Flow",456424.812500,109461.578125,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100001276","Nodes","1276",21.000000,35.964755,"Default Known Flow Node","Known Flow",456430.093750,109454.437500,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100005014","Nodes","5014",21.000000,36.174028,"Default Known Flow Node","Known Flow",456320.656250,109597.070312,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"821081-9122154","Nodes","-9122154",21.000000,36.300057,"Default Known Flow Node","Known Flow",456421.281250,109448.453125,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100010024","Nodes","Group Profile 2, Knowle Village IP/MP DG, Site ID 1002",21.000000,38.000000,"Default Known Pressure Node","Known Pressure",456811.250000,109316.937500,,999998.967025,,,,,,,,,,,,,774.520705,866.143230,,"",,,,,,,,,,,,
"821081-1276","Nodes","-1276",21.000000,37.886949,"Default Known Flow Node","Known Flow",456808.781250,109328.453125,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"821081-91276","Nodes","-91276",21.000000,25.968916,"Default Known Flow Node","Known Flow",456046.468750,106391.632812,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100001277","Nodes","1277, P10123869, Jonathan Road, -26.77 SCMHS",26.000000,25.787734,"CSEP DDS Matched","Known Flow",456047.281250,106398.382812,,0.000000,,,,,,,-26.770001,,,,,,-23.938215,-26.770001,,"",,,,,,,"DC PROFILE",,,,,
"82108100005002","Nodes","5002",21.000000,36.174012,"Default Known Flow Node","Known Flow",456285.187500,109627.179687,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100005003","Nodes","5003",21.000000,36.174004,"DDS demands","Known Flow",456281.343750,109629.062500,,0.000000,,,,,,-1.290000,,,,,,,-1.153541,-1.290000,,"",,,,,,"D1 PROFILE",,,,,,
"82108100000169","Nodes","169",21.000000,29.732893,"DDS demands","Known Flow",456127.218750,106628.992187,,0.000000,,,,,,-0.739999,,,,,,,-0.661721,-0.739999,,"",,,,,,"D1 PROFILE",,,,,,
"821081-991155","Nodes","-991155",21.000000,23.361832,"Default Known Flow Node","Known Flow",457774.656250,106933.851562,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000016","Nodes",,21.000000,35.794836,"Default Known Flow Node","Known Flow",458581.503071,101464.706111,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000007","Nodes",,21.000000,29.225477,"Default Known Flow Node","Known Flow",456234.251602,105698.902448,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000005","Nodes",,21.000000,29.512401,"Default Known Flow Node","Known Flow",455975.875000,105579.882812,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000033","Nodes",,21.000000,28.930414,"Default Known Flow Node","Known Flow",458025.504002,102280.482532,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000034","Nodes",,21.000000,28.222103,"Default Known Flow Node","Known Flow",457998.624896,102251.444295,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000035","Nodes",,21.000000,24.947667,"Default Known Flow Node","Known Flow",454641.671135,106162.128771,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000036","Nodes",,21.000000,34.329919,"Default Known Flow Node","Known Flow",457755.687123,105862.036204,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000037","Nodes",,21.000000,30.235449,"Default Known Flow Node","Known Flow",455189.176881,105685.917323,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000049","Nodes",,21.000000,26.128671,"Default Known Flow Node","Known Flow",455313.018763,107502.862136,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000045","Nodes",,21.000000,26.893805,"Default Known Flow Node","Known Flow",455274.044670,106310.679591,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000074","Nodes",,21.000000,30.163317,"Default Known Flow Node","Known Flow",457887.450687,103989.116217,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000054","Nodes",,21.000000,29.446929,"Default Known Flow Node","Known Flow",457738.067484,103902.506019,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000068","Nodes",,21.000000,29.695648,"Default Known Flow Node","Known Flow",457889.924302,103975.689405,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000075","Nodes",,21.000000,36.852235,"Default Known Flow Node","Known Flow",456816.627667,104874.818628,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000101","Nodes",,21.000000,37.107609,"Default Known Flow Node","Known Flow",456810.600052,104868.667999,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000155","Nodes",,21.000000,23.866299,"Default Known Flow Node","Known Flow",458104.811804,104001.701825,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000114","Nodes",,21.000000,25.922229,"Default Known Flow Node","Known Flow",458107.861063,104014.626466,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"821081-2508","Nodes","-2508",21.000000,36.648181,"Default Known Flow Node","Known Flow",456799.093750,106230.750000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000353","Nodes","353,",21.000000,34.007575,"Default Known Flow Node","Known Flow",456192.875000,106978.500000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000365","Nodes","2424",21.000000,25.412878,"Default Known Flow Node","Known Flow",457654.250000,106203.250000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000209","Nodes",,21.000000,28.468323,"Default Known Flow Node","Known Flow",457683.673427,103790.671098,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000368-","Nodes","2174",21.000000,31.878595,"Default Known Flow Node","Known Flow",455799.031250,107072.687500,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000156","Nodes",,21.000000,28.775287,"Default Known Flow Node","Known Flow",454697.750000,106010.221247,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"821081-11173","Nodes","-11173",21.000000,30.042652,"Default Known Flow Node","Known Flow",457792.812500,104409.796875,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000221","Nodes",,21.000000,29.309198,"Default Known Flow Node","Known Flow",458055.113310,102387.461237,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000225","Nodes",,21.000000,25.951907,"Default Known Flow Node","Known Flow",457490.702118,102815.450648,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000224","Nodes",,21.000000,29.309198,"Default Known Flow Node","Known Flow",458026.597484,102388.169018,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000222","Nodes",,21.000000,29.309198,"Default Known Flow Node","Known Flow",458012.495333,102389.344197,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000227","Nodes",,21.000000,25.951907,"Default Known Flow Node","Known Flow",457572.581978,102833.125484,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000271","Nodes",,21.000000,36.725988,"Default Known Flow Node","Known Flow",457892.953670,104408.758614,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000240","Nodes",,21.000000,26.076018,"Default Known Flow Node","Known Flow",458347.358970,103368.148497,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000233","Nodes",,21.000000,29.323004,"Default Known Flow Node","Known Flow",457776.235851,104150.058959,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000234","Nodes",,21.000000,30.490018,"Default Known Flow Node","Known Flow",457795.210105,104023.077410,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000252","Nodes",,21.000000,26.076018,"Default Known Flow Node","Known Flow",458254.833745,103347.619237,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000254","Nodes",,21.000000,27.273842,"Default Known Flow Node","Known Flow",459058.540287,103214.696091,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000255","Nodes",,21.000000,27.283933,"Default Known Flow Node","Known Flow",459017.893102,103157.747807,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000256","Nodes",,21.000000,27.281554,"Default Known Flow Node","Known Flow",459040.392994,103159.778019,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000260","Nodes",,21.000000,27.281554,"Default Known Flow Node","Known Flow",459044.670982,103145.726660,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000257","Nodes",,21.000000,27.281554,"Default Known Flow Node","Known Flow",459064.981852,103079.014151,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000267","Nodes",,21.000000,27.281554,"Default Known Flow Node","Known Flow",459036.505919,103144.051774,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000289","Nodes",,21.000000,36.725988,"Default Known Flow Node","Known Flow",457894.730837,104410.268696,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000290","Nodes",,21.000000,36.725988,"Default Known Flow Node","Known Flow",457923.543092,104438.641818,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000287","Nodes",,21.000000,36.725988,"Default Known Flow Node","Known Flow",457929.035729,104442.432735,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000292","Nodes",,21.000000,36.725988,"Default Known Flow Node","Known Flow",457919.046946,104464.294134,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000312","Nodes",,21.000000,28.559297,"Default Known Flow Node","Known Flow",457323.523315,105740.183492,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000319","Nodes",,21.000000,33.435038,"Default Known Flow Node","Known Flow",457451.705075,105581.704111,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000314","Nodes",,21.000000,28.565618,"Default Known Flow Node","Known Flow",457350.382296,105769.770818,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000317","Nodes",,21.000000,28.455409,"Default Known Flow Node","Known Flow",457402.140634,105813.417649,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000334","Nodes",,21.000000,30.776161,"Default Known Flow Node","Known Flow",456668.587389,105271.316254,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000325","Nodes",,21.000000,30.289673,"Default Known Flow Node","Known Flow",456651.785284,105256.075966,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000333","Nodes",,21.000000,30.289673,"Default Known Flow Node","Known Flow",456638.915709,105275.736106,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000329","Nodes",,21.000000,30.289673,"Default Known Flow Node","Known Flow",456636.637164,105277.145239,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000335","Nodes",,21.000000,29.279327,"Default Known Flow Node","Known Flow",456423.717953,105337.361509,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000336","Nodes",,21.000000,29.650843,"Default Known Flow Node","Known Flow",456419.673984,105333.596434,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000345","Nodes",,21.000000,30.261192,"Default Known Flow Node","Known Flow",456649.671461,105250.865429,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000337","Nodes",,21.000000,29.258744,"Default Known Flow Node","Known Flow",456243.762291,105758.586128,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000348","Nodes",,21.000000,26.691467,"Default Known Flow Node","Known Flow",456181.489543,106311.566891,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000368","Nodes",,21.000000,29.591601,"Default Known Flow Node","Known Flow",454700.812486,105948.695454,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000371","Nodes",,21.000000,29.591601,"Default Known Flow Node","Known Flow",454783.199531,105962.628328,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000370","Nodes",,21.000000,29.591601,"Default Known Flow Node","Known Flow",454795.767470,105967.640527,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000376","Nodes","376",21.000000,28.542006,"Default Known Flow Node","Known Flow",455075.250000,107050.632812,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000379","Nodes",,21.000000,31.532608,"Default Known Flow Node","Known Flow",455901.089379,107127.874705,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000381","Nodes",,21.000000,31.532608,"Default Known Flow Node","Known Flow",455910.954371,107141.746683,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000384","Nodes",,21.000000,32.975764,"Default Known Flow Node","Known Flow",455955.491903,107244.921011,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000431","Nodes",,21.000000,28.272014,"Default Known Flow Node","Known Flow",455808.709094,107676.721383,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000179","Nodes","179",21.000000,31.546170,"Default Known Flow Node","Known Flow",457047.375000,107535.250000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000387","Nodes",,21.000000,27.093408,"Default Known Flow Node","Known Flow",457199.762824,106491.121423,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000382","Nodes",,21.000000,23.026680,"Default Known Flow Node","Known Flow",457289.434211,107037.352800,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000388","Nodes",,21.000000,27.804173,"Default Known Flow Node","Known Flow",457644.412602,107344.730522,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000436","Nodes",,21.000000,25.968324,"Default Known Flow Node","Known Flow",455424.497159,105785.093167,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000442","Nodes",,21.000000,25.968324,"Default Known Flow Node","Known Flow",455397.000000,105833.223044,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000447","Nodes",,21.000000,50.673335,"Default Known Flow Node","Known Flow",457704.512689,104370.161568,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000015","Nodes",,21.000000,50.673335,"Default Known Flow Node","Known Flow",457695.197988,104396.620690,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000450","Nodes","Logger1270, Thames Drive",21.000000,26.468762,"Val Log Cath","Known Flow",455973.016551,107783.736277,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000468","Nodes",,21.000000,54.793558,"Default Known Flow Node","Known Flow",459202.770086,102164.201487,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000505","Nodes",,21.000000,27.094980,"Default Known Flow Node","Known Flow",455062.952004,106153.520490,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000513","Nodes",,21.000000,32.727358,"Default Known Flow Node","Known Flow",456642.905214,105040.061782,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000469","Nodes",,21.000000,24.372414,"Default Known Flow Node","Known Flow",456374.686943,107026.904615,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000451","Nodes",,21.000000,24.434880,"Default Known Flow Node","Known Flow",456377.453771,107066.930906,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000474","Nodes",,21.000000,26.073331,"Default Known Flow Node","Known Flow",456013.348434,106332.371721,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82108100000508","Nodes",,21.000000,30.020378,"Default Known Flow Node","Known Flow",456463.583456,105198.993365,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
