"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(IC)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IC)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"82001900000059","Nodes","","21.000000","36.990194","DDS demands","Known Flow","446162.012561","128056.312055","","0.000000","","","","","","-3.420000","","","","","","","","","-3.058225","-3.420000","","","","","","","","D1 PROFILE","","","","","","","",""
"82001900001791","Nodes","","21.000000","36.980191","Default Known Flow Node","Known Flow","446168.137562","128065.562058","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82001900000061","Nodes","","21.000000","36.739468","DDS demands","Known Flow","446179.887566","128087.187064","","0.000000","","","","","","-19.229999","","","","","","","","","-17.195810","-19.229999","","","","","","","","D1 PROFILE","","","","","","","",""
"82001900016417","Nodes","","21.000000","36.459288","Default Known Flow Node","Known Flow","446179.012565","128096.437066","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82001900016718","Nodes","","21.000000","37.470474","Default Known Flow Node","Known Flow","446192.637569","128002.687041","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82001900000075","Nodes","","21.000000","33.436534","DDS demands","Known Flow","446235.387581","128419.187154","","0.000000","","","","","","-4.340000","","","","","","","","","-3.880905","-4.340000","","","","","","","","D1 PROFILE","","","","","","","",""
"82001900001787","Nodes","","21.000000","33.367799","DDS demands","Known Flow","446244.512583","128369.437141","","0.000000","","","","","","-0.829999","","","","","","","","","-0.742200","-0.829999","","","","","","","","D1 PROFILE","","","","","","","",""
"82001900016722","Nodes","","21.000000","33.209463","Default Known Flow Node","Known Flow","446261.387588","128340.187133","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82001900002338","Nodes","","21.000000","33.941030","Default Known Flow Node","Known Flow","446296.137597","128131.687076","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82001900002337","Nodes","","21.000000","33.918391","DDS demands","Known Flow","446301.887599","128133.187076","","0.000000","","","","","","-0.839999","","","","","","","","","-0.751143","-0.839999","","","","","","","","D1 PROFILE","","","","","","","",""
"82001900016723","Nodes","","21.000000","33.847103","Default Known Flow Node","Known Flow","446305.262600","128165.062085","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82001900000065","Nodes","","21.000000","33.818287","Default Known Flow Node","Known Flow","446314.637602","128167.812086","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82001900000224","Nodes","","21.000000","33.171624","Default Known Flow Node","Known Flow","446394.012624","128338.687132","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82001900001821","Nodes","","21.000000","37.385891","DDS demands","Known Flow","446368.512617","128013.062044","","0.000000","","","","","","-8.600000","","","","","","","","","-7.690274","-8.600000","","","","","","","","D1 PROFILE","","","","","","","",""
"82001900016724","Nodes","","21.000000","37.342493","Default Known Flow Node","Known Flow","446379.637620","128017.062045","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82001900001822","Nodes","","21.000000","37.215030","DDS demands","Known Flow","446374.387618","127956.812028","","0.000000","","","","","","-4.320000","","","","","","","","","-3.863021","-4.320000","","","","","","","","D1 PROFILE","","","","","","","",""
"82001900001517","Nodes","","21.000000","33.222950","DDS demands","Known Flow","446414.387629","128197.437094","","0.000000","","","","","","-5.339999","","","","","","","","","-4.775123","-5.339999","","","","","","","","D1 PROFILE","","","","","","","",""
"82001900000221","Nodes","","21.000000","33.008619","DDS demands","Known Flow","446475.512646","128276.062115","","0.000000","","","","","","-2.669999","","","","","","","","","-2.387561","-2.669999","","","","","","","","D1 PROFILE","","","","","","","",""
"82001900000220","Nodes","","21.000000","32.994482","DDS demands","Known Flow","446484.012648","128287.687118","","0.000000","","","","","","-10.479999","","","","","","","","","-9.371402","-10.479999","","","","","","","","D1 PROFILE","","","","","","","",""
"82001900001827","Nodes","","21.000000","37.651321","DDS demands","Known Flow","446473.137645","128036.812050","","0.000000","","","","","","-2.219999","","","","","","","","","-1.985163","-2.219999","","","","","","","","D1 PROFILE","","","","","","","",""
"82001900001793","Nodes","","21.000000","37.806183","DDS demands","Known Flow","446475.887646","128056.312055","","0.000000","","","","","","-7.440000","","","","","","","","","-6.652981","-7.440000","","","","","","","","D1 PROFILE","","","","","","","",""
"82001900001828","Nodes","","21.000000","37.697345","DDS demands","Known Flow","446449.637639","128010.812043","","0.000000","","","","","","-2.319999","","","","","","","","","-2.074585","-2.319999","","","","","","","","D1 PROFILE","","","","","","","",""
"82001900001829","Nodes","","21.000000","37.398133","DDS demands","Known Flow","446507.262655","128018.187045","","0.000000","","","","","","-6.579999","","","","","","","","","-5.883953","-6.579999","","","","","","","","D1 PROFILE","","","","","","","",""
"82001900001830","Nodes","","21.000000","36.992828","DDS demands","Known Flow","446560.262669","127973.062033","","0.000000","","","","","","-4.730000","","","","","","","","","-4.229650","-4.730000","","","","","","","","D1 PROFILE","","","","","","","",""
"82001900016845","Nodes","","21.000000","37.185051","Default Known Flow Node","Known Flow","446571.749650","128008.632896","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82001900002215","Nodes","","21.000000","33.112678","DDS demands","Known Flow","446562.637670","128356.062137","","0.000000","","","","","","-2.049999","","","","","","","","","-1.833146","-2.049999","","","","","","","","D1 PROFILE","","","","","","","",""
"82001900002216","Nodes","","21.000000","33.090755","DDS demands","Known Flow","446595.262679","128394.562147","","0.000000","","","","-4.159999","","-1.070000","","","","","","","","","-4.676759","-5.229999","","","","","","C4 PROFILE","","D1 PROFILE","","","","","","","",""
"82001900016844","Nodes","","21.000000","36.404766","Default Known Flow Node","Known Flow","446566.887671","128329.062130","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82001900000217","Nodes","","21.000000","36.161580","DDS demands","Known Flow","446638.387690","128367.687140","","0.000000","","","","","","-7.010000","","","","","","","","","-6.268467","-7.010000","","","","","","","","D1 PROFILE","","","","","","","",""
"82001900000219","Nodes","","21.000000","35.648345","DDS demands","Known Flow","446579.387674","128222.812101","","0.000000","-11.560000","","","","","-7.469999","","","","","","","","","-17.016967","-19.030000","","","C1 PROFILE","","","","","D1 PROFILE","","","","","","","",""
"82001900016846","Nodes","","21.000000","35.648345","Default Known Flow Node","Known Flow","446576.262673","128245.937107","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82001900000216","Nodes","","21.000000","36.388989","DDS demands","Known Flow","446668.373366","128400.384048","","0.000000","","","","","","-15.640000","","","","","","","","","-13.985568","-15.640000","","","","","","","","D1 PROFILE","","","","","","","",""
"82001900001420","Nodes","","21.000000","36.384888","DDS demands","Known Flow","446648.262693","128405.812150","","0.000000","-8.120000","","","-3.790000","","-2.430000","","","","","","","","","-12.823084","-14.340000","","","C1 PROFILE","","","C4 PROFILE","","D1 PROFILE","","","","","","","",""
"82001900000215","Nodes","","21.000000","36.079171","DDS demands","Known Flow","446674.512700","128411.687152","","0.000000","","","","","","-11.069999","","","","","","","","","-9.898992","-11.069999","","","","","","","","D1 PROFILE","","","","","","","",""
"82001900000229","Nodes","","21.000000","35.253508","DDS demands","Known Flow","446542.887664","128448.437162","","0.000000","","","","","","-5.189999","","","","","","","","","-4.640990","-5.189999","","","","","","","","D1 PROFILE","","","","","","","",""
"82001900016848","Nodes","","21.000000","37.848089","Default Known Flow Node","Known Flow","446678.887701","128062.687057","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82001900002500","Nodes","","21.000000","37.555896","DDS demands","Known Flow","446667.012698","128099.062067","","0.000000","","","","","","-6.150000","","","","","","","","","-5.499440","-6.150000","","","","","","","","D1 PROFILE","","","","","","","",""
"82001900002632","Nodes","","21.000000","36.786707","DDS demands","Known Flow","446683.387703","128009.437043","","0.000000","","","","","","-6.289999","","","","","","","","","-5.624630","-6.289999","","","","","","","","D1 PROFILE","","","","","","","",""
"82001900001846","Nodes","","21.000000","36.784172","DDS demands","Known Flow","446706.387709","128028.312048","","0.000000","","","","","","-3.339999","","","","","","","","","-2.986687","-3.339999","","","","","","","","D1 PROFILE","","","","","","","",""
"82001900001840","Nodes","","21.000000","36.629885","DDS demands","Known Flow","446835.387744","128073.562060","","0.000000","","","","","","-5.119999","","","","","","","","","-4.578395","-5.119999","","","","","","","","D1 PROFILE","","","","","","","",""
"82001900002508","Nodes","","21.000000","35.923014","DDS demands","Known Flow","446867.137753","128196.687094","","0.000000","","","","","","-6.919999","","","","","","","","","-6.187987","-6.919999","","","","","","","","D1 PROFILE","","","","","","","",""
"82001900002507","Nodes","","21.000000","36.157019","DDS demands","Known Flow","446770.122497","128178.103829","","0.000000","","","","","","-6.589999","","","","","","","","","-5.892895","-6.589999","","","","","","","","D1 PROFILE","","","","","","","",""
"82001900016854","Nodes","","21.000000","37.090505","Default Known Flow Node","Known Flow","446906.012763","128214.687098","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82001900002221","Nodes","","21.000000","37.090505","DDS demands","Known Flow","446918.262766","128217.812099","","0.000000","","","","","","-4.869999","","","","","","","","","-4.354840","-4.869999","","","","","","","","D1 PROFILE","","","","","","","",""
"82001900002222","Nodes","","21.000000","36.918798","Default Known Flow Node","Known Flow","446925.419716","128192.946288","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82001900002223","Nodes","","21.000000","36.932257","DDS demands","Known Flow","446928.012769","128183.937090","","0.000000","","","","","","-1.840000","","","","","","","","","-1.645360","-1.840000","","","","","","","","D1 PROFILE","","","","","","","",""
"82001900000205","Nodes","","21.000000","36.139142","DDS demands","Known Flow","446954.387776","128350.562135","","0.000000","","","","","","-0.839999","","","","","","","","","-0.751143","-0.839999","","","","","","","","D1 PROFILE","","","","","","","",""
"82001900000210","Nodes","","21.000000","35.304882","DDS demands","Known Flow","446867.762753","128357.812137","","0.000000","-10.810000","","","","","-14.060000","","","","","","","","","-22.239199","-24.870001","","","C1 PROFILE","","","","","D1 PROFILE","","","","","","","",""
"82001900002515","Nodes","","21.000000","34.988554","DDS demands","Known Flow","446963.137779","128016.062044","","0.000000","","","","","","-0.509999","","","","","","","","","-0.456051","-0.509999","","","","","","","","D1 PROFILE","","","","","","","",""
"82001900002513","Nodes","","21.000000","35.124561","DDS demands","Known Flow","446932.387770","128007.812042","","0.000000","","","","","","-1.350000","","","","","","","","","-1.207194","-1.350000","","","","","","","","D1 PROFILE","","","","","","","",""
