"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-PL)"
"82011100000008","Nodes",,21.000000,48.990641,"Default Known Flow Node","Known Flow",386105.235926,123267.886514,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100000005","Nodes",,21.000000,48.657385,"Default Known Flow Node","Known Flow",385672.910071,122974.909143,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100000006","Nodes",,21.000000,45.682860,"Default Known Flow Node","Known Flow",386155.201195,123062.667377,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100010801","Nodes",,21.000000,49.122665,"Default Known Flow Node","Known Flow",386038.445743,123204.486192,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100009791","Nodes",,21.000000,48.664154,"Default Known Flow Node","Known Flow",385730.371114,123093.017133,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100009794","Nodes",,21.000000,38.986085,"Default Known Flow Node","Known Flow",385146.996958,123350.583775,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100009795","Nodes",,21.000000,38.986085,"Default Known Flow Node","Known Flow",385139.720956,123365.978779,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100009798","Nodes",,21.000000,38.986085,"Default Known Flow Node","Known Flow",385157.446761,123328.222961,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100009891","Nodes",,21.000000,38.164782,"Default Known Flow Node","Known Flow",386366.526290,123049.746693,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100009892","Nodes",,21.000000,38.164782,"Default Known Flow Node","Known Flow",386340.829283,123030.157688,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100010052","Nodes",,21.000000,40.345025,"Default Known Flow Node","Known Flow",386383.330247,122826.387125,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100009896","Nodes",,21.000000,44.088592,"Default Known Flow Node","Known Flow",386195.335243,122999.925679,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100009897","Nodes",,21.000000,44.088592,"Default Known Flow Node","Known Flow",386198.693244,123003.356680,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100010054","Nodes",,21.000000,38.164782,"Default Known Flow Node","Known Flow",386368.526331,123051.247730,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100009917","Nodes",,21.000000,41.159782,"DDS demands","Known Flow",386258.876826,123049.354910,,0.000000,-24.999999,,,,,,,,,,-22.355447,-24.999999,,"","C1 PROFILE",,,,,,,,,
"82011100009912","Nodes",,21.000000,42.255313,"Default Known Flow Node","Known Flow",386224.087251,123033.520689,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100009913","Nodes",,21.000000,42.255313,"Default Known Flow Node","Known Flow",386211.120247,123055.761695,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100009919","Nodes",,21.000000,48.087615,"DDS demands","Known Flow",385778.174130,123356.053776,,0.000000,,,,,,-1.840000,,,,,-1.645360,-1.840000,,"",,,,,,"D1 PROFILE",,,,
"82011100009920","Nodes",,21.000000,48.174011,"Default Known Flow Node","Known Flow",385835.556145,123381.455783,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100009926","Nodes",,21.000000,45.094974,"Default Known Flow Node","Known Flow",386333.789784,123274.652620,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100009927","Nodes",,21.000000,44.919490,"Default Known Flow Node","Known Flow",386293.281270,123295.221760,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100009953","Nodes",,21.000000,28.779832,"Default Known Flow Node","Known Flow",386588.016350,122605.747572,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100009954","Nodes",,21.000000,28.779832,"Default Known Flow Node","Known Flow",386587.594350,122602.777571,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100009956","Nodes",,21.000000,27.853117,"Default Known Flow Node","Known Flow",386516.805331,122477.527537,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100009957","Nodes",,21.000000,28.061808,"Default Known Flow Node","Known Flow",386530.121334,122463.810534,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100009960","Nodes",,21.000000,28.690099,"Default Known Flow Node","Known Flow",386577.227347,122570.123562,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100009965","Nodes",,21.000000,27.853289,"Default Known Flow Node","Known Flow",386515.160496,122477.814541,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100010035","Nodes",,21.000000,30.557191,"Default Known Flow Node","Known Flow",386696.318922,122792.357230,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100010049","Nodes",,21.000000,37.717432,"Default Known Flow Node","Known Flow",386391.371296,123002.685680,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100010069","Nodes",,21.000000,40.345025,"Default Known Flow Node","Known Flow",386400.459507,122850.454504,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100010055","Nodes",,21.000000,42.093141,"Default Known Flow Node","Known Flow",386409.465301,123213.512738,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100010056","Nodes",,21.000000,42.093141,"Default Known Flow Node","Known Flow",386410.728302,123214.634738,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100010059","Nodes",,21.000000,36.898299,"Default Known Flow Node","Known Flow",386420.941304,123002.097680,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100010060","Nodes",,21.000000,36.898299,"Default Known Flow Node","Known Flow",386422.364305,122995.328678,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100010066","Nodes",,21.000000,36.898299,"Default Known Flow Node","Known Flow",386417.515904,123018.302884,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100010065","Nodes",,21.000000,36.898299,"Default Known Flow Node","Known Flow",386418.655304,123013.075683,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100010053","Nodes",,21.000000,40.345025,"Default Known Flow Node","Known Flow",386405.188300,122857.744641,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100010070","Nodes",,21.000000,40.345025,"Default Known Flow Node","Known Flow",386392.031297,122866.683643,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100010084","Nodes",,21.000000,42.225527,"Default Known Flow Node","Known Flow",386439.483310,123239.703745,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100010195","Nodes",,21.000000,44.952219,"Default Known Flow Node","Known Flow",386608.030783,123303.644097,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100010196","Nodes",,21.000000,44.952219,"Default Known Flow Node","Known Flow",386622.561359,123325.521768,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100010204","Nodes",,21.000000,43.823305,"Default Known Flow Node","Known Flow",386635.354363,123448.877802,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100010205","Nodes",,21.000000,43.779242,"Default Known Flow Node","Known Flow",386614.462357,123494.725814,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100010215","Nodes",,21.000000,43.823305,"Default Known Flow Node","Known Flow",386629.892361,123441.862800,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100010280","Nodes",,21.000000,24.399889,"Default Known Flow Node","Known Flow",387225.274613,122520.730493,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100010282","Nodes",,21.000000,26.254638,"Default Known Flow Node","Known Flow",387049.242444,122720.924715,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100010072","Nodes",,21.000000,26.320361,"Default Known Flow Node","Known Flow",387066.187480,122725.645605,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100010281","Nodes",,21.000000,26.164266,"Default Known Flow Node","Known Flow",387073.487482,122658.008586,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100010316","Nodes",,21.000000,33.656531,"Default Known Flow Node","Known Flow",387133.456233,123278.964305,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100010317","Nodes",,21.000000,33.611763,"Default Known Flow Node","Known Flow",387151.719503,123270.705753,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100010399","Nodes",,21.000000,37.345728,"Default Known Flow Node","Known Flow",387037.907107,123571.607583,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100010398","Nodes",,21.000000,37.345728,"Default Known Flow Node","Known Flow",387032.314471,123566.812834,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100010544","Nodes",,21.000000,45.774483,"Default Known Flow Node","Known Flow",386152.848138,123059.940095,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100010548","Nodes",,21.000000,43.804972,"Default Known Flow Node","Known Flow",386678.664497,123551.396322,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100010549","Nodes",,21.000000,43.703469,"Default Known Flow Node","Known Flow",386690.159666,123541.445280,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100010547","Nodes",,21.000000,48.681998,"Default Known Flow Node","Known Flow",385806.633502,123212.572331,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100010551","Nodes",,21.000000,44.096737,"Default Known Flow Node","Known Flow",386701.826405,123532.923985,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100109917","Nodes",,21.000000,42.299426,"DDS demands","Known Flow",386228.082886,123028.919916,,0.000000,,,,,,-15.949999,,,,,-14.262775,-15.949999,,"",,,,,,"D1 PROFILE",,,,
"82011100100383","Nodes","383",21.000000,40.234391,"Default Known Flow Node","Known Flow",386068.746209,122523.435550,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100110615","Nodes","-160899",21.000000,40.509463,"Default Known Flow Node","Known Flow",386129.371225,122626.560578,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100000012","Nodes",,21.000000,42.681372,"Default Known Flow Node","Known Flow",386718.254583,123601.074010,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100110750","Nodes","-355",21.000000,39.723946,"Default Known Flow Node","Known Flow",386834.871417,123838.685908,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011101010597","Nodes","-1462646",21.000000,44.173167,"Default Known Flow Node","Known Flow",386700.496381,123612.685846,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100000007","Nodes",,21.000000,49.082285,"Default Known Flow Node","Known Flow",385887.115512,123131.332595,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100000010","Nodes",,21.000000,48.989268,"Default Known Flow Node","Known Flow",386125.811698,123267.581582,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100000009","Nodes",,21.000000,48.991138,"Default Known Flow Node","Known Flow",386107.605743,123258.863529,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100000011","Nodes",,21.000000,49.101776,"Default Known Flow Node","Known Flow",385960.325248,123177.124794,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100000020","Nodes",,21.000000,49.438722,"Default Known Flow Node","Known Flow",385964.299419,123094.473261,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100000021","Nodes",,21.000000,24.695065,"Default Known Flow Node","Known Flow",387118.820746,123043.165453,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100000049","Nodes",,21.000000,44.479258,"Default Known Flow Node","Known Flow",386617.050886,123593.012781,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100000033","Nodes",,21.000000,43.867767,"Default Known Flow Node","Known Flow",386757.036964,123861.995644,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100000058","Nodes",,21.000000,44.732376,"Default Known Flow Node","Known Flow",386585.015152,123544.383083,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100000050","Nodes",,21.000000,44.364748,"Default Known Flow Node","Known Flow",386682.529480,123690.724655,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100000032","Nodes",,21.000000,44.387306,"Default Known Flow Node","Known Flow",386761.096588,123860.461394,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100000051","Nodes",,21.000000,44.428373,"Default Known Flow Node","Known Flow",386680.395011,123690.409315,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100000118","Nodes","Plots 1 & 2 Four Winds Long Cross, NA:12305",21.000000,39.248137,"Point Loads","Known Flow",385220.711364,123293.180719,,0.000000,,,,,,,,,-11.079999,,-9.907934,-11.079999,,"",,,,,,,,,"PL-AF PROFILE",
"82011100000728","Nodes","Old Brow Bimport, NA:12337",21.000000,31.518187,"Point Loads","Known Flow",385790.244807,122763.485114,,0.000000,,,,,,,,,-22.410000,,-20.039423,-22.410000,,"",,,,,,,,,"PL-AF PROFILE",
"82011100000067","Nodes",,21.000000,41.984750,"Default Known Flow Node","Known Flow",386261.179649,122923.272250,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82011100000124","Nodes",,21.000000,41.984750,"Default Known Flow Node","Known Flow",386231.254740,122906.224123,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
