"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(IC)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowByCategory(TT)","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IC)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)","NodeFlowProfileNameByCategory(TT)"
"82110200001373","Nodes","1373",21.000000,49.769327,"DDS demands","Known Flow",440604.781250,118187.453125,,0.000000,-7.649999,,,,,,,,,,,,,,,-6.840766,-7.649999,,,"","C1 PROFILE",,,,,,,,,,,,,,,
"82110200000008","Nodes","8, ""UNIVERSITY PARKWAY SU05C""",21.000000,69.999999,"Default Known Pressure Node","Known Pressure",440554.906250,118257.382812,,2099.999985,,,,,,,,,,,,,,,,427.346684,477.899974,,,"",,,,,,,,,,,,,,,,
"82110200013666","Nodes","13666",21.000000,35.266169,"Default Known Flow Node","Known Flow",442982.156250,111825.890625,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200130116","Nodes","130116",21.000000,30.938389,"Default Known Flow Node","Known Flow",439950.500000,113931.382812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200001355","Nodes","1355",21.000000,30.945398,"Default Known Flow Node","Known Flow",439941.843750,113918.312500,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200014603","Nodes","14603",21.000000,30.964175,"DDS demands","Known Flow",439912.000000,113901.101562,,0.000000,-3.049999,,,-5.130000,,,-0.509999,,,,,,,,,-7.770753,-8.690000,,,"","C1 PROFILE",,,"C4 PROFILE",,,"D1 PROFILE",,,,,,,,,
"82110200001352","Nodes","1352",21.000000,37.813494,"DDS demands","Known Flow",439429.062500,112810.828125,,0.000000,,,,,,,-1.399999,,,,,,,,,-1.251905,-1.399999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200001346","Nodes","1346",21.000000,37.813494,"Default Known Flow Node","Known Flow",439425.093750,112783.679687,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200001344","Nodes","1344",21.000000,37.712809,"Default Known Flow Node","Known Flow",439461.781250,112780.250000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200001340","Nodes","1340",21.000000,37.442135,"Default Known Flow Node","Known Flow",439865.031250,112675.906250,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200001338","Nodes","1338, P07114572/1, 134-145 Payne Road",24.000000,34.965096,"CSEP DDS Matched","Known Flow",440142.790066,112595.250000,,0.000000,,,,,,,,-20.679999,,,,,,,,-18.492425,-20.679999,,,"",,,,,,,,"DC PROFILE",,,,,,,,
"82110200015635","Nodes","15635",21.000000,31.978614,"Default Known Flow Node","Known Flow",440656.380627,112652.304074,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200002611","Nodes","2611",21.000000,28.514648,"DDS demands","Known Flow",442131.500000,110949.250000,,0.000000,-3.769999,,,,,,-7.710000,,,,,,,,,-10.265621,-11.480000,,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,,,
"82110200002613","Nodes","2613",21.000000,22.157632,"PL demand","Known Flow",442132.012871,110986.105370,,0.000000,,,,,,,-0.540000,,,,,,,-53.000001,,-47.876426,-53.540003,,,"",,,,,,,"D1 PROFILE",,,,,,,"DC PROFILE",,
"82110200197183","Nodes","197183",21.000000,22.085632,"Default Known Flow Node","Known Flow",442131.875000,111000.882812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200000793","Nodes","793",21.000000,32.542851,"DDS demands","Known Flow",443607.500000,115359.250000,,0.000000,,,,,,,-9.390000,,,,,,,,,-8.396706,-9.390000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200008533","Nodes","8533",21.000000,32.524019,"Default Known Flow Node","Known Flow",443592.625000,115317.132812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200000792","Nodes","792",21.000000,32.512671,"DDS demands","Known Flow",443572.750000,115262.132812,,0.000000,-10.770000,,,,,,-3.890000,,,,,,,,,-13.109235,-14.660000,,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,,,
"82110200003471","Nodes","3471",21.000000,33.191329,"Default Known Flow Node","Known Flow",442031.000000,110928.500000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200008526","Nodes","8526",21.000000,33.194565,"DDS demands","Known Flow",442064.062500,110920.468750,,0.000000,,,,,,,-2.409999,,,,,,,,,-2.155065,-2.409999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200003472","Nodes","3472",21.000000,33.198044,"Default Known Flow Node","Known Flow",442099.687500,110915.679687,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200162079","Nodes","162079",21.000000,28.367063,"Default Known Flow Node","Known Flow",441899.500000,113955.500000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200008520","Nodes","8520",21.000000,28.367926,"Default Known Flow Node","Known Flow",441899.250000,113959.000000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200162076","Nodes","162076",21.000000,28.421001,"Default Known Flow Node","Known Flow",441896.875000,113997.882812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200000667","Nodes","667",21.000000,23.361495,"DDS demands","Known Flow",442444.625000,113872.750000,,0.000000,,,,,,,-39.580002,,,,,,,,,-35.393147,-39.580002,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200008515","Nodes","8515",21.000000,22.804263,"Default Known Flow Node","Known Flow",442476.656250,113956.500000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200000666","Nodes","666",21.000000,22.789869,"DDS demands","Known Flow",442476.375000,113959.250000,,0.000000,,,,,,,-9.949999,,,,,,,,,-8.897467,-9.949999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200171730","Nodes","171730",21.000000,30.661255,"Default Known Flow Node","Known Flow",441190.000000,112512.250000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200008514","Nodes","8514",21.000000,30.665204,"Default Known Flow Node","Known Flow",441191.125000,112500.117187,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200011772","Nodes","11772",21.000000,30.665900,"Default Known Flow Node","Known Flow",441191.500000,112498.000000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200137982","Nodes","137982",21.000000,30.594893,"Default Known Flow Node","Known Flow",440108.500000,113831.132812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200008508","Nodes","8508",21.000000,30.594973,"Default Known Flow Node","Known Flow",440095.625000,113809.062500,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200092486","Nodes","92486",21.000000,30.595028,"Default Known Flow Node","Known Flow",440081.000000,113796.750000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200000180","Nodes","180",21.000000,23.987906,"DDS demands","Known Flow",441197.000000,115608.132812,,0.000000,,,,,,,-12.610000,,,,,,,,,-11.276088,-12.610000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200008519","Nodes","8519",21.000000,23.527697,"Default Known Flow Node","Known Flow",441081.625000,115606.882812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200000181","Nodes","181",21.000000,23.526756,"DDS demands","Known Flow",441079.750000,115608.750000,,0.000000,,,,,,,-13.720000,,,,,,,,,-12.268670,-13.720000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200093237","Nodes","93237",21.000000,31.459377,"Default Known Flow Node","Known Flow",440685.625000,113990.750000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200008504","Nodes","8504",21.000000,31.080300,"Default Known Flow Node","Known Flow",440677.406250,113985.382812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200011607","Nodes","11607",21.000000,29.528188,"DDS demands","Known Flow",440643.406250,113964.000000,,0.000000,,,,,,,-19.769999,,,,,,,,,-17.678687,-19.769999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200093229","Nodes","93229",21.000000,29.682148,"Default Known Flow Node","Known Flow",440528.500000,113981.382812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200096024","Nodes","96024",21.000000,31.191288,"Default Known Flow Node","Known Flow",440590.093750,114030.632812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200168556","Nodes","168556",21.000000,33.446079,"Default Known Flow Node","Known Flow",440688.875000,114092.882812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200011709","Nodes","11709",21.000000,32.433857,"DDS demands","Known Flow",440467.312500,112549.898437,,0.000000,,,,,,,-18.660000,,,,,,,,,-16.686106,-18.660000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200008501","Nodes","8501",21.000000,32.420794,"Default Known Flow Node","Known Flow",440476.031250,112547.937500,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200162285","Nodes","162285",21.000000,32.809441,"Default Known Flow Node","Known Flow",443173.250000,112447.132812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200003487","Nodes","3487",21.000000,32.775796,"Default Known Flow Node","Known Flow",443173.125000,112432.609375,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200002422","Nodes","2422",21.000000,32.746854,"DDS demands","Known Flow",443185.750000,112426.500000,,0.000000,,,,,,,-1.159999,,,,,,,,,-1.037292,-1.160000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200000188","Nodes","188",21.000000,26.396514,"DDS demands","Known Flow",442202.125000,115967.132812,,0.000000,,,,,,,-11.199999,,,,,,,,,-10.015240,-11.199999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200096025","Nodes","96025",21.000000,26.697531,"Default Known Flow Node","Known Flow",442281.343750,115944.640625,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200001127","Nodes","1127",21.000000,26.755308,"Default Known Flow Node","Known Flow",442280.375000,115933.687500,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200004169","Nodes","4169",21.000000,26.585551,"Default Known Flow Node","Known Flow",442159.000000,115970.750000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200000187","Nodes","187",21.000000,26.572028,"DDS demands","Known Flow",442162.375000,115966.250000,,0.000000,,,,,,,-3.989999,,,,,,,,,-3.567929,-3.989999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200003196","Nodes","3196",21.000000,32.149432,"DDS demands","Known Flow",443078.625000,114603.882812,,0.000000,,,,,,,-2.900000,,,,,,,,,-2.593232,-2.900000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200000861","Nodes","861",21.000000,31.745432,"DDS demands","Known Flow",443134.343750,114619.656250,,0.000000,,,,,,,-7.820000,,,,,,,,,-6.992784,-7.820000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200001343","Nodes","1343",21.000000,30.917453,"Default Known Flow Node","Known Flow",438169.718750,113334.882812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200001332","Nodes","1332",21.000000,30.917453,"Default Known Flow Node","Known Flow",438233.375000,113297.726562,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200014754","Nodes","14754",21.000000,30.934711,"DDS demands","Known Flow",438193.687500,113331.218750,,0.000000,,,,,,,-3.769999,,,,,,,,,-3.371201,-3.769999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200001334","Nodes","1334",21.000000,30.915941,"Default Known Flow Node","Known Flow",438168.906250,113332.726562,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200015598","Nodes","15598",21.000000,30.911646,"Default Known Flow Node","Known Flow",438163.312500,113336.101562,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200019006","Nodes","19006",21.000000,31.002828,"Default Known Flow Node","Known Flow",438284.281250,113358.718750,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200011804","Nodes","11804",21.000000,30.918493,"DDS demands","Known Flow",438186.843750,113352.320312,,0.000000,,,,,,,-0.230000,,,,,,,,,-0.205670,-0.230000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200014755","Nodes","14755",21.000000,30.912690,"DDS demands","Known Flow",438183.312500,113377.601562,,0.000000,,,,,,,-2.829999,,,,,,,,,-2.530636,-2.829999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200001331","Nodes","1331",21.000000,30.971868,"DDS demands","Known Flow",438273.812500,113333.093750,,0.000000,,,,-3.859999,,,,,,,,,,,,-3.451680,-3.859999,,,"",,,,"C4 PROFILE",,,,,,,,,,,,
"82110200019008","Nodes","19008",21.000000,30.961993,"Default Known Flow Node","Known Flow",438284.093750,113373.132812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200014757","Nodes","14757",21.000000,30.967413,"DDS demands","Known Flow",438276.812500,113389.398437,,0.000000,,,-0.779999,,,,-9.489999,,,,,,,,,-9.183617,-10.269999,,,"",,,"C3  PROFILE",,,,"D1 PROFILE",,,,,,,,,
"82110200014756","Nodes","14756",21.000000,30.970119,"DDS demands","Known Flow",438288.593750,113373.890625,,0.000000,,,,,,,-1.820000,,,,,,,,,-1.627476,-1.820000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200001327","Nodes","1327",21.000000,31.009660,"Default Known Flow Node","Known Flow",438293.312500,113356.406250,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200001325","Nodes","1325",21.000000,31.033216,"Default Known Flow Node","Known Flow",438320.500000,113360.750000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200010835","Nodes","10835",21.000000,31.116257,"Default Known Flow Node","Known Flow",438331.906250,113329.398437,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200010831","Nodes","10831",21.000000,31.033220,"Default Known Flow Node","Known Flow",438320.000000,113362.101562,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200014876","Nodes","14876",21.000000,32.756951,"DDS demands","Known Flow",438102.406250,116929.656250,,0.000000,,,,,,,-3.970000,,,,,,,,,-3.550045,-3.970000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200014877","Nodes","14877",21.000000,32.756616,"DDS demands","Known Flow",438126.093750,116940.937500,,0.000000,,,,,,,-1.029999,,,,,,,,,-0.921044,-1.029999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200001322","Nodes","1322",21.000000,32.962513,"Default Known Flow Node","Known Flow",438089.312500,116953.031250,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200014874","Nodes","14874",21.000000,32.231069,"DDS demands","Known Flow",438168.562500,116916.656250,,0.000000,,,,,,,-6.760000,,,,,,,,,-6.044912,-6.760000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200014875","Nodes","14875",21.000000,32.343772,"DDS demands","Known Flow",438168.843750,116946.132812,,0.000000,,,,,,,-2.929999,,,,,,,,,-2.620058,-2.929999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200014872","Nodes","14872",21.000000,32.141817,"DDS demands","Known Flow",438201.500000,116910.296875,,0.000000,,,,,,,-3.720000,,,,,,,,,-3.326490,-3.720000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200014873","Nodes","14873",21.000000,32.260226,"DDS demands","Known Flow",438221.125000,116932.843750,,0.000000,,,,,,,-2.380000,,,,,,,,,-2.128238,-2.380000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200014870","Nodes","14870",21.000000,32.093108,"DDS demands","Known Flow",438222.000000,116879.671875,,0.000000,,,,,,,-4.340000,,,,,,,,,-3.880905,-4.340000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200014871","Nodes","14871",21.000000,31.788346,"DDS demands","Known Flow",438258.125000,116860.890625,,0.000000,,,,,,,-6.890000,,,,,,,,,-6.161161,-6.890000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200014868","Nodes","14868",21.000000,32.092840,"DDS demands","Known Flow",438268.062500,116912.890625,,0.000000,,,,,,,-1.580000,,,,,,,,,-1.412864,-1.580000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200014869","Nodes","14869",21.000000,32.145698,"DDS demands","Known Flow",438328.031250,116900.476562,,0.000000,,,,,,,-3.160000,,,,,,,,,-2.825728,-3.160000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200015487","Nodes","15487",21.000000,32.221615,"Default Known Flow Node","Known Flow",438283.500000,116945.000000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200786665","Nodes","786665",21.000000,32.657339,"Default Known Flow Node","Known Flow",438037.406250,116940.000000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200014687","Nodes","14687",21.000000,33.014084,"DDS demands","Known Flow",438095.312500,116957.101562,,0.000000,,,,,,,-1.440000,,,,,,,,,-1.287673,-1.440000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200001321","Nodes","1321",21.000000,29.858272,"Default Known Flow Node","Known Flow",437434.593750,113590.000000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200001320","Nodes","1320",21.000000,29.538955,"Default Known Flow Node","Known Flow",437550.781250,113554.250000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200014717","Nodes","14717",21.000000,30.324773,"DDS demands","Known Flow",437431.312500,113649.898437,,0.000000,,,,,,,-4.500000,,,,,,,,,-4.023980,-4.500000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200057263","Nodes","57263",21.000000,29.849778,"Default Known Flow Node","Known Flow",437435.250000,113585.882812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200011746","Nodes","11746",21.000000,29.422859,"DDS demands","Known Flow",437661.500000,113516.500000,,0.000000,,,,,,,-12.789999,,,,,,,,,-11.437046,-12.789999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200011166","Nodes","11166",21.000000,29.529190,"DDS demands","Known Flow",437544.312500,113556.398437,,0.000000,,,,,,,-14.199999,,,,,,,,,-12.697893,-14.199999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200010993","Nodes","10993",21.000000,30.105348,"DDS demands","Known Flow",438131.312500,113821.398437,,0.000000,,,,,,,-4.999999,,,,,,,,,-4.471089,-4.999999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200001319","Nodes","1319",21.000000,30.105348,"Default Known Flow Node","Known Flow",438131.218750,113783.843750,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200011059","Nodes","11059",21.000000,31.627544,"Default Known Flow Node","Known Flow",438039.906250,113758.101562,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200001315","Nodes","1315",21.000000,31.824295,"Default Known Flow Node","Known Flow",438275.906250,113669.250000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200011857","Nodes","11857",21.000000,31.577327,"DDS demands","Known Flow",438242.812500,113589.796875,,0.000000,,,,,,,-15.010000,,,,,,,,,-13.422211,-15.010000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200010903","Nodes","10903",21.000000,31.957850,"DDS demands","Known Flow",438292.593750,113688.296875,,0.000000,,,,-8.810000,,,-8.630000,,,,,,,,,-15.595161,-17.440001,,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,,,,
"82110200015429","Nodes","15429",21.000000,32.477213,"DDS demands","Known Flow",438838.406250,114159.296875,,0.000000,,,,,,,-15.699999,,,,,,,,,-14.039220,-15.699999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200015430","Nodes","15430",21.000000,32.520302,"Default Known Flow Node","Known Flow",438947.781250,114196.437500,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200015431","Nodes","15431",21.000000,32.520302,"Default Known Flow Node","Known Flow",439010.625000,114206.859375,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200001305","Nodes","1305",21.000000,36.948913,"DDS demands","Known Flow",439205.812500,114178.906250,,0.000000,,,,,,,-11.000000,,,,,,,,,-9.836397,-11.000000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200001309","Nodes","1309",21.000000,36.910230,"DDS demands","Known Flow",439161.906250,114121.492187,,0.000000,,,,,,,-7.770000,,,,,,,,,-6.948073,-7.770000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200015432","Nodes","15432",21.000000,36.839955,"DDS demands","Known Flow",439209.593750,114166.531250,,0.000000,,,,,,,-5.989999,,,,,,,,,-5.356365,-5.989999,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200001307","Nodes","1307",21.000000,36.909753,"DDS demands","Known Flow",439158.437500,114119.453125,,0.000000,,,,,,,-1.490000,,,,,,,,,-1.332384,-1.490000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200001308","Nodes","1308",21.000000,36.905915,"DDS demands","Known Flow",439157.656250,114102.632812,,0.000000,,,,,,,-1.720000,,,,,,,,,-1.538054,-1.720000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200001306","Nodes","1306",21.000000,36.784073,"Default Known Flow Node","Known Flow",439230.250000,114165.953125,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200065376","Nodes","65376",21.000000,37.367065,"Default Known Flow Node","Known Flow",439289.875000,114232.132812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200001300","Nodes","1300",21.000000,37.619180,"Default Known Flow Node","Known Flow",438708.937500,114562.726562,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200001304","Nodes","1304",21.000000,37.619180,"Default Known Flow Node","Known Flow",438714.062500,114557.906250,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200001303","Nodes","1303",21.000000,37.789634,"Default Known Flow Node","Known Flow",438759.062500,114613.296875,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200001301","Nodes","1301",21.000000,37.599729,"DDS demands","Known Flow",438711.218750,114538.687500,,0.000000,,,,,,,-3.790000,,,,,,,,,-3.389085,-3.790000,,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"82110200091083","Nodes","91083",21.000000,36.999494,"Default Known Flow Node","Known Flow",438577.750000,114657.000000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200091094","Nodes","91094",21.000000,37.805895,"Default Known Flow Node","Known Flow",438762.250000,114612.500000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200014800","Nodes","14800",21.000000,33.353194,"Default Known Flow Node","Known Flow",438459.812500,114770.000000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200001298","Nodes","1298",21.000000,33.353194,"Default Known Flow Node","Known Flow",438439.562500,114741.617187,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200001297","Nodes","1297",21.000000,34.989931,"PL demand","Known Flow",438515.593750,115008.476562,,0.000000,,,,,,,,,-8.830000,,,,,,,0.000000,0.000000,,,"",,,,,,,,,"DH PROFILE",,,,,,,
"82110200001296","Nodes","1296",21.000000,34.989931,"Default Known Flow Node","Known Flow",438479.031250,114989.421875,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200001295","Nodes","1295",21.000000,35.075850,"Default Known Flow Node","Known Flow",438577.843750,115029.882812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200004101","Nodes","4101",21.000000,34.989931,"Default Known Flow Node","Known Flow",438501.375000,115051.750000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
"82110200001294","Nodes","1294",21.000000,37.768375,"Default Known Flow Node","Known Flow",438434.093750,117250.000000,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,,,
