"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(IH)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IH)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)"
"82006700000852","Nodes","852",21.000000,40.181225,"DDS demands","Known Flow",468426.768619,111334.432505,,0.000000,,,,,,,-8.949999,,,,,,,,,-8.003250,-8.949999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700003846","Nodes",,21.000000,40.259488,"Default Known Flow Node","Known Flow",468982.489101,112429.288416,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700001696","Nodes","1696",21.000000,40.467019,"DDS demands","Known Flow",468966.393766,112401.182795,,0.000000,,,,,,,-8.100000,,,,,,,,,-7.243165,-8.100000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700000162","Nodes","162",21.000000,39.956089,"DDS demands","Known Flow",469004.393776,112473.807815,,0.000000,,,,,,,-6.569999,,,,,,,,,-5.875011,-6.569999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700003847","Nodes","P08119110 - 37.85scmh - 23mbar",22.999998,28.922063,"CSEP DDS Matched","Known Flow",468884.893744,112457.557811,,0.000000,,,,,,,-10.390000,-37.849996,,,,,,,,-43.137069,-48.239999,,"",,,,,,,"D1 PROFILE","DC PROFILE",,,,,,,
"82006700007035","Nodes","7035",21.000000,36.241935,"Default Known Flow Node","Known Flow",468483.331690,110913.898510,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700003778","Nodes","3778",21.000000,36.397130,"DDS demands","Known Flow",468421.195463,110817.597285,,0.000000,,,,,,,-14.999999,,,,,,,,,-13.413268,-14.999999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700003779","Nodes","3779",21.000000,36.192328,"DDS demands","Known Flow",468476.143633,110956.057402,,0.000000,,,,,,,-5.630000,,,,,,,,,-5.034446,-5.630000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700000592","Nodes","592",21.000000,38.524721,"DDS demands","Known Flow",468248.893571,110810.057362,,0.000000,,,,,,,-2.289999,,,,,,,,,-2.047759,-2.289999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700015706","Nodes","-3778",21.000000,36.060168,"Default Known Flow Node","Known Flow",468466.501309,110819.548652,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700002948","Nodes","2948",21.000000,45.091510,"DDS demands","Known Flow",469927.019027,110201.307197,,0.000000,,,,,,,-5.150000,,,,,,,,,-4.605222,-5.150000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700003238","Nodes","3238",21.000000,44.925951,"Default Known Flow Node","Known Flow",469954.002772,110206.792878,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700002950","Nodes","2950",21.000000,44.731554,"DDS demands","Known Flow",469979.268497,110206.637024,,0.000000,,,,,,,-1.990000,,,,,,,,,-1.779493,-1.990000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700015513","Nodes","-35801",21.000000,44.505112,"Default Known Flow Node","Known Flow",470036.672536,110307.433853,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700002968","Nodes","2968",21.000000,44.498323,"DDS demands","Known Flow",470030.311120,110305.693148,,0.000000,,,,,,,-3.869999,,,,,,,,,-3.460623,-3.869999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700002969","Nodes","2969",21.000000,44.540791,"Default Known Flow Node","Known Flow",470018.394052,110302.432224,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700002034","Nodes","2034",21.000000,39.831433,"DDS demands","Known Flow",469084.143798,112170.057733,,0.000000,,,,,,,-2.869999,,,,,,,,,-2.566405,-2.869999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700002036","Nodes","2036",21.000000,39.884147,"Default Known Flow Node","Known Flow",469084.570212,112186.051734,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700002038","Nodes","2038",21.000000,39.336042,"DDS demands","Known Flow",469080.518797,112257.807756,,0.000000,,,,,,,-12.149999,,,,,,,,,-10.864747,-12.149999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700000518","Nodes","518",21.000000,36.197786,"DDS demands","Known Flow",467841.893460,110460.307267,,0.000000,,,,,,,-39.300000,,,,,,,,,-35.142765,-39.300000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700001518","Nodes","1518",21.000000,37.045838,"DDS demands","Known Flow",467964.330028,110593.271190,,0.000000,,,,,,,-28.010000,,,,,,,,,-25.047043,-28.010000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700000488","Nodes","488",21.000000,41.681552,"DDS demands","Known Flow",467856.051464,110665.167322,,0.000000,,,,,,,-20.919999,,,,,,,,,-18.707037,-20.919999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700000992","Nodes","992",21.000000,37.551959,"DDS demands","Known Flow",468730.229419,108514.800177,,0.000000,,,,,,,-17.069999,,,,,,,,,-15.264299,-17.069999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700000996","Nodes","996",21.000000,38.756815,"Default Known Flow Node","Known Flow",468700.328055,108674.757750,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700001011","Nodes","1011",21.000000,39.570552,"DDS demands","Known Flow",468614.886445,108788.425688,,0.000000,,,,,,,-3.569999,,,,,,,,,-3.192357,-3.569999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700000583","Nodes","583",21.000000,39.688846,"DDS demands","Known Flow",468006.062591,110855.922331,,0.000000,,,,,,,-17.410000,,,,,,,,,-15.568333,-17.410000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700000581","Nodes","581",21.000000,39.683438,"DDS demands","Known Flow",468124.143537,110890.682384,,0.000000,,,,,,,-8.420000,,,,,,,,,-7.529314,-8.420000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700009011","Nodes","9011",21.000000,39.980747,"DDS demands","Known Flow",468495.143638,110005.807144,,0.000000,,,,,,,-1.179999,,,,,,,,,-1.055177,-1.179999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700000888","Nodes","888",21.000000,40.502670,"DDS demands","Known Flow",468535.015427,109988.423763,,0.000000,-20.780001,,,,,,-6.869999,,,,,,,,,-24.725126,-27.650001,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,,
"82006700001529","Nodes","1529",21.000000,39.533738,"DDS demands","Known Flow",468401.329592,110046.066840,,0.000000,,,,,,,-15.299999,,,,,,,,,-13.681533,-15.299999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700000630","Nodes","630",21.000000,36.713548,"DDS demands","Known Flow",468046.768516,111452.432537,,0.000000,,,,,,,-19.440000,,,,,,,,,-17.383595,-19.440000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700015759","Nodes","-9643",21.000000,36.736780,"Default Known Flow Node","Known Flow",468049.393517,111447.932536,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700009010","Nodes","9010",21.000000,36.811640,"Default Known Flow Node","Known Flow",468063.592468,111451.695194,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700000628","Nodes","628",21.000000,37.514583,"DDS demands","Known Flow",468085.513040,111367.555263,,0.000000,,,,,,,-10.830000,,,,,,,,,-9.684380,-10.830000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700000629","Nodes","629",21.000000,37.550406,"DDS demands","Known Flow",468117.643535,111387.057519,,0.000000,,,,,,,-2.549999,,,,,,,,,-2.280255,-2.549999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700000627","Nodes","627",21.000000,37.637102,"DDS demands","Known Flow",468087.768527,111362.057513,,0.000000,,,,,,,-5.879999,,,,,,,,,-5.258001,-5.879999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700015029","Nodes","-32890",21.000000,36.810691,"Default Known Flow Node","Known Flow",468112.268534,111488.557547,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700000607","Nodes","607",21.000000,37.739735,"DDS demands","Known Flow",468139.893541,111086.057438,,0.000000,,,,,,,-12.340000,,,,,,,,,-11.034649,-12.340000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700001223","Nodes","1223",21.000000,28.956658,"DDS demands","Known Flow",468195.643556,107878.681565,,0.000000,,,,,,,-0.660000,,,,,,,,,-0.590183,-0.660000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700001224","Nodes","1224",21.000000,28.913501,"DDS demands","Known Flow",468161.429013,107876.245426,,0.000000,,,,,,,-9.409999,,,,,,,,,-8.414590,-9.409999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700001222","Nodes","1222",21.000000,29.025794,"DDS demands","Known Flow",468112.648670,107880.605221,,0.000000,,,,,,,-29.389998,,,,,,,,,-26.281062,-29.389998,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700001221","Nodes","1221",21.000000,29.930770,"DDS demands","Known Flow",468073.390585,107884.043331,,0.000000,,,,,,,-1.409999,,,,,,,,,-1.260847,-1.409999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700001220","Nodes","1220",21.000000,30.713159,"DDS demands","Known Flow",468042.897773,107886.598897,,0.000000,,,,,,,-4.900000,,,,,,,,,-4.381668,-4.900000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700001218","Nodes","1218",21.000000,31.551621,"DDS demands","Known Flow",468011.278215,107889.005597,,0.000000,,,,,,,-8.640000,,,,,,,,,-7.726043,-8.640000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700000901","Nodes","901",21.000000,37.972909,"DDS demands","Known Flow",469324.173484,110025.337472,,0.000000,,,,,,,-11.530000,,,,,,,,,-10.310332,-11.530000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700000906","Nodes","906",21.000000,37.926154,"DDS demands","Known Flow",469330.798865,110143.521181,,0.000000,,,,,,,-3.339999,,,,,,,,,-2.986687,-3.339999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700007022","Nodes","7022",21.000000,44.169419,"Default Known Flow Node","Known Flow",467586.268390,110501.682279,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700000506","Nodes","506",21.000000,43.823889,"DDS demands","Known Flow",467610.268397,110541.432289,,0.000000,,,,,,,-12.000000,,,,,,,,,-10.730614,-12.000000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700000441","Nodes","441",21.000000,34.733525,"DDS demands","Known Flow",469827.019000,112894.432930,,0.000000,,,,,,,-11.459999,,,,,,,,,-10.247737,-11.459999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700015483","Nodes","-35319",21.000000,34.767988,"Default Known Flow Node","Known Flow",469827.636337,112890.111574,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700014637","Nodes","-30498",21.000000,42.834458,"Default Known Flow Node","Known Flow",466937.142669,106998.179894,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700009002","Nodes","9002",21.000000,42.646867,"Default Known Flow Node","Known Flow",466800.708063,107109.075088,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700001517","Nodes","1517",21.000000,39.873873,"DDS demands","Known Flow",468170.768550,110921.432393,,0.000000,,,,,,,-3.110000,,,,,,,,,-2.781017,-3.110000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700000851","Nodes","851",21.000000,40.259168,"DDS demands","Known Flow",468462.029373,111389.926296,,0.000000,,,,,,,-8.949999,,,,,,,,,-8.003250,-8.949999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700015043","Nodes","-32948",21.000000,40.259168,"Default Known Flow Node","Known Flow",468460.268628,111392.057521,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700000603","Nodes","603",21.000000,40.056951,"DDS demands","Known Flow",468317.891435,111209.059010,,0.000000,,,,,,,-6.059999,,,,,,,,,-5.418960,-6.059999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700000850","Nodes","850",21.000000,40.268714,"DDS demands","Known Flow",468470.518631,111380.557518,,0.000000,,,,,,,-2.209999,,,,,,,,,-1.976221,-2.209999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700015046","Nodes","-32954",21.000000,40.353171,"Default Known Flow Node","Known Flow",468486.893636,111411.682526,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700001096","Nodes","1096",21.000000,45.606027,"DDS demands","Known Flow",469155.643818,109704.307062,,0.000000,,,,,,,-2.769999,,,,,,,,,-2.476983,-2.769999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700001095","Nodes","1095",21.000000,45.496790,"DDS demands","Known Flow",469157.270477,109711.291457,,0.000000,,,,,,,-7.409999,,,,,,,,,-6.626154,-7.409999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700001098","Nodes","1098",21.000000,45.266073,"DDS demands","Known Flow",469195.746218,109725.849714,,0.000000,,,,,,,-10.589999,,,,,,,,,-9.469767,-10.589999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700000897","Nodes","897",21.000000,45.326468,"Default Known Flow Node","Known Flow",469259.842518,109841.436797,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700001217","Nodes","1217",21.000000,31.714901,"Default Known Flow Node","Known Flow",467994.643502,107890.681568,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700015712","Nodes","-445",21.000000,31.714901,"Default Known Flow Node","Known Flow",467981.643498,107891.931568,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700001219","Nodes",,21.000000,31.713327,"DDS demands","Known Flow",468011.755519,107882.024714,,0.000000,,,,,,-3.970000,,,,,,,,,,-3.550045,-3.970000,,"",,,,,,"CT PROFILE",,,,,,,,,
"82006700014726","Nodes","-31592",21.000000,31.720435,"Default Known Flow Node","Known Flow",467993.525030,107877.930992,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700003901","Nodes","3901",21.000000,32.288077,"Default Known Flow Node","Known Flow",468263.143575,107679.806511,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700003902","Nodes","3902",21.000000,32.288077,"Default Known Flow Node","Known Flow",468256.745803,107671.828968,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700003896","Nodes","3896",21.000000,32.288077,"DDS demands","Known Flow",468234.018567,107690.681514,,0.000000,,,,,,,-23.879999,,,,,,,,,-21.353922,-23.879999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700003903","Nodes","3903",21.000000,32.331464,"Default Known Flow Node","Known Flow",468342.018596,107676.181510,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700003897","Nodes","3897",21.000000,32.283495,"Default Known Flow Node","Known Flow",468215.253618,107697.924414,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700003899","Nodes","3899",21.000000,32.283495,"Default Known Flow Node","Known Flow",468176.893551,107708.306518,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700003898","Nodes","3898",21.000000,32.240112,"Default Known Flow Node","Known Flow",468189.780022,107653.940057,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700001227","Nodes","1227",21.000000,32.607088,"DDS demands","Known Flow",468239.643568,107759.306532,,0.000000,,,-15.279999,,,,-15.769999,,,,,,,,,-27.765465,-31.050000,,"",,,"C3  PROFILE",,,,"D1 PROFILE",,,,,,,,
"82006700001233","Nodes","1233",21.000000,31.855090,"DDS demands","Known Flow",468121.643536,107581.681484,,0.000000,,,,,,,-5.420000,,,,,,,,,-4.846660,-5.420000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700001598","Nodes","1598",21.000000,32.142924,"DDS demands","Known Flow",468251.686862,107597.614505,,0.000000,,,,,,,-11.680000,,,,,,,,,-10.444465,-11.680000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700002418","Nodes","2418",21.000000,35.039895,"Default Known Flow Node","Known Flow",468521.393645,108056.056613,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700007031","Nodes","7031",21.000000,35.039895,"Default Known Flow Node","Known Flow",468494.893638,108078.806619,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700001811","Nodes","1811",21.000000,35.293461,"Default Known Flow Node","Known Flow",468517.633966,108103.304299,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700015114","Nodes","-33303",21.000000,34.930748,"Default Known Flow Node","Known Flow",468562.768656,108059.931614,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700007028","Nodes","7028",21.000000,40.046480,"Default Known Flow Node","Known Flow",468520.654150,108762.676659,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700007030","Nodes","7030",21.000000,40.131885,"Default Known Flow Node","Known Flow",468530.268647,108740.681799,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700007029","Nodes","7029",21.000000,40.046480,"Default Known Flow Node","Known Flow",468511.268642,108753.806803,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700001009","Nodes","1009",21.000000,40.131885,"DDS demands","Known Flow",468569.143658,108750.931802,,0.000000,,,,,,,-12.319999,,,,,,,,,-11.016764,-12.319999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700001008","Nodes","1008",21.000000,40.292698,"Default Known Flow Node","Known Flow",468578.018660,108745.931801,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700001006","Nodes","1006",21.000000,41.335278,"DDS demands","Known Flow",468559.268655,108657.556777,,0.000000,,,,,,,-4.099999,,,,,,,,,-3.666293,-4.099999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700001005","Nodes","1005",21.000000,40.278820,"DDS demands","Known Flow",468579.143661,108748.306801,,0.000000,,,,,,,-2.279999,,,,,,,,,-2.038816,-2.279999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700015138","Nodes","-33401",21.000000,40.235262,"Default Known Flow Node","Known Flow",468584.766814,108757.678723,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700001001","Nodes","1001",21.000000,42.980250,"DDS demands","Known Flow",468512.790570,108476.757023,,0.000000,,,,,,,-11.530000,,,,,,,,,-10.310332,-11.530000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700001000","Nodes","1000",21.000000,42.170475,"Default Known Flow Node","Known Flow",468568.893658,108564.431751,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700001802","Nodes","1802",21.000000,43.555742,"DDS demands","Known Flow",468425.122318,108424.002185,,0.000000,,,,,,,-4.659999,,,,,,,,,-4.167055,-4.659999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700001803","Nodes","1803",21.000000,42.966163,"DDS demands","Known Flow",468504.143640,108480.181729,,0.000000,,,,,,,-4.070000,,,,,,,,,-3.639466,-4.070000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700000986","Nodes","986",21.000000,43.049974,"DDS demands","Known Flow",468505.768641,108463.681724,,0.000000,,,,,,,-2.430000,,,,,,,,,-2.172949,-2.430000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700002121","Nodes","2121",21.000000,31.157513,"DDS demands","Known Flow",467436.018350,108139.556636,,0.000000,,,,,,,-7.960000,,,,,,,,,-7.117974,-7.960000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700003924","Nodes","3924",21.000000,31.157513,"Default Known Flow Node","Known Flow",467426.518347,108127.681633,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700000921","Nodes","921",21.000000,34.748964,"DDS demands","Known Flow",467377.393334,108166.056643,,0.000000,,,,,,,-5.700000,,,,,,,,,-5.097042,-5.700000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700003923","Nodes","3923",21.000000,34.748964,"Default Known Flow Node","Known Flow",467380.276184,108136.205285,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700000919","Nodes","919",21.000000,34.837662,"DDS demands","Known Flow",467363.142583,108167.291718,,0.000000,,,,,,,-12.180000,,,,-5.780000,,,,,-16.060154,-17.960000,,"",,,,,,,"D1 PROFILE",,,,"I2 PROFILE",,,,
"82006700000922","Nodes","922",21.000000,34.610442,"DDS demands","Known Flow",467398.268339,108250.681666,,0.000000,,,,,,,-4.709999,,,,,,,,,-4.211766,-4.709999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700000920","Nodes","920",21.000000,34.645686,"DDS demands","Known Flow",467357.279592,108139.554153,,0.000000,,,,,,,-5.919999,,,,,,,,,-5.293770,-5.919999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700001082","Nodes","1082",21.000000,46.609911,"DDS demands","Known Flow",468956.559895,109392.753767,,0.000000,,,,,,,-20.569998,,,,,,,,,-18.394061,-20.569998,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700007025","Nodes","7025",21.000000,39.223903,"Default Known Flow Node","Known Flow",468809.519031,109898.157006,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700007026","Nodes","7026",21.000000,39.223903,"Default Known Flow Node","Known Flow",468774.893714,109871.307107,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700000885","Nodes","885",21.000000,39.309465,"DDS demands","Known Flow",468773.393714,109950.057128,,0.000000,,,,,,,-27.040000,,,,,,,,,-24.179651,-27.040000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700003820","Nodes","3820",21.000000,49.142655,"Default Known Flow Node","Known Flow",469277.643851,111399.057523,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700003821","Nodes","3821",21.000000,49.159241,"Default Known Flow Node","Known Flow",469279.845605,111397.364536,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700015312","Nodes","-34325",21.000000,48.970232,"Default Known Flow Node","Known Flow",469280.018851,111403.932524,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700000768","Nodes","768",21.000000,48.585993,"DDS demands","Known Flow",469242.798152,111419.960640,,0.000000,,,,,,,-1.820000,,,,,,,,,-1.627476,-1.820000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700000825","Nodes","825",21.000000,47.966501,"DDS demands","Known Flow",469181.893825,111445.057535,,0.000000,,,,,,,-12.629999,,,,,,,,,-11.293971,-12.629999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700000553","Nodes","553",21.000000,39.309695,"DDS demands","Known Flow",467824.503455,111014.935418,,0.000000,,,,,,,-7.269999,,,,,,,,,-6.500963,-7.269999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700000549","Nodes","549",21.000000,39.401298,"DDS demands","Known Flow",467886.519815,111006.403583,,0.000000,,,,,,,-8.279999,,,,,,,,,-7.404124,-8.279999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700007024","Nodes","7024",21.000000,44.731065,"Default Known Flow Node","Known Flow",467547.339380,110444.193263,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700007023","Nodes","7023",21.000000,44.557049,"Default Known Flow Node","Known Flow",467564.768385,110457.432267,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700000512","Nodes","512",21.000000,43.031234,"DDS demands","Known Flow",467549.229380,110570.258297,,0.000000,,,,,,,-28.730000,,,,,,,,,-25.690879,-28.730000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700007019","Nodes","7019",21.000000,42.436608,"Default Known Flow Node","Known Flow",467599.762346,110633.319117,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"82006700000515","Nodes","515",21.000000,42.335278,"DDS demands","Known Flow",467604.762822,110641.936538,,0.000000,,,,,,,-13.000000,,,,,,,,,-11.624833,-13.000000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"82006700007020","Nodes","7020",21.000000,42.298777,"Default Known Flow Node","Known Flow",467641.682406,110618.465310,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
