"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"82013600000609","Nodes","609",21.000000,29.437682,"DDS demands","Known Flow",411623.554162,104084.328532,,0.000000,,,,,-3.890000,,,,-3.478507,-3.890000,,"",,,,,"D1 PROFILE",,,
"82013600000613","Nodes","613",21.000000,32.144225,"Default Known Flow Node","Known Flow",411614.049160,104229.277572,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82013600000614","Nodes","614",21.000000,27.975389,"Default Known Flow Node","Known Flow",411367.261093,104537.514656,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82013600000615","Nodes","615",21.000000,27.931275,"DDS demands","Known Flow",411379.182096,104541.663657,,0.000000,,,,,-0.880000,,,,-0.786911,-0.880000,,"",,,,,"D1 PROFILE",,,
"82013600000616","Nodes","616",21.000000,29.259223,"DDS demands","Known Flow",411548.831142,104503.426646,,0.000000,,,,,-10.150000,,,,-9.076311,-10.150000,,"",,,,,"D1 PROFILE",,,
"82013600000720","Nodes","720",21.000000,28.633379,"Default Known Flow Node","Known Flow",411854.590225,104474.555639,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82013600000618","Nodes","618",21.000000,29.888373,"DDS demands","Known Flow",411741.048194,104224.534571,,0.000000,,,,,-5.680000,,,,-5.079157,-5.680000,,"",,,,,"D1 PROFILE",,,
"82013600000619","Nodes","619",21.000000,29.522839,"DDS demands","Known Flow",411830.180219,104247.647577,,0.000000,,,,,-8.630000,,,,-7.717100,-8.630000,,"",,,,,"D1 PROFILE",,,
"82013600000620","Nodes","620",21.000000,28.800806,"DDS demands","Known Flow",411616.512160,104346.207604,,0.000000,,,,,-0.829999,,,,-0.742200,-0.829999,,"",,,,,"D1 PROFILE",,,
"82013600000622","Nodes","622",21.000000,32.106127,"Default Known Flow Node","Known Flow",411551.869143,104164.782554,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82013600000624","Nodes","624",21.000000,27.962066,"Default Known Flow Node","Known Flow",411352.187089,104543.092657,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
