"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-DC)"
"82006500000303","Nodes","303",21.000000,27.421870,"DDS demands","Known Flow",441882.290396,105823.120005,,0.000000,,,,,,,-10.719999,,,,,-9.586015,-10.719999,,"",,,,,,,"D1 PROFILE",,,,
"82006500000304","Nodes","304",21.000000,27.337747,"DDS demands","Known Flow",441906.886403,105834.931009,,0.000000,,,,-6.130000,,,-4.770000,,,,,-9.746975,-10.899999,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,
"82006500001654","Nodes","1654",21.000000,27.326671,"Default Known Flow Node","Known Flow",441997.390381,105895.171642,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500001381","Nodes","1381",21.000000,30.684780,"Default Known Flow Node","Known Flow",441580.261314,105985.931050,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500000282","Nodes","282",21.000000,30.700131,"DDS demands","Known Flow",441561.261309,105970.556046,,0.000000,,,,,,,-15.370000,,,,,-13.744129,-15.370000,,"",,,,,,,"D1 PROFILE",,,,
"82006500001386","Nodes","1386",21.000000,30.743467,"Default Known Flow Node","Known Flow",441522.136298,105921.931032,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500001387","Nodes","1387",21.000000,30.768307,"Default Known Flow Node","Known Flow",441534.079314,105998.867968,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500001426","Nodes","1426",21.000000,32.697958,"Default Known Flow Node","Known Flow",442452.011551,105536.930928,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500001048","Nodes","1048",21.000000,27.348014,"DDS demands","Known Flow",442000.104722,105888.730402,,0.000000,,,-5.219999,,,,-4.130000,,,,,-8.360937,-9.349999,,"",,,"C3  PROFILE",,,,"D1 PROFILE",,,,
"82006500000929","Nodes","929",21.000000,26.447049,"DDS demands","Known Flow",442055.386443,105719.430977,,0.000000,,,,,,,-10.260000,,,,,-9.174676,-10.260000,,"",,,,,,,"D1 PROFILE",,,,
"82006500001587","Nodes","1587",21.000000,27.243483,"Default Known Flow Node","Known Flow",442027.011436,105895.556025,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500000772","Nodes","772",21.000000,27.243483,"DDS demands","Known Flow",442039.761439,105874.181019,,0.000000,,,,,,,-3.190000,,,,,-2.852555,-3.190000,,"",,,,,,,"D1 PROFILE",,,,
"82006500000307","Nodes","307",21.000000,27.425986,"DDS demands","Known Flow",442039.886839,105913.055396,,0.000000,,,,,,,-0.189999,,,,,-0.169901,-0.189999,,"",,,,,,,"D1 PROFILE",,,,
"82006500001051","Nodes","1051",21.000000,27.420181,"DDS demands","Known Flow",442037.511438,105911.556030,,0.000000,,,,,,,-2.259999,,,,,-2.020932,-2.259999,,"",,,,,,,"D1 PROFILE",,,,
"82006500000310","Nodes","310",21.000000,28.863520,"DDS demands","Known Flow",442118.641891,105961.545528,,0.000000,,,,,,,-7.669999,,,,,-6.858651,-7.669999,,"",,,,,,,"D1 PROFILE",,,,
"82006500001590","Nodes","1590",21.000000,28.861566,"Default Known Flow Node","Known Flow",442139.386466,105929.306034,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500000326","Nodes","326",21.000000,31.491697,"DDS demands","Known Flow",442185.813574,105872.760451,,0.000000,,,,,,,-12.199999,,,,,-10.909458,-12.199999,,"",,,,,,,"D1 PROFILE",,,,
"82006500001655","Nodes","1655",21.000000,31.854804,"Default Known Flow Node","Known Flow",442243.067228,105773.276548,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500000325","Nodes","325",21.000000,31.860876,"DDS demands","Known Flow",442244.014495,105771.605991,,0.000000,,,,,,,-16.829999,,,,,-15.049686,-16.829999,,"",,,,,,,"D1 PROFILE",,,,
"82006500001594","Nodes","1594",21.000000,32.121879,"DDS demands","Known Flow",442335.511519,105839.806010,,0.000000,,,,,,,-5.320000,,,,,-4.757239,-5.320000,,"",,,,,,,"D1 PROFILE",,,,
"82006500000324","Nodes","324",21.000000,32.768261,"DDS demands","Known Flow",442372.011529,105864.306017,,0.000000,,,,,,,-14.579999,,,,,-13.037696,-14.579999,,"",,,,,,,"D1 PROFILE",,,,
"82006500000323","Nodes","323",21.000000,32.691290,"DDS demands","Known Flow",442440.511548,105930.931035,,0.000000,,,,,,,-13.080000,,,,,-11.696370,-13.080000,,"",,,,,,,"D1 PROFILE",,,,
"82006500000779","Nodes","779",21.000000,26.804676,"DDS demands","Known Flow",442026.011435,105630.555953,,0.000000,,0.000000,,,,,-10.560000,,,,,-9.442941,-10.560000,,"",,"C2 PROFILE",,,,,"D1 PROFILE",,,,
"82006500001586","Nodes","1586",21.000000,27.366900,"Default Known Flow Node","Known Flow",442009.755120,105894.926973,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500000773","Nodes","773",21.000000,27.236593,"DDS demands","Known Flow",442050.011442,105855.931014,,0.000000,,,,,,,-1.679999,,,,,-1.502286,-1.679999,,"",,,,,,,"D1 PROFILE",,,,
"82006500000771","Nodes","771",21.000000,27.294109,"DDS demands","Known Flow",442057.136444,105884.306022,,0.000000,,,,,,,-9.319999,,,,,-8.334110,-9.319999,,"",,,,,,,"D1 PROFILE",,,,
"82006500000622","Nodes","622",21.000000,26.972771,"DDS demands","Known Flow",442127.394463,105760.198988,,0.000000,,,,,,,-21.530000,,,,,-19.252512,-21.530000,,"",,,,,,,"D1 PROFILE",,,,
"82006500000308","Nodes","308",21.000000,27.598174,"DDS demands","Known Flow",442061.119638,105926.457659,,0.000000,,,,,,,-10.140000,,,,,-9.067369,-10.140000,,"",,,,,,,"D1 PROFILE",,,,
"82006500001588","Nodes","1588",21.000000,27.576282,"Default Known Flow Node","Known Flow",442031.766078,105982.922790,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500001591","Nodes","1591",21.000000,26.672477,"Default Known Flow Node","Known Flow",442156.761471,105707.555974,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500000311","Nodes","311",21.000000,28.860469,"DDS demands","Known Flow",442159.886472,105939.181037,,0.000000,,,,,,,-4.689999,,,,,-4.193881,-4.689999,,"",,,,,,,"D1 PROFILE",,,,
"82006500001589","Nodes","1589",21.000000,28.905037,"Default Known Flow Node","Known Flow",442129.261463,105913.181030,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500000327","Nodes","327",21.000000,31.031188,"DDS demands","Known Flow",442290.386507,105680.930967,,0.000000,,,,,,,-7.979999,,,,,-7.135858,-7.979999,,"",,,,,,,"D1 PROFILE",,,,
"82006500001440","Nodes","1440",21.000000,31.048471,"Default Known Flow Node","Known Flow",442297.909151,105656.435205,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500001593","Nodes","1593",21.000000,33.055380,"DDS demands","Known Flow",442324.493585,105946.160001,,0.000000,,,,,,,-14.020000,,,,,-12.536936,-14.020000,,"",,,,,,,"D1 PROFILE",,,,
"82006500000328","Nodes","328",21.000000,31.031293,"DDS demands","Known Flow",442298.761509,105638.555955,,0.000000,,,,,,,-7.360000,,,,,-6.581443,-7.360000,,"",,,,,,,"D1 PROFILE",,,,
"82006500001441","Nodes","1441",21.000000,31.031293,"Default Known Flow Node","Known Flow",442298.721565,105634.681366,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500001418","Nodes","1418",21.000000,31.054191,"Default Known Flow Node","Known Flow",442309.015122,105576.671291,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500001419","Nodes","1419",21.000000,31.104571,"DDS demands","Known Flow",442315.886514,105558.305933,,0.000000,-1.630000,,,,,,-0.529999,,,,,-1.931510,-2.160000,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,
"82006500001420","Nodes","1420",21.000000,31.156319,"Default Known Flow Node","Known Flow",442323.761516,105540.180929,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500000331","Nodes","331",21.000000,31.238453,"DDS demands","Known Flow",442336.666520,105512.365921,,0.000000,,,,,,,-16.509999,,,,,-14.763537,-16.509999,,"",,,,,,,"D1 PROFILE",,,,
"82006500001102","Nodes","1102",21.000000,32.672893,"DDS demands","Known Flow",442448.761550,105537.805928,,0.000000,,,,,,,-1.679999,,,,,-1.502286,-1.679999,,"",,,,,,,"D1 PROFILE",,,,
"82006500000330","Nodes","330",21.000000,31.033438,"Default Known Flow Node","Known Flow",442306.386512,105584.305941,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500001443","Nodes","1443",21.000000,30.364121,"DDS demands","Known Flow",442371.011529,105608.055947,,0.000000,,,,,,,-3.960000,,,,,-3.541102,-3.960000,,"",,,,,,,"D1 PROFILE",,,,
"82006500008003","Nodes","8003, LOGGER 2449, STOKESAY CLOSE",21.000000,32.578613,"DDS demands","Known Flow",442397.761536,105525.805925,,0.000000,,,,,,,-4.530000,,,,,-4.050807,-4.530000,,"",,,,,,,"D1 PROFILE",,,,
"82006500001104","Nodes","1104",21.000000,32.619929,"DDS demands","Known Flow",442467.593198,105549.487980,,0.000000,,,,,,,-1.559999,,,,,-1.394979,-1.559999,,"",,,,,,,"D1 PROFILE",,,,
"82006500001106","Nodes","1106",21.000000,32.592559,"DDS demands","Known Flow",442451.245215,105582.548035,,0.000000,,,,,,,-1.100000,,,,,-0.983639,-1.100000,,"",,,,,,,"D1 PROFILE",,,,
"82006500001429","Nodes","1429",21.000000,32.592559,"Default Known Flow Node","Known Flow",442445.011549,105595.430944,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500001107","Nodes","1107",21.000000,32.584194,"DDS demands","Known Flow",442473.761557,105594.680943,,0.000000,,,,,,,-2.170000,,,,,-1.940452,-2.170000,,"",,,,,,,"D1 PROFILE",,,,
"82006500001052","Nodes","1052",21.000000,27.326907,"DDS demands","Known Flow",441992.386426,105991.931051,,0.000000,,,,,,,-2.779999,,,,,-2.485925,-2.779999,,"",,,,,,,"D1 PROFILE",,,,
"82006500001442","Nodes","1442",21.000000,30.521908,"DDS demands","Known Flow",442344.505368,105705.427440,,0.000000,,,,,,,-4.179999,,,,,-3.737830,-4.179999,,"",,,,,,,"D1 PROFILE",,,,
"82006500001445","Nodes","1445",21.000000,30.044228,"DDS demands","Known Flow",442413.880948,105627.178457,,0.000000,,,,,,,-3.999999,,,,,-3.576871,-3.999999,,"",,,,,,,"D1 PROFILE",,,,
"82006500001444","Nodes","1444",21.000000,30.152326,"Default Known Flow Node","Known Flow",442388.672376,105743.455196,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500001447","Nodes","1447",21.000000,29.832355,"DDS demands","Known Flow",442456.261552,105648.305958,,0.000000,,,,,,,-4.650000,,,,,-4.158113,-4.650000,,"",,,,,,,"D1 PROFILE",,,,
"82006500001446","Nodes","1446",21.000000,29.881633,"DDS demands","Known Flow",442428.045043,105767.704269,,0.000000,,,,,,,-1.339999,,,,,-1.198251,-1.339999,,"",,,,,,,"D1 PROFILE",,,,
"82006500001448","Nodes","1448",21.000000,29.721723,"Default Known Flow Node","Known Flow",442474.330248,105776.430050,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500001434","Nodes","1434",21.000000,33.251052,"Default Known Flow Node","Known Flow",442565.669535,105540.617384,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500000340","Nodes","340",21.000000,39.368203,"DDS demands","Known Flow",442727.770064,105511.802044,,0.000000,,,,,,,-2.970000,,,,,-2.655827,-2.970000,,"",,,,,,,"D1 PROFILE",,,,
"82006500001437","Nodes","1437",21.000000,35.143235,"Default Known Flow Node","Known Flow",442653.563043,105525.772157,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500001105","Nodes","1105",21.000000,32.615112,"DDS demands","Known Flow",442502.761565,105573.055937,,0.000000,,,,,,,-1.279999,,,,,-1.144598,-1.279999,,"",,,,,,,"D1 PROFILE",,,,
"82006500000502","Nodes","502",21.000000,29.635878,"DDS demands","Known Flow",442523.526086,105683.403149,,0.000000,,,,,,,-2.409999,,,,,-2.155065,-2.409999,,"",,,,,,,"D1 PROFILE",,,,
"82006500001432","Nodes","1432",21.000000,35.735604,"DDS demands","Known Flow",442557.386580,105599.055945,,0.000000,,,,,,,-0.910000,,,,,-0.813738,-0.910000,,"",,,,,,,"D1 PROFILE",,,,
"82006500000339","Nodes","339",21.000000,37.817735,"DDS demands","Known Flow",442658.249607,105648.809958,,0.000000,,,-2.160000,,,,-8.399999,,,,,-9.442941,-10.559999,,"",,,"C3  PROFILE",,,,"D1 PROFILE",,,,
"82006500001598","Nodes","1598",21.000000,38.301956,"Default Known Flow Node","Known Flow",442660.100230,105645.341372,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500000338","Nodes","338",21.000000,33.013456,"DDS demands","Known Flow",442618.261596,105595.305944,,0.000000,,,,,,,-1.949999,,,,,-1.743724,-1.949999,,"",,,,,,,"D1 PROFILE",,,,
"82006500001157","Nodes","1157",21.000000,32.372270,"DDS demands","Known Flow",442611.003220,105611.469678,,0.000000,,,,,,,-0.820000,,,,,-0.733258,-0.820000,,"",,,,,,,"D1 PROFILE",,,,
"82006500000337","Nodes","337",21.000000,33.586683,"DDS demands","Known Flow",442637.636602,105556.055933,,0.000000,,,,,,,-10.819999,,,,,-9.675437,-10.819999,,"",,,,,,,"D1 PROFILE",,,,
"82006500001433","Nodes","1433",21.000000,29.519387,"Default Known Flow Node","Known Flow",442564.791428,105704.934519,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500001431","Nodes","1431",21.000000,32.242763,"Default Known Flow Node","Known Flow",442383.261532,107556.306477,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500001435","Nodes","1435",21.000000,33.399556,"Default Known Flow Node","Known Flow",442602.632555,105544.441293,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500000947","Nodes","947",21.000000,29.436595,"Default Known Flow Node","Known Flow",442576.511585,105743.055984,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500001436","Nodes","1436",21.000000,32.222802,"Default Known Flow Node","Known Flow",442607.261593,105623.680951,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500001158","Nodes","1158",21.000000,31.578759,"DDS demands","Known Flow",442600.761592,105666.305963,,0.000000,,,,,,,-4.969999,,,-10.960000,,-14.244891,-15.930000,,"",,,,,,,"D1 PROFILE",,,"I2 PROFILE",
"82006500000948","Nodes","948",21.000000,32.180851,"DDS demands","Known Flow",442610.386594,105592.055943,,0.000000,,,,,,,-11.490000,,,,,-10.274563,-11.490000,,"",,,,,,,"D1 PROFILE",,,,
"82006500001438","Nodes","1438",21.000000,37.804034,"Default Known Flow Node","Known Flow",442684.010164,105662.066781,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500000247","Nodes","247",21.000000,34.918136,"DDS demands","Known Flow",440813.011105,106354.056150,,0.000000,,,,,,,-4.340000,,,,,-3.880905,-4.340000,,"",,,,,,,"D1 PROFILE",,,,
"82006500000245","Nodes","245",21.000000,34.986848,"DDS demands","Known Flow",440789.886099,106394.556161,,0.000000,,,,,,,-10.069999,,,,,-9.004774,-10.069999,,"",,,,,,,"D1 PROFILE",,,,
"82006500001633","Nodes","1633",21.000000,34.184154,"Default Known Flow Node","Known Flow",440922.867927,106002.891147,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500000265","Nodes","265",21.000000,35.615103,"DDS demands","Known Flow",440857.136117,106042.806065,,0.000000,,,,,,,-6.459999,,,,,-5.776647,-6.459999,,"",,,,,,,"D1 PROFILE",,,,
"82006500001637","Nodes","1637",21.000000,33.486355,"Default Known Flow Node","Known Flow",440966.683517,106002.621371,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500001643","Nodes","1643",21.000000,33.329453,"Default Known Flow Node","Known Flow",440998.769247,106035.050850,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500000256","Nodes","256",21.000000,34.197673,"DDS demands","Known Flow",440971.136148,106422.931169,,0.000000,,,,,,,-3.540000,,,,,-3.165531,-3.540000,,"",,,,,,,"D1 PROFILE",,,,
"82006500001641","Nodes","1641",21.000000,34.201404,"Default Known Flow Node","Known Flow",440997.972767,106394.384373,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500001619","Nodes","1619",21.000000,32.923829,"Default Known Flow Node","Known Flow",440995.766401,106185.176139,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500000263","Nodes","263",21.000000,32.866722,"DDS demands","Known Flow",440967.136147,106213.181112,,0.000000,,,,,,,-14.470000,,,,,-12.939333,-14.470000,,"",,,,,,,"D1 PROFILE",,,,
"82006500000498","Nodes","498",21.000000,39.221647,"DDS demands","Known Flow",440582.886043,106373.556155,,0.000000,,,,,,,-3.130000,,,,,-2.798902,-3.130000,,"",,,,,,,"D1 PROFILE",,,,
"82006500001623","Nodes","1623",21.000000,39.271870,"Default Known Flow Node","Known Flow",440580.511042,106376.556156,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500000345","Nodes","345",21.000000,37.779208,"DDS demands","Known Flow",440656.608436,106276.534549,,0.000000,,,,,,,-9.489999,,,,,-8.486127,-9.489999,,"",,,,,,,"D1 PROFILE",,,,
"82006500000244","Nodes","244",21.000000,38.461240,"DDS demands","Known Flow",440758.011090,106474.556183,,0.000000,,,,,,,-7.300000,,,,,-6.527790,-7.300000,,"",,,,,,,"D1 PROFILE",,,,
"82006500000252","Nodes","252",21.000000,35.977475,"DDS demands","Known Flow",440781.011096,106115.681085,,0.000000,,,,,,,-12.919999,,,,,-11.553295,-12.919999,,"",,,,,,,"D1 PROFILE",,,,
"82006500000620","Nodes","620",21.000000,34.589155,"DDS demands","Known Flow",440864.261119,106203.556109,,0.000000,,,,,,,-1.990000,,,,,-1.779493,-1.990000,,"",,,,,,,"D1 PROFILE",,,,
"82006500000246","Nodes","246",21.000000,34.982233,"DDS demands","Known Flow",440770.761094,106400.681163,,0.000000,,,,,,,-1.609999,,,,,-1.439690,-1.609999,,"",,,,,,,"D1 PROFILE",,,,
"82006500000251","Nodes","251",21.000000,33.924216,"DDS demands","Known Flow",440848.636115,106294.681134,,0.000000,,,,,,,-5.940000,,,,,-5.311654,-5.940000,,"",,,,,,,"D1 PROFILE",,,,
"82006500000495","Nodes","495",21.000000,33.857934,"DDS demands","Known Flow",440813.011105,106268.931127,,0.000000,,,,,,,-4.460000,,,,,-3.988211,-4.460000,,"",,,,,,,"D1 PROFILE",,,,
"82006500001627","Nodes","1627",21.000000,33.924216,"Default Known Flow Node","Known Flow",440863.761119,106310.181138,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500000253","Nodes","P00067818-PE0275, WEST ROAD DIBDEN PURLIEU, 44.12",24.000000,34.472173,"CSEP DDS Matched","Known Flow",440872.659121,106210.343111,,0.000000,,,,,,-8.770000,,-35.349998,,,,-39.452893,-44.119998,,"",,,,,,"CT PROFILE",,"DC PROFILE",,,
"82006500000254","Nodes","254",21.000000,34.219420,"DDS demands","Known Flow",440946.761142,106290.806133,,0.000000,,,,,,,-9.800000,,,,,-8.763336,-9.800000,,"",,,,,,,"D1 PROFILE",,,,
"82006500001638","Nodes","1638",21.000000,34.204936,"DDS demands","Known Flow",440995.012504,106341.557495,,0.000000,,,,,,,-9.119999,,,,,-8.155266,-9.119999,,"",,,,,,,"D1 PROFILE",,,,
"82006500001632","Nodes","1632",21.000000,34.202327,"Default Known Flow Node","Known Flow",440922.261135,106316.056140,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500000926","Nodes","926",21.000000,32.156332,"DDS demands","Known Flow",441117.386188,106033.306063,,0.000000,,,,,,,-4.019999,,,,,-3.594755,-4.019999,,"",,,,,,,"D1 PROFILE",,,,
"82006500000255","Nodes","255",21.000000,34.204762,"DDS demands","Known Flow",441022.136162,106368.681154,,0.000000,,,,,,,-17.629998,,,,,-15.765060,-17.629998,,"",,,,,,,"D1 PROFILE",,,,
"82006500000262","Nodes","262",21.000000,33.004014,"DDS demands","Known Flow",441073.136176,106112.181084,,0.000000,,,,,,,-18.549999,,,,,-16.587741,-18.549999,,"",,,,,,,"D1 PROFILE",,,,
"82006500000301","Nodes","301",21.000000,30.867793,"DDS demands","Known Flow",441290.511235,106041.056065,,0.000000,,,,,,,-5.639999,,,,,-5.043388,-5.639999,,"",,,,,,,"D1 PROFILE",,,,
"82006500000302","Nodes","302",21.000000,30.788968,"DDS demands","Known Flow",441383.761260,106044.306066,,0.000000,,,,,,,-13.139999,,,,,-11.750022,-13.139999,,"",,,,,,,"D1 PROFILE",,,,
"82006500000281","Nodes","281",21.000000,30.935223,"DDS demands","Known Flow",441444.261277,106014.431058,,0.000000,,,,,,,-0.560000,,,,,-0.500762,-0.560000,,"",,,,,,,"D1 PROFILE",,,,
"82006500000280","Nodes","280",21.000000,30.893634,"DDS demands","Known Flow",441497.261291,106044.181066,,0.000000,,,,,,,-11.289999,,,,,-10.095719,-11.289999,,"",,,,,,,"D1 PROFILE",,,,
"82006500000261","Nodes","261",21.000000,32.814187,"DDS demands","Known Flow",441049.511170,106227.556116,,0.000000,,,,,,,-11.719999,,,,,-10.480234,-11.719999,,"",,,,,,,"D1 PROFILE",,,,
"82006500001450","Nodes","1450",21.000000,32.920986,"Default Known Flow Node","Known Flow",441102.636184,106281.431130,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500000258","Nodes","258",21.000000,34.334358,"DDS demands","Known Flow",441144.136195,106374.056155,,0.000000,,,,,,,-20.319999,,,,,-18.170506,-20.319999,,"",,,,,,,"D1 PROFILE",,,,
"82006500001149","Nodes","1149",21.000000,33.025762,"DDS demands","Known Flow",441215.011215,106274.806128,,0.000000,,,,,,,-1.529999,,,,,-1.368153,-1.529999,,"",,,,,,,"D1 PROFILE",,,,
"82006500000259","Nodes","259",21.000000,32.966173,"DDS demands","Known Flow",441221.761216,106265.931126,,0.000000,-2.669999,,,,,,-14.550000,,,,,-15.398432,-17.220000,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,
"82006500001150","Nodes","1150",21.000000,31.932599,"Default Known Flow Node","Known Flow",441274.636231,106322.556141,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82006500000268","Nodes","268",21.000000,32.188421,"DDS demands","Known Flow",441248.511224,106079.806075,,0.000000,-11.090000,,,,,,-7.489999,,,,,-16.614568,-18.579999,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,
"82006500001152","Nodes","1152",21.000000,31.667933,"DDS demands","Known Flow",441299.761238,106330.431144,,0.000000,,,,,,,-13.139999,,,,,-11.750022,-13.139999,,"",,,,,,,"D1 PROFILE",,,,
"82006500001151","Nodes","1151",21.000000,31.899192,"DDS demands","Known Flow",441267.761229,106344.181147,,0.000000,,,,,,,-4.719999,,,,,-4.220708,-4.719999,,"",,,,,,,"D1 PROFILE",,,,
"82006500001231","Nodes","1231",21.000000,32.688892,"DDS demands","Known Flow",441292.386236,106179.556102,,0.000000,-3.039999,,,-6.159999,,,,,,,,-8.226804,-9.199999,,"","C1 PROFILE",,,"C4 PROFILE",,,,,,,
"82006500000269","Nodes","269",21.000000,32.650075,"DDS demands","Known Flow",441320.261243,106149.806094,,0.000000,-0.860000,,,,,,-4.909999,,,,,-5.159637,-5.769999,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,
