"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)"
"82005100000726","Nodes","726",21.000000,32.753633,"DDS demands","Known Flow",369234.759628,90026.454707,,0.000000,,,,,,,-2.209999,,,,,,,-1.976221,-2.209999,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100009213","Nodes","-142159",21.000000,40.953509,"Default Known Flow Node","Known Flow",369399.853673,90486.896832,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100000659","Nodes","659,",21.000000,40.841485,"DDS demands","Known Flow",369402.225360,90478.652767,,0.000000,-20.180001,,,,,,-6.280000,,,,,,,-23.661006,-26.460001,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"82005100000841","Nodes","841,",21.000000,31.917149,"DDS demands","Known Flow",369091.068589,90165.611745,,0.000000,-19.999998,-6.579999,,,,,-1.490000,,,,,,,-25.100694,-28.069999,,"","C1 PROFILE","C2 PROFILE",,,,,"D1 PROFILE",,,,,,
"82005100000660","Nodes","660",21.000000,36.690272,"DDS demands","Known Flow",369206.278323,90323.659405,,0.000000,-0.499999,-16.979999,,,,,-6.540000,,,,,,,-21.479113,-24.020000,,"","C1 PROFILE","C2 PROFILE",,,,,"D1 PROFILE",,,,,,
"82005100000330","Nodes","330,",21.000000,33.778640,"DDS demands","Known Flow",369384.086669,90217.530759,,0.000000,-6.000000,-2.759999,-20.159999,,,,-21.110000,,,,,,,-44.737720,-50.030001,,"","C1 PROFILE","C2 PROFILE","C3  PROFILE",,,,"D1 PROFILE",,,,,,
"82005100000162","Nodes","162,",21.000000,38.362158,"DDS demands","Known Flow",369286.722642,90353.426796,,0.000000,0.000000,,,,,,-3.510000,,,,,,,-3.138704,-3.510000,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"82005100000342","Nodes","342",21.000000,36.069587,"DDS demands","Known Flow",369286.690285,90421.774666,,0.000000,,,,,,,-1.659999,,,,,,,-1.484401,-1.659999,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000661","Nodes","661",21.000000,33.701028,"DDS demands","Known Flow",369384.081669,90226.770762,,0.000000,,,,,,,-4.940000,,,,,,,-4.417436,-4.940000,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000344","Nodes","344",21.000000,33.700323,"DDS demands","Known Flow",369370.766665,90259.973771,,0.000000,,,,,,,-2.630000,,,,,,,-2.351793,-2.630000,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000870","Nodes","870",21.000000,32.555517,"Default Known Flow Node","Known Flow",369412.279676,90017.812705,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100000839","Nodes","839",21.000000,41.608796,"DDS demands","Known Flow",369448.956173,90497.327741,,0.000000,,,,,,,-7.989999,,,,,,,-7.144800,-7.989999,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000198","Nodes","198",21.000000,40.579264,"DDS demands","Known Flow",369410.222676,90450.853823,,0.000000,,,,,,,-1.519999,,,,,,,-1.359211,-1.519999,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000199","Nodes","199",21.000000,39.763846,"DDS demands","Known Flow",369427.258079,90384.977113,,0.000000,-29.680001,,,,,,,,,,,,,-26.540389,-29.680001,,"","C1 PROFILE",,,,,,,,,,,,
"82005100000688","Nodes","688",21.000000,40.550037,"DDS demands","Known Flow",369468.402692,90463.322826,,0.000000,,,,,,,-15.100000,,,,,,,-13.502690,-15.100000,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000689","Nodes","689,",21.000000,39.751567,"DDS demands","Known Flow",369460.423689,90392.017807,,0.000000,-4.559999,-35.869998,,,,,-18.100000,,,,,,,-52.338571,-58.529998,,"","C1 PROFILE","C2 PROFILE",,,,,"D1 PROFILE",,,,,,
"82005100000840","Nodes","840",21.000000,41.651577,"Default Known Flow Node","Known Flow",369448.350686,90468.667827,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100009214","Nodes","-142165",21.000000,39.708638,"Default Known Flow Node","Known Flow",369438.463683,90431.968817,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100009218","Nodes","-142177",21.000000,40.550037,"Default Known Flow Node","Known Flow",369496.301699,90447.008822,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100009216","Nodes","-142175",21.000000,42.019764,"Default Known Flow Node","Known Flow",369480.547695,90498.925836,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100000950","Nodes","950",21.000000,42.019764,"Default Known Flow Node","Known Flow",369476.893911,90480.396122,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100009215","Nodes","-142172",21.000000,42.019764,"Default Known Flow Node","Known Flow",369469.633233,90497.332354,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100000686","Nodes","686",21.000000,38.180921,"DDS demands","Known Flow",369603.303728,90015.230704,,0.000000,,,,-3.479999,,,-1.090000,,,,,,,-4.086575,-4.569999,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,
"82005100009167","Nodes","-134157",21.000000,38.135193,"Default Known Flow Node","Known Flow",369586.591724,90100.310727,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100000526","Nodes","526",21.000000,39.707952,"DDS demands","Known Flow",369601.035728,90421.048814,,0.000000,-6.469999,,,,,,-1.209999,,,,,,,-6.867593,-7.679999,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"82005100000197","Nodes","197",21.000000,42.058641,"DDS demands","Known Flow",369581.273942,90493.041958,,0.000000,,,-9.419999,,,,-12.810000,,,,,,,-19.878464,-22.230000,,"",,,"C3  PROFILE",,,,"D1 PROFILE",,,,,,
"82005100009180","Nodes","-134529",21.000000,37.745879,"Default Known Flow Node","Known Flow",369814.302449,90123.342367,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100009181","Nodes","-134531",21.000000,35.767528,"Default Known Flow Node","Known Flow",369818.186787,90406.120810,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100000906","Nodes","906",21.000000,35.767528,"DDS demands","Known Flow",369816.940786,90403.289810,,0.000000,,,,,,,-22.609999,,,,,,,-20.218265,-22.609999,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100009184","Nodes","-134548",21.000000,38.744137,"Default Known Flow Node","Known Flow",369885.934805,90282.511777,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100009185","Nodes","-134549",21.000000,38.744137,"Default Known Flow Node","Known Flow",369887.142805,90284.589777,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100009191","Nodes","-134564",21.000000,39.401438,"Default Known Flow Node","Known Flow",369977.173830,90397.942808,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100000289","Nodes","289",21.000000,39.401438,"DDS demands","Known Flow",369975.348228,90399.306789,,0.000000,,,,-4.639999,,,-0.720000,,,,,,,-4.793007,-5.359999,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,
"82005100000843","Nodes","P00029129 , Maen House, Culliford Rd Nth CSEP, 24.00",24.000000,38.120588,"CSEP DDS Matched","Known Flow",369592.254725,90157.906743,,0.000000,,,,,,,,-24.000000,,,,,,-21.461229,-24.000000,,"",,,,,,,,"DC PROFILE",,,,,
"82005100000202","Nodes","202",21.000000,38.124623,"DDS demands","Known Flow",369588.689807,90095.856765,,0.000000,-6.000000,,-2.619999,,,,-0.469999,,,,,,,-8.128440,-9.090000,,"","C1 PROFILE",,"C3  PROFILE",,,,"D1 PROFILE",,,,,,
"82005100000687","Nodes","687",21.000000,38.113408,"DDS demands","Known Flow",369624.989734,90031.693709,,0.000000,,,,,,,-8.029999,,,,,,,-7.180569,-8.029999,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000254","Nodes","254",21.000000,37.527117,"DDS demands","Known Flow",369743.496766,90049.758713,,0.000000,,,,,,,-7.239999,,,,,,,-6.474137,-7.239999,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000856","Nodes","856",21.000000,36.852071,"DDS demands","Known Flow",369922.003815,90186.978751,,0.000000,,,,,,,-8.619999,,,,,,,-7.708158,-8.619999,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100009170","Nodes","-134171",21.000000,33.945333,"Default Known Flow Node","Known Flow",369972.949829,90005.309701,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100009169","Nodes","-134169",21.000000,33.945333,"Default Known Flow Node","Known Flow",369968.491828,90010.146703,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100009168","Nodes","-134167",21.000000,33.945333,"Default Known Flow Node","Known Flow",369936.546819,90005.229701,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100000715","Nodes","715",21.000000,37.931275,"DDS demands","Known Flow",369553.247715,90205.590756,,0.000000,,,,,,,-3.759999,,,,,,,-3.362259,-3.759999,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000716","Nodes","716",21.000000,37.751501,"DDS demands","Known Flow",369580.960722,90229.201762,,0.000000,,,,,,,-3.749999,,,,,,,-3.353317,-3.749999,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000717","Nodes","717",21.000000,37.931275,"Default Known Flow Node","Known Flow",369541.674711,90179.618749,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100000714","Nodes","714",21.000000,38.095942,"DDS demands","Known Flow",369548.992541,90173.429224,,0.000000,,,,,,,-0.939999,,,,,,,-0.840564,-0.939999,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100009236","Nodes","-713",21.000000,38.017655,"Default Known Flow Node","Known Flow",369566.774759,90188.410419,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100009172","Nodes","-134482",21.000000,38.017655,"Default Known Flow Node","Known Flow",369567.264718,90200.350754,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100000712","Nodes","712",21.000000,38.113873,"DDS demands","Known Flow",369593.291725,90186.807751,,0.000000,,,,,,,-1.370000,,,,,,,-1.225078,-1.370000,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000844","Nodes","844",21.000000,38.104975,"DDS demands","Known Flow",369575.945721,90159.750743,,0.000000,,,,,,,-3.540000,,,,,,,-3.165531,-3.540000,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000201","Nodes","201,",21.000000,38.202015,"DDS demands","Known Flow",369594.059425,90215.041896,,0.000000,-19.069999,,,,,,-3.250000,,,,,,,-19.958942,-22.319999,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"82005100000200","Nodes","200",21.000000,38.234723,"DDS demands","Known Flow",369594.277296,90223.054657,,0.000000,,,,,,,-9.580000,,,,,,,-8.566607,-9.580000,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000371","Nodes","371",21.000000,37.980800,"DDS demands","Known Flow",369730.941763,90208.167757,,0.000000,,,,,,,-4.469999,,,,,,,-3.997153,-4.469999,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100009173","Nodes","-134492",21.000000,38.307669,"Default Known Flow Node","Known Flow",369594.977726,90248.814768,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100009174","Nodes","-134494",21.000000,39.623216,"Default Known Flow Node","Known Flow",369600.924023,90411.330969,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100000690","Nodes","690",21.000000,39.346217,"DDS demands","Known Flow",369668.386326,90389.620308,,0.000000,,,,,,,-5.980000,,,,,,,-5.347423,-5.980000,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100009219","Nodes","-142182",21.000000,40.232332,"Default Known Flow Node","Known Flow",369657.387743,90432.751818,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100000195","Nodes","195",21.000000,40.712074,"DDS demands","Known Flow",369638.438738,90446.715821,,0.000000,-5.579999,-1.529999,,,,,-12.109999,,,,,,,-17.186867,-19.219999,,"","C1 PROFILE","C2 PROFILE",,,,,"D1 PROFILE",,,,,,
"82005100000261","Nodes","261",21.000000,40.626204,"DDS demands","Known Flow",369654.700742,90438.919819,,0.000000,,,,,,,-9.039999,,,,,,,-8.083729,-9.039999,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100009177","Nodes","-134504",21.000000,40.626204,"Default Known Flow Node","Known Flow",369659.231743,90434.775818,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100000707","Nodes","707",21.000000,37.434745,"DDS demands","Known Flow",369761.935771,90209.554757,,0.000000,,,,,,,-18.589999,,,,,,,-16.623510,-18.589999,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000259","Nodes","259",21.000000,39.500705,"DDS demands","Known Flow",369753.054769,90358.076797,,0.000000,,,,,,,-27.830000,,,,,,,-24.886084,-27.830000,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000265","Nodes","265",21.000000,39.801281,"DDS demands","Known Flow",369810.384785,90494.859835,,0.000000,,,,,,,-20.980000,,,,,,,-18.760691,-20.980000,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000708","Nodes","708",21.000000,37.228419,"DDS demands","Known Flow",369775.920775,90228.938762,,0.000000,,,,,,,-6.919999,,,,,,,-6.187987,-6.919999,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000709","Nodes","709",21.000000,37.228419,"Default Known Flow Node","Known Flow",369832.541791,90278.257776,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100000710","Nodes","710",21.000000,36.940501,"DDS demands","Known Flow",369805.132114,90192.520670,,0.000000,,,,,,,-6.520000,,,,,,,-5.830300,-6.520000,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100009183","Nodes","-134542",21.000000,39.661982,"Default Known Flow Node","Known Flow",369870.630801,90479.981831,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100009179","Nodes","-134527",21.000000,35.767528,"Default Known Flow Node","Known Flow",369812.630785,90393.647807,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100000297","Nodes","297",21.000000,36.497158,"DDS demands","Known Flow",369845.622794,90386.358805,,0.000000,,,,,,,-0.509999,,,,,,,-0.456051,-0.509999,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000296","Nodes","296",21.000000,39.006399,"DDS demands","Known Flow",369930.311842,90339.426595,,0.000000,,,,,,,-13.069999,,,,,,,-11.687427,-13.069999,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100009182","Nodes","-134541",21.000000,39.661982,"Default Known Flow Node","Known Flow",369868.024800,90481.909831,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100000851","Nodes","851",21.000000,39.648387,"DDS demands","Known Flow",369877.627033,90474.432703,,0.000000,,,,-3.859999,,,-8.989999,,,,,,,-11.490700,-12.849999,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,
"82005100000921","Nodes","921",21.000000,39.062338,"Default Known Flow Node","Known Flow",369830.368790,90310.081784,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100009186","Nodes",,21.000000,39.614874,"DDS demands","Known Flow",369897.362808,90459.052825,,0.000000,,,,,,,-0.820000,,,,,,,-0.733258,-0.820000,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000295","Nodes","295",21.000000,39.339383,"DDS demands","Known Flow",369969.019200,90391.141499,,0.000000,,,,,,,-19.240000,,,,,,,-17.204753,-19.240000,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000203","Nodes","203",21.000000,37.204645,"DDS demands","Known Flow",369502.088701,90121.137733,,0.000000,,,,,,,-3.410000,,,,,,,-3.049283,-3.410000,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100009234","Nodes","-308342",21.000000,39.062338,"Default Known Flow Node","Known Flow",369826.157789,90333.226791,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100000923","Nodes","923",21.000000,39.062338,"Default Known Flow Node","Known Flow",369823.154788,90346.482794,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100009233","Nodes","-308340",21.000000,39.062338,"Default Known Flow Node","Known Flow",369800.476782,90338.421792,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100000922","Nodes","922",21.000000,39.062338,"Default Known Flow Node","Known Flow",369827.754789,90332.510790,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100000924","Nodes","924",21.000000,39.019385,"Default Known Flow Node","Known Flow",369895.576808,90305.728783,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100000042","Nodes","P07111477, Plots 1-25 Park Crescent CSEP, 76.06",25.000000,40.648162,"CSEP DDS Matched","Known Flow",367851.669252,90552.241850,,0.000000,,,,,-44.029999,,-1.440000,-32.029999,,,,,,-69.301890,-77.499995,,"",,,,,"CC PROFILE",,"D1 PROFILE","DC PROFILE",,,,,
"82005100000044","Nodes","44",21.000000,34.987510,"DDS demands","Known Flow",367965.984861,90509.289365,,0.000000,,,,,,,-0.779999,,,,,,,-0.697489,-0.779999,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100009025","Nodes","-10",21.000000,31.705271,"Default Known Flow Node","Known Flow",367937.462275,90694.495889,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100000010","Nodes","10",21.000000,31.661598,"DDS demands","Known Flow",367997.324244,90709.521295,,0.000000,,,,,,,-7.880000,,,,,,,-7.046437,-7.880000,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000317","Nodes","317",21.000000,31.646855,"DDS demands","Known Flow",367998.032238,90798.741778,,0.000000,,,,,,,-5.030000,,,,,,,-4.497916,-5.030000,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100009066","Nodes","-124514",21.000000,31.570141,"Default Known Flow Node","Known Flow",367998.014663,90767.877564,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100009050","Nodes","-122087",21.000000,34.252184,"Default Known Flow Node","Known Flow",367992.356883,90517.391923,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100000045","Nodes","45",21.000000,34.946817,"DDS demands","Known Flow",367946.357277,90568.549855,,0.000000,,,,,,,-5.320000,,,,,,,-4.757239,-5.320000,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100009051","Nodes","-122090",21.000000,33.352033,"Default Known Flow Node","Known Flow",367997.359046,90564.453504,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100000011","Nodes","11",21.000000,31.662247,"DDS demands","Known Flow",368033.069498,90717.964889,,0.000000,,,,,,,-12.310000,,,,,,,-11.007822,-12.310000,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100009144","Nodes","-133902",21.000000,31.606759,"Default Known Flow Node","Known Flow",368016.197296,90762.489907,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100009146","Nodes","-133905",21.000000,31.576464,"Default Known Flow Node","Known Flow",368029.852300,90811.244921,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100009145","Nodes","-133903",21.000000,31.707595,"Default Known Flow Node","Known Flow",368021.981204,90803.940870,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100009154","Nodes","-133926",21.000000,31.376854,"Default Known Flow Node","Known Flow",368118.958101,90826.980845,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100000022","Nodes","22",21.000000,31.289431,"DDS demands","Known Flow",368114.589323,90822.150924,,0.000000,,,,,,,-7.869999,,,,,,,-7.037494,-7.869999,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000755","Nodes","755",21.000000,30.460404,"DDS demands","Known Flow",368480.068423,90608.400865,,0.000000,,,,,,,-0.410000,,,,,,,-0.366629,-0.410000,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000754","Nodes","754",21.000000,30.416859,"DDS demands","Known Flow",368472.590694,90634.153291,,0.000000,,,,,,,-0.180000,,,,,,,-0.160959,-0.180000,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000037","Nodes","37",21.000000,34.393022,"DDS demands","Known Flow",368274.507060,90499.625153,,0.000000,,,,,,,-8.989999,,,,,,,-8.039018,-8.989999,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100009143","Nodes","-133901",21.000000,31.847105,"Default Known Flow Node","Known Flow",368014.491544,90857.689411,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100000020","Nodes","20",21.000000,31.623107,"DDS demands","Known Flow",368024.626299,90761.621907,,0.000000,,,,,,,-4.550000,,,,,,,-4.068691,-4.550000,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100009147","Nodes","-133907",21.000000,31.579698,"Default Known Flow Node","Known Flow",368034.510275,90794.571012,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100000012","Nodes","12",21.000000,31.754586,"DDS demands","Known Flow",368053.588091,90722.234807,,0.000000,,,,,,,-1.720000,,,,,,,-1.538054,-1.720000,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100009148","Nodes","-133909",21.000000,31.497259,"Default Known Flow Node","Known Flow",368050.336306,90822.975924,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100000026","Nodes","26",21.000000,31.762973,"DDS demands","Known Flow",368035.915571,90927.212067,,0.000000,,,,,,,-6.320000,,,,,,,-5.651457,-6.320000,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000557","Nodes","557",21.000000,31.686278,"DDS demands","Known Flow",368057.379673,90949.068609,,0.000000,,,,,,,-4.670000,,,,,,,-4.175997,-4.670000,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000021","Nodes","21",21.000000,31.384229,"DDS demands","Known Flow",368078.114018,90857.791491,,0.000000,,,,,,,-9.999999,,,,,,,-8.942178,-9.999999,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000013","Nodes","13",21.000000,31.960405,"DDS demands","Known Flow",368051.660306,90684.597886,,0.000000,,,,,,,-2.099999,,,,,,,-1.877857,-2.099999,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100009149","Nodes","-133914",21.000000,31.960405,"Default Known Flow Node","Known Flow",368060.295308,90683.751886,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100000015","Nodes","15",21.000000,31.752991,"DDS demands","Known Flow",368067.390477,90724.764992,,0.000000,,,,,,,-10.589999,,,,,,,-9.469767,-10.589999,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000016","Nodes","16",21.000000,31.752630,"DDS demands","Known Flow",368099.326319,90764.420908,,0.000000,,,,,,,-1.490000,,,,,,,-1.332384,-1.490000,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100009150","Nodes","-133916",21.000000,31.689632,"Default Known Flow Node","Known Flow",368069.648020,90891.816576,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100009151","Nodes","-133920",21.000000,31.514372,"Default Known Flow Node","Known Flow",368098.277319,90920.045950,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100000023","Nodes","23",21.000000,31.350598,"DDS demands","Known Flow",368089.227714,90869.998671,,0.000000,,,,,,,-4.190000,,,,,,,-3.746773,-4.190000,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100000027","Nodes","27",21.000000,31.443004,"DDS demands","Known Flow",368112.374323,90915.013949,,0.000000,,,,,,,-16.639999,,,,,,,-14.879785,-16.639999,,"",,,,,,,"D1 PROFILE",,,,,,
"82005100009203","Nodes","-137856",21.000000,31.519439,"Default Known Flow Node","Known Flow",368081.215314,90879.902939,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100009153","Nodes","-133925",21.000000,31.752630,"Default Known Flow Node","Known Flow",368115.507356,90749.990371,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82005100009155","Nodes","-133927",21.000000,31.568811,"Default Known Flow Node","Known Flow",368142.756331,90992.858970,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
