"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"82012400002643","Nodes","2643",21.000000,32.395494,"DDS demands","Known Flow",465003.767688,99275.554224,,0.000000,,,-3.510000,,,,-16.129999,,,,,,,-17.562439,-19.639999,,"",,,"C3  PROFILE",,,,"D1 PROFILE",,,,,,
"82012400044563","Nodes","-27720",21.000000,40.956492,"Default Known Flow Node","Known Flow",465087.517711,99435.179267,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400006355","Nodes","6355",21.000000,40.956492,"DDS demands","Known Flow",465092.642712,99435.554267,,0.000000,,,,,,,-2.700000,,,,,,,-2.414388,-2.700000,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400002283","Nodes","2283",21.000000,39.549013,"DDS demands","Known Flow",465189.392738,99306.304232,,0.000000,,,,,,,-29.870001,,,,,,,-26.710290,-29.870001,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400002287","Nodes","2287",21.000000,37.449302,"DDS demands","Known Flow",465379.017790,99267.054222,,0.000000,,,,,,,-40.710000,,,,,,,-36.403613,-40.710000,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400002272","Nodes","2272",21.000000,38.871300,"DDS demands","Known Flow",465197.311351,99228.050868,,0.000000,-1.019999,,,,,,-34.509998,,,,,,,-31.771560,-35.529998,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"82012400002274","Nodes","2274",21.000000,38.285025,"DDS demands","Known Flow",465261.642758,99223.929210,,0.000000,,,,,,,-51.619999,,,,,,,-46.159529,-51.619999,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400001630","Nodes","1630",21.000000,40.461796,"DDS demands","Known Flow",465197.767741,99376.054251,,0.000000,,,-2.450000,,,,-12.749999,,,,,,,-13.592111,-15.200000,,"",,,"C3  PROFILE",,,,"D1 PROFILE",,,,,,
"82012400044567","Nodes","-27735",21.000000,40.447737,"Default Known Flow Node","Known Flow",465201.392742,99375.679251,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400044566","Nodes","-27734",21.000000,43.831549,"Default Known Flow Node","Known Flow",465199.767741,99459.679274,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400045581","Nodes","-85235",21.000000,43.772223,"Default Known Flow Node","Known Flow",465205.641720,99457.925847,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400044568","Nodes","-27736",21.000000,43.743443,"Default Known Flow Node","Known Flow",465208.767744,99457.054273,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400006912","Nodes","6912",21.000000,43.409288,"DDS demands","Known Flow",465250.267755,99443.804270,,0.000000,,,,,,,-0.649999,,,,,,,-0.581241,-0.650000,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400002290","Nodes","2290",21.000000,37.399239,"Default Known Flow Node","Known Flow",465338.892779,99085.554172,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400002277","Nodes","2277",21.000000,37.399239,"DDS demands","Known Flow",465315.017772,99085.304172,,0.000000,,,,,,,-8.120000,,,,,,,-7.261049,-8.120000,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400001632","Nodes","1632",21.000000,42.619107,"DDS demands","Known Flow",465346.767781,99407.804260,,0.000000,-17.540001,,,,,,-53.439999,,,,,,,-63.471585,-70.979999,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"82012400084808","Nodes","84808",21.000000,42.237511,"Default Known Flow Node","Known Flow",465393.157356,99385.701971,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400044571","Nodes","-27745",21.000000,40.415279,"Default Known Flow Node","Known Flow",465365.517786,99093.679174,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400045568","Nodes","-84804",21.000000,40.207346,"Default Known Flow Node","Known Flow",465359.569244,99055.921057,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400002291","Nodes","2291",21.000000,36.483033,"DDS demands","Known Flow",465369.267787,99052.054163,,0.000000,,,,,,,-14.470000,,,,,,,-12.939333,-14.470000,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400002418","Nodes","2418",21.000000,36.992524,"DDS demands","Known Flow",465489.267820,99033.929158,,0.000000,,,,,,,-33.299999,,,,,,,-29.777454,-33.299999,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400001631","Nodes","1631",21.000000,37.860212,"DDS demands","Known Flow",465393.517794,99400.179258,,0.000000,,,,,,,-2.529999,,,,,,,-2.262371,-2.529999,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400005366","Nodes","5366",21.000000,37.885005,"DDS demands","Known Flow",465407.017797,99454.804273,,0.000000,,,,,,,-12.069999,,,,,,,-10.793209,-12.069999,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400002288","Nodes","2288",21.000000,35.915321,"DDS demands","Known Flow",465402.767796,99187.054200,,0.000000,,,,,,,-22.209998,,,,,,,-19.860578,-22.209998,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400044572","Nodes","-27758",21.000000,36.470343,"Default Known Flow Node","Known Flow",465465.642813,99180.054198,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400002284","Nodes","2284",21.000000,41.849351,"DDS demands","Known Flow",465405.142797,99345.054243,,0.000000,,,,,,,-14.369999,,,,,,,-12.849910,-14.369999,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400002285","Nodes","2285",21.000000,41.731155,"DDS demands","Known Flow",465402.470212,99323.935866,,0.000000,,,,,,,-54.030000,,,,,,,-48.314593,-54.030000,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400005389","Nodes","5389",21.000000,36.963650,"DDS demands","Known Flow",465409.392798,99262.554220,,0.000000,,,,,,,-1.399999,,,,,,,-1.251905,-1.399999,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400005388","Nodes","5388",21.000000,36.965520,"DDS demands","Known Flow",465423.017802,99260.054220,,0.000000,,,,,,,-1.179999,,,,,,,-1.055176,-1.179999,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400044573","Nodes","-27759",21.000000,36.470343,"Default Known Flow Node","Known Flow",465465.767813,99186.054199,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400044575","Nodes","-27760",21.000000,36.470343,"Default Known Flow Node","Known Flow",465466.267814,99190.054201,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400045563","Nodes","-84794",21.000000,38.289504,"Default Known Flow Node","Known Flow",465198.017741,99040.054160,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400045559","Nodes","-84787",21.000000,38.289504,"Default Known Flow Node","Known Flow",465190.392739,99040.179160,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400006360","Nodes","6360",21.000000,38.358685,"DDS demands","Known Flow",465199.767741,99079.054170,,0.000000,,,,,,,-46.159999,,,,,,,-41.277097,-46.159999,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400045556","Nodes","-84778",21.000000,38.358685,"Default Known Flow Node","Known Flow",465157.392730,99081.179171,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400045570","Nodes","-84806",21.000000,40.558585,"Default Known Flow Node","Known Flow",465371.680990,99119.294990,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400045576","Nodes","-85224",21.000000,40.488800,"Default Known Flow Node","Known Flow",465191.642739,99395.429256,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400001628","Nodes","1628",21.000000,40.286706,"DDS demands","Known Flow",465187.392738,99385.929254,,0.000000,,,,,,,-24.360000,,,,,,,-21.783148,-24.360000,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400045577","Nodes","-85231",21.000000,38.243132,"Default Known Flow Node","Known Flow",465199.017741,99013.054152,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400045578","Nodes","-85232",21.000000,38.243132,"Default Known Flow Node","Known Flow",465201.517742,99012.929152,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400002281","Nodes","2281",21.000000,32.414268,"DDS demands","Known Flow",465025.892694,99299.804230,,0.000000,,,,,,,-12.010000,,,,,,,-10.739556,-12.010000,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400001626","Nodes","1626",21.000000,32.394474,"DDS demands","Known Flow",465022.142693,99345.054243,,0.000000,,,,,,,-2.509999,,,,,,,-2.244486,-2.509999,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400002282","Nodes","2282",21.000000,32.920490,"DDS demands","Known Flow",465087.517711,99301.929231,,0.000000,,,,,,,-34.300000,,,,,,,-30.671674,-34.300000,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400001627","Nodes","1627",21.000000,38.720843,"DDS demands","Known Flow",465043.642699,99365.054248,,0.000000,,,-4.800000,,,,-50.209998,,,,,,,-49.190927,-55.009999,,"",,,"C3  PROFILE",,,,"D1 PROFILE",,,,,,
"82012400006356","Nodes","6356",21.000000,38.150436,"DDS demands","Known Flow",465043.142698,99399.929258,,0.000000,,,,,,,-10.520000,,,,,,,-9.407172,-10.520000,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400005406","Nodes","5406",21.000000,32.918222,"DDS demands","Known Flow",465170.892733,99301.804231,,0.000000,,,,,,,-0.980000,,,,,,,-0.876333,-0.980000,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400002275","Nodes","2275",21.000000,33.175452,"DDS demands","Known Flow",465091.392712,99238.179214,,0.000000,-3.950000,,,,,,-66.050004,,,,,,,-62.595258,-70.000004,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"82012400001636","Nodes","1636",21.000000,40.957577,"DDS demands","Known Flow",465105.642715,99436.929268,,0.000000,,,,,,,-7.530000,,,,,,,-6.733460,-7.530000,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400001634","Nodes","1634",21.000000,41.426601,"DDS demands","Known Flow",465191.642739,99459.054274,,0.000000,,,,,,,-10.199999,,,,,,,-9.121022,-10.199999,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400001635","Nodes","1635",21.000000,40.897811,"DDS demands","Known Flow",465105.517715,99464.804275,,0.000000,,,,,,,-5.559999,,,,,,,-4.971851,-5.559999,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400002918","Nodes","2918",21.000000,36.015945,"DDS demands","Known Flow",465130.267722,99174.554196,,0.000000,,,,,,,-27.750000,,,,,,,-24.814547,-27.750000,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400005407","Nodes","5407",21.000000,35.365897,"DDS demands","Known Flow",465140.767725,99241.054214,,0.000000,,,,,,,-34.549999,,,,,,,-30.895227,-34.549999,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400002273","Nodes","2273",21.000000,35.315386,"DDS demands","Known Flow",465179.892736,99251.554217,,0.000000,,,,-3.629999,,,-0.259999,,,,,,,-3.478507,-3.889999,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,
"82012400005386","Nodes","5386",21.000000,37.951392,"DDS demands","Known Flow",465330.392777,99343.554242,,0.000000,,,-2.570000,,,,-19.149999,,,,,,,-19.422411,-21.719999,,"",,,"C3  PROFILE",,,,"D1 PROFILE",,,,,,
"82012400045566","Nodes","-84801",21.000000,43.743443,"Default Known Flow Node","Known Flow",465211.392744,99461.179274,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400002276","Nodes","2276",21.000000,38.087727,"DDS demands","Known Flow",465327.267776,99213.679207,,0.000000,,,,,,,-20.200000,,,,,,,-18.063201,-20.200000,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400044569","Nodes","-27738",21.000000,37.399239,"Default Known Flow Node","Known Flow",465310.267771,99077.179170,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400002278","Nodes","2278",21.000000,37.515955,"DDS demands","Known Flow",465315.142772,99117.429181,,0.000000,,,,,,,-19.520000,,,,,,,-17.455132,-19.520000,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400005387","Nodes","5387",21.000000,35.399900,"DDS demands","Known Flow",465387.767792,99327.929238,,0.000000,,,,,,,-34.049998,,,,,,,-30.448117,-34.049998,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400002407","Nodes","2407",21.000000,40.656763,"DDS demands","Known Flow",465429.017803,99339.679241,,0.000000,,,,,,,-56.689996,,,-3.640000,,,,-53.948161,-60.329996,,"",,,,,,,"D1 PROFILE",,,"I2 PROFILE",,,
"82012400005365","Nodes","5365",21.000000,37.967189,"DDS demands","Known Flow",465417.767800,99498.679285,,0.000000,,,,,,,-24.349999,,,,,,,-21.774205,-24.349999,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400044576","Nodes","-27761",21.000000,36.470343,"Default Known Flow Node","Known Flow",465468.892814,99189.429200,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400045550","Nodes","-84770",21.000000,38.107893,"Default Known Flow Node","Known Flow",465014.392691,99390.679255,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400044565","Nodes","-27730",21.000000,41.479767,"Default Known Flow Node","Known Flow",465194.267740,99460.554274,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400045564","Nodes","-84795",21.000000,38.320565,"Default Known Flow Node","Known Flow",465198.643587,99057.570335,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400045567","Nodes","-84802",21.000000,43.409288,"Default Known Flow Node","Known Flow",465245.017753,99434.304267,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400045569","Nodes","-84805",21.000000,40.207346,"Default Known Flow Node","Known Flow",465361.642785,99055.554164,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400045571","Nodes","-84807",21.000000,40.558585,"Default Known Flow Node","Known Flow",465373.767788,99119.054181,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400084809","Nodes","84809",21.000000,42.237511,"Default Known Flow Node","Known Flow",465394.642794,99390.054255,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400045572","Nodes","-84810",21.000000,41.731155,"Default Known Flow Node","Known Flow",465400.142796,99324.554237,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400045584","Nodes","-85887",21.000000,40.301969,"Default Known Flow Node","Known Flow",465188.767738,99386.179254,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400001633","Nodes","1633",21.000000,43.753450,"DDS demands","Known Flow",465207.517743,99457.429273,,0.000000,,,,-0.639999,,,-21.270000,,,,,,,-19.592315,-21.909999,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,
"82012400045580","Nodes","-85234",21.000000,43.772223,"Default Known Flow Node","Known Flow",465205.017743,99454.804273,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400045582","Nodes","-85236",21.000000,43.544185,"Default Known Flow Node","Known Flow",465206.267743,99452.679272,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400045579","Nodes","-85233",21.000000,43.472999,"Default Known Flow Node","Known Flow",465204.642742,99453.054272,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400006911","Nodes","6911",21.000000,40.324654,"Default Known Flow Node","Known Flow",465191.642739,99386.679254,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400001629","Nodes","1629",21.000000,40.658518,"DDS demands","Known Flow",465199.142741,99387.554254,,0.000000,,,,,,,-13.899999,,,,,,,-12.429627,-13.899999,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400002419","Nodes","2419",21.000000,37.150218,"DDS demands","Known Flow",465477.142817,98967.554140,,0.000000,-2.490000,,,-2.890000,,,-5.509999,,,-2.480000,,,,-11.955694,-13.370000,,"","C1 PROFILE",,,"C4 PROFILE",,,"D1 PROFILE",,,"I2 PROFILE",,,
"82012400002423","Nodes","2423",21.000000,36.376870,"DDS demands","Known Flow",465525.517830,98966.929140,,0.000000,,,,,,,-14.789999,,,,,,,-13.225481,-14.789999,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400002417","Nodes","2417",21.000000,36.385923,"DDS demands","Known Flow",465612.142853,99102.679177,,0.000000,,,,,,,-37.470001,,,,,,,-33.506347,-37.470001,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400005476","Nodes","5476",21.000000,34.510353,"DDS demands","Known Flow",465734.267887,98958.679138,,0.000000,,,,,,,-32.660000,,,,,,,-29.205157,-32.660000,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400002493","Nodes","2493",21.000000,33.788468,"DDS demands","Known Flow",465798.642904,99225.804210,,0.000000,,,,,,,-57.880000,,,,,,,-51.757333,-57.880000,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400002289","Nodes","2289",21.000000,36.283224,"DDS demands","Known Flow",465391.392793,99117.679181,,0.000000,,,,,,,-16.700000,,,,,,,-14.933439,-16.700000,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400044740","Nodes","-28968",21.000000,36.985854,"Default Known Flow Node","Known Flow",465529.642831,99241.179214,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400002414","Nodes","2414",21.000000,36.940069,"DDS demands","Known Flow",465518.767828,99173.179196,,0.000000,,,,-1.960000,,,-54.290000,,,,,,,-50.299757,-56.249998,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,
"82012400044741","Nodes","-28969",21.000000,37.186518,"Default Known Flow Node","Known Flow",465543.767835,99311.929234,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400002413","Nodes","2413",21.000000,36.983027,"DDS demands","Known Flow",465529.267831,99239.804214,,0.000000,,-6.000000,,,,,-48.060001,,,,,,,-48.341421,-54.060003,,"",,"C2 PROFILE",,,,,"D1 PROFILE",,,,,,
"82012400002409","Nodes","2409",21.000000,37.124266,"DDS demands","Known Flow",465541.794856,99307.292734,,0.000000,,,,,,,-51.879999,,,,,,,-46.392025,-51.879999,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400044742","Nodes","-28970",21.000000,37.161761,"Default Known Flow Node","Known Flow",465545.267835,99317.929235,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400002415","Nodes","2415",21.000000,36.529196,"DDS demands","Known Flow",465626.077382,99161.815426,,0.000000,,,,,,,-12.170000,,,,,,,-10.882632,-12.170000,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400005468","Nodes","5468",21.000000,36.529550,"DDS demands","Known Flow",465629.767858,99400.804258,,0.000000,,,,,,,-40.040001,,,,,,,-35.804485,-40.040001,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400002410","Nodes","2410",21.000000,36.894013,"DDS demands","Known Flow",465604.392851,99291.304228,,0.000000,,,,,,,-16.780000,,,,,,,-15.004977,-16.780000,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400002412","Nodes","2412",21.000000,36.622024,"DDS demands","Known Flow",465639.642861,99220.804209,,0.000000,,,,,,,-29.299999,,,,,,,-26.200584,-29.299999,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400002411","Nodes","2411",21.000000,36.811225,"DDS demands","Known Flow",465655.267865,99277.929224,,0.000000,,,,,,,-9.370000,,,,,,,-8.378822,-9.370000,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400002492","Nodes","2492",21.000000,34.400210,"DDS demands","Known Flow",465851.267918,99138.804187,,0.000000,,,,,,,-18.819999,,,,,,,-16.829180,-18.819999,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400005477","Nodes","5477",21.000000,34.460235,"DDS demands","Known Flow",465856.017920,99023.304155,,0.000000,,,,,,,-4.219999,,,,,,,-3.773599,-4.219999,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400002488","Nodes","2488",21.000000,34.509445,"DDS demands","Known Flow",465829.892913,99038.054159,,0.000000,-6.829999,,,,,,-9.729999,,,,,,,-14.808248,-16.559999,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"82012400005473","Nodes","5473",21.000000,34.415578,"DDS demands","Known Flow",465866.767923,99198.804203,,0.000000,,,,,,,-1.909999,,,,,,,-1.707956,-1.909999,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400001756","Nodes","1756",21.000000,33.118953,"DDS demands","Known Flow",465908.022913,99382.303619,,0.000000,,,,,,,-51.959997,,,,,,,-46.463560,-51.959997,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400001759","Nodes","1759",21.000000,34.035705,"DDS demands","Known Flow",465918.396065,99434.570746,,0.000000,,,,,,,-52.630000,,,,,,,-47.062688,-52.630000,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400044739","Nodes","-28966",21.000000,36.940645,"Default Known Flow Node","Known Flow",465518.767828,99174.304196,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400002499","Nodes","2499",21.000000,35.013688,"DDS demands","Known Flow",465754.267892,99360.429247,,0.000000,,,,,,,-30.939999,,,,,,,-27.667101,-30.939999,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400001755","Nodes","1755",21.000000,35.160631,"DDS demands","Known Flow",465763.642895,99420.554263,,0.000000,,,,,,,-10.050000,,,,,,,-8.986890,-10.050000,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400002503","Nodes","2503",21.000000,34.052655,"DDS demands","Known Flow",465895.767930,99324.054237,,0.000000,,,,,,,-24.680000,,,,,,,-22.069298,-24.680000,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400001754","Nodes","1754",21.000000,35.407700,"DDS demands","Known Flow",465768.142896,99476.054278,,0.000000,-2.409999,,,,,,-39.730001,,,,,,,-37.682343,-42.140002,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"82012400044743","Nodes","-28985",21.000000,34.557864,"Default Known Flow Node","Known Flow",465826.642912,99017.804154,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400006199","Nodes","6199",21.000000,34.492419,"DDS demands","Known Flow",465831.267913,99048.054162,,0.000000,,,-17.969998,-8.149999,,,-4.699999,,,,,,,-27.559794,-30.819998,,"",,,"C3  PROFILE","C4 PROFILE",,,"D1 PROFILE",,,,,,
"82012400002494","Nodes","2494",21.000000,34.416231,"DDS demands","Known Flow",465866.392922,99194.929202,,0.000000,-1.949999,,,,,,-10.779999,,,,,,,-11.383393,-12.729999,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"82012400045537","Nodes","-83920",21.000000,34.418387,"Default Known Flow Node","Known Flow",465885.517928,99001.054149,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400001760","Nodes","1760",21.000000,34.796213,"DDS demands","Known Flow",465927.291111,99481.424881,,0.000000,,,,,,,-1.440000,,,,,,,-1.287673,-1.440000,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400001761","Nodes","1761",21.000000,34.953232,"DDS demands","Known Flow",465929.142940,99491.179283,,0.000000,,,,-4.889999,,,-46.779999,,,,,,,-46.204239,-51.669998,,"",,,,"",,,"D1 PROFILE",,,,,,
"82012400044747","Nodes","-29003",21.000000,33.758772,"Default Known Flow Node","Known Flow",465939.267942,99121.804182,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400002489","Nodes","2489",21.000000,34.395745,"DDS demands","Known Flow",465901.767932,99012.554152,,0.000000,,,,,,,-4.050000,,,,,,,-3.621582,-4.050000,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400005469","Nodes","5469",21.000000,36.745320,"DDS demands","Known Flow",465664.392868,99321.304236,,0.000000,,,,,,,-22.150000,,,,,,,-19.806927,-22.150000,,"",,,,,,,"D1 PROFILE",,,,,,
"82012400045598","Nodes","-86176",21.000000,34.492419,"Default Known Flow Node","Known Flow",465812.267908,99071.054168,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400044900","Nodes","-29787",21.000000,34.802286,"Default Known Flow Node","Known Flow",466312.395251,99017.070635,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82012400045496","Nodes","-80523",21.000000,34.778623,"Default Known Flow Node","Known Flow",466264.143031,99034.929158,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
