"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-DC)"
"64402900000364","Nodes","364",21.000000,26.777374,"DDS demands","Known Flow",278178.659851,678996.108971,,0.000000,,,,-15.640000,,,,,-13.985568,-15.640000,,"",,,,"D1 PROFILE",,,,
"64402900000405","Nodes","405  (C1 -7.93)",21.000000,31.158179,"DDS demands","Known Flow",278941.383058,679227.215033,,0.000000,-9.029999,,,,,,,,-8.074787,-9.029999,,"","C1 PROFILE",,,,,,,
"64402900000054","Nodes","054",21.000000,45.487383,"DDS demands","Known Flow",280760.143553,680154.559286,,0.000000,,,,-17.290000,,,,,-15.461028,-17.290000,,"",,,,"D1 PROFILE",,,,
"64402900000057","Nodes","057",21.000000,45.700663,"DDS demands","Known Flow",280673.346529,680255.066313,,0.000000,,,,-5.570000,,,,,-4.980793,-5.570000,,"",,,,"D1 PROFILE",,,,
"64402900000184","Nodes","184",21.000000,25.651859,"DDS demands","Known Flow",278263.010874,678708.146892,,0.000000,,,,-8.159999,,,,,-7.296817,-8.159999,,"",,,,"D1 PROFILE",,,,
"64402900000183","Nodes","183",21.000000,26.096949,"DDS demands","Known Flow",278298.983883,678746.797903,,0.000000,,,,-8.689999,,,,,-7.770753,-8.689999,,"",,,,"D1 PROFILE",,,,
"64402900000115","Nodes","115",21.000000,27.174226,"DDS demands","Known Flow",278484.129934,678852.239931,,0.000000,,,,-10.719999,,,,,-9.586015,-10.719999,,"",,,,"D1 PROFILE",,,,
"64402900000176","Nodes","176",21.000000,26.803380,"DDS demands","Known Flow",278423.639917,678805.271919,,0.000000,,,,-5.610000,,,,,-5.016562,-5.610000,,"",,,,"D1 PROFILE",,,,
"64402900000355","Nodes","355",21.000000,27.524074,"DDS demands","Known Flow",278299.858884,679029.851980,,0.000000,,,,-7.450000,,,,,-6.661923,-7.450000,,"",,,,"D1 PROFILE",,,,
"64402900000105","Nodes","105",21.000000,29.323176,"DDS demands","Known Flow",278345.725896,679184.416022,,0.000000,,,,-19.799999,,,,,-17.705514,-19.799999,,"",,,,"D1 PROFILE",,,,
"64402900000187","Nodes","187",21.000000,25.467535,"DDS demands","Known Flow",278212.246860,678668.418881,,0.000000,,,,-6.800000,,,,,-6.080681,-6.800000,,"",,,,"D1 PROFILE",,,,
"64402900000188","Nodes","188",21.000000,25.461556,"DDS demands","Known Flow",278197.224856,678656.502878,,0.000000,,,,-2.109999,,,,,-1.886799,-2.109999,,"",,,,"D1 PROFILE",,,,
"64402900000360","Nodes","360",21.000000,25.432076,"DDS demands","Known Flow",278026.117809,678918.036949,,0.000000,,,,-6.139999,,-7.230000,,,-11.955693,-13.369999,,"",,,,"D1 PROFILE",,"DH PROFILE",,
"64402900000350","Nodes","350",21.000000,26.462018,"DDS demands","Known Flow",278213.284860,678915.625949,,0.000000,,,,-9.020000,,,,,-8.065845,-9.020000,,"",,,,"D1 PROFILE",,,,
"64402900000189","Nodes","189",21.000000,25.300577,"DDS demands","Known Flow",278223.734863,678744.552902,,0.000000,,,,-8.890000,,,,,-7.949597,-8.890000,,"",,,,"D1 PROFILE",,,,
"64402900000367","Nodes","367",21.000000,26.675820,"DDS demands","Known Flow",278304.512885,678925.286951,,0.000000,,,,-3.700000,,,,,-3.308606,-3.700000,,"",,,,"D1 PROFILE",,,,
"64402900000351","Nodes","351",21.000000,26.066632,"DDS demands","Known Flow",278265.878874,678940.408955,,0.000000,,,,-12.989999,,,,,-11.615890,-12.989999,,"",,,,"D1 PROFILE",,,,
"64402900000361","Nodes","361",21.000000,27.654779,"DDS demands","Known Flow",278291.792881,679122.634005,,0.000000,,,,-6.560000,,,,,-5.866069,-6.560000,,"",,,,"D1 PROFILE",,,,
"64402900000185","Nodes","185",21.000000,25.416498,"DDS demands","Known Flow",278304.784885,678651.312877,,0.000000,,,,-15.520000,,,,,-13.878262,-15.520000,,"",,,,"D1 PROFILE",,,,
"64402900000192","Nodes","192",21.000000,25.086350,"DDS demands","Known Flow",278091.299827,678800.313917,,0.000000,,,,-5.320000,,,,,-4.757239,-5.320000,,"",,,,"D1 PROFILE",,,,
"64402900000191","Nodes","191",21.000000,25.110074,"DDS demands","Known Flow",278108.250831,678769.364909,,0.000000,,,,-5.700000,,,,,-5.097042,-5.700000,,"",,,,"D1 PROFILE",,,,
"64402900000365","Nodes","365",21.000000,26.773690,"DDS demands","Known Flow",278184.117852,678987.470968,,0.000000,,,,-2.269999,,,,,-2.029874,-2.269999,,"",,,,"D1 PROFILE",,,,
"64402900000356","Nodes","356",21.000000,26.847640,"DDS demands","Known Flow",278277.325877,678965.762962,,0.000000,,,,-5.270000,,,,,-4.712528,-5.270000,,"",,,,"D1 PROFILE",,,,
"64402900000120","Nodes","120",21.000000,25.806708,"DDS demands","Known Flow",277969.317794,678876.826938,,0.000000,,,,-7.860000,,-17.799998,,,-22.945630,-25.660000,,"",,,,"D1 PROFILE",,"DH PROFILE",,
"64402900000190","Nodes","190",21.000000,25.262732,"DDS demands","Known Flow",278159.467845,678830.328925,,0.000000,,,,-14.990000,,,,,-13.404326,-14.990000,,"",,,,"D1 PROFILE",,,,
"64402900000180","Nodes","180, P14134159, HAZEL ROAD, SCH 24.46",22.999998,23.525470,"CSEP Unmatched","Known Flow",278606.426967,678870.033936,,0.000000,,,,-9.159999,,,,-24.459999,-30.063606,-33.619999,,"",,,,"D1 PROFILE",,,,"DC PROFILE"
"64402900000040","Nodes","40",21.000000,27.874918,"DDS demands","Known Flow",278530.966946,678979.190966,,0.000000,,,,-10.779999,,,,,-9.639668,-10.779999,,"",,,,"D1 PROFILE",,,,
"64402900000413","Nodes","413",21.000000,27.521585,"DDS demands","Known Flow",278660.853982,679022.466978,,0.000000,,,,-5.290000,,,,,-4.730413,-5.290000,,"",,,,"D1 PROFILE",,,,
"64402900000177","Nodes","177",21.000000,27.183121,"DDS demands","Known Flow",278522.662944,678881.758939,,0.000000,,,,-2.529999,,,,,-2.262371,-2.529999,,"",,,,"D1 PROFILE",,,,
"64402900000195","Nodes","195",21.000000,28.021059,"DDS demands","Known Flow",278724.045999,679079.058993,,0.000000,,,,-16.399999,,,,,-14.665173,-16.399999,,"",,,,"D1 PROFILE",,,,
"64402900000194","Nodes","194",21.000000,27.004991,"DDS demands","Known Flow",278569.561957,678919.818950,,0.000000,,,,-3.359999,,-5.800000,,,-8.191036,-9.160000,,"",,,,"D1 PROFILE",,"DH PROFILE",,
"64402900000106","Nodes","106",21.000000,29.267124,"DDS demands","Known Flow",278444.952923,679181.028021,,0.000000,,,,-1.019999,,,,,-0.912102,-1.019999,,"",,,,"D1 PROFILE",,,,
"64402900000411","Nodes","411",21.000000,27.781110,"DDS demands","Known Flow",278593.286963,678971.435964,,0.000000,,,,-3.339999,,,,,-2.986687,-3.339999,,"",,,,"D1 PROFILE",,,,
"64402900000398","Nodes","398",21.000000,24.550680,"DDS demands","Known Flow",279286.752152,679271.956046,,0.000000,-5.659999,,,-7.010000,,,,,-11.329740,-12.669999,,"","C1 PROFILE",,,"D1 PROFILE",,,,
"64402900000038","Nodes","38",21.000000,40.598892,"DDS demands","Known Flow",280376.272449,679781.229184,,0.000000,,,,-7.869999,,,,,-7.037494,-7.869999,,"",,,,"D1 PROFILE",,,,
"64402900000059","Nodes","059",21.000000,45.602706,"DDS demands","Known Flow",280693.292535,680194.997297,,0.000000,,,,-14.949999,,,,,-13.368557,-14.949999,,"",,,,"D1 PROFILE",,,,
"64402900000219","Nodes","219 ( C2  37.16)",21.000000,24.147354,"DDS demands","Known Flow",280848.789577,680812.271465,,0.000000,,-35.610000,,,,,,,-31.843099,-35.610000,,"",,"C2 PROFILE",,,,,,
"64402900000044","Nodes",,21.000000,45.929448,"DDS demands","Known Flow",280959.375607,680349.796339,,0.000000,,,,-10.029999,,,,,-8.969005,-10.029999,,"",,,,"D1 PROFILE",,,,
"64402900000046","Nodes",,21.000000,45.240199,"DDS demands","Known Flow",280971.926611,680234.658308,,0.000000,,,,-13.630000,,,,,-12.188190,-13.630000,,"",,,,"D1 PROFILE",,,,
"64402900000099","Nodes","99",21.000000,46.014743,"DDS demands","Known Flow",281057.498634,680293.893324,,0.000000,,,,-14.850000,,,,,-13.279136,-14.850000,,"",,,,"D1 PROFILE",,,,
"64402900000416","Nodes","416",21.000000,27.111645,"DDS demands","Known Flow",278712.365996,678996.767971,,0.000000,,,,-6.249999,,,,,-5.588861,-6.249999,,"",,,,"D1 PROFILE",,,,
"64402900000414","Nodes","414",21.000000,27.334816,"DDS demands","Known Flow",278666.494983,678980.651966,,0.000000,,,,-8.859999,,,,,-7.922770,-8.859999,,"",,,,"D1 PROFILE",,,,
"64402900000428","Nodes","-263110",21.000000,28.070526,"DDS demands","Known Flow",279914.326827,679463.509623,,0.000000,,,,-16.909999,,,,,-15.121224,-16.909999,,"",,,,"D1 PROFILE",,,,
"64402900000420","Nodes","420",21.000000,26.883536,"DDS demands","Known Flow",278762.170009,679033.604981,,0.000000,,,,-5.789999,,,,,-5.177521,-5.789999,,"",,,,"D1 PROFILE",,,,
"64402900000422","Nodes","422",21.000000,26.677267,"DDS demands","Known Flow",278769.609011,679096.648998,,0.000000,,,,-7.349999,,,,,-6.572501,-7.349999,,"",,,,"D1 PROFILE",,,,
"64402900000423","Nodes","423",21.000000,27.991618,"DDS demands","Known Flow",278572.454958,678996.800971,,0.000000,,,,-2.019999,,,,,-1.806320,-2.019999,,"",,,,"D1 PROFILE",,,,
"64402900000425","Nodes","425",21.000000,34.310571,"DDS demands","Known Flow",280262.630418,679582.032130,,0.000000,,,,-1.609999,,,,,-1.439690,-1.609999,,"",,,,"D1 PROFILE",,,,
"64402900000489","Nodes","489 (C1 -8.15)",21.000000,27.218085,"DDS demands","Known Flow",278032.027811,679257.786042,,0.000000,-8.149999,,-7.570000,-10.169999,,,,,-23.151301,-25.889999,,"","C1 PROFILE",,"C4 PROFILE","D1 PROFILE",,,,
"64402900000444","Nodes","444",21.000000,27.738619,"DDS demands","Known Flow",278290.747881,679094.455997,,0.000000,,,,-11.910000,,,,,-10.650135,-11.910000,,"",,,,"D1 PROFILE",,,,
"64402900000478","Nodes","478",21.000000,26.307362,"DDS demands","Known Flow",278134.113838,678861.115934,,0.000000,,,,-1.190000,,,,,-1.064119,-1.190000,,"",,,,"D1 PROFILE",,,,
"64402900000524","Nodes","524",21.000000,29.238307,"DDS demands","Known Flow",278494.079936,679229.364034,,0.000000,,,,-8.159999,,,,,-7.296817,-8.159999,,"",,,,"D1 PROFILE",,,,
"64402900000445","Nodes","445",21.000000,29.514868,"DDS demands","Known Flow",278430.356919,679249.068039,,0.000000,,,-5.119999,-6.560000,,,,,-10.444465,-11.679999,,"",,,"C4 PROFILE","D1 PROFILE",,,,
"64402900000460","Nodes","460, P12130655, Kilsyth Road, SCH 50.68",22.999998,24.238022,"CSEP Unmatched","Known Flow",279403.515554,679291.590387,,0.000000,,,,-4.210000,,,,-50.679998,-49.083620,-54.889998,,"",,,,"D1 PROFILE",,,,"DC PROFILE"
"64402900000454","Nodes","P07113516, Bonnybridge Road, 108.93",24.000000,34.148283,"CSEP DDS Matched","Known Flow",281189.785337,680210.897800,,0.000000,,,,,-84.698998,,,,-75.739364,-84.698998,,"",,,,,"DC PROFILE",,,
"64402900000485","Nodes","485",21.000000,25.341593,"DDS demands","Known Flow",277206.008586,679053.607986,,0.000000,,,,-6.809999,,,,,-6.089623,-6.809999,,"",,,,"D1 PROFILE",,,,
"64402900001007","Nodes","Logger 9529, 10 Coneypark Place",21.000000,25.666066,"Val Log Post","Known Flow",277317.876624,679094.162069,,0.000000,,,,-2.200000,,,,,-1.967279,-2.200000,,"",,,,"D1 PROFILE",,,,
"64402900000483","Nodes","483",21.000000,25.581764,"DDS demands","Known Flow",277333.106621,679105.691000,,0.000000,,,,-16.360000,,,,,-14.629405,-16.360000,,"",,,,"D1 PROFILE",,,,
"64402900000505","Nodes","505",21.000000,25.019470,"DDS demands","Known Flow",277259.601601,679213.491030,,0.000000,,,,,,-7.230000,,,-6.465195,-7.230000,,"",,,,,,"DH PROFILE",,
"64402900000474","Nodes","474",21.000000,24.933802,"DDS demands","Known Flow",278024.445809,679185.320022,,0.000000,,,,-1.990000,,,,,-1.779493,-1.990000,,"",,,,"D1 PROFILE",,,,
"64402900000512","Nodes","512",21.000000,24.227664,"DDS demands","Known Flow",277898.218774,679128.323007,,0.000000,,,,-3.309999,,,,,-2.959861,-3.309999,,"",,,,"D1 PROFILE",,,,
"64402900000459","Nodes","459,",21.000000,27.246014,"DDS demands","Known Flow",278489.817935,679320.058059,,0.000000,,-24.999999,,,,,,,-22.355447,-24.999999,,"",,"C2 PROFILE",,,,,,
"64402900000446","Nodes","446",21.000000,29.278848,"DDS demands","Known Flow",278378.525905,679272.683046,,0.000000,,,,-8.279999,,,,,-7.404124,-8.279999,,"",,,,"D1 PROFILE",,,,
"64402900000522","Nodes","522",21.000000,25.192503,"DDS demands","Known Flow",277965.349793,679368.934072,,0.000000,,,,-13.729999,,,,,-12.277611,-13.729999,,"",,,,"D1 PROFILE",,,,
"64402900000447","Nodes","447",21.000000,27.766478,"DDS demands","Known Flow",278556.965954,679028.576979,,0.000000,,,,-7.929999,,,,,-7.091147,-7.929999,,"",,,,"D1 PROFILE",,,,
"64402900000523","Nodes","523",21.000000,29.325147,"DDS demands","Known Flow",278439.897922,679218.913031,,0.000000,,,,-4.150000,,,,,-3.711004,-4.150000,,"",,,,"D1 PROFILE",,,,
"64402900000482","Nodes","482",21.000000,28.166473,"DDS demands","Known Flow",279047.251087,679010.509974,,0.000000,,,,-8.329999,,,,,-7.448834,-8.329999,,"",,,,"D1 PROFILE",,,,
"64402900000448","Nodes","448",21.000000,25.774660,"DDS demands","Known Flow",278536.338948,679020.126977,,0.000000,,,,-1.019999,,,,,-0.912102,-1.019999,,"",,,,"D1 PROFILE",,,,
"64402900000455","Nodes","455",21.000000,29.366960,"DDS demands","Known Flow",279113.977105,679271.611046,,0.000000,,,,-10.150000,,,,,-9.076311,-10.150000,,"",,,,"D1 PROFILE",,,,
"64402900000430","Nodes","430",21.000000,25.451183,"DDS demands","Known Flow",279646.417250,679301.439054,,0.000000,,,,-6.959999,,,,,-6.223756,-6.959999,,"",,,,"D1 PROFILE",,,,
"64402900001577","Nodes","1577",21.000000,41.012506,"DDS demands","Known Flow",280466.256635,679765.721999,,0.000000,,,,-6.449999,,,,,-5.767705,-6.449999,,"",,,,"D1 PROFILE",,,,
"64402900000026","Nodes","26 ( C2 -32.29)",21.000000,27.703507,"DDS demands","Known Flow",278288.324880,679121.794005,,0.000000,,,,-0.990000,,,,,-0.885275,-0.990000,,"",,,,"D1 PROFILE",,,,
"64402900000002","Nodes","Logger 10080, 12 Almond Drive",21.000000,25.516078,"Val Log Post","Known Flow",278240.128086,678702.707680,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900000005","Nodes",,21.000000,34.179977,"DDS demands","Known Flow",278613.002990,679271.564887,,0.000000,,-6.000000,,,,,,,-5.365307,-6.000000,,"",,"C2 PROFILE",,,,,,
"64402900000007","Nodes",,21.000000,24.323549,"DDS demands","Known Flow",281173.728612,680927.459929,,0.000000,,,,-1.240000,,,,,-1.108830,-1.240000,,"",,,,"D1 PROFILE",,,,
"64402900000008","Nodes",,21.000000,24.267180,"DDS demands","Known Flow",277927.956095,679156.884858,,0.000000,,,,-5.379999,,,,,-4.810892,-5.379999,,"",,,,"D1 PROFILE",,,,
"64402900000009","Nodes",,21.000000,27.712120,"DDS demands","Known Flow",278612.199358,678998.564852,,0.000000,,,,-4.909999,,,,,-4.390609,-4.909999,,"",,,,"D1 PROFILE",,,,
"64402900000014","Nodes",,21.000000,25.266833,"DDS demands","Known Flow",278190.659628,678791.117192,,0.000000,,,,-7.760000,,,,,-6.939131,-7.760000,,"",,,,"D1 PROFILE",,,,
"64402900000011","Nodes",,21.000000,25.163760,"DDS demands","Known Flow",278148.624835,678718.451747,,0.000000,,,,-7.550000,,,,,-6.751345,-7.550000,,"",,,,"D1 PROFILE",,,,
"64402900000013","Nodes",,21.000000,25.244668,"DDS demands","Known Flow",278196.354439,678724.039840,,0.000000,,,,-5.530000,,,,,-4.945025,-5.530000,,"",,,,"D1 PROFILE",,,,
"64402900000023","Nodes",,21.000000,22.029226,"DDS demands","Known Flow",280694.294971,680999.645309,,0.000000,,,,-6.880000,,,,,-6.152219,-6.880000,,"",,,,"D1 PROFILE",,,,
"64402900000015","Nodes",,21.000000,23.574767,"DDS demands","Known Flow",280761.987024,681186.417909,,0.000000,,,,-6.090000,,,,,-5.445787,-6.090000,,"",,,,"D1 PROFILE",,,,
"64402900000017","Nodes",,21.000000,23.124645,"DDS demands","Known Flow",280993.967617,681218.025221,,0.000000,,,,-10.960000,,,,,-9.800629,-10.960000,,"",,,,"D1 PROFILE",,,,
"64402900000020","Nodes",,21.000000,22.379413,"DDS demands","Known Flow",281006.907818,681175.800010,,0.000000,,,,-10.889999,,,,,-9.738032,-10.889999,,"",,,,"D1 PROFILE",,,,
"64402900000039","Nodes",,21.000000,25.872267,"DDS demands","Known Flow",278438.352668,678741.523970,,0.000000,,,,-10.520000,,,,,-9.407172,-10.520000,,"",,,,"D1 PROFILE",,,,
"64402900000058","Nodes",,21.000000,27.174624,"DDS demands","Known Flow",279085.385424,679153.409257,,0.000000,,,,-10.439999,,,,,-9.335634,-10.439999,,"",,,,"D1 PROFILE",,,,
"64402900000066","Nodes",,21.000000,28.551281,"DDS demands","Known Flow",278454.600864,679097.177739,,0.000000,,,,-9.729999,,,,,-8.700739,-9.729999,,"",,,,"D1 PROFILE",,,,
"64402900000060","Nodes",,21.000000,22.237249,"DDS demands","Known Flow",280933.645936,680685.704592,,0.000000,,,,-9.649999,,,,,-8.629202,-9.649999,,"",,,,"D1 PROFILE",,,,
"64402900000053","Nodes",,21.000000,24.277978,"DDS demands","Known Flow",281094.571236,680907.655080,,0.000000,,,,-10.130000,,,,,-9.058427,-10.130000,,"",,,,"D1 PROFILE",,,,
"64402900000072","Nodes",,21.000000,45.544523,"DDS demands","Known Flow",280701.741563,680288.926986,,0.000000,,,,-5.590000,,,,,-4.998678,-5.590000,,"",,,,"D1 PROFILE",,,,
"64402900000067","Nodes",,21.000000,45.992604,"DDS demands","Known Flow",281011.801961,680196.975604,,0.000000,,,,-6.989999,,,,,-6.250582,-6.989999,,"",,,,"D1 PROFILE",,,,
"64402900000068","Nodes",,21.000000,22.207134,"DDS demands","Known Flow",280739.923811,680637.836264,,0.000000,,,,-12.390000,,,,,-11.079359,-12.390000,,"",,,,"D1 PROFILE",,,,
"64402900000069","Nodes",,21.000000,23.475890,"DDS demands","Known Flow",280811.990517,680682.465689,,0.000000,,,,-8.449999,,,,,-7.556141,-8.449999,,"",,,,"D1 PROFILE",,,,
"64402900000071","Nodes",,21.000000,45.424042,"DDS demands","Known Flow",280738.337395,680278.580602,,0.000000,,,,-10.529999,,,,,-9.416113,-10.529999,,"",,,,"D1 PROFILE",,,,
"64402900000073","Nodes",,21.000000,25.262150,"DDS demands","Known Flow",278051.701038,679193.557485,,0.000000,,,,-6.989999,,,,,-6.250582,-6.989999,,"",,,,"D1 PROFILE",,,,
"64402900000075","Nodes",,21.000000,23.883596,"DDS demands","Known Flow",280913.084773,681197.927728,,0.000000,,,,-8.810000,,,,,-7.878060,-8.810000,,"",,,,"D1 PROFILE",,,,
"64402900000074","Nodes",,21.000000,26.508159,"DDS demands","Known Flow",279228.006899,679269.903315,,0.000000,,,,-6.589999,,,,,-5.892895,-6.589999,,"",,,,"D1 PROFILE",,,,
"64402900005555","Nodes",,21.000000,27.030390,"Default Known Flow Node","Known Flow",279806.608498,679397.812609,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900004444","Nodes",,21.000000,25.707940,"Default Known Flow Node","Known Flow",279672.309257,679339.209064,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900000077","Nodes",,21.000000,26.805328,"Default Known Flow Node","Known Flow",277955.728302,679258.999439,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900000076","Nodes",,21.000000,26.210739,"Default Known Flow Node","Known Flow",278456.572039,679013.801116,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900000019","Nodes",,21.000000,27.033474,"Default Known Flow Node","Known Flow",278416.364664,678966.869302,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900000078","Nodes",,21.000000,26.210739,"Default Known Flow Node","Known Flow",278448.560110,679035.826794,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900000079","Nodes",,21.000000,26.210739,"Default Known Flow Node","Known Flow",278475.186119,679044.903843,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900000080","Nodes",,21.000000,26.210739,"Default Known Flow Node","Known Flow",278420.723828,679027.354882,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900000081","Nodes",,21.000000,34.770256,"Default Known Flow Node","Known Flow",281172.065096,680200.917937,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900000082","Nodes",,21.000000,25.615906,"Default Known Flow Node","Known Flow",277334.819621,679101.016999,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900000089","Nodes",,21.000000,24.789754,"Default Known Flow Node","Known Flow",279279.684106,679270.609461,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"644029-000002","Nodes",,21.000000,24.286454,"Default Known Flow Node","Known Flow",279402.665357,679294.716917,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"64402900000175","Nodes",,21.000000,27.453608,"Default Known Flow Node","Known Flow",278275.042224,679031.181814,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
