"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"64401900000705","Nodes","705","21.000000","31.250195","DDS demands","Known Flow","284497.594744","650392.071634","","0.000000","","","","","-1.739999","","","","","-1.555939","-1.739999","","","","","","","D1 PROFILE","","","",""
"64401900000702","Nodes","702","21.000000","30.818001","Default Known Flow Node","Known Flow","284401.345778","650383.865745","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900000681","Nodes","681","21.000000","27.547344","DDS demands","Known Flow","284320.396459","650041.413721","","0.000000","","","","","-11.929999","","","","","-10.668019","-11.929999","","","","","","","D1 PROFILE","","","",""
"64401900000679","Nodes","679","21.000000","27.793901","DDS demands","Known Flow","284363.635280","650057.175244","","0.000000","","","","","-20.469999","","","","","-18.304640","-20.469999","","","","","","","D1 PROFILE","","","",""
"64401900000710","Nodes","710","21.000000","28.027022","Default Known Flow Node","Known Flow","284412.747547","650049.105094","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900000677","Nodes","677","21.000000","28.103518","DDS demands","Known Flow","284407.200222","650017.813917","","0.000000","","","","","-6.159999","","","","","-5.508382","-6.159999","","","","","","","D1 PROFILE","","","",""
"64401900000651","Nodes","651","21.000000","24.978563","Default Known Flow Node","Known Flow","284929.850772","650009.532790","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900009085","Nodes","-291","21.000000","31.407656","Default Known Flow Node","Known Flow","284537.279545","650410.538055","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900000556","Nodes","556","21.000000","25.368134","DDS demands","Known Flow","284783.276757","650240.305454","","0.000000","","","","","-11.530000","","","","","-10.310332","-11.530000","","","","","","","D1 PROFILE","","","",""
"64401900000858","Nodes","858","21.000000","25.232974","Default Known Flow Node","Known Flow","284737.421193","650207.149220","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900000631","Nodes","631","21.000000","24.355633","DDS demands","Known Flow","284906.732265","650083.337405","","0.000000","","","","","-6.690000","","","","","-5.982318","-6.690000","","","","","","","D1 PROFILE","","","",""
"64401900000841","Nodes","841","21.000000","36.037421","Default Known Flow Node","Known Flow","284729.055240","650486.498800","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900000072","Nodes","72","21.000000","35.961221","DDS demands","Known Flow","284722.315430","650493.373589","","0.000000","","","-2.920000","","-1.539999","","","","","-3.988212","-4.460000","","","","","C4 PROFILE","","D1 PROFILE","","","",""
"64401900000510","Nodes","510","21.000000","37.479002","DDS demands","Known Flow","284768.544655","650487.397201","","0.000000","","","","","-2.309999","","","","","-2.065643","-2.309999","","","","","","","D1 PROFILE","","","",""
"64401900009090","Nodes","-322","21.000000","37.479002","Default Known Flow Node","Known Flow","284769.365172","650484.679503","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900009040","Nodes","-1462660","21.000000","31.397704","Default Known Flow Node","Known Flow","284541.610382","650394.943488","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900000182","Nodes","182","21.000000","25.628327","Default Known Flow Node","Known Flow","284658.622945","650215.899169","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900000557","Nodes","557","21.000000","35.064770","DDS demands","Known Flow","284672.297597","650337.621555","","0.000000","-9.569999","","","","-9.020000","","","","","-16.623510","-18.589999","","","C1 PROFILE","","","","D1 PROFILE","","","",""
"64401900000843","Nodes","843","21.000000","36.108295","Default Known Flow Node","Known Flow","284732.599093","650484.582852","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900009005","Nodes","-137","21.000000","24.867249","Default Known Flow Node","Known Flow","284926.437995","650034.790236","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900009018","Nodes","-1462552","21.000000","36.730410","Default Known Flow Node","Known Flow","284752.947491","650475.247003","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900000542","Nodes","542","21.000000","37.479022","Default Known Flow Node","Known Flow","284754.718640","650477.271210","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900001029","Nodes","1029","21.000000","25.429774","Default Known Flow Node","Known Flow","284547.497265","650238.411948","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900009082","Nodes","-276","21.000000","31.208172","Default Known Flow Node","Known Flow","284520.992556","650381.112706","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900000715","Nodes","715","21.000000","25.043006","DDS demands","Known Flow","284589.863185","650161.288510","","0.000000","","","","","-3.430000","","","","","-3.067167","-3.430000","","","","","","","D1 PROFILE","","","",""
"64401900000127","Nodes","127","21.000000","25.686710","Default Known Flow Node","Known Flow","284650.717026","650210.574051","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900000512","Nodes","512","21.000000","25.442631","DDS demands","Known Flow","284787.159444","650249.681843","","0.000000","-6.000000","","","","-1.580000","","","","","-6.778172","-7.580000","","","C1 PROFILE","","","","D1 PROFILE","","","",""
"64401900000513","Nodes","513","21.000000","25.227927","DDS demands","Known Flow","284857.577694","650153.729579","","0.000000","","","","","-4.909999","","","","","-4.390609","-4.909999","","","","","","","D1 PROFILE","","","",""
"64401900000514","Nodes","514","21.000000","25.243542","Default Known Flow Node","Known Flow","284867.086671","650150.099121","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900000128","Nodes","128","21.000000","25.596686","DDS demands","Known Flow","284910.176950","650120.276950","","0.000000","","","","","-1.420000","","","","","-1.269789","-1.420000","","","","","","","D1 PROFILE","","","",""
"64401900000134","Nodes","9192785007- as per requested peak hourly load","21.000000","23.816700","DDS demands","Known Flow","284679.264619","649965.197071","","0.000000","-90.929995","","","","","","","","","-81.311233","-90.929995","","","C1 PROFILE","","","","","","","",""
"64401900000129","Nodes","","21.000000","24.978748","DDS demands","Known Flow","284752.228828","650029.905444","","0.000000","","","","","-15.460000","","","","","-13.824608","-15.460000","","","","","","","D1 PROFILE","","","",""
"64401900000123","Nodes","123","21.000000","26.193970","DDS demands","Known Flow","284642.354896","650233.362395","","0.000000","-3.110000","","","","-1.129999","","","","","-3.791483","-4.240000","","","C1 PROFILE","","","","D1 PROFILE","","","",""
"64401900000721","Nodes","721","21.000000","26.112978","DDS demands","Known Flow","284656.256477","650273.522876","","0.000000","","","","","-1.460000","","-4.099999","","","-4.971851","-5.559999","","","","","","","D1 PROFILE","","I2 PROFILE","",""
"64401900009076","Nodes","-241","21.000000","25.711808","Default Known Flow Node","Known Flow","284691.195385","650233.279162","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900000181","Nodes","181","21.000000","25.797505","DDS demands","Known Flow","284646.541727","650214.636994","","0.000000","","","","","-7.199999","","","","","-6.438368","-7.199999","","","","","","","D1 PROFILE","","","",""
"64401900000844","Nodes","844","21.000000","35.513637","DDS demands","Known Flow","284704.914411","650444.095772","","0.000000","-6.429999","","-5.940000","","-7.580000","","","","","-17.839646","-19.949999","","","C1 PROFILE","","C4 PROFILE","","D1 PROFILE","","","",""
"64401900000827","Nodes","827","21.000000","36.033583","Default Known Flow Node","Known Flow","284731.228231","650490.470197","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900009079","Nodes","-264","21.000000","29.812144","Default Known Flow Node","Known Flow","284552.279664","650336.849169","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900009083","Nodes","-283","21.000000","36.443462","Default Known Flow Node","Known Flow","284917.656684","650389.926187","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900000826","Nodes","826","21.000000","38.353778","Default Known Flow Node","Known Flow","284845.039058","650442.853782","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900000753","Nodes","753","21.000000","34.723234","Default Known Flow Node","Known Flow","284936.000689","650303.483163","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900009091","Nodes","-326877","21.000000","34.264741","Default Known Flow Node","Known Flow","284982.499702","650325.079169","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900000045","Nodes","45","21.000000","32.578605","DDS demands","Known Flow","284620.465694","650496.204103","","0.000000","-25.499999","","","","-16.459998","","","","","-37.521382","-41.960000","","","C1 PROFILE","","","","D1 PROFILE","","","",""
"64401900000824","Nodes","824","21.000000","36.025187","DDS demands","Known Flow","284731.549634","650495.349215","","0.000000","","","","","-1.519999","","","","","-1.359211","-1.519999","","","","","","","D1 PROFILE","","","",""
"64401900000847","Nodes","847","21.000000","38.639720","Default Known Flow Node","Known Flow","284832.630473","650437.385223","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900000846","Nodes","846","21.000000","38.497318","Default Known Flow Node","Known Flow","284833.313661","650438.881200","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900001006","Nodes","1006","21.000000","38.460891","Default Known Flow Node","Known Flow","284839.235436","650440.722575","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900000848","Nodes","848","21.000000","38.360522","Default Known Flow Node","Known Flow","284849.484171","650441.906836","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900009087","Nodes","-300","21.000000","38.611335","Default Known Flow Node","Known Flow","284839.344911","650438.257683","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900000853","Nodes","853","21.000000","38.608101","Default Known Flow Node","Known Flow","284842.137498","650438.644747","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900000828","Nodes","828","21.000000","36.074482","Default Known Flow Node","Known Flow","284731.211034","650485.304844","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900009012","Nodes","-1462513","21.000000","36.012525","Default Known Flow Node","Known Flow","284730.301745","650493.587996","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900009036","Nodes","-1462633","21.000000","36.002169","Default Known Flow Node","Known Flow","284724.799932","650491.526963","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900000005","Nodes","John Street DG, Tel, Clocked, Site ID 5518","21.000000","40.000000","Default Known Pressure Node","Known Pressure","284795.738651","650383.940185","","999998.967025","","","","","","","","","","2038.764481","2279.941809","","","","","","","","","","",""
"64401900000754","Nodes","754","21.000000","34.073172","DDS demands","Known Flow","284990.346704","650325.705169","","0.000000","","-39.999997","","","","","","","","-35.768714","-39.999997","","","","C2 PROFILE","","","","","","",""
"64401900009038","Nodes","-1462637","21.000000","25.022164","Default Known Flow Node","Known Flow","284754.581632","649987.185163","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64401900000830","Nodes","830","21.000000","36.351575","DDS demands","Known Flow","284917.375382","650388.756695","","0.000000","","-52.799997","","","-23.020001","","","","","-67.799599","-75.820003","","","","C2 PROFILE","","","D1 PROFILE","","","",""
"64401900000784","Nodes","784","21.000000","71.615234","Default Known Flow Node","Known Flow","285147.102718","650074.439404","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
