"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"64304200000823","Nodes","823","21.000000","45.089299","DDS demands","Known Flow","333011.106771","664350.082985","","0.000000","","","","-13.340000","","","","","","","","-11.928865","-13.340000","","","","","","D1 PROFILE","","","","","","",""
"64304210001964","Nodes","-184","21.000000","44.239808","Default Known Flow Node","Known Flow","333082.345961","664441.986218","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304200000829","Nodes","829","21.000000","44.199884","DDS demands","Known Flow","333087.481792","664443.958011","","0.000000","","","","-12.170000","","","","","","","","-10.882630","-12.170000","","","","","","D1 PROFILE","","","","","","",""
"64304210001810","Nodes","-1462514","21.000000","44.239808","Default Known Flow Node","Known Flow","333075.856789","664457.708015","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304210001943","Nodes","-1462796","21.000000","45.017323","Default Known Flow Node","Known Flow","333098.481795","664389.582996","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304200000558","Nodes","558","21.000000","41.904013","Default Known Flow Node","Known Flow","333508.731906","664005.332891","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304210001905","Nodes","-1462718","21.000000","33.745122","Default Known Flow Node","Known Flow","333630.981940","664024.207897","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304200000555","Nodes","555","21.000000","34.243996","DDS demands","Known Flow","333739.356969","664011.457893","","0.000000","","","","-20.260001","","","","","","","","-18.116853","-20.260001","","","","","","D1 PROFILE","","","","","","",""
"64304200000569","Nodes","569","21.000000","36.983738","DDS demands","Known Flow","333834.481995","664037.082900","","0.000000","","","","-5.260000","","","","","","","","-4.703585","-5.260000","","","","","","D1 PROFILE","","","","","","",""
"64304210001770","Nodes","-105","21.000000","41.896501","Default Known Flow Node","Known Flow","333510.606907","664006.207892","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304210001782","Nodes","-135","21.000000","38.865398","Default Known Flow Node","Known Flow","333534.606913","664229.957953","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304200000538","Nodes","538","21.000000","38.606568","DDS demands","Known Flow","333511.606907","664220.957950","","0.000000","","","","-15.020000","","","","","","","","-13.431151","-15.020000","","","","","","D1 PROFILE","","","","","","",""
"64304200000532","Nodes","532","21.000000","40.183880","DDS demands","Known Flow","333734.856968","664391.332996","","0.000000","","","","-27.180001","","","","","","","","-24.304840","-27.180001","","","","","","D1 PROFILE","","","","","","",""
"64304200000533","Nodes","533","21.000000","38.784953","DDS demands","Known Flow","333883.857009","664448.958012","","0.000000","","","","-14.479999","","","","","","","","-12.948273","-14.479999","","","","","","D1 PROFILE","","","","","","",""
"64304200000535","Nodes","535","21.000000","39.148541","DDS demands","Known Flow","333714.856963","664298.707971","","0.000000","","","","-36.460000","","","","","","","","-32.603179","-36.460000","","","","","","D1 PROFILE","","","","","","",""
"64304200000536","Nodes","536","21.000000","36.887849","DDS demands","Known Flow","333856.982001","664352.707986","","0.000000","","","","-19.390000","","","","","","","","-17.338882","-19.390000","","","","","","D1 PROFILE","","","","","","",""
"64304200000542","Nodes","542","21.000000","36.265660","DDS demands","Known Flow","333785.606982","664260.582961","","0.000000","","","","-14.560000","","","","","","","","-13.019810","-14.560000","","","","","","D1 PROFILE","","","","","","",""
"64304200000543","Nodes","543","21.000000","36.109204","DDS demands","Known Flow","333845.981998","664283.457967","","0.000000","","","","-8.239999","","","","","","","","-7.368354","-8.239999","","","","","","D1 PROFILE","","","","","","",""
"64304200000531","Nodes","531","21.000000","41.569627","DDS demands","Known Flow","333604.481933","664341.957983","","0.000000","-4.719999","","","-12.590000","","","","","","","","-15.478910","-17.310000","","","C1 PROFILE","","","D1 PROFILE","","","","","","",""
"64304200000681","Nodes","681","21.000000","40.833784","Default Known Flow Node","Known Flow","333624.606938","664284.082967","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304200000528","Nodes","528","21.000000","42.726717","DDS demands","Known Flow","333598.106931","664415.208003","","0.000000","","","","-22.530001","","","","","","","","-20.146728","-22.530001","","","","","","D1 PROFILE","","","","","","",""
"64304200000529","Nodes","529","21.000000","40.821040","DDS demands","Known Flow","333813.981990","664498.083026","","0.000000","","","","-25.510000","","","","","","","","-22.811496","-25.510000","","","","","","D1 PROFILE","","","","","","",""
"64304200000525","Nodes","525","21.000000","43.902049","DDS demands","Known Flow","333592.106929","664480.333021","","0.000000","","","","-11.439999","","","","","","","","-10.229851","-11.439999","","","","","","D1 PROFILE","","","","","","",""
"64304200000682","Nodes","682","21.000000","40.588248","DDS demands","Known Flow","333613.856935","664280.207966","","0.000000","","-60.569998","","","","","","","","","","-54.162771","-60.569998","","","","C2 PROFILE","","","","","","","","",""
"64304200000537","Nodes","537","21.000000","40.225835","DDS demands","Known Flow","333624.710652","664263.884181","","0.000000","","","","-8.060000","","","","","","","","-7.207395","-8.060000","","","","","","D1 PROFILE","","","","","","",""
"64304210001784","Nodes","-141","21.000000","40.224265","Default Known Flow Node","Known Flow","333622.481937","664262.957962","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304200000539","Nodes","539","21.000000","36.535817","DDS demands","Known Flow","333670.231950","664216.832949","","0.000000","","","","-28.850001","","","","","","","","-25.798184","-28.850001","","","","","","D1 PROFILE","","","","","","",""
"64304200000540","Nodes","540","21.000000","35.800515","DDS demands","Known Flow","333541.856915","664167.832936","","0.000000","","","","-19.680000","","","","","","","","-17.598207","-19.680000","","","","","","D1 PROFILE","","","","","","",""
"64304200000541","Nodes","541","21.000000","35.726732","DDS demands","Known Flow","333501.606905","664153.082932","","0.000000","","","","-3.180000","","","","","","","","-2.843612","-3.180000","","","","","","D1 PROFILE","","","","","","",""
"64304200000547","Nodes","547","21.000000","35.199043","DDS demands","Known Flow","333694.356957","664148.457930","","0.000000","","","","-5.260000","","","","","","","","-4.703585","-5.260000","","","","","","D1 PROFILE","","","","","","",""
"64304200000551","Nodes","551","21.000000","35.038231","DDS demands","Known Flow","333773.981979","664179.207939","","0.000000","","","","-11.839999","","","","","","","","-10.587539","-11.839999","","","","","","D1 PROFILE","","","","","","",""
"64304200000552","Nodes","552","21.000000","35.036710","DDS demands","Known Flow","333821.981992","664198.082944","","0.000000","","","","-5.169999","","","","","","","","-4.623105","-5.169999","","","","","","D1 PROFILE","","","","","","",""
"64304200000548","Nodes","548","21.000000","35.098662","DDS demands","Known Flow","333687.481955","664147.582930","","0.000000","-4.940000","","","-30.719998","","","","","","","","-31.887806","-35.659998","","","C1 PROFILE","","","D1 PROFILE","","","","","","",""
"64304200000553","Nodes","553","21.000000","34.840288","DDS demands","Known Flow","333711.731962","664083.332913","","0.000000","","","","-13.340000","","","","","","","","-11.928865","-13.340000","","","","","","D1 PROFILE","","","","","","",""
"64304210001773","Nodes","-115","21.000000","34.871882","Default Known Flow Node","Known Flow","333597.231931","664113.582921","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304210001788","Nodes","-1462476","21.000000","34.243996","Default Known Flow Node","Known Flow","333768.731977","664022.207896","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304200000554","Nodes","554","21.000000","34.796356","DDS demands","Known Flow","333805.606987","664117.707922","","0.000000","","","","-5.960000","","","","","","","","-5.329538","-5.960000","","","","","","D1 PROFILE","","","","","","",""
"64304200000549","Nodes","549","21.000000","34.538167","DDS demands","Known Flow","333567.606922","664103.082918","","0.000000","","","","-3.039999","","","","","","","","-2.718421","-3.039999","","","","","","D1 PROFILE","","","","","","",""
"64304200000550","Nodes","550","21.000000","34.416124","DDS demands","Known Flow","333544.606916","664093.582915","","0.000000","","","","-9.609999","","","","","","","","-8.593432","-9.609999","","","","","","D1 PROFILE","","","","","","",""
"64304200000559","Nodes","559","21.000000","40.617603","DDS demands","Known Flow","333576.981925","664031.332899","","0.000000","","","","-21.770001","","","","","","","","-19.467122","-21.770001","","","","","","D1 PROFILE","","","","","","",""
"64304210001800","Nodes","S09122909, UIP, NEWTONGRANGE CLINIC, 75 ST DAVIDS","21.000000","38.800701","Point Loads","Known Flow","333521.106910","664267.707963","","0.000000","","","","","","","","","-2.769999","","","-2.476983","-2.769999","","","","","","","","","","","PL-AF PROFILE","",""
"64304210001844","Nodes","-1462595","21.000000","34.915539","Default Known Flow Node","Known Flow","333613.981935","664069.832909","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304210001957","Nodes","-169","21.000000","45.965806","Default Known Flow Node","Known Flow","334111.982071","664364.582989","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304210001895","Nodes","-1462700","21.000000","45.965806","Default Known Flow Node","Known Flow","334113.482071","664373.457992","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304210001926","Nodes","-1462766","21.000000","46.848428","Default Known Flow Node","Known Flow","334282.107117","664094.457916","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304200000761","Nodes","761","21.000000","46.848428","Default Known Flow Node","Known Flow","334294.482120","664122.207923","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304210001963","Nodes","-183","21.000000","46.617818","Default Known Flow Node","Known Flow","334327.357129","664436.583009","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304200000753","Nodes","753","21.000000","46.703864","Default Known Flow Node","Known Flow","334359.232138","664424.083005","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304200000760","Nodes","760","21.000000","46.848428","Default Known Flow Node","Known Flow","334322.857128","664088.707914","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304210001771","Nodes","-108","21.000000","46.848428","Default Known Flow Node","Known Flow","334274.232115","664040.332901","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304210001772","Nodes","-113","21.000000","46.848428","Default Known Flow Node","Known Flow","334309.857124","664093.707915","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304200000758","Nodes","758","21.000000","46.342849","DDS demands","Known Flow","334199.857095","664318.082977","","0.000000","-25.350000","","","","","","","","","","","-22.668422","-25.350000","","","C1 PROFILE","","","","","","","","","",""
"64304200000757","Nodes","757","21.000000","46.263862","Default Known Flow Node","Known Flow","334214.357098","664371.832991","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"64304200000764","Nodes","764","21.000000","45.965806","DDS demands","Known Flow","334109.857070","664350.582985","","0.000000","","","","","","","","-24.999999","","","","-22.355443","-24.999999","","","","","","","","","","I2 PROFILE","","",""
"64304200000763","Nodes","763","21.000000","46.040806","Default Known Flow Node","Known Flow","334104.232069","664302.457972","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
