"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeFlowByCategory(IH)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IH)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"64400300007761","Nodes",,21.000000,35.041629,"Default Known Flow Node","Known Flow",287788.122465,678531.440844,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300003587","Nodes","3587",21.000000,31.660285,"Default Known Flow Node","Known Flow",287575.219407,678402.336809,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300002731","Nodes","2731",21.000000,32.198765,"DDS demands","Known Flow",287563.344404,678446.586821,,0.000000,,,,,,,-17.600000,,,,,,,-15.738235,-17.600000,,"",,,,,,,"D1 PROFILE",,,,,,
"644003-1465040","Nodes","-1465040",21.000000,34.564929,"Default Known Flow Node","Known Flow",287591.219412,678801.336918,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300007766","Nodes",,21.000000,34.866721,"Default Known Flow Node","Known Flow",287884.746492,678547.821849,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300001310","Nodes","1310",21.000000,35.759296,"DDS demands","Known Flow",287850.469482,678641.586874,,0.000000,,,,,,,-4.739999,,,,,,,-4.238592,-4.739999,,"",,,,,,,"D1 PROFILE",,,,,,
"64400300002732","Nodes","2732",21.000000,30.642632,"DDS demands","Known Flow",287393.719358,678471.461828,,0.000000,,,,,,,-26.240000,,,,,,,-23.464278,-26.240000,,"",,,,,,,"D1 PROFILE",,,,,,
"644003-2039","Nodes","-2039",21.000000,37.008022,"Default Known Flow Node","Known Flow",287694.219440,678846.836930,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300001298","Nodes","1298",21.000000,37.276896,"DDS demands","Known Flow",287775.219462,678701.336890,,0.000000,,,,,,,-24.629998,,,,,,,-22.024585,-24.629998,,"",,,,,,,"D1 PROFILE",,,,,,
"64400300007775","Nodes",,21.000000,34.297733,"Default Known Flow Node","Known Flow",287605.258416,678421.891814,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-1464932","Nodes","-1464932",21.000000,36.999819,"Default Known Flow Node","Known Flow",287685.469437,678843.836929,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"644003-1464732","Nodes","-1464732",21.000000,34.362767,"Default Known Flow Node","Known Flow",287555.469402,678801.586918,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300007781","Nodes",,21.000000,34.778636,"Default Known Flow Node","Known Flow",287606.735416,678478.945830,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300007783","Nodes",,21.000000,34.254048,"Default Known Flow Node","Known Flow",287898.461495,678467.657827,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300001294","Nodes","1294",21.000000,37.315407,"DDS demands","Known Flow",287881.969491,678937.836955,,0.000000,,,,,,,-18.000000,,,,,,,-16.095922,-18.000000,,"",,,,,,,"D1 PROFILE",,,,,,
"64400300002733","Nodes","2733",21.000000,30.467711,"DDS demands","Known Flow",287303.719334,678511.211839,,0.000000,,,,,,,-9.020000,,,,,,,-8.065845,-9.020000,,"",,,,,,,"D1 PROFILE",,,,,,
"64400300003585","Nodes","3585",21.000000,29.379320,"DDS demands","Known Flow",287456.969375,678306.336783,,0.000000,,,,,,,-5.729999,,,,,,,-5.123868,-5.729999,,"",,,,,,,"D1 PROFILE",,,,,,
"64400300001313","Nodes","1313",21.000000,37.140766,"DDS demands","Known Flow",287509.678390,678891.303942,,0.000000,,,,,,,-14.739999,,,-6.000000,,,,-18.546079,-20.739999,,"",,,,,,,"D1 PROFILE",,,"I2 PROFILE",,,
"64400300001312","Nodes","1312",21.000000,37.470409,"DDS demands","Known Flow",287632.094423,678883.086940,,0.000000,,,,,,,-10.889999,,,,,,,-9.738032,-10.889999,,"",,,,,,,"D1 PROFILE",,,,,,
"64400300001523","Nodes","1523",21.000000,37.453785,"DDS demands","Known Flow",287357.469348,678971.586964,,0.000000,,,,,,,-9.999999,,,,,,,-8.942178,-9.999999,,"",,,,,,,"D1 PROFILE",,,,,,
"64400300007794","Nodes",,21.000000,37.488191,"Default Known Flow Node","Known Flow",287634.385424,678882.845940,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64400300004049","Nodes","4049",21.000000,37.465711,"DDS demands","Known Flow",287635.017424,678921.259950,,0.000000,,,,,,,-7.679999,,,,,,,-6.867593,-7.679999,,"",,,,,,,"D1 PROFILE",,,,,,
"644003-2154","Nodes","-2154",21.000000,25.748517,"Default Known Flow Node","Known Flow",287640.094425,679466.462099,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
