"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(IC)","NodeFlowByCategory(IH)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IC)","NodeFlowProfileNameByCategory(IH)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"64401200001634","Nodes","1634",21.000000,46.085933,"DDS demands","Known Flow",277056.091545,658621.331426,,0.000000,,,,,,,-6.179999,,,,,,,,,,-5.526266,-6.179999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"64401200005364","Nodes",,21.000000,46.092952,"Default Known Flow Node","Known Flow",277054.341545,658618.831426,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200001691","Nodes","1691",21.000000,38.579572,"DDS demands","Known Flow",277356.091627,658662.206438,,0.000000,,,,,,,-3.650000,,,,,,,,,,-3.263895,-3.650000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"64401200001692","Nodes","1692",21.000000,37.886472,"DDS demands","Known Flow",277379.091633,658682.706443,,0.000000,-30.280001,,,,,,-3.839999,,,,,,,,,,-30.510716,-34.120000,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,,,
"64401200001095","Nodes","1095",21.000000,39.015296,"DDS demands","Known Flow",277349.466625,658636.206430,,0.000000,,,,,,,-5.409999,,,,,,,,,,-4.837718,-5.409999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"64401200326918","Nodes",,21.000000,39.015296,"Default Known Flow Node","Known Flow",277351.841626,658633.831430,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200002392","Nodes","2392",21.000000,38.756441,"DDS demands","Known Flow",277334.341621,658599.456420,,0.000000,,,,,,,-2.880000,,,,,,,,,,-2.575347,-2.880000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"64401200002393","Nodes","2393",21.000000,38.624642,"DDS demands","Known Flow",277359.591628,658571.581413,,0.000000,,,,,,,-2.059999,,,,,,,,,,-1.842088,-2.059999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"64401200002394","Nodes","2394",21.000000,38.497018,"DDS demands","Known Flow",277391.716636,658567.456412,,0.000000,,,,,,,-3.440000,,,,,,,,,,-3.076109,-3.440000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"64401200002395","Nodes","2395",21.000000,38.430159,"DDS demands","Known Flow",277398.216638,658537.831404,,0.000000,,,,,,,-8.590000,,,,,,,,,,-7.681332,-8.590000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"64401200001096","Nodes","1096",21.000000,38.164573,"DDS demands","Known Flow",277331.841620,658478.581388,,0.000000,,,,,,,-7.179999,,,,,,,,,,-6.420484,-7.179999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"64401200001635","Nodes","1635",21.000000,39.876569,"DDS demands","Known Flow",277313.716615,658623.331427,,0.000000,,,,,,,-2.099999,,,,,,,,,,-1.877857,-2.099999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"64401200001680","Nodes","1680",21.000000,39.729905,"Default Known Flow Node","Known Flow",277309.716614,658636.581431,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200005363","Nodes",,21.000000,40.453182,"Default Known Flow Node","Known Flow",277298.341611,658609.331423,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200000736","Nodes","736",21.000000,39.910444,"DDS demands","Known Flow",277293.341610,658639.956431,,0.000000,,,,,,,-7.250000,,,,,,,,,,-6.483080,-7.250000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"64401200000734","Nodes","734",21.000000,39.158096,"DDS demands","Known Flow",277250.466598,658683.956443,,0.000000,,,,,,,-9.760000,,,,,,,,,,-8.727566,-9.760000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"64401200000743","Nodes","743",21.000000,41.569508,"Default Known Flow Node","Known Flow",277270.841604,658583.331416,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200001681","Nodes","1681",21.000000,41.569508,"Default Known Flow Node","Known Flow",277263.466602,658588.581417,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200002396","Nodes","2396",21.000000,40.755212,"DDS demands","Known Flow",277319.216617,658536.331403,,0.000000,,,,,,,-7.320000,,,,,,,,,,-6.545675,-7.320000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"64401200001098","Nodes","1098",21.000000,40.741593,"DDS demands","Known Flow",277296.966611,658515.081397,,0.000000,,,,,,,-5.409999,,,,,,,,,,-4.837718,-5.409999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"64401200000735","Nodes","735",21.000000,39.073439,"DDS demands","Known Flow",277279.716606,658723.831454,,0.000000,,,,,,,-5.160000,,,,,,,,,,-4.614164,-5.160000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"64401200000733","Nodes","733",21.000000,38.763328,"DDS demands","Known Flow",277190.216582,658732.331457,,0.000000,,,,,,,-7.550000,,,,,,,,,,-6.751345,-7.550000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"64401200000042","Nodes","42",21.000000,38.683039,"DDS demands","Known Flow",277168.966576,658705.081449,,0.000000,,,,,,,-6.190000,,,,,,,,,,-5.535208,-6.190000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"64401200001663","Nodes","1663",21.000000,38.732338,"DDS demands","Known Flow",277207.341586,658753.456462,,0.000000,,,,,,,-4.559999,,,,,,,,,,-4.077633,-4.559999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"64401200001664","Nodes","1664",21.000000,38.662610,"DDS demands","Known Flow",277224.341591,658775.706468,,0.000000,,,,,,,-6.449999,,,,,,,,,,-5.767705,-6.449999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"64401200000731","Nodes","731",21.000000,41.046501,"DDS demands","Known Flow",277148.591570,658668.206439,,0.000000,,,,,,,-15.609999,,,,,,,,,,-13.958741,-15.609999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"64401200000745","Nodes","745",21.000000,40.958695,"DDS demands","Known Flow",277111.466560,658620.331426,,0.000000,-3.549999,,,,,,-7.230000,,,,,,,,,,-9.639669,-10.779999,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,,,
"64401200000730","Nodes","730",21.000000,40.583846,"DDS demands","Known Flow",277088.966554,658714.456452,,0.000000,,,,,,,-7.010000,,,,,,,,,,-6.268467,-7.010000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"64401200000728","Nodes","728",21.000000,40.555655,"DDS demands","Known Flow",277103.841558,658734.081457,,0.000000,,,,,,,-2.929999,,,,,,,,,,-2.620058,-2.929999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"64401200000729","Nodes","729",21.000000,40.438379,"DDS demands","Known Flow",277124.091564,658758.831464,,0.000000,,,,,,,-8.120000,,,,,,,,,,-7.261049,-8.120000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"64401200001662","Nodes","1662",21.000000,40.547176,"DDS demands","Known Flow",277057.966546,658738.831458,,0.000000,,,,,,,-3.199999,,,,,,,,,,-2.861497,-3.199999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"64401200000744","Nodes","744",21.000000,40.813569,"DDS demands","Known Flow",277158.591573,658583.331416,,0.000000,,,,,,,-3.749999,,,,,,,,,,-3.353317,-3.749999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"64401200001665","Nodes","1665",21.000000,40.915404,"Default Known Flow Node","Known Flow",277071.966549,658650.956434,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200000726","Nodes","726",21.000000,40.828840,"Default Known Flow Node","Known Flow",276966.841521,658732.206457,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200326890","Nodes",,21.000000,46.986592,"Default Known Flow Node","Known Flow",277162.341574,658564.331411,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200005365","Nodes",,21.000000,47.012865,"Default Known Flow Node","Known Flow",277090.716555,658626.331428,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200001633","Nodes","1633",21.000000,46.183014,"DDS demands","Known Flow",277029.841538,658588.331417,,0.000000,,,,,,,-8.979999,,,,,,,,,,-8.030076,-8.979999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"64401200002123","Nodes","2123",21.000000,47.257238,"DDS demands","Known Flow",277070.716549,658557.331409,,0.000000,,,,,,,-2.300000,,,,,,,,,,-2.056701,-2.300000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"64401200002121","Nodes","2121",21.000000,48.120915,"DDS demands","Known Flow",277104.091558,658532.581402,,0.000000,,,,,,,-4.230000,,,,,,,,,,-3.782541,-4.230000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"64401200002124","Nodes","2124",21.000000,47.168840,"DDS demands","Known Flow",277038.716540,658514.831397,,0.000000,,,,,,,-5.090000,,,,,,,,,,-4.551569,-5.090000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"64401200002119","Nodes","2119",21.000000,48.446933,"DDS demands","Known Flow",277116.466562,658523.206400,,0.000000,,,,,,,-3.219999,,,,,,,,,,-2.879381,-3.219999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"64401200002122","Nodes","2122",21.000000,48.093306,"DDS demands","Known Flow",277073.841550,658492.831391,,0.000000,,,,,,,-2.829999,,,,,,,,,,-2.530636,-2.829999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"64401200002117","Nodes","2117",21.000000,48.995502,"Default Known Flow Node","Known Flow",277137.341567,658507.956396,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200002120","Nodes","2120",21.000000,48.391433,"DDS demands","Known Flow",277084.466553,658482.456389,,0.000000,,,,,,,-3.940000,,,,,,,,,,-3.523218,-3.940000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"64401200001687","Nodes","1687",21.000000,48.856877,"DDS demands","Known Flow",277147.087867,658500.951242,,0.000000,,,,,,,-4.559999,,,,,,,,,,-4.077633,-4.559999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"64401200002118","Nodes","2118",21.000000,48.902950,"DDS demands","Known Flow",277115.466561,658459.206382,,0.000000,,,,,,,-3.299999,,,,,,,,,,-2.950918,-3.299999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"64401201463332","Nodes",,21.000000,48.856877,"Default Known Flow Node","Known Flow",277161.341574,658518.831399,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401201463636","Nodes",,21.000000,43.522002,"Default Known Flow Node","Known Flow",277011.341533,658515.706398,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200005362","Nodes",,21.000000,46.122985,"Default Known Flow Node","Known Flow",277046.591543,658608.331423,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200327157","Nodes",,21.000000,46.122985,"Default Known Flow Node","Known Flow",277049.216543,658605.956422,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200327219","Nodes",,21.000000,46.092952,"Default Known Flow Node","Known Flow",277057.591546,658615.456425,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200005358","Nodes",,21.000000,41.234490,"DDS demands","Known Flow",277263.216601,658561.581410,,0.000000,,,,,,,-0.490000,,,,,,,,,,-0.438166,-0.490000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"64401204904563","Nodes",,21.000000,41.236430,"Default Known Flow Node","Known Flow",277272.345113,658569.709885,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200005356","Nodes",,21.000000,41.234473,"Default Known Flow Node","Known Flow",277265.716602,658558.331409,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401201463129","Nodes",,21.000000,40.453182,"Default Known Flow Node","Known Flow",277348.966625,658555.081408,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200005369","Nodes",,21.000000,47.012454,"Default Known Flow Node","Known Flow",277067.466548,658644.831433,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200001627","Nodes","1627",21.000000,46.924940,"DDS demands","Known Flow",276961.716519,658725.956455,,0.000000,,,,,,,-0.889999,,,,,,,,,,-0.795853,-0.889999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"64401200327294","Nodes",,21.000000,47.012454,"Default Known Flow Node","Known Flow",277066.216548,658642.081432,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200005367","Nodes",,21.000000,47.012688,"Default Known Flow Node","Known Flow",277080.591552,658633.956430,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200327206","Nodes",,21.000000,47.012688,"Default Known Flow Node","Known Flow",277079.841552,658631.706429,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200326842","Nodes",,21.000000,47.055707,"Default Known Flow Node","Known Flow",277089.591554,658623.956427,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200005373","Nodes",,21.000000,37.063628,"Default Known Flow Node","Known Flow",277397.716638,658708.581450,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401201463609","Nodes",,21.000000,37.063628,"Default Known Flow Node","Known Flow",277394.966637,658706.206449,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200005375","Nodes",,21.000000,37.063628,"Default Known Flow Node","Known Flow",277402.716639,658712.331451,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200005376","Nodes",,21.000000,37.063628,"Default Known Flow Node","Known Flow",277409.341641,658718.956453,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200005374","Nodes",,21.000000,37.063628,"Default Known Flow Node","Known Flow",277406.341640,658709.331450,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401201463993","Nodes",,21.000000,37.063628,"Default Known Flow Node","Known Flow",277411.841642,658721.331454,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401201463435","Nodes",,21.000000,31.608660,"Default Known Flow Node","Known Flow",277698.341720,658903.831503,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200003320","Nodes",,21.000000,31.608660,"Default Known Flow Node","Known Flow",277708.091723,658895.331501,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401201463511","Nodes",,21.000000,32.389284,"Default Known Flow Node","Known Flow",277875.716768,658962.956519,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200003331","Nodes",,21.000000,32.389284,"Default Known Flow Node","Known Flow",277885.216771,658952.831517,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200003074","Nodes","3074",21.000000,34.038202,"DDS demands","Known Flow",277571.716685,658758.956464,,0.000000,,,,,,,-15.120000,,,,,,,,,,-13.520574,-15.120000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"64401201462555","Nodes",,21.000000,34.038202,"Default Known Flow Node","Known Flow",277571.216685,658756.331463,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401201463415","Nodes",,21.000000,34.097626,"Default Known Flow Node","Known Flow",277519.591671,658811.206478,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401201000400","Nodes",,21.000000,38.420740,"Default Known Flow Node","Known Flow",272960.340431,660275.831877,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200002202","Nodes","2202",21.000000,31.652690,"DDS demands","Known Flow",277730.091729,658887.331499,,0.000000,,,,,,,-9.159999,,,,,,,,,,-8.191036,-9.159999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"64401200003321","Nodes",,21.000000,31.674056,"Default Known Flow Node","Known Flow",277752.841735,658896.456501,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401201462964","Nodes",,21.000000,31.652690,"Default Known Flow Node","Known Flow",277730.716729,658880.206497,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200002200","Nodes","2200",21.000000,31.694166,"DDS demands","Known Flow",277770.341739,658912.706506,,0.000000,,,,,,,-11.969999,,,,,,,,,,-10.703788,-11.969999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"64401200003326","Nodes",,21.000000,31.670076,"Default Known Flow Node","Known Flow",277748.841734,658934.081512,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200003325","Nodes",,21.000000,31.717026,"Default Known Flow Node","Known Flow",277773.466740,658915.581506,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200002203","Nodes","2203",21.000000,31.957423,"DDS demands","Known Flow",277794.091746,658934.956512,,0.000000,,,,,,,-3.229999,,,,,,,,,,-2.888323,-3.229999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"64401200003323","Nodes",,21.000000,31.772662,"Default Known Flow Node","Known Flow",277826.716755,658902.331503,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200003330","Nodes",,21.000000,32.141572,"Default Known Flow Node","Known Flow",277808.591750,658947.956515,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200002199","Nodes","2199",21.000000,32.347471,"DDS demands","Known Flow",277824.841754,658962.456519,,0.000000,,,,,,,-6.800000,,,,,,,,,,-6.080681,-6.800000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"64401200003335","Nodes",,21.000000,32.358682,"Default Known Flow Node","Known Flow",277827.091755,658965.206520,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200000741","Nodes","741",21.000000,32.550088,"DDS demands","Known Flow",277861.716764,658996.581529,,0.000000,,,,,,,-12.140000,,,,,,,,,,-10.855805,-12.140000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"64401200003332","Nodes",,21.000000,32.389284,"Default Known Flow Node","Known Flow",277893.966773,658961.456519,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200002198","Nodes","2198",21.000000,32.318817,"DDS demands","Known Flow",277913.216778,658940.081513,,0.000000,,,,,,,-6.360000,,,,,,,,,,-5.687226,-6.360000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"64401204904541","Nodes",,21.000000,32.318817,"Default Known Flow Node","Known Flow",277919.324535,658961.941241,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200000738","Nodes","738",21.000000,33.043293,"Default Known Flow Node","Known Flow",277580.341688,658853.956490,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200005381","Nodes",,21.000000,33.040314,"Default Known Flow Node","Known Flow",277582.466688,658855.956490,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"64401200002586","Nodes","BOWLING GREEN STREET RRI",21.000000,42.000001,"Default Known Pressure Node","Known Pressure",273931.215695,660431.331919,,999998.967025,,,,,,,,,,,,,,,,,59.197224,66.199999,,"",,,,,,,,,,,,,,,,
