"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowByCategory(TT)","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-PL)","NodeFlowProfileNameByCategory(TT)"
"64301900000928","Nodes","928",21.000000,31.906744,"DDS demands","Known Flow",329755.105885,664766.833099,,0.000000,,,,,,,-2.250000,,,,,-2.011990,-2.250000,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900000931","Nodes","931",21.000000,31.757008,"DDS demands","Known Flow",329723.855877,664745.458093,,0.000000,,,,,,,-6.999999,,,,,-6.259525,-6.999999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900000927","Nodes","927",21.000000,31.931962,"DDS demands","Known Flow",329781.230892,664767.958099,,0.000000,,,,,,,-6.469999,,,,,-5.785589,-6.469999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900000932","Nodes","932",21.000000,31.893143,"DDS demands","Known Flow",329783.230893,664736.083090,,0.000000,,,,,,,-4.179999,,,,,-3.737830,-4.179999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900000926","Nodes","926",21.000000,31.983233,"Default Known Flow Node","Known Flow",329779.230892,664786.333104,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000924","Nodes","924",21.000000,31.449921,"DDS demands","Known Flow",329837.355907,664744.083092,,0.000000,,,,,,,-3.029999,,,,,-2.709480,-3.029999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900000918","Nodes","918",21.000000,31.672638,"DDS demands","Known Flow",329875.980918,664789.958105,,0.000000,,,,,,,-11.870000,,,,,-10.614366,-11.870000,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900000919","Nodes","919",21.000000,31.704060,"Default Known Flow Node","Known Flow",329877.605918,664760.208097,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000921","Nodes","921",21.000000,31.643680,"DDS demands","Known Flow",329863.480915,664730.708089,,0.000000,,,,,,,-7.669999,,,,,-6.858651,-7.669999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900000920","Nodes","920",21.000000,31.704060,"Default Known Flow Node","Known Flow",329906.105926,664761.833097,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000912","Nodes","912",21.000000,29.404709,"DDS demands","Known Flow",329795.980896,664665.708071,,0.000000,,,,,,,-4.119999,,,,,-3.684177,-4.119999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900000914","Nodes","914",21.000000,29.269191,"DDS demands","Known Flow",329805.730899,664685.958077,,0.000000,,,,,,,-4.920000,,,,,-4.399552,-4.920000,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900000913","Nodes","913",21.000000,29.404709,"Default Known Flow Node","Known Flow",329797.480897,664642.958065,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000896","Nodes","896",21.000000,27.445603,"DDS demands","Known Flow",329917.230929,664621.708059,,0.000000,,,,,,,-6.150000,,,,,-5.499440,-6.150000,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900000897","Nodes","897",21.000000,27.319009,"DDS demands","Known Flow",329953.730939,664609.708056,,0.000000,,,,,,,-3.289999,,,,,-2.941976,-3.289999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900000925","Nodes","925",21.000000,29.580527,"DDS demands","Known Flow",329693.105868,664667.208072,,0.000000,,,,,,,-1.240000,,,,,-1.108830,-1.240000,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900000905","Nodes","905",21.000000,29.590378,"DDS demands","Known Flow",329685.855866,664666.333071,,0.000000,,,,,,,-12.109999,,,,,-10.828979,-12.109999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900000906","Nodes","906",21.000000,29.546097,"Default Known Flow Node","Known Flow",329684.105866,664694.208079,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000899","Nodes","899",21.000000,29.773218,"DDS demands","Known Flow",329623.730849,664682.708076,,0.000000,,,,,,,-3.219999,,,,,-2.879381,-3.219999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900000902","Nodes","902",21.000000,29.651461,"DDS demands","Known Flow",329623.105849,664655.583068,,0.000000,,,,,,,-1.659999,,,,,-1.484401,-1.659999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900000908","Nodes","908",21.000000,29.374904,"DDS demands","Known Flow",329711.230873,664698.458080,,0.000000,,,,,,,-5.850000,,,,,-5.231174,-5.850000,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900000895","Nodes","895",21.000000,27.620053,"DDS demands","Known Flow",329872.355917,664573.208046,,0.000000,,,,,,,-10.270000,,,,,-9.183618,-10.270000,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900005339","Nodes","5339",21.000000,27.633356,"Default Known Flow Node","Known Flow",329873.730917,664556.333041,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000892","Nodes","892",21.000000,27.787349,"Default Known Flow Node","Known Flow",329820.605903,664537.083036,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000889","Nodes","889",21.000000,27.567818,"DDS demands","Known Flow",329764.980888,664573.708046,,0.000000,,,,,,,-7.970000,,,,,-7.126916,-7.970000,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900000970","Nodes","970",21.000000,28.227642,"DDS demands","Known Flow",329625.605850,664503.083027,,0.000000,,,,,,,-10.140000,,,,,-9.067369,-10.140000,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900000972","Nodes","972",21.000000,28.092893,"DDS demands","Known Flow",329650.230857,664545.083038,,0.000000,,,,,,,-6.119999,,,,,-5.472613,-6.119999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900005077","Nodes","5077",21.000000,28.092893,"Default Known Flow Node","Known Flow",329659.980859,664542.083037,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005291","Nodes","5291",21.000000,28.191365,"Default Known Flow Node","Known Flow",329636.230853,664522.958032,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005108","Nodes","5108",21.000000,28.191365,"Default Known Flow Node","Known Flow",329685.730866,664497.583025,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000909","Nodes","909",21.000000,29.366113,"DDS demands","Known Flow",329756.230885,664642.208065,,0.000000,,,,,,,-5.579999,,,,,-4.989735,-5.579999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900000890","Nodes","890",21.000000,27.370728,"DDS demands","Known Flow",329846.855910,664580.833048,,0.000000,,,,,,,-8.899999,,,,,-7.958538,-8.899999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900000894","Nodes","894",21.000000,27.383616,"DDS demands","Known Flow",329913.105928,664536.458036,,0.000000,,,,,,,-7.909999,,,,,-7.073263,-7.909999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900000822","Nodes","822",21.000000,32.333492,"DDS demands","Known Flow",329962.554942,665089.458186,,0.000000,,,,,,,-6.599999,,,,,-5.901837,-6.599999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900000821","Nodes","821",21.000000,32.709639,"DDS demands","Known Flow",329907.473927,665013.731166,,0.000000,,,,,,,-12.960000,,,,,-11.589064,-12.960000,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900000352","Nodes","352",21.000000,23.308249,"DDS demands","Known Flow",329600.489843,665918.595412,,0.000000,,,,,,,-3.160000,,,,,-2.825728,-3.160000,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900000354","Nodes","354",21.000000,23.389547,"DDS demands","Known Flow",329640.670854,665867.566398,,0.000000,,,,,,,-3.459999,,,,,-3.093993,-3.459999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900000867","Nodes","867",21.000000,23.062131,"DDS demands","Known Flow",329591.905841,665692.899351,,0.000000,,,,,,,-8.970000,,,,,-8.021135,-8.970000,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900005167","Nodes","5167",21.000000,23.062131,"Default Known Flow Node","Known Flow",329591.858841,665690.154350,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000868","Nodes","868",21.000000,22.814495,"DDS demands","Known Flow",329588.427840,665679.461347,,0.000000,-6.000000,,,,,,-1.240000,,,,,-6.420484,-7.180000,,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,
"64301900000869","Nodes","869",21.000000,21.470890,"DDS demands","Known Flow",329800.126897,665536.656308,,0.000000,,,,,,,-10.150000,,,,,-9.076311,-10.150000,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900000355","Nodes","355",21.000000,23.781981,"Default Known Flow Node","Known Flow",329725.691877,665844.922392,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000866","Nodes","866",21.000000,23.365894,"Default Known Flow Node","Known Flow",329635.082543,665848.705864,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000865","Nodes","865",21.000000,23.395360,"Default Known Flow Node","Known Flow",329640.084902,665863.777503,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005063","Nodes","5063",21.000000,23.395035,"DDS demands","Known Flow",329639.619854,665860.770396,,0.000000,,,,,,,-6.210000,,,,,-5.553093,-6.210000,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900005040","Nodes","5040",21.000000,22.814495,"Default Known Flow Node","Known Flow",329589.200840,665682.201348,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005082","Nodes","5082",21.000000,23.365894,"Default Known Flow Node","Known Flow",329635.643853,665850.731394,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005307","Nodes","5307",21.000000,23.540040,"DDS demands","Known Flow",329713.975874,665848.033393,,0.000000,,,,,,,-11.700000,,,,,-10.462349,-11.700000,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900000238","Nodes","238",21.000000,29.812831,"DDS demands","Known Flow",329957.105940,665874.208400,,0.000000,,,,,,,-3.629999,,,,,-3.246011,-3.629999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900000718","Nodes","718",21.000000,21.893613,"DDS demands","Known Flow",329686.440866,665965.452425,,0.000000,,,-4.190000,,,,-10.320000,,,,,-12.975102,-14.510000,,,"",,,"C3  PROFILE",,,,"D1 PROFILE",,,,,
"64301900000353","Nodes","353",21.000000,21.759912,"Default Known Flow Node","Known Flow",329706.430872,665985.419430,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005346","Nodes","5346",21.000000,24.547124,"Default Known Flow Node","Known Flow",329814.139538,665865.297713,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005306","Nodes","5306",21.000000,23.615846,"Default Known Flow Node","Known Flow",329716.341743,665847.405173,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000356","Nodes","356",21.000000,23.704806,"Default Known Flow Node","Known Flow",329695.994869,665813.984384,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005292","Nodes","5292",21.000000,25.267562,"Default Known Flow Node","Known Flow",329875.456051,665676.457266,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000360","Nodes","360",21.000000,25.338486,"DDS demands","Known Flow",329886.536032,665712.637173,,0.000000,,,,,,,-7.030000,,,,,-6.286352,-7.030000,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900000357","Nodes","357",21.000000,24.627462,"Default Known Flow Node","Known Flow",329829.895905,665859.728396,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005310","Nodes","5310",21.000000,24.734618,"DDS demands","Known Flow",329839.767908,665859.729396,,0.000000,,-89.250003,,,,,,,,,,-79.808950,-89.250003,,,"",,"C2 PROFILE",,,,,,,,,,
"64301900005038","Nodes","5038",21.000000,24.734618,"Default Known Flow Node","Known Flow",329831.353906,665842.000391,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005321","Nodes","5321",21.000000,21.496308,"DDS demands","Known Flow",329711.293873,666033.961443,,0.000000,,,,,,,-2.900000,,,,,-2.593232,-2.900000,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900005000","Nodes","5000",21.000000,28.905814,"Default Known Flow Node","Known Flow",330108.605981,664287.082968,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005006","Nodes","5006",21.000000,28.935019,"Default Known Flow Node","Known Flow",330107.230981,664289.207969,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005156","Nodes","5156",21.000000,28.725364,"DDS demands","Known Flow",330128.855987,664268.957963,,0.000000,,,,,,,-9.180000,,,,,-8.208920,-9.180000,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900005113","Nodes","5113",21.000000,28.017523,"Default Known Flow Node","Known Flow",330151.730993,664228.707952,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005472","Nodes","5472",21.000000,28.017523,"DDS demands","Known Flow",330174.480999,664270.332964,,0.000000,,,,,,,-6.040000,,,,,-5.401076,-6.040000,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900005019","Nodes","5019",21.000000,27.878308,"DDS demands","Known Flow",330173.730999,664218.957950,,0.000000,,,,,,,-7.820000,,,,,-6.992784,-7.820000,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900001011","Nodes","1011",21.000000,27.927734,"Default Known Flow Node","Known Flow",330193.981004,664251.832959,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005083","Nodes","5083",21.000000,28.929563,"Default Known Flow Node","Known Flow",330175.230999,664312.707975,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000993","Nodes","993",21.000000,28.929563,"DDS demands","Known Flow",330146.980992,664331.207980,,0.000000,-6.000000,,,,,,-10.620000,,,,,-14.808249,-16.560000,,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,
"64301900005045","Nodes","5045",21.000000,27.552588,"Default Known Flow Node","Known Flow",330348.731047,664364.082989,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900001014","Nodes","1014",21.000000,27.641215,"DDS demands","Known Flow",330292.981031,664309.207974,,0.000000,,,,,,,-20.269999,,,,,-18.125795,-20.269999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900005177","Nodes","5177",21.000000,24.900452,"DDS demands","Known Flow",330375.606054,664329.832980,,0.000000,,-24.999999,,,,,,,,,,-22.355447,-24.999999,,,"",,"C2 PROFILE",,,,,,,,,,
"64301900005010","Nodes","5010",21.000000,25.984206,"Default Known Flow Node","Known Flow",330351.606047,664299.457971,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900001010","Nodes","1010",21.000000,28.183214,"DDS demands","Known Flow",330224.981013,664324.957978,,0.000000,,,,,,,-14.120000,,,,,-12.626357,-14.120000,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900001012","Nodes","1012",21.000000,27.762036,"DDS demands","Known Flow",330270.356025,664282.957967,,0.000000,,,,,,,-7.420000,,,,,-6.635097,-7.420000,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900001009","Nodes","1009",21.000000,28.776134,"DDS demands","Known Flow",330262.731023,664379.457993,,0.000000,,,,,,,-19.929999,,,,,-17.821762,-19.929999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900001013","Nodes","1013",21.000000,27.095342,"DDS demands","Known Flow",330306.231035,664250.457958,,0.000000,,,,,,,-11.620000,,,,,-10.390811,-11.620000,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900001015","Nodes","1015",21.000000,26.187559,"DDS demands","Known Flow",330349.106047,664296.207971,,0.000000,,,,,,,-9.960000,,,,,-8.906410,-9.960000,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900005080","Nodes","5080",21.000000,25.976735,"DDS demands","Known Flow",330377.731054,664272.082964,,0.000000,,,,,,,-7.510000,,,,,-6.715576,-7.510000,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900005076","Nodes","5076",21.000000,28.590308,"DDS demands","Known Flow",330308.356036,664427.833006,,0.000000,,,,,,,-5.840000,,,,,-5.222232,-5.840000,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900000992","Nodes","992",21.000000,28.957535,"DDS demands","Known Flow",330222.606012,664415.208003,,0.000000,,,,,,,-3.489999,,,,,-3.120820,-3.489999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900005442","Nodes","5442",21.000000,28.994368,"Default Known Flow Node","Known Flow",330070.230971,664263.707962,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005206","Nodes","5206",21.000000,25.636341,"DDS demands","Known Flow",330379.856055,664312.832975,,0.000000,,,,,,,-11.510000,,,,,-10.292448,-11.510000,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900005232","Nodes","5232",21.000000,29.190143,"DDS demands","Known Flow",330427.856068,664459.833015,,0.000000,,,,,,,-12.510000,,-3.819999,,,-14.602578,-16.330000,,,"",,,,,,,"D1 PROFILE",,"I2 PROFILE",,,
"64301900005224","Nodes","5224",21.000000,28.782263,"DDS demands","Known Flow",330441.606072,664426.833006,,0.000000,,,,,,,-5.099999,,,,,-4.560511,-5.099999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900005179","Nodes","5179",21.000000,28.738067,"Default Known Flow Node","Known Flow",330440.481072,664420.708004,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005145","Nodes","5145",21.000000,28.585609,"DDS demands","Known Flow",330465.106078,664414.583003,,0.000000,,,,,,,-10.509999,,,,,-9.398229,-10.509999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900005242","Nodes","5242",21.000000,28.893968,"DDS demands","Known Flow",330518.731093,664469.958018,,0.000000,,,,,,,-10.779999,,,,,-9.639668,-10.779999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900005072","Nodes","5072",21.000000,27.643644,"DDS demands","Known Flow",330511.106091,664388.582996,,0.000000,,,,,,,-16.120001,,,,,-14.414793,-16.120001,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900005237","Nodes","5237",21.000000,28.562566,"DDS demands","Known Flow",330576.856109,664460.208015,,0.000000,,,,,,,-9.679999,,,,,-8.656029,-9.679999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900005227","Nodes","5227",21.000000,28.426315,"Default Known Flow Node","Known Flow",330578.606109,664447.708012,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005073","Nodes","5073",21.000000,28.382118,"Default Known Flow Node","Known Flow",330578.981109,664419.708004,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005124","Nodes","5124",21.000000,28.345966,"DDS demands","Known Flow",330585.981111,664448.708012,,0.000000,,,,,,,-11.759999,,-3.420000,,,-13.574227,-15.179999,,,"",,,,,,,"D1 PROFILE",,"I2 PROFILE",,,
"64301900000732","Nodes","732",21.000000,24.850463,"DDS demands","Known Flow",331441.731344,664481.083021,,0.000000,,,,,,,-18.770000,,,,,-16.784470,-18.770000,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900005333","Nodes","5333",21.000000,24.626772,"DDS demands","Known Flow",331425.106339,664481.333021,,0.000000,,,,,,,-5.879999,,,,,-5.258001,-5.879999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900005070","Nodes","5070",21.000000,24.469816,"DDS demands","Known Flow",331409.731335,664491.333024,,0.000000,,,,,,,-6.959999,,,,,-6.223756,-6.959999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900000944","Nodes","944",21.000000,31.625972,"DDS demands","Known Flow",330117.605984,664893.958133,,0.000000,,,,,,,-13.539999,,,,,-12.107709,-13.539999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900005481","Nodes","5481",21.000000,33.577128,"DDS demands","Known Flow",330031.443214,665099.073282,,0.000000,,,,,,,-9.829999,,,,,-8.790161,-9.829999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900000957","Nodes","957",21.000000,30.772896,"DDS demands","Known Flow",330158.480995,664675.458074,,0.000000,,,,,,,-18.010000,,,,,-16.104864,-18.010000,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900000956","Nodes","956",21.000000,29.314353,"DDS demands","Known Flow",330252.231020,664811.208111,,0.000000,,,,,,,-15.859999,,,,,-14.182295,-15.859999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900000195","Nodes","195",21.000000,29.261006,"DDS demands","Known Flow",330469.356079,664938.208145,,0.000000,,,,,,,-6.860000,,,,,-6.134335,-6.860000,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900000191","Nodes","191",21.000000,29.505614,"DDS demands","Known Flow",330482.026083,664958.908151,,0.000000,,,,,,,-19.000000,,,,,-16.990140,-19.000000,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900000945","Nodes","945",21.000000,31.644124,"DDS demands","Known Flow",330102.480980,664840.208119,,0.000000,,,,,,,-2.359999,,,,,-2.110354,-2.359999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900000942","Nodes","942",21.000000,32.999197,"DDS demands","Known Flow",330022.730958,664957.208150,,0.000000,,,,,,,-16.159999,,,,,-14.450561,-16.159999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900000947","Nodes","947",21.000000,31.001313,"Default Known Flow Node","Known Flow",330037.355962,664768.083099,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000949","Nodes","949",21.000000,29.719726,"DDS demands","Known Flow",330091.730977,664767.708099,,0.000000,,,,,,,-19.910000,,,,,-17.803878,-19.910000,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900000948","Nodes","948",21.000000,30.444732,"DDS demands","Known Flow",330071.480971,664805.958109,,0.000000,,,,-6.090000,,,-9.200000,,,,,-13.672592,-15.290000,,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,
"64301900000934","Nodes","934",21.000000,32.126734,"Default Known Flow Node","Known Flow",330021.480958,664750.958094,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000951","Nodes","951",21.000000,30.046919,"DDS demands","Known Flow",330168.605998,664797.583107,,0.000000,,,,,,,-10.589999,,,,,-9.469767,-10.589999,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900000950","Nodes","950",21.000000,29.814154,"DDS demands","Known Flow",330117.105984,664825.958115,,0.000000,,,,,,,-8.510000,,,,,-7.609794,-8.510000,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900000935","Nodes","935",21.000000,31.461997,"Default Known Flow Node","Known Flow",330078.605973,664698.458080,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000955","Nodes","955",21.000000,29.835838,"DDS demands","Known Flow",330196.356005,664826.708115,,0.000000,,,,,,,-11.850000,,,,,-10.596483,-11.850000,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900000953","Nodes","953",21.000000,29.804079,"Default Known Flow Node","Known Flow",330195.606005,664842.958119,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000952","Nodes","952",21.000000,29.804079,"Default Known Flow Node","Known Flow",330149.230992,664863.333125,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000954","Nodes","954",21.000000,29.770726,"DDS demands","Known Flow",330212.606010,664857.708123,,0.000000,,,,,,,-4.590000,,,,,-4.104460,-4.590000,,,"",,,,,,,"D1 PROFILE",,,,,
"64301900000959","Nodes","959",21.000000,30.925541,"Default Known Flow Node","Known Flow",330132.980988,664646.583066,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900005480","Nodes","5480",21.000000,31.498872,"Default Known Flow Node","Known Flow",330079.730973,664688.458077,,0.000000,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,
"64301900000974","Nodes","974",21.000000,31.991448,"DDS demands","Known Flow",330064.730969,664705.583082,,0.000000,,,,,,,-7.099999,,,,,-6.348946,-7.099999,,,"",,,,,,,"D1 PROFILE",,,,,
