"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowByCategory(TT)","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)","NodeFlowProfileNameByCategory(TT)"
"64302801196939","Nodes","-1196939","21.000000","26.135049","Default Known Flow Node","Known Flow","373436.766771","633183.966505","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800786031","Nodes","-786031","21.000000","28.136880","Default Known Flow Node","Known Flow","373036.294331","633145.281367","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302801042470","Nodes","-1042470","21.000000","23.705458","Default Known Flow Node","Known Flow","373498.511788","633133.123491","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800000414","Nodes","414","21.000000","26.113249","Default Known Flow Node","Known Flow","373468.002780","633217.952514","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800000489","Nodes","489","21.000000","25.799492","DDS demands","Known Flow","373525.209069","633281.015225","","0.000000","","","","","","","","","","-8.989999","","","","-8.039018","-8.989999","","","","","","","","","","","","","I2 PROFILE","","","",""
"64302800000152","Nodes","152","21.000000","40.915326","DDS demands","Known Flow","372811.866601","633914.155703","","0.000000","","","","","","","-8.579999","","","","","","","-7.672389","-8.579999","","","","","","","","","","D1 PROFILE","","","","","","",""
"64302801396900","Nodes","-1396900","21.000000","41.140249","Default Known Flow Node","Known Flow","372851.159704","633937.516154","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302801422548","Nodes","-1422548","21.000000","36.232368","Default Known Flow Node","Known Flow","372783.205593","633721.291651","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800000076","Nodes","76,","21.000000","36.232368","DDS demands","Known Flow","372802.847599","633724.247652","","0.000000","-11.220000","","","","","","-8.760000","","","","","","","-17.866475","-19.980001","","","","C1 PROFILE","","","","","","D1 PROFILE","","","","","","",""
"64302801422549","Nodes","-1422549","21.000000","36.317145","Default Known Flow Node","Known Flow","372787.436595","633761.271662","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800000069","Nodes","69","21.000000","40.648474","DDS demands","Known Flow","372777.014592","633941.407711","","0.000000","","","-3.250000","","","","-9.260000","","","","","","","-11.186665","-12.510000","","","","","","C3 PROFILE","","","","D1 PROFILE","","","","","","",""
"64302800000074","Nodes","74,","21.000000","40.293438","DDS demands","Known Flow","372810.689601","633882.574695","","0.000000","-9.419999","","","","","","","","","","","","","-8.423532","-9.419999","","","","C1 PROFILE","","","","","","","","","","","","",""
"64302801396899","Nodes","-1396899","21.000000","41.140249","Default Known Flow Node","Known Flow","372841.664609","633954.125714","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302801422551","Nodes","-1422551","21.000000","36.232368","Default Known Flow Node","Known Flow","372807.231751","633721.773596","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800000435","Nodes","435","21.000000","69.793952","DDS demands","Known Flow","373053.938821","633936.923211","","0.000000","-3.289999","","","","","","-4.060000","","","","","","","-6.572501","-7.349999","","","","C1 PROFILE","","","","","","D1 PROFILE","","","","","","",""
"64302800000436","Nodes","436","21.000000","69.761059","DDS demands","Known Flow","373026.711913","633895.713155","","0.000000","","","","","","","-0.660000","","","","","","","-0.590183","-0.660000","","","","","","","","","","D1 PROFILE","","","","","","",""
"64302800000369","Nodes","369","21.000000","37.235410","Default Known Flow Node","Known Flow","372512.466856","634251.203452","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800000253","Nodes","253","21.000000","39.519683","Default Known Flow Node","Known Flow","372725.215578","634353.455823","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800000475","Nodes","475","21.000000","37.304015","DDS demands","Known Flow","372559.845459","634161.073900","","0.000000","","","","","","","-17.139999","","","","","","","-15.326894","-17.139999","","","","","","","","","","D1 PROFILE","","","","","","",""
"64302800512108","Nodes","-512108","21.000000","39.925871","Default Known Flow Node","Known Flow","372693.859794","634382.452477","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800512110","Nodes","-512110","21.000000","39.921100","Default Known Flow Node","Known Flow","372696.485570","634381.706831","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800000053","Nodes","53,","21.000000","39.947270","DDS demands","Known Flow","372565.081440","634278.958753","","0.000000","-1.559999","","","","","","-4.810000","","","","","","","-5.696168","-6.370000","","","","C1 PROFILE","","","","","","D1 PROFILE","","","","","","",""
"64302800000294","Nodes","294","21.000000","45.672426","DDS demands","Known Flow","373079.335674","634470.295855","","0.000000","","","","","","","-11.939999","","","","","","","-10.676961","-11.939999","","","","","","","","","","D1 PROFILE","","","","","","",""
"64302800000141","Nodes","141","21.000000","39.257807","DDS demands","Known Flow","371142.367147","634701.824918","","0.000000","-6.000000","","","","","","","","","","","","","-5.365307","-6.000000","","","","C1 PROFILE","","","","","","","","","","","","",""
"64302800000487","Nodes","487","21.000000","40.021962","Default Known Flow Node","Known Flow","372316.527609","634754.576325","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800000417","Nodes","417","21.000000","38.229114","DDS demands","Known Flow","372205.146467","634871.986868","","0.000000","","","","","","","-3.910000","","","","","","","-3.496392","-3.910000","","","","","","","","","","D1 PROFILE","","","","","","",""
"64302800000416","Nodes","416","21.000000","38.267703","Default Known Flow Node","Known Flow","372255.695773","634835.850799","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800000296","Nodes","296","21.000000","45.145954","DDS demands","Known Flow","372846.928611","634675.876911","","0.000000","","","","","","","-16.610000","","","","","","","-14.852959","-16.610000","","","","","","","","","","D1 PROFILE","","","","","","",""
"64302800407258","Nodes","-407258","21.000000","45.188332","Default Known Flow Node","Known Flow","372802.879599","634676.900911","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302801354586","Nodes","-1354586","21.000000","46.780919","Default Known Flow Node","Known Flow","372826.170605","634742.539929","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800000083","Nodes","83","21.000000","46.780919","DDS demands","Known Flow","372825.959605","634739.960928","","0.000000","","","","","","","-9.439999","","","","","","","-8.441416","-9.439999","","","","","","","","","","D1 PROFILE","","","","","","",""
"64302801402015","Nodes","-1402015","21.000000","47.070083","Default Known Flow Node","Known Flow","372908.317628","634741.713929","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302801354584","Nodes","-1354584","21.000000","46.865561","Default Known Flow Node","Known Flow","372813.634602","634740.475928","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302801402013","Nodes","-1402013","21.000000","46.865561","Default Known Flow Node","Known Flow","372809.988601","634740.504928","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302801354588","Nodes","-1354588","21.000000","47.070329","Default Known Flow Node","Known Flow","372909.647596","634741.720041","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302801354583","Nodes","-1354583","21.000000","46.865561","Default Known Flow Node","Known Flow","372793.746596","634741.252928","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302801402014","Nodes","-1402014","21.000000","46.865561","Default Known Flow Node","Known Flow","372810.311601","634745.988930","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800000027","Nodes","27","21.000000","47.039775","DDS demands","Known Flow","373030.950661","634667.736908","","0.000000","","","","","","","-14.439999","","","","","","","-12.912506","-14.439999","","","","","","","","","","D1 PROFILE","","","","","","",""
"64302800000451","Nodes","P00090406 + ref pps12019 + ref pps15498,Broomlands phase 4, 20.8","30.000000","71.051258","CSEP DDS Matched","Known Flow","373384.983723","634868.939730","","0.000000","","","","","","","-19.180000","-34.369999","","","","","","-47.885368","-53.549999","","","","","","","","","","D1 PROFILE","DC PROFILE","","","","","",""
"64302800000484","Nodes","484","21.000000","26.752298","DDS demands","Known Flow","373421.198472","635196.492473","","0.000000","","","","","","","-12.220000","","","","","","","-10.927343","-12.220000","","","","","","","","","","D1 PROFILE","","","","","","",""
"64302800961448","Nodes","-961448","21.000000","26.884374","Default Known Flow Node","Known Flow","373348.790463","635162.112069","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302801125975","Nodes","-1125975","21.000000","49.336447","Default Known Flow Node","Known Flow","373116.027215","635272.942753","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302801125974","Nodes","-1125974","21.000000","49.343758","Default Known Flow Node","Known Flow","373087.408676","635233.422062","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800000496","Nodes","496","21.000000","49.980161","DDS demands","Known Flow","373165.967990","635239.085215","","0.000000","","","","","","","-2.269999","","","","","","","-2.029874","-2.269999","","","","","","","","","","D1 PROFILE","","","","","","",""
"64302800000498","Nodes","498","21.000000","49.963891","DDS demands","Known Flow","373106.151681","635209.110056","","0.000000","","","","","","","-2.109999","","","","","","","-1.886799","-2.109999","","","","","","","","","","D1 PROFILE","","","","","","",""
"64302800000150","Nodes","150","21.000000","26.068929","DDS demands","Known Flow","372560.200123","633223.905851","","0.000000","","","","","","","-6.510000","","","","","","","-5.821358","-6.510000","","","","","","","","","","D1 PROFILE","","","","","","",""
"64302801436002","Nodes","-1436002","21.000000","25.893144","Default Known Flow Node","Known Flow","372551.416815","633227.096478","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"64302800199661","Nodes","-199661","21.000000","25.893144","Default Known Flow Node","Known Flow","372531.907115","633239.567390","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
