"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-PL)"
"64400700000380","Nodes","380",21.000000,29.996630,"Default Known Flow Node","Known Flow",285900.718952,695066.591343,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000113","Nodes","113",21.000000,28.398429,"DDS demands","Known Flow",285891.593949,695191.591377,,0.000000,,,,,-6.309999,,,,,,-5.642515,-6.309999,,"",,,,,"D1 PROFILE",,,,,
"64400701000390","Nodes",,21.000000,28.507079,"Default Known Flow Node","Known Flow",285892.593950,695236.841390,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000057","Nodes","57",21.000000,28.000817,"DDS demands","Known Flow",285684.718893,695358.466423,,0.000000,,,,,-17.660000,,,,,,-15.791888,-17.660000,,"",,,,,"D1 PROFILE",,,,,
"64400700000451","Nodes",,21.000000,27.909636,"Default Known Flow Node","Known Flow",285696.468896,695362.591424,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000051","Nodes","51",21.000000,26.097475,"DDS demands","Known Flow",285773.093917,695409.341437,,0.000000,,,,,-0.550000,,,,,,-0.491819,-0.550000,,"",,,,,"D1 PROFILE",,,,,
"64400700000052","Nodes","52",21.000000,25.913480,"DDS demands","Known Flow",285797.968924,695443.341446,,0.000000,,-37.119998,,,,,,,,,-33.193366,-37.119998,,"",,"C2 PROFILE",,,,,,,,
"64400701000381","Nodes",,21.000000,30.327498,"Default Known Flow Node","Known Flow",285523.218849,695227.216387,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701462771","Nodes",,21.000000,30.370729,"Default Known Flow Node","Known Flow",285522.593849,695213.466383,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000432","Nodes",,21.000000,29.410423,"Default Known Flow Node","Known Flow",285544.843855,695321.216413,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701462801","Nodes",,21.000000,29.410423,"Default Known Flow Node","Known Flow",285532.968852,695320.591413,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000434","Nodes",,21.000000,29.410423,"Default Known Flow Node","Known Flow",285544.968855,695323.591413,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000440","Nodes",,21.000000,29.173277,"Default Known Flow Node","Known Flow",285605.843872,695338.091417,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000425","Nodes",,21.000000,29.709982,"Default Known Flow Node","Known Flow",285546.593855,695293.591405,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000426","Nodes",,21.000000,29.709982,"Default Known Flow Node","Known Flow",285546.593855,695295.591406,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701462669","Nodes",,21.000000,29.709982,"Default Known Flow Node","Known Flow",285531.718851,695296.591406,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701000405","Nodes",,21.000000,29.629091,"Default Known Flow Node","Known Flow",285552.718857,695252.591394,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701462677","Nodes",,21.000000,29.629091,"Default Known Flow Node","Known Flow",285538.468853,695252.591394,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000433","Nodes",,21.000000,29.173277,"Default Known Flow Node","Known Flow",285605.218871,695321.966413,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701462729","Nodes",,21.000000,29.173277,"Default Known Flow Node","Known Flow",285591.843868,695321.966413,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701000281","Nodes",,21.000000,32.537018,"Default Known Flow Node","Known Flow",285612.468873,695071.466345,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000068","Nodes","68",21.000000,29.992056,"DDS demands","Known Flow",285640.468881,695182.091375,,0.000000,,,,,-21.660000,,,,,,-19.368760,-21.660000,,"",,,,,"D1 PROFILE",,,,,
"64400700000460","Nodes",,21.000000,27.275190,"Default Known Flow Node","Known Flow",285697.468897,695386.841431,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000342","Nodes","342",21.000000,27.214342,"DDS demands","Known Flow",285760.468914,695386.216430,,0.000000,,,,,-5.050000,,,,,,-4.515800,-5.050000,,"",,,,,"D1 PROFILE",,,,,
"64400701000337","Nodes",,21.000000,29.448340,"Default Known Flow Node","Known Flow",285727.093905,695144.966365,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701000302","Nodes",,21.000000,29.404684,"Default Known Flow Node","Known Flow",285719.231055,695121.347760,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701000403","Nodes",,21.000000,29.788794,"Default Known Flow Node","Known Flow",285735.218907,695248.091393,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000070","Nodes","70",21.000000,29.896730,"DDS demands","Known Flow",285684.175259,695179.438714,,0.000000,,,,,-22.129998,,,,,,-19.789041,-22.129998,,"",,,,,"D1 PROFILE",,,,,
"64400700000053","Nodes","53",21.000000,25.950170,"DDS demands","Known Flow",285773.093917,695385.341430,,0.000000,,,,,-10.970000,,,,,,-9.809570,-10.970000,,"",,,,,"D1 PROFILE",,,,,
"64400700000381","Nodes","381",21.000000,30.127975,"DDS demands","Known Flow",285900.343952,695022.841332,,0.000000,-2.730000,,,,-0.660000,,,,,,-3.031398,-3.390000,,"","C1 PROFILE",,,,"D1 PROFILE",,,,,
"64400704904554","Nodes",,21.000000,30.016843,"Default Known Flow Node","Known Flow",285917.217562,695001.976115,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000492","Nodes","492",21.000000,30.070897,"Default Known Flow Node","Known Flow",285909.218954,695032.216334,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701462823","Nodes",,21.000000,26.776902,"Default Known Flow Node","Known Flow",285612.843873,695417.591439,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701462782","Nodes",,21.000000,27.504039,"Default Known Flow Node","Known Flow",285606.468872,695372.341427,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000487","Nodes","487",21.000000,27.031582,"Default Known Flow Node","Known Flow",285635.343880,695380.466429,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701462790","Nodes",,21.000000,27.687475,"Default Known Flow Node","Known Flow",285607.343872,695363.716424,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000060","Nodes","60",21.000000,28.445330,"DDS demands","Known Flow",285652.468884,695359.341423,,0.000000,,,,,-7.639999,,,,,,-6.831824,-7.639999,,"",,,,,"D1 PROFILE",,,,,
"64400700000473","Nodes",,21.000000,26.859307,"Default Known Flow Node","Known Flow",285631.218878,695422.591440,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701462676","Nodes",,21.000000,26.859307,"Default Known Flow Node","Known Flow",285641.343881,695425.591441,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000438","Nodes",,21.000000,28.930829,"Default Known Flow Node","Known Flow",285683.702801,695337.467196,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000062","Nodes","62",21.000000,28.858759,"DDS demands","Known Flow",285683.593893,695335.216417,,0.000000,,,,,-10.660000,,,,,,-9.532363,-10.660000,,"",,,,,"D1 PROFILE",,,,,
"64400701000257","Nodes",,21.000000,30.167727,"Default Known Flow Node","Known Flow",285900.593952,695006.841327,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000382","Nodes","382",21.000000,29.898273,"DDS demands","Known Flow",285935.218961,694979.716320,,0.000000,,,-4.889999,,-3.829999,,,,,,-7.797579,-8.719999,,"",,,"C4 PROFILE",,"D1 PROFILE",,,,,
"64400700000069","Nodes","69",21.000000,29.679037,"DDS demands","Known Flow",285847.718937,695172.966372,,0.000000,,,,,-26.910000,,,,,,-24.063403,-26.910000,,"",,,,,"D1 PROFILE",,,,,
"64400701462544","Nodes",,21.000000,29.503388,"Default Known Flow Node","Known Flow",285621.968876,695272.591400,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701462635","Nodes",,21.000000,29.456114,"Default Known Flow Node","Known Flow",285621.468876,695237.091390,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000431","Nodes",,21.000000,28.462317,"Default Known Flow Node","Known Flow",285689.343894,695319.091412,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701462557","Nodes",,21.000000,26.593468,"Default Known Flow Node","Known Flow",285532.968852,695396.591433,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000027","Nodes","27",21.000000,32.446576,"DDS demands","Known Flow",285613.968874,695140.591364,,0.000000,,,,,-10.840000,,,,,,-9.693321,-10.840000,,"",,,,,"D1 PROFILE",,,,,
"64400700000396","Nodes","396",21.000000,32.534513,"Default Known Flow Node","Known Flow",285612.468873,695068.466344,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701462692","Nodes",,21.000000,32.537018,"Default Known Flow Node","Known Flow",285616.718875,695071.466345,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701462587","Nodes",,21.000000,32.595292,"Default Known Flow Node","Known Flow",285658.049307,695067.198952,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000324","Nodes","324",21.000000,29.579535,"DDS demands","Known Flow",285826.468932,695143.841364,,0.000000,,,,,-8.449999,,,,,,-7.556141,-8.449999,,"",,,,,"D1 PROFILE",,,,,
"64400701462732","Nodes",,21.000000,29.579535,"Default Known Flow Node","Known Flow",285845.218937,695133.216362,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000071","Nodes","71",21.000000,29.591541,"DDS demands","Known Flow",285876.218945,695151.966367,,0.000000,,,,,-2.409999,,,,,,-2.155065,-2.409999,,"",,,,,"D1 PROFILE",,,,,
"64400701000318","Nodes",,21.000000,29.579611,"Default Known Flow Node","Known Flow",285880.968946,695138.341363,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701000396","Nodes",,21.000000,29.702831,"Default Known Flow Node","Known Flow",285845.593937,695241.841391,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701462705","Nodes",,21.000000,29.606817,"Default Known Flow Node","Known Flow",285876.718945,695171.841372,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000106","Nodes","106",21.000000,29.560364,"DDS demands","Known Flow",285904.708540,695135.669604,,0.000000,,,,,-4.559999,,,,,,-4.077633,-4.559999,,"",,,,,"D1 PROFILE",,,,,
"64400700000375","Nodes","375",21.000000,29.891336,"DDS demands","Known Flow",285939.718962,695056.466341,,0.000000,,,,,-4.050000,,,,,,-3.621582,-4.050000,,"",,,,,"D1 PROFILE",,,,,
"64400700000383","Nodes","383",21.000000,29.873819,"Default Known Flow Node","Known Flow",285961.343968,695032.716334,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000376","Nodes","376",21.000000,29.869977,"Default Known Flow Node","Known Flow",285966.343970,695027.466333,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000377","Nodes","377",21.000000,29.494109,"DDS demands","Known Flow",285987.343975,695027.466333,,0.000000,,,,,-2.759999,,,,,,-2.468041,-2.759999,,"",,,,,"D1 PROFILE",,,,,
"64400700000112","Nodes","112",21.000000,28.656972,"DDS demands","Known Flow",285936.718962,695232.466389,,0.000000,,,,,-8.380000,,,,,,-7.493546,-8.380000,,"",,,,,"D1 PROFILE",,,,,
"64400700000114","Nodes","114",21.000000,28.638012,"DDS demands","Known Flow",285978.218973,695228.341387,,0.000000,,,,,-4.760000,,,,,,-4.256477,-4.760000,,"",,,,,"D1 PROFILE",,,,,
"64400700000058","Nodes","58",21.000000,27.302455,"DDS demands","Known Flow",285685.718893,695390.216432,,0.000000,,,,,-2.039999,,,,,,-1.824204,-2.039999,,"",,,,,"D1 PROFILE",,,,,
"64400700000343","Nodes","343",21.000000,27.289255,"DDS demands","Known Flow",285688.963157,695386.597830,,0.000000,,,,,-1.739999,,,,,,-1.555939,-1.739999,,"",,,,,"D1 PROFILE",,,,,
"64400700000220","Nodes","220",21.000000,26.911647,"DDS demands","Known Flow",285686.718894,695412.216438,,0.000000,,-11.109999,,,-0.550000,,,,,,-10.426580,-11.660000,,"",,"C2 PROFILE",,,"D1 PROFILE",,,,,
"64400700000050","Nodes","50",21.000000,26.908980,"DDS demands","Known Flow",285680.218892,695412.466438,,0.000000,,,,,-0.739999,,,,,,-0.661721,-0.739999,,"",,,,,"D1 PROFILE",,,,,
"64400700000467","Nodes",,21.000000,26.524536,"Default Known Flow Node","Known Flow",285730.093905,695410.716437,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000294","Nodes","294",21.000000,26.860440,"DDS demands","Known Flow",285665.593888,695412.591438,,0.000000,,,,,-5.019999,,,,,,-4.488973,-5.019999,,"",,,,,"D1 PROFILE",,,,,
"64400701462570","Nodes",,21.000000,26.860440,"Default Known Flow Node","Known Flow",285690.760472,695430.681861,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000465","Nodes",,21.000000,26.859307,"Default Known Flow Node","Known Flow",285635.592274,695406.847566,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000456","Nodes",,21.000000,26.124524,"Default Known Flow Node","Known Flow",285827.593932,695381.966429,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701462826","Nodes",,21.000000,30.327498,"Default Known Flow Node","Known Flow",285523.343849,695243.966392,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701462505","Nodes",,21.000000,29.410423,"Default Known Flow Node","Known Flow",285558.468859,695323.591413,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000424","Nodes",,21.000000,29.709982,"Default Known Flow Node","Known Flow",285547.843856,695293.091405,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701462724","Nodes",,21.000000,29.709982,"Default Known Flow Node","Known Flow",285562.593860,695292.716405,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701462504","Nodes",,21.000000,29.629091,"Default Known Flow Node","Known Flow",285559.468859,695239.216390,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701462769","Nodes",,21.000000,29.173277,"Default Known Flow Node","Known Flow",285617.968875,695320.966413,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701462779","Nodes",,21.000000,32.534513,"Default Known Flow Node","Known Flow",285610.593873,695068.091344,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000056","Nodes","56",21.000000,24.465318,"DDS demands","Known Flow",285963.343969,695313.716411,,0.000000,,,,,-26.530001,,,,,,-23.723602,-26.530001,,"",,,,,"D1 PROFILE",,,,,
"64400700000448","Nodes",,21.000000,27.226214,"Default Known Flow Node","Known Flow",285826.968932,695358.341423,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701462673","Nodes",,21.000000,29.404684,"Default Known Flow Node","Known Flow",285697.218896,695111.591356,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000476","Nodes",,21.000000,26.524536,"Default Known Flow Node","Known Flow",285730.218905,695431.716443,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701000399","Nodes",,21.000000,29.688232,"Default Known Flow Node","Known Flow",285799.718924,695244.466392,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000446","Nodes",,21.000000,26.623176,"Default Known Flow Node","Known Flow",285861.468941,695350.716421,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000457","Nodes",,21.000000,28.029511,"Default Known Flow Node","Known Flow",285862.593941,695382.591429,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701462690","Nodes",,21.000000,26.623176,"Default Known Flow Node","Known Flow",285861.468941,695362.216424,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701462643","Nodes",,21.000000,29.579611,"Default Known Flow Node","Known Flow",285864.093942,695133.966362,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400704904557","Nodes",,21.000000,29.480679,"Default Known Flow Node","Known Flow",285968.572053,695134.581210,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701462548","Nodes",,21.000000,28.445330,"Default Known Flow Node","Known Flow",285660.093886,695359.466423,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000061","Nodes","61",21.000000,29.024738,"DDS demands","Known Flow",285651.843884,695338.841418,,0.000000,,,,,-2.309999,,,,,,-2.065643,-2.309999,,"",,,,,"D1 PROFILE",,,,,
"64400700000439","Nodes",,21.000000,28.943304,"Default Known Flow Node","Known Flow",285679.468892,695337.591417,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000059","Nodes","59",21.000000,26.948418,"DDS demands","Known Flow",285661.218887,695385.966430,,0.000000,,,,,-7.380000,,,,,,-6.599328,-7.380000,,"",,,,,"D1 PROFILE",,,,,
"64400700000486","Nodes","486",21.000000,26.859090,"Default Known Flow Node","Known Flow",285629.843878,695405.341436,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701462622","Nodes",,21.000000,26.776902,"Default Known Flow Node","Known Flow",285591.593868,695411.591437,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701462680","Nodes",,21.000000,28.445330,"Default Known Flow Node","Known Flow",285663.343887,695359.466423,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701462592","Nodes",,21.000000,28.943304,"Default Known Flow Node","Known Flow",285679.468892,695340.591418,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000328","Nodes","328",21.000000,29.229348,"DDS demands","Known Flow",286024.468985,695022.716332,,0.000000,,,0.000000,,-2.430000,,,,,,-2.172949,-2.430000,,"",,,"C4 PROFILE",,"D1 PROFILE",,,,,
"64400700000330","Nodes","330",21.000000,29.177010,"DDS demands","Known Flow",286066.968997,695008.341328,,0.000000,,,,,-6.199999,,,,,,-5.544150,-6.199999,,"",,,,,"D1 PROFILE",,,,,
"64400701000256","Nodes",,21.000000,29.068379,"Default Known Flow Node","Known Flow",286060.468995,695003.716326,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000055","Nodes","55",21.000000,28.682075,"DDS demands","Known Flow",286007.843981,695271.591399,,0.000000,-3.729999,,,,-23.120000,,,,,,-24.009752,-26.850001,,"","C1 PROFILE",,,,"D1 PROFILE",,,,,
"64400700000054","Nodes","54",21.000000,28.290369,"DDS demands","Known Flow",286015.968983,695377.341428,,0.000000,0.000000,,,,-12.859999,,,,,,-11.499641,-12.859999,,"","C1 PROFILE",,,,"D1 PROFILE",,,,,
"64400700000104","Nodes","104",21.000000,29.517392,"DDS demands","Known Flow",286035.024988,695125.734360,,0.000000,,,,,-2.640000,,,,,,-2.360735,-2.640000,,"",,,,,"D1 PROFILE",,,,,
"64400700000103","Nodes","103",21.000000,29.474463,"DDS demands","Known Flow",286015.968983,695073.091345,,0.000000,,,,,-5.899999,,,,,,-5.275885,-5.899999,,"",,,,,"D1 PROFILE",,,,,
"64400700000118","Nodes","118",21.000000,29.349922,"DDS demands","Known Flow",286132.344015,695129.341361,,0.000000,,,,,-5.960000,,,,,,-5.329538,-5.960000,,"",,,,,"D1 PROFILE",,,,,
"64400700000117","Nodes","117",21.000000,29.481944,"Default Known Flow Node","Known Flow",286129.969014,695119.716358,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400704904563","Nodes",,21.000000,28.733458,"Default Known Flow Node","Known Flow",286078.719000,695176.095000,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701462554","Nodes",,21.000000,28.733458,"Default Known Flow Node","Known Flow",286078.719000,695177.716374,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400704904566","Nodes",,21.000000,28.356415,"Default Known Flow Node","Known Flow",286081.094339,695198.967844,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701462630","Nodes",,21.000000,28.356415,"Default Known Flow Node","Known Flow",286081.469001,695200.591380,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000317","Nodes","317",21.000000,29.290630,"DDS demands","Known Flow",286084.719002,695141.716364,,0.000000,,,,,-8.260000,,,,,,-7.386240,-8.260000,,"",,,,,"D1 PROFILE",,,,,
"64400701000376","Nodes",,21.000000,28.069070,"Default Known Flow Node","Known Flow",286090.969004,695214.466384,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701000377","Nodes",,21.000000,27.901552,"Default Known Flow Node","Known Flow",286080.594001,695220.091385,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000406","Nodes","406",21.000000,29.560267,"Default Known Flow Node","Known Flow",286098.722984,695111.610255,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400704904546","Nodes",,21.000000,28.813178,"Default Known Flow Node","Known Flow",286103.084703,695168.467457,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701462518","Nodes",,21.000000,28.813178,"Default Known Flow Node","Known Flow",286102.469007,695162.966370,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400704904556","Nodes",,21.000000,28.392032,"Default Known Flow Node","Known Flow",286106.209694,695193.467533,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701462660","Nodes",,21.000000,28.392032,"Default Known Flow Node","Known Flow",286106.719008,695197.716379,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701000397","Nodes",,21.000000,26.534538,"Default Known Flow Node","Known Flow",286148.345158,695242.232301,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701000394","Nodes",,21.000000,26.054349,"Default Known Flow Node","Known Flow",286185.094729,695239.601170,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701000354","Nodes",,21.000000,25.218915,"Default Known Flow Node","Known Flow",286176.966061,695176.161990,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000290","Nodes","290",21.000000,25.130645,"DDS demands","Known Flow",286169.094025,695176.591373,,0.000000,,,,,-10.430000,,,,,,-9.326693,-10.430000,,"",,,,,"D1 PROFILE",,,,,
"64400701000373","Nodes",,21.000000,25.660444,"Default Known Flow Node","Known Flow",286244.757790,695205.584407,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400701462604","Nodes",,21.000000,25.660444,"Default Known Flow Node","Known Flow",286244.219045,695202.591380,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000559","Nodes",,21.000000,27.057713,"Default Known Flow Node","Known Flow",286320.344066,695113.216356,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000120","Nodes","120",21.000000,27.005204,"DDS demands","Known Flow",286321.468444,695115.215250,,0.000000,,,,,-1.259999,,,,,,-1.126714,-1.259999,,"",,,,,"D1 PROFILE",,,,,
"64400701462770","Nodes",,21.000000,25.709114,"Default Known Flow Node","Known Flow",286320.344066,695228.591388,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000293","Nodes","293",21.000000,25.709114,"DDS demands","Known Flow",286303.969062,695231.841388,,0.000000,,,,,-16.790000,,,,,,-15.013919,-16.790000,,"",,,,,"D1 PROFILE",,,,,
"64400700000466","Nodes",,21.000000,28.146889,"Default Known Flow Node","Known Flow",286019.343984,695410.216437,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000484","Nodes","484",21.000000,27.973322,"DDS demands","Known Flow",286016.093983,695496.841461,,0.000000,,,,,-7.060000,,,,,,-6.313178,-7.060000,,"",,,,,"D1 PROFILE",,,,,
"64400704904540","Nodes",,21.000000,29.517264,"Default Known Flow Node","Known Flow",286042.817487,695124.015601,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000372","Nodes","372",21.000000,29.474463,"Default Known Flow Node","Known Flow",286032.218988,695074.466346,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000320","Nodes","320",21.000000,29.274784,"DDS demands","Known Flow",286027.218986,695025.466332,,0.000000,,,,,-5.010000,,,,,,-4.480031,-5.010000,,"",,,,,"D1 PROFILE",,,,,
"64400700000329","Nodes","329",21.000000,29.177345,"DDS demands","Known Flow",286063.218996,695009.966328,,0.000000,,,,,-1.299999,,,,,,-1.162483,-1.299999,,"",,,,,"D1 PROFILE",,,,,
"64400701462794","Nodes",,21.000000,29.272776,"Default Known Flow Node","Known Flow",286025.343986,695023.841332,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000319","Nodes","319",21.000000,29.560284,"Default Known Flow Node","Known Flow",286105.344007,695110.216355,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64400700000318","Nodes","318",21.000000,29.534317,"DDS demands","Known Flow",286107.469008,695122.216359,,0.000000,,,,,-2.200000,,,,,,-1.967279,-2.200000,,"",,,,,"D1 PROFILE",,,,,
"64400701000332","Nodes",,21.000000,29.259171,"Default Known Flow Node","Known Flow",286084.942668,695143.594501,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
