"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C2)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(PL-DC)"
"94115300000165","Nodes","165",21.000000,58.309691,"Default Known Flow Node","Known Flow",529228.000000,135179.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000196","Nodes","196",21.000000,57.629902,"DDS demands","Known Flow",529208.000000,135305.000000,,0.000000,,-3.229999,,,-2.888323,-3.229999,,"",,"D1 PROFILE",,
"94115300000201","Nodes","201",21.000000,57.621630,"Default Known Flow Node","Known Flow",529213.000000,135319.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000200","Nodes","200",21.000000,57.615387,"DDS demands","Known Flow",529186.000000,135318.000000,,0.000000,,-2.850000,,,-2.548521,-2.850000,,"",,"D1 PROFILE",,
"94115300000184","Nodes","184",21.000000,58.680105,"Default Known Flow Node","Known Flow",529315.000000,135246.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000192","Nodes","192",21.000000,58.672252,"DDS demands","Known Flow",529285.000000,135275.000000,,0.000000,,-1.330000,,,-1.189309,-1.330000,,"",,"D1 PROFILE",,
"94115300000516","Nodes","516",21.000000,59.165555,"DDS demands","Known Flow",529548.000000,135238.000000,,0.000000,,-2.850000,,,-2.548521,-2.850000,,"",,"D1 PROFILE",,
"94115300000537","Nodes","537",21.000000,59.624063,"Default Known Flow Node","Known Flow",529619.000000,135362.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115307603229","Nodes","7603229, Area B12, 49.69",30.000000,59.618992,"CSEP DDS Matched","Known Flow",529606.000000,135366.000000,,0.000000,,,-49.689998,,-44.433685,-49.689998,,"",,,"DC PROFILE",
"94115307603503","Nodes","7603503",21.000000,59.770237,"DDS demands","Known Flow",529631.000000,135404.000000,,0.000000,,-1.109999,,,-0.992581,-1.109999,,"",,"D1 PROFILE",,
"94115300000541","Nodes","541",21.000000,59.395841,"DDS demands","Known Flow",529657.000000,135392.000000,,0.000000,,-2.640000,,,-2.360735,-2.640000,,"",,"D1 PROFILE",,
"94115300000510","Nodes","510",21.000000,57.177000,"DDS demands","Known Flow",529658.000000,135206.000000,,0.000000,,-5.940000,,,-5.311654,-5.940000,,"",,"D1 PROFILE",,
"94115300000507","Nodes","507",21.000000,57.192851,"Default Known Flow Node","Known Flow",529653.000000,135200.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000513","Nodes","513",21.000000,57.409143,"DDS demands","Known Flow",529675.000000,135224.000000,,0.000000,,-3.769999,,,-3.371201,-3.769999,,"",,"D1 PROFILE",,
"94115300000514","Nodes","514",21.000000,57.333740,"DDS demands","Known Flow",529680.000000,135231.000000,,0.000000,,-1.760000,,,-1.573823,-1.760000,,"",,"D1 PROFILE",,
"94115300000544","Nodes","544",21.000000,59.864791,"Default Known Flow Node","Known Flow",529633.000000,135436.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000545","Nodes","545",21.000000,59.823185,"Default Known Flow Node","Known Flow",529622.000000,135440.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000540","Nodes","540",21.000000,59.205028,"DDS demands","Known Flow",529678.000000,135373.000000,,0.000000,,-5.870000,,,-5.249059,-5.870000,,"",,"D1 PROFILE",,
"94115300000543","Nodes","543",21.000000,59.308035,"DDS demands","Known Flow",529669.000000,135421.000000,,0.000000,,-7.030000,,,-6.286352,-7.030000,,"",,"D1 PROFILE",,
"94115300000536","Nodes","536",21.000000,57.041338,"DDS demands","Known Flow",529705.000000,135355.000000,,0.000000,,-8.569999,,,-7.663447,-8.569999,,"",,"D1 PROFILE",,
"94115300000532","Nodes","532",21.000000,56.468457,"Default Known Flow Node","Known Flow",529702.000000,135321.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000530","Nodes","530",21.000000,56.424936,"DDS demands","Known Flow",529692.000000,135311.000000,,0.000000,,-7.089999,,,-6.340004,-7.089999,,"",,"D1 PROFILE",,
"94115300000528","Nodes","528",21.000000,56.297666,"DDS demands","Known Flow",529734.000000,135296.000000,,0.000000,,-7.949999,,,-7.109032,-7.949999,,"",,"D1 PROFILE",,
"94115300000535","Nodes","535",21.000000,56.461396,"DDS demands","Known Flow",529777.000000,135348.000000,,0.000000,,-4.539999,,,-4.059749,-4.539999,,"",,"D1 PROFILE",,
"94115300000533","Nodes","533",21.000000,56.535694,"DDS demands","Known Flow",529709.000000,135323.000000,,0.000000,,-5.110000,,,-4.569453,-5.110000,,"",,"D1 PROFILE",,
"94115300000511","Nodes","511",21.000000,57.587019,"Default Known Flow Node","Known Flow",529613.000000,135217.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000515","Nodes","515",21.000000,57.448155,"DDS demands","Known Flow",529593.000000,135235.000000,,0.000000,,-5.469999,,,-4.891371,-5.469999,,"",,"D1 PROFILE",,
"94115307603504","Nodes","7603504",21.000000,59.657367,"DDS demands","Known Flow",529614.000000,135268.000000,,0.000000,,-1.659999,,,-1.484401,-1.659999,,"",,"D1 PROFILE",,
"94115300000519","Nodes","519",21.000000,58.282181,"Default Known Flow Node","Known Flow",529626.000000,135252.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000512","Nodes","512",21.000000,57.599138,"DDS demands","Known Flow",529619.000000,135221.000000,,0.000000,,-1.590000,,,-1.421806,-1.590000,,"",,"D1 PROFILE",,
"94115300000518","Nodes","518",21.000000,58.161980,"Default Known Flow Node","Known Flow",529626.000000,135247.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000521","Nodes","521",21.000000,58.141407,"Default Known Flow Node","Known Flow",529631.000000,135259.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000517","Nodes","517",21.000000,58.003765,"DDS demands","Known Flow",529632.000000,135241.000000,,0.000000,,-1.370000,,,-1.225078,-1.370000,,"",,"D1 PROFILE",,
"94115300000526","Nodes","526",21.000000,57.695491,"DDS demands","Known Flow",529650.000000,135272.000000,,0.000000,,-2.049999,,,-1.833146,-2.049999,,"",,"D1 PROFILE",,
"94115300000527","Nodes","527",21.000000,57.518668,"Default Known Flow Node","Known Flow",529643.000000,135293.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000531","Nodes","531",21.000000,57.502645,"DDS demands","Known Flow",529640.000000,135311.000000,,0.000000,,-3.640000,,,-3.254953,-3.640000,,"",,"D1 PROFILE",,
"94115300000529","Nodes","529",21.000000,57.513486,"DDS demands","Known Flow",529655.000000,135299.000000,,0.000000,,-2.430000,,,-2.172949,-2.430000,,"",,"D1 PROFILE",,
"94115300000522","Nodes","522",21.000000,57.634924,"DDS demands","Known Flow",529654.000000,135265.000000,,0.000000,,-1.360000,,,-1.216136,-1.360000,,"",,"D1 PROFILE",,
"94115300000505","Nodes","505",21.000000,57.074885,"DDS demands","Known Flow",529614.000000,135168.000000,,0.000000,,-8.239999,,,-7.368355,-8.239999,,"",,"D1 PROFILE",,
"94115300000523","Nodes","523",21.000000,57.240280,"DDS demands","Known Flow",529698.000000,135265.000000,,0.000000,,-6.000000,,,-5.365307,-6.000000,,"",,"D1 PROFILE",,
"94115300000520","Nodes","520",21.000000,59.231502,"Default Known Flow Node","Known Flow",529574.000000,135255.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000509","Nodes","509",21.000000,59.169809,"Default Known Flow Node","Known Flow",529559.000000,135206.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000506","Nodes","506",21.000000,58.762162,"DDS demands","Known Flow",529561.000000,135199.000000,,0.000000,,-25.180001,,,-22.516408,-25.180001,,"",,"D1 PROFILE",,
"94115300000524","Nodes","524",21.000000,59.231502,"Default Known Flow Node","Known Flow",529568.000000,135266.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115301462566","Nodes","1462566",21.000000,59.960470,"Default Known Flow Node","Known Flow",529638.000000,135459.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000504","Nodes","504",21.000000,58.229480,"DDS demands","Known Flow",529579.000000,135142.000000,,0.000000,,-12.669999,,,-11.329740,-12.669999,,"",,"D1 PROFILE",,
"94115300000508","Nodes","508",21.000000,58.751974,"DDS demands","Known Flow",529575.000000,135204.000000,,0.000000,,-3.110000,,,-2.781017,-3.110000,,"",,"D1 PROFILE",,
"94115307603375","Nodes","7603375",21.000000,60.318901,"Default Known Flow Node","Known Flow",529232.000000,135760.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000272","Nodes","272",21.000000,60.306371,"DDS demands","Known Flow",529236.000000,135760.000000,,0.000000,,-7.360000,,,-6.581443,-7.360000,,"",,"D1 PROFILE",,
"94115300000256","Nodes","256",21.000000,60.520025,"DDS demands","Known Flow",529199.000000,135703.000000,,0.000000,,-5.550000,,,-4.962909,-5.550000,,"",,"D1 PROFILE",,
"94115300000257","Nodes","257",21.000000,60.513980,"DDS demands","Known Flow",529216.000000,135703.000000,,0.000000,,-2.279999,,,-2.038816,-2.279999,,"",,"D1 PROFILE",,
"94115300000271","Nodes","271",21.000000,60.319764,"Default Known Flow Node","Known Flow",529230.000000,135760.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000258","Nodes","258",21.000000,60.199945,"DDS demands","Known Flow",529230.000000,135708.000000,,0.000000,,-6.260000,,,-5.597804,-6.260000,,"",,"D1 PROFILE",,
"94115300000547","Nodes","547",21.000000,60.215582,"Default Known Flow Node","Known Flow",529661.000000,135539.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000553","Nodes","553",21.000000,60.208657,"DDS demands","Known Flow",529671.000000,135708.000000,,0.000000,,-4.519999,,,-4.041864,-4.519999,,"",,"D1 PROFILE",,
"94115300000552","Nodes","552",21.000000,60.313674,"DDS demands","Known Flow",529716.000000,135701.000000,,0.000000,,-2.019999,,,-1.806320,-2.019999,,"",,"D1 PROFILE",,
"94115307603502","Nodes","7603502, Dev @ Lucerne Drive, 89.16",24.000000,60.412238,"CSEP Unmatched","Known Flow",529725.000000,135681.000000,,0.000000,,-2.019999,,-49.500000,-46.070107,-51.519999,,"",,"D1 PROFILE",,"DC PROFILE"
"94115300000562","Nodes","562",21.000000,29.456449,"DDS demands","Known Flow",529596.000000,135753.000000,,0.000000,,-1.209999,,,-1.082003,-1.209999,,"",,"D1 PROFILE",,
"94115307603224","Nodes","Delfont Close DG",21.000000,30.000012,"Default Known Pressure Node","Known Pressure",529594.000000,135777.000000,,0.000000,,,,,16.972255,18.979998,,"",,,,
"94115300000563","Nodes","563",21.000000,29.375574,"DDS demands","Known Flow",529617.000000,135756.000000,,0.000000,,-8.239999,,,-7.368355,-8.239999,,"",,"D1 PROFILE",,
"94115300000554","Nodes","554",21.000000,60.310929,"DDS demands","Known Flow",529722.000000,135724.000000,,0.000000,,-1.309999,,,-1.171425,-1.309999,,"",,"D1 PROFILE",,
"94115307603507","Nodes","7603507, P00093153, Lucerne Drive, CT -251.36",56.000000,60.366272,"CSEP DDS Matched","Known Flow",529734.000000,135704.000000,,0.000000,,,-60.830003,,-54.395279,-60.830003,,"",,,"DC PROFILE",
"94115307603506","Nodes","7603506, P00093152, Lucerne Drive, 18.67",24.000000,60.835975,"CSEP DDS Matched","Known Flow",529709.000000,135642.000000,,0.000000,,,-18.819999,,-16.829180,-18.819999,,"",,,"DC PROFILE",
"94115301462582","Nodes","1462582",21.000000,60.832428,"Default Known Flow Node","Known Flow",529713.000000,135651.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115307603009","Nodes","Lucerne Drive DG 3235",21.000000,61.000001,"Default Known Pressure Node","Known Pressure",529698.000000,135655.000000,,6750.000055,,,,,606.708652,678.479622,,"",,,,
"94115300000557","Nodes","557",21.000000,29.160628,"DDS demands","Known Flow",529557.000000,135749.000000,,0.000000,,-9.529999,,,-8.521896,-9.529999,,"",,"D1 PROFILE",,
"94115307603217","Nodes","7603217, Area B13, Maidenbower, 63.00",26.000000,60.151472,"CSEP DDS Matched","Known Flow",529663.000000,135535.000000,,0.000000,,,-63.140000,,-56.460918,-63.140000,,"",,,"DC PROFILE",
"94115300000445","Nodes","445",21.000000,58.611866,"Default Known Flow Node","Known Flow",528958.000000,136201.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000449","Nodes","449",21.000000,58.136994,"Default Known Flow Node","Known Flow",528964.000000,136220.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000471","Nodes","471",21.000000,58.101277,"DDS demands","Known Flow",528936.000000,136262.000000,,0.000000,,-3.180000,,,-2.843613,-3.180000,,"",,"D1 PROFILE",,
"94115300000454","Nodes","454",21.000000,57.837848,"DDS demands","Known Flow",528976.000000,136226.000000,,0.000000,,-2.289999,,,-2.047759,-2.289999,,"",,"D1 PROFILE",,
"94115300000469","Nodes","469",21.000000,57.824870,"DDS demands","Known Flow",528973.000000,136255.000000,,0.000000,,-2.539999,,,-2.271313,-2.539999,,"",,"D1 PROFILE",,
"94115300000451","Nodes","451",21.000000,56.921182,"DDS demands","Known Flow",529025.000000,136222.000000,,0.000000,,-0.629999,,,-0.563357,-0.629999,,"",,"D1 PROFILE",,
"94115300000452","Nodes","452",21.000000,56.502024,"Default Known Flow Node","Known Flow",529054.000000,136223.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000453","Nodes","453",21.000000,57.093732,"DDS demands","Known Flow",529015.000000,136223.000000,,0.000000,,-1.120000,,,-1.001524,-1.120000,,"",,"D1 PROFILE",,
"94115300000457","Nodes","457",21.000000,57.088615,"DDS demands","Known Flow",529017.000000,136235.000000,,0.000000,,-2.529999,,,-2.262371,-2.529999,,"",,"D1 PROFILE",,
"94115300000442","Nodes","442",21.000000,56.711215,"DDS demands","Known Flow",529009.000000,136192.000000,,0.000000,,-8.909999,,,-7.967481,-8.909999,,"",,"D1 PROFILE",,
"94115300000456","Nodes","456",21.000000,56.366210,"DDS demands","Known Flow",529051.000000,136229.000000,,0.000000,,-3.309999,,,-2.959861,-3.309999,,"",,"D1 PROFILE",,
"94115300000470","Nodes","470",21.000000,55.974808,"Default Known Flow Node","Known Flow",529062.000000,136258.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000476","Nodes","476",21.000000,55.777177,"DDS demands","Known Flow",529065.000000,136278.000000,,0.000000,,-13.780000,,,-12.322322,-13.780000,,"",,"D1 PROFILE",,
"94115300000483","Nodes","483",21.000000,55.594588,"DDS demands","Known Flow",529011.000000,136313.000000,,0.000000,,-8.810000,,,-7.878060,-8.810000,,"",,"D1 PROFILE",,
"94115300000495","Nodes","495",21.000000,54.819210,"DDS demands","Known Flow",529015.000000,136413.000000,,0.000000,,-5.179999,,,-4.632048,-5.179999,,"",,"D1 PROFILE",,
"94115300000493","Nodes","493",21.000000,54.733669,"DDS demands","Known Flow",529057.000000,136383.000000,,0.000000,,-6.249999,,,-5.588861,-6.249999,,"",,"D1 PROFILE",,
"94115300000474","Nodes","474",21.000000,55.761754,"Default Known Flow Node","Known Flow",529072.000000,136277.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000481","Nodes","481",21.000000,55.555983,"DDS demands","Known Flow",529118.000000,136303.000000,,0.000000,,-3.599999,,,-3.219184,-3.599999,,"",,"D1 PROFILE",,
"94115300000489","Nodes","489",21.000000,55.001800,"DDS demands","Known Flow",529154.000000,136347.000000,,0.000000,,-7.499999,,,-6.706634,-7.499999,,"",,"D1 PROFILE",,
"94115300000490","Nodes","490",21.000000,54.449079,"DDS demands","Known Flow",529089.000000,136353.000000,,0.000000,,-9.710000,,,-8.682855,-9.710000,,"",,"D1 PROFILE",,
"94115300000316","Nodes","Maidenbower day care centre RRI",21.000000,29.999990,"Default Known Pressure Node","Known Pressure",529458.000000,135861.000000,,0.000000,,,,,0.894217,0.999999,,"",,,,
"94115300000302","Nodes","302, Nominal demand",21.000000,29.997760,"DDS demands","Known Flow",529459.000000,135831.000000,,0.000000,,-0.999999,,,-0.894217,-0.999999,,"",,"D1 PROFILE",,
"94115300000308","Nodes","308",21.000000,29.994787,"Default Known Flow Node","Known Flow",529367.000000,135847.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000294","Nodes","Maidenbower Square RRI",21.000000,29.999990,"Default Known Pressure Node","Known Pressure",529395.000000,135795.000000,,0.000000,,,,,0.894217,0.999999,,"",,,,
"94115301462491","Nodes","Maidenbower park RRI",21.000000,30.000012,"Default Known Pressure Node","Known Pressure",529529.000000,135661.000000,,0.000000,,,,,0.894217,0.999999,,"",,,,
"94115300000549","Nodes","549, Nominal demand",21.000000,29.953159,"DDS demands","Known Flow",529508.000000,135644.000000,,0.000000,,-0.999999,,,-0.894217,-0.999999,,"",,"D1 PROFILE",,
"94115300007105","Nodes","Logger 7105, Pallingham Road",21.000000,59.378700,"Val Log Post","Known Flow",529302.000000,135080.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115301462577","Nodes","1462577",21.000000,57.754214,"Default Known Flow Node","Known Flow",529000.000000,134475.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000001","Nodes","1",21.000000,57.605832,"DDS demands","Known Flow",528970.000000,134441.000000,,0.000000,,-2.669999,,,-2.387561,-2.669999,,"",,"D1 PROFILE",,
"94115300000004","Nodes","4",21.000000,57.712546,"Default Known Flow Node","Known Flow",529002.000000,134477.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000002","Nodes","2",21.000000,57.754378,"Default Known Flow Node","Known Flow",528999.000000,134464.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000005","Nodes","5",21.000000,57.712715,"Default Known Flow Node","Known Flow",529005.000000,134479.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000007","Nodes","7",21.000000,57.706567,"DDS demands","Known Flow",528994.000000,134491.000000,,0.000000,,-2.339999,,,-2.092469,-2.339999,,"",,"D1 PROFILE",,
"94115307604023","Nodes","7604023",21.000000,57.844645,"DDS demands","Known Flow",529029.000000,134489.000000,,0.000000,,-3.059999,,,-2.736306,-3.059999,,"",,"D1 PROFILE",,
"94115300000003","Nodes","3",21.000000,57.886493,"Default Known Flow Node","Known Flow",529041.000000,134475.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000050","Nodes","50",21.000000,57.821360,"Default Known Flow Node","Known Flow",528895.000000,134852.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000051","Nodes","51",21.000000,57.821360,"Default Known Flow Node","Known Flow",528904.000000,134852.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115301462489","Nodes","1462489",21.000000,57.821360,"Default Known Flow Node","Known Flow",528914.000000,134904.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000041","Nodes","41",21.000000,57.665035,"Default Known Flow Node","Known Flow",528973.000000,134785.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115307604030","Nodes","7604030",21.000000,57.783211,"DDS demands","Known Flow",528976.000000,134783.000000,,0.000000,,-22.930000,,,-20.504417,-22.930000,,"",,"D1 PROFILE",,
"94115300000052","Nodes","52",21.000000,57.821360,"Default Known Flow Node","Known Flow",528910.000000,134852.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115307604012","Nodes","7604012",21.000000,57.821360,"DDS demands","Known Flow",528915.000000,134906.000000,,0.000000,,-25.780001,,,-23.052939,-25.780001,,"",,"D1 PROFILE",,
"94115300000057","Nodes","57",21.000000,57.816309,"Default Known Flow Node","Known Flow",528957.000000,134874.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115301462484","Nodes","1462484",21.000000,57.687359,"Default Known Flow Node","Known Flow",528927.000000,134993.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000081","Nodes","81",21.000000,57.742345,"Default Known Flow Node","Known Flow",528975.000000,134976.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000054","Nodes","54",21.000000,57.838205,"Default Known Flow Node","Known Flow",528964.000000,134862.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000070","Nodes","70",21.000000,57.801001,"Default Known Flow Node","Known Flow",528974.000000,134923.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115307604013","Nodes","7604013",21.000000,57.806775,"DDS demands","Known Flow",528991.000000,134847.000000,,0.000000,,-14.199999,,,-12.697893,-14.199999,,"",,"D1 PROFILE",,
"94115300000047","Nodes","47",21.000000,57.838205,"Default Known Flow Node","Known Flow",528937.000000,134838.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115307604029","Nodes","7604029",21.000000,57.807568,"DDS demands","Known Flow",528943.000000,134659.000000,,0.000000,,-7.179999,,,-6.420484,-7.179999,,"",,"D1 PROFILE",,
"94115300000018","Nodes","18",21.000000,57.693013,"DDS demands","Known Flow",528950.000000,134629.000000,,0.000000,,-3.800000,,,-3.398028,-3.800000,,"",,"D1 PROFILE",,
"94115307604028","Nodes","7604028",21.000000,57.825712,"DDS demands","Known Flow",528958.000000,134670.000000,,0.000000,,-4.790000,,,-4.283303,-4.790000,,"",,"D1 PROFILE",,
"94115304904547","Nodes","4904547",21.000000,57.792289,"Default Known Flow Node","Known Flow",528988.000000,134841.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000080","Nodes","80",21.000000,57.617076,"Default Known Flow Node","Known Flow",529007.000000,134975.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000059","Nodes","59",21.000000,57.949054,"Default Known Flow Node","Known Flow",529007.000000,134877.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115301462494","Nodes","1462494",21.000000,58.015728,"Default Known Flow Node","Known Flow",529051.000000,134851.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000022","Nodes","22",21.000000,57.590582,"DDS demands","Known Flow",529013.000000,134643.000000,,0.000000,,-2.440000,,,-2.181891,-2.440000,,"",,"D1 PROFILE",,
"94115300000021","Nodes","21",21.000000,57.593471,"Default Known Flow Node","Known Flow",529006.000000,134643.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115307604027","Nodes","7604027",21.000000,57.973547,"DDS demands","Known Flow",529054.000000,134849.000000,,0.000000,,-10.110000,,,-9.040542,-10.110000,,"",,"D1 PROFILE",,
"94115301462512","Nodes","1462512",21.000000,57.948569,"DDS demands","Known Flow",529034.000000,134804.000000,,0.000000,,-5.689999,,,-5.088099,-5.689999,,"",,"D1 PROFILE",,
"94115301462529","Nodes","1462529",21.000000,57.968718,"Default Known Flow Node","Known Flow",529057.000000,134848.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000060","Nodes","60",21.000000,57.366354,"Default Known Flow Node","Known Flow",529070.000000,134878.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115301462537","Nodes","1462537",21.000000,57.280784,"DDS demands","Known Flow",529057.000000,134888.000000,,0.000000,,-10.069999,,,-9.004774,-10.069999,,"",,"D1 PROFILE",,
"94115301462585","Nodes","1462585",21.000000,57.305063,"DDS demands","Known Flow",529119.000000,134840.000000,,0.000000,,-3.170000,,,-2.834670,-3.170000,,"",,"D1 PROFILE",,
"94115300000045","Nodes","45",21.000000,57.310628,"Default Known Flow Node","Known Flow",529120.000000,134832.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115301462592","Nodes","1462592",21.000000,58.310447,"Default Known Flow Node","Known Flow",529277.000000,134791.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115307604019","Nodes","7604019",21.000000,58.310447,"DDS demands","Known Flow",529260.000000,134804.000000,,0.000000,,-10.169999,,,-9.094195,-10.169999,,"",,"D1 PROFILE",,
"94115300000068","Nodes","68",21.000000,57.828683,"DDS demands","Known Flow",529107.000000,134921.000000,,0.000000,,-1.159999,,,-1.037292,-1.159999,,"",,"D1 PROFILE",,
"94115300000071","Nodes","71",21.000000,57.829571,"DDS demands","Known Flow",529098.000000,134925.000000,,0.000000,,-3.980000,,,-3.558987,-3.980000,,"",,"D1 PROFILE",,
"94115300000013","Nodes","13",21.000000,57.797220,"Default Known Flow Node","Known Flow",529042.000000,134610.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000008","Nodes","8",21.000000,57.792486,"Default Known Flow Node","Known Flow",529060.000000,134567.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115301462579","Nodes","1462579",21.000000,57.607813,"Default Known Flow Node","Known Flow",529004.000000,134653.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000020","Nodes","20",21.000000,57.590635,"DDS demands","Known Flow",528996.000000,134643.000000,,0.000000,,-2.079999,,,-1.859973,-2.079999,,"",,"D1 PROFILE",,
"94115300000026","Nodes","26",21.000000,57.572573,"Default Known Flow Node","Known Flow",529014.000000,134679.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115300000023","Nodes","23",21.000000,57.650541,"DDS demands","Known Flow",529044.000000,134646.000000,,0.000000,,-5.160000,,,-4.614164,-5.160000,,"",,"D1 PROFILE",,
"94115300000027","Nodes","27",21.000000,57.579301,"DDS demands","Known Flow",529018.000000,134685.000000,,0.000000,,-5.019999,,,-4.488973,-5.019999,,"",,"D1 PROFILE",,
"94115300000029","Nodes","29",21.000000,57.546227,"DDS demands","Known Flow",529001.000000,134692.000000,,0.000000,,-5.559999,,,-4.971851,-5.559999,,"",,"D1 PROFILE",,
"94115300000042","Nodes","42",21.000000,57.649624,"DDS demands","Known Flow",529059.000000,134797.000000,,0.000000,,-0.970000,,,-0.867391,-0.970000,,"",,"D1 PROFILE",,
"94115307604025","Nodes","7604025",21.000000,57.845968,"DDS demands","Known Flow",529046.000000,134738.000000,,0.000000,,-4.819999,,,-4.310130,-4.819999,,"",,"D1 PROFILE",,
"94115301462613","Nodes","1462613",21.000000,57.720457,"DDS demands","Known Flow",529081.000000,134770.000000,,0.000000,,-6.409999,,,-5.731936,-6.409999,,"",,"D1 PROFILE",,
"94115301462545","Nodes","1462545",21.000000,57.635446,"DDS demands","Known Flow",529084.000000,134835.000000,,0.000000,,-6.919999,,,-6.187987,-6.919999,,"",,"D1 PROFILE",,
"94115301462560","Nodes","1462560",21.000000,57.962755,"Default Known Flow Node","Known Flow",529082.000000,134682.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"94115307604022","Nodes","7604022",21.000000,57.758003,"DDS demands","Known Flow",529048.000000,134632.000000,,0.000000,,-16.700000,,,-14.933439,-16.700000,,"",,"D1 PROFILE",,
"94115307604020","Nodes","7604020",21.000000,58.093588,"DDS demands","Known Flow",529133.000000,134754.000000,,0.000000,,-32.380000,,,-28.954776,-32.380000,,"",,"D1 PROFILE",,
"94115307604024","Nodes","7604024",21.000000,57.968726,"DDS demands","Known Flow",529089.000000,134692.000000,,0.000000,,-8.310000,,,-7.430950,-8.310000,,"",,"D1 PROFILE",,
"94115307604021","Nodes","7604021",21.000000,58.282839,"DDS demands","Known Flow",529183.000000,134698.000000,,0.000000,,-4.909999,,,-4.390609,-4.909999,,"",,"D1 PROFILE",,
