"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(IH)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IH)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"94104403103116","Nodes","3103116",21.000000,31.294245,"DDS demands","Known Flow",533207.375000,150736.125000,,0.000000,,,,,,,-34.619998,,,,,,,,,,-30.957822,-34.619998,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"94104400002063","Nodes","Logger 2063",21.000000,31.340084,"Val Log Cath","Known Flow",533215.562500,150739.671875,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104403103117","Nodes","3103117",21.000000,32.268725,"DDS demands","Known Flow",533435.375000,150856.796875,,0.000000,,,,,,,-4.900000,,,,,,,,,,-4.381668,-4.900000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"94104403105241","Nodes","3105241",21.000000,30.454842,"DDS demands","Known Flow",539029.125000,140792.125000,,0.000000,,,,-4.600000,,,-18.100000,,,,,,,,,,-20.298745,-22.700000,,"",,,,"",,,"D1 PROFILE",,,,,,,,,
"94104400002051","Nodes","Logger 2051",21.000000,30.386514,"Val Log Cath","Known Flow",539058.687500,140788.625000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104403105245","Nodes","3105245",21.000000,30.387802,"DDS demands","Known Flow",539321.875000,140745.000000,,0.000000,,,,,,,-16.079999,,,,,,,,,,-14.379023,-16.079999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"94104403105207","Nodes","3105207",21.000000,35.911577,"DDS demands","Known Flow",538494.625000,141796.000000,,0.000000,,,,,,,-15.779999,,,,,,,,,,-14.110758,-15.779999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"94104400002050","Nodes","Logger 2050",21.000000,36.523808,"Val Log Cath","Known Flow",538591.750000,141805.328125,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104403105208","Nodes","3105208",21.000000,37.275170,"DDS demands","Known Flow",538705.312500,141816.203125,,0.000000,,,,,,,-17.299999,,,,,,,,,,-15.469969,-17.299999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"94104400007089","Nodes","Logger 7089",21.000000,32.179999,"Val Log Cath","Known Flow",539524.875000,137484.656250,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104407801179","Nodes","7801179",21.000000,33.472849,"Default Known Flow Node","Known Flow",538763.875000,139303.250000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104400007088","Nodes","Logger 7088",21.000000,33.862342,"Val Log Post","Known Flow",538725.812500,139388.125000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104400007085","Nodes","Logger 7085",21.000000,30.483504,"Val Log Post","Known Flow",529779.625000,137336.765625,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104400007081","Nodes","Logger 7081",21.000000,28.857146,"Val Log Post","Known Flow",526254.375000,138113.625000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104403005052","Nodes","3005052",21.000000,28.837695,"DDS demands","Known Flow",527490.375000,143274.375000,,0.000000,,,,,,,-7.780000,,,,,,,,,,-6.957015,-7.780000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"94104400002081","Nodes","Logger 2081",21.000000,29.167649,"Val Log Post","Known Flow",527523.437500,143276.921875,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104400007078","Nodes","Logger 7078",21.000000,30.392906,"Val Log Post","Known Flow",525331.187500,137610.375000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104407601170","Nodes","7601170",21.000000,33.133641,"DDS demands","Known Flow",525221.250000,135962.625000,,0.000000,,,,,,,-36.880000,,,,,,,,,,-32.978756,-36.880000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"94104400007077","Nodes","Logger 7077",21.000000,33.140366,"Val Log Post","Known Flow",525220.875000,135969.000000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104400007076","Nodes","Logger 7076",21.000000,33.716969,"Val Log Post","Known Flow",525549.312500,134388.000000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104407605228","Nodes","7605228",21.000000,33.712997,"DDS demands","Known Flow",525549.250000,134384.750000,,0.000000,,,,,,,-12.390000,,,,,,,,,,-11.079359,-12.390000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"94104400007075","Nodes","Logger 7075",21.000000,26.473616,"DDS demands","Known Flow",526464.312500,137036.250000,,0.000000,,,,,,,-17.450001,,,,,,,,,,-15.604103,-17.450001,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"94104403005180","Nodes","3005180",21.000000,35.046799,"DDS demands","Known Flow",528479.750000,142991.125000,,0.000000,-81.200000,,-2.529999,-7.799999,,,-31.209998,,,,,,,,,,-109.756307,-122.740001,,"","C1 PROFILE",,"C3  PROFILE","C4 PROFILE",,,"D1 PROFILE",,,,,,,,,
"94104403107011","Nodes","3107011",21.000000,30.353351,"DDS demands","Known Flow",530674.250000,143446.625000,,0.000000,,,,,,,-31.780000,,,,,,,,,,-28.418244,-31.780000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"94104400002090","Nodes","Logger 2090",21.000000,30.494150,"Val Log Post","Known Flow",530377.250000,143329.171875,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104403005146","Nodes","3005146",21.000000,30.513116,"DDS demands","Known Flow",530343.500000,143327.093750,,0.000000,,,,,,,-26.990000,,,,,,,,,,-24.134941,-26.990000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"94104407605085","Nodes","7605085",21.000000,28.355650,"DDS demands","Known Flow",526743.125000,136117.000000,,0.000000,,,,,,,-37.020001,,,,,,,,,,-33.103947,-37.020001,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"94104400007066","Nodes","Logger 7066",21.000000,27.817326,"DDS demands","Known Flow",526664.812500,136115.406250,,0.000000,,,,,,,-7.989999,,,,,,,,,,-7.144800,-7.989999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"94104407605086","Nodes","7605086 GT-8104053(1020734) P07111604 RH11 8AB",22.999998,27.533061,"CSEP Unmatched","Known Flow",526625.500000,136114.750000,,0.000000,-5.469999,-20.879998,-3.029999,,,,-91.540003,-14.210000,,,,,,,,,-120.835667,-135.130001,,"","C1 PROFILE","C2 PROFILE","C3  PROFILE",,,,"D1 PROFILE","DC PROFILE",,,,,,,,
"94104400007065","Nodes","Logger 7065",21.000000,40.075900,"Val Log Post","Known Flow",542336.937500,135735.296875,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104403105089","Nodes","3105089",21.000000,40.605233,"DDS demands","Known Flow",536342.625000,145453.296875,,0.000000,,,,,,,-0.379999,,,,,,,,,,-0.339802,-0.379999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"94104400002076","Nodes","Logger 2076",21.000000,40.621104,"Val Log Post","Known Flow",536381.000000,145313.625000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104403105258","Nodes","3105258",21.000000,32.963105,"DDS demands","Known Flow",536418.875000,139798.625000,,0.000000,,,,,,,-23.959999,,,,,,,,,,-21.425460,-23.959999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"94104400002074","Nodes","Logger 2074",21.000000,33.320574,"Val Log Post","Known Flow",527987.437500,147092.500000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104403004101","Nodes","3004101",21.000000,33.175561,"Default Known Flow Node","Known Flow",527994.125000,147035.500000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104403003070","Nodes","3003070",21.000000,25.755902,"DDS demands","Known Flow",525926.250000,150305.750000,,0.000000,,-24.180000,,,,,-67.289999,,,,,,,,,,-81.794111,-91.469997,,"",,"C2 PROFILE",,,,,"D1 PROFILE",,,,,,,,,
"94104400002068","Nodes","Logger 2068",21.000000,25.849779,"Val Log Post","Known Flow",525876.750000,150312.781250,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104403002110","Nodes","3002110",21.000000,28.955096,"DDS demands","Known Flow",527853.875000,151401.406250,,0.000000,,,,,,,-35.689998,,,,,,,,,,-31.914635,-35.689998,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"94104400002067","Nodes","Logger 2067",21.000000,28.646905,"Val Log Post","Known Flow",527823.750000,151406.359375,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104403002109","Nodes","3002109",21.000000,27.024209,"DDS demands","Known Flow",527697.750000,151473.500000,,0.000000,,,,,,,-76.630001,,,,,,,,,,-68.523919,-76.630001,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"94104400002065","Nodes","Logger 2065",21.000000,41.429864,"Val Log Post","Known Flow",528904.062500,150112.390625,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104403002189","Nodes","3002189",21.000000,41.428200,"DDS demands","Known Flow",528909.000000,150111.125000,,0.000000,,,,,,,-6.530000,,,,,,,,,,-5.839243,-6.530000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"94104400002064","Nodes","Logger 2064",21.000000,31.261975,"Val Log Post","Known Flow",530099.062500,148982.312500,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104403105027","Nodes","3105027",21.000000,38.305696,"DDS demands","Known Flow",536318.875000,148421.875000,,0.000000,,,-3.499999,,,,-7.820000,,,,,,,,,,-10.122546,-11.319999,,"",,,"C3  PROFILE",,,,"D1 PROFILE",,,,,,,,,
"94104400002061","Nodes","Logger 2061",21.000000,38.318826,"Val Log Cath","Known Flow",536455.625000,148399.656250,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104400002057","Nodes","Logger 2057",21.000000,34.244713,"Val Log Post","Known Flow",540298.062500,153410.750000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104403104050","Nodes","3104050",21.000000,34.244703,"DDS demands","Known Flow",540305.625000,153416.625000,,0.000000,,,,,,,-11.209999,,,,,,,,,,-10.024182,-11.209999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"94104403104237","Nodes","3104237",21.000000,33.447445,"DDS demands","Known Flow",540756.750000,151384.500000,,0.000000,,,,,,,-20.579999,,,,,,,,,,-18.403004,-20.579999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"94104400002056","Nodes","Logger 2056",21.000000,33.142731,"Val Log Post","Known Flow",540796.500000,151305.437500,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104403104236","Nodes","3104236",21.000000,32.777386,"DDS demands","Known Flow",540825.125000,151252.875000,,0.000000,,,,,,,-53.330002,,,,,,,,,,-47.688644,-53.330002,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"94104400007039","Nodes","Logger 7039",21.000000,41.291983,"Val Log Post","Known Flow",536630.562500,151818.156250,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104403104160","Nodes","3104160",21.000000,41.325115,"Default Known Flow Node","Known Flow",536754.125000,151902.796875,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104407602132","Nodes","7602132",21.000000,25.897623,"DDS demands","Known Flow",526016.750000,136578.625000,,0.000000,,,,,,,-21.219998,,,,,,,,,,-18.975303,-21.219998,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"94104403105238","Nodes","3105238",21.000000,41.612285,"DDS demands","Known Flow",537090.375000,140143.500000,,0.000000,-4.500000,,,,,,-9.720000,,,,,,,,,,-12.715778,-14.219999,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,,,
"94104403105237","Nodes","3105237",21.000000,40.842837,"DDS demands","Known Flow",537053.375000,140377.500000,,0.000000,,,,-4.539999,,,-13.939999,,,,,,,,,,-16.525146,-18.479999,,"",,,,"",,,"D1 PROFILE",,,,,,,,,
"94104403104278","Nodes","P12129254, WILDERNESS ROAD, SCH 10.98",22.999998,28.249407,"CSEP Unmatched","Known Flow",538965.696920,152134.391055,,0.000000,,,,,,,,,,,,,,,-10.979999,,-9.818512,-10.979999,,"",,,,,,,,,,,,,,,"DC PROFILE",
"94104403104080","Nodes","3104080",21.000000,34.837810,"DDS demands","Known Flow",538912.812500,152386.437500,,0.000000,,,,,,,-13.350000,,,,,,,,,,-11.937809,-13.350000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"94104403103130","Nodes","3103130",21.000000,30.695169,"DDS demands","Known Flow",533702.312500,150435.593750,,0.000000,,,,,,,-7.300000,,,,,,,,,,-6.527790,-7.300000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"94104403103100","Nodes","3103100",21.000000,32.906875,"DDS demands","Known Flow",532256.750000,150744.750000,,0.000000,,,,,,,-2.910000,,,,,,,,,,-2.602174,-2.910000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"94104407604149","Nodes","7604149",21.000000,29.813466,"DDS demands","Known Flow",528415.875000,137424.000000,,0.000000,,,,,,,-23.660000,,,,,,,,,,-21.157196,-23.660000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"94104403004055","Nodes","3004055",21.000000,41.313176,"DDS demands","Known Flow",527593.500000,149195.625000,,0.000000,-7.469999,,,,,,-41.040002,,,,,,,,,,-43.378512,-48.510000,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,,,
"94104403004204","Nodes","3004204",21.000000,41.503327,"DDS demands","Known Flow",527584.187500,149289.500000,,0.000000,,,,,,,-4.039999,,,,,,,,,,-3.612640,-4.039999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"94104403003123","Nodes","3003123",21.000000,38.999149,"DDS demands","Known Flow",527632.250000,150293.750000,,0.000000,-1.659999,,-1.429999,,,,-68.250001,,,,-11.660000,,,,,,-74.220088,-83.000003,,"","C1 PROFILE",,"C3  PROFILE",,,,"D1 PROFILE",,,,"I2 PROFILE",,,,,
"94104403003140","Nodes","3003140",21.000000,39.279313,"DDS demands","Known Flow",526353.625000,149651.625000,,0.000000,,,,,,,-20.790002,,,,,,,,,,-18.590791,-20.790002,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"94104403104153","Nodes","3104153",21.000000,38.232932,"DDS demands","Known Flow",541540.875000,152059.093750,,0.000000,-22.079998,,-2.349999,,,,-20.079999,,,,,,,,,,-39.801635,-44.509996,,"","C1 PROFILE",,"C3  PROFILE",,,,"D1 PROFILE",,,,,,,,,
"94104400002058","Nodes","Logger 2058",21.000000,38.211570,"Val Log Post","Known Flow",541509.062500,152052.171875,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104403104152","Nodes","3104152",21.000000,38.114970,"DDS demands","Known Flow",541271.500000,152023.250000,,0.000000,,,,,,,-22.479999,,,,,,,,,,-20.102017,-22.479999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"94104407602197","Nodes","7602197",21.000000,31.172318,"DDS demands","Known Flow",528063.500000,138368.250000,,0.000000,-99.349994,,,,,,,,,,,,,,,,-88.840541,-99.349994,,"","C1 PROFILE",,,,,,,,,,,,,,,
"94104400007067","Nodes","Logger 7067",21.000000,31.143620,"Val Log Post","Known Flow",528076.250000,138362.515625,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104407602223","Nodes","7602223",21.000000,30.873264,"Default Known Flow Node","Known Flow",528137.625000,138258.125000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104400002073","Nodes","Logger 2073",21.000000,30.720476,"Val Log Post","Known Flow",527016.125000,148962.000000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104407604159","Nodes","7604159",21.000000,28.310954,"DDS demands","Known Flow",528378.500000,136865.250000,,0.000000,,,,-5.899999,,,-79.130001,,,,,,,,,,-76.035350,-85.029998,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,,,,
"94104403002074","Nodes","P07112269, THREE BRIDGES ROAD CSEP, 12.74 SCMH",22.999998,28.162873,"CSEP Unmatched","Known Flow",528347.174618,136846.395537,,0.000000,,,,,,,,-12.740000,,,,,,,,,-11.392336,-12.740000,,"",,,,,,,,"DC PROFILE",,,,,,,,
"94104400007083","Nodes","Logger 7083",21.000000,28.135653,"Val Log Post","Known Flow",528339.437500,136842.781250,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104407604160","Nodes","7604160",21.000000,27.999722,"DDS demands","Known Flow",528288.375000,136818.796875,,0.000000,,,,,,,-18.530000,,,,,,,,,,-16.569857,-18.530000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"94104403005020","Nodes","3005020",21.000000,34.457703,"DDS demands","Known Flow",528483.500000,144006.500000,,0.000000,,,,,,,-21.329999,,,,,,,,,,-19.073667,-21.329999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"94104400007074","Nodes","Logger 7074",21.000000,30.583468,"Val Log Post","Known Flow",528071.312500,136214.046875,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104407604164","Nodes","7604164",21.000000,30.623915,"DDS demands","Known Flow",528043.375000,136220.750000,,0.000000,-93.940004,,,,,,-9.509999,,,,,,,,,,-92.506843,-103.450007,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,,,
"94104402904026","Nodes","2904026",21.000000,32.332148,"Default Known Flow Node","Known Flow",525719.500000,141191.703125,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104400007070","Nodes","Logger 7070",21.000000,31.506411,"Val Log Post","Known Flow",525463.062500,141091.171875,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104402904027","Nodes","2904027",21.000000,31.427106,"DDS demands","Known Flow",525435.875000,141095.375000,,0.000000,-9.729999,,,,,,-1.770000,,,,,,,,,,-10.283505,-11.499999,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,,,
"94104403002028","Nodes","3002028",21.000000,25.608353,"DDS demands","Known Flow",525243.250000,151486.000000,,0.000000,,,,,,,-21.139998,,,,,,,,,,-18.903764,-21.139998,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"94104400002078","Nodes","Logger 2078",21.000000,25.739379,"Val Log Post","Known Flow",525244.625000,151542.375000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104403002027","Nodes","3002027",21.000000,25.735806,"DDS demands","Known Flow",525246.125000,151546.375000,,0.000000,,,,,,,-57.900002,,,,,,,,,,-51.775219,-57.900002,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"94104400007059","Nodes","Logger 7059",21.000000,37.748098,"Val Log Post","Known Flow",542989.250000,134871.531250,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104403001109","Nodes","3001109",21.000000,34.924892,"DDS demands","Known Flow",529282.375000,152618.375000,,0.000000,,,,,,,-43.730000,,,,-12.539999,,,,,,-50.317643,-56.270000,,"",,,,,,,"D1 PROFILE",,,,"I2 PROFILE",,,,,
"94104400002066","Nodes","Logger 2066",21.000000,34.800425,"Val Log Post","Known Flow",529293.687500,152587.125000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104407901012","Nodes","7901012",21.000000,40.549971,"DDS demands","Known Flow",531281.750000,139425.750000,,0.000000,,,,-4.770000,,,-5.749999,,,,,,,,,,-9.407172,-10.519999,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,,,,
"94104407901014","Nodes","7901014",21.000000,38.537913,"DDS demands","Known Flow",531357.625000,139443.296875,,0.000000,,,,,,,-10.079999,,,,,,,,,,-9.013715,-10.079999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"94104407901016","Nodes","7901016",21.000000,37.341347,"DDS demands","Known Flow",531407.500000,139455.125000,,0.000000,,,,,,,-21.129999,,,,,,,,,,-18.894823,-21.129999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"94104403004011","Nodes","3004011",21.000000,43.427584,"DDS demands","Known Flow",528037.750000,149717.125000,,0.000000,,,,0.000000,,,-2.650000,,,,,,,,,,-2.369677,-2.650000,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,,,,
"94104480001038","Nodes","80001038",21.000000,32.731632,"Default Known Flow Node","Known Flow",529284.875000,143535.375000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104403002124","Nodes","3002124",21.000000,29.896247,"DDS demands","Known Flow",527505.250000,151351.625000,,0.000000,,,,,,,-58.079999,,,,,,,,,,-51.936176,-58.079999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"94104407603045","Nodes","7603045",21.000000,37.950171,"DDS demands","Known Flow",529227.125000,138087.125000,,0.000000,-1.409999,-21.929999,-3.540000,-31.059998,,,-34.990001,,,,,,,,,,-83.099666,-92.929997,,"","C1 PROFILE","C2 PROFILE","C3  PROFILE","C4 PROFILE",,,"D1 PROFILE",,,,,,,,,
"94104407603003","Nodes","7603003,  PEMBROKE ROAD/MILTON MOUNT DG,",21.000000,38.000000,"Default Known Pressure Node","Known Pressure",529223.000000,138083.375000,,10340.000205,,,,,,,,,,,,,,,,,653.936768,731.294702,,"",,,,,,,,,,,,,,,,
"94104480001028","Nodes","80001028, P09122012, WESTLANDS FARM, -6.37SCMH",22.999998,27.803732,"CSEP Unmatched","Known Flow",526469.125000,143059.500000,,0.000000,,,,,,,,,,,,,,,-6.370000,,-5.696168,-6.370000,,"",,,,,,,,,,,,,,,"DC PROFILE",
"94104407605063","Nodes","7605063",21.000000,35.871213,"DDS demands","Known Flow",525602.250000,135188.500000,,0.000000,,,,,,,-30.459998,,,,,,,,,,-27.237877,-30.459998,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"94104480001027","Nodes","80001027",21.000000,35.729682,"Default Known Flow Node","Known Flow",525586.375000,135191.000000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104403002212","Nodes","3002212",21.000000,40.980706,"DDS demands","Known Flow",528469.000000,150121.750000,,0.000000,,,,,,,-37.380000,,,,,,,,,,-33.425866,-37.380000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"94104403105177","Nodes","3105177",21.000000,41.536705,"DDS demands","Known Flow",538899.875000,142288.250000,,0.000000,,,,,,,-4.980000,,,,,,,,,,-4.453205,-4.980000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"94104403105178","Nodes","3105178",21.000000,43.040801,"DDS demands","Known Flow",538805.125000,142570.906250,,0.000000,,,,,,,-2.850000,,,,,,,,,,-2.548521,-2.850000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"94104403105172","Nodes","3105172",21.000000,44.378898,"DDS demands","Known Flow",538724.500000,142807.000000,,0.000000,,,,,,,-5.840000,,,,,,,,,,-5.222232,-5.840000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"94104407601085","Nodes","7601085",21.000000,31.991901,"DDS demands","Known Flow",525805.125000,137642.500000,,0.000000,,,-2.219999,,,,-19.700000,,,,,,,,,,-19.601256,-21.920000,,"",,,"C3  PROFILE",,,,"D1 PROFILE",,,,,,,,,
"94104407601084","Nodes","7601084",21.000000,32.519860,"DDS demands","Known Flow",525765.000000,137527.500000,,0.000000,,,,,,,-13.060000,,,,,,,,,,-11.678486,-13.060000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"94104407601069","Nodes","7601069",21.000000,33.003085,"DDS demands","Known Flow",525714.750000,137480.875000,,0.000000,,,,,,,-18.620001,,,,,,,,,,-16.650338,-18.620001,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"94104407802151","Nodes",,21.000000,32.271078,"DDS demands","Known Flow",539209.404854,137225.714835,,0.000000,,-28.099999,,,,,-4.969999,,,,,,,,,,-29.571785,-33.069999,,"",,"C2 PROFILE",,,,,"D1 PROFILE",,,,,,,,,
"94104407802149","Nodes","7802149",21.000000,30.541558,"DDS demands","Known Flow",539073.625000,137230.796875,,0.000000,,,,,,,-17.509999,,,,,,,,,,-15.657755,-17.509999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"94104407802148","Nodes","7802148",21.000000,31.157353,"DDS demands","Known Flow",539092.250000,137419.750000,,0.000000,,,,,,,-21.249999,,,,,,,,,,-19.002130,-21.249999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"94104400000028","Nodes","28",21.000000,32.970625,"Default Known Flow Node","Known Flow",539659.000000,137775.125000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"94104407802250","Nodes","7802250",21.000000,32.648914,"DDS demands","Known Flow",539562.000000,137579.125000,,0.000000,,,,,,,-8.749999,,,,,,,,,,-7.824406,-8.749999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"94104407801168","Nodes","7801168",21.000000,35.230609,"Default Known Flow Node","Known Flow",538402.625000,137840.500000,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
