"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(IC)","NodeFlowByCategory(IH)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowByCategory(TT)","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IC)","NodeFlowProfileNameByCategory(IH)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)","NodeFlowProfileNameByCategory(TT)"
"60600400000774","Nodes","774","21.000000","29.416791","DDS demands","Known Flow","264888.891095","846173.456579","","0.000000","","","","","","","-21.049999","","","","","","","","","","","-18.823283","-21.049999","","","","","","","","","","D1 PROFILE","","","","","","","","","","",""
"60600400011650","Nodes","-421","21.000000","29.352961","Default Known Flow Node","Known Flow","264905.963239","846184.632464","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400000077","Nodes","77","21.000000","28.907359","DDS demands","Known Flow","264936.088247","846142.382453","","0.000000","","","","","","","-4.360000","","","","","","","","","","","-3.898789","-4.360000","","","","","","","","","","D1 PROFILE","","","","","","","","","","",""
"60600400001167","Nodes","1167","21.000000","28.903811","Default Known Flow Node","Known Flow","264937.212920","846141.012397","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400011646","Nodes","-412","21.000000","28.915478","Default Known Flow Node","Known Flow","264959.588254","846111.007444","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400011262","Nodes","","21.000000","38.386721","Default Known Flow Node","Known Flow","268662.461923","843977.755794","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400002122","Nodes","2122","21.000000","26.173465","DDS demands","Known Flow","267106.713732","846021.250036","","0.000000","-17.249999","","","","","","","","","","","","","","","","","-15.425256","-17.249999","","","","C1 PROFILE","","","","","","","","","","","","","","","","",""
"60600400002121","Nodes","2121","21.000000","28.989553","Default Known Flow Node","Known Flow","267127.713844","846060.007430","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400001179","Nodes","1179","21.000000","63.607901","Default Known Flow Node","Known Flow","268122.089114","842917.506575","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400001175","Nodes","P07115754, Druid Temple Road, 21.88","22.999998","72.959212","CSEP DDS Matched","Known Flow","268142.584415","843117.383020","","0.000000","","","","","","","","-10.534000","","","","","","","","","","-9.419690","-10.534000","","","","","","","","","","","DC PROFILE","","","","","","","","","",""
"60600400011322","Nodes","-2030","21.000000","74.868949","Default Known Flow Node","Known Flow","268143.839120","843148.131638","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400011525","Nodes","-2527","21.000000","56.731656","Default Known Flow Node","Known Flow","269877.439592","841796.273270","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400001032","Nodes","1032","21.000000","55.191322","Default Known Flow Node","Known Flow","269851.887467","841756.891270","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400001037","Nodes","1037","21.000000","53.817788","DDS demands","Known Flow","269827.339578","841721.506250","","0.000000","","","","","","","-29.169999","","","","","","","","","","","-26.084332","-29.169999","","","","","","","","","","D1 PROFILE","","","","","","","","","","",""
"60600400001029","Nodes","1029","21.000000","73.667574","Default Known Flow Node","Known Flow","270043.386750","841964.132667","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400001022","Nodes","1022","21.000000","74.216255","Default Known Flow Node","Known Flow","270110.423380","842065.409020","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400001045","Nodes","P00107497, Milton of Leys, 97.84","45.000000","72.132501","CSEP DDS Matched","Known Flow","269822.206577","842030.899334","","0.000000","","","","","","0.000000","","-138.513003","","","","","","","","","","-123.860790","-138.513003","","","","","","","","","CT PROFILE","","DC PROFILE","","","","","","","","","",""
"60600400001028","Nodes","1028","21.000000","72.639008","Default Known Flow Node","Known Flow","269908.214257","842014.146494","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400011528","Nodes","-2537","21.000000","73.193492","Default Known Flow Node","Known Flow","269989.464622","841978.006319","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400001071","Nodes","1071","21.000000","30.398769","Default Known Flow Node","Known Flow","266288.660024","842287.003139","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400003065","Nodes","3065","21.000000","30.394521","Default Known Flow Node","Known Flow","266284.655786","842279.692960","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400001198","Nodes","1198","21.000000","30.419514","Default Known Flow Node","Known Flow","266285.759282","842277.249180","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400003066","Nodes","3066","21.000000","30.418922","Default Known Flow Node","Known Flow","266286.660936","842278.751937","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400011667","Nodes","-479","21.000000","30.414184","Default Known Flow Node","Known Flow","266300.005618","842302.008408","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400000770","Nodes","770","21.000000","30.464347","DDS demands","Known Flow","266283.588614","842273.631400","","0.000000","","","","","","","-7.900000","","","","","","","","","","","-7.064320","-7.900000","","","","","","","","","","D1 PROFILE","","","","","","","","","","",""
"60600400002156","Nodes","2156","21.000000","28.368466","Default Known Flow Node","Known Flow","266261.713608","844674.382053","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400001215","Nodes","1215","21.000000","28.505525","Default Known Flow Node","Known Flow","266288.504378","844671.816036","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400011775","Nodes","-726","21.000000","28.688764","Default Known Flow Node","Known Flow","266323.863572","844677.586496","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400001896","Nodes","1896","21.000000","25.263878","DDS demands","Known Flow","264308.213076","844918.507120","","0.000000","","-15.999999","","","","","-11.010000","","","","","","","","","","","-24.152823","-27.009999","","","","","C2 PROFILE","","","","","D1 PROFILE","","","","","","","","","","",""
"60600400001209","Nodes","P00088928, Leachkin Road, -83.3 - CP 2","27.000000","24.684799","CSEP DDS Matched","Known Flow","264230.629407","844790.810276","","0.000000","","","","","","","","-117.992993","","","","","","","","","","-105.511435","-117.992993","","","","","","","","","","","DC PROFILE","","","","","","","","","",""
"60600400001238","Nodes","1238","21.000000","35.987198","Default Known Flow Node","Known Flow","265307.963020","845863.635335","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400000115","Nodes","115","21.000000","34.627707","DDS demands","Known Flow","265259.963335","845901.007387","","0.000000","","","","","","","-4.380000","","","","","","","","","","","-3.916674","-4.380000","","","","","","","","","","D1 PROFILE","","","","","","","","","","",""
"60600400001081","Nodes","1081","21.000000","27.063466","Default Known Flow Node","Known Flow","264606.463158","845099.632169","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400001250","Nodes","1250","21.000000","28.471007","Default Known Flow Node","Known Flow","264790.585991","845259.321200","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400001249","Nodes","1249","21.000000","28.874429","Default Known Flow Node","Known Flow","264850.588727","845262.883867","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400001080","Nodes","1080","21.000000","29.012129","Default Known Flow Node","Known Flow","264868.546471","845258.145347","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400000048","Nodes","48","21.000000","25.365732","DDS demands","Known Flow","265744.352467","846908.956661","","0.000000","-5.680000","","","","","","-20.319999","","","","","","","","","","","-23.249662","-26.000000","","","","C1 PROFILE","","","","","","D1 PROFILE","","","","","","","","","","",""
"60600400001301","Nodes","1301","21.000000","24.880521","Default Known Flow Node","Known Flow","265668.658245","846774.932811","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400010320","Nodes","-1185","21.000000","24.786621","Default Known Flow Node","Known Flow","265690.906234","846676.267547","","0.000000","","","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","","","","",""
"60600400001944","Nodes","P07115018, Portland Place, 34.06","22.999998","33.613944","CSEP DDS Matched","Known Flow","266310.838621","845884.632382","","0.000000","-2.730000","","","","","","-9.090000","-16.652000","","","-3.199999","","","","","","","-28.321665","-31.672000","","","","C1 PROFILE","","","","","","D1 PROFILE","DC PROFILE","","","I2 PROFILE","","","","","","",""
