"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowByCategory(TT)","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)","NodeFlowProfileNameByCategory(TT)"
"60603710000365","Nodes","365","21.000000","31.873139","DDS demands","Known Flow","384099.621253","800965.245258","","0.000000","","-15.999999","","","","","","","","","","","-14.307486","-15.999999","","","","","C2 PROFILE","","","","","","","","","","",""
"60603700000289","Nodes","289","21.000000","31.994761","DDS demands","Known Flow","384104.870674","800963.495159","","0.000000","","","","","","-10.880000","","","","","","","-9.729090","-10.880000","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000120","Nodes","120","21.000000","34.060753","DDS demands","Known Flow","384200.995700","800950.370155","","0.000000","-21.920000","","","","","-10.180000","","","","","","","-28.704396","-32.100001","","","","C1 PROFILE","","","","","D1 PROFILE","","","","","","",""
"60603701462823","Nodes","-1462823","21.000000","34.060753","Default Known Flow Node","Known Flow","384201.370701","800961.745158","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60603701462484","Nodes","-1462484","21.000000","31.786073","Default Known Flow Node","Known Flow","384083.620668","800923.870148","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60603700000011","Nodes","11","21.000000","40.934452","DDS demands","Known Flow","384471.624269","800881.250478","","0.000000","","","","","","-5.469999","","","","","","","-4.891371","-5.469999","","","","","","","","","D1 PROFILE","","","","","","",""
"60603704904554","Nodes","4904554, CORONATION ROAD DG, Constant Setting, Site ID 1446","21.000000","41.000000","Default Known Pressure Node","Known Pressure","384472.745774","800878.120136","","999998.967025","","","","","","","","","","","","","899.234454","1005.609979","","","","","","","","","","","","","","","",""
"60603710000345","Nodes","-345","21.000000","40.283135","Default Known Flow Node","Known Flow","384491.495779","800911.620145","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60603700000258","Nodes","258","21.000000","40.283036","DDS demands","Known Flow","384501.495782","800905.745143","","0.000000","","","","","","-12.510000","","","","","","","-11.186666","-12.510000","","","","","","","","","D1 PROFILE","","","","","","",""
"60603710000546","Nodes","-546","21.000000","33.128915","Default Known Flow Node","Known Flow","384672.648714","800899.308133","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60603700000177","Nodes","177","21.000000","33.013754","DDS demands","Known Flow","384676.519501","800895.483738","","0.000000","","","","","","-1.100000","","","","","","","-0.983639","-1.100000","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000105","Nodes","105","21.000000","34.993818","DDS demands","Known Flow","384526.432315","800977.602865","","0.000000","","","","","","-5.330000","","","","","","","-4.766181","-5.330000","","","","","","","","","D1 PROFILE","","","","","","",""
"60603710000560","Nodes","560","21.000000","34.952776","DDS demands","Known Flow","384559.536853","801089.349980","","0.000000","","","","","","-4.139999","","","","","","","-3.702062","-4.139999","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000108","Nodes","108","21.000000","33.167991","DDS demands","Known Flow","384694.930835","800919.613147","","0.000000","","","","","","-16.860000","","","","","","","-15.076514","-16.860000","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000395","Nodes","395","21.000000","30.340256","Default Known Flow Node","Known Flow","384797.120493","800830.745493","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60603700000113","Nodes","113","21.000000","29.302692","DDS demands","Known Flow","384750.331413","800790.983494","","0.000000","","","","","","-16.260000","","","","","","","-14.539983","-16.260000","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000115","Nodes","115","21.000000","28.625661","DDS demands","Known Flow","384739.720847","800705.280089","","0.000000","","","","","","-10.779999","","","","","","","-9.639668","-10.779999","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000396","Nodes","396","21.000000","30.053715","DDS demands","Known Flow","384835.370873","800785.745111","","0.000000","","","","","","-3.880000","","","","","","","-3.469565","-3.880000","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000551","Nodes","551, CROMBIE CIRCLE RRI,","21.000000","49.999998","Default Known Pressure Node","Known Pressure","383339.495466","801325.870258","","999998.967025","","","","","","","","","","","","","23.267549","26.019999","","","","","","","","","","","","","","","",""
"60603700000552","Nodes","552","21.000000","46.727544","DDS demands","Known Flow","383301.995456","801326.995258","","0.000000","","","","","","-4.709999","","","","","","","-4.211766","-4.709999","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000566","Nodes","566","21.000000","42.351400","DDS demands","Known Flow","383459.495499","801457.120293","","0.000000","","","","","","-3.099999","","","","","","","-2.772075","-3.099999","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000568","Nodes","568","21.000000","42.263783","DDS demands","Known Flow","383459.870499","801446.745290","","0.000000","","","","","","-2.079999","","","","","","","-1.859973","-2.079999","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000567","Nodes","567","21.000000","41.815755","DDS demands","Known Flow","383386.120479","801497.870304","","0.000000","","","","","","-10.819999","","","","","","","-9.675437","-10.819999","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000564","Nodes","564","21.000000","43.852972","DDS demands","Known Flow","383491.245507","801483.495300","","0.000000","","","","","","-4.019999","","","","","","","-3.594755","-4.019999","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000569","Nodes","569","21.000000","42.049312","DDS demands","Known Flow","383456.245498","801423.120284","","0.000000","","","","","","-5.960000","","","","","","","-5.329538","-5.960000","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000572","Nodes","572","21.000000","49.685881","DDS demands","Known Flow","383473.120502","801340.870262","","0.000000","","","","","","-0.560000","","","","","","","-0.500762","-0.560000","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000571","Nodes","571, JOHNSTON GARDENS DG, Constant Setting, Site ID 1447","21.000000","49.999998","Default Known Pressure Node","Known Pressure","383451.745497","801293.745249","","999998.967025","","","","","","","","","","","","","212.296276","237.409997","","","","","","","","","","","","","","","",""
"60603700000573","Nodes","573","21.000000","49.685881","Default Known Flow Node","Known Flow","383455.495498","801363.745268","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60603710000437","Nodes","-437","21.000000","49.665210","Default Known Flow Node","Known Flow","383473.495502","801343.870262","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60603700000574","Nodes","574","21.000000","49.727919","Default Known Flow Node","Known Flow","383490.620507","801328.870258","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60603700000338","Nodes","338","21.000000","29.125158","DDS demands","Known Flow","383951.245632","800992.745167","","0.000000","","","","","","-11.029999","","","","","","","-9.863223","-11.029999","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000340","Nodes","340","21.000000","26.835893","DDS demands","Known Flow","383821.620597","801014.120173","","0.000000","","","","","","-20.529999","","","","","","","-18.358293","-20.529999","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000339","Nodes","339","21.000000","28.131254","DDS demands","Known Flow","383837.370601","801051.995183","","0.000000","","","","","","-11.270000","","","","","","","-10.077835","-11.270000","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000493","Nodes","493","21.000000","28.973454","DDS demands","Known Flow","383725.120571","801009.245171","","0.000000","","","","","","-10.119999","","","","","","","-9.049484","-10.119999","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000570","Nodes","570","21.000000","42.228552","DDS demands","Known Flow","383518.120515","801433.995287","","0.000000","","","","","","-5.099999","","","","","","","-4.560511","-5.099999","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000585","Nodes","585","21.000000","49.727919","Default Known Flow Node","Known Flow","383514.995514","801331.620259","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60603700000575","Nodes","575","21.000000","49.427297","Default Known Flow Node","Known Flow","383514.995514","801259.370239","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60603700000598","Nodes","598","21.000000","41.899513","DDS demands","Known Flow","383728.370572","801320.995256","","0.000000","","","","","","-11.759999","","","","","","","-10.516002","-11.759999","","","","","","","","","D1 PROFILE","","","","","","",""
"60603710000435","Nodes","-435","21.000000","42.535695","Default Known Flow Node","Known Flow","383680.620559","801336.245260","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60603700000595","Nodes","595","21.000000","47.717340","DDS demands","Known Flow","383679.995559","801212.370227","","0.000000","","","","","","-14.900000","","","","","","","-13.323847","-14.900000","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000579","Nodes","579","21.000000","47.186857","DDS demands","Known Flow","383551.870524","801141.120207","","0.000000","","","","","","-2.200000","","","","","","","-1.967279","-2.200000","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000576","Nodes","576","21.000000","47.210384","DDS demands","Known Flow","383504.245511","801193.495222","","0.000000","","","","","","-4.419999","","","","","","","-3.952443","-4.419999","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000577","Nodes","577","21.000000","49.385092","Default Known Flow Node","Known Flow","383541.120521","801248.370236","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60603700000292","Nodes","292","21.000000","28.106742","DDS demands","Known Flow","383993.620644","801076.120190","","0.000000","","","","","","-5.729999","","","","","","","-5.123868","-5.729999","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000635","Nodes","635","21.000000","28.535679","Default Known Flow Node","Known Flow","383707.245566","801055.870184","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60603700000596","Nodes","596","21.000000","47.807094","DDS demands","Known Flow","383648.870550","801323.495257","","0.000000","","","","","","-2.170000","","","","","","","-1.940452","-2.170000","","","","","","","","","D1 PROFILE","","","","","","",""
"60603700000590","Nodes","590","21.000000","48.036212","Default Known Flow Node","Known Flow","383645.870549","801190.120221","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
