"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(IH)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowByCategory(TT)","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IH)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)","NodeFlowProfileNameByCategory(TT)"
"60200500035466","Nodes","","21.000000","42.132054","Default Known Flow Node","Known Flow","309508.307376","724984.111484","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035313","Nodes","","21.000000","41.782180","Default Known Flow Node","Known Flow","309527.188381","724958.687477","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035464","Nodes","","21.000000","41.945692","Default Known Flow Node","Known Flow","309521.481379","724969.824480","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035318","Nodes","","21.000000","41.410196","Default Known Flow Node","Known Flow","309635.521410","724944.012473","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035465","Nodes","","21.000000","41.410196","Default Known Flow Node","Known Flow","309636.126410","724955.601477","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035467","Nodes","","21.000000","42.132054","Default Known Flow Node","Known Flow","309500.352374","724981.598484","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035468","Nodes","","21.000000","42.174568","Default Known Flow Node","Known Flow","309508.749376","724945.980474","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035469","Nodes","","21.000000","41.483881","Default Known Flow Node","Known Flow","309569.781392","724972.358481","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035470","Nodes","","21.000000","40.837713","Default Known Flow Node","Known Flow","309635.203410","724997.637488","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035471","Nodes","","21.000000","40.837713","Default Known Flow Node","Known Flow","309660.615417","724993.032487","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035474","Nodes","","21.000000","40.543996","Default Known Flow Node","Known Flow","309658.979417","725022.095495","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035479","Nodes","","21.000000","32.136924","Default Known Flow Node","Known Flow","309907.870484","725038.340499","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035480","Nodes","","21.000000","40.355965","Default Known Flow Node","Known Flow","309677.622422","725017.043493","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035481","Nodes","","21.000000","40.355965","Default Known Flow Node","Known Flow","309676.852422","725023.057495","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035517","Nodes","","21.000000","40.914685","Default Known Flow Node","Known Flow","309625.020594","724993.663664","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035483","Nodes","","21.000000","39.242655","Default Known Flow Node","Known Flow","309825.922462","725137.392526","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035485","Nodes","","21.000000","39.717503","Default Known Flow Node","Known Flow","309767.932446","725171.908535","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035486","Nodes","","21.000000","39.760172","Default Known Flow Node","Known Flow","309786.049451","725121.125522","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035488","Nodes","","21.000000","39.728524","Default Known Flow Node","Known Flow","309789.399452","725122.411522","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035489","Nodes","","21.000000","39.699408","Default Known Flow Node","Known Flow","309792.481453","725123.594522","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035490","Nodes","","21.000000","39.697008","Default Known Flow Node","Known Flow","309793.822453","725124.109522","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035491","Nodes","","21.000000","39.490271","Default Known Flow Node","Known Flow","309817.481460","725096.912515","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035492","Nodes","","21.000000","39.969256","Default Known Flow Node","Known Flow","309766.269446","725038.911499","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035493","Nodes","","21.000000","39.969256","Default Known Flow Node","Known Flow","309766.356446","725032.521497","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035482","Nodes","","21.000000","40.665381","Default Known Flow Node","Known Flow","309658.291416","725005.742490","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035505","Nodes","","21.000000","40.397008","Default Known Flow Node","Known Flow","309690.838490","725027.178307","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035494","Nodes","","21.000000","40.269150","Default Known Flow Node","Known Flow","309688.713425","725007.332491","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035495","Nodes","","21.000000","40.269150","Default Known Flow Node","Known Flow","309690.572425","725016.525493","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035497","Nodes","","21.000000","40.179458","Default Known Flow Node","Known Flow","309729.843436","725040.564500","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035500","Nodes","","21.000000","40.179458","Default Known Flow Node","Known Flow","309728.150398","725028.783798","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035498","Nodes","","21.000000","40.179458","Default Known Flow Node","Known Flow","309726.570435","725028.586496","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035499","Nodes","","21.000000","39.880970","Default Known Flow Node","Known Flow","309727.855435","725017.935493","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035501","Nodes","","21.000000","40.106772","Default Known Flow Node","Known Flow","309742.316439","725044.854501","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035502","Nodes","","21.000000","39.963560","Default Known Flow Node","Known Flow","309768.485446","725052.102503","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035504","Nodes","","21.000000","40.269150","Default Known Flow Node","Known Flow","309687.944425","725013.876492","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035506","Nodes","","21.000000","39.664624","Default Known Flow Node","Known Flow","309806.173457","725097.694515","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035515","Nodes","","21.000000","42.467747","Default Known Flow Node","Known Flow","309523.100380","725023.819495","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035516","Nodes","","21.000000","42.424021","Default Known Flow Node","Known Flow","309515.206378","725030.778497","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035545","Nodes","","21.000000","29.807246","Default Known Flow Node","Known Flow","310407.198620","723052.162959","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035546","Nodes","","21.000000","29.807246","Default Known Flow Node","Known Flow","310401.021619","723069.213963","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035635","Nodes","","21.000000","27.545004","Default Known Flow Node","Known Flow","310038.640520","722660.421852","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035554","Nodes","","21.000000","28.539479","Default Known Flow Node","Known Flow","310575.347666","722878.823911","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035642","Nodes","","21.000000","29.385126","Default Known Flow Node","Known Flow","310395.318239","722981.372170","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035643","Nodes","","21.000000","29.602968","Default Known Flow Node","Known Flow","310368.857610","722978.386939","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035651","Nodes","","21.000000","28.472141","Default Known Flow Node","Known Flow","310128.287544","722920.554923","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035652","Nodes","","21.000000","28.459701","Default Known Flow Node","Known Flow","310127.073989","722913.253831","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035650","Nodes","","21.000000","28.509442","Default Known Flow Node","Known Flow","310141.552548","722924.419924","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035725","Nodes","","21.000000","38.010964","Default Known Flow Node","Known Flow","310546.600658","724284.724294","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035736","Nodes","","21.000000","37.171411","Default Known Flow Node","Known Flow","310581.975668","723810.904165","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035737","Nodes","","21.000000","37.171411","Default Known Flow Node","Known Flow","310580.195667","723822.646168","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035772","Nodes","","21.000000","38.654856","Default Known Flow Node","Known Flow","310513.781649","724301.868299","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035779","Nodes","","21.000000","38.010964","Default Known Flow Node","Known Flow","310548.725659","724286.349294","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035800","Nodes","","21.000000","38.300567","Default Known Flow Node","Known Flow","310550.400659","724326.894305","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035802","Nodes","","21.000000","37.353178","Default Known Flow Node","Known Flow","310565.361663","724238.504281","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035805","Nodes","","21.000000","37.040126","Default Known Flow Node","Known Flow","310681.620695","724189.749268","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035806","Nodes","","21.000000","37.093629","Default Known Flow Node","Known Flow","310622.956679","724160.854260","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035807","Nodes","","21.000000","37.084164","Default Known Flow Node","Known Flow","310615.923677","724157.067259","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035815","Nodes","","21.000000","40.464754","Default Known Flow Node","Known Flow","310061.413526","724639.589391","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035816","Nodes","","21.000000","40.579967","Default Known Flow Node","Known Flow","310521.250651","724522.103359","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035843","Nodes","","21.000000","40.560397","Default Known Flow Node","Known Flow","310500.725646","724527.724360","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035849","Nodes","","21.000000","40.596512","Default Known Flow Node","Known Flow","310517.284650","724521.063358","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035877","Nodes","","21.000000","40.599993","Default Known Flow Node","Known Flow","310512.475649","724522.099359","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035878","Nodes","","21.000000","40.599993","Default Known Flow Node","Known Flow","310513.100649","724525.099359","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035881","Nodes","","21.000000","40.444432","Default Known Flow Node","Known Flow","310636.767683","724497.343352","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035883","Nodes","","21.000000","37.332754","Default Known Flow Node","Known Flow","310574.925666","724502.853353","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035887","Nodes","","21.000000","28.594370","Default Known Flow Node","Known Flow","310274.025584","724559.606369","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035888","Nodes","","21.000000","28.550981","Default Known Flow Node","Known Flow","310275.321584","724565.884370","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035893","Nodes","","21.000000","40.366946","Default Known Flow Node","Known Flow","310618.877678","724501.065353","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035897","Nodes","","21.000000","27.592217","Default Known Flow Node","Known Flow","310285.127587","724529.322361","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035972","Nodes","","21.000000","27.635676","DDS demands","Known Flow","310270.108572","724532.202315","","0.000000","","","","","","-13.720000","","","","","","","","","-12.268670","-13.720000","","","","","","","","","D1 PROFILE","","","","","","","","",""
"60200500035907","Nodes","","21.000000","27.635676","Default Known Flow Node","Known Flow","310265.564582","724539.492363","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035908","Nodes","","21.000000","27.635676","Default Known Flow Node","Known Flow","310271.248583","724537.831363","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035917","Nodes","","21.000000","40.264736","Default Known Flow Node","Known Flow","310595.967058","724505.824213","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035911","Nodes","","21.000000","27.590183","Default Known Flow Node","Known Flow","310237.197574","724556.927368","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035912","Nodes","","21.000000","27.590183","DDS demands","Known Flow","310238.493574","724539.037363","","0.000000","","","","","","-10.199999","","","","","","","","","-9.121022","-10.199999","","","","","","","","","D1 PROFILE","","","","","","","","",""
"60200500035916","Nodes","","21.000000","39.836393","Default Known Flow Node","Known Flow","310593.547758","724498.955767","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035884","Nodes","","21.000000","39.515458","Default Known Flow Node","Known Flow","310596.239672","724498.392352","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035922","Nodes","","21.000000","39.090859","Default Known Flow Node","Known Flow","310615.124677","724481.586348","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035926","Nodes","","21.000000","40.707097","Default Known Flow Node","Known Flow","310474.624639","724361.193315","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035927","Nodes","","21.000000","28.680651","Default Known Flow Node","Known Flow","310293.316589","724555.758368","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035928","Nodes","","21.000000","28.680651","Default Known Flow Node","Known Flow","310294.566590","724561.912369","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035932","Nodes","","21.000000","27.592217","Default Known Flow Node","Known Flow","310290.658589","724545.797365","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035933","Nodes","","21.000000","27.592217","Default Known Flow Node","Known Flow","310292.225589","724545.474365","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035953","Nodes","","21.000000","27.592217","Default Known Flow Node","Known Flow","310275.852585","724547.149365","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035954","Nodes","","21.000000","27.635676","Default Known Flow Node","Known Flow","310271.289583","724550.658366","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035960","Nodes","","21.000000","40.592514","Default Known Flow Node","Known Flow","310036.837519","724605.216381","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035961","Nodes","","21.000000","30.097243","Default Known Flow Node","Known Flow","310518.115650","724515.224357","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035898","Nodes","","21.000000","27.855975","Default Known Flow Node","Known Flow","310246.189576","724537.564363","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035965","Nodes","","21.000000","28.594370","Default Known Flow Node","Known Flow","310272.791584","724559.555369","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035966","Nodes","","21.000000","28.150479","Default Known Flow Node","Known Flow","310251.701902","724562.207315","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035967","Nodes","","21.000000","28.150479","Default Known Flow Node","Known Flow","310238.988574","724566.362371","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035968","Nodes","","21.000000","27.592217","Default Known Flow Node","Known Flow","310281.725586","724548.474366","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035969","Nodes","","21.000000","27.592217","Default Known Flow Node","Known Flow","310281.253586","724546.155365","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035973","Nodes","","21.000000","26.769889","Default Known Flow Node","Known Flow","310205.540565","724561.930369","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035974","Nodes","","21.000000","26.720415","DDS demands","Known Flow","310215.879568","724560.159369","","0.000000","","","","","","-9.180000","","","","","","","","","-8.208920","-9.180000","","","","","","","","","D1 PROFILE","","","","","","","","",""
"60200500035975","Nodes","","21.000000","26.883562","DDS demands","Known Flow","310193.496562","724548.549366","","0.000000","","","","","","-10.199999","","","","","","","","","-9.121022","-10.199999","","","","","","","","","D1 PROFILE","","","","","","","","",""
"60200500035976","Nodes","","21.000000","26.802784","Default Known Flow Node","Known Flow","310198.471505","724563.596122","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035977","Nodes","","21.000000","26.802784","Default Known Flow Node","Known Flow","310198.792564","724565.103370","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035979","Nodes","","21.000000","26.769889","Default Known Flow Node","Known Flow","310205.591565","724563.655370","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035980","Nodes","","21.000000","23.671225","Default Known Flow Node","Known Flow","310635.754682","725528.567632","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500037277","Nodes","","21.000000","23.653379","Default Known Flow Node","Known Flow","310661.072689","725535.302634","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500035993","Nodes","","21.000000","24.838864","Default Known Flow Node","Known Flow","310394.497617","725541.592636","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500036052","Nodes","","21.000000","24.186159","Default Known Flow Node","Known Flow","310469.975640","725475.015158","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500036053","Nodes","","21.000000","24.142552","Default Known Flow Node","Known Flow","310473.725638","725480.830619","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500036074","Nodes","","21.000000","23.984497","Default Known Flow Node","Known Flow","310274.850584","725798.474706","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500036075","Nodes","","21.000000","23.984497","Default Known Flow Node","Known Flow","310274.850584","725793.974705","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500036076","Nodes","","21.000000","23.832857","Default Known Flow Node","Known Flow","310576.844666","725851.349720","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500036077","Nodes","","21.000000","23.832857","Default Known Flow Node","Known Flow","310573.596666","725851.297720","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500036307","Nodes","","21.000000","26.914536","Default Known Flow Node","Known Flow","311152.224823","721937.614655","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500036327","Nodes","","21.000000","26.545727","Default Known Flow Node","Known Flow","311089.725806","722438.098792","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500036363","Nodes","","21.000000","26.915695","Default Known Flow Node","Known Flow","310812.738731","722456.166796","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500036382","Nodes","","21.000000","26.856244","Default Known Flow Node","Known Flow","311095.851808","722031.036681","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500036383","Nodes","","21.000000","26.483232","Default Known Flow Node","Known Flow","311277.004857","721879.363639","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500036386","Nodes","","21.000000","26.868227","Default Known Flow Node","Known Flow","311084.977805","722039.563683","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500036387","Nodes","","21.000000","26.861730","Default Known Flow Node","Known Flow","311084.055804","722038.497683","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500036389","Nodes","","21.000000","26.872477","Default Known Flow Node","Known Flow","311086.444197","722042.251778","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500036385","Nodes","","21.000000","26.872477","Default Known Flow Node","Known Flow","311086.679805","722041.269684","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500036388","Nodes","","21.000000","26.870190","Default Known Flow Node","Known Flow","311084.616805","722041.295684","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500036391","Nodes","","21.000000","29.887999","Default Known Flow Node","Known Flow","310942.686766","722496.086807","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500036393","Nodes","","21.000000","30.177711","Default Known Flow Node","Known Flow","310927.552762","722497.374808","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500036394","Nodes","","21.000000","30.241800","Default Known Flow Node","Known Flow","310935.683764","722493.301807","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500036398","Nodes","","21.000000","29.351302","Default Known Flow Node","Known Flow","310947.670767","722488.013805","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500036399","Nodes","","21.000000","30.224815","Default Known Flow Node","Known Flow","310933.188763","722492.066806","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500036400","Nodes","","21.000000","31.124498","DDS demands","Known Flow","311126.953816","722621.389841","","0.000000","","","","","","-4.449999","","","","","","","","","-3.979269","-4.449999","","","","","","","","","D1 PROFILE","","","","","","","","",""
"60200500036553","Nodes","","21.000000","30.302694","Default Known Flow Node","Known Flow","311181.136726","722951.965922","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500036407","Nodes","","21.000000","31.938887","Default Known Flow Node","Known Flow","311221.674842","722596.679835","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500036440","Nodes","","21.000000","29.358601","Default Known Flow Node","Known Flow","310844.214739","722962.319934","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500036452","Nodes","","21.000000","31.564174","Default Known Flow Node","Known Flow","311199.581836","722565.660826","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500036473","Nodes","","21.000000","31.340065","Default Known Flow Node","Known Flow","311204.291837","722645.038848","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500036475","Nodes","","21.000000","28.905148","Default Known Flow Node","Known Flow","310672.543692","722922.712923","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500036481","Nodes","","21.000000","31.688016","Default Known Flow Node","Known Flow","311197.843835","722574.949829","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"60200500036489","Nodes","","21.000000","30.696223","DDS demands","Known Flow","311128.416817","722748.698876","","0.000000","","","","","","-7.809999","","","","","","","","","-6.983841","-7.809999","","","","","","","","","D1 PROFILE","","","","","","","","",""
