"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-PL)"
"60601000000430","Nodes","430","21.000000","29.911036","DDS demands","Known Flow","288470.000000","856225.375000","","0.000000","","","","","-4.050000","","","","-3.621582","-4.050000","","","","","","","D1 PROFILE","","",""
"60601000000431","Nodes","431","21.000000","29.914615","DDS demands","Known Flow","288436.125000","856211.625000","","0.000000","","","","","-3.629999","","","","-3.246011","-3.629999","","","","","","","D1 PROFILE","","",""
"60601000000252","Nodes","252","21.000000","29.824461","DDS demands","Known Flow","288484.125000","856202.000000","","0.000000","","","","","-1.630000","","","","-1.457575","-1.630000","","","","","","","D1 PROFILE","","",""
"60601000000048","Nodes","48","21.000000","30.662089","DDS demands","Known Flow","288122.250000","856449.125000","","0.000000","-0.509999","-4.630000","-7.190000","-5.400000","-13.600000","","","","-28.015847","-31.329999","","","C1 PROFILE","C2 PROFILE","C3 PROFILE","C4 PROFILE","D1 PROFILE","","",""
"606010-252","Nodes","-252","21.000000","30.826432","Default Known Flow Node","Known Flow","288252.750000","856387.500000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60601000000154","Nodes","154","21.000000","30.033575","DDS demands","Known Flow","288442.250000","856415.375000","","0.000000","","","","","-20.070000","","","","-17.946953","-20.070000","","","","","","","D1 PROFILE","","",""
"606010-1462478","Nodes","-1462478","21.000000","30.787181","Default Known Flow Node","Known Flow","288378.375000","856451.375000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60601000000603","Nodes","603","21.000000","25.236019","DDS demands","Known Flow","288032.250000","856133.375000","","0.000000","","","","","-5.239999","","","","-4.685701","-5.239999","","","","","","","D1 PROFILE","","",""
"60601000000526","Nodes","526","21.000000","28.553361","DDS demands","Known Flow","288505.000000","856150.750000","","0.000000","","","","","-4.880000","","","","-4.363783","-4.880000","","","","","","","D1 PROFILE","","",""
"60601000000662","Nodes","662","21.000000","29.653839","Default Known Flow Node","Known Flow","288532.375000","856244.250000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60601000000099","Nodes","99","21.000000","26.350992","DDS demands","Known Flow","288990.500000","856197.000000","","0.000000","","","","","-20.950000","","","","-18.733864","-20.950000","","","","","","","D1 PROFILE","","",""
"60601000000100","Nodes","100","21.000000","26.345002","DDS demands","Known Flow","288921.750000","856213.250000","","0.000000","","","","","-6.220000","","","","-5.562035","-6.220000","","","","","","","D1 PROFILE","","",""
"606010-97","Nodes","-97","21.000000","26.985735","Default Known Flow Node","Known Flow","288949.375000","856301.500000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606010-431","Nodes","-431","21.000000","27.396019","Default Known Flow Node","Known Flow","288933.125000","856402.375000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60601000000629","Nodes","629","21.000000","27.396019","Default Known Flow Node","Known Flow","288935.125000","856399.500000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606010-389","Nodes","-389","21.000000","26.196183","Default Known Flow Node","Known Flow","288976.375000","856135.250000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60601000000093","Nodes","93","21.000000","26.939868","DDS demands","Known Flow","288704.500000","856394.875000","","0.000000","","","","","-10.920000","","","","-9.764859","-10.920000","","","","","","","D1 PROFILE","","",""
"606010-408","Nodes","-408","21.000000","26.870329","Default Known Flow Node","Known Flow","288969.250000","856278.000000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60601000000527","Nodes","527","21.000000","28.380289","Default Known Flow Node","Known Flow","288552.750000","856176.000000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60601000000103","Nodes","103","21.000000","26.013606","DDS demands","Known Flow","289051.625000","856118.125000","","0.000000","","","","","-4.320000","","","","-3.863021","-4.320000","","","","","","","D1 PROFILE","","",""
"60601000000098","Nodes","98","21.000000","26.679135","DDS demands","Known Flow","289004.750000","856257.250000","","0.000000","","","","","-25.759999","","","","-23.035053","-25.759999","","","","","","","D1 PROFILE","","",""
"60601000000539","Nodes","539","21.000000","25.681380","DDS demands","Known Flow","289159.250000","856088.875000","","0.000000","","","","","-4.500000","","","","-4.023980","-4.500000","","","","","","","D1 PROFILE","","",""
"60601000000541","Nodes","541","21.000000","25.463041","DDS demands","Known Flow","289131.375000","856073.750000","","0.000000","","","","","-0.930000","","","","-0.831622","-0.930000","","","","","","","D1 PROFILE","","",""
"60601000000542","Nodes","542","21.000000","25.354193","DDS demands","Known Flow","289143.125000","856027.375000","","0.000000","","","","","-5.899999","","","","-5.275885","-5.899999","","","","","","","D1 PROFILE","","",""
"60601000000543","Nodes","543","21.000000","24.907110","DDS demands","Known Flow","289056.625000","855991.250000","","0.000000","","","","","-12.499999","","","","-11.177723","-12.499999","","","","","","","D1 PROFILE","","",""
"60601000000374","Nodes","374","21.000000","25.965133","DDS demands","Known Flow","289120.375000","856103.625000","","0.000000","","","","","-8.470000","","","","-7.574026","-8.470000","","","","","","","D1 PROFILE","","",""
"60601000000102","Nodes","102","21.000000","26.005395","DDS demands","Known Flow","289068.500000","856193.250000","","0.000000","","","","","-8.539999","","","","-7.636620","-8.539999","","","","","","","D1 PROFILE","","",""
"60601000000549","Nodes","549","21.000000","24.064897","DDS demands","Known Flow","288964.000000","856060.500000","","0.000000","","","","","-5.509999","","","","-4.927140","-5.509999","","","","","","","D1 PROFILE","","",""
"60601000000537","Nodes","537","21.000000","64.117413","Default Known Flow Node","Known Flow","289839.375000","856464.750000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60601000000536","Nodes","536","21.000000","64.076707","Default Known Flow Node","Known Flow","289817.250000","856354.125000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60601000000572","Nodes","572","21.000000","45.856338","DDS demands","Known Flow","289692.875000","856337.375000","","0.000000","","","","","-3.010000","","","","-2.691595","-3.010000","","","","","","","D1 PROFILE","","",""
"60601000000573","Nodes","573","21.000000","45.770078","DDS demands","Known Flow","289680.750000","856307.875000","","0.000000","-4.559999","","","","","","","","-4.077633","-4.559999","","","C1 PROFILE","","","","","","",""
"60601000000535","Nodes","535, ""BALMAKIETH BUSINESS PARK DG""","21.000000","64.999998","Default Known Pressure Node","Known Pressure","289817.750000","856348.875000","","999998.967025","","","","","","","","","60.708442","67.889997","","","","","","","","","",""
"606010-4904565","Nodes","-4904565","21.000000","45.812123","Default Known Flow Node","Known Flow","289656.250000","856299.500000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606010-326860","Nodes","-326860","21.000000","45.812123","Default Known Flow Node","Known Flow","289646.250000","856302.125000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606010-409","Nodes","-409","21.000000","45.812123","Default Known Flow Node","Known Flow","289659.875000","856300.750000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606010-326877","Nodes","-326877","21.000000","45.812123","Default Known Flow Node","Known Flow","289658.125000","856306.125000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606010-1462502","Nodes","-1462502","21.000000","45.770078","Default Known Flow Node","Known Flow","289681.000000","856306.500000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606010-4904566","Nodes","-4904566","21.000000","45.770078","Default Known Flow Node","Known Flow","289685.875000","856308.375000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606010-4904569","Nodes","-4904569","21.000000","45.770078","Default Known Flow Node","Known Flow","289687.500000","856308.500000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60601000000280","Nodes","280","21.000000","36.070997","DDS demands","Known Flow","286679.625000","856251.250000","","0.000000","","","","","-7.669999","","","","-6.858651","-7.669999","","","","","","","D1 PROFILE","","",""
"60601000000281","Nodes","281","21.000000","34.812750","DDS demands","Known Flow","286518.750000","856521.125000","","0.000000","","","","","-12.399999","","","","-11.088301","-12.399999","","","","","","","D1 PROFILE","","",""
"60601000000184","Nodes","184","21.000000","26.268719","Default Known Flow Node","Known Flow","286988.000000","856594.000000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60601000000283","Nodes","283","21.000000","34.803766","Default Known Flow Node","Known Flow","286621.125000","856537.250000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60601000000282","Nodes","282","21.000000","34.111729","DDS demands","Known Flow","286413.125000","856506.250000","","0.000000","","","","","-11.479999","","","","-10.265620","-11.479999","","","","","","","D1 PROFILE","","",""
"60601000000421","Nodes","","21.000000","26.276669","DDS demands","Known Flow","287298.375000","856673.875000","","0.000000","","","","","-8.779999","","","","-7.851233","-8.779999","","","","","","","D1 PROFILE","","",""
"60601000000029","Nodes","29","21.000000","27.245022","DDS demands","Known Flow","287447.625000","856599.750000","","0.000000","","","","","-14.439999","","","","-12.912506","-14.439999","","","","","","","D1 PROFILE","","",""
"60601000000180","Nodes","180","21.000000","25.727293","DDS demands","Known Flow","287233.375000","856830.875000","","0.000000","","-17.799998","-70.199999","","-14.930000","","","","-92.041851","-102.929998","","","","C2 PROFILE","C3 PROFILE","","D1 PROFILE","","",""
"60601000000182","Nodes","182","21.000000","25.383459","DDS demands","Known Flow","287099.625000","856902.000000","","0.000000","","","-4.050000","","-8.899999","","","","-11.580121","-12.949999","","","","","C3 PROFILE","","D1 PROFILE","","",""
"60601000000040","Nodes","40","21.000000","25.760048","DDS demands","Known Flow","287416.250000","856879.500000","","0.000000","-11.729999","","-16.559999","","-35.840000","","","","-57.346191","-64.130000","","","C1 PROFILE","","C3 PROFILE","","D1 PROFILE","","",""
"60601000000657","Nodes","Low point, Firthview Place, ID:1147","23.500000","26.249302","Low Point","Known Flow","287477.875000","856843.625000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60601000000183","Nodes","183","21.000000","26.268719","DDS demands","Known Flow","287279.125000","856672.625000","","0.000000","","","","","-6.919999","","","","-6.187987","-6.919999","","","","","","","D1 PROFILE","","",""
"60601000000181","Nodes","181","21.000000","26.349348","DDS demands","Known Flow","287372.375000","856755.750000","","0.000000","","","","","-5.420000","","","","-4.846660","-5.420000","","","","","","","D1 PROFILE","","",""
"606010-303","Nodes","","21.000000","27.245022","Default Known Flow Node","Known Flow","287340.750000","856649.500000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606010-1462763","Nodes","-1462763","21.000000","26.276669","Default Known Flow Node","Known Flow","287301.750000","856671.000000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"606010-281","Nodes","-281","21.000000","27.282561","Default Known Flow Node","Known Flow","287530.875000","856550.375000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60601000000045","Nodes","45","21.000000","24.441086","DDS demands","Known Flow","287592.375000","856883.750000","","0.000000","","","-10.039999","","-21.170001","","","","-27.908542","-31.210000","","","","","C3 PROFILE","","D1 PROFILE","","",""
"60601000000234","Nodes","234","21.000000","26.254576","DDS demands","Known Flow","287633.625000","856860.250000","","0.000000","","","","","-8.960000","","","","-8.012192","-8.960000","","","","","","","D1 PROFILE","","",""
"606010-1462513","Nodes","-1462513","21.000000","27.761781","Default Known Flow Node","Known Flow","287932.625000","856774.250000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60601000000644","Nodes","644","21.000000","27.761781","Default Known Flow Node","Known Flow","287940.250000","856769.500000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
