"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(IH)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IH)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"96121009604184","Nodes","","21.000000","33.889069","DDS demands","Known Flow","581899.758337","110366.552669","","0.000000","","","","","","-46.509998","","","","","","","","","-41.590072","-46.509998","","","","","","","","D1 PROFILE","","","","","","","",""
"96121000003714","Nodes","","21.000000","35.941183","Default Known Flow Node","Known Flow","579373.298808","112194.432739","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009603197","Nodes","","21.000000","33.959826","DDS demands","Known Flow","579447.359378","112101.236989","","0.000000","","","","","","-16.010000","","","","","","","","","-14.316429","-16.010000","","","","","","","","D1 PROFILE","","","","","","","",""
"96121000003710","Nodes","","21.000000","35.486768","DDS demands","Known Flow","579379.423810","112186.807737","","0.000000","","","","","","-6.489999","","","","","","","","","-5.803474","-6.489999","","","","","","","","D1 PROFILE","","","","","","","",""
"96121009603241","Nodes","","21.000000","31.031905","DDS demands","Known Flow","579567.616800","111993.812429","","0.000000","","","","","","-12.539999","","","","","","","","","-11.213492","-12.539999","","","","","","","","D1 PROFILE","","","","","","","",""
"96121000003685","Nodes","","21.000000","29.805688","Default Known Flow Node","Known Flow","579625.673877","111907.432661","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121004904772","Nodes","","21.000000","35.397722","Default Known Flow Node","Known Flow","579302.198771","112172.355132","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009603026","Nodes","","21.000000","30.186584","DDS demands","Known Flow","579386.919478","112006.465986","","0.000000","","","","","","-31.260000","","","","","","","","","-27.953252","-31.260000","","","","","","","","D1 PROFILE","","","","","","","",""
"96121000003689","Nodes","","21.000000","29.441545","Default Known Flow Node","Known Flow","579416.051908","111949.684557","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009603024","Nodes","","21.000000","33.799467","DDS demands","Known Flow","579229.173769","112304.432769","","0.000000","","","","","","-20.079999","","","","","","","","","-17.955894","-20.079999","","","","","","","","D1 PROFILE","","","","","","","",""
"96121009603203","Nodes","","21.000000","34.801313","DDS demands","Known Flow","579262.309365","112238.846072","","0.000000","","","","","","-6.280000","","","","","","","","","-5.615688","-6.280000","","","","","","","","D1 PROFILE","","","","","","","",""
"96121000003708","Nodes","","21.000000","35.687740","Default Known Flow Node","Known Flow","579293.923787","112179.307735","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009603255","Nodes","","21.000000","27.919772","Default Known Flow Node","Known Flow","579552.048857","112291.307766","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009603015","Nodes","","21.000000","27.848405","DDS demands","Known Flow","579593.289725","112212.815034","","0.000000","","","","","","-2.700000","","","","","","","","","-2.414388","-2.700000","","","","","","","","D1 PROFILE","","","","","","","",""
"96121009603018","Nodes","","21.000000","28.247687","DDS demands","Known Flow","579663.923888","112089.807711","","0.000000","","-39.999997","","","","-6.059999","","","","","","","","","-41.187672","-46.059999","","","","C2 PROFILE","","","","D1 PROFILE","","","","","","","",""
"96121000004233","Nodes","","21.000000","27.616544","Default Known Flow Node","Known Flow","579820.923930","111561.307567","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009603239","Nodes","","21.000000","27.513874","DDS demands","Known Flow","579841.942591","111459.966403","","0.000000","","","","","","-18.090000","","","","","","","","","-16.176402","-18.090000","","","","","","","","D1 PROFILE","","","","","","","",""
"96121000004186","Nodes","","21.000000","27.485846","Default Known Flow Node","Known Flow","579772.173917","111291.182493","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009603043","Nodes","","21.000000","27.416879","DDS demands","Known Flow","579827.423932","111551.057564","","0.000000","","","","","","-21.589999","","","","","","","","","-19.306163","-21.589999","","","","","","","","D1 PROFILE","","","","","","","",""
"96121009603238","Nodes","","21.000000","27.635721","Default Known Flow Node","Known Flow","579777.047967","111256.379372","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121000004176","Nodes","","21.000000","27.742256","Default Known Flow Node","Known Flow","579800.048925","111204.307470","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009603049","Nodes","","21.000000","27.683109","DDS demands","Known Flow","579793.996248","111228.240329","","0.000000","","","","-3.250000","","-8.270000","","","","","","","","","-10.301390","-11.520000","","","","","","C4 PROFILE","","D1 PROFILE","","","","","","","",""
"96121000004183","Nodes","","21.000000","27.627531","Default Known Flow Node","Known Flow","579775.559293","111268.117669","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009603298","Nodes","","21.000000","27.244044","DDS demands","Known Flow","579683.752592","111298.729491","","0.000000","","","","","","-0.460000","","","","","","","","","-0.411340","-0.460000","","","","","","","","D1 PROFILE","","","","","","","",""
"96121009603061","Nodes","","21.000000","27.153386","DDS demands","Known Flow","579667.301386","111322.717740","","0.000000","","","","","","-10.689999","","","","","","","","","-9.559189","-10.689999","","","","","","","","D1 PROFILE","","","","","","","",""
"96121009603397","Nodes","","21.000000","27.277559","Default Known Flow Node","Known Flow","580105.424008","111474.682543","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009603122","Nodes","","21.000000","27.332441","DDS demands","Known Flow","580098.259780","111405.557375","","0.000000","","-19.879999","","-40.720001","","-45.949999","","","","","","","","","-95.278917","-106.550005","","","","C2 PROFILE","","C4 PROFILE","","D1 PROFILE","","","","","","","",""
"96121000004205","Nodes","","21.000000","27.741841","Default Known Flow Node","Known Flow","580092.433563","111357.056776","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009603011","Nodes","","21.000000","28.795186","Default Known Flow Node","Known Flow","579736.298907","113071.432978","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009603012","Nodes","","21.000000","28.506968","DDS demands","Known Flow","579677.865063","112976.120529","","0.000000","-8.020000","","","-23.559998","","-10.569999","","","","","","","","","-37.691282","-42.149999","","","C1 PROFILE","","","C4 PROFILE","","D1 PROFILE","","","","","","","",""
"96121000003796","Nodes","","21.000000","28.579038","Default Known Flow Node","Known Flow","579631.673879","112920.182937","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121000005568","Nodes","","21.000000","33.585676","DDS demands","Known Flow","581763.187789","110407.184860","","0.000000","","","","","","-27.309998","","","","","","","","","-24.421090","-27.309998","","","","","","","","D1 PROFILE","","","","","","","",""
"96121009604183","Nodes","","21.000000","33.831619","DDS demands","Known Flow","581841.397507","110291.040506","","0.000000","","","","","","-29.330000","","","","","","","","","-26.227410","-29.330000","","","","","","","","D1 PROFILE","","","","","","","",""
"96121000005981","Nodes","","21.000000","33.294953","Default Known Flow Node","Known Flow","582256.924593","110119.432175","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009605039","Nodes","","21.000000","33.315694","DDS demands","Known Flow","582262.379337","110113.132602","","0.000000","","","","","","-28.210000","","","","","","","","","-25.225887","-28.210000","","","","","","","","D1 PROFILE","","","","","","","",""
"96121004904681","Nodes","","21.000000","33.521552","Default Known Flow Node","Known Flow","582265.972290","110078.814145","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121000001954","Nodes","Logger 1954, Priory Road","21.000000","37.614396","Val Log Post","Known Flow","583089.353955","110898.863179","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121000006535","Nodes","","21.000000","37.882737","Default Known Flow Node","Known Flow","583105.799824","110907.557389","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009606060","Nodes","","21.000000","35.298278","DDS demands","Known Flow","583205.851581","111731.580495","","0.000000","","","","","","-15.949999","","","","","","","","","-14.262775","-15.949999","","","","","","","","D1 PROFILE","","","","","","","",""
"96121009606061","Nodes","","21.000000","35.019565","DDS demands","Known Flow","583310.573906","111687.334619","","0.000000","","","","","","-20.780001","","","","","","","","","-18.581849","-20.780001","","","","","","","","D1 PROFILE","","","","","","","",""
"96121009606069","Nodes","","21.000000","34.660242","DDS demands","Known Flow","583492.591855","111604.946171","","0.000000","","","-8.050000","","","-25.989999","","","","","","","","","-30.439176","-34.040000","","","","","C3 PROFILE","","","D1 PROFILE","","","","","","","",""
"96121009606062","Nodes","","21.000000","35.870333","Default Known Flow Node","Known Flow","583282.808163","111701.467050","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121000006737","Nodes","","21.000000","36.833565","Default Known Flow Node","Known Flow","583152.048522","111756.610332","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009606200","Nodes","","21.000000","37.633625","DDS demands","Known Flow","583030.251986","111794.960610","","0.000000","","","","","","-16.260000","","","","","","","","","-14.539983","-16.260000","","","","","","","","D1 PROFILE","","","","","","","",""
"96121000006359","Nodes","","21.000000","37.828054","Default Known Flow Node","Known Flow","582919.424773","111825.807639","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009606056","Nodes","","21.000000","37.697427","DDS demands","Known Flow","582932.298316","111822.974227","","0.000000","","","-2.619999","","","-6.630000","","","","","","","","","-8.271515","-9.249999","","","","","C3 PROFILE","","","D1 PROFILE","","","","","","","",""
"96121000006758","Nodes","","21.000000","37.673583","Default Known Flow Node","Known Flow","583018.549800","111807.057634","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009606241","Nodes","","21.000000","36.391681","DDS demands","Known Flow","582905.549770","111413.432527","","0.000000","","","","","","-2.980000","","","","","","","","","-2.664769","-2.980000","","","","","","","","D1 PROFILE","","","","","","","",""
"96121009606045","Nodes","","21.000000","36.525617","DDS demands","Known Flow","582904.966042","111292.087571","","0.000000","","-15.999999","","","","-19.000000","","","","","","","","","-31.297627","-34.999999","","","","C2 PROFILE","","","","D1 PROFILE","","","","","","","",""
"96121009604166","Nodes","","21.000000","29.400326","DDS demands","Known Flow","581593.364753","110211.874051","","0.000000","","-20.349999","","","","-39.009997","","","","","","","","","-53.080774","-59.359997","","","","C2 PROFILE","","","","D1 PROFILE","","","","","","","",""
"96121000005537","Nodes","","21.000000","34.589072","Default Known Flow Node","Known Flow","581732.924450","110088.807166","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009604164","Nodes","","21.000000","32.167984","Default Known Flow Node","Known Flow","581444.924372","110387.432247","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
