"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-DC)"
"96112800000276","Nodes","276","21.000000","44.137381","Default Known Flow Node","Known Flow","564265.044698","132895.188372","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112801462473","Nodes","1462473","21.000000","44.137381","Default Known Flow Node","Known Flow","564264.294697","132892.938371","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000279","Nodes","279","21.000000","44.436165","Default Known Flow Node","Known Flow","564319.544712","132902.313374","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000277","Nodes","277","21.000000","44.436165","Default Known Flow Node","Known Flow","564320.128962","132901.411961","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000272","Nodes","272","21.000000","42.856334","Default Known Flow Node","Known Flow","564073.544645","132867.313364","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000268","Nodes","268","21.000000","42.856334","Default Known Flow Node","Known Flow","564065.669643","132833.438355","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000271","Nodes","271","21.000000","42.725784","Default Known Flow Node","Known Flow","564091.169650","132861.813363","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112806905074","Nodes","6905074","21.000000","44.454346","DDS demands","Known Flow","564287.815183","132881.906702","","0.000000","","","","","","-4.309999","","","","","-3.854079","-4.309999","","","","","","","","D1 PROFILE","","","",""
"96112804904550","Nodes","4904550","21.000000","44.457650","Default Known Flow Node","Known Flow","564285.546902","132880.439790","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000280","Nodes","280","21.000000","44.433724","Default Known Flow Node","Known Flow","564320.919713","132904.563375","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000278","Nodes","278","21.000000","44.436165","Default Known Flow Node","Known Flow","564317.087354","132901.755180","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000270","Nodes","270","21.000000","44.566234","Default Known Flow Node","Known Flow","564332.544716","132850.563360","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000103","Nodes","103","21.000000","48.324364","Default Known Flow Node","Known Flow","561804.419028","133148.313441","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112806905016","Nodes","6905016","21.000000","48.309796","DDS demands","Known Flow","561818.303949","133205.467643","","0.000000","","","","","","-0.499999","","","","","-0.447108","-0.499999","","","","","","","","D1 PROFILE","","","",""
"96112806905018","Nodes","6905018","21.000000","48.494904","DDS demands","Known Flow","561836.794037","133023.188407","","0.000000","-6.090000","","","","","-11.600000","","","","","-15.818715","-17.690000","","","C1 PROFILE","","","","","D1 PROFILE","","","",""
"96112806905019","Nodes","6905019","21.000000","47.985980","DDS demands","Known Flow","562097.509073","133147.592422","","0.000000","","","-2.720000","","","-3.160000","","","","","-5.258001","-5.880000","","","","","C3 PROFILE","","","D1 PROFILE","","","",""
"96112800000100","Nodes","100","21.000000","47.987373","Default Known Flow Node","Known Flow","562105.044110","133134.938437","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112806905001","Nodes","Three Oaks Lane DG, Site Id 3403","21.000000","47.999998","Default Known Pressure Node","Known Pressure","562110.544111","133139.438438","","4629.999925","","","","","","","","","","","411.250641","459.899785","","","","","","","","","","","",""
"96112800000105","Nodes","105","21.000000","47.943203","Default Known Flow Node","Known Flow","562131.404536","133153.291261","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000113","Nodes","113","21.000000","47.644756","Default Known Flow Node","Known Flow","562158.544124","133323.063488","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112806905021","Nodes","6905021","21.000000","47.644506","DDS demands","Known Flow","562199.653136","133167.626446","","0.000000","","","","","","-1.559999","","","","","-1.394979","-1.559999","","","","","","","","D1 PROFILE","","","",""
"96112806905076","Nodes","6905076","21.000000","41.872032","DDS demands","Known Flow","563814.999722","133046.955325","","0.000000","","","-3.349999","","","-1.249999","","","","","-4.113402","-4.599999","","","","","C3 PROFILE","","","D1 PROFILE","","","",""
"96112800000301","Nodes","301","21.000000","44.393926","Default Known Flow Node","Known Flow","563510.669492","133127.313435","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000297","Nodes","297","21.000000","44.345363","Default Known Flow Node","Known Flow","563509.669492","133121.813434","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112806905025","Nodes","6905025","21.000000","44.470858","DDS demands","Known Flow","563596.044516","133123.563434","","0.000000","","","-8.369999","","","-1.909999","","","","","-9.192559","-10.280000","","","","","C3 PROFILE","","","D1 PROFILE","","","",""
"96112801462565","Nodes","1462565","21.000000","41.872032","Default Known Flow Node","Known Flow","563804.419572","133048.938414","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000295","Nodes","295","21.000000","41.959065","Default Known Flow Node","Known Flow","563741.919555","133054.688415","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000294","Nodes","294","21.000000","41.860283","Default Known Flow Node","Known Flow","563815.794575","133049.063414","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112801462474","Nodes","1462474","21.000000","41.761102","Default Known Flow Node","Known Flow","563825.419578","133047.063413","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112806905078","Nodes","6905078","21.000000","39.858507","DDS demands","Known Flow","563996.294624","133292.438480","","0.000000","","","-4.349999","","","-8.890000","","","","","-11.839445","-13.240000","","","","","C3 PROFILE","","","D1 PROFILE","","","",""
"96112800000319","Nodes","319","21.000000","38.490940","Default Known Flow Node","Known Flow","564026.919633","133469.188528","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000308","Nodes","308","21.000000","39.727131","Default Known Flow Node","Known Flow","564002.544626","133311.438485","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000309","Nodes","309","21.000000","41.373986","Default Known Flow Node","Known Flow","564799.669843","133311.438485","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112806905082","Nodes","6905082","21.000000","40.182248","DDS demands","Known Flow","564883.669866","133339.063493","","0.000000","-16.520000","","-5.830000","","","-18.939999","","","","","-36.922259","-41.290001","","","C1 PROFILE","","C3 PROFILE","","","D1 PROFILE","","","",""
"96112800000312","Nodes","312","21.000000","39.899101","Default Known Flow Node","Known Flow","564942.294882","133355.063497","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000313","Nodes","313","21.000000","39.078736","Default Known Flow Node","Known Flow","565103.669926","133396.063508","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000305","Nodes","305","21.000000","39.724563","Default Known Flow Node","Known Flow","565031.669906","133255.938470","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000317","Nodes","317","21.000000","38.494458","Default Known Flow Node","Known Flow","565269.044971","133454.438524","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800006316","Nodes","Low point 6316","21.000000","38.494458","Log Low Point","Known Flow","565271.221789","133456.628860","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112801462521","Nodes","1462521","21.000000","38.888248","Default Known Flow Node","Known Flow","563864.919589","133478.063531","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000321","Nodes","321","21.000000","38.450748","Default Known Flow Node","Known Flow","565401.795007","133534.688546","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000456","Nodes","456","21.000000","29.416530","Default Known Flow Node","Known Flow","570002.671259","130757.687790","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000486","Nodes","486","21.000000","29.679641","Default Known Flow Node","Known Flow","570867.546494","131189.437908","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112806401053","Nodes","6401053","21.000000","29.613651","DDS demands","Known Flow","570739.046325","131165.938630","","0.000000","","","-3.690000","","","-99.100000","","","","","-91.916658","-102.790004","","","","","C3 PROFILE","","","D1 PROFILE","","","",""
"96112800000489","Nodes","489","21.000000","29.455246","Default Known Flow Node","Known Flow","570616.620910","131194.567090","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112801462587","Nodes","1462587","21.000000","29.455246","Default Known Flow Node","Known Flow","570616.796426","131196.687910","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000487","Nodes","487","21.000000","29.455246","Default Known Flow Node","Known Flow","570623.546428","131193.812909","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000501","Nodes","501","21.000000","29.499507","Default Known Flow Node","Known Flow","570630.046429","131232.562920","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000494","Nodes","494","21.000000","29.717393","Default Known Flow Node","Known Flow","570940.171514","131207.062913","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000502","Nodes","502","21.000000","29.525083","Default Known Flow Node","Known Flow","570739.046459","131236.687921","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112801462507","Nodes","1462507","21.000000","29.436538","Default Known Flow Node","Known Flow","570769.921468","131287.062934","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000507","Nodes","507","21.000000","29.569364","Default Known Flow Node","Known Flow","570821.046481","131249.312924","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000506","Nodes","506","21.000000","29.569364","Default Known Flow Node","Known Flow","570827.171483","131246.562923","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000509","Nodes","509","21.000000","29.569364","Default Known Flow Node","Known Flow","570898.046502","131257.937927","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000508","Nodes","508","21.000000","29.569364","Default Known Flow Node","Known Flow","570898.796503","131257.812926","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000510","Nodes","510","21.000000","29.525083","Default Known Flow Node","Known Flow","570884.546499","131288.437935","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000495","Nodes","495","21.000000","29.700174","Default Known Flow Node","Known Flow","571079.921552","131227.062918","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000497","Nodes","497","21.000000","29.611656","Default Known Flow Node","Known Flow","571028.421538","131229.437919","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112806401058","Nodes","6401058","21.000000","28.553673","DDS demands","Known Flow","571587.547121","131496.434630","","0.000000","","","","-9.529999","","-2.309999","","","","","-10.587539","-11.839998","","","","","","C4 PROFILE","","D1 PROFILE","","","",""
"96112800000479","Nodes","479","21.000000","30.816797","Default Known Flow Node","Known Flow","571964.046792","131091.812881","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000480","Nodes","480","21.000000","30.684141","Default Known Flow Node","Known Flow","571977.421796","131137.812894","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112804904565","Nodes","4904565","21.000000","30.673606","Default Known Flow Node","Known Flow","572015.925514","131076.811841","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112806401011","Nodes","6401011","21.000000","30.639932","Default Known Flow Node","Known Flow","572132.310124","131077.847400","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112806401012","Nodes","6401012","21.000000","30.430439","DDS demands","Known Flow","572125.421836","131045.937869","","0.000000","","","","","","-13.630000","","","","","-12.188190","-13.630000","","","","","","","","D1 PROFILE","","","",""
"96112800000471","Nodes","471","21.000000","30.429007","Default Known Flow Node","Known Flow","572144.798786","131039.067935","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000468","Nodes","468","21.000000","30.384825","Default Known Flow Node","Known Flow","572115.421834","130975.437850","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112806401059","Nodes","6401059","21.000000","28.223858","DDS demands","Known Flow","571573.715129","131583.821896","","0.000000","","","-2.450000","","","-4.360000","","","","","-6.089624","-6.810000","","","","","C3 PROFILE","","","D1 PROFILE","","","",""
"96112800000512","Nodes","512","21.000000","28.097664","Default Known Flow Node","Known Flow","571524.421673","131710.188050","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000513","Nodes","513","21.000000","28.086533","Default Known Flow Node","Known Flow","571561.046683","131729.313055","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112801462557","Nodes","1462557","21.000000","28.268136","Default Known Flow Node","Known Flow","571561.671683","131639.188030","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112806401060","Nodes","6401060","21.000000","28.016115","DDS demands","Known Flow","571617.671698","131777.313068","","0.000000","","","-0.499999","","","-11.109999","","","","","-10.381869","-11.610000","","","","","C3 PROFILE","","","D1 PROFILE","","","",""
"96112801462540","Nodes","1462540","21.000000","28.016115","Default Known Flow Node","Known Flow","571577.046687","131786.563070","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000514","Nodes","514","21.000000","28.060384","Default Known Flow Node","Known Flow","571682.421716","131769.688066","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000123","Nodes","123","21.000000","24.380512","Default Known Flow Node","Known Flow","567080.299707","130196.714404","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000407","Nodes","407","21.000000","28.882211","DDS demands","Known Flow","569420.671100","130306.812668","","0.000000","","","","","","-6.390000","","","","","-5.714052","-6.390000","","","","","","","","D1 PROFILE","","","",""
"96112800000397","Nodes","397","21.000000","29.025818","DDS demands","Known Flow","569466.546113","130272.062658","","0.000000","","","","","","-2.859999","","","","","-2.557463","-2.859999","","","","","","","","D1 PROFILE","","","",""
"96112800000392","Nodes","392","21.000000","28.944360","DDS demands","Known Flow","569434.671104","130244.937651","","0.000000","","","","","","-5.530000","","","","","-4.945025","-5.530000","","","","","","","","D1 PROFILE","","","",""
"96112800000399","Nodes","399","21.000000","29.153752","DDS demands","Known Flow","569471.921114","130278.187660","","0.000000","","","","","","-3.180000","","","","","-2.843613","-3.180000","","","","","","","","D1 PROFILE","","","",""
"96112806401003","Nodes","Steelands Rise DG","21.000000","30.000000","Default Known Pressure Node","Known Pressure","569510.921125","130293.312664","","99999.988879","","","","","","","","","","","16.060154","17.960000","","","","","","","","","","","",""
"96112800000143","Nodes","143","21.000000","23.622140","Default Known Flow Node","Known Flow","567083.799470","130636.311652","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000144","Nodes","144","21.000000","23.488475","Default Known Flow Node","Known Flow","567168.045487","130645.437760","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112801462582","Nodes","1462582","21.000000","23.176789","Default Known Flow Node","Known Flow","567161.670486","130815.437806","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112801462580","Nodes","1462580","21.000000","47.038094","Default Known Flow Node","Known Flow","563116.169385","131774.313067","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112801462615","Nodes","1462615","21.000000","47.041188","Default Known Flow Node","Known Flow","563120.669386","131790.313071","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000315","Nodes","315","21.000000","39.280053","Default Known Flow Node","Known Flow","563732.794553","133409.813512","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000162","Nodes","162","21.000000","37.280216","Default Known Flow Node","Known Flow","563748.169557","131642.563031","","0.000000","","","","","","-6.190000","","","","","-5.535208","-6.190000","","","","","","","","D1 PROFILE","","","",""
"96112800000157","Nodes","157","21.000000","37.222810","Default Known Flow Node","Known Flow","563740.669555","131613.313023","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000156","Nodes","156","21.000000","37.203166","Default Known Flow Node","Known Flow","563808.669573","131599.813020","","0.000000","","","","","","-1.620000","","","","","-1.448633","-1.620000","","","","","","","","D1 PROFILE","","","",""
"96112801462483","Nodes","1462483","21.000000","37.220853","Default Known Flow Node","Known Flow","563738.794554","131606.438021","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000152","Nodes","152","21.000000","36.982571","Default Known Flow Node","Known Flow","563724.794551","131572.813012","","0.000000","","","","","","-5.830000","","","","","-5.213290","-5.830000","","","","","","","","D1 PROFILE","","","",""
"96112800000187","Nodes","187","21.000000","39.267625","Default Known Flow Node","Known Flow","564130.544661","131743.938059","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000164","Nodes","164","21.000000","39.223907","Default Known Flow Node","Known Flow","564075.710590","131657.921193","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000158","Nodes","158","21.000000","39.136492","Default Known Flow Node","Known Flow","564056.419641","131614.688024","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000163","Nodes","163","21.000000","39.223907","Default Known Flow Node","Known Flow","564088.669650","131650.188033","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112801462496","Nodes","1462496","21.000000","45.665900","Default Known Flow Node","Known Flow","563418.169467","132293.313208","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000063","Nodes","63","21.000000","49.213142","Default Known Flow Node","Known Flow","563129.919389","132289.438207","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112801462517","Nodes","1462517","21.000000","49.385240","Default Known Flow Node","Known Flow","563123.419387","132262.188200","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000222","Nodes","222","21.000000","47.947338","Default Known Flow Node","Known Flow","563583.297842","132293.811500","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000223","Nodes","223","21.000000","47.947046","Default Known Flow Node","Known Flow","563582.501841","132295.236654","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000204","Nodes","204","21.000000","49.316088","Default Known Flow Node","Known Flow","563580.419511","132105.188157","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000205","Nodes","205","21.000000","49.310125","Default Known Flow Node","Known Flow","563575.544510","132106.938158","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112804904563","Nodes","4904563","21.000000","47.947124","Default Known Flow Node","Known Flow","563583.045629","132295.558873","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800003407","Nodes","3407","21.000000","33.733818","Default Known Flow Node","Known Flow","564447.119112","131282.048650","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800003409","Nodes","3409","21.000000","44.538987","Default Known Flow Node","Known Flow","564258.668661","132864.884524","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000413","Nodes","413","21.000000","25.115931","Default Known Flow Node","Known Flow","568762.045921","130322.937672","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112806401002","Nodes","Springfield DG, Lower Platts, Site Id 3402","21.000000","35.999999","Default Known Pressure Node","Known Pressure","569480.046117","130154.562626","","1794.999930","","","","","","","","","","","969.313832","1083.979456","","","","","","","","","","","",""
"96112800000405","Nodes","405","21.000000","28.431854","Default Known Flow Node","Known Flow","569222.171046","130302.312666","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000419","Nodes","419","21.000000","28.431854","Default Known Flow Node","Known Flow","569219.171046","130346.812679","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000341","Nodes","341","21.000000","33.424280","Default Known Flow Node","Known Flow","569446.541553","130046.143192","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000340","Nodes","340","21.000000","33.424280","Default Known Flow Node","Known Flow","569446.421107","130041.812596","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112801462591","Nodes","1462591","21.000000","33.468051","Default Known Flow Node","Known Flow","569443.171107","130014.187588","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112801462581","Nodes","1462581","21.000000","28.475959","Default Known Flow Node","Known Flow","569160.702882","130363.723907","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000337","Nodes","337","21.000000","33.493298","Default Known Flow Node","Known Flow","569534.432413","130028.618142","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000332","Nodes","332","21.000000","33.361978","Default Known Flow Node","Known Flow","569481.421117","129901.187557","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000445","Nodes","445","21.000000","23.709995","Default Known Flow Node","Known Flow","568616.545882","130526.062727","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000444","Nodes","444","21.000000","23.665344","Default Known Flow Node","Known Flow","568631.670886","130516.187725","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112801462589","Nodes","1462589","21.000000","41.407138","Default Known Flow Node","Known Flow","561472.543938","131339.562949","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000025","Nodes","25","21.000000","48.299653","Default Known Flow Node","Known Flow","562606.794246","131688.188044","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000028","Nodes","28","21.000000","48.288418","Default Known Flow Node","Known Flow","562641.919256","131720.938052","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112801462501","Nodes","1462501","21.000000","48.331605","Default Known Flow Node","Known Flow","562624.419251","131765.688065","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000045","Nodes","45","21.000000","48.758235","Default Known Flow Node","Known Flow","563387.169459","132150.563169","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800326852","Nodes","326852","21.000000","48.382014","Default Known Flow Node","Known Flow","563435.669472","132036.813138","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112801462503","Nodes","1462503","21.000000","48.844339","Default Known Flow Node","Known Flow","563327.544442","132123.938162","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800001001","Nodes","1001","21.000000","47.947847","Default Known Flow Node","Known Flow","563584.544512","132289.813207","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112806905127","Nodes","6905127","21.000000","47.861529","DDS demands","Known Flow","563581.669512","132291.938208","","0.000000","","","-1.850000","-4.489999","","-25.270000","","","","","-28.266227","-31.609999","","","","","C3 PROFILE","C4 PROFILE","","D1 PROFILE","","","",""
"96112806905002","Nodes","Sparrows Green DG, Site Id 3412","21.000000","49.999998","Default Known Pressure Node","Known Pressure","563588.544514","132114.313160","","99999.896702","","","","","","","","","","","1625.544561","1817.839421","","","","","","","","","","","",""
"96112800001000","Nodes","1000","21.000000","49.524280","Default Known Flow Node","Known Flow","563578.419511","132115.188160","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000206","Nodes","206","21.000000","49.218509","Default Known Flow Node","Known Flow","563570.919509","132107.938158","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112801462599","Nodes","1462599","21.000000","48.334322","Default Known Flow Node","Known Flow","563577.419510","132241.563194","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112801462569","Nodes","1462569","21.000000","49.046223","Default Known Flow Node","Known Flow","563571.294509","132125.063162","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000225","Nodes","225","21.000000","47.701210","Default Known Flow Node","Known Flow","563604.794518","132324.688217","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112801462478","Nodes","1462478","21.000000","47.830847","Default Known Flow Node","Known Flow","563590.669514","132331.063219","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112806905056","Nodes","6905056","21.000000","46.544523","DDS demands","Known Flow","563665.680934","132516.810722","","0.000000","-10.470000","","-0.239999","","","-12.560000","","","","","-20.808452","-23.270000","","","C1 PROFILE","","C3 PROFILE","","","D1 PROFILE","","","",""
"96112800000238","Nodes","238","21.000000","46.407057","Default Known Flow Node","Known Flow","563671.794536","132551.063278","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000232","Nodes","232","21.000000","46.543072","Default Known Flow Node","Known Flow","563666.044535","132518.438269","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000236","Nodes","236","21.000000","46.430280","Default Known Flow Node","Known Flow","563671.794536","132544.813277","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112801462567","Nodes","1462567","21.000000","46.343679","Default Known Flow Node","Known Flow","563680.044538","132538.563275","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112801462549","Nodes","1462549","21.000000","46.085399","Default Known Flow Node","Known Flow","563679.919538","132517.813269","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000302","Nodes","302","21.000000","40.490596","Default Known Flow Node","Known Flow","563949.669612","133134.438437","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112800000500","Nodes","500","21.000000","29.525083","Default Known Flow Node","Known Flow","570740.421460","131230.812919","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"96112801462490","Nodes","1462490","21.000000","46.072400","Default Known Flow Node","Known Flow","563562.419506","132546.813277","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
