"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowByCategory(TT)","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)","NodeFlowProfileNameByCategory(TT)"
"62500600001005","Nodes","1005","21.000000","44.017644","DDS demands","Known Flow","234916.455079","638930.701068","","0.000000","","","","","","","-0.239999","","","","","","","","-0.214612","-0.239999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600202583","Nodes","202583","21.000000","44.743711","Default Known Flow Node","Known Flow","234939.080085","638783.326028","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600000011","Nodes","CARDON PLACE DG, Site ID 3089","21.000000","45.000001","Default Known Pressure Node","Known Pressure","234895.830073","638790.951030","","999998.967025","","","","","","","","","","","","","","","494.350468","552.829981","","","","","","","","","","","","","","","","","",""
"62500600000615","Nodes","615","21.000000","44.539135","DDS demands","Known Flow","234953.955089","638813.701037","","0.000000","","","","","","","-15.920000","","","","","","","","-14.235949","-15.920000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600001354","Nodes","1354","21.000000","29.211628","DDS demands","Known Flow","234995.330101","638588.075975","","0.000000","","","","","","","-3.859999","","","","","","","","-3.451680","-3.859999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600001928","Nodes","1928","21.000000","44.093207","DDS demands","Known Flow","234953.705089","638927.076067","","0.000000","","","","","","","-6.070000","","","","","","","","-5.427902","-6.070000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600202685","Nodes","202685","21.000000","29.197560","Default Known Flow Node","Known Flow","234998.580101","638623.325985","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600202585","Nodes","202585","21.000000","29.214365","Default Known Flow Node","Known Flow","234972.455094","638609.950981","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600202958","Nodes","202958","21.000000","31.692687","Default Known Flow Node","Known Flow","234794.205046","638985.451083","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600001008","Nodes","1008","21.000000","43.814149","DDS demands","Known Flow","235022.455108","638912.201063","","0.000000","","","","","","","-12.749999","","","","","","","","-11.401277","-12.749999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600000956","Nodes","956","21.000000","41.506340","DDS demands","Known Flow","235179.830151","638965.701078","","0.000000","","","","","","","-7.580000","","","","","","","","-6.778171","-7.580000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600000959","Nodes","959","21.000000","41.151431","DDS demands","Known Flow","235215.455160","638971.576080","","0.000000","","","","","","","-3.099999","","","","","","","","-2.772075","-3.099999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600001023","Nodes","1023","21.000000","33.163400","DDS demands","Known Flow","235234.580166","638805.951034","","0.000000","","","","","","","-6.059999","","","","","","","","-5.418960","-6.059999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600001024","Nodes","1024","21.000000","33.102837","DDS demands","Known Flow","235225.580163","638739.951016","","0.000000","","","","","","","-4.810000","","","","","","","","-4.301188","-4.810000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600001009","Nodes","1009","21.000000","43.567470","DDS demands","Known Flow","235024.455108","638767.076024","","0.000000","","","","","","","-8.609999","","","","","","","","-7.699215","-8.609999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600202170","Nodes","202170","21.000000","24.832870","Default Known Flow Node","Known Flow","235174.580149","638586.950975","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600000981","Nodes","981","21.000000","24.904202","DDS demands","Known Flow","235189.955154","638644.450991","","0.000000","","","","","","","-3.640000","","","","","","","","-3.254953","-3.640000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600000980","Nodes","980","21.000000","24.848018","DDS demands","Known Flow","235191.205154","638610.950981","","0.000000","","","","","","","-6.040000","","","","","","","","-5.401076","-6.040000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600202159","Nodes","202159","21.000000","42.916054","Default Known Flow Node","Known Flow","235042.330113","638871.451052","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600001011","Nodes","1011","21.000000","42.120868","DDS demands","Known Flow","235042.080113","638831.326041","","0.000000","","","","","","","-10.249999","","","","","","","","-9.165733","-10.249999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600202175","Nodes","202175","21.000000","27.858159","Default Known Flow Node","Known Flow","235422.330217","638786.576029","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600202176","Nodes","202176","21.000000","27.858159","Default Known Flow Node","Known Flow","235423.705217","638768.826024","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600000953","Nodes","953","21.000000","43.688769","DDS demands","Known Flow","235072.955122","638936.576070","","0.000000","","","","","","","-14.479999","","","","","","","","-12.948275","-14.479999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600001010","Nodes","1010","21.000000","43.765438","DDS demands","Known Flow","235041.580113","638912.201063","","0.000000","","","","","","","-4.269999","","","","","","","","-3.818310","-4.269999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600001927","Nodes","1927","21.000000","43.548706","Default Known Flow Node","Known Flow","235097.929778","638935.800792","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600001990","Nodes","1990","21.000000","43.548529","DDS demands","Known Flow","235107.205131","638935.951070","","0.000000","","-4.990000","","","","","-4.090000","","","","","","","","-8.119498","-9.080000","","","","","C2 PROFILE","","","","","D1 PROFILE","","","","","","","",""
"62500600000955","Nodes","955","21.000000","41.775666","DDS demands","Known Flow","235171.330148","638959.576076","","0.000000","","","","","","","-4.619999","","","","","","","","-4.131286","-4.619999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600000957","Nodes","957","21.000000","41.818077","Default Known Flow Node","Known Flow","235116.205133","638969.826079","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600000958","Nodes","958","21.000000","41.116984","DDS demands","Known Flow","235098.705129","638977.451081","","0.000000","","","","","","","-8.739999","","","","","","","","-7.815464","-8.739999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600001012","Nodes","1012","21.000000","42.028312","DDS demands","Known Flow","235035.955112","638774.076026","","0.000000","","","","","","","-3.349999","","","","","","","","-2.995629","-3.349999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600001013","Nodes","1013","21.000000","41.684010","DDS demands","Known Flow","235079.705124","638835.076042","","0.000000","","","","","","","-4.570000","","","","","","","","-4.086576","-4.570000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600202164","Nodes","202164","21.000000","42.997926","Default Known Flow Node","Known Flow","235079.705124","638827.701040","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600001016","Nodes","1016","21.000000","39.630428","DDS demands","Known Flow","235097.205128","638768.076024","","0.000000","","","","","","","-4.630000","","","","","","","","-4.140228","-4.630000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600001017","Nodes","1017","21.000000","37.311540","DDS demands","Known Flow","235143.205141","638817.451038","","0.000000","","","","","","","-3.209999","","","","","","","","-2.870439","-3.209999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600001019","Nodes","1019","21.000000","35.913381","DDS demands","Known Flow","235170.205148","638817.451038","","0.000000","","","","","","","-4.990000","","","","","","","","-4.462147","-4.990000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600001018","Nodes","1018","21.000000","37.113276","DDS demands","Known Flow","235152.955143","638743.451017","","0.000000","","","","","","","-4.730000","","","","","","","","-4.229650","-4.730000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600001021","Nodes","1021","21.000000","34.089997","DDS demands","Known Flow","235207.830158","638805.826034","","0.000000","","","","","","","-4.449999","","","","","","","","-3.979269","-4.449999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600001022","Nodes","1022","21.000000","33.963163","DDS demands","Known Flow","235214.330160","638736.201015","","0.000000","","","","","","","-5.280000","","","","","","","","-4.721470","-5.280000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600001020","Nodes","1020","21.000000","35.560737","DDS demands","Known Flow","235162.205146","638744.201018","","0.000000","","","","","","","-7.940000","","","","","","","","-7.100090","-7.940000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600202172","Nodes","202172","21.000000","33.062010","Default Known Flow Node","Known Flow","235238.580167","638805.826034","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600001026","Nodes","1026","21.000000","32.005156","DDS demands","Known Flow","235276.955177","638745.576018","","0.000000","","","","","","","-4.600000","","","","","","","","-4.113402","-4.600000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600001029","Nodes","1029","21.000000","30.048386","DDS demands","Known Flow","235328.705191","638786.076029","","0.000000","","","","","","","-3.680000","","","","","","","","-3.290721","-3.680000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600001028","Nodes","1028","21.000000","30.959566","DDS demands","Known Flow","235418.330216","638793.826031","","0.000000","","","","","","","-3.329999","","","","","","","","-2.977745","-3.329999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600001032","Nodes","1032","21.000000","27.888469","DDS demands","Known Flow","235411.080214","638768.201024","","0.000000","","","","","","","-7.139999","","","","","","","","-6.384715","-7.139999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600001030","Nodes","1030","21.000000","29.803249","DDS demands","Known Flow","235328.955191","638756.076021","","0.000000","","","","","","","-9.739999","","","","","","","","-8.709681","-9.739999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600202174","Nodes","202174","21.000000","29.803249","Default Known Flow Node","Known Flow","235340.080194","638735.826015","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600001031","Nodes","1031","21.000000","29.920931","DDS demands","Known Flow","235330.955192","638712.826009","","0.000000","","","","","","","-4.550000","","","","","","","","-4.068691","-4.550000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600001033","Nodes","1033","21.000000","27.772840","DDS demands","Known Flow","235411.080214","638744.451018","","0.000000","","","","","","","-6.390000","","","","","","","","-5.714052","-6.390000","","","","","","","","","","D1 PROFILE","","","","","","","",""
