"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-DC)"
"62500800001380","Nodes","1380",21.000000,53.632047,"DDS demands","Known Flow",247349.333462,656368.455813,,0.000000,,,,,,-2.150000,,,,,,-1.922568,-2.150000,,"",,,,,,"D1 PROFILE",,,,,
"62500800394796","Nodes","-88964",21.000000,53.815647,"Default Known Flow Node","Known Flow",247352.583463,656403.580823,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800001382","Nodes","1382",21.000000,73.685796,"DDS demands","Known Flow",247612.208533,656437.455832,,0.000000,,,,,,-18.219999,,,,,,-16.292649,-18.219999,,"",,,,,,"D1 PROFILE",,,,,
"62500800394773","Nodes","-76015",21.000000,58.979378,"Default Known Flow Node","Known Flow",247617.083535,656490.705847,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800394774","Nodes","-76017",21.000000,59.021666,"Default Known Flow Node","Known Flow",247638.208541,656482.955845,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800394775","Nodes","-76018",21.000000,22.359639,"Default Known Flow Node","Known Flow",247239.083432,656790.830928,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800001389","Nodes","GLENSHEE AVENUE RRI",21.000000,74.999996,"Default Known Pressure Node","Known Pressure",247673.708550,656476.830843,,999998.967025,,,,,,,,,,,,118.053845,132.019102,,"",,,,,,,,,,,
"62500800001383","Nodes","GLEN FALLOCH RRI",21.000000,74.999996,"Default Known Pressure Node","Known Pressure",247619.208535,656434.580831,,999998.967025,,,,,,,,,,,,66.225503,74.059693,,"",,,,,,,,,,,
"62500800001338","Nodes","1338",21.000000,44.503155,"DDS demands","Known Flow",246964.583357,656522.830855,,0.000000,,,,,,-33.630000,,,,,,-30.072549,-33.630000,,"",,,,,,"D1 PROFILE",,,,,
"62500800001339","Nodes","1339",21.000000,42.834323,"DDS demands","Known Flow",246853.208327,656444.580834,,0.000000,,,,,,-15.710000,,,,,,-14.048163,-15.710000,,"",,,,,,"D1 PROFILE",,,,,
"62500800001375","Nodes","1375",21.000000,56.176018,"DDS demands","Known Flow",247312.708452,656586.705873,,0.000000,,,,,,-26.719999,,,,,,-23.893502,-26.719999,,"",,,,,,"D1 PROFILE",,,,,
"62500800001340","Nodes","1340",21.000000,44.319000,"DDS demands","Known Flow",247065.208385,656490.955847,,0.000000,,,,,,-7.699999,,,,,,-6.885477,-7.699999,,"",,,,,,"D1 PROFILE",,,,,
"62500800000434","Nodes","434",21.000000,28.280062,"DDS demands","Known Flow",247396.289328,656926.691659,,0.000000,-24.999999,,,,,-10.239999,,,,,,-31.512237,-35.239998,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,
"62500800001360","Nodes","1360",21.000000,45.753118,"DDS demands","Known Flow",247156.083409,656576.080870,,0.000000,,,,,,-4.439999,,,,,,-3.970327,-4.439999,,"",,,,,,"D1 PROFILE",,,,,
"62500800001358","Nodes","1358",21.000000,48.967615,"DDS demands","Known Flow",247178.333415,656574.455869,,0.000000,,,,,,-6.139999,,,,,,-5.490497,-6.139999,,"",,,,,,"D1 PROFILE",,,,,
"62500800001362","Nodes","1362",21.000000,47.563279,"DDS demands","Known Flow",247253.208436,656641.205888,,0.000000,,,,,,-1.659999,,,,,,-1.484401,-1.659999,,"",,,,,,"D1 PROFILE",,,,,
"62500800001404","Nodes","1404",21.000000,47.801883,"DDS demands","Known Flow",247231.708430,656615.455881,,0.000000,,,,,,-5.599999,,,,,,-5.007620,-5.599999,,"",,,,,,"D1 PROFILE",,,,,
"62500800001393","Nodes","1393",21.000000,56.481016,"DDS demands","Known Flow",247427.833483,656570.955868,,0.000000,,,,,,-23.259999,,,,,,-20.799507,-23.259999,,"",,,,,,"D1 PROFILE",,,,,
"62500800001394","Nodes","1394",21.000000,56.380446,"DDS demands","Known Flow",247469.833495,656623.705883,,0.000000,,,,,,-7.329999,,,,,,-6.554617,-7.329999,,"",,,,,,"D1 PROFILE",,,,,
"62500800001365","Nodes","1365",21.000000,60.983036,"DDS demands","Known Flow",247214.458425,656726.705911,,0.000000,,,,,,-2.230000,,,,,,-1.994105,-2.230000,,"",,,,,,"D1 PROFILE",,,,,
"62500800001405","Nodes","1405",21.000000,56.147123,"DDS demands","Known Flow",247209.958424,656693.705902,,0.000000,,,,,,-6.500000,,,,,,-5.812416,-6.500000,,"",,,,,,"D1 PROFILE",,,,,
"62500800000944","Nodes","944",21.000000,21.885213,"DDS demands","Known Flow",247165.458412,656765.705921,,0.000000,-6.000000,,,,,-2.180000,,,,,,-7.314702,-8.180000,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,
"62500800394752","Nodes","-68967",21.000000,29.744274,"Default Known Flow Node","Known Flow",247496.321436,656930.909049,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800394753","Nodes","-68968",21.000000,29.742762,"Default Known Flow Node","Known Flow",247496.458502,656927.955966,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800001350","Nodes","1350",21.000000,51.514988,"DDS demands","Known Flow",247132.958403,656618.830881,,0.000000,,,,,,-5.769999,,,,,,-5.159637,-5.769999,,"",,,,,,"D1 PROFILE",,,,,
"62500800001351","Nodes","1351",21.000000,48.001983,"DDS demands","Known Flow",247123.208400,656562.955866,,0.000000,,,,,,-6.500000,,,,,,-5.812416,-6.500000,,"",,,,,,"D1 PROFILE",,,,,
"62500800001335","Nodes","1335",21.000000,74.584499,"DDS demands","Known Flow",247004.958368,656724.705910,,0.000000,,,,,,-15.010000,,,,,,-13.422211,-15.010000,,"",,,,,,"D1 PROFILE",,,,,
"62500800000004","Nodes","GLEN DOLL RD RRI",21.000000,74.999996,"Default Known Pressure Node","Known Pressure",247004.958368,656726.955911,,999998.967025,,,,,,,,,,,,78.309590,87.573270,,"",,,,,,,,,,,
"62500800000437","Nodes","437",21.000000,28.494933,"Default Known Flow Node","Known Flow",247424.716694,656888.712070,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800000502","Nodes","502",21.000000,29.008478,"DDS demands","Known Flow",247459.833492,656904.455959,,0.000000,,,,,,-12.300000,,,,,,-10.998880,-12.300000,,"",,,,,,"D1 PROFILE",,,,,
"62500800394373","Nodes","-318472",21.000000,29.008478,"Default Known Flow Node","Known Flow",247461.833493,656901.830959,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800001359","Nodes","1359",21.000000,48.973191,"DDS demands","Known Flow",247179.708416,656574.455869,,0.000000,,,,,,-3.130000,,,,,,-2.798902,-3.130000,,"",,,,,,"D1 PROFILE",,,,,
"62500800001361","Nodes","1361",21.000000,48.844442,"Default Known Flow Node","Known Flow",247150.083408,656550.955863,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800001357","Nodes","1357",21.000000,49.217556,"DDS demands","Known Flow",247185.083417,656610.330879,,0.000000,,,,,,-3.440000,,,,,,-3.076109,-3.440000,,"",,,,,,"D1 PROFILE",,,,,
"62500800001349","Nodes","1349",21.000000,51.549608,"Default Known Flow Node","Known Flow",247134.958404,656623.080883,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800001348","Nodes","1348",21.000000,51.602642,"DDS demands","Known Flow",247138.708405,656632.080885,,0.000000,,,,,,-3.469999,,,,,,-3.102936,-3.469999,,"",,,,,,"D1 PROFILE",,,,,
"62500800001347","Nodes","1347",21.000000,56.003370,"DDS demands","Known Flow",247142.333406,656675.955897,,0.000000,,,,,,-3.640000,,,,,,-3.254953,-3.640000,,"",,,,,,"D1 PROFILE",,,,,
"62500800001352","Nodes","1352",21.000000,49.381073,"Default Known Flow Node","Known Flow",247181.458416,656611.080879,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800001353","Nodes","1353",21.000000,49.381056,"DDS demands","Known Flow",247180.833416,656609.705879,,0.000000,,,,,,-2.779999,,,,,,-2.485925,-2.779999,,"",,,,,,"D1 PROFILE",,,,,
"62500800001407","Nodes","1407",21.000000,49.208700,"DDS demands","Known Flow",247185.726639,656608.080630,,0.000000,,,,,,-2.380000,,,,,,-2.128238,-2.380000,,"",,,,,,"D1 PROFILE",,,,,
"62500800001356","Nodes","1356",21.000000,48.070157,"DDS demands","Known Flow",247242.833433,656602.580877,,0.000000,,,,,,-2.750000,,,,,,-2.459099,-2.750000,,"",,,,,,"D1 PROFILE",,,,,
"62500800001354","Nodes","1354",21.000000,48.934269,"Default Known Flow Node","Known Flow",247235.333431,656615.455881,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800001355","Nodes","1355",21.000000,48.753320,"DDS demands","Known Flow",247243.833433,656598.955876,,0.000000,,,,,,-1.729999,,,,,,-1.546996,-1.729999,,"",,,,,,"D1 PROFILE",,,,,
"62500800394372","Nodes","-318471",21.000000,47.091276,"Default Known Flow Node","Known Flow",247262.458438,656602.830877,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800394371","Nodes","-318470",21.000000,48.753320,"Default Known Flow Node","Known Flow",247238.708432,656595.205875,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800001371","Nodes","1371",21.000000,56.117136,"DDS demands","Known Flow",247299.333448,656638.455887,,0.000000,,,,,,-10.779999,,,,,,-9.639668,-10.779999,,"",,,,,,"D1 PROFILE",,,,,
"62500800001364","Nodes","1364",21.000000,56.087793,"DDS demands","Known Flow",247208.708424,656681.080898,,0.000000,,,,,,-7.960000,,,,,,-7.117974,-7.960000,,"",,,,,,"D1 PROFILE",,,,,
"62500800001373","Nodes","1373",21.000000,56.110971,"DDS demands","Known Flow",247304.083450,656632.580885,,0.000000,,,,,,-5.189999,,,,,,-4.640990,-5.189999,,"",,,,,,"D1 PROFILE",,,,,
"62500800001372","Nodes","1372",21.000000,54.984112,"DDS demands","Known Flow",247357.833464,656712.830907,,0.000000,,,,,,-12.250000,,,,,,-10.954169,-12.250000,,"",,,,,,"D1 PROFILE",,,,,
"62500800001396","Nodes","1396",21.000000,54.019890,"DDS demands","Known Flow",247421.583482,656642.205888,,0.000000,,,,,,-9.800000,,,,,,-8.763336,-9.800000,,"",,,,,,"D1 PROFILE",,,,,
"62500800001374","Nodes","1374",21.000000,53.207649,"DDS demands","Known Flow",247380.708470,656732.705912,,0.000000,,,,,,-5.209999,,,,,,-4.658875,-5.209999,,"",,,,,,"D1 PROFILE",,,,,
"62500800001363","Nodes","1363",21.000000,56.000201,"DDS demands","Known Flow",247168.083413,656679.705898,,0.000000,,,,,,-8.989999,,,,,,-8.039018,-8.989999,,"",,,,,,"D1 PROFILE",,,,,
"62500800001368","Nodes","1368",21.000000,61.006905,"DDS demands","Known Flow",247225.458428,656728.830911,,0.000000,,,,,,-5.219999,,,,,,-4.667817,-5.219999,,"",,,,,,"D1 PROFILE",,,,,
"62500800394370","Nodes","-318469",21.000000,74.196447,"Default Known Flow Node","Known Flow",247174.708414,656741.455915,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800001370","Nodes","1370",21.000000,57.561999,"DDS demands","Known Flow",247293.083447,656718.330909,,0.000000,,,,,,-5.290000,,,,,,-4.730413,-5.290000,,"",,,,,,"D1 PROFILE",,,,,
"62500800001369","Nodes","1369",21.000000,60.524689,"DDS demands","Known Flow",247211.458424,656764.080921,,0.000000,,,,,,-2.150000,,,,,,-1.922568,-2.150000,,"",,,,,,"D1 PROFILE",,,,,
"62500800001367","Nodes","1367",21.000000,74.520192,"DDS demands","Known Flow",247173.207062,656740.961661,,0.000000,,,,,,-3.749999,,,,,,-3.353317,-3.749999,,"",,,,,,"D1 PROFILE",,,,,
"62500800001366","Nodes","GLENORRIN WAY RRI",21.000000,74.999996,"Default Known Pressure Node","Known Pressure",247172.708414,656743.080915,,999998.967025,,,,,,,,,,,,78.156369,87.401932,,"",,,,,,,,,,,
"62500800000945","Nodes","945",21.000000,21.368951,"DDS demands","Known Flow",247053.083381,656929.830966,,0.000000,,,-2.959999,,,-2.470000,,,,,,-4.855603,-5.429999,,"",,,"C3  PROFILE",,,"D1 PROFILE",,,,,
"62500800001342","Nodes","1342",21.000000,71.100516,"DDS demands","Known Flow",247101.208394,656725.455911,,0.000000,,,,,,-2.359999,,,,,,-2.110354,-2.359999,,"",,,,,,"D1 PROFILE",,,,,
"62500800001343","Nodes","GLENLIVET RD RRI",21.000000,74.999996,"Default Known Pressure Node","Known Pressure",247099.083394,656737.580914,,9998.999917,,,,,,,,,,,,95.820813,107.155998,,"",,,,,,,,,,,
"62500800001344","Nodes","1344",21.000000,71.060348,"Default Known Flow Node","Known Flow",247093.833392,656730.455912,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800001345","Nodes","1345",21.000000,69.822563,"DDS demands","Known Flow",247050.833381,656722.580910,,0.000000,,,,,,-4.090000,,,,,,-3.657351,-4.090000,,"",,,,,,"D1 PROFILE",,,,,
"62500800001346","Nodes","1346",21.000000,68.995983,"DDS demands","Known Flow",247144.708406,656739.205914,,0.000000,,,,,,-5.229999,,,,,,-4.676759,-5.229999,,"",,,,,,"D1 PROFILE",,,,,
"62500800001341","Nodes","1341",21.000000,56.733176,"DDS demands","Known Flow",247109.958397,656670.330896,,0.000000,,,,,,-15.410000,,,,,,-13.779898,-15.410000,,"",,,,,,"D1 PROFILE",,,,,
"62500800001337","Nodes","1337",21.000000,56.132810,"DDS demands","Known Flow",247001.458367,656626.205884,,0.000000,,,,,,-33.459999,,,,,,-29.920531,-33.459999,,"",,,,,,"D1 PROFILE",,,,,
"62500800001406","Nodes","1406",21.000000,46.343375,"DDS demands","Known Flow",247274.208441,656622.330882,,0.000000,,,,,,-4.489999,,,,,,-4.015038,-4.489999,,"",,,,,,"D1 PROFILE",,,,,
"62500800001384","Nodes","1384",21.000000,57.219793,"DDS demands","Known Flow",247511.833506,656506.330851,,0.000000,,,,,,-27.269999,,,,,,-24.385323,-27.269999,,"",,,,,,"D1 PROFILE",,,,,
"62500800000504","Nodes","504",21.000000,28.904363,"DDS demands","Known Flow",247511.333506,656830.830939,,0.000000,,,,,,-3.989999,,,,,,-3.567929,-3.989999,,"",,,,,,"D1 PROFILE",,,,,
"62500800001397","Nodes","1397",21.000000,56.290791,"DDS demands","Known Flow",247532.659292,656580.906955,,0.000000,,,,,,-6.130000,,,,,,-5.481555,-6.130000,,"",,,,,,"D1 PROFILE",,,,,
"62500800001410","Nodes","1410",21.000000,29.476838,"Default Known Flow Node","Known Flow",247513.208507,656901.205958,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800000817","Nodes","817",21.000000,31.108742,"DDS demands","Known Flow",247968.708630,656951.955972,,0.000000,,,,,,-8.680000,,,,,,-7.761811,-8.680000,,"",,,,,,"D1 PROFILE",,,,,
"62500800394635","Nodes","-332721",21.000000,31.139702,"Default Known Flow Node","Known Flow",247981.709068,657000.083299,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800001268","Nodes","1268",21.000000,27.508490,"DDS demands","Known Flow",247524.208510,656748.830917,,0.000000,,,,,,-3.020000,,,,,,-2.700538,-3.020000,,"",,,,,,"D1 PROFILE",,,,,
"62500800001269","Nodes","1269",21.000000,27.344079,"DDS demands","Known Flow",247558.458519,656785.955927,,0.000000,,,,,,-5.440000,,,,,,-4.864545,-5.440000,,"",,,,,,"D1 PROFILE",,,,,
"62500800001266","Nodes","1266",21.000000,28.040132,"DDS demands","Known Flow",247579.333525,656806.830933,,0.000000,,,,,,-2.099999,,,,,,-1.877857,-2.099999,,"",,,,,,"D1 PROFILE",,,,,
"62500800001264","Nodes","1264",21.000000,28.003772,"DDS demands","Known Flow",247597.083529,656825.955938,,0.000000,,,,,,-1.960000,,,,,,-1.752667,-1.960000,,"",,,,,,"D1 PROFILE",,,,,
"62500800000452","Nodes","452",21.000000,26.601595,"DDS demands","Known Flow",247583.599436,656712.566137,,0.000000,,,,,,-8.779999,,,,,,-7.851233,-8.779999,,"",,,,,,"D1 PROFILE",,,,,
"62500800000454","Nodes","454",21.000000,28.300674,"DDS demands","Known Flow",247726.339565,656835.602940,,0.000000,,,,,,-11.740000,,,,,,-10.498118,-11.740000,,"",,,,,,"D1 PROFILE",,,,,
"62500800000446","Nodes","446",21.000000,27.209521,"DDS demands","Known Flow",247733.406704,656538.345851,,0.000000,,,,,,-28.610000,,,,,,-25.583574,-28.610000,,"",,,,,,"D1 PROFILE",,,,,
"62500800394762","Nodes","-68980",21.000000,27.262763,"Default Known Flow Node","Known Flow",247741.877532,656533.891790,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800000440","Nodes","440",21.000000,27.761581,"DDS demands","Known Flow",247873.458545,656654.080924,,0.000000,,,,,,-29.830000,,,,,,-26.674521,-29.830000,,"",,,,,,"D1 PROFILE",,,,,
"62500800394766","Nodes","-68987",21.000000,27.646792,"Default Known Flow Node","Known Flow",247892.208610,656675.955897,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800394756","Nodes","-68973",21.000000,57.959595,"Default Known Flow Node","Known Flow",247552.583517,656560.455866,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800000456","Nodes","456",21.000000,28.317867,"DDS demands","Known Flow",247729.083565,656754.430918,,0.000000,,,,,,-17.709998,,,,,,-15.836598,-17.709998,,"",,,,,,"D1 PROFILE",,,,,
"62500800001267","Nodes","1267",21.000000,27.557778,"DDS demands","Known Flow",247529.579511,656744.794916,,0.000000,,,,,,-9.620000,,,,,,-8.602376,-9.620000,,"",,,,,,"D1 PROFILE",,,,,
"62500800001270","Nodes","1270",21.000000,27.526751,"DDS demands","Known Flow",247510.333506,656717.705908,,0.000000,,,,,,-3.270000,,,,,,-2.924092,-3.270000,,"",,,,,,"D1 PROFILE",,,,,
"62500800001265","Nodes","1265",21.000000,27.972208,"DDS demands","Known Flow",247620.708536,656847.455944,,0.000000,,,,,,-4.099999,,,,,,-3.666293,-4.099999,,"",,,,,,"D1 PROFILE",,,,,
"62500800001263","Nodes","1263",21.000000,28.054838,"DDS demands","Known Flow",247602.004718,656820.894073,,0.000000,,,,,,-7.089999,,,,,,-6.340004,-7.089999,,"",,,,,,"D1 PROFILE",,,,,
"62500800001408","Nodes",,21.000000,36.047856,"Default Known Flow Node","Known Flow",250268.334256,658838.831486,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800000461","Nodes","461",21.000000,26.885401,"DDS demands","Known Flow",247611.611533,656616.998881,,0.000000,,,,,,-12.539999,,,,,,-11.213492,-12.539999,,"",,,,,,"D1 PROFILE",,,,,
"62500800000458","Nodes","458",21.000000,26.666247,"DDS demands","Known Flow",247615.208534,656651.330890,,0.000000,,,,,,-8.159999,,,,,,-7.296817,-8.159999,,"",,,,,,"D1 PROFILE",,,,,
"62500800000984","Nodes","984",21.000000,27.045347,"DDS demands","Known Flow",247628.958538,656616.205881,,0.000000,,,,,,-2.079999,,,,,,-1.859973,-2.079999,,"",,,,,,"D1 PROFILE",,,,,
"62500800000463","Nodes","463",21.000000,26.794744,"DDS demands","Known Flow",247656.481545,656573.290869,,0.000000,,,,,,-9.869999,,,,,,-8.825930,-9.869999,,"",,,,,,"D1 PROFILE",,,,,
"62500800394754","Nodes","-68971",21.000000,30.568834,"Default Known Flow Node","Known Flow",247516.713843,656956.439358,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800000457","Nodes","457",21.000000,27.037417,"DDS demands","Known Flow",247623.673369,656715.927060,,0.000000,,,,,,-12.619999,,,,,,-11.285030,-12.619999,,"",,,,,,"D1 PROFILE",,,,,
"62500800001386","Nodes","1386",21.000000,58.582511,"DDS demands","Known Flow",247594.958529,656516.330854,,0.000000,,,,,,-6.800000,,,,,,-6.080681,-6.800000,,"",,,,,,"D1 PROFILE",,,,,
"62500800001387","Nodes","1387",21.000000,58.499965,"DDS demands","Known Flow",247530.708511,656464.830840,,0.000000,,,,,,-3.450000,,,,,,-3.085051,-3.450000,,"",,,,,,"D1 PROFILE",,,,,
"62500800001385","Nodes","1385",21.000000,58.598123,"DDS demands","Known Flow",247598.958530,656526.330856,,0.000000,,,,,,-9.779999,,,,,,-8.745450,-9.779999,,"",,,,,,"D1 PROFILE",,,,,
"62500800001388","Nodes","1388",21.000000,58.979378,"DDS demands","Known Flow",247620.708536,656516.205854,,0.000000,,,,,,-14.979999,,,,,,-13.395383,-14.979999,,"",,,,,,"D1 PROFILE",,,,,
"62500800000813","Nodes","813",21.000000,25.796506,"DDS demands","Known Flow",247994.313112,656794.179328,,0.000000,,,,,,-14.120000,,,,,,-12.626357,-14.120000,,"",,,,,,"D1 PROFILE",,,,,
"62500800394770","Nodes","-68992",21.000000,25.796506,"Default Known Flow Node","Known Flow",247996.458638,656792.330929,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800394776","Nodes","-76019",21.000000,25.796506,"Default Known Flow Node","Known Flow",247988.708636,656787.205927,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800000441","Nodes","441",21.000000,27.245301,"DDS demands","Known Flow",247939.208622,656722.330910,,0.000000,,,,,,-21.259999,,,,,,-19.011073,-21.259999,,"",,,,,,"D1 PROFILE",,,,,
"62500800000814","Nodes","814",21.000000,27.132986,"DDS demands","Known Flow",247985.708635,656721.455909,,0.000000,,,,,,-10.390000,,,,,,-9.290924,-10.390000,,"",,,,,,"D1 PROFILE",,,,,
"62500800394634","Nodes","-332719",21.000000,30.919623,"Default Known Flow Node","Known Flow",247931.583620,656999.830985,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800000506","Nodes","506",21.000000,28.626988,"DDS demands","Known Flow",247573.458523,656957.080974,,0.000000,,,,,,-14.330000,,,,,,-12.814142,-14.330000,,"",,,,,,"D1 PROFILE",,,,,
"62500800394755","Nodes","-68972",21.000000,57.959595,"Default Known Flow Node","Known Flow",247546.958516,656566.205867,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800394757","Nodes","-68975",21.000000,33.433787,"Default Known Flow Node","Known Flow",247580.333525,656997.955985,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800394759","Nodes","-68977",21.000000,33.439647,"Default Known Flow Node","Known Flow",247583.958526,656994.705984,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800000007","Nodes","Double Hedges Road DG, Tel, Profiled, Site ID 3387",21.000000,33.999999,"Default Known Pressure Node","Known Pressure",247592.833528,656996.580984,,3215.000018,,,,,,,,,,,,672.005696,751.501022,,"",,,,,,,,,,,
"62500800394761","Nodes","-68979",21.000000,27.262763,"Default Known Flow Node","Known Flow",247729.708565,656524.580856,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800394760","Nodes","-68978",21.000000,27.307397,"Default Known Flow Node","Known Flow",247722.083563,656520.955855,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800394763","Nodes","-68981",21.000000,27.753233,"Default Known Flow Node","Known Flow",247780.708579,656543.455861,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800394767","Nodes","-68988",21.000000,27.618849,"Default Known Flow Node","Known Flow",247895.458611,656679.205898,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800394768","Nodes","-68989",21.000000,27.602183,"Default Known Flow Node","Known Flow",247897.458611,656670.455896,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500800394765","Nodes","-68986",21.000000,27.618849,"Default Known Flow Node","Known Flow",247890.833609,656683.455899,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
