"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(PL-AF)"
"62505300000277","Nodes","277","21.000000","37.573070","DDS demands","Known Flow","246872.458332","669637.334424","","0.000000","","","","","","-8.359999","","","","-7.475661","-8.359999","","","","","","","","D1 PROFILE","","",""
"62505300005129","Nodes","5129","21.000000","37.406780","Default Known Flow Node","Known Flow","246876.583333","669668.459432","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300005115","Nodes","5115","21.000000","37.918194","Default Known Flow Node","Known Flow","246687.583282","669643.834426","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300000286","Nodes","286","21.000000","37.875413","DDS demands","Known Flow","246726.458292","669637.584424","","0.000000","","","","","","-25.239999","","","","-22.570060","-25.239999","","","","","","","","D1 PROFILE","","",""
"62505300005116","Nodes","5116","21.000000","38.148110","Default Known Flow Node","Known Flow","246699.083285","669663.959431","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300005117","Nodes","5117","21.000000","38.148110","Default Known Flow Node","Known Flow","246726.708293","669692.209439","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300005118","Nodes","5118","21.000000","38.102768","Default Known Flow Node","Known Flow","246726.958293","669681.459436","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300005120","Nodes","5120","21.000000","38.060004","Default Known Flow Node","Known Flow","246757.708301","669673.334434","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300005122","Nodes","5122","21.000000","37.069382","Default Known Flow Node","Known Flow","246764.583303","669752.959455","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300005123","Nodes","5123","21.000000","37.069382","Default Known Flow Node","Known Flow","246794.832807","669793.283093","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300005132","Nodes","5132","21.000000","37.496952","Default Known Flow Node","Known Flow","246917.833345","669603.834415","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300005130","Nodes","5130","21.000000","37.496952","Default Known Flow Node","Known Flow","246894.708338","669637.084424","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300005136","Nodes","5136","21.000000","34.940028","Default Known Flow Node","Known Flow","246954.583355","669869.334487","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300005393","Nodes","5393","21.000000","34.940028","Default Known Flow Node","Known Flow","246954.833355","669844.834480","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300005137","Nodes","5137","21.000000","37.429017","Default Known Flow Node","Known Flow","246968.708358","669681.584436","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300005138","Nodes","5138","21.000000","37.429017","Default Known Flow Node","Known Flow","246969.083358","669706.084443","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300005140","Nodes","5140","21.000000","37.167470","Default Known Flow Node","Known Flow","246979.083361","669664.334431","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300005141","Nodes","5141","21.000000","37.167470","Default Known Flow Node","Known Flow","246990.333783","669674.467590","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300000304","Nodes","304","21.000000","34.831185","DDS demands","Known Flow","246965.083357","669844.834480","","0.000000","","","","","","-15.169999","","","","-13.565285","-15.169999","","","","","","","","D1 PROFILE","","",""
"62505300000287","Nodes","287","21.000000","39.223468","DDS demands","Known Flow","246731.583294","669840.209479","","0.000000","","","","","","-30.209999","","","","-27.014322","-30.209999","","","","","","","","D1 PROFILE","","",""
"62505300005387","Nodes","5387","21.000000","38.896068","Default Known Flow Node","Known Flow","246781.833308","669816.459473","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300005384","Nodes","5384","21.000000","39.350244","Default Known Flow Node","Known Flow","246763.583303","669900.584496","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300005388","Nodes","5388","21.000000","39.350244","Default Known Flow Node","Known Flow","246796.583312","669880.709490","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300000279","Nodes","279","21.000000","37.567029","DDS demands","Known Flow","246867.333331","669637.334424","","0.000000","","","","","","-2.859999","","","","-2.557463","-2.859999","","","","","","","","D1 PROFILE","","",""
"62505300000280","Nodes","280","21.000000","37.109434","DDS demands","Known Flow","246900.083340","669582.834409","","0.000000","","","","","","-7.389999","","","","-6.608270","-7.389999","","","","","","","","D1 PROFILE","","",""
"62505300005394","Nodes","5394","21.000000","38.256636","Default Known Flow Node","Known Flow","246969.583359","669933.584505","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300005139","Nodes","5139","21.000000","38.085294","Default Known Flow Node","Known Flow","246974.458360","669900.959496","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300000288","Nodes","288","21.000000","39.456613","DDS demands","Known Flow","246782.333308","669953.709510","","0.000000","","","","","","-12.879999","","","","-11.517526","-12.879999","","","","","","","","D1 PROFILE","","",""
"62505300000290","Nodes","290","21.000000","39.245331","DDS demands","Known Flow","246829.333320","669928.209503","","0.000000","-26.139998","","","","","","","","","-23.374854","-26.139998","","","C1 PROFILE","","","","","","","",""
"62505300000291","Nodes","291","21.000000","38.770216","DDS demands","Known Flow","246842.083324","669889.209492","","0.000000","","","","","","-10.620000","","","","-9.496594","-10.620000","","","","","","","","D1 PROFILE","","",""
"62505300000299","Nodes","299","21.000000","38.435831","DDS demands","Known Flow","246951.583354","669933.709505","","0.000000","","","","","","-14.890000","","","","-13.314905","-14.890000","","","","","","","","D1 PROFILE","","",""
"62505300000300","Nodes","300","21.000000","38.386783","DDS demands","Known Flow","246939.083350","669987.459519","","0.000000","","","","","","-4.590000","","","","-4.104460","-4.590000","","","","","","","","D1 PROFILE","","",""
"62505300005133","Nodes","5133","21.000000","38.749985","Default Known Flow Node","Known Flow","246923.583346","669965.459513","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300000384","Nodes","384","21.000000","37.547011","DDS demands","Known Flow","246934.333349","669635.959424","","0.000000","","","","","","-3.140000","","","","-2.807844","-3.140000","","","","","","","","D1 PROFILE","","",""
"62505300000275","Nodes","275","21.000000","37.760719","DDS demands","Known Flow","246939.083350","669683.459436","","0.000000","","","","","","-9.649999","","","","-8.629202","-9.649999","","","","","","","","D1 PROFILE","","",""
"62505300000281","Nodes","281","21.000000","37.555810","DDS demands","Known Flow","246844.333325","669637.834424","","0.000000","","","","","","-9.170000","","","","-8.199978","-9.170000","","","","","","","","D1 PROFILE","","",""
"62505300000282","Nodes","282","21.000000","37.418295","DDS demands","Known Flow","246802.958313","669703.209442","","0.000000","","","","","","-6.469999","","","","-5.785589","-6.469999","","","","","","","","D1 PROFILE","","",""
"62505300000294","Nodes","294","21.000000","37.178977","DDS demands","Known Flow","246830.958321","669778.334462","","0.000000","","","","","","-5.610000","","","","-5.016562","-5.610000","","","","","","","","D1 PROFILE","","",""
"62505300000295","Nodes","295","21.000000","37.085824","DDS demands","Known Flow","246840.083323","669730.084449","","0.000000","","","","","","-3.549999","","","","-3.174473","-3.549999","","","","","","","","D1 PROFILE","","",""
"62505300000296","Nodes","296","21.000000","37.069382","DDS demands","Known Flow","246820.583318","669793.459466","","0.000000","","","","","","-24.260000","","","","-21.693727","-24.260000","","","","","","","","D1 PROFILE","","",""
"62505300000283","Nodes","283","21.000000","37.812463","DDS demands","Known Flow","246772.333305","669637.709424","","0.000000","","","","","","-5.599999","","","","-5.007620","-5.599999","","","","","","","","D1 PROFILE","","",""
"62505300000284","Nodes","284","21.000000","37.695479","DDS demands","Known Flow","246774.833306","669670.084433","","0.000000","","","","","","-18.469999","","","","-16.516204","-18.469999","","","","","","","","D1 PROFILE","","",""
"62505300005126","Nodes","5126","21.000000","37.438830","Default Known Flow Node","Known Flow","246827.333320","669667.209432","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300005386","Nodes","5386","21.000000","37.540444","Default Known Flow Node","Known Flow","246781.458307","669710.334444","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300000293","Nodes","293","21.000000","38.125404","DDS demands","Known Flow","246935.958349","669747.709454","","0.000000","","","","","","-11.159999","","","","-9.979471","-11.159999","","","","","","","","D1 PROFILE","","",""
"62505300005135","Nodes","5135","21.000000","38.089190","Default Known Flow Node","Known Flow","246932.333348","669747.959454","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300005124","Nodes","5124","21.000000","37.641355","Default Known Flow Node","Known Flow","246800.333313","669637.459424","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300005121","Nodes","5121","21.000000","38.060004","Default Known Flow Node","Known Flow","246763.333302","669673.209434","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300005119","Nodes","5119","21.000000","38.060004","Default Known Flow Node","Known Flow","246755.333300","669673.459434","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300005396","Nodes","5396","21.000000","37.069382","Default Known Flow Node","Known Flow","246765.833303","669793.084466","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300005128","Nodes","5128","21.000000","37.435818","Default Known Flow Node","Known Flow","246864.833330","669778.459462","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300005127","Nodes","5127","21.000000","37.350223","Default Known Flow Node","Known Flow","246864.583330","669757.334457","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300000278","Nodes","278","21.000000","37.510239","DDS demands","Known Flow","246877.208333","669690.334438","","0.000000","","","","","","-4.050000","","","","-3.621582","-4.050000","","","","","","","","D1 PROFILE","","",""
"62505300005131","Nodes","5131","21.000000","37.406780","Default Known Flow Node","Known Flow","246898.958339","669673.084434","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300005404","Nodes","5404","21.000000","37.810773","Default Known Flow Node","Known Flow","246895.583338","669747.584454","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300000297","Nodes","297","21.000000","38.181837","DDS demands","Known Flow","246999.083367","669767.084459","","0.000000","","","","-5.199999","","-0.519999","","","","-5.114926","-5.719999","","","","","","C4 PROFILE","","D1 PROFILE","","",""
"62505300005405","Nodes","5405","21.000000","37.682529","Default Known Flow Node","Known Flow","246895.708339","669710.084444","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62505300005125","Nodes","5125","21.000000","37.069382","Default Known Flow Node","Known Flow","246820.458318","669824.709475","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
