"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(IC)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IC)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"62500301462634","Nodes","-1462634",21.000000,25.811013,"Default Known Flow Node","Known Flow",234521.954972,673326.835428,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500301463689","Nodes","-1463689",21.000000,25.944135,"Default Known Flow Node","Known Flow",234515.204970,673311.460424,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300006896","Nodes","-4580",21.000000,25.863959,"Default Known Flow Node","Known Flow",234537.704976,673265.210411,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500301463323","Nodes","-1463323",21.000000,25.775087,"Default Known Flow Node","Known Flow",234513.204969,673269.835412,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300002105","Nodes","2105",21.000000,26.045490,"DDS demands","Known Flow",234544.829978,673336.585431,,0.000000,,,,,,,-29.219999,,,,,,,,,,-26.129046,-29.219999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500301463751","Nodes","-1463751",21.000000,26.205013,"Default Known Flow Node","Known Flow",234525.829973,673343.585432,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300006911","Nodes","-4607",21.000000,26.016055,"Default Known Flow Node","Known Flow",234551.079980,673334.085430,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300006900","Nodes","-4587",21.000000,26.137122,"Default Known Flow Node","Known Flow",234578.954987,673278.210415,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500301464315","Nodes","-1464315",21.000000,26.314712,"Default Known Flow Node","Known Flow",234561.704983,673274.335414,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300006933","Nodes","-4663",21.000000,30.811171,"Default Known Flow Node","Known Flow",234610.605514,673448.113550,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300006937","Nodes","-4668",21.000000,30.811171,"Default Known Flow Node","Known Flow",234615.954997,673461.585465,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300004318","Nodes","4318",21.000000,23.661911,"Default Known Flow Node","Known Flow",234620.704999,673171.835386,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300006903","Nodes","-4591",21.000000,26.137122,"Default Known Flow Node","Known Flow",234615.204997,673285.710417,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500301462647","Nodes","-1462647",21.000000,26.137122,"Default Known Flow Node","Known Flow",234627.330000,673289.210418,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300006939","Nodes","-4670",21.000000,30.811171,"Default Known Flow Node","Known Flow",234618.204998,673468.460466,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300006935","Nodes","-4666",21.000000,30.811171,"Default Known Flow Node","Known Flow",234631.580002,673455.210463,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300006940","Nodes","-4671",21.000000,30.811171,"Default Known Flow Node","Known Flow",234610.079996,673471.585467,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300006856","Nodes","-4490",21.000000,23.749607,"Default Known Flow Node","Known Flow",234644.705005,673116.460371,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300006927","Nodes","-4647",21.000000,30.460780,"Default Known Flow Node","Known Flow",234630.955001,673393.960446,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500301464274","Nodes","-1464274",21.000000,30.636422,"Default Known Flow Node","Known Flow",234617.454998,673395.710447,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300006907","Nodes","-4599",21.000000,26.386823,"Default Known Flow Node","Known Flow",234642.580005,673311.835424,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500301462886","Nodes","-1462886",21.000000,26.120716,"Default Known Flow Node","Known Flow",234611.954996,673340.210432,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500301464498","Nodes","-1464498",21.000000,26.449196,"Default Known Flow Node","Known Flow",234702.705021,673308.210423,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500301462851","Nodes","-1462851",21.000000,30.773837,"Default Known Flow Node","Known Flow",234634.705003,673451.835462,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500301464563","Nodes","-1464563",21.000000,24.130078,"Default Known Flow Node","Known Flow",234683.455016,673215.210398,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300004604","Nodes","-4604",21.000000,29.335674,"Default Known Flow Node","Known Flow",234736.580030,673322.960427,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300006909","Nodes","-4602",21.000000,29.379827,"Default Known Flow Node","Known Flow",234716.580025,673317.460425,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300006893","Nodes","-4571",21.000000,23.831493,"Default Known Flow Node","Known Flow",234775.080041,673241.835405,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300006888","Nodes","-4563",21.000000,23.735458,"Default Known Flow Node","Known Flow",234791.330045,673233.710403,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500301462482","Nodes","-1462482",21.000000,24.092565,"Default Known Flow Node","Known Flow",234797.330047,673224.085400,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500301463966","Nodes","-1463966",21.000000,23.944690,"Default Known Flow Node","Known Flow",234656.580008,673176.085387,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500301463574","Nodes","-1463574",21.000000,22.346719,"Default Known Flow Node","Known Flow",232452.204409,673506.585477,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300006654","Nodes","-3929",21.000000,22.346719,"Default Known Flow Node","Known Flow",232459.579411,673505.835477,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500301462540","Nodes","-1462540",21.000000,22.523955,"Default Known Flow Node","Known Flow",232452.579409,673526.460482,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300006659","Nodes","-3936",21.000000,22.523955,"Default Known Flow Node","Known Flow",232461.079411,673525.710482,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300004527","Nodes","4527",21.000000,31.174220,"DDS demands","Known Flow",232197.704339,673957.835600,,0.000000,,,,,,,-20.850000,,,,,,,,,,-18.644443,-20.850000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300004526","Nodes","4526",21.000000,31.922946,"DDS demands","Known Flow",232297.079366,673905.335585,,0.000000,,,,,,,-18.799998,,,,,,,,,,-16.811295,-18.799998,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300004741","Nodes","4741",21.000000,32.618904,"DDS demands","Known Flow",232331.204376,673822.585563,,0.000000,,,,,,,-2.580000,,,,,,,,,,-2.307082,-2.580000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300004742","Nodes","4742",21.000000,32.932010,"DDS demands","Known Flow",232315.704372,673821.585563,,0.000000,,,,,,,-13.959999,,,,,,,,,,-12.483281,-13.959999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300004961","Nodes","4961",21.000000,33.250164,"DDS demands","Known Flow",232200.454340,673784.960553,,0.000000,,,,,,,-3.510000,,,,,,,,,,-3.138704,-3.510000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300004743","Nodes","4743",21.000000,31.444017,"DDS demands","Known Flow",232137.704323,673893.585582,,0.000000,,,,,,,-19.709998,,,,,,,,,,-17.625034,-19.709998,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300004531","Nodes","4531",21.000000,32.838703,"DDS demands","Known Flow",232336.204377,673808.335559,,0.000000,,,,,,,-8.949999,,,,,,,,,,-8.003250,-8.949999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300004744","Nodes","4744",21.000000,30.916863,"DDS demands","Known Flow",232045.454298,673910.960587,,0.000000,,,,,,,-16.169999,,,,,,,,,,-14.459503,-16.169999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300004525","Nodes","4525",21.000000,34.244672,"DDS demands","Known Flow",232393.954393,673766.960548,,0.000000,,,,,,,-4.780000,,,,,,,,,,-4.274362,-4.780000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300004530","Nodes","4530",21.000000,34.254373,"DDS demands","Known Flow",232451.954409,673735.085539,,0.000000,,,,,,,-2.799999,,,,,,,,,,-2.503810,-2.799999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300004529","Nodes","4529",21.000000,34.272597,"DDS demands","Known Flow",232461.204411,673737.335540,,0.000000,,,,,,,,,,,-41.009999,,,,,,-36.671877,-41.009999,,"",,,,,,,,,,,"I2 PROFILE",,,,,
"62500300004396","Nodes","4396",21.000000,23.598093,"DDS demands","Known Flow",232472.204414,673582.460497,,0.000000,,,,,,,-5.980000,,,,,,,,,,-5.347423,-5.980000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300004397","Nodes","4397",21.000000,21.131972,"DDS demands","Known Flow",232482.829417,673468.085466,,0.000000,,,,,,,-21.680000,,,,,,,,,,-19.386643,-21.680000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300004364","Nodes","4364",21.000000,31.240763,"DDS demands","Known Flow",232652.704463,673501.085475,,0.000000,,,,,,,-18.309999,,,,,,,,,,-16.373129,-18.309999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500301463554","Nodes","-1463554",21.000000,34.587396,"Default Known Flow Node","Known Flow",232755.454491,673507.210477,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300004371","Nodes","4371",21.000000,34.126406,"DDS demands","Known Flow",232935.704540,673515.460479,,0.000000,,,,,,,-9.509999,,,,,,,,,,-8.504012,-9.509999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300004395","Nodes","4395",21.000000,23.327683,"Default Known Flow Node","Known Flow",232486.329418,673661.585519,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300004399","Nodes","4399",21.000000,23.327683,"Default Known Flow Node","Known Flow",232514.079426,673638.835513,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300002040","Nodes","2040",21.000000,34.520557,"DDS demands","Known Flow",232938.579541,673596.710501,,0.000000,,,,,,,-0.199999,,,,,,,,,,-0.178843,-0.199999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300002039","Nodes","2039",21.000000,34.520557,"DDS demands","Known Flow",232934.829540,673597.460502,,0.000000,-33.650002,,,,,,,,,,-39.999997,,,,,,-65.859149,-73.650000,,"","C1 PROFILE",,,,,,,,,,"I2 PROFILE",,,,,
"62500300004358","Nodes","4358",21.000000,32.889666,"DDS demands","Known Flow",232774.954497,673554.210490,,0.000000,,,,,,,-16.629998,,,,,,,,,,-14.870842,-16.629998,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300006665","Nodes","-3954",21.000000,33.440755,"Default Known Flow Node","Known Flow",232752.329490,673594.210501,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500301463910","Nodes","-1463910",21.000000,22.149156,"Default Known Flow Node","Known Flow",232517.829427,673666.335520,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300003967","Nodes","-3967",21.000000,22.059470,"Default Known Flow Node","Known Flow",232541.704433,673662.710519,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500301463856","Nodes","-1463856",21.000000,23.053916,"Default Known Flow Node","Known Flow",232538.454432,673606.710504,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300003958","Nodes","-3958",21.000000,23.053916,"Default Known Flow Node","Known Flow",232535.829431,673607.335504,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300002033","Nodes","2033",21.000000,34.699526,"Default Known Flow Node","Known Flow",232655.579464,673727.710537,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500301462617","Nodes","-1462617",21.000000,34.466111,"Default Known Flow Node","Known Flow",232644.579461,673843.460568,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300002031","Nodes","2031",21.000000,34.466111,"Default Known Flow Node","Known Flow",232646.954462,673841.960568,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300006663","Nodes","-3943",21.000000,30.602041,"Default Known Flow Node","Known Flow",232651.079463,673560.210491,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300004365","Nodes","4365",21.000000,30.405434,"DDS demands","Known Flow",232612.829452,673571.960495,,0.000000,,,,,,,-12.470000,,,,,,,,,,-11.150897,-12.470000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500301463911","Nodes","-1463911",21.000000,31.875239,"Default Known Flow Node","Known Flow",232685.704472,673556.835490,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300004363","Nodes","4363",21.000000,31.875239,"DDS demands","Known Flow",232693.954474,673556.085490,,0.000000,,,,,,,-7.880000,,,,,,,,,,-7.046437,-7.880000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500301463297","Nodes","-1463297",21.000000,34.990157,"Default Known Flow Node","Known Flow",232828.204511,673537.835485,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300006661","Nodes","-3938",21.000000,34.990157,"Default Known Flow Node","Known Flow",232832.454512,673532.335484,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500301463895","Nodes","-1463895",21.000000,35.004031,"Default Known Flow Node","Known Flow",232964.829548,673766.960548,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300006677","Nodes","-3990",21.000000,35.004031,"DDS demands","Known Flow",232948.454544,673740.710541,,0.000000,-38.959998,,,,,,,,,,,,,,,,-34.838726,-38.959998,,"","C1 PROFILE",,,,,,,,,,,,,,,
"62500300006676","Nodes","-3986",21.000000,35.059551,"Default Known Flow Node","Known Flow",232977.954552,673730.835538,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300006673","Nodes","-3976",21.000000,35.103249,"Default Known Flow Node","Known Flow",232976.829551,673721.210535,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300006656","Nodes","-3932",21.000000,31.098269,"Default Known Flow Node","Known Flow",232654.829464,673519.460480,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500301464128","Nodes","-1464128",21.000000,31.275105,"Default Known Flow Node","Known Flow",232613.204453,673524.210482,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300002038","Nodes","2038",21.000000,34.841693,"DDS demands","Known Flow",232874.704524,673764.835547,,0.000000,-49.660000,,,,,,,,,,-43.880000,,,,,,-83.645144,-93.540005,,"","C1 PROFILE",,,,,,,,,,"I2 PROFILE",,,,,
"62500300002037","Nodes","2037",21.000000,34.710458,"Default Known Flow Node","Known Flow",232881.079525,673790.585554,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300002036","Nodes","2036",21.000000,34.522259,"Default Known Flow Node","Known Flow",232790.704501,673793.085555,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300002035","Nodes","2035",21.000000,34.699427,"Point Loads","Known Flow",232748.579489,673686.835526,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300002032","Nodes","2032",21.000000,34.683495,"Default Known Flow Node","Known Flow",232647.329462,673811.585560,,0.000000,,,,,,,,,,,-3.739999,,,,,,-3.344374,-3.739999,,"",,,,,,,,,,,"",,,,,
"62500300006680","Nodes","-4008",21.000000,34.683495,"Default Known Flow Node","Known Flow",232626.454456,673810.835560,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300006668","Nodes","-3960",21.000000,34.586298,"Default Known Flow Node","Known Flow",232876.329524,673615.835507,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300004357","Nodes","4357",21.000000,35.384633,"DDS demands","Known Flow",232905.454532,673568.335494,,0.000000,,,,,,,-9.379999,,,,,,,,,,-8.387763,-9.379999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300006664","Nodes","-3944",21.000000,35.385212,"Default Known Flow Node","Known Flow",232909.704533,673566.710493,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300004356","Nodes","4356",21.000000,35.845988,"DDS demands","Known Flow",232992.829556,673534.335484,,0.000000,,,,,,,-1.469999,,,,,,,,,,-1.314500,-1.469999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300006662","Nodes","-3940",21.000000,36.061454,"Default Known Flow Node","Known Flow",232996.079557,673544.335487,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500301464423","Nodes","-1464423",21.000000,31.875239,"Default Known Flow Node","Known Flow",232720.329482,673545.835487,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300004367","Nodes","4367",21.000000,27.756710,"DDS demands","Known Flow",232593.042038,673621.076384,,0.000000,,,,,,,-8.470000,,,,,,,,,,-7.574026,-8.470000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500301463093","Nodes","-1463093",21.000000,27.756710,"Default Known Flow Node","Known Flow",232593.329447,673623.835509,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300004368","Nodes","4368",21.000000,26.215256,"DDS demands","Known Flow",232703.204477,673606.960504,,0.000000,,,,,,,-16.260000,,,,,,,,,,-14.539983,-16.260000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300004391","Nodes","4391",21.000000,28.657214,"DDS demands","Known Flow",232578.954443,673523.585481,,0.000000,,,,,,,-8.279999,,,,,,,,,,-7.404124,-8.279999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300004366","Nodes","4366",21.000000,30.086729,"DDS demands","Known Flow",232584.864364,673507.084963,,0.000000,,,,,,,-10.280000,,,,,,,,,,-9.192560,-10.280000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500301464869","Nodes","-1464869",21.000000,30.086729,"Default Known Flow Node","Known Flow",232584.829445,673504.710476,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300006653","Nodes","-3928",21.000000,30.473828,"Default Known Flow Node","Known Flow",232604.579450,673505.210476,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300004393","Nodes","4393",21.000000,23.596352,"DDS demands","Known Flow",232511.079425,673609.210505,,0.000000,,,,,,,-10.710000,,,,,,,,,,-9.577073,-10.710000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300003950","Nodes","-3950",21.000000,23.791679,"Default Known Flow Node","Known Flow",232514.454426,673577.835496,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300004392","Nodes","4392",21.000000,24.154337,"DDS demands","Known Flow",232521.427230,673574.463370,,0.000000,,,,,,,-26.050000,,,,,,,,,,-23.294376,-26.050000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500301462849","Nodes","-1462849",21.000000,23.841011,"Default Known Flow Node","Known Flow",232540.204433,673587.835499,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300004394","Nodes","4394",21.000000,21.450628,"DDS demands","Known Flow",232576.454443,673655.710517,,0.000000,,,,,,,-18.030000,,,,,,,,,,-16.122749,-18.030000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300003965","Nodes","-3965",21.000000,34.675863,"Default Known Flow Node","Known Flow",232802.954504,673655.335517,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300006669","Nodes","-3966",21.000000,34.675863,"Default Known Flow Node","Known Flow",232806.204505,673660.585519,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300006657","Nodes","-3933",21.000000,35.209293,"Default Known Flow Node","Known Flow",232848.329516,673519.585480,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300003963","Nodes","-3963",21.000000,34.498694,"Default Known Flow Node","Known Flow",232882.329526,673627.085510,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500301464090","Nodes","-1464090",21.000000,30.473828,"Default Known Flow Node","Known Flow",232601.704449,673480.210470,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300006652","Nodes","-3926",21.000000,31.177276,"Default Known Flow Node","Known Flow",232649.454462,673500.960475,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500301463803","Nodes","-1463803",21.000000,31.442528,"Default Known Flow Node","Known Flow",232642.954461,673467.710466,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300002045","Nodes","2045",21.000000,35.145746,"Default Known Flow Node","Known Flow",233116.704589,673507.085477,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300004355","Nodes","4355",21.000000,36.799028,"Default Known Flow Node","Known Flow",233011.204561,673576.585496,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300004161","Nodes","4161",21.000000,28.899013,"DDS demands","Known Flow",233327.829647,673712.960533,,0.000000,,,,,,,-18.100000,,,,,,,,,,-16.185344,-18.100000,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300004779","Nodes","-4779",21.000000,28.802187,"Default Known Flow Node","Known Flow",233324.204646,673683.960525,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300004534","Nodes","4534",21.000000,27.330982,"Default Known Flow Node","Known Flow",233466.079685,673889.835581,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300004535","Nodes","4535",21.000000,27.401478,"DDS demands","Known Flow",233421.829673,673876.835578,,0.000000,,,,,,,-2.059999,,,,,,,,,,-1.842088,-2.059999,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300006678","Nodes","-4004",21.000000,30.292490,"Default Known Flow Node","Known Flow",233207.079614,673802.460557,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300004539","Nodes","4539",21.000000,30.023406,"DDS demands","Known Flow",233219.954618,673852.460571,,0.000000,,,,,,,-25.360001,,,,,,,,,,-22.677367,-25.360001,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500300006670","Nodes","-3968",21.000000,35.141936,"Default Known Flow Node","Known Flow",233210.454615,673675.835523,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
"62500300004144","Nodes","4144",21.000000,35.141936,"DDS demands","Known Flow",233208.329614,673677.210523,,0.000000,,,,,,,-39.259996,,,,,,,,,,-35.106994,-39.259996,,"",,,,,,,"D1 PROFILE",,,,,,,,,
"62500301463925","Nodes","-1463925",21.000000,30.023406,"Default Known Flow Node","Known Flow",233222.454618,673852.835571,,0.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,
