"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-DC)"
"80013900003039","Nodes","3039",21.000000,29.555443,"Default Known Flow Node","Known Flow",478656.101264,240136.968657,,0.000000,,,,,,,-3.869999,,,,,,-3.460623,-3.869999,,"",,,,,,,"D1 PROFILE",,,,,
"80013900003169","Nodes","3169",21.000000,29.383345,"DDS demands","Known Flow",478645.571944,240109.413587,,0.000000,,,,,,,-4.539999,,,,,,-4.059749,-4.539999,,"",,,,,,,"D1 PROFILE",,,,,
"80013900003040","Nodes","3040",21.000000,29.555443,"Default Known Flow Node","Known Flow",478651.655402,240140.143554,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900003045","Nodes","3045",21.000000,26.742391,"Default Known Flow Node","Known Flow",478702.539415,240481.373647,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900003046","Nodes","3046",21.000000,26.742391,"Default Known Flow Node","Known Flow",478701.942415,240482.192647,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900003056","Nodes","3056",21.000000,29.592051,"DDS demands","Known Flow",478659.176248,240141.364442,,0.000000,,,,,,,-3.079999,,,,,,-2.754191,-3.079999,,"",,,,,,,"D1 PROFILE",,,,,
"80013900003069","Nodes","3069",21.000000,26.742391,"Default Known Flow Node","Known Flow",478706.357416,240487.853649,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900003057","Nodes","3057",21.000000,29.539206,"Default Known Flow Node","Known Flow",478667.795406,240136.343553,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900003081","Nodes","3081",21.000000,26.692672,"Default Known Flow Node","Known Flow",478588.597384,240577.573673,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900003082","Nodes","3082",21.000000,26.692672,"Default Known Flow Node","Known Flow",478589.854385,240579.197674,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900003160","Nodes","3160",21.000000,37.573054,"Default Known Flow Node","Known Flow",478795.170847,240583.879399,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900003102","Nodes","3102",21.000000,29.339685,"DDS demands","Known Flow",478645.661167,240099.804053,,0.000000,,,,,,,-4.739999,,,,,,-4.238592,-4.739999,,"",,,,,,,"D1 PROFILE",,,,,
"80013900003103","Nodes","3103",21.000000,29.339685,"Default Known Flow Node","Known Flow",478637.824398,240097.270543,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900003134","Nodes","3134",21.000000,37.586546,"Default Known Flow Node","Known Flow",478818.458447,240478.508646,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900003135","Nodes","3135",21.000000,37.586546,"Default Known Flow Node","Known Flow",478824.682449,240488.415649,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900003136","Nodes","3136",21.000000,37.629684,"Default Known Flow Node","Known Flow",478844.788454,240519.618657,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900003161","Nodes","3161",21.000000,37.573054,"Default Known Flow Node","Known Flow",478756.798430,240541.942664,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900003164","Nodes","3164",21.000000,30.470128,"Default Known Flow Node","Known Flow",478693.041413,240190.158568,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900003032","Nodes","3032",21.000000,29.383345,"Default Known Flow Node","Known Flow",478636.345397,240109.663546,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900003430","Nodes","3430",21.000000,44.965822,"Default Known Flow Node","Known Flow",479813.205718,239976.517510,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900003431","Nodes","3431",21.000000,45.007489,"Default Known Flow Node","Known Flow",479811.369717,239971.311508,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900003454","Nodes","3454",21.000000,44.966085,"Default Known Flow Node","Known Flow",479823.615720,239989.552513,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900003462","Nodes","3462",21.000000,45.129129,"Default Known Flow Node","Known Flow",479851.835728,240006.870518,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900003494","Nodes","3494",21.000000,41.701661,"Default Known Flow Node","Known Flow",479857.674730,240176.157564,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900003504","Nodes","3504",21.000000,41.703325,"Default Known Flow Node","Known Flow",479852.829728,240180.347565,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900003514","Nodes","3514",21.000000,41.771581,"Default Known Flow Node","Known Flow",479779.443708,240235.891580,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900003515","Nodes","3515",21.000000,41.771581,"Default Known Flow Node","Known Flow",479780.072709,240236.668580,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900003518","Nodes","3518",21.000000,41.771581,"Default Known Flow Node","Known Flow",479770.556706,240224.914577,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900003521","Nodes","3521",21.000000,41.771581,"Default Known Flow Node","Known Flow",479781.863709,240214.179574,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900000048","Nodes","48",21.000000,27.879730,"DDS demands","Known Flow",478931.968478,239768.156453,,0.000000,,,,,,,-10.759999,,,,,,-9.621784,-10.759999,,"",,,,,,,"D1 PROFILE",,,,,
"80013900000364","Nodes","364",21.000000,28.209534,"DDS demands","Known Flow",478904.095470,239788.658459,,0.000000,,,,,,,-0.899999,,,,,,-0.804796,-0.899999,,"",,,,,,,"D1 PROFILE",,,,,
"80013900000242","Nodes","242",21.000000,30.139196,"DDS demands","Known Flow",478644.896400,240206.717572,,0.000000,,,,,,,-2.130000,,,,,,-1.904684,-2.130000,,"",,,,,,,"D1 PROFILE",,,,,
"80013900000243","Nodes","243",21.000000,30.005380,"DDS demands","Known Flow",478577.146381,240192.092568,,0.000000,,,,,,,-2.759999,,,,,,-2.468041,-2.759999,,"",,,,,,,"D1 PROFILE",,,,,
"80013900000246","Nodes","246",21.000000,29.840727,"DDS demands","Known Flow",478564.286794,240198.082130,,0.000000,,,,,,,-4.699999,,,,,,-4.202823,-4.699999,,"",,,,,,,"D1 PROFILE",,,,,
"80013900000247","Nodes","247",21.000000,29.832370,"DDS demands","Known Flow",478547.396373,240209.217573,,0.000000,,,,,,,-0.860000,,,,,,-0.769027,-0.860000,,"",,,,,,,"D1 PROFILE",,,,,
"80013900000248","Nodes","248",21.000000,29.832548,"DDS demands","Known Flow",478550.278081,240207.352938,,0.000000,,,,,,,-1.779999,,,,,,-1.591707,-1.779999,,"",,,,,,,"D1 PROFILE",,,,,
"80013900000166","Nodes","166",21.000000,41.041688,"DDS demands","Known Flow",479523.185428,240410.381499,,0.000000,,,,,,,-8.229999,,,,,,-7.359412,-8.229999,,"",,,,,,,"D1 PROFILE",,,,,
"80013900000400","Nodes","400",21.000000,45.696812,"DDS demands","Known Flow",479398.396605,240665.342697,,0.000000,,,,,,,-1.909999,,,,,,-1.707956,-1.909999,,"",,,,,,,"D1 PROFILE",,,,,
"80013900000104","Nodes","104",21.000000,41.190834,"DDS demands","Known Flow",479384.084601,240348.035611,,0.000000,,,,,,,-9.090000,,,,,,-8.128440,-9.090000,,"",,,,,,,"D1 PROFILE",,,,,
"80013900000180","Nodes","180",21.000000,44.966286,"DDS demands","Known Flow",479833.572723,239996.573515,,0.000000,,,,,,,-7.669999,,,,,,-6.858651,-7.669999,,"",,,,,,,"D1 PROFILE",,,,,
"80013900000206","Nodes","206",21.000000,45.047406,"DDS demands","Known Flow",480101.197796,239467.695371,,0.000000,,,,,,,-8.830000,,,,,,-7.895944,-8.830000,,"",,,,,,,"D1 PROFILE",,,,,
"80013900000450","Nodes","450",21.000000,67.276340,"DDS demands","Known Flow",480089.316796,240288.666562,,0.000000,-21.249999,,,,,,,,,,,,-19.002130,-21.249999,,"","C1 PROFILE",,,,,,,,,,,
"80013900000416","Nodes","416",21.000000,66.019395,"DDS demands","Known Flow",480139.562119,240235.173389,,0.000000,-17.290000,,,,,,,,,,,,-15.461028,-17.290000,,"","C1 PROFILE",,,,,,,,,,,
"80013900000235","Nodes","235",21.000000,43.533015,"DDS demands","Known Flow",480408.117879,239663.904425,,0.000000,,,,,,,-7.050000,,,,,,-6.304236,-7.050000,,"",,,,,,,"D1 PROFILE",,,,,
"80013900000445","Nodes","445",21.000000,41.143314,"DDS demands","Known Flow",479390.233602,240402.031625,,0.000000,,,,,,,-3.859999,,,,,,-3.451680,-3.859999,,"",,,,,,,"D1 PROFILE",,,,,
"80013900000309","Nodes","309",21.000000,39.087571,"DDS demands","Known Flow",479388.896602,240193.217569,,0.000000,,,,,,,-5.189999,,,,,,-4.640990,-5.189999,,"",,,,,,,"D1 PROFILE",,,,,
"80013900008004","Nodes",,21.000000,37.154767,"Default Known Flow Node","Known Flow",479042.712860,240245.992044,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900008005","Nodes",,21.000000,37.154767,"Default Known Flow Node","Known Flow",479050.775957,240240.526057,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
