"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"80000500008618","Nodes",,21.000000,40.303021,"Default Known Flow Node","Known Flow",492074.670054,225865.658670,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008621","Nodes",,21.000000,41.571814,"Default Known Flow Node","Known Flow",492204.383097,225902.423681,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008620","Nodes",,21.000000,40.450153,"Default Known Flow Node","Known Flow",492100.450061,225833.266661,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008630","Nodes",,21.000000,41.035462,"Default Known Flow Node","Known Flow",492155.125555,225897.703243,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008645","Nodes",,21.000000,41.395837,"Default Known Flow Node","Known Flow",492186.764100,225901.253520,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008629","Nodes",,21.000000,40.894877,"Default Known Flow Node","Known Flow",492147.145074,225955.257694,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008608","Nodes",,21.000000,41.458311,"Default Known Flow Node","Known Flow",492204.340089,225960.152696,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008635","Nodes",,21.000000,40.540712,"Default Known Flow Node","Known Flow",492114.774065,226000.976707,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008641","Nodes",,21.000000,40.713932,"Default Known Flow Node","Known Flow",492100.876061,225885.541675,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008660","Nodes",,21.000000,40.713932,"Default Known Flow Node","Known Flow",492107.121135,225888.877636,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008644","Nodes",,21.000000,41.596582,"Default Known Flow Node","Known Flow",492201.500089,225896.192678,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008646","Nodes",,21.000000,41.395837,"Default Known Flow Node","Known Flow",492176.501082,225907.252681,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008652","Nodes",,21.000000,31.537570,"Default Known Flow Node","Known Flow",491949.479020,225651.731612,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008653","Nodes",,21.000000,31.537570,"Default Known Flow Node","Known Flow",491949.265020,225650.831612,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008654","Nodes",,21.000000,40.303021,"Default Known Flow Node","Known Flow",492066.858052,225858.349668,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008659","Nodes",,21.000000,40.713932,"Default Known Flow Node","Known Flow",492110.453342,225882.491131,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008642","Nodes",,21.000000,40.713932,"Default Known Flow Node","Known Flow",492119.099066,225894.788678,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008662","Nodes",,21.000000,41.077347,"Default Known Flow Node","Known Flow",492201.527716,226122.097710,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008663","Nodes",,21.000000,41.077347,"Default Known Flow Node","Known Flow",492200.531088,226122.017740,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008673","Nodes",,21.000000,38.904641,"Default Known Flow Node","Known Flow",492199.450088,226748.764910,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008674","Nodes",,21.000000,38.947919,"Default Known Flow Node","Known Flow",492207.303090,226804.193925,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008685","Nodes",,21.000000,38.947919,"Default Known Flow Node","Known Flow",492241.150099,226835.273934,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008696","Nodes",,21.000000,38.828211,"Default Known Flow Node","Known Flow",492210.900091,226747.963910,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008708","Nodes",,21.000000,39.742016,"Default Known Flow Node","Known Flow",492161.025078,226602.713871,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008756","Nodes",,21.000000,30.232576,"Default Known Flow Node","Known Flow",492234.525098,228358.464348,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008763","Nodes",,21.000000,46.684500,"Default Known Flow Node","Known Flow",492626.400204,223987.838159,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008764","Nodes",,21.000000,46.727141,"Default Known Flow Node","Known Flow",492646.900210,224029.713170,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008765","Nodes",,21.000000,46.737021,"Default Known Flow Node","Known Flow",492464.275160,223937.713145,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008766","Nodes",,21.000000,46.694375,"Default Known Flow Node","Known Flow",492509.650172,224000.963163,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008771","Nodes",,21.000000,46.315598,"Default Known Flow Node","Known Flow",492738.525235,223925.963142,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008772","Nodes",,21.000000,46.315598,"Default Known Flow Node","Known Flow",492742.775236,223947.213148,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008775","Nodes",,21.000000,39.909729,"Default Known Flow Node","Known Flow",492244.454100,224330.257252,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008776","Nodes",,21.000000,39.909729,"Default Known Flow Node","Known Flow",492248.076101,224325.474251,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008780","Nodes",,21.000000,46.583038,"Default Known Flow Node","Known Flow",492597.275196,223924.838142,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008781","Nodes",,21.000000,46.583038,"Default Known Flow Node","Known Flow",492585.525193,223890.588133,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008784","Nodes",,21.000000,37.880000,"Default Known Flow Node","Known Flow",492237.075098,224295.438243,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008785","Nodes",,21.000000,37.880000,"Default Known Flow Node","Known Flow",492226.994095,224312.210247,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008788","Nodes",,21.000000,46.487482,"Default Known Flow Node","Known Flow",492658.275213,223954.088150,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008872","Nodes",,21.000000,46.487482,"Default Known Flow Node","Known Flow",492661.577820,223963.569829,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008793","Nodes","Nominal demand",21.000000,49.997890,"DDS demands","Known Flow",492804.400253,223998.588162,,0.000000,,,,,,,-0.999999,,,,,,-0.894217,-0.999999,,"",,,,,,,"D1 PROFILE",,,,,
"80000500008794","Nodes",,21.000000,49.999916,"Default Known Flow Node","Known Flow",492830.900260,224011.588165,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008795","Nodes",,21.000000,46.230644,"Default Known Flow Node","Known Flow",492811.400255,223957.838151,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008796","Nodes",,21.000000,46.230644,"Default Known Flow Node","Known Flow",492787.900248,223919.338140,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008792","Nodes",,21.000000,46.684500,"Default Known Flow Node","Known Flow",492543.025181,224021.713168,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008798","Nodes",,21.000000,46.684500,"Default Known Flow Node","Known Flow",492569.400189,223989.463159,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008801","Nodes",,21.000000,37.880000,"Default Known Flow Node","Known Flow",492226.997048,224321.666424,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008804","Nodes",,21.000000,46.487482,"Default Known Flow Node","Known Flow",492671.400216,224008.588165,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008789","Nodes",,21.000000,46.487482,"Default Known Flow Node","Known Flow",492678.400218,224005.588164,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008807","Nodes",,21.000000,49.999859,"Default Known Flow Node","Known Flow",492756.961240,224055.978178,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008808","Nodes",,21.000000,49.999859,"Default Known Flow Node","Known Flow",492760.394241,224048.292175,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008813","Nodes",,21.000000,46.487482,"Default Known Flow Node","Known Flow",492622.900203,223912.838139,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008814","Nodes",,21.000000,46.487482,"Default Known Flow Node","Known Flow",492645.775209,223914.713139,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008815","Nodes",,21.000000,46.487482,"Default Known Flow Node","Known Flow",492671.000750,223988.098510,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008816","Nodes",,21.000000,46.487482,"Default Known Flow Node","Known Flow",492693.900223,223978.463156,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008819","Nodes","LEIGHTON COACHWORKS OFF BILLINGTON ROAD RRI",21.000000,49.999974,"Default Known Pressure Node","Known Pressure",492758.374240,224056.870178,,0.000000,,,,,,,,,,,,,0.894217,0.999999,,"",,,,,,,,,,,,
"80000500008833","Nodes",,21.000000,46.487482,"Default Known Flow Node","Known Flow",492642.025208,223902.338136,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008834","Nodes",,21.000000,46.487482,"Default Known Flow Node","Known Flow",492644.775209,223911.463138,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008838","Nodes",,21.000000,25.510711,"Default Known Flow Node","Known Flow",492699.275224,224345.088256,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008852","Nodes",,21.000000,46.727141,"Default Known Flow Node","Known Flow",492567.275188,224064.838180,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008853","Nodes",,21.000000,46.373704,"Default Known Flow Node","Known Flow",492703.650225,223925.838142,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008854","Nodes",,21.000000,46.373704,"Default Known Flow Node","Known Flow",492711.150227,223970.338154,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008855","Nodes",,21.000000,46.373704,"Default Known Flow Node","Known Flow",492703.275225,223922.213141,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008860","Nodes",,21.000000,46.409876,"Default Known Flow Node","Known Flow",492686.150220,223918.463140,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008867","Nodes",,21.000000,25.510711,"Default Known Flow Node","Known Flow",492696.775223,224343.463256,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008870","Nodes",,21.000000,46.487482,"Default Known Flow Node","Known Flow",492648.900210,223957.963151,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008871","Nodes",,21.000000,46.487482,"Default Known Flow Node","Known Flow",492652.900211,223968.713154,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008877","Nodes",,21.000000,46.315598,"Default Known Flow Node","Known Flow",492737.649354,223922.453607,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008370","Nodes",,21.000000,47.037580,"Default Known Flow Node","Known Flow",492221.400094,224233.338226,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500010786","Nodes","9079, ""SOP10289  C16"", ""OLD GOSSARD SITE,GROVEBURY ROAD"", 59.24",21.000000,47.037576,"Default Known Flow Node","Known Flow",492222.128552,224234.119056,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008880","Nodes",,21.000000,26.513491,"Default Known Flow Node","Known Flow",492365.226133,224178.031211,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008882","Nodes",,21.000000,47.037527,"Default Known Flow Node","Known Flow",492237.471098,224235.377226,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008883","Nodes",,21.000000,26.513491,"Default Known Flow Node","Known Flow",492352.226130,224157.181205,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008884","Nodes",,21.000000,26.513491,"Default Known Flow Node","Known Flow",492351.273129,224157.484205,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008885","Nodes",,21.000000,45.709087,"Default Known Flow Node","Known Flow",492434.060171,224126.500380,,0.000000,,,,-47.810002,,,,,,,,,-42.752559,-47.810002,,"",,,,"C4 PROFILE",,,,,,,,
"80000500008886","Nodes",,21.000000,45.709087,"Default Known Flow Node","Known Flow",492433.084152,224126.605197,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008887","Nodes",,21.000000,47.072512,"Default Known Flow Node","Known Flow",492224.032095,224237.540227,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008888","Nodes",,21.000000,47.072512,"Default Known Flow Node","Known Flow",492223.421095,224238.331227,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008889","Nodes",,21.000000,46.762414,"Default Known Flow Node","Known Flow",492323.004122,224038.306173,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008890","Nodes",,21.000000,46.762414,"Default Known Flow Node","Known Flow",492313.980119,224030.400171,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008913","Nodes",,21.000000,38.826990,"Default Known Flow Node","Known Flow",492497.025169,224695.588352,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500010790","Nodes","9084",21.000000,25.810239,"Default Known Flow Node","Known Flow",492635.450690,224555.970837,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008933","Nodes",,21.000000,37.690802,"Default Known Flow Node","Known Flow",492296.275114,224903.338408,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008934","Nodes",,21.000000,37.690802,"Default Known Flow Node","Known Flow",492326.400123,224922.588413,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008940","Nodes",,21.000000,38.895415,"Default Known Flow Node","Known Flow",492518.400175,224732.838362,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008951","Nodes",,21.000000,37.734121,"Default Known Flow Node","Known Flow",492331.650124,224926.088414,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008953","Nodes",,21.000000,38.948092,"Default Known Flow Node","Known Flow",492491.275167,224665.213343,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500010788","Nodes","9083",21.000000,25.816360,"Default Known Flow Node","Known Flow",492668.162583,224544.677767,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008977","Nodes",,21.000000,37.746384,"Default Known Flow Node","Known Flow",492402.650143,224811.463383,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008978","Nodes",,21.000000,37.746384,"Default Known Flow Node","Known Flow",492395.150141,224806.463382,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008986","Nodes",,21.000000,33.005325,"Default Known Flow Node","Known Flow",492445.982155,225002.990435,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008987","Nodes",,21.000000,33.005325,"Default Known Flow Node","Known Flow",492461.962159,224997.751434,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500009101","Nodes",,21.000000,37.200975,"Default Known Flow Node","Known Flow",492655.617067,225161.687257,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008993","Nodes",,21.000000,38.343151,"Default Known Flow Node","Known Flow",492769.749939,224983.018435,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008992","Nodes",,21.000000,38.326252,"Default Known Flow Node","Known Flow",492765.981242,224979.911429,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008996","Nodes",,21.000000,38.082471,"Default Known Flow Node","Known Flow",492755.537239,225017.535439,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500008998","Nodes",,21.000000,38.269080,"Default Known Flow Node","Known Flow",492800.724252,224940.221418,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500009186","Nodes",,21.000000,34.690140,"Default Known Flow Node","Known Flow",492723.519283,225176.999521,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500009169","Nodes",,21.000000,38.081419,"Default Known Flow Node","Known Flow",492752.834432,225015.848029,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500009104","Nodes",,21.000000,34.978469,"Default Known Flow Node","Known Flow",492625.632151,225262.158132,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500009150","Nodes",,21.000000,33.296282,"Default Known Flow Node","Known Flow",492220.895594,225414.111556,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500009124","Nodes",,21.000000,37.543169,"Default Known Flow Node","Known Flow",492721.039675,225071.222197,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500009105","Nodes",,21.000000,34.978469,"Default Known Flow Node","Known Flow",492625.566204,225263.409506,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500009078","Nodes",,21.000000,36.804264,"Default Known Flow Node","Known Flow",492559.900186,225247.088502,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500009109","Nodes",,21.000000,29.760355,"Default Known Flow Node","Known Flow",492464.025160,225534.463580,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500009112","Nodes","9112",21.000000,29.848233,"Default Known Flow Node","Known Flow",492498.025169,225504.213572,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500009113","Nodes","P14133937, WOODMAN CLOSE CSEP, 7.20 SCMH",22.999998,33.877613,"CSEP Unmatched","Known Flow",492829.432728,225186.734649,,0.000000,,,,,,,,,,,,-7.199999,-6.438368,-7.199999,,"",,,,,,,,,,,,"DC PROFILE"
"80000500009116","Nodes",,21.000000,35.499964,"Default Known Flow Node","Known Flow",492557.150185,225258.088505,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500009154","Nodes",,21.000000,40.134614,"Default Known Flow Node","Known Flow",492353.755130,225534.346580,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500009157","Nodes",,21.000000,36.521006,"Default Known Flow Node","Known Flow",492396.417142,225475.166564,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500009158","Nodes",,21.000000,36.521006,"Default Known Flow Node","Known Flow",492397.618142,225476.065564,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500009190","Nodes",,21.000000,36.477140,"Default Known Flow Node","Known Flow",492492.936000,225320.398060,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500009160","Nodes",,21.000000,36.564452,"Default Known Flow Node","Known Flow",492394.457141,225473.698563,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500009161","Nodes",,21.000000,36.452614,"Default Known Flow Node","Known Flow",492485.799339,225328.274498,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500009162","Nodes",,21.000000,36.452614,"Default Known Flow Node","Known Flow",492484.665166,225327.250523,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500009165","Nodes",,21.000000,28.145512,"Default Known Flow Node","Known Flow",492607.974199,225539.172581,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500009166","Nodes",,21.000000,38.086856,"Default Known Flow Node","Known Flow",492763.659242,225005.160436,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500009170","Nodes",,21.000000,39.641372,"Default Known Flow Node","Known Flow",492448.432156,225577.585592,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500009173","Nodes",,21.000000,39.641372,"Default Known Flow Node","Known Flow",492481.533165,225559.476587,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500009174","Nodes",,21.000000,31.118677,"Default Known Flow Node","Known Flow",492571.543189,225620.012603,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500009175","Nodes",,21.000000,28.316118,"Default Known Flow Node","Known Flow",492604.131198,225552.949585,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500009177","Nodes",,21.000000,41.688165,"Default Known Flow Node","Known Flow",492407.381145,225684.485621,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500009180","Nodes",,21.000000,38.097068,"Default Known Flow Node","Known Flow",492759.180570,225011.325602,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500009183","Nodes",,21.000000,36.452614,"Default Known Flow Node","Known Flow",492483.181165,225325.910523,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500009184","Nodes",,21.000000,33.539642,"Default Known Flow Node","Known Flow",492568.506188,225579.272592,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80000500009187","Nodes",,21.000000,34.690140,"Default Known Flow Node","Known Flow",492724.347231,225177.723483,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
