"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)"
"80011900000428","Nodes","428","21.000000","40.226986","DDS demands","Known Flow","461152.136640","162288.328370","","0.000000","","","","","-2.509999","","","","","","","-2.244486","-2.509999","","","","","","","D1 PROFILE","","","","","",""
"80011900000429","Nodes","429","21.000000","40.222087","DDS demands","Known Flow","461138.133636","162246.246359","","0.000000","","","","","-0.959999","","","","","","","-0.858449","-0.959999","","","","","","","D1 PROFILE","","","","","",""
"80011900000761","Nodes","761","21.000000","38.790370","DDS demands","Known Flow","461155.471641","162212.929350","","0.000000","","","","","-11.539999","","","","","","","-10.319274","-11.539999","","","","","","","D1 PROFILE","","","","","",""
"80011900000763","Nodes","763","21.000000","38.472595","DDS demands","Known Flow","461156.960641","162143.818331","","0.000000","","","","","-13.810000","","","","","","","-12.349149","-13.810000","","","","","","","D1 PROFILE","","","","","",""
"80011900000762","Nodes","762","21.000000","37.923154","DDS demands","Known Flow","461026.651606","162211.652349","","0.000000","","","","","-11.770000","","","","","","","-10.524945","-11.770000","","","","","","","D1 PROFILE","","","","","",""
"80011900000768","Nodes","768","21.000000","38.385805","DDS demands","Known Flow","461262.584670","162093.288317","","0.000000","","","","","-13.810000","","","","","","","-12.349149","-13.810000","","","","","","","D1 PROFILE","","","","","",""
"80011900000764","Nodes","764","21.000000","37.870597","DDS demands","Known Flow","461059.450614","162138.194329","","0.000000","","","","","-9.649999","","","","","","","-8.629202","-9.649999","","","","","","","D1 PROFILE","","","","","",""
"80011900000760","Nodes","760","21.000000","38.915379","DDS demands","Known Flow","461159.901642","162220.215352","","0.000000","","","","","-0.829999","","","","","","","-0.742200","-0.829999","","","","","","","D1 PROFILE","","","","","",""
"80011900000765","Nodes","765","21.000000","38.833076","DDS demands","Known Flow","461242.737664","162225.430353","","0.000000","","","","","-8.560000","","","","","","","-7.654505","-8.560000","","","","","","","D1 PROFILE","","","","","",""
"80011900000427","Nodes","427","21.000000","40.769218","Default Known Flow Node","Known Flow","461169.048644","162299.135373","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900000820","Nodes","820","21.000000","40.754391","DDS demands","Known Flow","461188.365650","162295.512372","","0.000000","","","","","-2.480000","","","","","","","-2.217660","-2.480000","","","","","","","D1 PROFILE","","","","","",""
"80011900000759","Nodes","759","21.000000","40.992155","DDS demands","Known Flow","461173.611646","162304.648375","","0.000000","","","","","-3.250000","","","","","","","-2.906208","-3.250000","","","","","","","D1 PROFILE","","","","","",""
"80011900000399","Nodes","399","21.000000","42.966721","DDS demands","Known Flow","461273.346673","162488.352425","","0.000000","","","","","-7.590000","","","","","","","-6.787114","-7.590000","","","","","","","D1 PROFILE","","","","","",""
"80011900000400","Nodes","400","21.000000","43.392693","DDS demands","Known Flow","461231.373661","162401.205401","","0.000000","-2.150000","","","","-1.429999","","","","","","","-3.201300","-3.580000","","","C1 PROFILE","","","","D1 PROFILE","","","","","",""
"80011900000402","Nodes","402","21.000000","43.281693","DDS demands","Known Flow","461235.937662","162338.257384","","0.000000","","","","","-9.460000","","","","","","","-8.459301","-9.460000","","","","","","","D1 PROFILE","","","","","",""
"80011900000401","Nodes","401","21.000000","43.320254","DDS demands","Known Flow","461207.372655","162400.804401","","0.000000","","","","","-5.449999","","","","","","","-4.873487","-5.449999","","","","","","","D1 PROFILE","","","","","",""
"80011900003771","Nodes","-198056","21.000000","38.861018","Default Known Flow Node","Known Flow","461242.353431","162235.499961","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900003772","Nodes","-198057","21.000000","38.872578","Default Known Flow Node","Known Flow","461242.477664","162233.382355","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900000770","Nodes","770","21.000000","38.990700","DDS demands","Known Flow","461332.306689","162240.922357","","0.000000","","","","","-14.420000","","","","","","","-12.894622","-14.420000","","","","","","","D1 PROFILE","","","","","",""
"80011900000766","Nodes","766","21.000000","38.551992","DDS demands","Known Flow","461249.044666","162160.419335","","0.000000","","","","","-3.670000","","","","","","","-3.281779","-3.670000","","","","","","","D1 PROFILE","","","","","",""
"80011900000767","Nodes","767","21.000000","38.469094","DDS demands","Known Flow","461300.614680","162177.272340","","0.000000","","","","","-5.019999","","","","","","","-4.488973","-5.019999","","","","","","","D1 PROFILE","","","","","",""
"80011900000769","Nodes","769","21.000000","38.248680","DDS demands","Known Flow","461317.877685","162103.631320","","0.000000","","","","","-4.419999","","","","","","","-3.952443","-4.419999","","","","","","","D1 PROFILE","","","","","",""
"80011900003773","Nodes","","21.000000","42.626517","DDS demands","Known Flow","461305.308681","162490.486425","","0.000000","","","","","-9.980000","","","","","","","-8.924294","-9.980000","","","","","","","D1 PROFILE","","","","","",""
"80011900000478","Nodes","478","21.000000","41.601715","DDS demands","Known Flow","461301.968680","162403.254401","","0.000000","","","","","-5.519999","","","","","","","-4.936082","-5.519999","","","","","","","D1 PROFILE","","","","","",""
"80011900000351","Nodes","351","21.000000","41.601177","DDS demands","Known Flow","461285.580676","162402.841401","","0.000000","","","","","-4.289999","","","","","","","-3.836194","-4.289999","","","","","","","D1 PROFILE","","","","","",""
"80011900000479","Nodes","479","21.000000","41.072407","DDS demands","Known Flow","461291.176678","162345.267386","","0.000000","","","","","-6.849999","","","","","","","-6.125392","-6.849999","","","","","","","D1 PROFILE","","","","","",""
"80011900000348","Nodes","348","21.000000","42.479611","DDS demands","Known Flow","461319.463685","162487.583424","","0.000000","","","","","-8.390000","","","","","","","-7.502488","-8.390000","","","","","","","D1 PROFILE","","","","","",""
"80011900001921","Nodes","-155448","21.000000","42.626517","Default Known Flow Node","Known Flow","461305.640681","162484.608424","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900003780","Nodes","-198084","21.000000","43.263829","Default Known Flow Node","Known Flow","461426.754907","162496.995109","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900000350","Nodes","350","21.000000","41.573084","DDS demands","Known Flow","461334.884689","162416.867405","","0.000000","","","","","-6.320000","","","","","","","-5.651457","-6.320000","","","","","","","D1 PROFILE","","","","","",""
"80011900000431","Nodes","431","21.000000","41.460904","DDS demands","Known Flow","461343.334692","162405.745402","","0.000000","","","","","-6.070000","","","","","","","-5.427902","-6.070000","","","","","","","D1 PROFILE","","","","","",""
"80011900000353","Nodes","353","21.000000","39.946148","DDS demands","Known Flow","461428.863715","162316.387378","","0.000000","","","","","-8.699999","","","","","","","-7.779695","-8.699999","","","","","","","D1 PROFILE","","","","","",""
"80011900000355","Nodes","355","21.000000","38.990540","DDS demands","Known Flow","461427.308715","162236.770356","","0.000000","","","","","-5.769999","","","","","","","-5.159637","-5.769999","","","","","","","D1 PROFILE","","","","","",""
"80011900003776","Nodes","-198078","21.000000","39.292550","Default Known Flow Node","Known Flow","461374.209700","162244.155358","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900003777","Nodes","","21.000000","28.014685","DDS demands","Known Flow","461393.541516","162017.734900","","0.000000","","","","","-11.360000","","","","","","","-10.158315","-11.360000","","","","","","","D1 PROFILE","","","","","",""
"80011900000925","Nodes","925","21.000000","28.244740","DDS demands","Known Flow","461428.602715","162031.836300","","0.000000","","","","","-4.239999","","","","","","","-3.791483","-4.239999","","","","","","","D1 PROFILE","","","","","",""
"80011900003782","Nodes","-198088","21.000000","43.288741","Default Known Flow Node","Known Flow","461434.006716","162449.471414","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900003779","Nodes","-198083","21.000000","39.946148","Default Known Flow Node","Known Flow","461427.279715","162305.612375","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900003781","Nodes","-198087","21.000000","28.293982","Default Known Flow Node","Known Flow","461433.547664","162034.136327","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900000926","Nodes","926","21.000000","28.244570","DDS demands","Known Flow","461436.425717","162007.849294","","0.000000","","","","","-0.310000","","","","","","","-0.277207","-0.310000","","","","","","","D1 PROFILE","","","","","",""
"80011900000927","Nodes","927","21.000000","28.654362","DDS demands","Known Flow","461481.968729","162032.991301","","0.000000","","","","","-1.070000","","","","","","","-0.956813","-1.070000","","","","","","","D1 PROFILE","","","","","",""
"80011900003778","Nodes","-198081","21.000000","28.293982","Default Known Flow Node","Known Flow","461422.679713","162072.267311","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900003783","Nodes","-198089","21.000000","43.288741","Default Known Flow Node","Known Flow","461434.259716","162447.392413","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900000349","Nodes","349","21.000000","43.280547","DDS demands","Known Flow","461448.679720","162436.978411","","0.000000","","","","","-10.810000","","","","","","","-9.666496","-10.810000","","","","","","","D1 PROFILE","","","","","",""
"80011900003785","Nodes","-198098","21.000000","43.237523","Default Known Flow Node","Known Flow","461486.076731","162440.622412","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900003784","Nodes","-198091","21.000000","43.237523","Default Known Flow Node","Known Flow","461442.957719","162402.689401","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900000929","Nodes","929","21.000000","28.734699","DDS demands","Known Flow","461490.501732","162031.766300","","0.000000","","","","","-0.939999","","","","","","","-0.840564","-0.939999","","","","","","","D1 PROFILE","","","","","",""
"80011900000928","Nodes","928","21.000000","28.607998","DDS demands","Known Flow","461477.767728","162006.189293","","0.000000","","","","","-1.019999","","","","","","","-0.912102","-1.019999","","","","","","","D1 PROFILE","","","","","",""
"80011900000924","Nodes","924","21.000000","27.868624","DDS demands","Known Flow","461393.110705","161996.149291","","0.000000","","","","","-1.220000","","","","","","","-1.090945","-1.220000","","","","","","","D1 PROFILE","","","","","",""
"80011900000772","Nodes","772","21.000000","37.330847","DDS demands","Known Flow","461523.015741","162170.500338","","0.000000","","","","","-10.300000","","","","","","","-9.210445","-10.300000","","","","","","","D1 PROFILE","","","","","",""
"80011900000298","Nodes","298","21.000000","34.221747","DDS demands","Known Flow","461530.992743","162258.231362","","0.000000","","","","","-14.510000","","","","","","","-12.975102","-14.510000","","","","","","","D1 PROFILE","","","","","",""
"80011900000930","Nodes","930","21.000000","28.687506","DDS demands","Known Flow","461506.603736","162018.832297","","0.000000","","","","","-1.360000","","","","","","","-1.216136","-1.360000","","","","","","","D1 PROFILE","","","","","",""
"80011900003786","Nodes","-198101","21.000000","28.920553","Default Known Flow Node","Known Flow","461501.638735","162104.141320","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900003787","Nodes","-198109","21.000000","43.800156","Default Known Flow Node","Known Flow","461560.377507","162425.497870","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
