"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(IC)","NodeFlowByCategory(IH)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IC)","NodeFlowProfileNameByCategory(IH)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"80005800009298","Nodes","-270513",21.000000,35.452803,"Default Known Flow Node","Known Flow",480265.771841,135204.689000,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800009295","Nodes","-270508",21.000000,37.490291,"Default Known Flow Node","Known Flow",480261.896840,135363.689044,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000026","Nodes","26",21.000000,37.764278,"DDS demands","Known Flow",480321.271856,135368.314045,,0.000000,,,,,,,-0.990000,,,,,,,,,,,-0.885275,-0.990000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800009300","Nodes","-270519",21.000000,35.741461,"Default Known Flow Node","Known Flow",480275.646843,135295.064025,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800009299","Nodes","-270516",21.000000,35.698166,"Default Known Flow Node","Known Flow",480270.959342,135278.751521,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000347","Nodes","347",21.000000,35.513962,"DDS demands","Known Flow",480259.146839,135238.564010,,0.000000,,,,,,,-6.480000,,,,,,,,,,,-5.794532,-6.480000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000348","Nodes","348",21.000000,35.720382,"Default Known Flow Node","Known Flow",480296.521849,135310.439029,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000349","Nodes","349",21.000000,35.545795,"DDS demands","Known Flow",480266.896841,135314.564030,,0.000000,,,,,,,-5.879999,,,,,,,,,,,-5.258001,-5.879999,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800009306","Nodes","-270534",21.000000,33.500307,"Default Known Flow Node","Known Flow",480314.618858,135099.198516,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000643","Nodes","643, P00094243, LAKE DRIVE, 4.06",22.999998,33.857382,"CSEP DDS Matched","Known Flow",480322.935994,135116.317064,,0.000000,,,,,,,-13.720000,-0.880000,,,,,,,,,,-13.055581,-14.600000,,"",,,,,,,"D1 PROFILE","DC PROFILE",,,,,,,,,
"80005800009301","Nodes","-270527",21.000000,33.500307,"Default Known Flow Node","Known Flow",480298.646850,135099.563972,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800009307","Nodes","-270537",21.000000,32.374298,"Default Known Flow Node","Known Flow",480317.896855,135060.313961,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000021","Nodes","21",21.000000,35.410178,"DDS demands","Known Flow",480332.979859,135158.578988,,0.000000,,,,,,,-3.859999,,,,,,,,,,,-3.451680,-3.859999,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000023","Nodes","23",21.000000,35.366937,"DDS demands","Known Flow",480333.369945,135179.319559,,0.000000,,,,,,,-12.489999,,,,,,,,,,,-11.168782,-12.489999,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800009308","Nodes","-270551",21.000000,36.064771,"Default Known Flow Node","Known Flow",480352.271864,135268.939018,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000022","Nodes","22",21.000000,35.210189,"DDS demands","Known Flow",480412.532881,135130.239980,,0.000000,,,,,,,-9.790000,,,,,,,,,,,-8.754393,-9.790000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000335","Nodes","335",21.000000,37.033238,"DDS demands","Known Flow",480336.771860,135338.689037,,0.000000,,,,,,,-2.279999,,,,,,,,,,,-2.038816,-2.279999,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000336","Nodes","336",21.000000,37.014601,"DDS demands","Known Flow",480354.271865,135344.564039,,0.000000,,,,,,,-2.949999,,,,,,,,,,,-2.637942,-2.949999,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000548","Nodes","548",21.000000,30.781125,"DDS demands","Known Flow",480354.271865,134998.563944,,0.000000,,,,,,,-1.980000,,,,,,,,,,,-1.770551,-1.980000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800009312","Nodes","-270566",21.000000,38.354152,"Default Known Flow Node","Known Flow",480386.396874,135421.064059,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000489","Nodes","489",21.000000,35.498723,"DDS demands","Known Flow",480385.271873,135068.188963,,0.000000,,,,,,,-10.800000,,,,,,,,,,,-9.657553,-10.800000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800009320","Nodes","-270590",21.000000,35.627308,"Default Known Flow Node","Known Flow",480445.771890,135099.063972,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000490","Nodes","490",21.000000,35.498271,"DDS demands","Known Flow",480370.521869,135068.563963,,0.000000,,,,,,,-0.660000,,,,,,,,,,,-0.590183,-0.660000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000405","Nodes","405",21.000000,38.832259,"DDS demands","Known Flow",480443.896889,135453.689068,,0.000000,,,,,,,-12.479999,,,,,,,,,,,-11.159838,-12.479999,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800009314","Nodes","-270577",21.000000,35.569930,"Default Known Flow Node","Known Flow",480426.646884,135043.563957,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000331","Nodes","331",21.000000,38.234674,"DDS demands","Known Flow",480455.771892,135349.564040,,0.000000,,,,,,,-1.469999,,,,,,,,,,,-1.314500,-1.469999,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000855","Nodes","855",21.000000,38.219128,"DDS demands","Known Flow",480459.646893,135391.939051,,0.000000,,,,,,,-3.390000,,,,,,,,,,,-3.031398,-3.390000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000272","Nodes","272",21.000000,39.321362,"DDS demands","Known Flow",480483.646900,135484.814077,,0.000000,,,,,,,-7.099999,,,,,,,,,,,-6.348946,-7.099999,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000406","Nodes","406",21.000000,38.867457,"DDS demands","Known Flow",480482.521900,135397.814053,,0.000000,,,,,,,-0.999999,,,,,,,,,,,-0.894217,-0.999999,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800009322","Nodes","-270602",21.000000,35.696341,"Default Known Flow Node","Known Flow",480476.896898,135097.688971,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000332","Nodes","332",21.000000,38.009370,"DDS demands","Known Flow",480479.021899,135332.064035,,0.000000,,,,,,,-5.680000,,,,,,,,,,,-5.079157,-5.680000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000856","Nodes","856",21.000000,38.217233,"DDS demands","Known Flow",480469.896896,135391.939051,,0.000000,,,,,,,-1.469999,,,,,,,,,,,-1.314500,-1.469999,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000857","Nodes","857",21.000000,38.213933,"DDS demands","Known Flow",480470.396896,135374.689047,,0.000000,,,,,,,-1.919999,,,,,,,,,,,-1.716898,-1.919999,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000638","Nodes","638",21.000000,35.905286,"DDS demands","Known Flow",480467.145567,135189.437925,,0.000000,,,,,,,-6.530000,,,,,,,,,,,-5.839243,-6.530000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000487","Nodes","487",21.000000,35.701524,"DDS demands","Known Flow",480487.896901,135103.313973,,0.000000,,,,,,,-12.619999,,,,,,,,,,,-11.285030,-12.619999,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000485","Nodes","485",21.000000,35.750280,"Default Known Flow Node","Known Flow",480482.038035,135124.440236,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800009323","Nodes","-270609",21.000000,35.754891,"Default Known Flow Node","Known Flow",480482.521900,135144.063984,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000486","Nodes","486",21.000000,35.744600,"DDS demands","Known Flow",480462.021894,135124.063979,,0.000000,,,,,,,-2.019999,,,,,,,,,,,-1.806320,-2.019999,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000640","Nodes","640",21.000000,35.761117,"DDS demands","Known Flow",480483.175833,135148.559777,,0.000000,,,,,,,-4.500000,,,,,,,,,,,-4.023980,-4.500000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000024","Nodes","24",21.000000,35.792535,"Default Known Flow Node","Known Flow",480482.521900,135162.438989,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000491","Nodes","491",21.000000,35.686367,"DDS demands","Known Flow",480487.146901,135036.563955,,0.000000,,,,,,,-7.309999,,,,,,,,,,,-6.536732,-7.309999,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000642","Nodes","642",21.000000,35.679841,"DDS demands","Known Flow",480480.271899,134975.063938,,0.000000,,,,,,,-1.630000,,,,,,,,,,,-1.457575,-1.630000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000641","Nodes","641",21.000000,35.688447,"DDS demands","Known Flow",480500.831243,135008.838436,,0.000000,,,,,,,-1.320000,,,,,,,,,,,-1.180367,-1.320000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000492","Nodes","492",21.000000,35.689252,"DDS demands","Known Flow",480502.646905,135004.438946,,0.000000,,,,,,,-3.670000,,,,,,,,,,,-3.281779,-3.670000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000639","Nodes","639",21.000000,35.695943,"DDS demands","Known Flow",480487.271901,135219.814005,,0.000000,,,,,,,-5.969999,,,,,,,,,,,-5.338480,-5.969999,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000333","Nodes","333",21.000000,37.954724,"DDS demands","Known Flow",480506.271906,135348.689040,,0.000000,,,,,,,-3.839999,,,,,,,,,,,-3.433796,-3.839999,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000334","Nodes","334",21.000000,37.946555,"DDS demands","Known Flow",480507.146906,135297.439026,,0.000000,,,,,,,-1.949999,,,,,,,,,,,-1.743724,-1.949999,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000550","Nodes","550",21.000000,35.139047,"DDS demands","Known Flow",480537.146915,135165.813990,,0.000000,,,,,,,-7.989999,,,,,,,,,,,-7.144800,-7.989999,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000094","Nodes","94",21.000000,39.630071,"DDS demands","Known Flow",480513.146908,135490.814078,,0.000000,,,,,,,-1.200000,,,,,,,,,,,-1.073061,-1.200000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800009325","Nodes","-270631",21.000000,35.428285,"Default Known Flow Node","Known Flow",480529.646913,135096.563971,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000493","Nodes","493",21.000000,35.557827,"DDS demands","Known Flow",480573.896925,135010.688948,,0.000000,,,,,,,-5.280000,,,,,,,,,,,-4.721470,-5.280000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000488","Nodes","488",21.000000,35.105505,"DDS demands","Known Flow",480527.271912,135044.688957,,0.000000,,,,,,,-10.060000,,,,,,,,,,,-8.995832,-10.060000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800009326","Nodes","-270632",21.000000,35.428285,"Default Known Flow Node","Known Flow",480532.896913,135105.188973,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800009403","Nodes","-274828",21.000000,34.650236,"Default Known Flow Node","Known Flow",480029.771776,135999.314217,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000921","Nodes","921",21.000000,34.635790,"DDS demands","Known Flow",480015.396773,135925.189196,,0.000000,,,,,,,-1.869999,,,,,,,,,,,-1.672187,-1.869999,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000273","Nodes","273",21.000000,39.295965,"DDS demands","Known Flow",480481.718872,135534.565738,,0.000000,,,,,,,-8.329999,,,,,,,,,,,-7.448834,-8.329999,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000277","Nodes","277",21.000000,39.224380,"DDS demands","Known Flow",480434.199789,135668.461659,,0.000000,,,,,,,-2.130000,,,,,,,,,,,-1.904684,-2.130000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000407","Nodes","407",21.000000,39.219321,"DDS demands","Known Flow",480432.146886,135643.689120,,0.000000,,,,,,,-1.559999,,,,,,,,,,,-1.394979,-1.559999,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800009318","Nodes","-270587",21.000000,39.248466,"Default Known Flow Node","Known Flow",480437.021887,135526.814088,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000274","Nodes","274",21.000000,39.248466,"DDS demands","Known Flow",480436.569047,135535.191640,,0.000000,,,,,,,-7.440000,,,,,,,,,,,-6.652981,-7.440000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000408","Nodes","408",21.000000,39.180798,"DDS demands","Known Flow",480433.896886,135722.439141,,0.000000,,,,,,,-6.370000,,,,,,,,,,,-5.696168,-6.370000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800009317","Nodes","-270585",21.000000,39.248466,"Default Known Flow Node","Known Flow",480435.771887,135549.939094,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800009319","Nodes","-270589",21.000000,39.224758,"Default Known Flow Node","Known Flow",480445.152047,135658.590557,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800009321","Nodes","-270591",21.000000,39.224758,"Default Known Flow Node","Known Flow",480447.771890,135665.689126,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000895","Nodes","895",21.000000,39.225424,"Default Known Flow Node","Known Flow",480471.521897,135654.939123,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000896","Nodes","896",21.000000,39.193484,"DDS demands","Known Flow",480481.271899,135672.439128,,0.000000,,,,,,,-6.110000,,,,,,,,,,,-5.463671,-6.110000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000306","Nodes","306",21.000000,39.225715,"DDS demands","Known Flow",480474.521898,135652.064122,,0.000000,,,,,,,-4.190000,,,,,,,,,,,-3.746773,-4.190000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000307","Nodes","307",21.000000,39.212421,"DDS demands","Known Flow",480474.521898,135625.439115,,0.000000,,,,,,,-2.069999,,,,,,,,,,,-1.851031,-2.069999,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000897","Nodes","897",21.000000,39.142402,"DDS demands","Known Flow",480487.021901,135693.439133,,0.000000,,,,,,,-1.869999,,,,,,,,,,,-1.672187,-1.869999,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800009324","Nodes","-270621",21.000000,39.193484,"Default Known Flow Node","Known Flow",480488.146901,135670.189127,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000275","Nodes","275",21.000000,39.274455,"DDS demands","Known Flow",480484.010260,135608.314472,,0.000000,,,,,,,-13.470000,,,,,,,,,,,-12.045115,-13.470000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000276","Nodes","276",21.000000,39.186839,"DDS demands","Known Flow",480422.896883,135610.689111,,0.000000,,,,,,,-3.769999,,,,,,,,,,,-3.371201,-3.769999,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000278","Nodes","278,",21.000000,40.289986,"Default Known Flow Node","Known Flow",480575.017998,135505.081131,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800009328","Nodes","-270639",21.000000,35.469894,"Default Known Flow Node","Known Flow",480595.395721,135998.185239,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000181","Nodes","181, 15.40",21.000000,35.790463,"DDS demands","Known Flow",480641.021943,135870.564182,,0.000000,,,,,,,-7.639999,,,,,,,,,,,-6.831824,-7.639999,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000096","Nodes","96",21.000000,41.443483,"DDS demands","Known Flow",480652.271946,135521.939087,,0.000000,,,,,,,-4.510000,,,,,,,,,,,-4.032922,-4.510000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800009334","Nodes","-270647",21.000000,41.398672,"Default Known Flow Node","Known Flow",480634.502800,135631.058883,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800009338","Nodes","9338",21.000000,33.453971,"DDS demands","Known Flow",480665.330048,135999.115022,,0.000000,,,,,,,-12.090000,,,,,,,,,,,-10.811094,-12.090000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000175","Nodes","175",21.000000,33.073546,"DDS demands","Known Flow",480650.920356,135978.074816,,0.000000,,,,,,,-10.239999,,,,,,,,,,,-9.156791,-10.239999,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000099","Nodes","99",21.000000,41.757584,"Default Known Flow Node","Known Flow",480675.021952,135522.189087,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800009340","Nodes","-270669",21.000000,33.493339,"Default Known Flow Node","Known Flow",480725.425314,135998.189016,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800009442","Nodes","9442",21.000000,33.920930,"DDS demands","Known Flow",480730.114924,135959.863218,,0.000000,,,,,,,-18.570000,,,,,,,,,,,-16.605626,-18.570000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800009342","Nodes",,21.000000,27.845436,"DDS demands","Known Flow",480998.618769,135932.103959,,0.000000,,,,,,,-7.060000,,,,,,,,,,,-6.313178,-7.060000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000635","Nodes","635",21.000000,26.107120,"DDS demands","Known Flow",480906.522015,135898.564189,,0.000000,,,,,,,-7.730000,,,,,,,,,,,-6.912304,-7.730000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800009343","Nodes","-270686",21.000000,30.159683,"Default Known Flow Node","Known Flow",480999.290338,135671.885704,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000552","Nodes","552",21.000000,29.787156,"DDS demands","Known Flow",480927.522021,135671.189127,,0.000000,,,,,,,-18.430000,,,,,,,,,,,-16.480436,-18.430000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800009330","Nodes","-270641",21.000000,40.941644,"Default Known Flow Node","Known Flow",480618.271937,135514.689085,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800009327","Nodes","-270635",21.000000,40.027325,"DDS demands","Known Flow",480570.771924,135422.314060,,0.000000,,-125.769993,,,,,,,,,,,,,,,,-112.465780,-125.769993,,"",,"C2 PROFILE",,,,,,,,,,,,,,,
"80005800009057","Nodes",,21.000000,40.588835,"DDS demands","Known Flow",480620.896937,135500.439081,,0.000000,,-24.540000,,,,,,,,,,,,,,,,-21.944107,-24.540000,,"",,"C2 PROFILE",,,,,,,,,,,,,,,
"80005800009331","Nodes","-270643",21.000000,37.502020,"Default Known Flow Node","Known Flow",480624.396938,135754.689150,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800009329","Nodes","-270640",21.000000,37.641955,"Default Known Flow Node","Known Flow",480617.896937,135735.564145,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000401","Nodes","401",21.000000,39.146228,"Default Known Flow Node","Known Flow",480627.290990,135654.941110,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000402","Nodes","402",21.000000,39.112492,"DDS demands","Known Flow",480588.646929,135659.064124,,0.000000,,,,,,,-3.540000,,,,,,,,,,,-3.165531,-3.540000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800009333","Nodes","-270646",21.000000,41.398479,"DDS demands","Known Flow",480633.771941,135642.314120,,0.000000,,,,,,,-7.780000,,,,,,,,,,,-6.957015,-7.780000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800009332","Nodes","-270645",21.000000,41.398479,"Default Known Flow Node","Known Flow",480629.896940,135656.064123,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800009335","Nodes","-270648",21.000000,36.189164,"Default Known Flow Node","Known Flow",480636.146941,135834.814172,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800009336","Nodes","-270649",21.000000,35.956232,"Default Known Flow Node","Known Flow",480637.896942,135849.939176,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000098","Nodes","98",21.000000,41.768244,"Default Known Flow Node","Known Flow",480673.771952,135526.439088,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000190","Nodes","190",21.000000,36.610139,"DDS demands","Known Flow",480824.142912,135554.333590,,0.000000,,,,,,,-17.150000,,,,,,,,,,,-15.335837,-17.150000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000300","Nodes","300",21.000000,42.127616,"Default Known Flow Node","Known Flow",480675.646952,135540.314092,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800009058","Nodes","-229255",21.000000,42.127616,"Default Known Flow Node","Known Flow",480675.896952,135543.814093,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800009341","Nodes","-270674",21.000000,33.659985,"Default Known Flow Node","Known Flow",480829.489702,135987.953802,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000191","Nodes","191",21.000000,35.915017,"DDS demands","Known Flow",480745.146971,135653.689123,,0.000000,,,,,,,-13.839999,,,,,,,,,,,-12.375975,-13.839999,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000637","Nodes","637",21.000000,26.013343,"DDS demands","Known Flow",480852.147000,135910.189192,,0.000000,,,,,,,-6.380000,,,,,,,,,,,-5.705110,-6.380000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000636","Nodes","636",21.000000,26.085875,"DDS demands","Known Flow",480906.772015,135950.189203,,0.000000,,,,,,,-6.289999,,,,,,,,,,,-5.624630,-6.289999,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000553","Nodes","553",21.000000,29.561116,"DDS demands","Known Flow",480865.772004,135644.439120,,0.000000,,,,,,,-6.170000,,,,,,,,,,,-5.517324,-6.170000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800009346","Nodes","-273203",21.000000,30.167211,"Default Known Flow Node","Known Flow",481000.895020,135671.435071,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000230","Nodes","230",21.000000,30.682376,"DDS demands","Known Flow",481069.771423,135608.691929,,0.000000,,,,,,,-13.990000,,,,,,,,,,,-12.510108,-13.990000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000234","Nodes","234",21.000000,28.651142,"DDS demands","Known Flow",481015.208670,135950.030010,,0.000000,,,,-3.499999,,,-18.690000,,,,,,,,,,,-19.842694,-22.190001,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,,,,,
"80005800000631","Nodes","631",21.000000,27.548010,"DDS demands","Known Flow",481197.397094,135949.939203,,0.000000,,,,,,,-0.620000,,,,,,,,,,,-0.554415,-0.620000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000630","Nodes","630",21.000000,27.229185,"DDS demands","Known Flow",481204.022096,135960.314206,,0.000000,,,,,,,-7.909999,,,,,,,,,,,-7.073263,-7.909999,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000726","Nodes","726",21.000000,26.444532,"DDS demands","Known Flow",481153.897082,135997.564216,,0.000000,,,,,,,-4.050000,,,,,,,,,,,-3.621582,-4.050000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800009344","Nodes","-273200",21.000000,27.916158,"Default Known Flow Node","Known Flow",481000.643688,135933.312198,,0.000000,,,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,,,
"80005800000325","Nodes","325",21.000000,28.394977,"DDS demands","Known Flow",481170.022087,135717.814140,,0.000000,,,,,,,-10.020000,,,,,,,,,,,-8.960063,-10.020000,,"",,,,,,,"D1 PROFILE",,,,,,,,,,
"80005800000634","Nodes","634",21.000000,27.667957,"DDS demands","Known Flow",481114.427072,135842.508174,,0.000000,,,,,,,-14.609999,,,,-6.000000,,,,,,,-18.429831,-20.609999,,"",,,,,,,"D1 PROFILE",,,,"I2 PROFILE",,,,,,
