"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"80009200001013","Nodes","1013","21.000000","25.923815","Default Known Flow Node","Known Flow","436130.252831","219402.743911","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"80009200000220","Nodes","220","21.000000","25.809106","DDS demands","Known Flow","436137.593833","219438.245921","","0.000000","","","","","-12.600000","","","","-11.267146","-12.600000","","","","","","","D1 PROFILE","","",""
"80009200000116","Nodes","116","21.000000","27.126912","DDS demands","Known Flow","436159.166634","219334.717384","","0.000000","","","-1.220000","","-10.329999","","","","-10.328216","-11.549999","","","","","C3 PROFILE","","D1 PROFILE","","",""
"80009200001378","Nodes","1378","21.000000","28.534109","Default Known Flow Node","Known Flow","436138.919833","219259.898873","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"80009200001017","Nodes","1017","21.000000","27.215515","Default Known Flow Node","Known Flow","436187.558847","219330.263892","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"80009200000182","Nodes","182","21.000000","21.954532","DDS demands","Known Flow","436046.012808","219194.763855","","0.000000","","","","","-5.899999","","","","-5.275885","-5.899999","","","","","","","D1 PROFILE","","",""
"80009200001420","Nodes","1420","21.000000","23.293602","Default Known Flow Node","Known Flow","436022.246443","219115.993811","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"80009200001418","Nodes","1418","21.000000","31.445996","Default Known Flow Node","Known Flow","436014.692630","219460.023239","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"80009200000115","Nodes","115","21.000000","31.425115","DDS demands","Known Flow","436066.987814","219468.024929","","0.000000","","","","","-13.130000","","","","-11.741081","-13.130000","","","","","","","D1 PROFILE","","",""
"80009200001419","Nodes","1419","21.000000","31.380865","Default Known Flow Node","Known Flow","436021.610801","219401.529911","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"80009200000217","Nodes","217","21.000000","29.975156","Default Known Flow Node","Known Flow","436029.166520","219292.334050","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"80009200000218","Nodes","218","21.000000","29.701835","DDS demands","Known Flow","435996.550795","219278.318878","","0.000000","","","","","-9.930000","","","","-8.879584","-9.930000","","","","","","","D1 PROFILE","","",""
"80009200000188","Nodes","188","21.000000","23.071695","DDS demands","Known Flow","436044.479808","219094.693828","","0.000000","","","","","-11.060000","","","","-9.890050","-11.060000","","","","","","","D1 PROFILE","","",""
"80009200000174","Nodes","174","21.000000","29.203034","DDS demands","Known Flow","436077.249846","219276.673528","","0.000000","","","","","-10.189999","","","","-9.112080","-10.189999","","","","","","","D1 PROFILE","","",""
"80009200000175","Nodes","175","21.000000","28.974317","DDS demands","Known Flow","436062.570813","219239.162867","","0.000000","","","","","-11.100000","","","","-9.925818","-11.100000","","","","","","","D1 PROFILE","","",""
"80009200000228","Nodes","228","21.000000","25.257923","DDS demands","Known Flow","436106.904825","219194.808855","","0.000000","","","","","-7.020000","","","","-6.277409","-7.020000","","","","","","","D1 PROFILE","","",""
"80009200000229","Nodes","229","21.000000","25.120098","DDS demands","Known Flow","436079.566817","219165.984847","","0.000000","","","","","-7.780000","","","","-6.957015","-7.780000","","","","","","","D1 PROFILE","","",""
"80009200001424","Nodes","1424","21.000000","24.805827","Default Known Flow Node","Known Flow","436167.881984","219184.269810","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"80009200000227","Nodes","227","21.000000","25.402228","Default Known Flow Node","Known Flow","436146.957972","219195.218716","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"80009200001012","Nodes","1012","21.000000","28.538272","DDS demands","Known Flow","436222.146856","219258.207872","","0.000000","","","","","-1.700000","","","","-1.520170","-1.700000","","","","","","","D1 PROFILE","","",""
