"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowByCategory(TT)","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)","NodeFlowProfileNameByCategory(TT)"
"80007300004836","Nodes","4836,",21.000000,38.348831,"Default Known Flow Node","Known Flow",455915.640215,202357.332273,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"80007300004831","Nodes","4831,",21.000000,38.667086,"DDS demands","Known Flow",455974.890231,202373.207278,,0.000000,,,,,,-2.039999,,,,,,,,-1.824204,-2.039999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300005069","Nodes","5069,",21.000000,33.788125,"DDS demands","Known Flow",454472.389822,204596.082882,,0.000000,,,,,,-2.329999,,,,,,,,-2.083527,-2.329999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300907719","Nodes","907719,",21.000000,33.809737,"Default Known Flow Node","Known Flow",454474.267152,204595.338759,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"80007300004795","Nodes","4795,",21.000000,37.611577,"DDS demands","Known Flow",455707.015158,202201.957231,,0.000000,,,,,,-4.849999,,,,,,,,-4.336956,-4.849999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300004796","Nodes","4796,",21.000000,37.638043,"Default Known Flow Node","Known Flow",455707.487578,202205.885773,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"80007300004797","Nodes","4797,",21.000000,37.800068,"DDS demands","Known Flow",455717.015161,202221.082236,,0.000000,,,,,,-0.750000,,,,,,,,-0.670663,-0.750000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300003093","Nodes","3093,",21.000000,33.204011,"DDS demands","Known Flow",456049.893894,208843.082117,,0.000000,,,,,,-20.649998,,,,,,,,-18.465599,-20.649998,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300001945","Nodes","1945,",21.000000,33.378988,"DDS demands","Known Flow",456103.640266,209035.459090,,0.000000,,,-2.150000,,,,,,,,,,,-1.922568,-2.150000,,,"",,,"C3  PROFILE",,,,,,,,,,,
"80007300003092","Nodes","3092,",21.000000,32.879698,"DDS demands","Known Flow",456000.544061,208618.539013,,0.000000,-8.149999,,,,,-2.529999,,,,,,,,-9.550247,-10.679999,,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,,,,
"80007300908273","Nodes","908273,",21.000000,32.731862,"Default Known Flow Node","Known Flow",455984.771194,208493.888564,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"80007300908271","Nodes","908271,",21.000000,33.627688,"Default Known Flow Node","Known Flow",455916.015215,208178.333857,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"80007300002296","Nodes","2296,",21.000000,33.330573,"DDS demands","Known Flow",455935.240349,208236.165966,,0.000000,,,,,,-11.850000,,,,-6.000000,,,,-15.961789,-17.850000,,,"",,,,,,"D1 PROFILE",,,,"I2 PROFILE",,,,
"80007300909339","Nodes","909339,",21.000000,33.134138,"Default Known Flow Node","Known Flow",455956.922956,208291.883156,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"80007300001672","Nodes","1672,",21.000000,37.371376,"DDS demands","Known Flow",455095.889992,207995.333807,,0.000000,,,,,,-20.100000,,,,,,,,-17.973780,-20.100000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300002264","Nodes","2264,",21.000000,36.622250,"DDS demands","Known Flow",455281.924118,207884.580805,,0.000000,,,,,,-23.760000,,,,,,,,-21.246617,-23.760000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300907323","Nodes","907323,",21.000000,36.756786,"Default Known Flow Node","Known Flow",455495.768510,207867.832051,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"80007300000962","Nodes","962,",21.000000,43.646469,"DDS demands","Known Flow",454567.639848,203971.582712,,0.000000,,,,,,-6.409999,,,,,,,,-5.731936,-6.409999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300000963","Nodes","963,",21.000000,43.560200,"DDS demands","Known Flow",454577.184915,203965.844309,,0.000000,,,,,,-12.649999,,,,,,,,-11.311855,-12.649999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300000949","Nodes","949,",21.000000,43.560200,"Default Known Flow Node","Known Flow",454588.639854,203958.957709,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"80007300009039","Nodes","9039,",21.000000,47.649289,"Default Known Flow Node","Known Flow",455076.437379,203852.387104,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"80007300000937","Nodes","937,",21.000000,47.749477,"DDS demands","Known Flow",455166.015011,203792.082664,,0.000000,,,-6.300000,,,,,,,,,,,-5.633573,-6.300000,,,"",,,"C3  PROFILE",,,,,,,,,,,
"80007300000933","Nodes","933,",21.000000,47.801472,"Default Known Flow Node","Known Flow",455219.575623,203746.616912,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"80007300000362","Nodes","362,",21.000000,35.713741,"DDS demands","Known Flow",453840.264650,205190.583044,,0.000000,,-70.400002,,,,-11.600000,,,,,,,,-73.325868,-82.000006,,,"",,"C2 PROFILE",,,,"D1 PROFILE",,,,,,,,
"80007300004028","Nodes","4028,",21.000000,36.028084,"DDS demands","Known Flow",453712.589615,205072.897012,,0.000000,,,,,,-20.919999,,,,,,,,-18.707037,-20.919999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300908904","Nodes","908904,",21.000000,36.352163,"Default Known Flow Node","Known Flow",453667.889603,205032.208001,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"80007300000363","Nodes","363,",21.000000,37.327719,"DDS demands","Known Flow",453734.682858,205250.924880,,0.000000,,,,,,-18.290000,,,,,,,,-16.355246,-18.290000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300909016","Nodes","909016,",21.000000,35.887594,"Default Known Flow Node","Known Flow",453828.602448,205197.064908,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"80007300000354","Nodes","354,",21.000000,38.072226,"DDS demands","Known Flow",453553.395900,205098.212998,,0.000000,,,,,,-11.039999,,,,,,,,-9.872165,-11.039999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300000355","Nodes","355,",21.000000,38.133262,"DDS demands","Known Flow",453557.936100,205092.443161,,0.000000,-3.390000,,,,,-15.940000,,,,,,,,-17.285231,-19.329999,,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,,,,
"80007300907150","Nodes","907150,",21.000000,39.101084,"Default Known Flow Node","Known Flow",453630.766034,204998.456403,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"80007300002061","Nodes","2061,",21.000000,60.271900,"DDS demands","Known Flow",460232.766390,205670.083175,,0.000000,,,,,,-2.470000,,,,,,,,-2.208718,-2.470000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300004588","Nodes","4588,",21.000000,60.395742,"DDS demands","Known Flow",460253.486064,205657.033052,,0.000000,,,,,,-9.489999,,,,,,,,-8.486127,-9.489999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300002050","Nodes","2050,",21.000000,61.747914,"DDS demands","Known Flow",460510.516465,205527.958136,,0.000000,,,,,,-21.719999,,,,,,,,-19.422411,-21.719999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300907577","Nodes","907577,",21.000000,60.277694,"Default Known Flow Node","Known Flow",460251.421818,205661.770664,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"80007300004587","Nodes","4587,",21.000000,60.295242,"Default Known Flow Node","Known Flow",460254.628684,205660.209426,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"80007300002051","Nodes","2051,",21.000000,61.483084,"DDS demands","Known Flow",460478.407849,205553.642266,,0.000000,,,,,,-14.049999,,,,,,,,-12.563761,-14.049999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300004287","Nodes","4287,",21.000000,34.622073,"DDS demands","Known Flow",459522.749196,205685.871179,,0.000000,,,,,,-2.939999,,,,,,,,-2.629000,-2.939999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300006523","Nodes","6523,",21.000000,34.594172,"DDS demands","Known Flow",459531.551511,205686.129562,,0.000000,,,,,,-3.970000,,,,,,,,-3.550045,-3.970000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300002106","Nodes","2106,",21.000000,34.524083,"DDS demands","Known Flow",459602.641218,205719.333188,,0.000000,,,,,,-21.479998,,,,,,,,-19.207799,-21.479998,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300004845","Nodes","4845,",21.000000,37.901554,"DDS demands","Known Flow",455803.140184,202329.332266,,0.000000,,,,,,-6.780000,,,,,,,,-6.062797,-6.780000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300004846","Nodes","4846,",21.000000,37.814250,"DDS demands","Known Flow",455812.216374,202301.493592,,0.000000,,,,,,-2.779999,,,,,,,,-2.485925,-2.779999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300908265","Nodes","908265,",21.000000,37.741227,"Default Known Flow Node","Known Flow",455818.889824,202276.208633,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"80007300004932","Nodes","4932,",21.000000,37.745595,"DDS demands","Known Flow",455821.519476,202262.584995,,0.000000,,,,,,-9.869999,,,,,,,,-8.825930,-9.869999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300004801","Nodes","4801,",21.000000,37.643299,"DDS demands","Known Flow",455823.140190,202221.582236,,0.000000,,,,,,-6.550000,,,,,,,,-5.857127,-6.550000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300908720","Nodes","908720,",21.000000,38.050992,"Default Known Flow Node","Known Flow",455720.515162,202248.207244,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"80007300004798","Nodes","4798,",21.000000,38.638352,"DDS demands","Known Flow",455692.210436,202296.096377,,0.000000,,,,,,-0.280000,,,,,,,,-0.250381,-0.280000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300908716","Nodes","908716,",21.000000,38.832242,"Default Known Flow Node","Known Flow",455674.640149,202297.832257,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"80007300004800","Nodes","4800,",21.000000,37.770516,"DDS demands","Known Flow",455716.519492,202216.581590,,0.000000,,,,,,-7.269999,,,,,,,,-6.500963,-7.269999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300004810","Nodes","4810,",21.000000,36.837966,"DDS demands","Known Flow",455957.015226,202221.082236,,0.000000,,,,,,-19.610001,,,,,,,,-17.535615,-19.610001,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300004809","Nodes","4809,",21.000000,37.487073,"DDS demands","Known Flow",455840.832943,202222.669820,,0.000000,,,,,,-16.180000,,,,,,,,-14.468446,-16.180000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300004433","Nodes","4433,",21.000000,33.190727,"DDS demands","Known Flow",458521.798458,201720.453675,,0.000000,,,,,,-18.030000,,,,,,,,-16.122749,-18.030000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300002281","Nodes","2281,",21.000000,32.995805,"DDS demands","Known Flow",458493.021557,201556.085040,,0.000000,,,,,,-20.510000,,,,,,,,-18.340410,-20.510000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300001839","Nodes","1839,",21.000000,32.657782,"DDS demands","Known Flow",458493.640916,201286.081982,,0.000000,,,,,,-12.430000,,,,,,,,-11.115128,-12.430000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300004738","Nodes","4738,",21.000000,37.463032,"DDS demands","Known Flow",458223.042580,202676.847674,,0.000000,,,,,,-1.009999,,,,,,,,-0.903160,-1.009999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300002278","Nodes","2278,",21.000000,38.196632,"DDS demands","Known Flow",458219.383795,202801.374824,,0.000000,,,,,,-17.569999,,,,,,,,-15.711408,-17.569999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300907459","Nodes","907459,",21.000000,39.302931,"Default Known Flow Node","Known Flow",458194.390835,202960.332437,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"80007300001811","Nodes","1811,",21.000000,40.333354,"DDS demands","Known Flow",457364.390609,202754.582381,,0.000000,,,,,,-5.919999,,,,,,,,-5.293770,-5.919999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300003025","Nodes","3025,",21.000000,40.842418,"DDS demands","Known Flow",457346.361547,202767.920000,,0.000000,,,,,,-3.059999,,,,,,,,-2.736306,-3.059999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300002272","Nodes","2272,",21.000000,41.725003,"DDS demands","Known Flow",457315.765596,202794.082392,,0.000000,,,,,,-10.180000,,,,,,,,-9.103138,-10.180000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300002459","Nodes","2459,",21.000000,36.974578,"DDS demands","Known Flow",455991.640235,203202.832503,,0.000000,,,,,,-3.250000,,,,,,,,-2.906208,-3.250000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300002458","Nodes","2458,",21.000000,37.012119,"DDS demands","Known Flow",455977.976691,203175.403448,,0.000000,,,,,,-3.400000,,,,,,,,-3.040341,-3.400000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300002457","Nodes","2457,",21.000000,37.041391,"DDS demands","Known Flow",455974.890231,203169.207494,,0.000000,,,,,,-2.900000,,,,,,,,-2.593232,-2.900000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300001892","Nodes","1892,",21.000000,42.567030,"Default Known Flow Node","Known Flow",455972.765230,202843.332405,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"80007300001893","Nodes","1893,",21.000000,42.557882,"DDS demands","Known Flow",455973.237098,202846.101258,,0.000000,,,,,,-4.019999,,,,,,,,-3.594755,-4.019999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300001251","Nodes","1251,",21.000000,41.698422,"DDS demands","Known Flow",455530.373866,202513.679905,,0.000000,,,,,,-3.479999,,,,,,,,-3.111878,-3.479999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300001249","Nodes","1249,",21.000000,41.659393,"Default Known Flow Node","Known Flow",455523.442890,202522.496487,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"80007300001235","Nodes","1235,",21.000000,41.715448,"DDS demands","Known Flow",455510.857404,202562.591973,,0.000000,,,,,,-3.160000,,,,,,,,-2.825728,-3.160000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300001236","Nodes","1236,",21.000000,41.726980,"DDS demands","Known Flow",455502.220867,202593.509279,,0.000000,,,,,,-4.880000,,,,,,,,-4.363783,-4.880000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300001207","Nodes","1207,",21.000000,41.431944,"Default Known Flow Node","Known Flow",455450.312076,202571.624915,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"80007300002377","Nodes","2377,",21.000000,41.638430,"Default Known Flow Node","Known Flow",455484.023948,202588.874157,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"80007300001206","Nodes","1206,",21.000000,41.729236,"Default Known Flow Node","Known Flow",455502.515102,202598.832339,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"80007300001208","Nodes","1208,",21.000000,41.336774,"Default Known Flow Node","Known Flow",455421.890080,202557.082328,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"80007300001213","Nodes","1213,",21.000000,40.979798,"DDS demands","Known Flow",455362.515064,202534.457321,,0.000000,,,,,,-6.449999,,,,,,,,-5.767705,-6.449999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300001209","Nodes","1209,",21.000000,41.158372,"Default Known Flow Node","Known Flow",455388.515111,202543.393452,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"80007300002201","Nodes","2201,",21.000000,43.273400,"Default Known Flow Node","Known Flow",455483.503097,203174.439496,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"80007300002199","Nodes","2199,",21.000000,43.231762,"Default Known Flow Node","Known Flow",455479.825439,203200.380873,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"80007300002200","Nodes","2200,",21.000000,43.215973,"DDS demands","Known Flow",455471.050094,203231.398511,,0.000000,,,,,,-4.400000,,,,,,,,-3.934558,-4.400000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300001224","Nodes","1224,",21.000000,38.811900,"DDS demands","Known Flow",455228.015028,202600.582339,,0.000000,,,,,,-4.829999,,,,,,,,-4.319072,-4.829999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300001221","Nodes","1221,",21.000000,38.715945,"DDS demands","Known Flow",455173.214824,202601.818292,,0.000000,,,,,,-0.660000,,,,,,,,-0.590183,-0.659999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300001129","Nodes","1129,",21.000000,38.431466,"Default Known Flow Node","Known Flow",455015.639970,202586.332336,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"80007300001130","Nodes","1130,",21.000000,38.529262,"DDS demands","Known Flow",455044.451798,202607.847662,,0.000000,,,,,,-3.339999,,,,,,,,-2.986687,-3.339999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300001131","Nodes","1131,",21.000000,38.804490,"DDS demands","Known Flow",455111.014996,202660.332356,,0.000000,,,,,,-6.260000,,,,,,,,-5.597804,-6.260000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300907016","Nodes","907016,",21.000000,38.506701,"Default Known Flow Node","Known Flow",454806.764913,202945.207433,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"80007300002223","Nodes","2223,",21.000000,38.178685,"DDS demands","Known Flow",454743.056309,202855.463697,,0.000000,,,,,,-16.049999,,,,,,,,-14.352197,-16.049999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300001111","Nodes","1111,",21.000000,37.907612,"DDS demands","Known Flow",454720.389890,202709.082369,,0.000000,,,,,,-17.090000,,,,,,,,-15.282183,-17.090000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300002180","Nodes","2180,",21.000000,36.774531,"DDS demands","Known Flow",454637.832425,203022.366303,,0.000000,-20.159999,,,,,-3.059999,,,,,,,,-20.763739,-23.219998,,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,,,,
"80007300001055","Nodes","1055,",21.000000,37.018049,"DDS demands","Known Flow",454691.638229,203023.130684,,0.000000,,-72.220002,,,,-1.460000,,,,,,,,-65.885978,-73.680002,,,"",,"C2 PROFILE",,,,"D1 PROFILE",,,,,,,,
"80007300001032","Nodes","1032,",21.000000,25.179689,"DDS demands","Known Flow",454370.139794,203297.832529,,0.000000,,,,,,-6.730000,,,,,,,,-6.018086,-6.730000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300002863","Nodes","2863,",21.000000,23.463376,"DDS demands","Known Flow",454450.121505,203423.673435,,0.000000,,,,,,-11.920000,,,,,,,,-10.659077,-11.920000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300002860","Nodes","2860,",21.000000,23.100042,"DDS demands","Known Flow",454490.889827,203444.457569,,0.000000,,,,,,-11.270000,,,,,,,,-10.077835,-11.270000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300001033","Nodes","1033,",21.000000,24.473482,"DDS demands","Known Flow",454388.889799,203290.082527,,0.000000,,,,,,-2.920000,,,,,,,,-2.611116,-2.920000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300002856","Nodes","2856,",21.000000,24.354353,"DDS demands","Known Flow",454385.718330,203298.386011,,0.000000,,,,,,-4.940000,,,,,,,,-4.417436,-4.940000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300002862","Nodes","2862,",21.000000,23.557443,"DDS demands","Known Flow",454451.514816,203409.582560,,0.000000,,,,,,-8.050000,,,,,,,,-7.198454,-8.050000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300001058","Nodes","1058,",21.000000,37.738909,"DDS demands","Known Flow",454717.998506,203338.720543,,0.000000,,,,,,-26.429999,,,,,,,,-23.634177,-26.429999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300001059","Nodes","1059,",21.000000,37.671923,"DDS demands","Known Flow",454703.175895,203473.927635,,0.000000,,,,,,-6.929999,,,,,,,,-6.196929,-6.929999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300004702","Nodes","4702,",21.000000,37.695146,"Default Known Flow Node","Known Flow",454694.892653,203474.392109,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"80007300004349","Nodes","4349,",21.000000,28.226847,"DDS demands","Known Flow",453107.404525,202297.113236,,0.000000,,,,,,-3.960000,,,,,,,,-3.541102,-3.960000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300004355","Nodes","4355,",21.000000,28.226473,"DDS demands","Known Flow",453099.912072,202300.758989,,0.000000,,,,,,-3.479999,,,,,,,,-3.111878,-3.479999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300004356","Nodes","4356,",21.000000,28.135834,"DDS demands","Known Flow",453032.514430,202334.332267,,0.000000,,,,,,-2.529999,,,,,,,,-2.262371,-2.529999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300002869","Nodes","2869,",21.000000,23.132679,"DDS demands","Known Flow",454204.514749,203161.457492,,0.000000,,,,,,-3.309999,,,,,,,,-2.959861,-3.309999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300002868","Nodes","2868,",21.000000,23.135095,"Default Known Flow Node","Known Flow",454197.918639,203164.568865,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"80007300001043","Nodes","1043,",21.000000,23.195332,"DDS demands","Known Flow",454219.389753,203207.832505,,0.000000,,,,,,-1.169999,,,,,,,,-1.046234,-1.169999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300001037","Nodes","1037,",21.000000,31.615180,"DDS demands","Known Flow",454427.139810,203264.457520,,0.000000,,,,,,-9.509999,,,,,,,,-8.504012,-9.509999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300002178","Nodes","2178,",21.000000,31.779069,"DDS demands","Known Flow",454267.214008,203330.303982,,0.000000,,,,,,-18.260000,,,,,,,,-16.328419,-18.260000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300907282","Nodes","907282,",21.000000,31.999403,"Default Known Flow Node","Known Flow",454137.014731,203357.957545,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"80007300001040","Nodes","1040,",21.000000,24.320516,"DDS demands","Known Flow",454213.139752,203257.207518,,0.000000,,,,,,-15.209999,,,,,,,,-13.601054,-15.209999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300001041","Nodes","1041,",21.000000,24.215757,"DDS demands","Known Flow",454211.404908,203250.887733,,0.000000,,,,,,-6.719999,,,,,,,,-6.009144,-6.719999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300002865","Nodes","2865,",21.000000,23.598773,"DDS demands","Known Flow",454107.889723,203305.332531,,0.000000,,,,,,-7.669999,,,,,,,,-6.858651,-7.669999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300001018","Nodes","1018,",21.000000,34.964698,"DDS demands","Known Flow",454040.389704,203401.332557,,0.000000,,,,,,-0.649999,,,,,,,,-0.581241,-0.650000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300003074","Nodes","3074,",21.000000,34.946435,"DDS demands","Known Flow",454079.613735,203408.881877,,0.000000,,,,,,-5.460000,,,,,,,,-4.882429,-5.460000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300001017","Nodes","1017,",21.000000,35.278445,"DDS demands","Known Flow",454049.764707,203435.582567,,0.000000,,,,,,-0.499999,,,,,,,,-0.447108,-0.499999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300004047","Nodes","4047,",21.000000,27.308474,"DDS demands","Known Flow",452888.264391,203006.832450,,0.000000,,,,,,-1.630000,,,,,,,,-1.457575,-1.630000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300002138","Nodes","2138,",21.000000,27.214492,"DDS demands","Known Flow",452865.349108,203021.915092,,0.000000,,,,,,-2.319999,,,,,,,,-2.074585,-2.319999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300000231","Nodes","231,",21.000000,27.344248,"Default Known Flow Node","Known Flow",452830.889375,203062.582465,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"80007300000164","Nodes","164,",21.000000,26.477493,"DDS demands","Known Flow",453209.429400,203138.876346,,0.000000,,,,,,-8.489999,,,,,,,,-7.591909,-8.489999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"80007300907069","Nodes","907069,",21.000000,26.869816,"Default Known Flow Node","Known Flow",453089.514446,203091.832473,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
