"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"80520000002761","Nodes","2761","21.000000","36.171480","Default Known Flow Node","Known Flow","474212.679194","209121.198114","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002762","Nodes","2762","21.000000","46.032250","Default Known Flow Node","Known Flow","473836.203091","209016.659085","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002772","Nodes","2772","21.000000","35.544948","Default Known Flow Node","Known Flow","474228.920198","209158.495124","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002773","Nodes","2773","21.000000","35.594095","Default Known Flow Node","Known Flow","474228.647198","209155.471123","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002775","Nodes","2775","21.000000","36.212013","Default Known Flow Node","Known Flow","474224.652197","209120.033113","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002781","Nodes","2781","21.000000","36.059465","Default Known Flow Node","Known Flow","474301.335218","208941.531065","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002782","Nodes","2782","21.000000","36.319894","DDS demands","Known Flow","474300.217217","209031.886089","","0.000000","","","","-1.460000","","","","","","-1.305558","-1.460000","","","","","","D1 PROFILE","","","","",""
"80520000002783","Nodes","2783","21.000000","36.171480","Default Known Flow Node","Known Flow","474218.261195","209121.263114","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002785","Nodes","2785","21.000000","42.693635","Default Known Flow Node","Known Flow","473815.780086","208876.422047","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002788","Nodes","2788","21.000000","36.536293","DDS demands","Known Flow","474307.870220","209098.385107","","0.000000","","","","-4.650000","","","","","","-4.158113","-4.650000","","","","","","D1 PROFILE","","","","",""
"80520000002789","Nodes","2789","21.000000","36.536293","Default Known Flow Node","Known Flow","474309.566220","209098.274107","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002797","Nodes","2797","21.000000","36.323289","Default Known Flow Node","Known Flow","474300.219217","209033.149090","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002798","Nodes","2798","21.000000","36.171480","Default Known Flow Node","Known Flow","474222.185196","209120.472113","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002799","Nodes","2799","21.000000","37.034216","DDS demands","Known Flow","474351.916231","209207.976137","","0.000000","","","","-2.689999","","","","","","-2.405446","-2.689999","","","","","","D1 PROFILE","","","","",""
"80520000002850","Nodes","2850","21.000000","37.031105","Default Known Flow Node","Known Flow","474257.857410","209038.846755","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002803","Nodes","2803","21.000000","36.354037","DDS demands","Known Flow","474305.560219","209042.049092","","0.000000","","","","-2.599999","","","","","","-2.324966","-2.599999","","","","","","D1 PROFILE","","","","",""
"80520000002806","Nodes","2806","21.000000","34.564645","Default Known Flow Node","Known Flow","474383.787400","209074.160203","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002805","Nodes","2805","21.000000","34.608112","Default Known Flow Node","Known Flow","474378.571239","209087.443105","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002810","Nodes","2810","21.000000","36.033661","Default Known Flow Node","Known Flow","474223.240196","209128.926116","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002811","Nodes","2811","21.000000","35.898513","Default Known Flow Node","Known Flow","474286.930214","208894.845052","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002812","Nodes","2812","21.000000","35.845746","Default Known Flow Node","Known Flow","474278.629212","208874.486047","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002813","Nodes","2813","21.000000","40.558022","Default Known Flow Node","Known Flow","474104.723164","209188.921132","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002814","Nodes","2814, P13131832, RUDDS LANE, SCH 8.77","22.999998","40.222773","CSEP Unmatched","Known Flow","474084.589271","209229.174110","","0.000000","","","","","","","","-8.770000","","-7.842291","-8.770000","","","","","","","","","","PL-DC PROFILE",""
"80520000002821","Nodes","2821","21.000000","36.776742","Default Known Flow Node","Known Flow","474273.421210","209111.436111","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002822","Nodes","2822","21.000000","36.785738","DDS demands","Known Flow","474280.470212","209110.763111","","0.000000","","","","-1.970000","","","","","","-1.761609","-1.970000","","","","","","D1 PROFILE","","","","",""
"80520000002824","Nodes","2824","21.000000","34.858859","Default Known Flow Node","Known Flow","474208.380192","209197.257134","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002830","Nodes","2830","21.000000","36.846128","Default Known Flow Node","Known Flow","474262.126207","209111.546111","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002802","Nodes","2802","21.000000","36.865731","Default Known Flow Node","Known Flow","474262.528207","209105.495109","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002837","Nodes","2837","21.000000","48.107419","Default Known Flow Node","Known Flow","473858.569131","209037.468635","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002836","Nodes","2836","21.000000","48.099306","Default Known Flow Node","Known Flow","473854.605096","209043.152092","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002838","Nodes","2838","21.000000","37.069164","DDS demands","Known Flow","474335.839227","209213.976139","","0.000000","","","","-4.249999","","","","","","-3.800425","-4.249999","","","","","","D1 PROFILE","","","","",""
"80520000002891","Nodes","2891","21.000000","36.834128","DDS demands","Known Flow","474320.665924","209172.958193","","0.000000","","","","-2.460000","","","","","","-2.199776","-2.460000","","","","","","D1 PROFILE","","","","",""
"80520000002843","Nodes","2843","21.000000","41.247497","Default Known Flow Node","Known Flow","474063.949153","209133.123117","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002845","Nodes","2845","21.000000","36.053465","Default Known Flow Node","Known Flow","474300.958218","208939.059064","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002846","Nodes","2846","21.000000","35.904632","Default Known Flow Node","Known Flow","474287.876214","208897.214053","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002848","Nodes","2848","21.000000","36.815717","Default Known Flow Node","Known Flow","474261.244207","209112.656111","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002851","Nodes","2851","21.000000","37.031105","Default Known Flow Node","Known Flow","474267.939209","209030.016089","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002852","Nodes","2852","21.000000","36.651078","DDS demands","Known Flow","474308.482220","209123.072114","","0.000000","","","-6.000000","","","","","","","-5.365307","-6.000000","","","","","C4 PROFILE","","","","","",""
"80520000002917","Nodes","2917","21.000000","37.148524","DDS demands","Known Flow","474346.600230","209236.549145","","0.000000","","","","-4.570000","","","","","","-4.086576","-4.570000","","","","","","D1 PROFILE","","","","",""
"80520000002863","Nodes","2863","21.000000","40.197816","Default Known Flow Node","Known Flow","474143.030175","208847.581039","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002866","Nodes","2866","21.000000","35.614088","Default Known Flow Node","Known Flow","474242.096202","209177.612129","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002804","Nodes","2804","21.000000","36.633358","Default Known Flow Node","Known Flow","474309.269220","209120.839114","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002867","Nodes","2867","21.000000","36.348949","Default Known Flow Node","Known Flow","474305.500219","209040.157092","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002874","Nodes","2874","21.000000","40.558022","DDS demands","Known Flow","474087.268159","209194.035134","","0.000000","","","","-11.779999","","","","","","-10.533886","-11.779999","","","","","","D1 PROFILE","","","","",""
"80520000002878","Nodes","2878","21.000000","41.345268","Default Known Flow Node","Known Flow","474055.337151","209129.998116","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002879","Nodes","2879","21.000000","41.345268","Default Known Flow Node","Known Flow","474047.995149","209136.607118","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002880","Nodes","2880","21.000000","35.346915","Default Known Flow Node","Known Flow","474238.132201","209196.674134","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002842","Nodes","2842","21.000000","37.040512","Default Known Flow Node","Known Flow","474333.996227","209211.489138","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002787","Nodes","2787","21.000000","41.646563","Default Known Flow Node","Known Flow","474038.717146","209109.958111","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002895","Nodes","2895","21.000000","36.972087","DDS demands","Known Flow","474329.841097","209200.080180","","0.000000","","","","-1.279999","","","","","","-1.144598","-1.279999","","","","","","D1 PROFILE","","","","",""
"80520000002892","Nodes","2892","21.000000","36.753333","DDS demands","Known Flow","474319.258223","209147.682121","","0.000000","","","","-2.030000","","","","","","-1.815262","-2.030000","","","","","","D1 PROFILE","","","","",""
"80520000002894","Nodes","2894","21.000000","40.442349","Default Known Flow Node","Known Flow","474112.773166","208832.913035","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002896","Nodes","2896","21.000000","36.919032","DDS demands","Known Flow","474327.531225","209179.284130","","0.000000","","","","-1.770000","","","","","","-1.582765","-1.770000","","","","","","D1 PROFILE","","","","",""
"80520000002899","Nodes","2899","21.000000","35.270061","Default Known Flow Node","Known Flow","474217.887934","209232.096765","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002778","Nodes","2778","21.000000","35.264953","Default Known Flow Node","Known Flow","474211.309193","209237.985145","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002901","Nodes","2901","21.000000","37.882313","Default Known Flow Node","Known Flow","474318.021222","209461.491206","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002902","Nodes","2902","21.000000","37.882313","Default Known Flow Node","Known Flow","474319.353223","209461.092206","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002903","Nodes","2903","21.000000","37.882313","Default Known Flow Node","Known Flow","474330.895226","209456.636205","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002910","Nodes","2910","21.000000","37.882313","Default Known Flow Node","Known Flow","474353.734163","209463.242098","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002905","Nodes","2905","21.000000","36.996100","DDS demands","Known Flow","474359.087233","209256.934151","","0.000000","","","","-3.359999","","","","","","-3.004572","-3.359999","","","","","","D1 PROFILE","","","","",""
"80520000002906","Nodes","2906","21.000000","37.061085","Default Known Flow Node","Known Flow","474358.154233","209257.347151","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002907","Nodes","2907","21.000000","38.245536","DDS demands","Known Flow","474184.328186","209406.867191","","0.000000","","","","-13.590000","","","","","","-12.152421","-13.590000","","","","","","D1 PROFILE","","","","",""
"80520000002909","Nodes","2909","21.000000","37.882309","Default Known Flow Node","Known Flow","474286.582214","209461.370206","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002911","Nodes","2911","21.000000","37.882313","Default Known Flow Node","Known Flow","474357.002233","209497.337216","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002912","Nodes","2912","21.000000","37.124849","DDS demands","Known Flow","474349.355231","209235.362145","","0.000000","","","","-1.940000","","","","","","-1.734782","-1.940000","","","","","","D1 PROFILE","","","","",""
"80520000002913","Nodes","2913","21.000000","37.124849","Default Known Flow Node","Known Flow","474355.117232","209248.064148","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002930","Nodes","2930","21.000000","39.303202","DDS demands","Known Flow","474165.559181","209290.368160","","0.000000","","","","-3.319999","","","","","","-2.968803","-3.319999","","","","","","D1 PROFILE","","","","",""
"80520000002916","Nodes","2916","21.000000","37.228715","DDS demands","Known Flow","474355.746953","209258.411380","","0.000000","","","","-2.549999","","","","","","-2.280255","-2.549999","","","","","","D1 PROFILE","","","","",""
"80520000002859","Nodes","2859","21.000000","37.649953","DDS demands","Known Flow","474372.944237","209343.790174","","0.000000","","","","-6.900000","","","","","","-6.170103","-6.900000","","","","","","D1 PROFILE","","","","",""
"80520000002918","Nodes","2918","21.000000","37.133364","Default Known Flow Node","Known Flow","474348.364231","209235.789145","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002919","Nodes","2919","21.000000","38.828293","Default Known Flow Node","Known Flow","474152.863177","209347.672175","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002920","Nodes","2920","21.000000","38.809734","Default Known Flow Node","Known Flow","474153.223177","209349.639176","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002921","Nodes","2921","21.000000","39.233676","Default Known Flow Node","Known Flow","474161.970180","209305.631164","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002922","Nodes","2922","21.000000","39.070192","Default Known Flow Node","Known Flow","474158.888179","209322.981169","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002923","Nodes","2923","21.000000","39.037722","Default Known Flow Node","Known Flow","474158.465179","209326.455170","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002925","Nodes","2925","21.000000","38.278104","DDS demands","Known Flow","474181.619185","209403.924191","","0.000000","","","","-2.730000","","","","","","-2.441214","-2.730000","","","","","","D1 PROFILE","","","","",""
"80520000002928","Nodes","2928","21.000000","36.996100","Default Known Flow Node","Known Flow","474356.265233","209250.504149","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002934","Nodes","2934","21.000000","37.795913","Default Known Flow Node","Known Flow","474373.861791","209380.708897","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002932","Nodes","2932","21.000000","37.878952","DDS demands","Known Flow","474275.536211","209457.289205","","0.000000","","","","-1.190000","","","","","","-1.064119","-1.190000","","","","","","D1 PROFILE","","","","",""
"80520000002886","Nodes","2886","21.000000","36.550344","Default Known Flow Node","Known Flow","474488.980269","209191.640133","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002943","Nodes","2943","21.000000","34.939720","Default Known Flow Node","Known Flow","474513.873276","209004.833082","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002944","Nodes","2944","21.000000","34.939720","Default Known Flow Node","Known Flow","474511.015275","209011.570084","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002945","Nodes","2945","21.000000","34.415391","Default Known Flow Node","Known Flow","474482.657267","209149.288121","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002942","Nodes","2942","21.000000","35.199347","Default Known Flow Node","Known Flow","474562.353289","209021.077086","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002948","Nodes","2948","21.000000","35.086601","DDS demands","Known Flow","474572.676292","208995.122079","","0.000000","-6.000000","","","","","","","","","-5.365307","-6.000000","","","C1 PROFILE","","","","","","","",""
"80520000002950","Nodes","2950","21.000000","34.738189","Default Known Flow Node","Known Flow","474428.018252","209025.011088","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002953","Nodes","2953","21.000000","34.712833","Default Known Flow Node","Known Flow","474426.384252","209099.354108","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002759","Nodes","2759","21.000000","34.725334","Default Known Flow Node","Known Flow","474433.989254","209083.822104","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002960","Nodes","2960","21.000000","34.757821","Default Known Flow Node","Known Flow","474452.697259","209036.848091","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002961","Nodes","2961","21.000000","35.090546","Default Known Flow Node","Known Flow","474543.539426","209016.446786","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002962","Nodes","2962","21.000000","35.090546","Default Known Flow Node","Known Flow","474540.048283","209023.387087","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002929","Nodes","2929","21.000000","36.767376","DDS demands","Known Flow","474363.910235","209267.916154","","0.000000","","","","-3.250000","","","","","","-2.906208","-3.250000","","","","","","D1 PROFILE","","","","",""
"80520000002587","Nodes","2587","21.000000","41.383812","Default Known Flow Node","Known Flow","473348.273958","208437.566928","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002630","Nodes","2630","21.000000","42.442711","Default Known Flow Node","Known Flow","473653.101041","208831.616035","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002631","Nodes","2631","21.000000","49.578292","Default Known Flow Node","Known Flow","473803.346082","209125.616115","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002638","Nodes","2638","21.000000","49.995679","Default Known Flow Node","Known Flow","473669.054046","209191.439133","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002601","Nodes","2601","21.000000","49.995211","Default Known Flow Node","Known Flow","473575.090020","209099.306108","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002844","Nodes","2844","21.000000","41.034122","Default Known Flow Node","Known Flow","474128.099171","209086.638104","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000002884","Nodes","2884","21.000000","34.756843","Default Known Flow Node","Known Flow","474434.321254","209028.023088","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000000068","Nodes","68","21.000000","48.099306","Default Known Flow Node","Known Flow","473857.787836","209036.832957","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000000070","Nodes","70","21.000000","42.616469","Default Known Flow Node","Known Flow","473506.754939","208619.693034","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000000066","Nodes","66","21.000000","48.091847","Default Known Flow Node","Known Flow","473858.355339","209036.100695","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000000024","Nodes","24","21.000000","33.310953","Default Known Flow Node","Known Flow","473844.747093","208272.927883","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000001754","Nodes","","21.000000","21.256644","Default Known Flow Node","Known Flow","473988.392133","208435.284927","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000001755","Nodes","","21.000000","21.068267","Default Known Flow Node","Known Flow","473943.904120","208280.247885","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80520000003026","Nodes","","21.000000","40.558022","Default Known Flow Node","Known Flow","474093.475161","209197.272134","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"805200-0449","Nodes","","0.000000","14.467829","Default Known Flow Node","Known Flow","474223.646481","208035.339642","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"805200-0451","Nodes","","0.000000","13.356167","Default Known Flow Node","Known Flow","474404.129634","208028.094884","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"805200-2745","Nodes","2745","21.000000","13.324800","Default Known Flow Node","Known Flow","474415.599249","208039.146819","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"805200-000010","Nodes","","0.000000","32.251943","Default Known Flow Node","Known Flow","473918.104341","208498.210119","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
