"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"80002500001097","Nodes","1097","21.000000","29.496803","DDS demands","Known Flow","456701.640429","223219.587950","","0.000000","","","","","","-5.789999","","","","","","","-5.177521","-5.789999","","","","","","","","D1 PROFILE","","","","","",""
"80002500001096","Nodes","1096","21.000000","29.559036","DDS demands","Known Flow","456719.032995","223223.264423","","0.000000","","","","","","-4.309999","","","","","","","-3.854079","-4.309999","","","","","","","","D1 PROFILE","","","","","",""
"80002500001094","Nodes","1094","21.000000","29.610094","DDS demands","Known Flow","456731.536606","223211.499168","","0.000000","","","","","","-6.740000","","","","","","","-6.027028","-6.740000","","","","","","","","D1 PROFILE","","","","","",""
"80002500000736","Nodes","736","21.000000","40.625062","DDS demands","Known Flow","459832.818188","223182.505234","","0.000000","","","","","","","","-55.509997","","","","","-49.638033","-55.509997","","","","","","","","","","I2 PROFILE","","","",""
"80002500000737","Nodes","737","21.000000","39.625333","DDS demands","Known Flow","459853.016286","223198.962944","","0.000000","-10.920000","","","","","","","-10.660000","","","","","-19.297222","-21.580000","","","C1 PROFILE","","","","","","","I2 PROFILE","","","",""
"80002500000947","Nodes","947","21.000000","34.073439","Default Known Flow Node","Known Flow","459911.728379","223254.249305","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80002500000949","Nodes","949","21.000000","33.237221","DDS demands","Known Flow","459933.900343","223274.811123","","0.000000","","","","","","","","-38.840001","","","","","-34.731423","-38.840001","","","","","","","","","","I2 PROFILE","","","",""
"80002500000928","Nodes","928","21.000000","34.134157","DDS demands","Known Flow","459745.394170","223512.814374","","0.000000","","","","","","-4.460000","","","","","","","-3.988211","-4.460000","","","","","","","","D1 PROFILE","","","","","",""
"80002500000930","Nodes","930","21.000000","33.796718","DDS demands","Known Flow","459808.583273","223472.763858","","0.000000","","","","","","-7.629999","","","","","","","-6.822882","-7.629999","","","","","","","","D1 PROFILE","","","","","",""
"80002500000932","Nodes","932","21.000000","33.713408","DDS demands","Known Flow","459818.391277","223434.588008","","0.000000","","","","","","-2.829999","","","","","","","-2.530636","-2.829999","","","","","","","","D1 PROFILE","","","","","",""
"80002500000634","Nodes","634","21.000000","39.541271","DDS demands","Known Flow","459403.564395","223562.743469","","0.000000","","","","","","-6.650000","","","","","","","-5.946549","-6.650000","","","","","","","","D1 PROFILE","","","","","",""
"80002500000636","Nodes","636","21.000000","39.231605","DDS demands","Known Flow","459445.016175","223510.713029","","0.000000","","","","","","-5.949999","","","","","","","-5.320596","-5.949999","","","","","","","","D1 PROFILE","","","","","",""
"800025-78106","Nodes","-78106","21.000000","39.613797","Default Known Flow Node","Known Flow","459391.141160","223574.838047","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"800025-72182","Nodes","-72182","21.000000","34.097852","Default Known Flow Node","Known Flow","458976.141048","223212.712948","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80002500000651","Nodes","651","21.000000","34.114122","DDS demands","Known Flow","458983.867646","223225.762314","","0.000000","","","","","","-4.610000","","","","","","","-4.122344","-4.610000","","","","","","","","D1 PROFILE","","","","","",""
"80002500000650","Nodes","650","21.000000","34.115277","DDS demands","Known Flow","458987.823730","223245.663518","","0.000000","","","","","","-2.009999","","","","","","","-1.797377","-2.009999","","","","","","","","D1 PROFILE","","","","","",""
"80002500000649","Nodes","649","21.000000","34.143001","DDS demands","Known Flow","458969.766046","223216.837949","","0.000000","","","","","","-6.599999","","","","","","","-5.901837","-6.599999","","","","","","","","D1 PROFILE","","","","","",""
"80002500000379","Nodes","379","21.000000","37.963975","DDS demands","Known Flow","459021.891060","223458.963015","","0.000000","","","","","","-4.019999","","","","","","","-3.594755","-4.019999","","","","","","","","D1 PROFILE","","","","","",""
"80002500000378","Nodes","378","21.000000","37.964764","DDS demands","Known Flow","459009.312567","223447.007220","","0.000000","","","","","","-11.700000","","","","","","","-10.462349","-11.700000","","","","","","","","D1 PROFILE","","","","","",""
"80002500000625","Nodes","625","21.000000","39.747527","DDS demands","Known Flow","459320.891141","223588.338050","","0.000000","","","","","","-5.789999","","","","","","","-5.177521","-5.789999","","","","","","","","D1 PROFILE","","","","","",""
"80002500000950","Nodes","950","21.000000","39.722171","DDS demands","Known Flow","459327.469304","223600.960843","","0.000000","","","","","","-2.150000","","","","","","","-1.922568","-2.150000","","","","","","","","D1 PROFILE","","","","","",""
"80002500000626","Nodes","626","21.000000","39.714457","DDS demands","Known Flow","459339.766147","223610.213056","","0.000000","","","","","","-2.440000","","","","","","","-2.181891","-2.440000","","","","","","","","D1 PROFILE","","","","","",""
"800025-72121","Nodes","-72121","21.000000","34.561045","Default Known Flow Node","Known Flow","458799.891000","223362.337989","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80002500000352","Nodes","352","21.000000","34.511545","DDS demands","Known Flow","458824.053464","223396.462554","","0.000000","","","","","","-4.889999","","","","","","","-4.372725","-4.889999","","","","","","","","D1 PROFILE","","","","","",""
"80002500000354","Nodes","354","21.000000","34.393012","Default Known Flow Node","Known Flow","458860.786476","223448.340460","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80002500000356","Nodes","356","21.000000","34.368932","DDS demands","Known Flow","458869.016018","223459.963015","","0.000000","","","","","","-5.150000","","","","","","","-4.605222","-5.150000","","","","","","","","D1 PROFILE","","","","","",""
"80002500000402","Nodes","402","21.000000","31.399420","DDS demands","Known Flow","458262.854146","223393.619116","","0.000000","","","","","","-16.850000","","","","","","","-15.067571","-16.850000","","","","","","","","D1 PROFILE","","","","","",""
"80002500000871","Nodes","871","21.000000","31.353750","DDS demands","Known Flow","458258.273617","223495.459326","","0.000000","","","","","","-10.800000","","","","","","","-9.657553","-10.800000","","","","","","","","D1 PROFILE","","","","","",""
"80002500000073","Nodes","73","21.000000","27.428879","DDS demands","Known Flow","457967.906520","223248.161576","","0.000000","","","","","","-3.629999","","","","","","","-3.246011","-3.629999","","","","","","","","D1 PROFILE","","","","","",""
"80002500000074","Nodes","74","21.000000","27.475938","DDS demands","Known Flow","457941.640766","223275.337965","","0.000000","-2.499999","","","","","-13.229999","","","","","","","-14.066047","-15.729999","","","C1 PROFILE","","","","","D1 PROFILE","","","","","",""
"80002500000070","Nodes","70","21.000000","27.542478","DDS demands","Known Flow","458062.363677","223193.449470","","0.000000","","","","","","-5.949999","","","","","","","-5.320596","-5.949999","","","","","","","","D1 PROFILE","","","","","",""
"800025-68003","Nodes","-68003","21.000000","27.617838","Default Known Flow Node","Known Flow","458091.591346","223190.983120","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80002500000226","Nodes","226","21.000000","32.764654","DDS demands","Known Flow","458447.176350","223282.951003","","0.000000","","","","","","-7.250000","","","","","","","-6.483080","-7.250000","","","","","","","","D1 PROFILE","","","","","",""
"80002500000235","Nodes","235","21.000000","32.188841","DDS demands","Known Flow","458598.897513","223469.050219","","0.000000","","","","","","-8.800000","","","","","","","-7.869117","-8.800000","","","","","","","","D1 PROFILE","","","","","",""
"80002500000234","Nodes","234","21.000000","31.737486","DDS demands","Known Flow","458668.890964","223422.838005","","0.000000","","","","","","-4.909999","","","","","","","-4.390609","-4.909999","","","","","","","","D1 PROFILE","","","","","",""
"80002500000233","Nodes","233","21.000000","31.612386","DDS demands","Known Flow","458654.140960","223400.962999","","0.000000","","","","","","-17.329999","","","","","","","-15.496796","-17.329999","","","","","","","","D1 PROFILE","","","","","",""
"80002500000236","Nodes","236","21.000000","31.042348","DDS demands","Known Flow","458594.579831","223462.767647","","0.000000","","","","","","-3.160000","","","","","","","-2.825728","-3.160000","","","","","","","","D1 PROFILE","","","","","",""
"80002500000237","Nodes","237","21.000000","30.852043","DDS demands","Known Flow","458553.390933","223458.463015","","0.000000","","","","-6.340000","","-1.620000","","","","","","","-7.117974","-7.960000","","","","","","C4 PROFILE","","D1 PROFILE","","","","","",""
"800025-68061","Nodes","-68061","21.000000","32.593360","Default Known Flow Node","Known Flow","458443.952903","223307.763974","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80002500000486","Nodes","486","21.000000","31.358764","DDS demands","Known Flow","458316.640868","223644.963066","","0.000000","","","","","","-6.170000","","","","","","","-5.517324","-6.170000","","","","","","","","D1 PROFILE","","","","","",""
"80002500000607","Nodes","607","21.000000","31.239220","DDS demands","Known Flow","458318.226545","223663.110568","","0.000000","","","","","","-4.070000","","","","","","","-3.639466","-4.070000","","","","","","","","D1 PROFILE","","","","","",""
"80002500000608","Nodes","608","21.000000","31.198882","DDS demands","Known Flow","458328.640871","223679.338075","","0.000000","","","","","","-4.429999","","","","","","","-3.961385","-4.429999","","","","","","","","D1 PROFILE","","","","","",""
"80002500000603","Nodes","603","21.000000","29.081016","DDS demands","Known Flow","458309.857747","223853.680533","","0.000000","","","","","","-10.459999","","","","","","","-9.353518","-10.459999","","","","","","","","D1 PROFILE","","","","","",""
"80002500000605","Nodes","605","21.000000","29.007003","DDS demands","Known Flow","458268.890855","223874.713128","","0.000000","","","","","","-1.019999","","","","","","","-0.912102","-1.019999","","","","","","","","D1 PROFILE","","","","","",""
"80002500000873","Nodes","873","21.000000","28.980107","DDS demands","Known Flow","458251.765850","223903.838136","","0.000000","","","","","","-2.240000","","","","","","","-2.003048","-2.240000","","","","","","","","D1 PROFILE","","","","","",""
"80002500000325","Nodes","325","21.000000","33.266198","DDS demands","Known Flow","458696.418472","223563.678467","","0.000000","","","","","","-1.139999","","","","","","","-1.019408","-1.139999","","","","","","","","D1 PROFILE","","","","","",""
"80002500000326","Nodes","326","21.000000","33.264359","DDS demands","Known Flow","458691.394142","223555.396352","","0.000000","","","","","","-0.540000","","","","","","","-0.482877","-0.540000","","","","","","","","D1 PROFILE","","","","","",""
"80002500000327","Nodes","327","21.000000","33.258385","DDS demands","Known Flow","458673.765965","223526.338033","","0.000000","","","","","","-4.969999","","","","","","","-4.444263","-4.969999","","","","","","","","D1 PROFILE","","","","","",""
"80002500000324","Nodes","324","21.000000","33.268211","DDS demands","Known Flow","458701.140973","223571.463046","","0.000000","","","","","","-9.840000","","","","","","","-8.799104","-9.840000","","","","","","","","D1 PROFILE","","","","","",""
"80002500000409","Nodes","409","21.000000","33.110974","DDS demands","Known Flow","458648.015958","223590.088051","","0.000000","","","","","","-1.739999","","","","","","","-1.555939","-1.739999","","","","","","","","D1 PROFILE","","","","","",""
"80002500001297","Nodes","1297","21.000000","32.908720","Default Known Flow Node","Known Flow","458597.903035","223615.033364","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"80002500000243","Nodes","P11126648, BANBURY ROAD ISEP 2, 6 SCMH","22.999998","31.394612","CSEP Unmatched","Known Flow","458264.144878","223574.236571","","0.000000","","","","","","","-4.340000","","","","","","-3.880905","-4.340000","","","","","","","","","DC PROFILE","","","","",""
"80002500001435","Nodes","1435","21.000000","43.165938","Default Known Flow Node","Known Flow","458709.252311","223869.559557","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
