"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(IH)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IH)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"80004600000697","Nodes","697",21.000000,36.423888,"Default Known Flow Node","Known Flow",477036.642216,141791.008590,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600004104","Nodes","4104",21.000000,36.539696,"Default Known Flow Node","Known Flow",477038.825443,141801.953176,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001310","Nodes","1310",21.000000,40.759437,"Default Known Flow Node","Known Flow",477253.132025,142289.044757,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001352","Nodes","1352",21.000000,37.244936,"Default Known Flow Node","Known Flow",477064.817313,141894.581884,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600000696","Nodes","696",21.000000,38.788730,"Default Known Flow Node","Known Flow",477087.613034,142112.158220,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600000717","Nodes","717",21.000000,46.601268,"DDS demands","Known Flow",479094.671955,143052.964675,,0.000000,-4.449999,,,,,,-19.069999,,,,,,,,-21.032003,-23.519999,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,
"80004600000719","Nodes","719",21.000000,46.450656,"DDS demands","Known Flow",479110.503706,143113.132693,,0.000000,,,,,,,-4.489999,,,,,,,,-4.015038,-4.489999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001041","Nodes","1041",21.000000,48.788202,"Default Known Flow Node","Known Flow",478596.063814,143129.179661,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001244","Nodes","1244",21.000000,45.739951,"DDS demands","Known Flow",478376.192998,142814.785738,,0.000000,,,,,,,-1.370000,,,,,,,,-1.225078,-1.370000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600000712","Nodes","712",21.000000,46.028810,"DDS demands","Known Flow",478434.459033,142876.348474,,0.000000,,,,-4.770000,,,-2.939999,,,,,,,,-6.894420,-7.710000,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,,
"80004600001040","Nodes","1040",21.000000,46.911958,"DDS demands","Known Flow",478583.809867,142954.208043,,0.000000,,,,,,,-7.760000,,,,,,,,-6.939131,-7.760000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001182","Nodes","1182",21.000000,43.350007,"Default Known Flow Node","Known Flow",477865.553569,142545.434145,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600000709","Nodes","709",21.000000,42.420166,"Default Known Flow Node","Known Flow",477627.708941,142544.667761,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600000127","Nodes","127",21.000000,30.905582,"DDS demands","Known Flow",471683.894114,139908.069687,,0.000000,,,,,,,-14.069999,,,,,,,,-12.581645,-14.069999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600000927","Nodes","927",21.000000,37.284248,"DDS demands","Known Flow",471334.465279,138759.971387,,0.000000,,,,,,,-3.299999,,,,,,,,-2.950918,-3.299999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600000972","Nodes","972",21.000000,24.378435,"DDS demands","Known Flow",471124.502647,135210.034404,,0.000000,,,,-6.370000,,,-7.590000,,,,,,,,-12.483282,-13.959999,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,,
"80004600001325","Nodes","1325",21.000000,38.032786,"Default Known Flow Node","Known Flow",470739.931249,137290.057568,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001326","Nodes","1326",21.000000,38.073792,"DDS demands","Known Flow",470710.080155,137284.792594,,0.000000,,,,,,,-4.389999,,,,,,,,-3.925616,-4.389999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600000857","Nodes","857",21.000000,38.357547,"DDS demands","Known Flow",470794.821414,137555.023937,,0.000000,,,,,,,-0.899999,,,,,,,,-0.804796,-0.899999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600000858","Nodes","858",21.000000,38.218610,"DDS demands","Known Flow",470781.987504,137621.556059,,0.000000,,,,-3.309999,,,-0.999999,,,,,,,,-3.854078,-4.309999,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,,
"80004600000272","Nodes","272",21.000000,38.409677,"DDS demands","Known Flow",470868.483462,137607.763279,,0.000000,,,,,,,-13.260000,,,,,,,,-11.857329,-13.260000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600000859","Nodes","859",21.000000,38.425335,"DDS demands","Known Flow",470851.552572,137613.265314,,0.000000,,,,,,,-7.469999,,,,,,,,-6.679807,-7.469999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001267","Nodes","1267",21.000000,38.925267,"DDS demands","Known Flow",470942.861691,137824.488355,,0.000000,,,,-5.800000,,,-4.659999,,,,,,,,-9.353518,-10.459999,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,,
"80004600001268","Nodes","1268",21.000000,38.503212,"DDS demands","Known Flow",471030.098328,137834.673716,,0.000000,,,,,,,-4.980000,,,,,,,,-4.453205,-4.980000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600000515","Nodes","515",21.000000,39.900782,"DDS demands","Known Flow",470999.862971,137990.366537,,0.000000,,,,,,,-1.080000,,,-1.770000,,,,,-2.548521,-2.850000,,"",,,,,,,"D1 PROFILE",,,"I2 PROFILE",,,,
"80004600000802","Nodes","802",21.000000,28.952832,"DDS demands","Known Flow",470846.647278,138466.718888,,0.000000,,,,,,,-5.389999,,,,,,,,-4.819834,-5.389999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600000251","Nodes","251",21.000000,28.913456,"DDS demands","Known Flow",470915.788296,138497.015896,,0.000000,,,,,,,-8.489999,,,,,,,,-7.591909,-8.489999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600000253","Nodes","253",21.000000,28.783886,"DDS demands","Known Flow",470942.340739,138457.817979,,0.000000,,,,,,,-9.050000,,,,,,,,-8.092672,-9.050000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600000470","Nodes","470",21.000000,29.645406,"DDS demands","Known Flow",471192.599546,138469.442866,,0.000000,,,,,,,-2.750000,,,,,,,,-2.459099,-2.750000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600000247","Nodes","247",21.000000,28.921823,"DDS demands","Known Flow",470962.708002,138594.573256,,0.000000,,,,,,,-7.780000,,,,,,,,-6.957015,-7.780000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600000169","Nodes","169",21.000000,28.754184,"DDS demands","Known Flow",470726.696540,138847.900271,,0.000000,,,,,,,-17.159999,,,,,,,,-15.344779,-17.159999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600000797","Nodes","797",21.000000,28.259428,"DDS demands","Known Flow",470844.066769,138954.701085,,0.000000,,,,,,,-18.440000,,,,,,,,-16.489378,-18.440000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600000399","Nodes","399",21.000000,28.963550,"DDS demands","Known Flow",470858.184032,138637.266871,,0.000000,,,,,,,-1.919999,,,,,,,,-1.716898,-1.919999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600000394","Nodes","394",21.000000,28.845724,"DDS demands","Known Flow",470839.682794,138705.918315,,0.000000,,,,,,,-3.319999,,,,,,,,-2.968803,-3.319999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600000396","Nodes","396",21.000000,28.965409,"DDS demands","Known Flow",470861.634534,138640.434630,,0.000000,,,,,,,-2.240000,,,,,,,,-2.003048,-2.240000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600000243","Nodes","243",21.000000,29.002490,"DDS demands","Known Flow",470864.367282,138727.600959,,0.000000,,,,,,,-9.200000,,,,,,,,-8.226804,-9.200000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600000395","Nodes","395",21.000000,28.845294,"Default Known Flow Node","Known Flow",470875.073317,138654.712032,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600000397","Nodes","397",21.000000,28.868088,"DDS demands","Known Flow",470886.015288,138616.926929,,0.000000,,,,,,,-1.809999,,,,,,,,-1.618534,-1.809999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600000239","Nodes","239",21.000000,29.316367,"DDS demands","Known Flow",470928.074479,138783.132048,,0.000000,,,,,,,-17.879999,,,,,,,,-15.988615,-17.879999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600000248","Nodes","248",21.000000,28.913398,"DDS demands","Known Flow",470897.203291,138528.019905,,0.000000,,,,,,,-5.929999,,,,,,,,-5.302711,-5.929999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600000242","Nodes","242",21.000000,32.567437,"DDS demands","Known Flow",470960.686387,138881.612779,,0.000000,,,,,,,-1.179999,,,,,,,,-1.055177,-1.179999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600000235","Nodes","235",21.000000,28.907090,"Default Known Flow Node","Known Flow",470953.486307,138601.732925,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600000236","Nodes","236",21.000000,28.850384,"DDS demands","Known Flow",470983.146067,138628.876183,,0.000000,,,,,,,-13.040000,,,,,,,,-11.660601,-13.040000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600000401","Nodes","401",21.000000,28.914674,"DDS demands","Known Flow",470825.159272,138518.311902,,0.000000,,,,,,,-4.150000,,,,,,,,-3.711004,-4.150000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600000230","Nodes","230",21.000000,29.674830,"DDS demands","Known Flow",471087.574343,138531.292906,,0.000000,,,,-6.000000,,,-12.149999,,,,,,,,-16.230054,-18.149999,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,,
"80004600000237","Nodes","237",21.000000,28.863863,"DDS demands","Known Flow",471044.627949,138683.802386,,0.000000,,,,,,,-20.809999,,,,,,,,-18.608673,-20.809999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600000801","Nodes","801",21.000000,29.014316,"DDS demands","Known Flow",471046.848332,138528.168905,,0.000000,,,,,,,-9.289999,,,,,,,,-8.307284,-9.289999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600000228","Nodes","228, P10124825 , ALBERT ROAD, -24.37SCMH",24.000000,34.784463,"CSEP DDS Matched","Known Flow",471171.998094,138776.623607,,0.000000,,,,,,,-16.350000,-24.370001,,,,,,,-36.412556,-40.720001,,"",,,,,,,"D1 PROFILE","DC PROFILE",,,,,,
"80004600000222","Nodes","222",21.000000,36.309530,"DDS demands","Known Flow",471194.506269,138864.882540,,0.000000,,,,,,,-13.850000,,,,,,,,-12.384918,-13.850000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600000207","Nodes","207",21.000000,38.123682,"DDS demands","Known Flow",471368.706308,138859.026401,,0.000000,,,,,,,-4.730000,,,,,,,,-4.229650,-4.730000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600000936","Nodes","936",21.000000,29.182267,"Default Known Flow Node","Known Flow",471064.051923,138507.956452,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600000935","Nodes","935",21.000000,29.302766,"DDS demands","Known Flow",471073.776339,138514.338901,,0.000000,,,,,,,-1.259999,,,,,,,,-1.126714,-1.259999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001112","Nodes","1112",21.000000,33.133922,"DDS demands","Known Flow",471180.090108,138644.912971,,0.000000,,,,,,,-6.820000,,,,,,,,-6.098566,-6.820000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600000930","Nodes","930",21.000000,33.707316,"DDS demands","Known Flow",471195.703373,138662.509941,,0.000000,,,,,,,-12.119999,,,,,,,,-10.837920,-12.119999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001113","Nodes","1113",21.000000,33.137171,"DDS demands","Known Flow",471127.884086,138686.840743,,0.000000,,,,,,,-4.230000,,,,,,,,-3.782541,-4.230000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001304","Nodes","1304",21.000000,35.217639,"Default Known Flow Node","Known Flow",471227.765381,138702.674952,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600000224","Nodes","224",21.000000,37.471530,"DDS demands","Known Flow",471210.929607,138981.730211,,0.000000,,,,,,,-6.579999,,,,,,,,-5.883953,-6.579999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001303","Nodes","1303",21.000000,35.581573,"Default Known Flow Node","Known Flow",471240.068385,138717.003956,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600000967","Nodes","967",21.000000,39.346899,"Default Known Flow Node","Known Flow",471250.767822,138936.916704,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600000931","Nodes","931",21.000000,33.439888,"Default Known Flow Node","Known Flow",471293.880399,138672.530944,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600000932","Nodes","932",21.000000,32.659186,"DDS demands","Known Flow",471283.718720,138650.188417,,0.000000,,,,,,,-8.569999,,,,,,,,-7.663447,-8.569999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600000934","Nodes","934",21.000000,31.926211,"DDS demands","Known Flow",471246.793387,138548.657910,,0.000000,,,,,,,-10.739999,,,,,,,,-9.603899,-10.739999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600000933","Nodes","933",21.000000,32.628308,"DDS demands","Known Flow",471305.683643,138640.531684,,0.000000,,,,,,,-5.019999,,,,,,,,-4.488973,-5.019999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600000212","Nodes","212",21.000000,38.541640,"DDS demands","Known Flow",471318.684200,138825.294922,,0.000000,,,,,,,-19.219999,,,,,,,,-17.186867,-19.219999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001077","Nodes","1077",21.000000,38.354424,"Default Known Flow Node","Known Flow",471335.930821,138850.417681,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600000211","Nodes","211",21.000000,38.125803,"Default Known Flow Node","Known Flow",471363.286324,138863.792155,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600000355","Nodes","355",21.000000,37.845126,"DDS demands","Known Flow",471340.061762,138990.612604,,0.000000,,,,,,,-3.930000,,,,,,,,-3.514276,-3.930000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600000356","Nodes","356",21.000000,37.719516,"DDS demands","Known Flow",471359.043547,138978.247645,,0.000000,-2.140000,,,,,,-1.799999,,,,,,,,-3.523218,-3.940000,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,
"80004600000203","Nodes","203",21.000000,37.140170,"DDS demands","Known Flow",471480.160685,138785.333987,,0.000000,,,,,,,-24.549998,,,,,,,,-21.953048,-24.549998,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600000190","Nodes","190",21.000000,34.767754,"DDS demands","Known Flow",471670.180992,138952.611948,,0.000000,,,,,,,-13.210000,,,,,,,,-11.812618,-13.210000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001083","Nodes","1083",21.000000,38.057037,"DDS demands","Known Flow",471782.258397,138776.267275,,0.000000,,,,,,,-5.420000,,,,,,,,-4.846660,-5.420000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001059","Nodes","1059",21.000000,36.866117,"DDS demands","Known Flow",471948.055615,138750.811038,,0.000000,,,,,,,-8.539999,,,,,,,,-7.636620,-8.539999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600000192","Nodes","192",21.000000,34.785639,"DDS demands","Known Flow",471656.593494,138967.079325,,0.000000,,,,,,,-3.729999,,,,,,,,-3.335432,-3.729999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001087","Nodes","1087",21.000000,39.382344,"DDS demands","Known Flow",471666.661501,138678.526946,,0.000000,,,,,,,-3.410000,,,,,,,,-3.049283,-3.410000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600000189","Nodes","189",21.000000,34.686712,"DDS demands","Known Flow",471668.619828,138861.767882,,0.000000,,,,,,,-5.889999,,,,,,,,-5.266943,-5.889999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001123","Nodes","1123",21.000000,39.146162,"DDS demands","Known Flow",471660.805499,138637.360934,,0.000000,,,,,,,-5.650000,,,,,,,,-5.052331,-5.650000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600000188","Nodes","188",21.000000,34.738029,"DDS demands","Known Flow",471705.788934,138916.083433,,0.000000,,,,,,,-4.929999,,,,,,,,-4.408494,-4.929999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001082","Nodes","1082",21.000000,38.413811,"DDS demands","Known Flow",471763.334457,138758.075622,,0.000000,,,,,,,-7.679999,,,,,,,,-6.867593,-7.679999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001132","Nodes","1132",21.000000,37.337299,"DDS demands","Known Flow",471885.485128,138612.526084,,0.000000,,,,,,,-4.060000,,,,,,,,-3.630524,-4.060000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600000945","Nodes","945",21.000000,36.626318,"DDS demands","Known Flow",472129.161688,138791.063241,,0.000000,,,,,,,-1.059999,,,,,,,,-0.947870,-1.059999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600000960","Nodes","960",21.000000,36.968853,"Default Known Flow Node","Known Flow",472018.000641,138712.434277,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600000939","Nodes","939",21.000000,36.534358,"DDS demands","Known Flow",472059.740226,138804.442652,,0.000000,,,,,,,-1.309999,,,,,,,,-1.171425,-1.309999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600000948","Nodes","948",21.000000,36.626039,"DDS demands","Known Flow",472170.178253,138777.337102,,0.000000,,,,,,,-1.259999,,,,,,,,-1.126714,-1.259999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600000954","Nodes","954",21.000000,36.399012,"DDS demands","Known Flow",472269.919012,138788.779210,,0.000000,,,,,,,-3.700000,,,,,,,,-3.308606,-3.700000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600000825","Nodes","825",21.000000,35.811870,"DDS demands","Known Flow",472226.058653,138966.109024,,0.000000,,,,,,,-1.809999,,,,,,,,-1.618534,-1.809999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600000824","Nodes","824",21.000000,37.574011,"DDS demands","Known Flow",472765.608800,138774.122972,,0.000000,,,,,,,-7.699999,,,,,,,,-6.885477,-7.699999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600000087","Nodes","87",21.000000,37.342695,"DDS demands","Known Flow",472834.161475,138828.238027,,0.000000,,,,,,,-2.380000,,,,,,,,-2.128238,-2.380000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600000167","Nodes","167",21.000000,27.637724,"DDS demands","Known Flow",470583.506020,139020.562510,,0.000000,,,,,,,-2.840000,,,,,,,,-2.539578,-2.840000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600000798","Nodes","798",21.000000,27.300197,"DDS demands","Known Flow",470812.780631,139000.202554,,0.000000,,,,,,,-5.160000,,,,,,,,-4.614164,-5.160000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600000451","Nodes","451",21.000000,28.258107,"DDS demands","Known Flow",470946.485980,139030.262874,,0.000000,,,,,,,-29.819999,,,,,,,,-26.665578,-29.819999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600000616","Nodes","616",21.000000,28.055044,"DDS demands","Known Flow",470887.728763,139195.928909,,0.000000,,,,,,,-3.790000,,,,,,,,-3.389085,-3.790000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600000165","Nodes","165",21.000000,27.505404,"DDS demands","Known Flow",470586.510913,139027.911744,,0.000000,,,,,,,-0.839999,,,,,,,,-0.751143,-0.839999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600000158","Nodes","158",21.000000,27.654752,"DDS demands","Known Flow",470644.291223,139174.180081,,0.000000,,,,,,,-8.939999,,,,,,,,-7.994307,-8.939999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600000156","Nodes","156",21.000000,27.669999,"DDS demands","Known Flow",470652.380936,139182.633009,,0.000000,,,,-1.900000,,,-30.620001,,,,,,,,-29.079966,-32.520001,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,,
"80004600000799","Nodes","799",21.000000,27.293334,"DDS demands","Known Flow",470834.604852,139020.880001,,0.000000,,,,,,,-3.549999,,,,,,,,-3.174473,-3.549999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600000820","Nodes","820",21.000000,27.789241,"DDS demands","Known Flow",470813.257980,139211.585879,,0.000000,,,,,,,-7.580000,,,,,,,,-6.778171,-7.580000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600000615","Nodes","615",21.000000,27.620805,"DDS demands","Known Flow",470833.183274,139254.895103,,0.000000,,,,,,,-8.069999,,,,,,,,-7.216338,-8.069999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600000796","Nodes","796",21.000000,27.608359,"DDS demands","Known Flow",470873.068459,139265.542040,,0.000000,,,,,,,-2.570000,,,,,,,,-2.298140,-2.570000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600000614","Nodes","614",21.000000,28.180010,"DDS demands","Known Flow",470861.417282,139171.482080,,0.000000,,,,,,,-14.819999,,,,,,,,-13.252309,-14.819999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600000608","Nodes",,21.000000,28.175407,"DDS demands","Known Flow",470919.382891,139065.761827,,0.000000,,,,,,,-5.680000,,,,,,,,-5.079157,-5.680000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600000276","Nodes","276",21.000000,37.997781,"DDS demands","Known Flow",471325.120682,139006.935748,,0.000000,,,,,,,-7.710000,,,,,,,,-6.894420,-7.710000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600000177","Nodes","177",21.000000,35.808406,"DDS demands","Known Flow",471478.156228,139011.663957,,0.000000,,,,-0.119999,,,-9.750000,,,-42.470000,,,,,-46.803367,-52.339998,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,"I2 PROFILE",,,,
"80004600000866","Nodes","866",21.000000,29.669628,"DDS demands","Known Flow",471102.188396,139139.206367,,0.000000,,,,,,,-23.280001,,,,,,,,-20.817393,-23.280001,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001188","Nodes","1188",21.000000,37.697279,"DDS demands","Known Flow",471431.709023,139035.580927,,0.000000,,,,,,,-3.510000,,,,,,,,-3.138704,-3.510000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001189","Nodes","1189",21.000000,37.733698,"DDS demands","Known Flow",471456.289648,139078.845094,,0.000000,,,,-3.049999,,,,,,,,,,,-2.727364,-3.049999,,"",,,,"C4 PROFILE",,,,,,,,,,
"80004600001245","Nodes","1245",21.000000,30.046099,"DDS demands","Known Flow",471150.339237,139252.044841,,0.000000,,,,,,,-1.159999,,,,,,,,-1.037292,-1.159999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600000170","Nodes","170",21.000000,30.443814,"Default Known Flow Node","Known Flow",471147.247889,139169.698209,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600000171","Nodes","171",21.000000,30.810090,"DDS demands","Known Flow",471230.880711,139302.660072,,0.000000,,,,,,,-8.319999,,,,,,,,-7.439892,-8.319999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600000805","Nodes","805",21.000000,31.011026,"DDS demands","Known Flow",471339.717368,139305.028911,,0.000000,,,,,,,-12.090000,,,,,,,,-10.811094,-12.090000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600000808","Nodes","808",21.000000,36.914088,"DDS demands","Known Flow",471426.878097,139301.829859,,0.000000,,,,,,,-10.239999,,,,,,,,-9.156791,-10.239999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001120","Nodes","1120",21.000000,36.787139,"Default Known Flow Node","Known Flow",471483.602523,139322.187003,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600000980","Nodes","980",21.000000,34.683758,"DDS demands","Known Flow",471573.618496,139414.775438,,0.000000,,,,,,,-3.229999,,,,,,,,-2.888323,-3.229999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001284","Nodes","1284",21.000000,35.283730,"Default Known Flow Node","Known Flow",471602.068483,139334.084124,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004600001047","Nodes","1047",21.000000,35.022976,"DDS demands","Known Flow",471587.097639,139289.846566,,0.000000,,,,-7.380000,,,-3.609999,,,,,,,,-9.827454,-10.989999,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,,
"80004600000919","Nodes","919",21.000000,33.723805,"DDS demands","Known Flow",471638.295640,139223.287771,,0.000000,-9.930000,,,-4.980000,,,-4.409999,,,,,,,,-17.276290,-19.320000,,"","C1 PROFILE",,,"C4 PROFILE",,,"D1 PROFILE",,,,,,,
"80004600001290","Nodes","1290",21.000000,32.842800,"DDS demands","Known Flow",471651.723772,139217.344588,,0.000000,,,,,,,-2.599999,,,,,,,,-2.324966,-2.599999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004600001285","Nodes","1285",21.000000,25.340253,"DDS demands","Known Flow",471990.312589,139450.232156,,0.000000,,,,,,,-5.130000,,,,,,,,-4.587338,-5.130000,,"",,,,,,,"D1 PROFILE",,,,,,,
