"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-DC)"
"80003900077732","Nodes","77732","21.000000","30.010591","Default Known Flow Node","Known Flow","491694.587951","210803.736572","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900002131","Nodes","2131","21.000000","31.342907","DDS demands","Known Flow","491696.350561","210985.374442","","0.000000","","","","","","-24.420000","","-6.000000","","-27.202105","-30.419999","","","","","","","","D1 PROFILE","","I2 PROFILE",""
"80003900003053","Nodes","3053","21.000000","31.315015","Default Known Flow Node","Known Flow","491703.933953","210964.415615","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900002245","Nodes","2245","21.000000","31.306901","Default Known Flow Node","Known Flow","491694.864325","210989.422157","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900002133","Nodes","2133","21.000000","30.047936","DDS demands","Known Flow","491706.640258","210822.152203","","0.000000","","","","","","-11.479999","","","","-10.265619","-11.479999","","","","","","","","D1 PROFILE","","",""
"80003900002132","Nodes","2132","21.000000","30.760779","DDS demands","Known Flow","491761.743969","210968.752616","","0.000000","","","","","","-10.770000","","","","-9.630726","-10.770000","","","","","","","","D1 PROFILE","","",""
"80003900002135","Nodes","2135","21.000000","30.720579","DDS demands","Known Flow","491771.984972","210969.430617","","0.000000","","","","","","-7.710000","","","","-6.894419","-7.710000","","","","","","","","D1 PROFILE","","",""
"80003900071315","Nodes","71315","21.000000","41.226143","Default Known Flow Node","Known Flow","491250.900972","211201.350636","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900002235","Nodes","2235","21.000000","42.541428","DDS demands","Known Flow","491256.623831","211238.412690","","0.000000","","","","","","-11.430000","","","","-10.220910","-11.430000","","","","","","","","D1 PROFILE","","",""
"80003900002236","Nodes","2236","21.000000","42.594277","DDS demands","Known Flow","491343.171976","211264.511284","","0.000000","","","","","","-12.899999","","","","-11.535408","-12.899999","","","","","","","","D1 PROFILE","","",""
"80003900002239","Nodes","2239","21.000000","42.507532","DDS demands","Known Flow","491331.709779","211319.862428","","0.000000","","","","","","-3.599999","","","","-3.219184","-3.599999","","","","","","","","D1 PROFILE","","",""
"80003900002240","Nodes","2240","21.000000","42.841605","DDS demands","Known Flow","491400.535871","211321.535712","","0.000000","","","","","","-5.989999","","","","-5.356364","-5.989999","","","","","","","","D1 PROFILE","","",""
"80003900002256","Nodes","2256","21.000000","43.508457","DDS demands","Known Flow","491363.292368","211484.829932","","0.000000","","","","","","-3.199999","","","","-2.861496","-3.199999","","","","","","","","D1 PROFILE","","",""
"80003900002257","Nodes","2257","21.000000","43.509262","DDS demands","Known Flow","491358.020282","211479.259032","","0.000000","","","","","","-2.900000","","","","-2.593231","-2.900000","","","","","","","","D1 PROFILE","","",""
"80003900002242","Nodes","2242","21.000000","42.910206","DDS demands","Known Flow","491393.849683","211335.371217","","0.000000","","","","","","-10.979999","","","","-9.818510","-10.979999","","","","","","","","D1 PROFILE","","",""
"80003900002244","Nodes","2244","21.000000","43.067641","DDS demands","Known Flow","491411.399967","211353.348927","","0.000000","","","","","","-22.429999","","","","-20.057305","-22.429999","","","","","","","","D1 PROFILE","","",""
"80003900002116","Nodes","2116","21.000000","32.161261","DDS demands","Known Flow","491327.831453","211099.863823","","0.000000","","","","","","-8.930000","","","","-7.985365","-8.930000","","","","","","","","D1 PROFILE","","",""
"80003900002241","Nodes","2241","21.000000","42.849458","DDS demands","Known Flow","491412.212972","211337.153351","","0.000000","","","","","","-0.699999","","","","-0.625952","-0.699999","","","","","","","","D1 PROFILE","","",""
"80003900002250","Nodes","2250","21.000000","44.048901","DDS demands","Known Flow","491446.971967","211490.617374","","0.000000","","","","","","-7.440000","","","","-6.652980","-7.440000","","","","","","","","D1 PROFILE","","",""
"80003900071357","Nodes","71357","21.000000","37.001643","Default Known Flow Node","Known Flow","491626.920802","211408.654219","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900000016","Nodes","16","21.000000","39.002708","Default Known Flow Node","Known Flow","491276.208231","211167.634573","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900071359","Nodes","71359","21.000000","37.589201","Default Known Flow Node","Known Flow","491658.333372","211166.983816","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900071358","Nodes","71358","21.000000","37.586743","Default Known Flow Node","Known Flow","491655.691842","211169.837820","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900002105","Nodes","2105","21.000000","37.127894","DDS demands","Known Flow","491675.645380","211048.019982","","0.000000","","","","","","-0.899999","","","","-0.804796","-0.899999","","","","","","","","D1 PROFILE","","",""
"80003900002104","Nodes","2104","21.000000","37.238570","DDS demands","Known Flow","491718.977621","211089.046239","","0.000000","","","","","","-22.280000","","","","-19.923173","-22.280000","","","","","","","","D1 PROFILE","","",""
"80003900002100","Nodes","2100","21.000000","37.681375","DDS demands","Known Flow","491719.492957","211180.105674","","0.000000","","","","","","-3.160000","","","","-2.825728","-3.160000","","","","","","","","D1 PROFILE","","",""
"80003900071383","Nodes","71383","21.000000","37.807967","Default Known Flow Node","Known Flow","491832.891115","211180.672412","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900002120","Nodes","2120","21.000000","37.836684","DDS demands","Known Flow","491838.620990","211186.288676","","0.000000","","","","","","-21.259999","","","","-19.011071","-21.259999","","","","","","","","D1 PROFILE","","",""
"80003900002098","Nodes","2098","21.000000","38.935936","DDS demands","Known Flow","491783.882647","211252.980781","","0.000000","","","","","","-6.959999","","","","-6.223755","-6.959999","","","","","","","","D1 PROFILE","","",""
"80003900002232","Nodes","2232","21.000000","40.010850","DDS demands","Known Flow","491701.273007","211328.977977","","0.000000","","","","","","-13.149999","","","","-11.758963","-13.149999","","","","","","","","D1 PROFILE","","",""
"80003900002124","Nodes","2124","21.000000","37.862057","DDS demands","Known Flow","491915.809011","211105.689654","","0.000000","-7.479999","","","-2.789999","","-2.089999","","","","-11.027582","-12.332099","","","C1 PROFILE","","","C4 PROFILE","","D1 PROFILE","","",""
"80003900077802","Nodes","77802","21.000000","39.242047","Default Known Flow Node","Known Flow","491949.278807","211136.410849","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900002095","Nodes","2095","21.000000","35.992614","DDS demands","Known Flow","491948.447143","211345.681420","","0.000000","","","","","","-13.080000","","","","-11.696369","-13.080000","","","","","","","","D1 PROFILE","","",""
"80003900077807","Nodes","77807","21.000000","40.074388","Default Known Flow Node","Known Flow","491971.317449","211153.554127","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900002139","Nodes","2139","21.000000","39.826699","DDS demands","Known Flow","491997.723033","211110.331655","","0.000000","","","","","","-5.280000","","","","-4.721470","-5.280000","","","","","","","","D1 PROFILE","","",""
"80003900002126","Nodes","2126","21.000000","37.757764","DDS demands","Known Flow","491988.623031","211043.452637","","0.000000","-3.190000","","","","","-6.429999","","","","-8.602375","-9.620000","","","C1 PROFILE","","","","","D1 PROFILE","","",""
"80003900093633","Nodes","93633","21.000000","41.313032","Default Known Flow Node","Known Flow","491948.224849","211231.430273","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900002110","Nodes","2110","21.000000","37.143207","DDS demands","Known Flow","491635.540572","211289.414259","","0.000000","","","","","","-12.289999","","","","-10.989936","-12.289999","","","","","","","","D1 PROFILE","","",""
"80003900000254","Nodes","254","21.000000","40.797702","DDS demands","Known Flow","491980.307645","211167.694841","","0.000000","","","","","","-0.589999","","","","-0.527588","-0.589999","","","","","","","","D1 PROFILE","","",""
"80003900002140","Nodes","2140","21.000000","41.989731","DDS demands","Known Flow","492001.715034","211187.811676","","0.000000","","","","","","-14.840000","","","","-13.270192","-14.840000","","","","","","","","D1 PROFILE","","",""
"80003900145623","Nodes","145623","21.000000","37.581220","Default Known Flow Node","Known Flow","491652.583989","211173.218860","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900215230","Nodes","215230","21.000000","36.593741","Default Known Flow Node","Known Flow","491621.177899","211264.216518","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900215232","Nodes","215232","21.000000","36.505702","Default Known Flow Node","Known Flow","491642.118497","211264.124310","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900002103","Nodes","2103","21.000000","37.633025","DDS demands","Known Flow","491672.621737","211151.527275","","0.000000","","","","","","-5.400000","","","","-4.828776","-5.400000","","","","","","","","D1 PROFILE","","",""
"80003900002106","Nodes","2106","21.000000","37.590902","DDS demands","Known Flow","491659.368149","211165.864439","","0.000000","","","","","","-2.230000","","","","-1.994105","-2.230000","","","","","","","","D1 PROFILE","","",""
"80003900002099","Nodes","2099","21.000000","37.727739","DDS demands","Known Flow","491714.323956","211185.346675","","0.000000","","","","","","-3.029999","","","","-2.709479","-3.029999","","","","","","","","D1 PROFILE","","",""
"80003900071363","Nodes","71363","21.000000","39.175019","Default Known Flow Node","Known Flow","491683.271081","211331.313895","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900002109","Nodes","2109","21.000000","39.369103","DDS demands","Known Flow","491687.341235","211335.816023","","0.000000","","","","","","-8.800000","","","","-7.869116","-8.800000","","","","","","","","D1 PROFILE","","",""
"80003900002233","Nodes","2233","21.000000","37.012098","DDS demands","Known Flow","491629.123726","211410.521016","","0.000000","","","","","","-29.239999","","","","-26.146926","-29.239999","","","","","","","","D1 PROFILE","","",""
"80003900002231","Nodes","2231","21.000000","39.147181","DDS demands","Known Flow","491695.920951","211324.164713","","0.000000","","","","","","-13.000000","","","","-11.624831","-13.000000","","","","","","","","D1 PROFILE","","",""
"80003900002246","Nodes","2246","21.000000","44.858574","DDS demands","Known Flow","491576.911010","211493.885943","","0.000000","","","","","","-13.060000","","","","-11.678485","-13.060000","","","","","","","","D1 PROFILE","","",""
"80003900077744","Nodes","77744","21.000000","33.417698","DDS demands","Known Flow","491783.289092","211024.170320","","0.000000","","","","","","-9.699999","","","","-8.673911","-9.699999","","","","","","","","D1 PROFILE","","",""
"80003900002125","Nodes","2125","21.000000","37.563668","DDS demands","Known Flow","491909.336742","211099.849292","","0.000000","","-15.999999","","","","-11.989999","","","","-25.029155","-27.989999","","","","C2 PROFILE","","","","D1 PROFILE","","",""
"80003900077765","Nodes","77765","21.000000","37.828811","Default Known Flow Node","Known Flow","491885.575223","211127.973060","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900077766","Nodes","77766","21.000000","37.828474","Default Known Flow Node","Known Flow","491888.729296","211130.308801","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900002129","Nodes","P11125890, Park Road, -9.32sch/m","22.999998","31.706553","CSEP DDS Matched","Known Flow","491871.856999","211006.241627","","0.000000","","","-1.029999","-3.999999","","-9.540000","-9.319999","","","-21.327093","-23.849998","","","","","C3 PROFILE","C4 PROFILE","","D1 PROFILE","DC PROFILE","",""
"80003900077781","Nodes","77781","21.000000","37.869483","Default Known Flow Node","Known Flow","491910.446009","211112.700656","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900002138","Nodes","2138","21.000000","40.128470","DDS demands","Known Flow","491969.739569","211157.131235","","0.000000","","","","-3.790000","","-21.190000","","","","-22.303669","-24.942100","","","","","","C4 PROFILE","","D1 PROFILE","","",""
