"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"60201600000063","Nodes","63,","21.000000","30.555132","DDS demands","Known Flow","312448.883176","682376.745890","","0.000000","","","","","-5.870000","","","","","","-5.249059","-5.870000","","","","","","","D1 PROFILE","","","","",""
"60201600002191","Nodes","2191,","21.000000","29.411677","Default Known Flow Node","Known Flow","312641.772463","682231.041385","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600000062","Nodes","62,","21.000000","30.126855","DDS demands","Known Flow","312546.600202","682392.028895","","0.000000","","","","","-19.260000","","","","","","-17.222636","-19.260000","","","","","","","D1 PROFILE","","","","",""
"60201600000061","Nodes","61,","21.000000","30.205170","Default Known Flow Node","Known Flow","312560.455206","682411.998900","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600000281","Nodes","281,","21.000000","30.346040","DDS demands","Known Flow","312549.305203","682455.720912","","0.000000","","","","","-5.270000","","","","","","-4.712528","-5.270000","","","","","","","D1 PROFILE","","","","",""
"60201600000282","Nodes","282,","21.000000","30.649156","DDS demands","Known Flow","312503.933191","682495.850923","","0.000000","","","","","-3.170000","","","","","","-2.834670","-3.170000","","","","","","","D1 PROFILE","","","","",""
"60201600002308","Nodes","2308,","21.000000","29.411677","Default Known Flow Node","Known Flow","312652.546231","682241.591854","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600002312","Nodes","2312,","21.000000","36.445463","Default Known Flow Node","Known Flow","313496.521116","682362.266962","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600000087","Nodes","87,","21.000000","36.441173","DDS demands","Known Flow","313497.601461","682357.337885","","0.000000","-11.759999","","","","-11.419999","","","","","","-20.727970","-23.179999","","","C1 PROFILE","","","","D1 PROFILE","","","","",""
"60201600000088","Nodes","88,","21.000000","36.505081","DDS demands","Known Flow","313551.016476","682401.181897","","0.000000","","","","","-3.849999","","","","","","-3.442738","-3.849999","","","","","","","D1 PROFILE","","","","",""
"60201600000303","Nodes","303,","21.000000","28.664571","DDS demands","Known Flow","312475.351183","682690.712976","","0.000000","","","","","-17.169999","","","","","","-15.353721","-17.169999","","","","","","","D1 PROFILE","","","","",""
"60201600002329","Nodes","2329,","21.000000","29.717696","Default Known Flow Node","Known Flow","312535.763199","682656.266967","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600000053","Nodes","53,","21.000000","30.300375","DDS demands","Known Flow","312742.351256","682811.588009","","0.000000","","","","","-2.170000","","","","","","-1.940452","-2.170000","","","","","","","D1 PROFILE","","","","",""
"60201600000044","Nodes","44,","21.000000","30.571022","DDS demands","Known Flow","312750.226258","682840.713017","","0.000000","","","","","-2.099999","","","","","","-1.877857","-2.099999","","","","","","","D1 PROFILE","","","","",""
"60201600000057","Nodes","57,","21.000000","29.196858","DDS demands","Known Flow","312780.863801","682616.730840","","0.000000","","","","","-13.499999","","","","","","-12.071941","-13.499999","","","","","","","D1 PROFILE","","","","",""
"60201600002464","Nodes","2464,","21.000000","29.245881","Default Known Flow Node","Known Flow","312782.515350","682619.087232","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600000612","Nodes","612,","21.000000","30.081553","DDS demands","Known Flow","312866.173289","682883.272028","","0.000000","","","","","-2.570000","","","","","","-2.298140","-2.570000","","","","","","","D1 PROFILE","","","","",""
"60201600000055","Nodes","55,","21.000000","30.500647","DDS demands","Known Flow","312856.753960","682844.846244","","0.000000","","","","","-4.260000","","","","","","-3.809368","-4.260000","","","","","","","D1 PROFILE","","","","",""
"60201600000047","Nodes","47,","21.000000","28.610899","DDS demands","Known Flow","312814.101275","682955.088048","","0.000000","","","","","-11.770000","","","","","","-10.524945","-11.770000","","","","","","","D1 PROFILE","","","","",""
"60201600000046","Nodes","46,","21.000000","28.897519","DDS demands","Known Flow","312765.601262","682968.713052","","0.000000","","","","","-17.389999","","","","","","-15.550448","-17.389999","","","","","","","D1 PROFILE","","","","",""
"60201600000070","Nodes","70,","21.000000","30.501965","DDS demands","Known Flow","312608.662219","682666.580969","","0.000000","","","","","-8.510000","","","","","","-7.609794","-8.510000","","","","","","","D1 PROFILE","","","","",""
"60201600000641","Nodes","641,","21.000000","29.231586","DDS demands","Known Flow","312721.101250","682526.962931","","0.000000","","","","","-6.409999","","","","","","-5.731936","-6.409999","","","","","","","D1 PROFILE","","","","",""
"60201600000052","Nodes","52,","21.000000","30.681250","DDS demands","Known Flow","312755.851259","682866.213024","","0.000000","","","","","-6.429999","","","","","","-5.749820","-6.429999","","","","","","","D1 PROFILE","","","","",""
"60201600002343","Nodes","2343,","21.000000","30.135101","Default Known Flow Node","Known Flow","312812.101275","682786.588002","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600002371","Nodes","2371,","21.000000","30.453999","Default Known Flow Node","Known Flow","312907.601301","682864.713023","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600002390","Nodes","2390,","21.000000","30.538563","Default Known Flow Node","Known Flow","312914.976303","682915.088037","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600002360","Nodes","2360,","21.000000","30.463653","Default Known Flow Node","Known Flow","312953.077313","682823.343012","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600002361","Nodes","2361,","21.000000","30.403242","Default Known Flow Node","Known Flow","312952.167276","682824.093254","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600002368","Nodes","2368,","21.000000","30.451788","Default Known Flow Node","Known Flow","312885.601295","682847.963019","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600002460","Nodes","2460,","21.000000","30.451788","Default Known Flow Node","Known Flow","312888.604595","682860.979742","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600000067","Nodes","67,","21.000000","30.321946","DDS demands","Known Flow","312520.543195","682554.445939","","0.000000","","","","","-12.090000","","","","","","-10.811094","-12.090000","","","","","","","D1 PROFILE","","","","",""
"60201600002319","Nodes","2319,","21.000000","30.303303","Default Known Flow Node","Known Flow","312513.769109","682555.130343","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600000279","Nodes","279,","21.000000","29.790417","DDS demands","Known Flow","312534.588157","682650.903721","","0.000000","","","","","-8.609999","","","","","","-7.699215","-8.609999","","","","","","","D1 PROFILE","","","","",""
"60201600000602","Nodes","602,","21.000000","30.790637","Default Known Flow Node","Known Flow","312615.876716","682703.762072","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600002338","Nodes","2338,","21.000000","30.559836","Default Known Flow Node","Known Flow","312580.105212","682711.512982","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600000280","Nodes","280,","21.000000","30.884934","DDS demands","Known Flow","312553.251204","682688.036975","","0.000000","","","","","-4.940000","","","","","","-4.417436","-4.940000","","","","","","","D1 PROFILE","","","","",""
"60201600000068","Nodes","68,","21.000000","30.488672","DDS demands","Known Flow","312535.560825","682572.633948","","0.000000","","","","","-15.890000","","","","","","-14.209122","-15.890000","","","","","","","D1 PROFILE","","","","",""
"60201600002320","Nodes","2320,","21.000000","30.478367","Default Known Flow Node","Known Flow","312539.341706","682568.163684","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600002321","Nodes","2321,","21.000000","30.488921","Default Known Flow Node","Known Flow","312534.232199","682571.456943","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600000608","Nodes","608,","21.000000","30.583372","Default Known Flow Node","Known Flow","312759.976260","682839.088016","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600000054","Nodes","54,","21.000000","30.310425","DDS demands","Known Flow","312775.601265","682834.588015","","0.000000","","","","","-17.690000","","","","","","-15.818715","-17.690000","","","","","","","D1 PROFILE","","","","",""
"60201600002365","Nodes","2365,","21.000000","30.464999","Default Known Flow Node","Known Flow","312900.117506","682834.528688","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600000220","Nodes","220,","21.000000","29.014209","DDS demands","Known Flow","312775.078265","682742.583990","","0.000000","","","","","-20.790002","","","","","","-18.590791","-20.790002","","","","","","","D1 PROFILE","","","","",""
"60201600002347","Nodes","2347,","21.000000","29.188154","Default Known Flow Node","Known Flow","312769.281756","682743.892086","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600002346","Nodes","2346,","21.000000","29.507389","Default Known Flow Node","Known Flow","312796.919271","682741.570990","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600000056","Nodes","56,","21.000000","29.154383","DDS demands","Known Flow","312739.395255","682677.684972","","0.000000","","","","","-19.730000","","","","","","-17.642920","-19.730000","","","","","","","D1 PROFILE","","","","",""
"60201600000168","Nodes","168,","21.000000","29.317423","DDS demands","Known Flow","312877.597292","682937.723043","","0.000000","","","","","-3.469999","","","","","","-3.102936","-3.469999","","","","","","","D1 PROFILE","","","","",""
"60201600000613","Nodes","613,","21.000000","29.673491","DDS demands","Known Flow","312873.910291","682914.025037","","0.000000","","","","","-3.999999","","","","","","-3.576871","-3.999999","","","","","","","D1 PROFILE","","","","",""
"60201600000619","Nodes","619,","21.000000","29.294915","DDS demands","Known Flow","312883.634434","682948.897965","","0.000000","","","","","-0.509999","","","","","","-0.456051","-0.509999","","","","","","","D1 PROFILE","","","","",""
"60201600000620","Nodes","620,","21.000000","29.134069","DDS demands","Known Flow","312904.780967","682944.111396","","0.000000","","","","","-9.509999","","","","","","-8.504012","-9.509999","","","","","","","D1 PROFILE","","","","",""
"60201600002400","Nodes","2400,","21.000000","29.073126","Default Known Flow Node","Known Flow","312940.089554","682939.397797","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600002392","Nodes","2392,","21.000000","29.003483","Default Known Flow Node","Known Flow","312898.426298","682916.444037","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600002402","Nodes","2402,","21.000000","29.212176","Default Known Flow Node","Known Flow","312903.034470","682945.872843","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600000048","Nodes","48,","21.000000","28.614752","DDS demands","Known Flow","312821.275277","682954.215048","","0.000000","","","","","-6.390000","","","","","","-5.714052","-6.390000","","","","","","","D1 PROFILE","","","","",""
"60201600000288","Nodes","288,","21.000000","28.613297","DDS demands","Known Flow","312815.726276","682954.713048","","0.000000","","","","","-1.519999","","","","","","-1.359211","-1.519999","","","","","","","D1 PROFILE","","","","",""
"60201600000218","Nodes","218,","21.000000","28.964764","Default Known Flow Node","Known Flow","312757.976260","682971.088052","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600000219","Nodes","219,","21.000000","30.072415","DDS demands","Known Flow","312742.255509","682922.845070","","0.000000","","","","","-1.159999","","","","","","-1.037292","-1.159999","","","","","","","D1 PROFILE","","","","",""
"60201600000045","Nodes","45,","21.000000","30.799834","DDS demands","Known Flow","312731.726253","682898.463032","","0.000000","","","","","-4.810000","","","","","","-4.301188","-4.810000","","","","","","","D1 PROFILE","","","","",""
"60201600000051","Nodes","51,","21.000000","30.875944","DDS demands","Known Flow","312767.101262","682882.838028","","0.000000","","","","","-7.050000","","","","","","-6.304236","-7.050000","","","","","","","D1 PROFILE","","","","",""
"60201600000606","Nodes","606,","21.000000","30.690141","Default Known Flow Node","Known Flow","312764.601262","682862.713023","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600000384","Nodes","384,","21.000000","30.518526","DDS demands","Known Flow","312966.601317","682817.463010","","0.000000","-3.749999","","","-5.189999","-3.759999","","","","","","-11.356567","-12.700000","","","C1 PROFILE","","","C4 PROFILE","D1 PROFILE","","","","",""
"60201600002240","Nodes","2240,","21.000000","30.650317","Default Known Flow Node","Known Flow","312970.022042","682815.707945","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600000174","Nodes","174,","21.000000","30.689915","DDS demands","Known Flow","312971.036434","682817.325887","","0.000000","-0.360000","","-2.660000","-5.729999","-11.850000","","-6.000000","","","","-23.786197","-26.600000","","","C1 PROFILE","","C3 PROFILE","C4 PROFILE","D1 PROFILE","","I2 PROFILE","","",""
"60201600000069","Nodes","69,","21.000000","30.200826","DDS demands","Known Flow","312520.920676","682626.882123","","0.000000","","","","","-7.020000","","","","","","-6.277409","-7.020000","","","","","","","D1 PROFILE","","","","",""
"60201600000639","Nodes","639,","21.000000","29.699891","DDS demands","Known Flow","312614.601221","682653.462966","","0.000000","","","","","-9.100000","","","","","","-8.137383","-9.100000","","","","","","","D1 PROFILE","","","","",""
"60201600000071","Nodes","71,","21.000000","30.773938","DDS demands","Known Flow","312567.227208","682709.660981","","0.000000","","","","","-3.410000","","","","","","-3.049283","-3.410000","","","","","","","D1 PROFILE","","","","",""
"60201600000640","Nodes","640,","21.000000","30.141847","DDS demands","Known Flow","312606.351219","682743.087990","","0.000000","","","","","-13.890000","","","","","","-12.420687","-13.890000","","","","","","","D1 PROFILE","","","","",""
"60201600002267","Nodes","2267,","21.000000","30.141847","Default Known Flow Node","Known Flow","312612.101220","682759.462995","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600002340","Nodes","2340,","21.000000","29.897254","Default Known Flow Node","Known Flow","312755.848588","682714.702363","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600002468","Nodes","2468,","21.000000","30.702909","Default Known Flow Node","Known Flow","312764.905693","682864.370484","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600002324","Nodes","2324,","21.000000","29.519991","Default Known Flow Node","Known Flow","312808.851274","682646.087964","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600000434","Nodes","434,","21.000000","29.148662","DDS demands","Known Flow","312802.130272","682764.547996","","0.000000","","","","","-5.189999","","","","","","-4.640990","-5.189999","","","","","","","D1 PROFILE","","","","",""
"60201600002250","Nodes","2250,","21.000000","30.038836","DDS demands","Known Flow","312824.476278","682755.087993","","0.000000","","","","","-2.039999","","","","","","-1.824204","-2.039999","","","","","","","D1 PROFILE","","","","",""
"60201600000433","Nodes","433,","21.000000","29.863806","DDS demands","Known Flow","312809.476274","682737.587989","","0.000000","","","","","-2.039999","","","","","","-1.824204","-2.039999","","","","","","","D1 PROFILE","","","","",""
"60201600000611","Nodes","611,","21.000000","28.428692","DDS demands","Known Flow","312791.351269","682886.213029","","0.000000","","","","","-2.200000","","","","","","-1.967279","-2.200000","","","","","","","D1 PROFILE","","","","",""
"60201600002328","Nodes","2328,","21.000000","29.503226","Default Known Flow Node","Known Flow","312817.476276","682655.462966","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600002325","Nodes","2325,","21.000000","29.401961","Default Known Flow Node","Known Flow","312826.601279","682649.212965","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600000642","Nodes","642,","21.000000","29.470047","DDS demands","Known Flow","312816.976276","682638.837962","","0.000000","","","","","-4.409999","","","","","","-3.943500","-4.409999","","","","","","","D1 PROFILE","","","","",""
"60201600002352","Nodes","2352,","21.000000","30.004843","Default Known Flow Node","Known Flow","312833.351280","682782.963001","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600002233","Nodes","2233,","21.000000","29.831244","Default Known Flow Node","Known Flow","312828.101279","682767.587997","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600002192","Nodes","2192,","21.000000","30.004843","Default Known Flow Node","Known Flow","312834.851281","682782.713001","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600002372","Nodes","2372,","21.000000","30.451788","Default Known Flow Node","Known Flow","312885.601295","682874.088026","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600002373","Nodes","2373,","21.000000","30.538591","Default Known Flow Node","Known Flow","312885.601295","682877.338027","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600000614","Nodes","614,","21.000000","30.451788","DDS demands","Known Flow","312888.465782","682866.587764","","0.000000","","","","","-7.250000","","","","","","-6.483080","-7.250000","","","","","","","D1 PROFILE","","","","",""
"60201600002363","Nodes","2363,","21.000000","30.438058","Default Known Flow Node","Known Flow","312949.639312","682824.856012","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
