"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"60201400001193","Nodes","","21.000000","31.429011","DDS demands","Known Flow","337062.443873","714219.600555","","0.000000","","","","","","-1.019999","","","","","","","","","-0.912102","-1.019999","","","","","","","","D1 PROFILE","","","","","","","",""
"60201400001179","Nodes","","21.000000","24.262287","Default Known Flow Node","Known Flow","337284.276819","714008.964187","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001195","Nodes","","21.000000","30.932642","Default Known Flow Node","Known Flow","337080.960879","714184.231546","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001473","Nodes","","21.000000","28.030359","Default Known Flow Node","Known Flow","337096.185883","714154.326537","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001204","Nodes","1204","21.000000","30.068139","DDS demands","Known Flow","336794.228800","714597.182658","","0.000000","","","","","","-1.019999","","","","","","","","","-0.912102","-1.019999","","","","","","","","D1 PROFILE","","","","","","","",""
"60201400001205","Nodes","","21.000000","30.113998","Default Known Flow Node","Known Flow","336766.147793","714580.881653","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001206","Nodes","","21.000000","34.352499","Default Known Flow Node","Known Flow","336884.016825","714501.556632","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001207","Nodes","","21.000000","34.395541","Default Known Flow Node","Known Flow","336892.263827","714450.834618","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001208","Nodes","","21.000000","30.024771","Default Known Flow Node","Known Flow","336826.018809","714601.648659","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001209","Nodes","","21.000000","32.010075","Default Known Flow Node","Known Flow","336430.491702","714453.096619","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001210","Nodes","","21.000000","33.957087","Default Known Flow Node","Known Flow","336902.778004","714888.769209","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001211","Nodes","","21.000000","28.244646","Default Known Flow Node","Known Flow","336653.065762","714822.160719","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001212","Nodes","","21.000000","28.114154","Default Known Flow Node","Known Flow","336669.873767","714835.432723","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001213","Nodes","","21.000000","28.201142","Default Known Flow Node","Known Flow","336676.015768","714808.725715","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001214","Nodes","","21.000000","28.201142","Default Known Flow Node","Known Flow","336678.146769","714789.567710","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001215","Nodes","","21.000000","40.399617","Default Known Flow Node","Known Flow","336964.680460","715055.548245","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001216","Nodes","","21.000000","36.705514","Default Known Flow Node","Known Flow","336602.342748","714933.319749","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001217","Nodes","","21.000000","38.672621","Default Known Flow Node","Known Flow","337037.323867","714892.510738","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001219","Nodes","","21.000000","24.473730","Default Known Flow Node","Known Flow","337338.769857","714100.126765","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001220","Nodes","","21.000000","36.529143","Default Known Flow Node","Known Flow","337058.672872","714737.899696","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001218","Nodes","","21.000000","38.717897","Default Known Flow Node","Known Flow","337041.779868","714892.778738","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001233","Nodes","","21.000000","30.734915","Default Known Flow Node","Known Flow","337414.184826","714495.449054","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001222","Nodes","","21.000000","40.410237","Default Known Flow Node","Known Flow","336962.953585","715053.887099","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001224","Nodes","","21.000000","35.003842","Default Known Flow Node","Known Flow","337809.270101","714412.090516","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001225","Nodes","","21.000000","28.526776","Default Known Flow Node","Known Flow","336697.557774","714838.597724","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001226","Nodes","","21.000000","37.934924","DDS demands","Known Flow","337083.980417","714588.027695","","0.000000","","","","","","-0.959999","","","","","","","","","-0.858449","-0.959999","","","","","","","","D1 PROFILE","","","","","","","",""
"60201400001227","Nodes","","21.000000","28.734999","Default Known Flow Node","Known Flow","336706.563777","714785.402709","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001228","Nodes","","21.000000","28.960519","Default Known Flow Node","Known Flow","336802.985803","714728.618694","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001230","Nodes","","21.000000","33.934763","Default Known Flow Node","Known Flow","336902.148830","714888.655737","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001231","Nodes","","21.000000","33.934763","Default Known Flow Node","Known Flow","336899.395829","714905.115742","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001221","Nodes","","21.000000","27.850669","Default Known Flow Node","Known Flow","336633.439001","714775.765545","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001232","Nodes","","21.000000","28.968905","Default Known Flow Node","Known Flow","336796.472801","714760.126702","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001276","Nodes","","21.000000","30.112815","Default Known Flow Node","Known Flow","336829.498885","714769.404321","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001234","Nodes","","21.000000","37.482446","Default Known Flow Node","Known Flow","336731.658783","714963.653758","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001324","Nodes","","21.000000","37.482446","Default Known Flow Node","Known Flow","336735.443784","714963.728802","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001236","Nodes","","21.000000","37.158803","DDS demands","Known Flow","336686.211771","714937.714751","","0.000000","","","","","","-1.019999","","","","","","","","","-0.912102","-1.019999","","","","","","","","D1 PROFILE","","","","","","","",""
"60201400001238","Nodes","","21.000000","39.708971","Default Known Flow Node","Known Flow","336776.794796","715036.909778","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001240","Nodes","","21.000000","39.365960","Default Known Flow Node","Known Flow","336860.833819","714982.280763","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001241","Nodes","","21.000000","39.365960","Default Known Flow Node","Known Flow","336860.968819","714993.880766","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001242","Nodes","","21.000000","38.659249","Default Known Flow Node","Known Flow","337053.135871","714800.273713","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001244","Nodes","","21.000000","45.941095","Default Known Flow Node","Known Flow","337992.883610","713837.353079","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001245","Nodes","","21.000000","40.797311","Default Known Flow Node","Known Flow","336991.658854","714979.815762","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001247","Nodes","","21.000000","31.702084","Default Known Flow Node","Known Flow","337230.718919","714488.443628","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001248","Nodes","","21.000000","40.925892","Default Known Flow Node","Known Flow","337108.254886","714954.853755","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001249","Nodes","","21.000000","27.965487","Default Known Flow Node","Known Flow","336657.768763","714795.640712","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"60201400001250","Nodes","","21.000000","32.621846","Default Known Flow Node","Known Flow","337308.686460","714188.460522","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
