"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(IC)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IC)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-PL)"
"60201700000537","Nodes","537","21.000000","31.957294","DDS demands","Known Flow","311499.353917","702700.813421","","0.000000","","","","","-1.360000","","","","","","","","-1.216136","-1.360000","","","","","","","D1 PROFILE","","","","","","",""
"60201700000344","Nodes","344","21.000000","31.021689","DDS demands","Known Flow","311514.838922","702677.618415","","0.000000","","","","","-19.450000","","","","","","","","-17.392538","-19.450000","","","","","","","D1 PROFILE","","","","","","",""
"60201700003258","Nodes","3258","21.000000","25.461689","Default Known Flow Node","Known Flow","311498.652738","702246.212096","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700003154","Nodes","3154","21.000000","34.055550","Default Known Flow Node","Known Flow","311344.628059","703222.278915","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700000109","Nodes","109","21.000000","34.062777","DDS demands","Known Flow","311345.413876","703220.496562","","0.000000","","","","","-1.929999","","","","","","","","-1.725840","-1.929999","","","","","","","D1 PROFILE","","","","","","",""
"60201700003127","Nodes","3127","21.000000","31.184129","Default Known Flow Node","Known Flow","311499.563493","702796.922442","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700000043","Nodes","43","21.000000","34.184731","DDS demands","Known Flow","311673.334965","703020.083508","","0.000000","","","","","-24.689999","","","","","","","","-22.078239","-24.689999","","","","","","","D1 PROFILE","","","","","","",""
"60201700003136","Nodes","3136","21.000000","37.585962","Default Known Flow Node","Known Flow","311361.946880","702913.078479","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700003147","Nodes","3147","21.000000","33.100267","Default Known Flow Node","Known Flow","311630.513481","703156.208857","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700002213","Nodes","2213","21.000000","32.155247","Default Known Flow Node","Known Flow","311571.611937","702911.004478","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700000254","Nodes","254","21.000000","32.149199","DDS demands","Known Flow","311578.228780","702913.377776","","0.000000","","","","","-9.279999","","","","","","","","-8.298341","-9.279999","","","","","","","D1 PROFILE","","","","","","",""
"60201700002139","Nodes","2139","21.000000","34.061569","Default Known Flow Node","Known Flow","311207.423838","703311.926587","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700002183","Nodes","2183","21.000000","30.959196","Default Known Flow Node","Known Flow","311456.089906","703211.385560","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700002144","Nodes","2144","21.000000","31.033393","Default Known Flow Node","Known Flow","311458.064906","703211.941560","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700003048","Nodes","3048","21.000000","28.858110","DDS demands","Known Flow","311535.240927","703131.831538","","0.000000","","","","","-7.459999","","","","","","","","-6.670865","-7.459999","","","","","","","D1 PROFILE","","","","","","",""
"60201700003155","Nodes","3155","21.000000","30.835019","DDS demands","Known Flow","311482.071913","703243.981569","","0.000000","","","","","-2.039999","","","","","","","","-1.824204","-2.039999","","","","","","","D1 PROFILE","","","","","","",""
"60201700002258","Nodes","2258","21.000000","26.755515","Default Known Flow Node","Known Flow","311549.733931","703590.040663","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700002268","Nodes","2268","21.000000","26.853899","Default Known Flow Node","Known Flow","311587.184941","703592.642663","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700002272","Nodes","2272","21.000000","26.288937","Default Known Flow Node","Known Flow","311350.338877","703484.839634","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700003168","Nodes","3168","21.000000","26.354213","Default Known Flow Node","Known Flow","311394.799889","703517.577643","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700002265","Nodes","2265","21.000000","26.206026","Default Known Flow Node","Known Flow","311286.715860","703508.852641","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700003166","Nodes","3166","21.000000","26.287504","Default Known Flow Node","Known Flow","311349.110881","703484.846626","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700002285","Nodes","2285","21.000000","23.506650","Default Known Flow Node","Known Flow","311630.535953","704657.305953","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700002298","Nodes","2298","21.000000","33.052801","Default Known Flow Node","Known Flow","311880.242018","701857.002889","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700003089","Nodes","3089","21.000000","32.956347","Default Known Flow Node","Known Flow","311881.742455","701856.707021","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700002312","Nodes","2312","21.000000","25.736728","Default Known Flow Node","Known Flow","311956.361017","701887.669479","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700003131","Nodes","3131","21.000000","36.836150","Default Known Flow Node","Known Flow","311828.689007","701659.712138","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700000297","Nodes","297","21.000000","36.686207","DDS demands","Known Flow","311876.943020","701648.347134","","0.000000","","","","","-2.619999","","","","","","","","-2.342850","-2.619999","","","","","","","D1 PROFILE","","","","","","",""
"60201700003091","Nodes","3091","21.000000","32.961800","Default Known Flow Node","Known Flow","311882.384320","701885.527019","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700003115","Nodes","3115","21.000000","36.471230","DDS demands","Known Flow","311893.647025","701649.768135","","0.000000","","","","","-0.850000","","","","","","","","-0.760085","-0.850000","","","","","","","D1 PROFILE","","","","","","",""
"60201700000325","Nodes","325","21.000000","36.362219","Default Known Flow Node","Known Flow","311902.766027","701651.573135","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700002418","Nodes","2418","21.000000","30.339929","Default Known Flow Node","Known Flow","311852.782347","702544.994469","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700002419","Nodes","2419","21.000000","30.339929","Default Known Flow Node","Known Flow","311853.542014","702542.991378","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700002432","Nodes","2432","21.000000","30.494460","Default Known Flow Node","Known Flow","311905.020028","702380.346334","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700000316","Nodes","316","21.000000","30.635818","DDS demands","Known Flow","311925.268033","702306.258313","","0.000000","-5.400000","-6.000000","","","-4.960000","","","","","","","","-14.629405","-16.360000","","","C1 PROFILE","C2 PROFILE","","","D1 PROFILE","","","","","","",""
"60201700003247","Nodes","3247","21.000000","30.812868","Default Known Flow Node","Known Flow","311946.095961","702181.038734","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700002408","Nodes","2408","21.000000","30.519640","Default Known Flow Node","Known Flow","311921.146032","702296.723311","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700003102","Nodes","3102","21.000000","30.519640","Default Known Flow Node","Known Flow","311924.058033","702298.124311","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700000554","Nodes","554","21.000000","30.415719","DDS demands","Known Flow","311972.569046","702455.461354","","0.000000","","","","","-1.200000","","","","","","","","-1.073061","-1.200000","","","","","","","D1 PROFILE","","","","","","",""
"60201700003248","Nodes","3248","21.000000","30.809015","Default Known Flow Node","Known Flow","311945.985357","702183.975719","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700003251","Nodes","3251","21.000000","30.747870","Default Known Flow Node","Known Flow","311976.452047","702190.583282","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700003008","Nodes","3008","21.000000","30.487489","Default Known Flow Node","Known Flow","311903.270027","702386.021335","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700003054","Nodes","3054","21.000000","30.340322","Default Known Flow Node","Known Flow","311852.152363","702542.564557","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700002457","Nodes","2457","21.000000","40.192136","Default Known Flow Node","Known Flow","311913.264259","704449.827437","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700000030","Nodes","30","21.000000","29.650898","DDS demands","Known Flow","312075.405074","704892.550017","","0.000000","","","","","-5.689999","","","","","","","","-5.088099","-5.689999","","","","","","","D1 PROFILE","","","","","","",""
"60201700003200","Nodes","3200","21.000000","33.064723","Default Known Flow Node","Known Flow","312198.110108","704740.446976","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700000188","Nodes","188","21.000000","30.070665","DDS demands","Known Flow","312070.850073","704862.518009","","0.000000","","","","-1.510000","-10.770000","","","","","","","","-10.980996","-12.280000","","","","","","C4 PROFILE","D1 PROFILE","","","","","","",""
"60201700000190","Nodes","190","21.000000","29.588664","DDS demands","Known Flow","312078.035075","704895.473018","","0.000000","","","","","-12.289999","","","","","","","","-10.989937","-12.289999","","","","","","","D1 PROFILE","","","","","","",""
"60201700001000","Nodes","1000","21.000000","28.808074","DDS demands","Known Flow","312093.180056","704941.779442","","0.000000","","","","","-17.249999","","","","","","","","-15.425258","-17.249999","","","","","","","D1 PROFILE","","","","","","",""
"60201700002482","Nodes","2482","21.000000","36.846728","Default Known Flow Node","Known Flow","311996.598053","704656.423953","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700003194","Nodes","3194","21.000000","36.891810","Default Known Flow Node","Known Flow","311997.872303","704656.395348","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700001001","Nodes","1001","21.000000","32.341489","Default Known Flow Node","Known Flow","312317.877585","704771.973858","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700003201","Nodes","3201","21.000000","32.223018","Default Known Flow Node","Known Flow","312367.724154","704741.197976","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
